날짜,시도,시군구,지표,거래구분,값
2026-03-09,대구,군위군,가격지수,매매,100.0808
2026-03-16,대구,군위군,가격지수,매매,100.0808
2026-03-23,대구,군위군,가격지수,매매,100.0808
2026-03-30,대구,군위군,가격지수,매매,100.0808
2026-04-06,대구,군위군,가격지수,매매,100.0808
2026-04-13,대구,군위군,가격지수,매매,100.0808
2026-04-20,대구,군위군,가격지수,매매,100.0808
2026-04-27,대구,군위군,가격지수,매매,100.0808
2026-05-04,대구,군위군,가격지수,매매,100.0808
2026-05-11,대구,군위군,가격지수,매매,100.0808
2026-05-18,대구,군위군,가격지수,매매,100.0808
2026-05-25,대구,군위군,가격지수,매매,100.0808
2026-06-01,대구,군위군,가격지수,매매,100.0808
2026-06-08,대구,군위군,가격지수,매매,100.0808
2026-06-15,대구,군위군,가격지수,매매,100.0808
2026-06-22,대구,군위군,가격지수,매매,100.0808
2024-06-24,대구,남구,가격지수,매매,104.7961
2024-07-01,대구,남구,가격지수,매매,104.5593
2024-07-08,대구,남구,가격지수,매매,104.1713
2024-07-15,대구,남구,가격지수,매매,103.9006
2024-07-22,대구,남구,가격지수,매매,103.8103
2024-07-29,대구,남구,가격지수,매매,103.7242
2024-08-05,대구,남구,가격지수,매매,103.6739
2024-08-12,대구,남구,가격지수,매매,103.6149
2024-08-19,대구,남구,가격지수,매매,103.5694
2024-08-26,대구,남구,가격지수,매매,103.4719
2024-09-02,대구,남구,가격지수,매매,103.4164
2024-09-09,대구,남구,가격지수,매매,103.3949
2024-09-23,대구,남구,가격지수,매매,103.3355
2024-09-30,대구,남구,가격지수,매매,103.3065
2024-10-07,대구,남구,가격지수,매매,103.3065
2024-10-14,대구,남구,가격지수,매매,103.2575
2024-10-21,대구,남구,가격지수,매매,103.0348
2024-10-28,대구,남구,가격지수,매매,102.9248
2024-11-04,대구,남구,가격지수,매매,102.8576
2024-11-11,대구,남구,가격지수,매매,102.7358
2024-11-18,대구,남구,가격지수,매매,102.7121
2024-11-25,대구,남구,가격지수,매매,102.6805
2024-12-02,대구,남구,가격지수,매매,102.6073
2024-12-09,대구,남구,가격지수,매매,102.6408
2024-12-16,대구,남구,가격지수,매매,102.4828
2024-12-23,대구,남구,가격지수,매매,102.2964
2024-12-30,대구,남구,가격지수,매매,102.2235
2025-01-06,대구,남구,가격지수,매매,102.1754
2025-01-13,대구,남구,가격지수,매매,102.0004
2025-01-20,대구,남구,가격지수,매매,101.9028
2025-02-03,대구,남구,가격지수,매매,101.8633
2025-02-10,대구,남구,가격지수,매매,101.8015
2025-02-17,대구,남구,가격지수,매매,101.7358
2025-02-24,대구,남구,가격지수,매매,101.7224
2025-03-03,대구,남구,가격지수,매매,101.645
2025-03-10,대구,남구,가격지수,매매,101.5797
2025-03-17,대구,남구,가격지수,매매,101.5544
2025-03-24,대구,남구,가격지수,매매,101.485
2025-03-31,대구,남구,가격지수,매매,101.3982
2025-04-07,대구,남구,가격지수,매매,101.1655
2025-04-14,대구,남구,가격지수,매매,101.0968
2025-04-21,대구,남구,가격지수,매매,101.0603
2025-04-28,대구,남구,가격지수,매매,101.0603
2025-05-05,대구,남구,가격지수,매매,101.0603
2025-05-12,대구,남구,가격지수,매매,101.0603
2025-05-19,대구,남구,가격지수,매매,101.0603
2025-05-26,대구,남구,가격지수,매매,101.0502
2025-06-02,대구,남구,가격지수,매매,101.0502
2025-06-09,대구,남구,가격지수,매매,101.0469
2025-06-16,대구,남구,가격지수,매매,101.0151
2025-06-23,대구,남구,가격지수,매매,100.9632
2025-06-30,대구,남구,가격지수,매매,100.9403
2025-07-07,대구,남구,가격지수,매매,100.945
2025-07-14,대구,남구,가격지수,매매,100.9428
2025-07-21,대구,남구,가격지수,매매,100.9347
2025-07-28,대구,남구,가격지수,매매,100.7625
2025-08-04,대구,남구,가격지수,매매,100.6266
2025-08-11,대구,남구,가격지수,매매,100.5952
2025-08-18,대구,남구,가격지수,매매,100.5456
2025-08-25,대구,남구,가격지수,매매,100.5146
2025-09-01,대구,남구,가격지수,매매,100.5169
2025-09-08,대구,남구,가격지수,매매,100.4826
2025-09-15,대구,남구,가격지수,매매,100.4808
2025-09-22,대구,남구,가격지수,매매,100.3924
2025-09-29,대구,남구,가격지수,매매,100.3937
2025-10-13,대구,남구,가격지수,매매,100.3768
2025-10-20,대구,남구,가격지수,매매,100.3395
2025-10-27,대구,남구,가격지수,매매,100.3161
2025-11-03,대구,남구,가격지수,매매,100.2949
2025-11-10,대구,남구,가격지수,매매,100.2482
2025-11-17,대구,남구,가격지수,매매,100.2361
2025-11-24,대구,남구,가격지수,매매,100.2148
2025-12-01,대구,남구,가격지수,매매,100.2802
2025-12-08,대구,남구,가격지수,매매,100.3038
2025-12-15,대구,남구,가격지수,매매,100.2705
2025-12-22,대구,남구,가격지수,매매,100.2724
2025-12-29,대구,남구,가격지수,매매,100.2183
2026-01-05,대구,남구,가격지수,매매,100.1251
2026-01-12,대구,남구,가격지수,매매,100.0
2026-01-19,대구,남구,가격지수,매매,100.0028
2026-01-26,대구,남구,가격지수,매매,99.9279
2026-02-02,대구,남구,가격지수,매매,99.9212
2026-02-09,대구,남구,가격지수,매매,99.9212
2026-02-23,대구,남구,가격지수,매매,99.9334
2026-03-02,대구,남구,가격지수,매매,99.7135
2026-03-09,대구,남구,가격지수,매매,99.6952
2026-03-16,대구,남구,가격지수,매매,99.6963
2026-03-23,대구,남구,가격지수,매매,99.6963
2026-03-30,대구,남구,가격지수,매매,99.72
2026-04-06,대구,남구,가격지수,매매,99.7234
2026-04-13,대구,남구,가격지수,매매,99.6806
2026-04-20,대구,남구,가격지수,매매,99.539
2026-04-27,대구,남구,가격지수,매매,99.4843
2026-05-04,대구,남구,가격지수,매매,99.4749
2026-05-11,대구,남구,가격지수,매매,99.3916
2026-05-18,대구,남구,가격지수,매매,99.2649
2026-05-25,대구,남구,가격지수,매매,99.1692
2026-06-01,대구,남구,가격지수,매매,99.1395
2026-06-08,대구,남구,가격지수,매매,99.121
2026-06-15,대구,남구,가격지수,매매,99.1257
2026-06-22,대구,남구,가격지수,매매,99.0272
2024-06-24,대구,달서구,가격지수,매매,105.1146
2024-07-01,대구,달서구,가격지수,매매,104.9791
2024-07-08,대구,달서구,가격지수,매매,104.8639
2024-07-15,대구,달서구,가격지수,매매,104.8597
2024-07-22,대구,달서구,가격지수,매매,104.8637
2024-07-29,대구,달서구,가격지수,매매,104.8443
2024-08-05,대구,달서구,가격지수,매매,104.7975
2024-08-12,대구,달서구,가격지수,매매,104.7831
2024-08-19,대구,달서구,가격지수,매매,104.6805
2024-08-26,대구,달서구,가격지수,매매,104.6712
2024-09-02,대구,달서구,가격지수,매매,104.6608
2024-09-09,대구,달서구,가격지수,매매,104.6539
2024-09-23,대구,달서구,가격지수,매매,104.6334
2024-09-30,대구,달서구,가격지수,매매,104.5953
2024-10-07,대구,달서구,가격지수,매매,104.577
2024-10-14,대구,달서구,가격지수,매매,104.5215
2024-10-21,대구,달서구,가격지수,매매,104.4628
2024-10-28,대구,달서구,가격지수,매매,104.4183
2024-11-04,대구,달서구,가격지수,매매,104.3248
2024-11-11,대구,달서구,가격지수,매매,104.2881
2024-11-18,대구,달서구,가격지수,매매,104.1241
2024-11-25,대구,달서구,가격지수,매매,103.8664
2024-12-02,대구,달서구,가격지수,매매,103.8094
2024-12-09,대구,달서구,가격지수,매매,103.789
2024-12-16,대구,달서구,가격지수,매매,103.7214
2024-12-23,대구,달서구,가격지수,매매,103.7071
2024-12-30,대구,달서구,가격지수,매매,103.6684
2025-01-06,대구,달서구,가격지수,매매,103.5999
2025-01-13,대구,달서구,가격지수,매매,103.5185
2025-01-20,대구,달서구,가격지수,매매,103.4648
2025-02-03,대구,달서구,가격지수,매매,103.2721
2025-02-10,대구,달서구,가격지수,매매,103.1975
2025-02-17,대구,달서구,가격지수,매매,103.1242
2025-02-24,대구,달서구,가격지수,매매,103.023
2025-03-03,대구,달서구,가격지수,매매,102.9348
2025-03-10,대구,달서구,가격지수,매매,102.8539
2025-03-17,대구,달서구,가격지수,매매,102.7606
2025-03-24,대구,달서구,가격지수,매매,102.7225
2025-03-31,대구,달서구,가격지수,매매,102.69
2025-04-07,대구,달서구,가격지수,매매,102.6426
2025-04-14,대구,달서구,가격지수,매매,102.5809
2025-04-21,대구,달서구,가격지수,매매,102.5044
2025-04-28,대구,달서구,가격지수,매매,102.3961
2025-05-05,대구,달서구,가격지수,매매,102.3613
2025-05-12,대구,달서구,가격지수,매매,102.2745
2025-05-19,대구,달서구,가격지수,매매,102.1628
2025-05-26,대구,달서구,가격지수,매매,102.134
2025-06-02,대구,달서구,가격지수,매매,102.0914
2025-06-09,대구,달서구,가격지수,매매,102.0394
2025-06-16,대구,달서구,가격지수,매매,101.9485
2025-06-23,대구,달서구,가격지수,매매,101.8803
2025-06-30,대구,달서구,가격지수,매매,101.7935
2025-07-07,대구,달서구,가격지수,매매,101.6952
2025-07-14,대구,달서구,가격지수,매매,101.6326
2025-07-21,대구,달서구,가격지수,매매,101.3459
2025-07-28,대구,달서구,가격지수,매매,101.2125
2025-08-04,대구,달서구,가격지수,매매,101.187
2025-08-11,대구,달서구,가격지수,매매,101.1571
2025-08-18,대구,달서구,가격지수,매매,101.0871
2025-08-25,대구,달서구,가격지수,매매,100.9499
2025-09-01,대구,달서구,가격지수,매매,100.8372
2025-09-08,대구,달서구,가격지수,매매,100.653
2025-09-15,대구,달서구,가격지수,매매,100.5426
2025-09-22,대구,달서구,가격지수,매매,100.4312
2025-09-29,대구,달서구,가격지수,매매,100.3806
2025-10-13,대구,달서구,가격지수,매매,100.3211
2025-10-20,대구,달서구,가격지수,매매,100.3047
2025-10-27,대구,달서구,가격지수,매매,100.2794
2025-11-03,대구,달서구,가격지수,매매,100.2024
2025-11-10,대구,달서구,가격지수,매매,100.1796
2025-11-17,대구,달서구,가격지수,매매,100.1708
2025-11-24,대구,달서구,가격지수,매매,100.1798
2025-12-01,대구,달서구,가격지수,매매,100.1507
2025-12-08,대구,달서구,가격지수,매매,100.1683
2025-12-15,대구,달서구,가격지수,매매,100.1087
2025-12-22,대구,달서구,가격지수,매매,100.086
2025-12-29,대구,달서구,가격지수,매매,100.0856
2026-01-05,대구,달서구,가격지수,매매,100.063
2026-01-12,대구,달서구,가격지수,매매,100.0
2026-01-19,대구,달서구,가격지수,매매,99.9901
2026-01-26,대구,달서구,가격지수,매매,99.9953
2026-02-02,대구,달서구,가격지수,매매,99.8972
2026-02-09,대구,달서구,가격지수,매매,99.8853
2026-02-23,대구,달서구,가격지수,매매,99.8613
2026-03-02,대구,달서구,가격지수,매매,99.7981
2026-03-09,대구,달서구,가격지수,매매,99.7762
2026-03-16,대구,달서구,가격지수,매매,99.7527
2026-03-23,대구,달서구,가격지수,매매,99.7003
2026-03-30,대구,달서구,가격지수,매매,99.682
2026-04-06,대구,달서구,가격지수,매매,99.6598
2026-04-13,대구,달서구,가격지수,매매,99.6286
2026-04-20,대구,달서구,가격지수,매매,99.6097
2026-04-27,대구,달서구,가격지수,매매,99.6072
2026-05-04,대구,달서구,가격지수,매매,99.6012
2026-05-11,대구,달서구,가격지수,매매,99.5445
2026-05-18,대구,달서구,가격지수,매매,99.5295
2026-05-25,대구,달서구,가격지수,매매,99.4763
2026-06-01,대구,달서구,가격지수,매매,99.431
2026-06-08,대구,달서구,가격지수,매매,99.4071
2026-06-15,대구,달서구,가격지수,매매,99.4028
2026-06-22,대구,달서구,가격지수,매매,99.4048
2024-06-24,대구,달성군,가격지수,매매,103.6167
2024-07-01,대구,달성군,가격지수,매매,103.4864
2024-07-08,대구,달성군,가격지수,매매,103.4784
2024-07-15,대구,달성군,가격지수,매매,103.4492
2024-07-22,대구,달성군,가격지수,매매,103.4206
2024-07-29,대구,달성군,가격지수,매매,103.3711
2024-08-05,대구,달성군,가격지수,매매,103.254
2024-08-12,대구,달성군,가격지수,매매,103.2094
2024-08-19,대구,달성군,가격지수,매매,103.0458
2024-08-26,대구,달성군,가격지수,매매,103.0416
2024-09-02,대구,달성군,가격지수,매매,102.868
2024-09-09,대구,달성군,가격지수,매매,102.8478
2024-09-23,대구,달성군,가격지수,매매,102.7796
2024-09-30,대구,달성군,가격지수,매매,102.7804
2024-10-07,대구,달성군,가격지수,매매,102.7236
2024-10-14,대구,달성군,가격지수,매매,102.6633
2024-10-21,대구,달성군,가격지수,매매,102.5577
2024-10-28,대구,달성군,가격지수,매매,102.5615
2024-11-04,대구,달성군,가격지수,매매,102.4651
2024-11-11,대구,달성군,가격지수,매매,102.3694
2024-11-18,대구,달성군,가격지수,매매,102.2877
2024-11-25,대구,달성군,가격지수,매매,102.1476
2024-12-02,대구,달성군,가격지수,매매,102.1444
2024-12-09,대구,달성군,가격지수,매매,102.0929
2024-12-16,대구,달성군,가격지수,매매,102.0657
2024-12-23,대구,달성군,가격지수,매매,102.0627
2024-12-30,대구,달성군,가격지수,매매,102.0034
2025-01-06,대구,달성군,가격지수,매매,101.9504
2025-01-13,대구,달성군,가격지수,매매,101.7895
2025-01-20,대구,달성군,가격지수,매매,101.6209
2025-02-03,대구,달성군,가격지수,매매,101.5118
2025-02-10,대구,달성군,가격지수,매매,101.5167
2025-02-17,대구,달성군,가격지수,매매,101.4142
2025-02-24,대구,달성군,가격지수,매매,101.3622
2025-03-03,대구,달성군,가격지수,매매,101.3433
2025-03-10,대구,달성군,가격지수,매매,101.3358
2025-03-17,대구,달성군,가격지수,매매,101.3015
2025-03-24,대구,달성군,가격지수,매매,101.2714
2025-03-31,대구,달성군,가격지수,매매,101.2209
2025-04-07,대구,달성군,가격지수,매매,101.1411
2025-04-14,대구,달성군,가격지수,매매,101.078
2025-04-21,대구,달성군,가격지수,매매,101.0583
2025-04-28,대구,달성군,가격지수,매매,101.0292
2025-05-05,대구,달성군,가격지수,매매,101.0232
2025-05-12,대구,달성군,가격지수,매매,100.9861
2025-05-19,대구,달성군,가격지수,매매,100.8355
2025-05-26,대구,달성군,가격지수,매매,100.8053
2025-06-02,대구,달성군,가격지수,매매,100.8073
2025-06-09,대구,달성군,가격지수,매매,100.7839
2025-06-16,대구,달성군,가격지수,매매,100.7084
2025-06-23,대구,달성군,가격지수,매매,100.7063
2025-06-30,대구,달성군,가격지수,매매,100.6125
2025-07-07,대구,달성군,가격지수,매매,100.5419
2025-07-14,대구,달성군,가격지수,매매,100.4788
2025-07-21,대구,달성군,가격지수,매매,100.4308
2025-07-28,대구,달성군,가격지수,매매,100.3604
2025-08-04,대구,달성군,가격지수,매매,100.2466
2025-08-11,대구,달성군,가격지수,매매,100.1574
2025-08-18,대구,달성군,가격지수,매매,100.1412
2025-08-25,대구,달성군,가격지수,매매,100.125
2025-09-01,대구,달성군,가격지수,매매,100.1198
2025-09-08,대구,달성군,가격지수,매매,100.1172
2025-09-15,대구,달성군,가격지수,매매,100.0959
2025-09-22,대구,달성군,가격지수,매매,100.0852
2025-09-29,대구,달성군,가격지수,매매,100.0788
2025-10-13,대구,달성군,가격지수,매매,100.0466
2025-10-20,대구,달성군,가격지수,매매,100.0408
2025-10-27,대구,달성군,가격지수,매매,100.0518
2025-11-03,대구,달성군,가격지수,매매,100.0627
2025-11-10,대구,달성군,가격지수,매매,99.9239
2025-11-17,대구,달성군,가격지수,매매,99.8942
2025-11-24,대구,달성군,가격지수,매매,99.8973
2025-12-01,대구,달성군,가격지수,매매,99.9292
2025-12-08,대구,달성군,가격지수,매매,99.9525
2025-12-15,대구,달성군,가격지수,매매,99.9714
2025-12-22,대구,달성군,가격지수,매매,99.9679
2025-12-29,대구,달성군,가격지수,매매,99.9731
2026-01-05,대구,달성군,가격지수,매매,99.9847
2026-01-12,대구,달성군,가격지수,매매,100.0
2026-01-19,대구,달성군,가격지수,매매,100.0058
2026-01-26,대구,달성군,가격지수,매매,100.0123
2026-02-02,대구,달성군,가격지수,매매,99.9674
2026-02-09,대구,달성군,가격지수,매매,99.9818
2026-02-23,대구,달성군,가격지수,매매,99.9996
2026-03-02,대구,달성군,가격지수,매매,100.0626
2026-03-09,대구,달성군,가격지수,매매,100.064
2026-03-16,대구,달성군,가격지수,매매,100.0853
2026-03-23,대구,달성군,가격지수,매매,100.0813
2026-03-30,대구,달성군,가격지수,매매,100.087
2026-04-06,대구,달성군,가격지수,매매,100.086
2026-04-13,대구,달성군,가격지수,매매,100.067
2026-04-20,대구,달성군,가격지수,매매,100.0686
2026-04-27,대구,달성군,가격지수,매매,100.0693
2026-05-04,대구,달성군,가격지수,매매,100.0856
2026-05-11,대구,달성군,가격지수,매매,100.0904
2026-05-18,대구,달성군,가격지수,매매,100.0088
2026-05-25,대구,달성군,가격지수,매매,99.9991
2026-06-01,대구,달성군,가격지수,매매,99.9604
2026-06-08,대구,달성군,가격지수,매매,99.9319
2026-06-15,대구,달성군,가격지수,매매,99.9295
2026-06-22,대구,달성군,가격지수,매매,99.941
2024-06-24,대구,동구,가격지수,매매,103.3344
2024-07-01,대구,동구,가격지수,매매,103.3125
2024-07-08,대구,동구,가격지수,매매,103.3035
2024-07-15,대구,동구,가격지수,매매,103.2341
2024-07-22,대구,동구,가격지수,매매,103.209
2024-07-29,대구,동구,가격지수,매매,103.1741
2024-08-05,대구,동구,가격지수,매매,103.1379
2024-08-12,대구,동구,가격지수,매매,103.1239
2024-08-19,대구,동구,가격지수,매매,103.0287
2024-08-26,대구,동구,가격지수,매매,103.0017
2024-09-02,대구,동구,가격지수,매매,102.9566
2024-09-09,대구,동구,가격지수,매매,102.9308
2024-09-23,대구,동구,가격지수,매매,102.878
2024-09-30,대구,동구,가격지수,매매,102.8265
2024-10-07,대구,동구,가격지수,매매,102.7505
2024-10-14,대구,동구,가격지수,매매,102.5851
2024-10-21,대구,동구,가격지수,매매,102.5545
2024-10-28,대구,동구,가격지수,매매,102.5334
2024-11-04,대구,동구,가격지수,매매,102.4248
2024-11-11,대구,동구,가격지수,매매,102.38
2024-11-18,대구,동구,가격지수,매매,102.2906
2024-11-25,대구,동구,가격지수,매매,102.24
2024-12-02,대구,동구,가격지수,매매,102.1739
2024-12-09,대구,동구,가격지수,매매,102.0348
2024-12-16,대구,동구,가격지수,매매,101.8928
2024-12-23,대구,동구,가격지수,매매,101.8665
2024-12-30,대구,동구,가격지수,매매,101.8113
2025-01-06,대구,동구,가격지수,매매,101.7845
2025-01-13,대구,동구,가격지수,매매,101.7274
2025-01-20,대구,동구,가격지수,매매,101.6141
2025-02-03,대구,동구,가격지수,매매,101.4365
2025-02-10,대구,동구,가격지수,매매,101.2295
2025-02-17,대구,동구,가격지수,매매,101.0752
2025-02-24,대구,동구,가격지수,매매,101.0256
2025-03-03,대구,동구,가격지수,매매,101.0029
2025-03-10,대구,동구,가격지수,매매,100.9413
2025-03-17,대구,동구,가격지수,매매,100.8883
2025-03-24,대구,동구,가격지수,매매,100.8725
2025-03-31,대구,동구,가격지수,매매,100.8694
2025-04-07,대구,동구,가격지수,매매,100.8563
2025-04-14,대구,동구,가격지수,매매,100.8292
2025-04-21,대구,동구,가격지수,매매,100.8053
2025-04-28,대구,동구,가격지수,매매,100.7553
2025-05-05,대구,동구,가격지수,매매,100.7246
2025-05-12,대구,동구,가격지수,매매,100.708
2025-05-19,대구,동구,가격지수,매매,100.6948
2025-05-26,대구,동구,가격지수,매매,100.6245
2025-06-02,대구,동구,가격지수,매매,100.5726
2025-06-09,대구,동구,가격지수,매매,100.5449
2025-06-16,대구,동구,가격지수,매매,100.4941
2025-06-23,대구,동구,가격지수,매매,100.4172
2025-06-30,대구,동구,가격지수,매매,100.3945
2025-07-07,대구,동구,가격지수,매매,100.3507
2025-07-14,대구,동구,가격지수,매매,100.3112
2025-07-21,대구,동구,가격지수,매매,100.2184
2025-07-28,대구,동구,가격지수,매매,100.1627
2025-08-04,대구,동구,가격지수,매매,100.1367
2025-08-11,대구,동구,가격지수,매매,100.0934
2025-08-18,대구,동구,가격지수,매매,100.0718
2025-08-25,대구,동구,가격지수,매매,100.0442
2025-09-01,대구,동구,가격지수,매매,100.0431
2025-09-08,대구,동구,가격지수,매매,100.0216
2025-09-15,대구,동구,가격지수,매매,99.9249
2025-09-22,대구,동구,가격지수,매매,99.8476
2025-09-29,대구,동구,가격지수,매매,99.7732
2025-10-13,대구,동구,가격지수,매매,99.7437
2025-10-20,대구,동구,가격지수,매매,99.8323
2025-10-27,대구,동구,가격지수,매매,99.7851
2025-11-03,대구,동구,가격지수,매매,99.7659
2025-11-10,대구,동구,가격지수,매매,99.7677
2025-11-17,대구,동구,가격지수,매매,99.7433
2025-11-24,대구,동구,가격지수,매매,99.7654
2025-12-01,대구,동구,가격지수,매매,99.7875
2025-12-08,대구,동구,가격지수,매매,99.8385
2025-12-15,대구,동구,가격지수,매매,99.9054
2025-12-22,대구,동구,가격지수,매매,99.9718
2025-12-29,대구,동구,가격지수,매매,99.9973
2026-01-05,대구,동구,가격지수,매매,100.0005
2026-01-12,대구,동구,가격지수,매매,100.0
2026-01-19,대구,동구,가격지수,매매,100.0488
2026-01-26,대구,동구,가격지수,매매,100.0903
2026-02-02,대구,동구,가격지수,매매,100.1319
2026-02-09,대구,동구,가격지수,매매,100.1321
2026-02-23,대구,동구,가격지수,매매,100.145
2026-03-02,대구,동구,가격지수,매매,100.1613
2026-03-09,대구,동구,가격지수,매매,100.1907
2026-03-16,대구,동구,가격지수,매매,100.2075
2026-03-23,대구,동구,가격지수,매매,100.2123
2026-03-30,대구,동구,가격지수,매매,100.2123
2026-04-06,대구,동구,가격지수,매매,100.242
2026-04-13,대구,동구,가격지수,매매,100.241
2026-04-20,대구,동구,가격지수,매매,100.239
2026-04-27,대구,동구,가격지수,매매,100.2475
2026-05-04,대구,동구,가격지수,매매,100.2704
2026-05-11,대구,동구,가격지수,매매,100.281
2026-05-18,대구,동구,가격지수,매매,100.2998
2026-05-25,대구,동구,가격지수,매매,100.3292
2026-06-01,대구,동구,가격지수,매매,100.3274
2026-06-08,대구,동구,가격지수,매매,100.3472
2026-06-15,대구,동구,가격지수,매매,100.3732
2026-06-22,대구,동구,가격지수,매매,100.3867
2024-06-24,대구,북구,가격지수,매매,105.7908
2024-07-01,대구,북구,가격지수,매매,105.6862
2024-07-08,대구,북구,가격지수,매매,105.3604
2024-07-15,대구,북구,가격지수,매매,105.2883
2024-07-22,대구,북구,가격지수,매매,105.1309
2024-07-29,대구,북구,가격지수,매매,105.0528
2024-08-05,대구,북구,가격지수,매매,104.9227
2024-08-12,대구,북구,가격지수,매매,104.8449
2024-08-19,대구,북구,가격지수,매매,104.6917
2024-08-26,대구,북구,가격지수,매매,104.6579
2024-09-02,대구,북구,가격지수,매매,104.5936
2024-09-09,대구,북구,가격지수,매매,104.5158
2024-09-23,대구,북구,가격지수,매매,104.4726
2024-09-30,대구,북구,가격지수,매매,104.4259
2024-10-07,대구,북구,가격지수,매매,104.378
2024-10-14,대구,북구,가격지수,매매,104.3238
2024-10-21,대구,북구,가격지수,매매,104.2097
2024-10-28,대구,북구,가격지수,매매,104.1195
2024-11-04,대구,북구,가격지수,매매,104.0014
2024-11-11,대구,북구,가격지수,매매,103.8555
2024-11-18,대구,북구,가격지수,매매,103.6905
2024-11-25,대구,북구,가격지수,매매,103.6227
2024-12-02,대구,북구,가격지수,매매,103.4993
2024-12-09,대구,북구,가격지수,매매,103.4296
2024-12-16,대구,북구,가격지수,매매,103.3601
2024-12-23,대구,북구,가격지수,매매,103.2439
2024-12-30,대구,북구,가격지수,매매,103.0476
2025-01-06,대구,북구,가격지수,매매,102.9822
2025-01-13,대구,북구,가격지수,매매,102.6987
2025-01-20,대구,북구,가격지수,매매,102.5831
2025-02-03,대구,북구,가격지수,매매,102.4383
2025-02-10,대구,북구,가격지수,매매,102.4237
2025-02-17,대구,북구,가격지수,매매,102.3256
2025-02-24,대구,북구,가격지수,매매,102.2141
2025-03-03,대구,북구,가격지수,매매,102.2069
2025-03-10,대구,북구,가격지수,매매,102.1129
2025-03-17,대구,북구,가격지수,매매,102.0246
2025-03-24,대구,북구,가격지수,매매,101.9255
2025-03-31,대구,북구,가격지수,매매,101.8435
2025-04-07,대구,북구,가격지수,매매,101.7206
2025-04-14,대구,북구,가격지수,매매,101.6374
2025-04-21,대구,북구,가격지수,매매,101.5464
2025-04-28,대구,북구,가격지수,매매,101.5195
2025-05-05,대구,북구,가격지수,매매,101.463
2025-05-12,대구,북구,가격지수,매매,101.3387
2025-05-19,대구,북구,가격지수,매매,101.0856
2025-05-26,대구,북구,가격지수,매매,100.9673
2025-06-02,대구,북구,가격지수,매매,100.88
2025-06-09,대구,북구,가격지수,매매,100.8409
2025-06-16,대구,북구,가격지수,매매,100.7182
2025-06-23,대구,북구,가격지수,매매,100.6225
2025-06-30,대구,북구,가격지수,매매,100.5988
