날짜,시도,시군구,지표,거래구분,값
2024-08-26,대구,달서구,가격지수,전세,101.9057
2024-09-02,대구,달서구,가격지수,전세,101.889
2024-09-09,대구,달서구,가격지수,전세,101.8602
2024-09-23,대구,달서구,가격지수,전세,101.8403
2024-09-30,대구,달서구,가격지수,전세,101.8086
2024-10-07,대구,달서구,가격지수,전세,101.8183
2024-10-14,대구,달서구,가격지수,전세,101.7798
2024-10-21,대구,달서구,가격지수,전세,101.7567
2024-10-28,대구,달서구,가격지수,전세,101.7173
2024-11-04,대구,달서구,가격지수,전세,101.6761
2024-11-11,대구,달서구,가격지수,전세,101.6668
2024-11-18,대구,달서구,가격지수,전세,101.6148
2024-11-25,대구,달서구,가격지수,전세,101.3998
2024-12-02,대구,달서구,가격지수,전세,101.3619
2024-12-09,대구,달서구,가격지수,전세,101.3106
2024-12-16,대구,달서구,가격지수,전세,101.2674
2024-12-23,대구,달서구,가격지수,전세,101.2046
2024-12-30,대구,달서구,가격지수,전세,101.161
2025-01-06,대구,달서구,가격지수,전세,101.0962
2025-01-13,대구,달서구,가격지수,전세,101.0377
2025-01-20,대구,달서구,가격지수,전세,100.9644
2025-02-03,대구,달서구,가격지수,전세,100.8165
2025-02-10,대구,달서구,가격지수,전세,100.7676
2025-02-17,대구,달서구,가격지수,전세,100.7005
2025-02-24,대구,달서구,가격지수,전세,100.6077
2025-03-03,대구,달서구,가격지수,전세,100.5572
2025-03-10,대구,달서구,가격지수,전세,100.5133
2025-03-17,대구,달서구,가격지수,전세,100.4806
2025-03-24,대구,달서구,가격지수,전세,100.4778
2025-03-31,대구,달서구,가격지수,전세,100.4422
2025-04-07,대구,달서구,가격지수,전세,100.3573
2025-04-14,대구,달서구,가격지수,전세,100.3324
2025-04-21,대구,달서구,가격지수,전세,100.3103
2025-04-28,대구,달서구,가격지수,전세,100.3003
2025-05-05,대구,달서구,가격지수,전세,100.2917
2025-05-12,대구,달서구,가격지수,전세,100.2862
2025-05-19,대구,달서구,가격지수,전세,100.2572
2025-05-26,대구,달서구,가격지수,전세,100.2079
2025-06-02,대구,달서구,가격지수,전세,100.1712
2025-06-09,대구,달서구,가격지수,전세,100.1413
2025-06-16,대구,달서구,가격지수,전세,100.0889
2025-06-23,대구,달서구,가격지수,전세,100.0599
2025-06-30,대구,달서구,가격지수,전세,100.0614
2025-07-07,대구,달서구,가격지수,전세,100.0395
2025-07-14,대구,달서구,가격지수,전세,100.0
2025-07-21,대구,달서구,가격지수,전세,99.9655
2025-07-28,대구,달서구,가격지수,전세,99.9398
2025-08-04,대구,달서구,가격지수,전세,99.906
2025-08-11,대구,달서구,가격지수,전세,99.9042
2025-08-18,대구,달서구,가격지수,전세,99.9105
2025-08-25,대구,달서구,가격지수,전세,99.8382
2025-09-01,대구,달서구,가격지수,전세,99.7427
2025-09-08,대구,달서구,가격지수,전세,99.6797
2025-09-15,대구,달서구,가격지수,전세,99.6202
2025-09-22,대구,달서구,가격지수,전세,99.6388
2025-09-29,대구,달서구,가격지수,전세,99.66
2025-10-13,대구,달서구,가격지수,전세,99.7155
2025-10-20,대구,달서구,가격지수,전세,99.7154
2025-10-27,대구,달서구,가격지수,전세,99.7467
2025-11-03,대구,달서구,가격지수,전세,99.7208
2025-11-10,대구,달서구,가격지수,전세,99.7986
2025-11-17,대구,달서구,가격지수,전세,99.8381
2025-11-24,대구,달서구,가격지수,전세,99.878
2025-12-01,대구,달서구,가격지수,전세,99.9008
2025-12-08,대구,달서구,가격지수,전세,99.9198
2025-12-15,대구,달서구,가격지수,전세,99.9208
2025-12-22,대구,달서구,가격지수,전세,99.9128
2025-12-29,대구,달서구,가격지수,전세,99.913
2026-01-05,대구,달서구,가격지수,전세,99.9427
2026-01-12,대구,달서구,가격지수,전세,100.0
2026-01-19,대구,달서구,가격지수,전세,100.0402
2026-01-26,대구,달서구,가격지수,전세,100.089
2026-02-02,대구,달서구,가격지수,전세,100.0902
2026-02-09,대구,달서구,가격지수,전세,100.1115
2026-02-23,대구,달서구,가격지수,전세,100.174
2026-03-02,대구,달서구,가격지수,전세,100.1953
2026-03-09,대구,달서구,가격지수,전세,100.2253
2026-03-16,대구,달서구,가격지수,전세,100.2686
2026-03-23,대구,달서구,가격지수,전세,100.2972
2026-03-30,대구,달서구,가격지수,전세,100.3113
2026-04-06,대구,달서구,가격지수,전세,100.3456
2026-04-13,대구,달서구,가격지수,전세,100.3779
2026-04-20,대구,달서구,가격지수,전세,100.407
2026-04-27,대구,달서구,가격지수,전세,100.4234
2026-05-04,대구,달서구,가격지수,전세,100.4417
2026-05-11,대구,달서구,가격지수,전세,100.4706
2026-05-18,대구,달서구,가격지수,전세,100.4985
2026-05-25,대구,달서구,가격지수,전세,100.5008
2026-06-01,대구,달서구,가격지수,전세,100.4943
2026-06-08,대구,달서구,가격지수,전세,100.4899
2026-06-15,대구,달서구,가격지수,전세,100.517
2026-06-22,대구,달서구,가격지수,전세,100.5135
2024-06-24,대구,달성군,가격지수,전세,99.9084
2024-07-01,대구,달성군,가격지수,전세,99.7555
2024-07-08,대구,달성군,가격지수,전세,99.6787
2024-07-15,대구,달성군,가격지수,전세,99.552
2024-07-22,대구,달성군,가격지수,전세,99.5097
2024-07-29,대구,달성군,가격지수,전세,99.4549
2024-08-05,대구,달성군,가격지수,전세,99.3103
2024-08-12,대구,달성군,가격지수,전세,99.1848
2024-08-19,대구,달성군,가격지수,전세,99.0484
2024-08-26,대구,달성군,가격지수,전세,99.0033
2024-09-02,대구,달성군,가격지수,전세,98.92
2024-09-09,대구,달성군,가격지수,전세,98.904
2024-09-23,대구,달성군,가격지수,전세,98.9028
2024-09-30,대구,달성군,가격지수,전세,98.9028
2024-10-07,대구,달성군,가격지수,전세,98.8996
2024-10-14,대구,달성군,가격지수,전세,98.8975
2024-10-21,대구,달성군,가격지수,전세,98.8618
2024-10-28,대구,달성군,가격지수,전세,98.7915
2024-11-04,대구,달성군,가격지수,전세,98.7764
2024-11-11,대구,달성군,가격지수,전세,98.651
2024-11-18,대구,달성군,가격지수,전세,98.5828
2024-11-25,대구,달성군,가격지수,전세,98.4992
2024-12-02,대구,달성군,가격지수,전세,98.4149
2024-12-09,대구,달성군,가격지수,전세,98.4034
2024-12-16,대구,달성군,가격지수,전세,98.3899
2024-12-23,대구,달성군,가격지수,전세,98.3333
2024-12-30,대구,달성군,가격지수,전세,98.2739
2025-01-06,대구,달성군,가격지수,전세,98.2246
2025-01-13,대구,달성군,가격지수,전세,98.1673
2025-01-20,대구,달성군,가격지수,전세,98.1278
2025-02-03,대구,달성군,가격지수,전세,98.1227
2025-02-10,대구,달성군,가격지수,전세,98.0946
2025-02-17,대구,달성군,가격지수,전세,98.0433
2025-02-24,대구,달성군,가격지수,전세,98.0319
2025-03-03,대구,달성군,가격지수,전세,97.9726
2025-03-10,대구,달성군,가격지수,전세,97.9246
2025-03-17,대구,달성군,가격지수,전세,97.9197
2025-03-24,대구,달성군,가격지수,전세,97.8948
2025-03-31,대구,달성군,가격지수,전세,97.8888
2025-04-07,대구,달성군,가격지수,전세,97.8833
2025-04-14,대구,달성군,가격지수,전세,97.865
2025-04-21,대구,달성군,가격지수,전세,97.8245
2025-04-28,대구,달성군,가격지수,전세,97.8187
2025-05-05,대구,달성군,가격지수,전세,97.8187
2025-05-12,대구,달성군,가격지수,전세,97.8139
2025-05-19,대구,달성군,가격지수,전세,97.8368
2025-05-26,대구,달성군,가격지수,전세,97.8205
2025-06-02,대구,달성군,가격지수,전세,97.8503
2025-06-09,대구,달성군,가격지수,전세,97.8167
2025-06-16,대구,달성군,가격지수,전세,97.8143
2025-06-23,대구,달성군,가격지수,전세,97.8143
2025-06-30,대구,달성군,가격지수,전세,97.7604
2025-07-07,대구,달성군,가격지수,전세,97.7598
2025-07-14,대구,달성군,가격지수,전세,97.7222
2025-07-21,대구,달성군,가격지수,전세,97.6958
2025-07-28,대구,달성군,가격지수,전세,97.7797
2025-08-04,대구,달성군,가격지수,전세,97.8183
2025-08-11,대구,달성군,가격지수,전세,97.9109
2025-08-18,대구,달성군,가격지수,전세,98.0674
2025-08-25,대구,달성군,가격지수,전세,98.1997
2025-09-01,대구,달성군,가격지수,전세,98.2496
2025-09-08,대구,달성군,가격지수,전세,98.3666
2025-09-15,대구,달성군,가격지수,전세,98.4029
2025-09-22,대구,달성군,가격지수,전세,98.5058
2025-09-29,대구,달성군,가격지수,전세,98.6249
2025-10-13,대구,달성군,가격지수,전세,98.7659
2025-10-20,대구,달성군,가격지수,전세,98.7726
2025-10-27,대구,달성군,가격지수,전세,98.9121
2025-11-03,대구,달성군,가격지수,전세,98.9241
2025-11-10,대구,달성군,가격지수,전세,98.9084
2025-11-17,대구,달성군,가격지수,전세,99.0921
2025-11-24,대구,달성군,가격지수,전세,99.2528
2025-12-01,대구,달성군,가격지수,전세,99.3358
2025-12-08,대구,달성군,가격지수,전세,99.4591
2025-12-15,대구,달성군,가격지수,전세,99.4964
2025-12-22,대구,달성군,가격지수,전세,99.7975
2025-12-29,대구,달성군,가격지수,전세,99.8593
2026-01-05,대구,달성군,가격지수,전세,99.9111
2026-01-12,대구,달성군,가격지수,전세,100.0
2026-01-19,대구,달성군,가격지수,전세,100.0
2026-01-26,대구,달성군,가격지수,전세,100.1251
2026-02-02,대구,달성군,가격지수,전세,100.1603
2026-02-09,대구,달성군,가격지수,전세,100.3033
2026-02-23,대구,달성군,가격지수,전세,100.3703
2026-03-02,대구,달성군,가격지수,전세,100.4564
2026-03-09,대구,달성군,가격지수,전세,100.527
2026-03-16,대구,달성군,가격지수,전세,100.6823
2026-03-23,대구,달성군,가격지수,전세,100.7172
2026-03-30,대구,달성군,가격지수,전세,100.7532
2026-04-06,대구,달성군,가격지수,전세,100.8052
2026-04-13,대구,달성군,가격지수,전세,100.8772
2026-04-20,대구,달성군,가격지수,전세,100.8965
2026-04-27,대구,달성군,가격지수,전세,100.9145
2026-05-04,대구,달성군,가격지수,전세,100.9345
2026-05-11,대구,달성군,가격지수,전세,100.9544
2026-05-18,대구,달성군,가격지수,전세,100.9804
2026-05-25,대구,달성군,가격지수,전세,100.9804
2026-06-01,대구,달성군,가격지수,전세,100.9532
2026-06-08,대구,달성군,가격지수,전세,100.9642
2026-06-15,대구,달성군,가격지수,전세,101.0102
2026-06-22,대구,달성군,가격지수,전세,101.0372
2024-06-24,대구,동구,가격지수,전세,101.0035
2024-07-01,대구,동구,가격지수,전세,100.994
2024-07-08,대구,동구,가격지수,전세,101.0012
2024-07-15,대구,동구,가격지수,전세,100.9727
2024-07-22,대구,동구,가격지수,전세,100.9312
2024-07-29,대구,동구,가격지수,전세,100.8108
2024-08-05,대구,동구,가격지수,전세,100.758
2024-08-12,대구,동구,가격지수,전세,100.7038
2024-08-19,대구,동구,가격지수,전세,100.6665
2024-08-26,대구,동구,가격지수,전세,100.6245
2024-09-02,대구,동구,가격지수,전세,100.6006
2024-09-09,대구,동구,가격지수,전세,100.5515
2024-09-23,대구,동구,가격지수,전세,100.476
2024-09-30,대구,동구,가격지수,전세,100.4225
2024-10-07,대구,동구,가격지수,전세,100.3827
2024-10-14,대구,동구,가격지수,전세,100.2378
2024-10-21,대구,동구,가격지수,전세,100.2098
2024-10-28,대구,동구,가격지수,전세,100.2077
2024-11-04,대구,동구,가격지수,전세,100.173
2024-11-11,대구,동구,가격지수,전세,100.0882
2024-11-18,대구,동구,가격지수,전세,100.0125
2024-11-25,대구,동구,가격지수,전세,99.8814
2024-12-02,대구,동구,가격지수,전세,99.8733
2024-12-09,대구,동구,가격지수,전세,99.7574
2024-12-16,대구,동구,가격지수,전세,99.736
2024-12-23,대구,동구,가격지수,전세,99.7012
2024-12-30,대구,동구,가격지수,전세,99.6385
2025-01-06,대구,동구,가격지수,전세,99.6401
2025-01-13,대구,동구,가격지수,전세,99.6356
2025-01-20,대구,동구,가격지수,전세,99.4234
2025-02-03,대구,동구,가격지수,전세,99.3079
2025-02-10,대구,동구,가격지수,전세,99.1549
2025-02-17,대구,동구,가격지수,전세,99.0324
2025-02-24,대구,동구,가격지수,전세,99.0288
2025-03-03,대구,동구,가격지수,전세,99.0452
2025-03-10,대구,동구,가격지수,전세,99.0162
2025-03-17,대구,동구,가격지수,전세,99.0043
2025-03-24,대구,동구,가격지수,전세,98.99
2025-03-31,대구,동구,가격지수,전세,99.0136
2025-04-07,대구,동구,가격지수,전세,99.0258
2025-04-14,대구,동구,가격지수,전세,99.0148
2025-04-21,대구,동구,가격지수,전세,99.0032
2025-04-28,대구,동구,가격지수,전세,98.9789
2025-05-05,대구,동구,가격지수,전세,98.9789
2025-05-12,대구,동구,가격지수,전세,98.9815
2025-05-19,대구,동구,가격지수,전세,98.9821
2025-05-26,대구,동구,가격지수,전세,98.9641
2025-06-02,대구,동구,가격지수,전세,98.9555
2025-06-09,대구,동구,가격지수,전세,98.963
2025-06-16,대구,동구,가격지수,전세,98.9633
2025-06-23,대구,동구,가격지수,전세,98.9673
2025-06-30,대구,동구,가격지수,전세,98.9528
2025-07-07,대구,동구,가격지수,전세,98.938
2025-07-14,대구,동구,가격지수,전세,98.934
2025-07-21,대구,동구,가격지수,전세,98.8796
2025-07-28,대구,동구,가격지수,전세,98.8611
2025-08-04,대구,동구,가격지수,전세,98.8611
2025-08-11,대구,동구,가격지수,전세,98.9631
2025-08-18,대구,동구,가격지수,전세,98.9759
2025-08-25,대구,동구,가격지수,전세,99.0323
2025-09-01,대구,동구,가격지수,전세,99.0744
2025-09-08,대구,동구,가격지수,전세,99.1046
2025-09-15,대구,동구,가격지수,전세,99.1333
2025-09-22,대구,동구,가격지수,전세,99.1394
2025-09-29,대구,동구,가격지수,전세,99.183
2025-10-13,대구,동구,가격지수,전세,99.2269
2025-10-20,대구,동구,가격지수,전세,99.2412
2025-10-27,대구,동구,가격지수,전세,99.2972
2025-11-03,대구,동구,가격지수,전세,99.3385
2025-11-10,대구,동구,가격지수,전세,99.3534
2025-11-17,대구,동구,가격지수,전세,99.3524
2025-11-24,대구,동구,가격지수,전세,99.3585
2025-12-01,대구,동구,가격지수,전세,99.4255
2025-12-08,대구,동구,가격지수,전세,99.6165
2025-12-15,대구,동구,가격지수,전세,99.6742
2025-12-22,대구,동구,가격지수,전세,99.8009
2025-12-29,대구,동구,가격지수,전세,99.8227
2026-01-05,대구,동구,가격지수,전세,99.8901
2026-01-12,대구,동구,가격지수,전세,100.0
2026-01-19,대구,동구,가격지수,전세,100.1077
2026-01-26,대구,동구,가격지수,전세,100.1463
2026-02-02,대구,동구,가격지수,전세,100.265
2026-02-09,대구,동구,가격지수,전세,100.3332
2026-02-23,대구,동구,가격지수,전세,100.3815
2026-03-02,대구,동구,가격지수,전세,100.3856
2026-03-09,대구,동구,가격지수,전세,100.5066
2026-03-16,대구,동구,가격지수,전세,100.5213
2026-03-23,대구,동구,가격지수,전세,100.554
2026-03-30,대구,동구,가격지수,전세,100.5847
2026-04-06,대구,동구,가격지수,전세,100.6904
2026-04-13,대구,동구,가격지수,전세,100.7269
2026-04-20,대구,동구,가격지수,전세,100.8392
2026-04-27,대구,동구,가격지수,전세,100.8431
2026-05-04,대구,동구,가격지수,전세,100.8759
2026-05-11,대구,동구,가격지수,전세,100.9633
2026-05-18,대구,동구,가격지수,전세,101.0096
2026-05-25,대구,동구,가격지수,전세,101.0288
2026-06-01,대구,동구,가격지수,전세,101.0618
2026-06-08,대구,동구,가격지수,전세,101.1119
2026-06-15,대구,동구,가격지수,전세,101.1339
2026-06-22,대구,동구,가격지수,전세,101.1477
2024-06-24,대구,북구,가격지수,전세,104.9097
2024-07-01,대구,북구,가격지수,전세,104.8483
2024-07-08,대구,북구,가격지수,전세,104.4447
2024-07-15,대구,북구,가격지수,전세,104.2594
2024-07-22,대구,북구,가격지수,전세,104.0296
2024-07-29,대구,북구,가격지수,전세,103.9106
2024-08-05,대구,북구,가격지수,전세,103.7742
2024-08-12,대구,북구,가격지수,전세,103.7044
2024-08-19,대구,북구,가격지수,전세,103.5897
2024-08-26,대구,북구,가격지수,전세,103.5271
2024-09-02,대구,북구,가격지수,전세,103.5241
2024-09-09,대구,북구,가격지수,전세,103.4364
2024-09-23,대구,북구,가격지수,전세,103.4851
2024-09-30,대구,북구,가격지수,전세,103.4713
2024-10-07,대구,북구,가격지수,전세,103.4433
2024-10-14,대구,북구,가격지수,전세,103.4182
2024-10-21,대구,북구,가격지수,전세,103.3954
2024-10-28,대구,북구,가격지수,전세,103.2726
2024-11-04,대구,북구,가격지수,전세,103.2237
2024-11-11,대구,북구,가격지수,전세,103.0876
2024-11-18,대구,북구,가격지수,전세,102.9511
2024-11-25,대구,북구,가격지수,전세,102.8529
2024-12-02,대구,북구,가격지수,전세,102.7354
2024-12-09,대구,북구,가격지수,전세,102.7065
2024-12-16,대구,북구,가격지수,전세,102.6851
2024-12-23,대구,북구,가격지수,전세,102.6503
2024-12-30,대구,북구,가격지수,전세,102.6047
2025-01-06,대구,북구,가격지수,전세,102.5076
2025-01-13,대구,북구,가격지수,전세,102.2897
2025-01-20,대구,북구,가격지수,전세,102.1934
2025-02-03,대구,북구,가격지수,전세,102.0866
2025-02-10,대구,북구,가격지수,전세,101.9488
2025-02-17,대구,북구,가격지수,전세,101.8462
2025-02-24,대구,북구,가격지수,전세,101.7725
2025-03-03,대구,북구,가격지수,전세,101.7292
2025-03-10,대구,북구,가격지수,전세,101.6552
2025-03-17,대구,북구,가격지수,전세,101.5994
2025-03-24,대구,북구,가격지수,전세,101.4375
2025-03-31,대구,북구,가격지수,전세,101.3496
2025-04-07,대구,북구,가격지수,전세,101.2579
2025-04-14,대구,북구,가격지수,전세,101.2155
2025-04-21,대구,북구,가격지수,전세,101.1151
2025-04-28,대구,북구,가격지수,전세,101.1091
2025-05-05,대구,북구,가격지수,전세,101.0749
2025-05-12,대구,북구,가격지수,전세,101.0293
2025-05-19,대구,북구,가격지수,전세,100.7614
2025-05-26,대구,북구,가격지수,전세,100.6725
2025-06-02,대구,북구,가격지수,전세,100.6289
2025-06-09,대구,북구,가격지수,전세,100.5961
2025-06-16,대구,북구,가격지수,전세,100.4851
2025-06-23,대구,북구,가격지수,전세,100.3983
2025-06-30,대구,북구,가격지수,전세,100.3657
2025-07-07,대구,북구,가격지수,전세,100.2782
2025-07-14,대구,북구,가격지수,전세,100.2566
2025-07-21,대구,북구,가격지수,전세,100.2057
2025-07-28,대구,북구,가격지수,전세,100.1669
2025-08-04,대구,북구,가격지수,전세,100.1172
2025-08-11,대구,북구,가격지수,전세,100.1017
2025-08-18,대구,북구,가격지수,전세,100.0733
2025-08-25,대구,북구,가격지수,전세,100.0304
2025-09-01,대구,북구,가격지수,전세,100.0048
2025-09-08,대구,북구,가격지수,전세,99.9888
2025-09-15,대구,북구,가격지수,전세,99.9888
2025-09-22,대구,북구,가격지수,전세,99.9712
2025-09-29,대구,북구,가격지수,전세,99.9604
2025-10-13,대구,북구,가격지수,전세,99.9541
2025-10-20,대구,북구,가격지수,전세,99.9359
2025-10-27,대구,북구,가격지수,전세,99.9207
2025-11-03,대구,북구,가격지수,전세,99.8876
2025-11-10,대구,북구,가격지수,전세,99.8821
2025-11-17,대구,북구,가격지수,전세,99.8686
2025-11-24,대구,북구,가격지수,전세,99.8595
2025-12-01,대구,북구,가격지수,전세,99.892
2025-12-08,대구,북구,가격지수,전세,99.9257
2025-12-15,대구,북구,가격지수,전세,99.9858
2025-12-22,대구,북구,가격지수,전세,100.0229
2025-12-29,대구,북구,가격지수,전세,100.0299
2026-01-05,대구,북구,가격지수,전세,100.0032
2026-01-12,대구,북구,가격지수,전세,100.0
2026-01-19,대구,북구,가격지수,전세,99.9823
2026-01-26,대구,북구,가격지수,전세,99.969
2026-02-02,대구,북구,가격지수,전세,99.9695
2026-02-09,대구,북구,가격지수,전세,99.9769
2026-02-23,대구,북구,가격지수,전세,100.0147
2026-03-02,대구,북구,가격지수,전세,100.0216
2026-03-09,대구,북구,가격지수,전세,100.0616
2026-03-16,대구,북구,가격지수,전세,100.0838
2026-03-23,대구,북구,가격지수,전세,100.1884
2026-03-30,대구,북구,가격지수,전세,100.2271
2026-04-06,대구,북구,가격지수,전세,100.251
2026-04-13,대구,북구,가격지수,전세,100.2682
2026-04-20,대구,북구,가격지수,전세,100.2715
2026-04-27,대구,북구,가격지수,전세,100.2556
2026-05-04,대구,북구,가격지수,전세,100.261
2026-05-11,대구,북구,가격지수,전세,100.2598
2026-05-18,대구,북구,가격지수,전세,100.2506
2026-05-25,대구,북구,가격지수,전세,100.2506
2026-06-01,대구,북구,가격지수,전세,100.2609
2026-06-08,대구,북구,가격지수,전세,100.2601
2026-06-15,대구,북구,가격지수,전세,100.2822
2026-06-22,대구,북구,가격지수,전세,100.28
2024-06-24,대구,서구,가격지수,전세,102.7425
2024-07-01,대구,서구,가격지수,전세,102.4925
2024-07-08,대구,서구,가격지수,전세,102.3164
2024-07-15,대구,서구,가격지수,전세,102.3164
2024-07-22,대구,서구,가격지수,전세,102.2544
2024-07-29,대구,서구,가격지수,전세,102.2283
2024-08-05,대구,서구,가격지수,전세,102.1291
2024-08-12,대구,서구,가격지수,전세,102.0225
2024-08-19,대구,서구,가격지수,전세,102.0167
2024-08-26,대구,서구,가격지수,전세,102.0136
2024-09-02,대구,서구,가격지수,전세,102.022
2024-09-09,대구,서구,가격지수,전세,101.8108
2024-09-23,대구,서구,가격지수,전세,101.7092
2024-09-30,대구,서구,가격지수,전세,101.6353
2024-10-07,대구,서구,가격지수,전세,101.5657
2024-10-14,대구,서구,가격지수,전세,101.4286
2024-10-21,대구,서구,가격지수,전세,101.4192
2024-10-28,대구,서구,가격지수,전세,101.4192
2024-11-04,대구,서구,가격지수,전세,101.3715
2024-11-11,대구,서구,가격지수,전세,101.2981
2024-11-18,대구,서구,가격지수,전세,101.2598
2024-11-25,대구,서구,가격지수,전세,101.1448
2024-12-02,대구,서구,가격지수,전세,101.0196
2024-12-09,대구,서구,가격지수,전세,101.0196
2024-12-16,대구,서구,가격지수,전세,100.9933
2024-12-23,대구,서구,가격지수,전세,100.857
2024-12-30,대구,서구,가격지수,전세,100.857
2025-01-06,대구,서구,가격지수,전세,100.7412
2025-01-13,대구,서구,가격지수,전세,100.7445
2025-01-20,대구,서구,가격지수,전세,100.531
2025-02-03,대구,서구,가격지수,전세,100.5234
2025-02-10,대구,서구,가격지수,전세,100.5234
2025-02-17,대구,서구,가격지수,전세,100.4698
2025-02-24,대구,서구,가격지수,전세,100.3077
2025-03-03,대구,서구,가격지수,전세,100.1872
2025-03-10,대구,서구,가격지수,전세,100.1502
2025-03-17,대구,서구,가격지수,전세,100.1357
2025-03-24,대구,서구,가격지수,전세,100.1186
2025-03-31,대구,서구,가격지수,전세,100.002
2025-04-07,대구,서구,가격지수,전세,99.9103
2025-04-14,대구,서구,가격지수,전세,99.5367
2025-04-21,대구,서구,가격지수,전세,99.4278
2025-04-28,대구,서구,가격지수,전세,99.4278
2025-05-05,대구,서구,가격지수,전세,99.4278
2025-05-12,대구,서구,가격지수,전세,99.4018
2025-05-19,대구,서구,가격지수,전세,99.4018
2025-05-26,대구,서구,가격지수,전세,99.2732
2025-06-02,대구,서구,가격지수,전세,99.2469
2025-06-09,대구,서구,가격지수,전세,99.207
2025-06-16,대구,서구,가격지수,전세,99.1434
2025-06-23,대구,서구,가격지수,전세,99.0852
2025-06-30,대구,서구,가격지수,전세,99.0236
2025-07-07,대구,서구,가격지수,전세,98.9983
2025-07-14,대구,서구,가격지수,전세,98.9983
2025-07-21,대구,서구,가격지수,전세,98.9983
2025-07-28,대구,서구,가격지수,전세,98.9596
2025-08-04,대구,서구,가격지수,전세,98.9596
2025-08-11,대구,서구,가격지수,전세,99.102
2025-08-18,대구,서구,가격지수,전세,99.2098
2025-08-25,대구,서구,가격지수,전세,99.2354
2025-09-01,대구,서구,가격지수,전세,99.2438
2025-09-08,대구,서구,가격지수,전세,99.2999
2025-09-15,대구,서구,가격지수,전세,99.2999
2025-09-22,대구,서구,가격지수,전세,99.2999
2025-09-29,대구,서구,가격지수,전세,99.3481
2025-10-13,대구,서구,가격지수,전세,99.3481
2025-10-20,대구,서구,가격지수,전세,99.5938
2025-10-27,대구,서구,가격지수,전세,99.6652
2025-11-03,대구,서구,가격지수,전세,99.6652
2025-11-10,대구,서구,가격지수,전세,99.6652
2025-11-17,대구,서구,가격지수,전세,99.6652
2025-11-24,대구,서구,가격지수,전세,99.6652
2025-12-01,대구,서구,가격지수,전세,99.6652
2025-12-08,대구,서구,가격지수,전세,99.7273
2025-12-15,대구,서구,가격지수,전세,99.7273
2025-12-22,대구,서구,가격지수,전세,99.794
2025-12-29,대구,서구,가격지수,전세,99.8004
2026-01-05,대구,서구,가격지수,전세,99.9358
2026-01-12,대구,서구,가격지수,전세,100.0
2026-01-19,대구,서구,가격지수,전세,100.3757
2026-01-26,대구,서구,가격지수,전세,100.3757
2026-02-02,대구,서구,가격지수,전세,100.3757
2026-02-09,대구,서구,가격지수,전세,100.4754
