날짜,시도,시군구,지표,거래구분,값
2026-02-23,대구,서구,가격지수,전세,100.4806
2026-03-02,대구,서구,가격지수,전세,100.6699
2026-03-09,대구,서구,가격지수,전세,100.7166
2026-03-16,대구,서구,가격지수,전세,100.854
2026-03-23,대구,서구,가격지수,전세,100.8982
2026-03-30,대구,서구,가격지수,전세,100.8982
2026-04-06,대구,서구,가격지수,전세,100.8982
2026-04-13,대구,서구,가격지수,전세,100.9124
2026-04-20,대구,서구,가격지수,전세,100.9124
2026-04-27,대구,서구,가격지수,전세,100.9286
2026-05-04,대구,서구,가격지수,전세,100.8532
2026-05-11,대구,서구,가격지수,전세,100.8001
2026-05-18,대구,서구,가격지수,전세,100.8252
2026-05-25,대구,서구,가격지수,전세,100.9098
2026-06-01,대구,서구,가격지수,전세,100.974
2026-06-08,대구,서구,가격지수,전세,101.0034
2026-06-15,대구,서구,가격지수,전세,101.0034
2026-06-22,대구,서구,가격지수,전세,101.2202
2024-06-24,대구,수성구,가격지수,전세,101.8735
2024-07-01,대구,수성구,가격지수,전세,101.7235
2024-07-08,대구,수성구,가격지수,전세,101.618
2024-07-15,대구,수성구,가격지수,전세,101.5251
2024-07-22,대구,수성구,가격지수,전세,101.4606
2024-07-29,대구,수성구,가격지수,전세,101.3838
2024-08-05,대구,수성구,가격지수,전세,101.3548
2024-08-12,대구,수성구,가격지수,전세,101.3312
2024-08-19,대구,수성구,가격지수,전세,101.3188
2024-08-26,대구,수성구,가격지수,전세,101.2804
2024-09-02,대구,수성구,가격지수,전세,101.2699
2024-09-09,대구,수성구,가격지수,전세,101.2574
2024-09-23,대구,수성구,가격지수,전세,101.2198
2024-09-30,대구,수성구,가격지수,전세,101.1445
2024-10-07,대구,수성구,가격지수,전세,101.1181
2024-10-14,대구,수성구,가격지수,전세,101.0199
2024-10-21,대구,수성구,가격지수,전세,100.9844
2024-10-28,대구,수성구,가격지수,전세,100.7487
2024-11-04,대구,수성구,가격지수,전세,100.5845
2024-11-11,대구,수성구,가격지수,전세,100.2302
2024-11-18,대구,수성구,가격지수,전세,100.1462
2024-11-25,대구,수성구,가격지수,전세,100.168
2024-12-02,대구,수성구,가격지수,전세,100.2003
2024-12-09,대구,수성구,가격지수,전세,100.1463
2024-12-16,대구,수성구,가격지수,전세,100.1317
2024-12-23,대구,수성구,가격지수,전세,100.0016
2024-12-30,대구,수성구,가격지수,전세,99.7468
2025-01-06,대구,수성구,가격지수,전세,99.5096
2025-01-13,대구,수성구,가격지수,전세,99.4884
2025-01-20,대구,수성구,가격지수,전세,99.4751
2025-02-03,대구,수성구,가격지수,전세,99.4431
2025-02-10,대구,수성구,가격지수,전세,99.4066
2025-02-17,대구,수성구,가격지수,전세,99.3646
2025-02-24,대구,수성구,가격지수,전세,99.2553
2025-03-03,대구,수성구,가격지수,전세,99.1768
2025-03-10,대구,수성구,가격지수,전세,99.1194
2025-03-17,대구,수성구,가격지수,전세,99.0718
2025-03-24,대구,수성구,가격지수,전세,99.029
2025-03-31,대구,수성구,가격지수,전세,98.9917
2025-04-07,대구,수성구,가격지수,전세,98.9509
2025-04-14,대구,수성구,가격지수,전세,98.8801
2025-04-21,대구,수성구,가격지수,전세,98.9406
2025-04-28,대구,수성구,가격지수,전세,98.9045
2025-05-05,대구,수성구,가격지수,전세,98.8755
2025-05-12,대구,수성구,가격지수,전세,98.8687
2025-05-19,대구,수성구,가격지수,전세,98.8239
2025-05-26,대구,수성구,가격지수,전세,98.8221
2025-06-02,대구,수성구,가격지수,전세,98.7933
2025-06-09,대구,수성구,가격지수,전세,98.7628
2025-06-16,대구,수성구,가격지수,전세,98.7556
2025-06-23,대구,수성구,가격지수,전세,98.7389
2025-06-30,대구,수성구,가격지수,전세,98.7338
2025-07-07,대구,수성구,가격지수,전세,98.7241
2025-07-14,대구,수성구,가격지수,전세,98.7031
2025-07-21,대구,수성구,가격지수,전세,98.6918
2025-07-28,대구,수성구,가격지수,전세,98.6213
2025-08-04,대구,수성구,가격지수,전세,98.5167
2025-08-11,대구,수성구,가격지수,전세,98.5047
2025-08-18,대구,수성구,가격지수,전세,98.4842
2025-08-25,대구,수성구,가격지수,전세,98.4559
2025-09-01,대구,수성구,가격지수,전세,98.4757
2025-09-08,대구,수성구,가격지수,전세,98.514
2025-09-15,대구,수성구,가격지수,전세,98.6313
2025-09-22,대구,수성구,가격지수,전세,98.7618
2025-09-29,대구,수성구,가격지수,전세,98.8312
2025-10-13,대구,수성구,가격지수,전세,98.9041
2025-10-20,대구,수성구,가격지수,전세,99.0208
2025-10-27,대구,수성구,가격지수,전세,99.1976
2025-11-03,대구,수성구,가격지수,전세,99.236
2025-11-10,대구,수성구,가격지수,전세,99.2901
2025-11-17,대구,수성구,가격지수,전세,99.3254
2025-11-24,대구,수성구,가격지수,전세,99.369
2025-12-01,대구,수성구,가격지수,전세,99.3766
2025-12-08,대구,수성구,가격지수,전세,99.5474
2025-12-15,대구,수성구,가격지수,전세,99.5599
2025-12-22,대구,수성구,가격지수,전세,99.5715
2025-12-29,대구,수성구,가격지수,전세,99.7137
2026-01-05,대구,수성구,가격지수,전세,99.8148
2026-01-12,대구,수성구,가격지수,전세,100.0
2026-01-19,대구,수성구,가격지수,전세,100.1196
2026-01-26,대구,수성구,가격지수,전세,100.1787
2026-02-02,대구,수성구,가격지수,전세,100.2312
2026-02-09,대구,수성구,가격지수,전세,100.3032
2026-02-23,대구,수성구,가격지수,전세,100.422
2026-03-02,대구,수성구,가격지수,전세,100.5095
2026-03-09,대구,수성구,가격지수,전세,100.5855
2026-03-16,대구,수성구,가격지수,전세,100.7359
2026-03-23,대구,수성구,가격지수,전세,100.8004
2026-03-30,대구,수성구,가격지수,전세,100.9334
2026-04-06,대구,수성구,가격지수,전세,101.0116
2026-04-13,대구,수성구,가격지수,전세,101.0139
2026-04-20,대구,수성구,가격지수,전세,101.0558
2026-04-27,대구,수성구,가격지수,전세,101.1446
2026-05-04,대구,수성구,가격지수,전세,101.1554
2026-05-11,대구,수성구,가격지수,전세,101.2256
2026-05-18,대구,수성구,가격지수,전세,101.2526
2026-05-25,대구,수성구,가격지수,전세,101.2874
2026-06-01,대구,수성구,가격지수,전세,101.3076
2026-06-08,대구,수성구,가격지수,전세,101.3635
2026-06-15,대구,수성구,가격지수,전세,101.4329
2026-06-22,대구,수성구,가격지수,전세,101.4868
2024-06-24,대구,중구,가격지수,전세,98.0603
2024-07-01,대구,중구,가격지수,전세,98.0052
2024-07-08,대구,중구,가격지수,전세,97.9969
2024-07-15,대구,중구,가격지수,전세,97.9969
2024-07-22,대구,중구,가격지수,전세,97.9862
2024-07-29,대구,중구,가격지수,전세,97.9592
2024-08-05,대구,중구,가격지수,전세,97.9592
2024-08-12,대구,중구,가격지수,전세,97.8823
2024-08-19,대구,중구,가격지수,전세,97.8632
2024-08-26,대구,중구,가격지수,전세,97.8167
2024-09-02,대구,중구,가격지수,전세,97.75
2024-09-09,대구,중구,가격지수,전세,97.7408
2024-09-23,대구,중구,가격지수,전세,97.7474
2024-09-30,대구,중구,가격지수,전세,97.7126
2024-10-07,대구,중구,가격지수,전세,97.7126
2024-10-14,대구,중구,가격지수,전세,97.7414
2024-10-21,대구,중구,가격지수,전세,97.7633
2024-10-28,대구,중구,가격지수,전세,97.7633
2024-11-04,대구,중구,가격지수,전세,97.7571
2024-11-11,대구,중구,가격지수,전세,97.7214
2024-11-18,대구,중구,가격지수,전세,97.6543
2024-11-25,대구,중구,가격지수,전세,97.6647
2024-12-02,대구,중구,가격지수,전세,97.7024
2024-12-09,대구,중구,가격지수,전세,97.6929
2024-12-16,대구,중구,가격지수,전세,97.6985
2024-12-23,대구,중구,가격지수,전세,97.6991
2024-12-30,대구,중구,가격지수,전세,97.6991
2025-01-06,대구,중구,가격지수,전세,97.6713
2025-01-13,대구,중구,가격지수,전세,97.6713
2025-01-20,대구,중구,가격지수,전세,97.7039
2025-02-03,대구,중구,가격지수,전세,97.6993
2025-02-10,대구,중구,가격지수,전세,97.7031
2025-02-17,대구,중구,가격지수,전세,97.62
2025-02-24,대구,중구,가격지수,전세,97.6081
2025-03-03,대구,중구,가격지수,전세,97.62
2025-03-10,대구,중구,가격지수,전세,97.6159
2025-03-17,대구,중구,가격지수,전세,97.6765
2025-03-24,대구,중구,가격지수,전세,97.6515
2025-03-31,대구,중구,가격지수,전세,97.6742
2025-04-07,대구,중구,가격지수,전세,97.732
2025-04-14,대구,중구,가격지수,전세,97.719
2025-04-21,대구,중구,가격지수,전세,97.739
2025-04-28,대구,중구,가격지수,전세,97.6924
2025-05-05,대구,중구,가격지수,전세,97.6991
2025-05-12,대구,중구,가격지수,전세,97.7033
2025-05-19,대구,중구,가격지수,전세,97.6993
2025-05-26,대구,중구,가격지수,전세,97.7726
2025-06-02,대구,중구,가격지수,전세,97.7759
2025-06-09,대구,중구,가격지수,전세,97.7941
2025-06-16,대구,중구,가격지수,전세,97.8073
2025-06-23,대구,중구,가격지수,전세,97.9301
2025-06-30,대구,중구,가격지수,전세,98.0168
2025-07-07,대구,중구,가격지수,전세,98.0502
2025-07-14,대구,중구,가격지수,전세,98.1016
2025-07-21,대구,중구,가격지수,전세,98.2286
2025-07-28,대구,중구,가격지수,전세,98.4311
2025-08-04,대구,중구,가격지수,전세,98.4499
2025-08-11,대구,중구,가격지수,전세,98.4499
2025-08-18,대구,중구,가격지수,전세,98.4499
2025-08-25,대구,중구,가격지수,전세,98.4614
2025-09-01,대구,중구,가격지수,전세,98.4803
2025-09-08,대구,중구,가격지수,전세,98.4592
2025-09-15,대구,중구,가격지수,전세,98.4622
2025-09-22,대구,중구,가격지수,전세,98.4522
2025-09-29,대구,중구,가격지수,전세,98.4801
2025-10-13,대구,중구,가격지수,전세,98.5539
2025-10-20,대구,중구,가격지수,전세,98.9747
2025-10-27,대구,중구,가격지수,전세,99.291
2025-11-03,대구,중구,가격지수,전세,99.377
2025-11-10,대구,중구,가격지수,전세,99.399
2025-11-17,대구,중구,가격지수,전세,99.4472
2025-11-24,대구,중구,가격지수,전세,99.4684
2025-12-01,대구,중구,가격지수,전세,99.5567
2025-12-08,대구,중구,가격지수,전세,99.5925
2025-12-15,대구,중구,가격지수,전세,99.596
2025-12-22,대구,중구,가격지수,전세,99.596
2025-12-29,대구,중구,가격지수,전세,99.596
2026-01-05,대구,중구,가격지수,전세,99.9315
2026-01-12,대구,중구,가격지수,전세,100.0
2026-01-19,대구,중구,가격지수,전세,100.0368
2026-01-26,대구,중구,가격지수,전세,100.1005
2026-02-02,대구,중구,가격지수,전세,100.1005
2026-02-09,대구,중구,가격지수,전세,100.1272
2026-02-23,대구,중구,가격지수,전세,100.2462
2026-03-02,대구,중구,가격지수,전세,100.3174
2026-03-09,대구,중구,가격지수,전세,100.3298
2026-03-16,대구,중구,가격지수,전세,100.3676
2026-03-23,대구,중구,가격지수,전세,100.3726
2026-03-30,대구,중구,가격지수,전세,100.5005
2026-04-06,대구,중구,가격지수,전세,100.5313
2026-04-13,대구,중구,가격지수,전세,100.568
2026-04-20,대구,중구,가격지수,전세,100.568
2026-04-27,대구,중구,가격지수,전세,100.6676
2026-05-04,대구,중구,가격지수,전세,100.7217
2026-05-11,대구,중구,가격지수,전세,100.7537
2026-05-18,대구,중구,가격지수,전세,101.0241
2026-05-25,대구,중구,가격지수,전세,101.0291
2026-06-01,대구,중구,가격지수,전세,101.1172
2026-06-08,대구,중구,가격지수,전세,101.1863
2026-06-15,대구,중구,가격지수,전세,101.251
2026-06-22,대구,중구,가격지수,전세,101.2885
2026-03-01,대구,군위군,전세가율,-,82.5843
2026-04-01,대구,군위군,전세가율,-,82.5843
2026-05-01,대구,군위군,전세가율,-,82.5843
2026-06-01,대구,군위군,전세가율,-,82.5843
2013-04-01,대구,남구,전세가율,-,72.4551
2013-05-01,대구,남구,전세가율,-,72.4621
2013-06-01,대구,남구,전세가율,-,72.5583
2013-07-01,대구,남구,전세가율,-,72.4328
2013-08-01,대구,남구,전세가율,-,72.2724
2013-09-01,대구,남구,전세가율,-,72.3932
2013-10-01,대구,남구,전세가율,-,72.4442
2013-11-01,대구,남구,전세가율,-,72.9538
2013-12-01,대구,남구,전세가율,-,71.7215
2014-01-01,대구,남구,전세가율,-,71.469
2014-02-01,대구,남구,전세가율,-,71.0809
2014-03-01,대구,남구,전세가율,-,71.0056
2014-04-01,대구,남구,전세가율,-,70.7385
2014-05-01,대구,남구,전세가율,-,70.5593
2014-06-01,대구,남구,전세가율,-,70.311
2014-07-01,대구,남구,전세가율,-,70.3742
2014-08-01,대구,남구,전세가율,-,70.027
2014-09-01,대구,남구,전세가율,-,70.9408
2014-10-01,대구,남구,전세가율,-,70.9095
2014-11-01,대구,남구,전세가율,-,69.5598
2014-12-01,대구,남구,전세가율,-,70.2588
2015-01-01,대구,남구,전세가율,-,71.931
2015-02-01,대구,남구,전세가율,-,71.1247
2015-03-01,대구,남구,전세가율,-,70.8597
2015-04-01,대구,남구,전세가율,-,70.9496
2015-05-01,대구,남구,전세가율,-,70.471
2015-06-01,대구,남구,전세가율,-,70.3873
2015-07-01,대구,남구,전세가율,-,70.2205
2015-08-01,대구,남구,전세가율,-,70.4867
2015-09-01,대구,남구,전세가율,-,70.771
2015-10-01,대구,남구,전세가율,-,70.8605
2015-11-01,대구,남구,전세가율,-,70.749
2015-12-01,대구,남구,전세가율,-,72.0079
2016-01-01,대구,남구,전세가율,-,72.1913
2016-02-01,대구,남구,전세가율,-,72.4045
2016-03-01,대구,남구,전세가율,-,72.4045
2016-04-01,대구,남구,전세가율,-,72.5784
2016-05-01,대구,남구,전세가율,-,72.6962
2016-06-01,대구,남구,전세가율,-,72.9739
2016-07-01,대구,남구,전세가율,-,72.9356
2016-08-01,대구,남구,전세가율,-,72.8407
2016-09-01,대구,남구,전세가율,-,72.9774
2016-10-01,대구,남구,전세가율,-,72.9487
2016-11-01,대구,남구,전세가율,-,73.2696
2016-12-01,대구,남구,전세가율,-,73.2786
2017-01-01,대구,남구,전세가율,-,73.2655
2017-02-01,대구,남구,전세가율,-,73.1303
2017-03-01,대구,남구,전세가율,-,73.1367
2017-04-01,대구,남구,전세가율,-,73.8301
2017-05-01,대구,남구,전세가율,-,74.041
2017-06-01,대구,남구,전세가율,-,73.8813
2017-07-01,대구,남구,전세가율,-,73.868
2017-08-01,대구,남구,전세가율,-,73.5982
2017-09-01,대구,남구,전세가율,-,73.5458
2017-10-01,대구,남구,전세가율,-,74.0687
2017-11-01,대구,남구,전세가율,-,74.4415
2017-12-01,대구,남구,전세가율,-,74.7637
2018-01-01,대구,남구,전세가율,-,74.8288
2018-02-01,대구,남구,전세가율,-,75.0802
2018-03-01,대구,남구,전세가율,-,74.7479
2018-04-01,대구,남구,전세가율,-,74.4281
2018-05-01,대구,남구,전세가율,-,74.2496
2018-06-01,대구,남구,전세가율,-,74.4224
2018-07-01,대구,남구,전세가율,-,74.2871
2018-08-01,대구,남구,전세가율,-,74.0586
2018-09-01,대구,남구,전세가율,-,73.8691
2018-10-01,대구,남구,전세가율,-,73.2711
2018-11-01,대구,남구,전세가율,-,72.7732
2018-12-01,대구,남구,전세가율,-,72.7955
2019-01-01,대구,남구,전세가율,-,72.4941
2019-02-01,대구,남구,전세가율,-,72.4941
2019-03-01,대구,남구,전세가율,-,72.0897
2019-04-01,대구,남구,전세가율,-,71.917
2019-05-01,대구,남구,전세가율,-,71.9129
2019-06-01,대구,남구,전세가율,-,71.7932
2019-07-01,대구,남구,전세가율,-,71.8864
2019-08-01,대구,남구,전세가율,-,72.0225
2019-09-01,대구,남구,전세가율,-,71.1409
2019-10-01,대구,남구,전세가율,-,71.1401
2019-11-01,대구,남구,전세가율,-,70.765
2019-12-01,대구,남구,전세가율,-,71.1197
2020-01-01,대구,남구,전세가율,-,70.9971
2020-02-01,대구,남구,전세가율,-,71.2242
2020-03-01,대구,남구,전세가율,-,71.2242
2020-04-01,대구,남구,전세가율,-,70.6239
2020-05-01,대구,남구,전세가율,-,70.5136
2020-06-01,대구,남구,전세가율,-,70.6581
2020-07-01,대구,남구,전세가율,-,70.7452
2020-08-01,대구,남구,전세가율,-,70.6077
2020-09-01,대구,남구,전세가율,-,70.6077
2020-10-01,대구,남구,전세가율,-,69.7001
2020-11-01,대구,남구,전세가율,-,68.9296
2020-12-01,대구,남구,전세가율,-,67.7192
2021-01-01,대구,남구,전세가율,-,66.9297
2021-02-01,대구,남구,전세가율,-,66.7992
2021-03-01,대구,남구,전세가율,-,65.8115
2021-04-01,대구,남구,전세가율,-,65.0944
2021-05-01,대구,남구,전세가율,-,64.6747
2021-06-01,대구,남구,전세가율,-,65.4373
2021-07-01,대구,남구,전세가율,-,65.2936
2021-08-01,대구,남구,전세가율,-,65.1628
2021-09-01,대구,남구,전세가율,-,67.2948
2021-10-01,대구,남구,전세가율,-,67.287
2021-11-01,대구,남구,전세가율,-,67.1091
2021-12-01,대구,남구,전세가율,-,66.5735
2022-01-01,대구,남구,전세가율,-,66.8416
2022-02-01,대구,남구,전세가율,-,66.8416
2022-03-01,대구,남구,전세가율,-,66.8569
2022-04-01,대구,남구,전세가율,-,67.161
2022-05-01,대구,남구,전세가율,-,67.1748
2022-06-01,대구,남구,전세가율,-,66.893
2022-07-01,대구,남구,전세가율,-,66.8416
2022-08-01,대구,남구,전세가율,-,67.1373
2022-09-01,대구,남구,전세가율,-,67.1485
2022-10-01,대구,남구,전세가율,-,67.1346
2022-11-01,대구,남구,전세가율,-,69.5791
2022-12-01,대구,남구,전세가율,-,69.226
2023-01-01,대구,남구,전세가율,-,68.9861
2023-02-01,대구,남구,전세가율,-,68.0202
2023-03-01,대구,남구,전세가율,-,66.7602
2023-04-01,대구,남구,전세가율,-,66.4108
2023-05-01,대구,남구,전세가율,-,65.3685
2023-06-01,대구,남구,전세가율,-,65.3471
2023-07-01,대구,남구,전세가율,-,66.0032
2023-08-01,대구,남구,전세가율,-,66.5605
2023-09-01,대구,남구,전세가율,-,65.9423
2023-10-01,대구,남구,전세가율,-,66.0335
2023-11-01,대구,남구,전세가율,-,66.2423
2023-12-01,대구,남구,전세가율,-,66.2225
2024-01-01,대구,남구,전세가율,-,66.5792
2024-02-01,대구,남구,전세가율,-,66.5581
2024-03-01,대구,남구,전세가율,-,66.9551
2024-04-01,대구,남구,전세가율,-,67.1271
2024-05-01,대구,남구,전세가율,-,66.6605
2024-06-01,대구,남구,전세가율,-,66.3232
2024-07-01,대구,남구,전세가율,-,66.184
2024-08-01,대구,남구,전세가율,-,66.0819
2024-09-01,대구,남구,전세가율,-,65.955
2024-10-01,대구,남구,전세가율,-,66.0396
2024-11-01,대구,남구,전세가율,-,66.2048
2024-12-01,대구,남구,전세가율,-,66.3693
2025-01-01,대구,남구,전세가율,-,66.0014
2025-02-01,대구,남구,전세가율,-,65.7167
2025-03-01,대구,남구,전세가율,-,65.5939
2025-04-01,대구,남구,전세가율,-,65.8457
2025-05-01,대구,남구,전세가율,-,65.8618
2025-06-01,대구,남구,전세가율,-,65.575
2025-07-01,대구,남구,전세가율,-,65.5415
2025-08-01,대구,남구,전세가율,-,65.5808
2025-09-01,대구,남구,전세가율,-,65.5864
2025-10-01,대구,남구,전세가율,-,65.5499
2025-11-01,대구,남구,전세가율,-,65.6041
2025-12-01,대구,남구,전세가율,-,65.0874
2026-01-01,대구,남구,전세가율,-,65.4818
2026-02-01,대구,남구,전세가율,-,65.5606
2026-03-01,대구,남구,전세가율,-,65.7609
2026-04-01,대구,남구,전세가율,-,65.3338
2026-05-01,대구,남구,전세가율,-,65.5512
2026-06-01,대구,남구,전세가율,-,65.6535
2013-04-01,대구,달서구,전세가율,-,77.8434
2013-05-01,대구,달서구,전세가율,-,77.5861
2013-06-01,대구,달서구,전세가율,-,77.4939
2013-07-01,대구,달서구,전세가율,-,77.1068
2013-08-01,대구,달서구,전세가율,-,77.2515
2013-09-01,대구,달서구,전세가율,-,77.0648
2013-10-01,대구,달서구,전세가율,-,76.6741
2013-11-01,대구,달서구,전세가율,-,76.5995
2013-12-01,대구,달서구,전세가율,-,76.1651
2014-01-01,대구,달서구,전세가율,-,76.1594
2014-02-01,대구,달서구,전세가율,-,75.9962
2014-03-01,대구,달서구,전세가율,-,75.6825
2014-04-01,대구,달서구,전세가율,-,76.182
2014-05-01,대구,달서구,전세가율,-,76.8312
2014-06-01,대구,달서구,전세가율,-,77.5927
2014-07-01,대구,달서구,전세가율,-,77.5363
2014-08-01,대구,달서구,전세가율,-,77.2625
2014-09-01,대구,달서구,전세가율,-,77.5311
2014-10-01,대구,달서구,전세가율,-,77.7754
2014-11-01,대구,달서구,전세가율,-,77.8083
2014-12-01,대구,달서구,전세가율,-,78.258
2015-01-01,대구,달서구,전세가율,-,78.9187
2015-02-01,대구,달서구,전세가율,-,79.0255
2015-03-01,대구,달서구,전세가율,-,79.1057
2015-04-01,대구,달서구,전세가율,-,78.6998
2015-05-01,대구,달서구,전세가율,-,78.1404
2015-06-01,대구,달서구,전세가율,-,77.6334
2015-07-01,대구,달서구,전세가율,-,77.0304
2015-08-01,대구,달서구,전세가율,-,76.838
2015-09-01,대구,달서구,전세가율,-,76.3261
2015-10-01,대구,달서구,전세가율,-,76.6732
2015-11-01,대구,달서구,전세가율,-,76.656
2015-12-01,대구,달서구,전세가율,-,76.9226
2016-01-01,대구,달서구,전세가율,-,76.9406
2016-02-01,대구,달서구,전세가율,-,77.2316
2016-03-01,대구,달서구,전세가율,-,77.2316
2016-04-01,대구,달서구,전세가율,-,76.9601
2016-05-01,대구,달서구,전세가율,-,76.1661
2016-06-01,대구,달서구,전세가율,-,76.2294
2016-07-01,대구,달서구,전세가율,-,75.9372
2016-08-01,대구,달서구,전세가율,-,75.9947
2016-09-01,대구,달서구,전세가율,-,75.8346
2016-10-01,대구,달서구,전세가율,-,76.0891
2016-11-01,대구,달서구,전세가율,-,76.4204
2016-12-01,대구,달서구,전세가율,-,76.4318
2017-01-01,대구,달서구,전세가율,-,76.6578
2017-02-01,대구,달서구,전세가율,-,76.7809
2017-03-01,대구,달서구,전세가율,-,76.903
2017-04-01,대구,달서구,전세가율,-,77.3923
2017-05-01,대구,달서구,전세가율,-,77.421
2017-06-01,대구,달서구,전세가율,-,77.3657
2017-07-01,대구,달서구,전세가율,-,77.2857
2017-08-01,대구,달서구,전세가율,-,77.0678
2017-09-01,대구,달서구,전세가율,-,76.7956
2017-10-01,대구,달서구,전세가율,-,77.0528
2017-11-01,대구,달서구,전세가율,-,76.8665
2017-12-01,대구,달서구,전세가율,-,77.0945
2018-01-01,대구,달서구,전세가율,-,77.0947
2018-02-01,대구,달서구,전세가율,-,76.98
2018-03-01,대구,달서구,전세가율,-,76.5697
2018-04-01,대구,달서구,전세가율,-,76.6518
2018-05-01,대구,달서구,전세가율,-,76.1797
2018-06-01,대구,달서구,전세가율,-,76.0948
2018-07-01,대구,달서구,전세가율,-,76.0084
2018-08-01,대구,달서구,전세가율,-,75.8269
2018-09-01,대구,달서구,전세가율,-,75.5788
2018-10-01,대구,달서구,전세가율,-,75.3057
2018-11-01,대구,달서구,전세가율,-,75.19
2018-12-01,대구,달서구,전세가율,-,75.1202
2019-01-01,대구,달서구,전세가율,-,74.5707
2019-02-01,대구,달서구,전세가율,-,74.5707
2019-03-01,대구,달서구,전세가율,-,74.2412
2019-04-01,대구,달서구,전세가율,-,74.3746
2019-05-01,대구,달서구,전세가율,-,74.3231
2019-06-01,대구,달서구,전세가율,-,74.0647
2019-07-01,대구,달서구,전세가율,-,74.1225
2019-08-01,대구,달서구,전세가율,-,74.3419
2019-09-01,대구,달서구,전세가율,-,74.4441
2019-10-01,대구,달서구,전세가율,-,75.1148
2019-11-01,대구,달서구,전세가율,-,75.815
2019-12-01,대구,달서구,전세가율,-,76.2134
2020-01-01,대구,달서구,전세가율,-,76.3606
2020-02-01,대구,달서구,전세가율,-,76.0068
2020-03-01,대구,달서구,전세가율,-,76.0068
2020-04-01,대구,달서구,전세가율,-,76.0136
2020-05-01,대구,달서구,전세가율,-,75.9261
2020-06-01,대구,달서구,전세가율,-,75.6114
2020-07-01,대구,달서구,전세가율,-,75.2629
2020-08-01,대구,달서구,전세가율,-,74.8377
2020-09-01,대구,달서구,전세가율,-,74.8377
2020-10-01,대구,달서구,전세가율,-,74.9788
2020-11-01,대구,달서구,전세가율,-,74.2906
2020-12-01,대구,달서구,전세가율,-,72.9033
2021-01-01,대구,달서구,전세가율,-,72.2834
2021-02-01,대구,달서구,전세가율,-,71.5071
2021-03-01,대구,달서구,전세가율,-,71.5166
2021-04-01,대구,달서구,전세가율,-,71.1319
2021-05-01,대구,달서구,전세가율,-,71.0176
2021-06-01,대구,달서구,전세가율,-,70.8828
2021-07-01,대구,달서구,전세가율,-,71.889
2021-08-01,대구,달서구,전세가율,-,74.169
2021-09-01,대구,달서구,전세가율,-,74.902
2021-10-01,대구,달서구,전세가율,-,75.0761
2021-11-01,대구,달서구,전세가율,-,74.4189
2021-12-01,대구,달서구,전세가율,-,74.3085
2022-01-01,대구,달서구,전세가율,-,73.8157
2022-02-01,대구,달서구,전세가율,-,73.8553
2022-03-01,대구,달서구,전세가율,-,73.9759
