날짜,시도,시군구,지표,거래구분,값
2022-04-01,대구,달서구,전세가율,-,73.8396
2022-05-01,대구,달서구,전세가율,-,72.4509
2022-06-01,대구,달서구,전세가율,-,71.7442
2022-07-01,대구,달서구,전세가율,-,70.8848
2022-08-01,대구,달서구,전세가율,-,69.904
2022-09-01,대구,달서구,전세가율,-,69.9007
2022-10-01,대구,달서구,전세가율,-,69.2292
2022-11-01,대구,달서구,전세가율,-,71.4336
2022-12-01,대구,달서구,전세가율,-,70.7659
2023-01-01,대구,달서구,전세가율,-,70.3886
2023-02-01,대구,달서구,전세가율,-,69.9301
2023-03-01,대구,달서구,전세가율,-,69.2877
2023-04-01,대구,달서구,전세가율,-,69.3387
2023-05-01,대구,달서구,전세가율,-,69.1396
2023-06-01,대구,달서구,전세가율,-,68.9616
2023-07-01,대구,달서구,전세가율,-,69.254
2023-08-01,대구,달서구,전세가율,-,69.2013
2023-09-01,대구,달서구,전세가율,-,69.3111
2023-10-01,대구,달서구,전세가율,-,69.3629
2023-11-01,대구,달서구,전세가율,-,69.2976
2023-12-01,대구,달서구,전세가율,-,69.2803
2024-01-01,대구,달서구,전세가율,-,69.2903
2024-02-01,대구,달서구,전세가율,-,69.2291
2024-03-01,대구,달서구,전세가율,-,69.3329
2024-04-01,대구,달서구,전세가율,-,69.6863
2024-05-01,대구,달서구,전세가율,-,69.7368
2024-06-01,대구,달서구,전세가율,-,69.8003
2024-07-01,대구,달서구,전세가율,-,69.7565
2024-08-01,대구,달서구,전세가율,-,69.7286
2024-09-01,대구,달서구,전세가율,-,69.5063
2024-10-01,대구,달서구,전세가율,-,69.538
2024-11-01,대구,달서구,전세가율,-,69.6152
2024-12-01,대구,달서구,전세가율,-,69.7199
2025-01-01,대구,달서구,전세가율,-,69.7059
2025-02-01,대구,달서구,전세가율,-,69.7393
2025-03-01,대구,달서구,전세가율,-,69.7756
2025-04-01,대구,달서구,전세가율,-,69.7261
2025-05-01,대구,달서구,전세가율,-,69.8885
2025-06-01,대구,달서구,전세가율,-,69.9718
2025-07-01,대구,달서구,전세가율,-,70.0102
2025-08-01,대구,달서구,전세가율,-,70.2251
2025-09-01,대구,달서구,전세가율,-,70.3905
2025-10-01,대구,달서구,전세가율,-,70.5966
2025-11-01,대구,달서구,전세가율,-,70.7365
2025-12-01,대구,달서구,전세가율,-,70.7957
2026-01-01,대구,달서구,전세가율,-,70.9274
2026-02-01,대구,달서구,전세가율,-,71.0883
2026-03-01,대구,달서구,전세가율,-,71.2788
2026-04-01,대구,달서구,전세가율,-,71.4157
2026-05-01,대구,달서구,전세가율,-,71.5375
2026-06-01,대구,달서구,전세가율,-,71.6154
2013-04-01,대구,달성군,전세가율,-,74.5866
2013-05-01,대구,달성군,전세가율,-,74.0899
2013-06-01,대구,달성군,전세가율,-,73.8322
2013-07-01,대구,달성군,전세가율,-,73.1565
2013-08-01,대구,달성군,전세가율,-,72.9596
2013-09-01,대구,달성군,전세가율,-,73.8055
2013-10-01,대구,달성군,전세가율,-,74.0086
2013-11-01,대구,달성군,전세가율,-,74.7799
2013-12-01,대구,달성군,전세가율,-,74.6447
2014-01-01,대구,달성군,전세가율,-,75.055
2014-02-01,대구,달성군,전세가율,-,74.7915
2014-03-01,대구,달성군,전세가율,-,74.9326
2014-04-01,대구,달성군,전세가율,-,76.6426
2014-05-01,대구,달성군,전세가율,-,77.5147
2014-06-01,대구,달성군,전세가율,-,78.2691
2014-07-01,대구,달성군,전세가율,-,78.223
2014-08-01,대구,달성군,전세가율,-,78.5469
2014-09-01,대구,달성군,전세가율,-,78.5043
2014-10-01,대구,달성군,전세가율,-,78.663
2014-11-01,대구,달성군,전세가율,-,79.0485
2014-12-01,대구,달성군,전세가율,-,78.8565
2015-01-01,대구,달성군,전세가율,-,78.9051
2015-02-01,대구,달성군,전세가율,-,78.806
2015-03-01,대구,달성군,전세가율,-,78.5818
2015-04-01,대구,달성군,전세가율,-,78.521
2015-05-01,대구,달성군,전세가율,-,78.0738
2015-06-01,대구,달성군,전세가율,-,77.6639
2015-07-01,대구,달성군,전세가율,-,77.6522
2015-08-01,대구,달성군,전세가율,-,77.1452
2015-09-01,대구,달성군,전세가율,-,76.9746
2015-10-01,대구,달성군,전세가율,-,77.3908
2015-11-01,대구,달성군,전세가율,-,77.595
2015-12-01,대구,달성군,전세가율,-,78.0153
2016-01-01,대구,달성군,전세가율,-,77.4784
2016-02-01,대구,달성군,전세가율,-,77.5578
2016-03-01,대구,달성군,전세가율,-,77.5578
2016-04-01,대구,달성군,전세가율,-,77.0686
2016-05-01,대구,달성군,전세가율,-,76.5729
2016-06-01,대구,달성군,전세가율,-,76.3263
2016-07-01,대구,달성군,전세가율,-,74.0913
2016-08-01,대구,달성군,전세가율,-,72.9511
2016-09-01,대구,달성군,전세가율,-,72.5362
2016-10-01,대구,달성군,전세가율,-,72.0643
2016-11-01,대구,달성군,전세가율,-,72.6873
2016-12-01,대구,달성군,전세가율,-,73.3238
2017-01-01,대구,달성군,전세가율,-,73.777
2017-02-01,대구,달성군,전세가율,-,73.8817
2017-03-01,대구,달성군,전세가율,-,74.1289
2017-04-01,대구,달성군,전세가율,-,74.1415
2017-05-01,대구,달성군,전세가율,-,73.9543
2017-06-01,대구,달성군,전세가율,-,73.895
2017-07-01,대구,달성군,전세가율,-,73.9185
2017-08-01,대구,달성군,전세가율,-,74.6684
2017-09-01,대구,달성군,전세가율,-,74.7654
2017-10-01,대구,달성군,전세가율,-,74.0308
2017-11-01,대구,달성군,전세가율,-,73.9792
2017-12-01,대구,달성군,전세가율,-,73.8268
2018-01-01,대구,달성군,전세가율,-,73.7746
2018-02-01,대구,달성군,전세가율,-,73.7223
2018-03-01,대구,달성군,전세가율,-,73.5434
2018-04-01,대구,달성군,전세가율,-,73.9171
2018-05-01,대구,달성군,전세가율,-,74.0163
2018-06-01,대구,달성군,전세가율,-,74.0071
2018-07-01,대구,달성군,전세가율,-,74.012
2018-08-01,대구,달성군,전세가율,-,73.978
2018-09-01,대구,달성군,전세가율,-,73.9426
2018-10-01,대구,달성군,전세가율,-,74.3933
2018-11-01,대구,달성군,전세가율,-,74.425
2018-12-01,대구,달성군,전세가율,-,74.6945
2019-01-01,대구,달성군,전세가율,-,73.8804
2019-02-01,대구,달성군,전세가율,-,73.8804
2019-03-01,대구,달성군,전세가율,-,73.7758
2019-04-01,대구,달성군,전세가율,-,74.1081
2019-05-01,대구,달성군,전세가율,-,74.0501
2019-06-01,대구,달성군,전세가율,-,74.113
2019-07-01,대구,달성군,전세가율,-,74.5152
2019-08-01,대구,달성군,전세가율,-,74.8539
2019-09-01,대구,달성군,전세가율,-,74.8365
2019-10-01,대구,달성군,전세가율,-,74.9162
2019-11-01,대구,달성군,전세가율,-,75.0324
2019-12-01,대구,달성군,전세가율,-,75.0982
2020-01-01,대구,달성군,전세가율,-,75.2585
2020-02-01,대구,달성군,전세가율,-,75.6876
2020-03-01,대구,달성군,전세가율,-,75.6876
2020-04-01,대구,달성군,전세가율,-,75.673
2020-05-01,대구,달성군,전세가율,-,75.5176
2020-06-01,대구,달성군,전세가율,-,75.5011
2020-07-01,대구,달성군,전세가율,-,75.4988
2020-08-01,대구,달성군,전세가율,-,75.487
2020-09-01,대구,달성군,전세가율,-,75.487
2020-10-01,대구,달성군,전세가율,-,76.2796
2020-11-01,대구,달성군,전세가율,-,76.0777
2020-12-01,대구,달성군,전세가율,-,75.4586
2021-01-01,대구,달성군,전세가율,-,74.8474
2021-02-01,대구,달성군,전세가율,-,74.3624
2021-03-01,대구,달성군,전세가율,-,73.027
2021-04-01,대구,달성군,전세가율,-,72.5444
2021-05-01,대구,달성군,전세가율,-,72.1477
2021-06-01,대구,달성군,전세가율,-,72.3524
2021-07-01,대구,달성군,전세가율,-,72.3242
2021-08-01,대구,달성군,전세가율,-,73.1989
2021-09-01,대구,달성군,전세가율,-,74.1236
2021-10-01,대구,달성군,전세가율,-,73.9507
2021-11-01,대구,달성군,전세가율,-,74.3574
2021-12-01,대구,달성군,전세가율,-,74.6064
2022-01-01,대구,달성군,전세가율,-,74.8333
2022-02-01,대구,달성군,전세가율,-,74.8669
2022-03-01,대구,달성군,전세가율,-,74.8383
2022-04-01,대구,달성군,전세가율,-,74.9142
2022-05-01,대구,달성군,전세가율,-,74.7208
2022-06-01,대구,달성군,전세가율,-,74.2302
2022-07-01,대구,달성군,전세가율,-,73.8824
2022-08-01,대구,달성군,전세가율,-,74.3211
2022-09-01,대구,달성군,전세가율,-,74.7146
2022-10-01,대구,달성군,전세가율,-,75.2661
2022-11-01,대구,달성군,전세가율,-,74.0304
2022-12-01,대구,달성군,전세가율,-,73.7678
2023-01-01,대구,달성군,전세가율,-,73.2113
2023-02-01,대구,달성군,전세가율,-,72.188
2023-03-01,대구,달성군,전세가율,-,71.7302
2023-04-01,대구,달성군,전세가율,-,71.5414
2023-05-01,대구,달성군,전세가율,-,71.559
2023-06-01,대구,달성군,전세가율,-,71.5232
2023-07-01,대구,달성군,전세가율,-,71.3103
2023-08-01,대구,달성군,전세가율,-,71.0681
2023-09-01,대구,달성군,전세가율,-,70.8453
2023-10-01,대구,달성군,전세가율,-,70.1981
2023-11-01,대구,달성군,전세가율,-,69.9922
2023-12-01,대구,달성군,전세가율,-,70.0402
2024-01-01,대구,달성군,전세가율,-,69.9613
2024-02-01,대구,달성군,전세가율,-,69.9741
2024-03-01,대구,달성군,전세가율,-,69.8291
2024-04-01,대구,달성군,전세가율,-,69.8608
2024-05-01,대구,달성군,전세가율,-,69.82
2024-06-01,대구,달성군,전세가율,-,69.8001
2024-07-01,대구,달성군,전세가율,-,69.5554
2024-08-01,대구,달성군,전세가율,-,69.4547
2024-09-01,대구,달성군,전세가율,-,69.3869
2024-10-01,대구,달성군,전세가율,-,69.4893
2024-11-01,대구,달성군,전세가율,-,69.4976
2024-12-01,대구,달성군,전세가율,-,69.5046
2025-01-01,대구,달성군,전세가율,-,69.5351
2025-02-01,대구,달성군,전세가율,-,69.6587
2025-03-01,대구,달성군,전세가율,-,69.6633
2025-04-01,대구,달성군,전세가율,-,69.8022
2025-05-01,대구,달성군,전세가율,-,69.8326
2025-06-01,대구,달성군,전세가율,-,70.0372
2025-07-01,대구,달성군,전세가율,-,70.134
2025-08-01,대구,달성군,전세가율,-,70.4859
2025-09-01,대구,달성군,전세가율,-,70.8643
2025-10-01,대구,달성군,전세가율,-,71.1635
2025-11-01,대구,달성군,전세가율,-,71.2797
2025-12-01,대구,달성군,전세가율,-,71.6239
2026-01-01,대구,달성군,전세가율,-,71.9492
2026-02-01,대구,달성군,전세가율,-,72.176
2026-03-01,대구,달성군,전세가율,-,72.3689
2026-04-01,대구,달성군,전세가율,-,72.6744
2026-05-01,대구,달성군,전세가율,-,72.7154
2026-06-01,대구,달성군,전세가율,-,72.8932
2013-04-01,대구,동구,전세가율,-,72.1843
2013-05-01,대구,동구,전세가율,-,71.8636
2013-06-01,대구,동구,전세가율,-,71.366
2013-07-01,대구,동구,전세가율,-,71.2027
2013-08-01,대구,동구,전세가율,-,71.1229
2013-09-01,대구,동구,전세가율,-,70.9022
2013-10-01,대구,동구,전세가율,-,70.924
2013-11-01,대구,동구,전세가율,-,70.9715
2013-12-01,대구,동구,전세가율,-,70.8963
2014-01-01,대구,동구,전세가율,-,71.0257
2014-02-01,대구,동구,전세가율,-,71.0672
2014-03-01,대구,동구,전세가율,-,70.8942
2014-04-01,대구,동구,전세가율,-,71.3916
2014-05-01,대구,동구,전세가율,-,71.3636
2014-06-01,대구,동구,전세가율,-,71.6106
2014-07-01,대구,동구,전세가율,-,71.5075
2014-08-01,대구,동구,전세가율,-,71.4633
2014-09-01,대구,동구,전세가율,-,71.5761
2014-10-01,대구,동구,전세가율,-,71.1891
2014-11-01,대구,동구,전세가율,-,71.092
2014-12-01,대구,동구,전세가율,-,70.7238
2015-01-01,대구,동구,전세가율,-,70.602
2015-02-01,대구,동구,전세가율,-,70.5728
2015-03-01,대구,동구,전세가율,-,70.7753
2015-04-01,대구,동구,전세가율,-,70.4247
2015-05-01,대구,동구,전세가율,-,70.4411
2015-06-01,대구,동구,전세가율,-,70.9644
2015-07-01,대구,동구,전세가율,-,70.9324
2015-08-01,대구,동구,전세가율,-,69.8816
2015-09-01,대구,동구,전세가율,-,70.2079
2015-10-01,대구,동구,전세가율,-,70.4692
2015-11-01,대구,동구,전세가율,-,70.6181
2015-12-01,대구,동구,전세가율,-,70.8207
2016-01-01,대구,동구,전세가율,-,71.9268
2016-02-01,대구,동구,전세가율,-,71.7414
2016-03-01,대구,동구,전세가율,-,71.7414
2016-04-01,대구,동구,전세가율,-,71.9321
2016-05-01,대구,동구,전세가율,-,71.8235
2016-06-01,대구,동구,전세가율,-,71.7531
2016-07-01,대구,동구,전세가율,-,71.8429
2016-08-01,대구,동구,전세가율,-,71.9539
2016-09-01,대구,동구,전세가율,-,71.8328
2016-10-01,대구,동구,전세가율,-,72.014
2016-11-01,대구,동구,전세가율,-,72.5012
2016-12-01,대구,동구,전세가율,-,72.64
2017-01-01,대구,동구,전세가율,-,72.5934
2017-02-01,대구,동구,전세가율,-,72.8347
2017-03-01,대구,동구,전세가율,-,72.9043
2017-04-01,대구,동구,전세가율,-,72.9043
2017-05-01,대구,동구,전세가율,-,72.9703
2017-06-01,대구,동구,전세가율,-,72.9498
2017-07-01,대구,동구,전세가율,-,72.9601
2017-08-01,대구,동구,전세가율,-,72.8767
2017-09-01,대구,동구,전세가율,-,72.7353
2017-10-01,대구,동구,전세가율,-,72.6053
2017-11-01,대구,동구,전세가율,-,72.5702
2017-12-01,대구,동구,전세가율,-,72.5391
2018-01-01,대구,동구,전세가율,-,72.5448
2018-02-01,대구,동구,전세가율,-,72.4576
2018-03-01,대구,동구,전세가율,-,72.1433
2018-04-01,대구,동구,전세가율,-,72.0275
2018-05-01,대구,동구,전세가율,-,71.9439
2018-06-01,대구,동구,전세가율,-,71.6557
2018-07-01,대구,동구,전세가율,-,71.3
2018-08-01,대구,동구,전세가율,-,71.1592
2018-09-01,대구,동구,전세가율,-,71.0253
2018-10-01,대구,동구,전세가율,-,71.1662
2018-11-01,대구,동구,전세가율,-,71.2565
2018-12-01,대구,동구,전세가율,-,71.0661
2019-01-01,대구,동구,전세가율,-,70.9222
2019-02-01,대구,동구,전세가율,-,70.9222
2019-03-01,대구,동구,전세가율,-,70.8605
2019-04-01,대구,동구,전세가율,-,70.9098
2019-05-01,대구,동구,전세가율,-,71.0168
2019-06-01,대구,동구,전세가율,-,70.9783
2019-07-01,대구,동구,전세가율,-,71.0656
2019-08-01,대구,동구,전세가율,-,70.7494
2019-09-01,대구,동구,전세가율,-,70.6533
2019-10-01,대구,동구,전세가율,-,70.644
2019-11-01,대구,동구,전세가율,-,70.9256
2019-12-01,대구,동구,전세가율,-,70.977
2020-01-01,대구,동구,전세가율,-,70.6681
2020-02-01,대구,동구,전세가율,-,70.5996
2020-03-01,대구,동구,전세가율,-,70.5996
2020-04-01,대구,동구,전세가율,-,70.5775
2020-05-01,대구,동구,전세가율,-,70.64
2020-06-01,대구,동구,전세가율,-,70.5517
2020-07-01,대구,동구,전세가율,-,70.4238
2020-08-01,대구,동구,전세가율,-,70.5252
2020-09-01,대구,동구,전세가율,-,70.5252
2020-10-01,대구,동구,전세가율,-,70.5668
2020-11-01,대구,동구,전세가율,-,72.368
2020-12-01,대구,동구,전세가율,-,72.2458
2021-01-01,대구,동구,전세가율,-,72.1101
2021-02-01,대구,동구,전세가율,-,72.1543
2021-03-01,대구,동구,전세가율,-,71.7146
2021-04-01,대구,동구,전세가율,-,71.412
2021-05-01,대구,동구,전세가율,-,70.9776
2021-06-01,대구,동구,전세가율,-,70.8769
2021-07-01,대구,동구,전세가율,-,70.9731
2021-08-01,대구,동구,전세가율,-,71.0434
2021-09-01,대구,동구,전세가율,-,71.2063
2021-10-01,대구,동구,전세가율,-,70.8049
2021-11-01,대구,동구,전세가율,-,71.7528
2021-12-01,대구,동구,전세가율,-,72.0836
2022-01-01,대구,동구,전세가율,-,72.2591
2022-02-01,대구,동구,전세가율,-,72.1708
2022-03-01,대구,동구,전세가율,-,72.0989
2022-04-01,대구,동구,전세가율,-,72.0069
2022-05-01,대구,동구,전세가율,-,72.1172
2022-06-01,대구,동구,전세가율,-,72.0205
2022-07-01,대구,동구,전세가율,-,72.1308
2022-08-01,대구,동구,전세가율,-,72.1831
2022-09-01,대구,동구,전세가율,-,72.2991
2022-10-01,대구,동구,전세가율,-,72.4088
2022-11-01,대구,동구,전세가율,-,73.7431
2022-12-01,대구,동구,전세가율,-,73.2624
2023-01-01,대구,동구,전세가율,-,72.432
2023-02-01,대구,동구,전세가율,-,72.1416
2023-03-01,대구,동구,전세가율,-,71.8721
2023-04-01,대구,동구,전세가율,-,71.4883
2023-05-01,대구,동구,전세가율,-,70.8819
2023-06-01,대구,동구,전세가율,-,70.5192
2023-07-01,대구,동구,전세가율,-,70.2029
2023-08-01,대구,동구,전세가율,-,69.8159
2023-09-01,대구,동구,전세가율,-,69.6095
2023-10-01,대구,동구,전세가율,-,69.4726
2023-11-01,대구,동구,전세가율,-,69.4398
2023-12-01,대구,동구,전세가율,-,69.4476
2024-01-01,대구,동구,전세가율,-,69.2279
2024-02-01,대구,동구,전세가율,-,69.2457
2024-03-01,대구,동구,전세가율,-,69.2563
2024-04-01,대구,동구,전세가율,-,69.4362
2024-05-01,대구,동구,전세가율,-,69.1638
2024-06-01,대구,동구,전세가율,-,69.0989
2024-07-01,대구,동구,전세가율,-,68.963
2024-08-01,대구,동구,전세가율,-,68.838
2024-09-01,대구,동구,전세가율,-,68.8893
2024-10-01,대구,동구,전세가율,-,68.615
2024-11-01,대구,동구,전세가율,-,68.6618
2024-12-01,대구,동구,전세가율,-,68.6276
2025-01-01,대구,동구,전세가율,-,68.6652
2025-02-01,대구,동구,전세가율,-,68.6647
2025-03-01,대구,동구,전세가율,-,68.7616
2025-04-01,대구,동구,전세가율,-,68.6747
2025-05-01,대구,동구,전세가율,-,68.6983
2025-06-01,대구,동구,전세가율,-,68.7958
2025-07-01,대구,동구,전세가율,-,68.9118
2025-08-01,대구,동구,전세가율,-,69.0019
2025-09-01,대구,동구,전세가율,-,68.8562
2025-10-01,대구,동구,전세가율,-,69.0534
2025-11-01,대구,동구,전세가율,-,69.0503
2025-12-01,대구,동구,전세가율,-,69.1587
2026-01-01,대구,동구,전세가율,-,69.324
2026-02-01,대구,동구,전세가율,-,69.4744
2026-03-01,대구,동구,전세가율,-,69.556
2026-04-01,대구,동구,전세가율,-,69.6746
2026-05-01,대구,동구,전세가율,-,69.8145
2026-06-01,대구,동구,전세가율,-,69.7932
2013-04-01,대구,북구,전세가율,-,75.3669
2013-05-01,대구,북구,전세가율,-,75.2083
2013-06-01,대구,북구,전세가율,-,74.7554
2013-07-01,대구,북구,전세가율,-,74.5722
2013-08-01,대구,북구,전세가율,-,74.632
2013-09-01,대구,북구,전세가율,-,74.3533
2013-10-01,대구,북구,전세가율,-,74.1281
2013-11-01,대구,북구,전세가율,-,74.2415
2013-12-01,대구,북구,전세가율,-,75.1305
2014-01-01,대구,북구,전세가율,-,75.306
2014-02-01,대구,북구,전세가율,-,75.4044
2014-03-01,대구,북구,전세가율,-,75.1764
2014-04-01,대구,북구,전세가율,-,75.0854
2014-05-01,대구,북구,전세가율,-,75.0172
2014-06-01,대구,북구,전세가율,-,74.6797
2014-07-01,대구,북구,전세가율,-,74.8677
2014-08-01,대구,북구,전세가율,-,74.7385
2014-09-01,대구,북구,전세가율,-,74.6493
2014-10-01,대구,북구,전세가율,-,74.6566
2014-11-01,대구,북구,전세가율,-,74.7693
2014-12-01,대구,북구,전세가율,-,75.1175
2015-01-01,대구,북구,전세가율,-,75.3274
2015-02-01,대구,북구,전세가율,-,75.3916
2015-03-01,대구,북구,전세가율,-,75.5418
2015-04-01,대구,북구,전세가율,-,77.1421
2015-05-01,대구,북구,전세가율,-,76.5244
2015-06-01,대구,북구,전세가율,-,75.5838
2015-07-01,대구,북구,전세가율,-,76.4275
2015-08-01,대구,북구,전세가율,-,76.4915
2015-09-01,대구,북구,전세가율,-,75.3327
2015-10-01,대구,북구,전세가율,-,75.0453
2015-11-01,대구,북구,전세가율,-,75.0778
2015-12-01,대구,북구,전세가율,-,75.5829
2016-01-01,대구,북구,전세가율,-,75.9489
2016-02-01,대구,북구,전세가율,-,76.0717
2016-03-01,대구,북구,전세가율,-,76.0717
2016-04-01,대구,북구,전세가율,-,76.6093
2016-05-01,대구,북구,전세가율,-,76.8215
2016-06-01,대구,북구,전세가율,-,76.7522
2016-07-01,대구,북구,전세가율,-,76.8455
2016-08-01,대구,북구,전세가율,-,76.8413
2016-09-01,대구,북구,전세가율,-,76.8309
2016-10-01,대구,북구,전세가율,-,77.0911
2016-11-01,대구,북구,전세가율,-,77.3607
2016-12-01,대구,북구,전세가율,-,77.5358
2017-01-01,대구,북구,전세가율,-,77.5589
2017-02-01,대구,북구,전세가율,-,77.6135
2017-03-01,대구,북구,전세가율,-,77.7216
2017-04-01,대구,북구,전세가율,-,77.8317
2017-05-01,대구,북구,전세가율,-,77.637
2017-06-01,대구,북구,전세가율,-,77.7777
2017-07-01,대구,북구,전세가율,-,77.5308
2017-08-01,대구,북구,전세가율,-,77.7539
2017-09-01,대구,북구,전세가율,-,77.5862
2017-10-01,대구,북구,전세가율,-,77.4169
2017-11-01,대구,북구,전세가율,-,77.2146
2017-12-01,대구,북구,전세가율,-,77.1063
2018-01-01,대구,북구,전세가율,-,77.0855
2018-02-01,대구,북구,전세가율,-,77.0068
2018-03-01,대구,북구,전세가율,-,76.7677
2018-04-01,대구,북구,전세가율,-,76.5995
2018-05-01,대구,북구,전세가율,-,76.8481
2018-06-01,대구,북구,전세가율,-,76.8945
2018-07-01,대구,북구,전세가율,-,76.9861
2018-08-01,대구,북구,전세가율,-,77.1858
2018-09-01,대구,북구,전세가율,-,77.3063
2018-10-01,대구,북구,전세가율,-,77.3987
2018-11-01,대구,북구,전세가율,-,77.6893
2018-12-01,대구,북구,전세가율,-,77.7362
2019-01-01,대구,북구,전세가율,-,77.6431
2019-02-01,대구,북구,전세가율,-,77.6431
2019-03-01,대구,북구,전세가율,-,77.879
2019-04-01,대구,북구,전세가율,-,77.9497
2019-05-01,대구,북구,전세가율,-,78.2539
2019-06-01,대구,북구,전세가율,-,78.3696
2019-07-01,대구,북구,전세가율,-,78.3979
2019-08-01,대구,북구,전세가율,-,78.2234
2019-09-01,대구,북구,전세가율,-,78.1837
2019-10-01,대구,북구,전세가율,-,78.2713
2019-11-01,대구,북구,전세가율,-,78.2652
2019-12-01,대구,북구,전세가율,-,78.1972
2020-01-01,대구,북구,전세가율,-,78.5465
2020-02-01,대구,북구,전세가율,-,78.2482
2020-03-01,대구,북구,전세가율,-,78.2482
2020-04-01,대구,북구,전세가율,-,78.2691
2020-05-01,대구,북구,전세가율,-,78.2691
2020-06-01,대구,북구,전세가율,-,78.6766
2020-07-01,대구,북구,전세가율,-,78.5652
2020-08-01,대구,북구,전세가율,-,78.7166
2020-09-01,대구,북구,전세가율,-,78.7166
2020-10-01,대구,북구,전세가율,-,78.7029
2020-11-01,대구,북구,전세가율,-,78.8587
2020-12-01,대구,북구,전세가율,-,78.5278
2021-01-01,대구,북구,전세가율,-,78.4842
2021-02-01,대구,북구,전세가율,-,77.9953
2021-03-01,대구,북구,전세가율,-,77.5085
2021-04-01,대구,북구,전세가율,-,76.6161
2021-05-01,대구,북구,전세가율,-,75.9584
2021-06-01,대구,북구,전세가율,-,76.085
2021-07-01,대구,북구,전세가율,-,76.1366
2021-08-01,대구,북구,전세가율,-,76.313
2021-09-01,대구,북구,전세가율,-,77.741
2021-10-01,대구,북구,전세가율,-,78.1471
2021-11-01,대구,북구,전세가율,-,78.4395
2021-12-01,대구,북구,전세가율,-,78.5669
2022-01-01,대구,북구,전세가율,-,78.6884
2022-02-01,대구,북구,전세가율,-,78.7386
2022-03-01,대구,북구,전세가율,-,78.2847
2022-04-01,대구,북구,전세가율,-,78.3526
2022-05-01,대구,북구,전세가율,-,78.2139
2022-06-01,대구,북구,전세가율,-,77.9554
2022-07-01,대구,북구,전세가율,-,78.1474
2022-08-01,대구,북구,전세가율,-,78.0808
2022-09-01,대구,북구,전세가율,-,78.2264
2022-10-01,대구,북구,전세가율,-,78.3087
2022-11-01,대구,북구,전세가율,-,79.3547
2022-12-01,대구,북구,전세가율,-,79.3919
2023-01-01,대구,북구,전세가율,-,78.8757
2023-02-01,대구,북구,전세가율,-,78.4968
2023-03-01,대구,북구,전세가율,-,77.6286
2023-04-01,대구,북구,전세가율,-,77.5081
2023-05-01,대구,북구,전세가율,-,76.8806
2023-06-01,대구,북구,전세가율,-,76.6087
2023-07-01,대구,북구,전세가율,-,76.3565
2023-08-01,대구,북구,전세가율,-,76.2441
2023-09-01,대구,북구,전세가율,-,76.2638
2023-10-01,대구,북구,전세가율,-,76.0288
2023-11-01,대구,북구,전세가율,-,75.9552
2023-12-01,대구,북구,전세가율,-,75.9618
2024-01-01,대구,북구,전세가율,-,76.1351
2024-02-01,대구,북구,전세가율,-,76.0786
2024-03-01,대구,북구,전세가율,-,76.1333
