날짜,시도,시군구,지표,거래구분,값
2024-04-01,대구,북구,전세가율,-,75.8943
2024-05-01,대구,북구,전세가율,-,75.9552
2024-06-01,대구,북구,전세가율,-,76.0783
2024-07-01,대구,북구,전세가율,-,75.8869
2024-08-01,대구,북구,전세가율,-,75.8133
2024-09-01,대구,북구,전세가율,-,75.8524
2024-10-01,대구,북구,전세가율,-,75.9924
2024-11-01,대구,북구,전세가율,-,76.0371
2024-12-01,대구,북구,전세가율,-,76.0804
2025-01-01,대구,북구,전세가율,-,76.2964
2025-02-01,대구,북구,전세가율,-,76.0351
2025-03-01,대구,북구,전세가율,-,75.9179
2025-04-01,대구,북구,전세가율,-,75.9281
2025-05-01,대구,북구,전세가율,-,76.015
2025-06-01,대구,북구,전세가율,-,76.0544
2025-07-01,대구,북구,전세가율,-,76.0059
2025-08-01,대구,북구,전세가율,-,75.9845
2025-09-01,대구,북구,전세가율,-,75.9709
2025-10-01,대구,북구,전세가율,-,76.0189
2025-11-01,대구,북구,전세가율,-,76.0502
2025-12-01,대구,북구,전세가율,-,76.1215
2026-01-01,대구,북구,전세가율,-,76.1645
2026-02-01,대구,북구,전세가율,-,76.0714
2026-03-01,대구,북구,전세가율,-,76.1713
2026-04-01,대구,북구,전세가율,-,76.2974
2026-05-01,대구,북구,전세가율,-,76.3515
2026-06-01,대구,북구,전세가율,-,76.2337
2013-04-01,대구,서구,전세가율,-,68.7117
2013-05-01,대구,서구,전세가율,-,68.8278
2013-06-01,대구,서구,전세가율,-,68.4321
2013-07-01,대구,서구,전세가율,-,68.3192
2013-08-01,대구,서구,전세가율,-,68.9189
2013-09-01,대구,서구,전세가율,-,69.0912
2013-10-01,대구,서구,전세가율,-,68.929
2013-11-01,대구,서구,전세가율,-,68.5332
2013-12-01,대구,서구,전세가율,-,68.2039
2014-01-01,대구,서구,전세가율,-,68.2285
2014-02-01,대구,서구,전세가율,-,68.2113
2014-03-01,대구,서구,전세가율,-,68.0083
2014-04-01,대구,서구,전세가율,-,68.4782
2014-05-01,대구,서구,전세가율,-,68.7676
2014-06-01,대구,서구,전세가율,-,69.098
2014-07-01,대구,서구,전세가율,-,69.0701
2014-08-01,대구,서구,전세가율,-,69.1955
2014-09-01,대구,서구,전세가율,-,70.4102
2014-10-01,대구,서구,전세가율,-,69.8522
2014-11-01,대구,서구,전세가율,-,69.3601
2014-12-01,대구,서구,전세가율,-,69.6774
2015-01-01,대구,서구,전세가율,-,69.4836
2015-02-01,대구,서구,전세가율,-,69.3075
2015-03-01,대구,서구,전세가율,-,69.353
2015-04-01,대구,서구,전세가율,-,68.8654
2015-05-01,대구,서구,전세가율,-,68.1705
2015-06-01,대구,서구,전세가율,-,67.6215
2015-07-01,대구,서구,전세가율,-,67.5422
2015-08-01,대구,서구,전세가율,-,67.7232
2015-09-01,대구,서구,전세가율,-,67.6927
2015-10-01,대구,서구,전세가율,-,67.7262
2015-11-01,대구,서구,전세가율,-,68.7405
2015-12-01,대구,서구,전세가율,-,68.9252
2016-01-01,대구,서구,전세가율,-,69.426
2016-02-01,대구,서구,전세가율,-,69.4416
2016-03-01,대구,서구,전세가율,-,69.4416
2016-04-01,대구,서구,전세가율,-,69.4923
2016-05-01,대구,서구,전세가율,-,69.4055
2016-06-01,대구,서구,전세가율,-,69.3455
2016-07-01,대구,서구,전세가율,-,68.912
2016-08-01,대구,서구,전세가율,-,68.2419
2016-09-01,대구,서구,전세가율,-,68.2523
2016-10-01,대구,서구,전세가율,-,68.35
2016-11-01,대구,서구,전세가율,-,68.3356
2016-12-01,대구,서구,전세가율,-,68.2143
2017-01-01,대구,서구,전세가율,-,68.3108
2017-02-01,대구,서구,전세가율,-,69.8734
2017-03-01,대구,서구,전세가율,-,69.9355
2017-04-01,대구,서구,전세가율,-,70.3003
2017-05-01,대구,서구,전세가율,-,70.5108
2017-06-01,대구,서구,전세가율,-,70.7018
2017-07-01,대구,서구,전세가율,-,70.6893
2017-08-01,대구,서구,전세가율,-,70.8026
2017-09-01,대구,서구,전세가율,-,70.9762
2017-10-01,대구,서구,전세가율,-,70.9429
2017-11-01,대구,서구,전세가율,-,70.608
2017-12-01,대구,서구,전세가율,-,70.6232
2018-01-01,대구,서구,전세가율,-,70.6263
2018-02-01,대구,서구,전세가율,-,70.6263
2018-03-01,대구,서구,전세가율,-,70.6311
2018-04-01,대구,서구,전세가율,-,70.6484
2018-05-01,대구,서구,전세가율,-,70.0672
2018-06-01,대구,서구,전세가율,-,69.9859
2018-07-01,대구,서구,전세가율,-,69.5188
2018-08-01,대구,서구,전세가율,-,69.2566
2018-09-01,대구,서구,전세가율,-,69.1997
2018-10-01,대구,서구,전세가율,-,68.4425
2018-11-01,대구,서구,전세가율,-,68.3505
2018-12-01,대구,서구,전세가율,-,68.2769
2019-01-01,대구,서구,전세가율,-,68.6935
2019-02-01,대구,서구,전세가율,-,68.6935
2019-03-01,대구,서구,전세가율,-,68.4465
2019-04-01,대구,서구,전세가율,-,68.2989
2019-05-01,대구,서구,전세가율,-,67.9131
2019-06-01,대구,서구,전세가율,-,67.817
2019-07-01,대구,서구,전세가율,-,67.8462
2019-08-01,대구,서구,전세가율,-,67.6996
2019-09-01,대구,서구,전세가율,-,67.5256
2019-10-01,대구,서구,전세가율,-,67.4418
2019-11-01,대구,서구,전세가율,-,67.6565
2019-12-01,대구,서구,전세가율,-,67.6074
2020-01-01,대구,서구,전세가율,-,67.3965
2020-02-01,대구,서구,전세가율,-,67.1692
2020-03-01,대구,서구,전세가율,-,67.1692
2020-04-01,대구,서구,전세가율,-,66.4366
2020-05-01,대구,서구,전세가율,-,66.0287
2020-06-01,대구,서구,전세가율,-,64.4851
2020-07-01,대구,서구,전세가율,-,63.5939
2020-08-01,대구,서구,전세가율,-,63.1386
2020-09-01,대구,서구,전세가율,-,63.1386
2020-10-01,대구,서구,전세가율,-,62.3673
2020-11-01,대구,서구,전세가율,-,62.0349
2020-12-01,대구,서구,전세가율,-,61.1101
2021-01-01,대구,서구,전세가율,-,59.0027
2021-02-01,대구,서구,전세가율,-,58.3221
2021-03-01,대구,서구,전세가율,-,57.6119
2021-04-01,대구,서구,전세가율,-,58.4445
2021-05-01,대구,서구,전세가율,-,59.2974
2021-06-01,대구,서구,전세가율,-,60.598
2021-07-01,대구,서구,전세가율,-,60.6008
2021-08-01,대구,서구,전세가율,-,60.572
2021-09-01,대구,서구,전세가율,-,60.7162
2021-10-01,대구,서구,전세가율,-,60.8344
2021-11-01,대구,서구,전세가율,-,62.4541
2021-12-01,대구,서구,전세가율,-,62.8766
2022-01-01,대구,서구,전세가율,-,62.8836
2022-02-01,대구,서구,전세가율,-,62.6027
2022-03-01,대구,서구,전세가율,-,62.4069
2022-04-01,대구,서구,전세가율,-,62.3312
2022-05-01,대구,서구,전세가율,-,61.9286
2022-06-01,대구,서구,전세가율,-,61.9457
2022-07-01,대구,서구,전세가율,-,61.7725
2022-08-01,대구,서구,전세가율,-,61.8963
2022-09-01,대구,서구,전세가율,-,62.0415
2022-10-01,대구,서구,전세가율,-,62.8501
2022-11-01,대구,서구,전세가율,-,62.4055
2022-12-01,대구,서구,전세가율,-,62.5127
2023-01-01,대구,서구,전세가율,-,61.9587
2023-02-01,대구,서구,전세가율,-,61.1003
2023-03-01,대구,서구,전세가율,-,60.8336
2023-04-01,대구,서구,전세가율,-,59.9442
2023-05-01,대구,서구,전세가율,-,58.6391
2023-06-01,대구,서구,전세가율,-,58.5783
2023-07-01,대구,서구,전세가율,-,58.6019
2023-08-01,대구,서구,전세가율,-,58.788
2023-09-01,대구,서구,전세가율,-,58.4107
2023-10-01,대구,서구,전세가율,-,58.8597
2023-11-01,대구,서구,전세가율,-,58.9334
2023-12-01,대구,서구,전세가율,-,58.9211
2024-01-01,대구,서구,전세가율,-,58.7512
2024-02-01,대구,서구,전세가율,-,58.6747
2024-03-01,대구,서구,전세가율,-,58.7958
2024-04-01,대구,서구,전세가율,-,58.5912
2024-05-01,대구,서구,전세가율,-,58.2088
2024-06-01,대구,서구,전세가율,-,58.2613
2024-07-01,대구,서구,전세가율,-,58.0368
2024-08-01,대구,서구,전세가율,-,57.9949
2024-09-01,대구,서구,전세가율,-,58.8418
2024-10-01,대구,서구,전세가율,-,58.7699
2024-11-01,대구,서구,전세가율,-,58.935
2024-12-01,대구,서구,전세가율,-,59.1635
2025-01-01,대구,서구,전세가율,-,59.2564
2025-02-01,대구,서구,전세가율,-,59.4534
2025-03-01,대구,서구,전세가율,-,59.4885
2025-04-01,대구,서구,전세가율,-,59.3192
2025-05-01,대구,서구,전세가율,-,59.443
2025-06-01,대구,서구,전세가율,-,59.3845
2025-07-01,대구,서구,전세가율,-,59.3569
2025-08-01,대구,서구,전세가율,-,59.5173
2025-09-01,대구,서구,전세가율,-,59.6115
2025-10-01,대구,서구,전세가율,-,59.6521
2025-11-01,대구,서구,전세가율,-,59.8701
2025-12-01,대구,서구,전세가율,-,59.7894
2026-01-01,대구,서구,전세가율,-,59.7961
2026-02-01,대구,서구,전세가율,-,60.0097
2026-03-01,대구,서구,전세가율,-,60.0953
2026-04-01,대구,서구,전세가율,-,60.1662
2026-05-01,대구,서구,전세가율,-,60.1143
2026-06-01,대구,서구,전세가율,-,60.1409
2013-04-01,대구,수성구,전세가율,-,73.3503
2013-05-01,대구,수성구,전세가율,-,73.2871
2013-06-01,대구,수성구,전세가율,-,73.2287
2013-07-01,대구,수성구,전세가율,-,73.1408
2013-08-01,대구,수성구,전세가율,-,73.1261
2013-09-01,대구,수성구,전세가율,-,73.2476
2013-10-01,대구,수성구,전세가율,-,73.6668
2013-11-01,대구,수성구,전세가율,-,73.7309
2013-12-01,대구,수성구,전세가율,-,74.0377
2014-01-01,대구,수성구,전세가율,-,74.0558
2014-02-01,대구,수성구,전세가율,-,74.1934
2014-03-01,대구,수성구,전세가율,-,74.0062
2014-04-01,대구,수성구,전세가율,-,74.199
2014-05-01,대구,수성구,전세가율,-,73.9233
2014-06-01,대구,수성구,전세가율,-,74.1389
2014-07-01,대구,수성구,전세가율,-,73.8043
2014-08-01,대구,수성구,전세가율,-,73.7196
2014-09-01,대구,수성구,전세가율,-,73.2749
2014-10-01,대구,수성구,전세가율,-,72.4821
2014-11-01,대구,수성구,전세가율,-,73.7875
2014-12-01,대구,수성구,전세가율,-,74.4674
2015-01-01,대구,수성구,전세가율,-,75.2213
2015-02-01,대구,수성구,전세가율,-,75.6881
2015-03-01,대구,수성구,전세가율,-,76.3727
2015-04-01,대구,수성구,전세가율,-,76.6964
2015-05-01,대구,수성구,전세가율,-,75.3418
2015-06-01,대구,수성구,전세가율,-,75.2889
2015-07-01,대구,수성구,전세가율,-,75.0389
2015-08-01,대구,수성구,전세가율,-,74.6976
2015-09-01,대구,수성구,전세가율,-,74.5522
2015-10-01,대구,수성구,전세가율,-,74.3523
2015-11-01,대구,수성구,전세가율,-,74.8177
2015-12-01,대구,수성구,전세가율,-,75.041
2016-01-01,대구,수성구,전세가율,-,75.1821
2016-02-01,대구,수성구,전세가율,-,75.438
2016-03-01,대구,수성구,전세가율,-,75.438
2016-04-01,대구,수성구,전세가율,-,75.4724
2016-05-01,대구,수성구,전세가율,-,75.5292
2016-06-01,대구,수성구,전세가율,-,75.8408
2016-07-01,대구,수성구,전세가율,-,75.698
2016-08-01,대구,수성구,전세가율,-,75.98
2016-09-01,대구,수성구,전세가율,-,76.0004
2016-10-01,대구,수성구,전세가율,-,76.1809
2016-11-01,대구,수성구,전세가율,-,75.7462
2016-12-01,대구,수성구,전세가율,-,75.9339
2017-01-01,대구,수성구,전세가율,-,76.0981
2017-02-01,대구,수성구,전세가율,-,76.1633
2017-03-01,대구,수성구,전세가율,-,76.4206
2017-04-01,대구,수성구,전세가율,-,76.4368
2017-05-01,대구,수성구,전세가율,-,76.3951
2017-06-01,대구,수성구,전세가율,-,76.397
2017-07-01,대구,수성구,전세가율,-,75.8376
2017-08-01,대구,수성구,전세가율,-,74.7787
2017-09-01,대구,수성구,전세가율,-,74.1457
2017-10-01,대구,수성구,전세가율,-,74.312
2017-11-01,대구,수성구,전세가율,-,73.6213
2017-12-01,대구,수성구,전세가율,-,73.3148
2018-01-01,대구,수성구,전세가율,-,72.2393
2018-02-01,대구,수성구,전세가율,-,71.6499
2018-03-01,대구,수성구,전세가율,-,70.8769
2018-04-01,대구,수성구,전세가율,-,69.8386
2018-05-01,대구,수성구,전세가율,-,69.3112
2018-06-01,대구,수성구,전세가율,-,68.9493
2018-07-01,대구,수성구,전세가율,-,68.775
2018-08-01,대구,수성구,전세가율,-,68.4821
2018-09-01,대구,수성구,전세가율,-,67.6109
2018-10-01,대구,수성구,전세가율,-,67.3029
2018-11-01,대구,수성구,전세가율,-,67.1255
2018-12-01,대구,수성구,전세가율,-,66.9131
2019-01-01,대구,수성구,전세가율,-,67.1513
2019-02-01,대구,수성구,전세가율,-,67.1513
2019-03-01,대구,수성구,전세가율,-,66.4885
2019-04-01,대구,수성구,전세가율,-,66.5099
2019-05-01,대구,수성구,전세가율,-,66.4677
2019-06-01,대구,수성구,전세가율,-,66.4396
2019-07-01,대구,수성구,전세가율,-,66.4234
2019-08-01,대구,수성구,전세가율,-,66.4202
2019-09-01,대구,수성구,전세가율,-,66.3606
2019-10-01,대구,수성구,전세가율,-,66.3562
2019-11-01,대구,수성구,전세가율,-,66.1578
2019-12-01,대구,수성구,전세가율,-,66.1466
2020-01-01,대구,수성구,전세가율,-,65.9587
2020-02-01,대구,수성구,전세가율,-,65.8961
2020-03-01,대구,수성구,전세가율,-,65.8961
2020-04-01,대구,수성구,전세가율,-,65.7238
2020-05-01,대구,수성구,전세가율,-,65.7142
2020-06-01,대구,수성구,전세가율,-,65.476
2020-07-01,대구,수성구,전세가율,-,64.8548
2020-08-01,대구,수성구,전세가율,-,64.4051
2020-09-01,대구,수성구,전세가율,-,64.4051
2020-10-01,대구,수성구,전세가율,-,63.3591
2020-11-01,대구,수성구,전세가율,-,62.5825
2020-12-01,대구,수성구,전세가율,-,61.1556
2021-01-01,대구,수성구,전세가율,-,60.499
2021-02-01,대구,수성구,전세가율,-,60.3889
2021-03-01,대구,수성구,전세가율,-,59.9128
2021-04-01,대구,수성구,전세가율,-,59.6387
2021-05-01,대구,수성구,전세가율,-,59.3913
2021-06-01,대구,수성구,전세가율,-,59.2584
2021-07-01,대구,수성구,전세가율,-,59.1072
2021-08-01,대구,수성구,전세가율,-,59.1242
2021-09-01,대구,수성구,전세가율,-,58.9186
2021-10-01,대구,수성구,전세가율,-,58.8464
2021-11-01,대구,수성구,전세가율,-,58.9504
2021-12-01,대구,수성구,전세가율,-,59.0544
2022-01-01,대구,수성구,전세가율,-,59.2848
2022-02-01,대구,수성구,전세가율,-,59.3001
2022-03-01,대구,수성구,전세가율,-,59.3521
2022-04-01,대구,수성구,전세가율,-,59.3273
2022-05-01,대구,수성구,전세가율,-,59.3891
2022-06-01,대구,수성구,전세가율,-,59.36
2022-07-01,대구,수성구,전세가율,-,59.2998
2022-08-01,대구,수성구,전세가율,-,59.29
2022-09-01,대구,수성구,전세가율,-,59.3251
2022-10-01,대구,수성구,전세가율,-,59.3023
2022-11-01,대구,수성구,전세가율,-,62.9983
2022-12-01,대구,수성구,전세가율,-,62.4206
2023-01-01,대구,수성구,전세가율,-,61.6252
2023-02-01,대구,수성구,전세가율,-,61.4688
2023-03-01,대구,수성구,전세가율,-,61.2805
2023-04-01,대구,수성구,전세가율,-,60.7616
2023-05-01,대구,수성구,전세가율,-,60.6497
2023-06-01,대구,수성구,전세가율,-,60.7764
2023-07-01,대구,수성구,전세가율,-,60.6416
2023-08-01,대구,수성구,전세가율,-,60.1563
2023-09-01,대구,수성구,전세가율,-,60.048
2023-10-01,대구,수성구,전세가율,-,60.0036
2023-11-01,대구,수성구,전세가율,-,59.8703
2023-12-01,대구,수성구,전세가율,-,59.7496
2024-01-01,대구,수성구,전세가율,-,59.4508
2024-02-01,대구,수성구,전세가율,-,59.2755
2024-03-01,대구,수성구,전세가율,-,59.0902
2024-04-01,대구,수성구,전세가율,-,58.8261
2024-05-01,대구,수성구,전세가율,-,58.5796
2024-06-01,대구,수성구,전세가율,-,58.5881
2024-07-01,대구,수성구,전세가율,-,58.5213
2024-08-01,대구,수성구,전세가율,-,58.3459
2024-09-01,대구,수성구,전세가율,-,58.3813
2024-10-01,대구,수성구,전세가율,-,58.2777
2024-11-01,대구,수성구,전세가율,-,58.0339
2024-12-01,대구,수성구,전세가율,-,58.2513
2025-01-01,대구,수성구,전세가율,-,58.2796
2025-02-01,대구,수성구,전세가율,-,58.3775
2025-03-01,대구,수성구,전세가율,-,58.3178
2025-04-01,대구,수성구,전세가율,-,58.2298
2025-05-01,대구,수성구,전세가율,-,58.3298
2025-06-01,대구,수성구,전세가율,-,58.4396
2025-07-01,대구,수성구,전세가율,-,58.5164
2025-08-01,대구,수성구,전세가율,-,58.6442
2025-09-01,대구,수성구,전세가율,-,59.243
2025-10-01,대구,수성구,전세가율,-,59.5013
2025-11-01,대구,수성구,전세가율,-,59.9165
2025-12-01,대구,수성구,전세가율,-,59.9576
2026-01-01,대구,수성구,전세가율,-,60.5178
2026-02-01,대구,수성구,전세가율,-,60.5989
2026-03-01,대구,수성구,전세가율,-,60.8072
2026-04-01,대구,수성구,전세가율,-,61.053
2026-05-01,대구,수성구,전세가율,-,61.2049
2026-06-01,대구,수성구,전세가율,-,61.2547
2013-04-01,대구,중구,전세가율,-,70.8146
2013-05-01,대구,중구,전세가율,-,70.8741
2013-06-01,대구,중구,전세가율,-,70.7736
2013-07-01,대구,중구,전세가율,-,70.7928
2013-08-01,대구,중구,전세가율,-,70.726
2013-09-01,대구,중구,전세가율,-,71.0625
2013-10-01,대구,중구,전세가율,-,71.0557
2013-11-01,대구,중구,전세가율,-,71.1312
2013-12-01,대구,중구,전세가율,-,71.3632
2014-01-01,대구,중구,전세가율,-,72.6388
2014-02-01,대구,중구,전세가율,-,73.0249
2014-03-01,대구,중구,전세가율,-,72.4799
2014-04-01,대구,중구,전세가율,-,72.6345
2014-05-01,대구,중구,전세가율,-,72.9873
2014-06-01,대구,중구,전세가율,-,74.7113
2014-07-01,대구,중구,전세가율,-,74.6928
2014-08-01,대구,중구,전세가율,-,75.1633
2014-09-01,대구,중구,전세가율,-,74.8918
2014-10-01,대구,중구,전세가율,-,74.7039
2014-11-01,대구,중구,전세가율,-,74.6822
2014-12-01,대구,중구,전세가율,-,74.773
2015-01-01,대구,중구,전세가율,-,74.5658
2015-02-01,대구,중구,전세가율,-,73.428
2015-03-01,대구,중구,전세가율,-,73.1521
2015-04-01,대구,중구,전세가율,-,72.7555
2015-05-01,대구,중구,전세가율,-,72.9213
2015-06-01,대구,중구,전세가율,-,72.2171
2015-07-01,대구,중구,전세가율,-,72.5586
2015-08-01,대구,중구,전세가율,-,72.8664
2015-09-01,대구,중구,전세가율,-,73.898
2015-10-01,대구,중구,전세가율,-,73.9763
2015-11-01,대구,중구,전세가율,-,74.0344
2015-12-01,대구,중구,전세가율,-,74.1563
2016-01-01,대구,중구,전세가율,-,75.0926
2016-02-01,대구,중구,전세가율,-,75.7349
2016-03-01,대구,중구,전세가율,-,75.7349
2016-04-01,대구,중구,전세가율,-,75.8834
2016-05-01,대구,중구,전세가율,-,76.5338
2016-06-01,대구,중구,전세가율,-,76.4989
2016-07-01,대구,중구,전세가율,-,76.2223
2016-08-01,대구,중구,전세가율,-,76.0873
2016-09-01,대구,중구,전세가율,-,76.5031
2016-10-01,대구,중구,전세가율,-,76.4166
2016-11-01,대구,중구,전세가율,-,76.3477
2016-12-01,대구,중구,전세가율,-,76.4534
2017-01-01,대구,중구,전세가율,-,76.5013
2017-02-01,대구,중구,전세가율,-,76.5013
2017-03-01,대구,중구,전세가율,-,76.5893
2017-04-01,대구,중구,전세가율,-,76.3511
2017-05-01,대구,중구,전세가율,-,75.721
2017-06-01,대구,중구,전세가율,-,75.7168
2017-07-01,대구,중구,전세가율,-,75.649
2017-08-01,대구,중구,전세가율,-,75.1343
2017-09-01,대구,중구,전세가율,-,73.3719
2017-10-01,대구,중구,전세가율,-,72.5912
2017-11-01,대구,중구,전세가율,-,72.3716
2017-12-01,대구,중구,전세가율,-,71.5311
2018-01-01,대구,중구,전세가율,-,71.387
2018-02-01,대구,중구,전세가율,-,71.0794
2018-03-01,대구,중구,전세가율,-,70.9695
2018-04-01,대구,중구,전세가율,-,70.6284
2018-05-01,대구,중구,전세가율,-,71.7888
2018-06-01,대구,중구,전세가율,-,72.3861
2018-07-01,대구,중구,전세가율,-,71.7441
2018-08-01,대구,중구,전세가율,-,71.4394
2018-09-01,대구,중구,전세가율,-,70.9567
2018-10-01,대구,중구,전세가율,-,69.9436
2018-11-01,대구,중구,전세가율,-,69.3874
2018-12-01,대구,중구,전세가율,-,69.4425
2019-01-01,대구,중구,전세가율,-,69.7296
2019-02-01,대구,중구,전세가율,-,69.7296
2019-03-01,대구,중구,전세가율,-,70.5394
2019-04-01,대구,중구,전세가율,-,70.3719
2019-05-01,대구,중구,전세가율,-,70.1266
2019-06-01,대구,중구,전세가율,-,70.1952
2019-07-01,대구,중구,전세가율,-,70.0721
2019-08-01,대구,중구,전세가율,-,70.0434
2019-09-01,대구,중구,전세가율,-,70.0961
2019-10-01,대구,중구,전세가율,-,71.0913
2019-11-01,대구,중구,전세가율,-,71.3133
2019-12-01,대구,중구,전세가율,-,71.781
2020-01-01,대구,중구,전세가율,-,72.3018
2020-02-01,대구,중구,전세가율,-,72.2427
2020-03-01,대구,중구,전세가율,-,72.2427
2020-04-01,대구,중구,전세가율,-,72.2371
2020-05-01,대구,중구,전세가율,-,72.2608
2020-06-01,대구,중구,전세가율,-,71.7351
2020-07-01,대구,중구,전세가율,-,71.106
2020-08-01,대구,중구,전세가율,-,70.9598
2020-09-01,대구,중구,전세가율,-,70.9598
2020-10-01,대구,중구,전세가율,-,70.2004
2020-11-01,대구,중구,전세가율,-,69.8032
2020-12-01,대구,중구,전세가율,-,69.0331
2021-01-01,대구,중구,전세가율,-,69.2587
2021-02-01,대구,중구,전세가율,-,68.6676
2021-03-01,대구,중구,전세가율,-,68.6005
2021-04-01,대구,중구,전세가율,-,68.4787
2021-05-01,대구,중구,전세가율,-,70.7049
2021-06-01,대구,중구,전세가율,-,71.3263
2021-07-01,대구,중구,전세가율,-,71.0598
2021-08-01,대구,중구,전세가율,-,71.4556
2021-09-01,대구,중구,전세가율,-,71.5129
2021-10-01,대구,중구,전세가율,-,71.5563
2021-11-01,대구,중구,전세가율,-,71.5974
2021-12-01,대구,중구,전세가율,-,71.499
2022-01-01,대구,중구,전세가율,-,71.1803
2022-02-01,대구,중구,전세가율,-,70.4958
2022-03-01,대구,중구,전세가율,-,70.45
2022-04-01,대구,중구,전세가율,-,70.4115
2022-05-01,대구,중구,전세가율,-,69.9114
2022-06-01,대구,중구,전세가율,-,69.6693
2022-07-01,대구,중구,전세가율,-,69.333
2022-08-01,대구,중구,전세가율,-,68.2636
2022-09-01,대구,중구,전세가율,-,68.4174
2022-10-01,대구,중구,전세가율,-,68.2135
2022-11-01,대구,중구,전세가율,-,68.3647
2022-12-01,대구,중구,전세가율,-,68.0238
2023-01-01,대구,중구,전세가율,-,68.0258
2023-02-01,대구,중구,전세가율,-,65.6344
2023-03-01,대구,중구,전세가율,-,65.384
2023-04-01,대구,중구,전세가율,-,64.8972
2023-05-01,대구,중구,전세가율,-,65.2848
2023-06-01,대구,중구,전세가율,-,64.9113
2023-07-01,대구,중구,전세가율,-,64.442
2023-08-01,대구,중구,전세가율,-,63.8758
2023-09-01,대구,중구,전세가율,-,63.5811
2023-10-01,대구,중구,전세가율,-,63.4789
2023-11-01,대구,중구,전세가율,-,63.5936
2023-12-01,대구,중구,전세가율,-,63.3979
2024-01-01,대구,중구,전세가율,-,63.4702
2024-02-01,대구,중구,전세가율,-,63.4173
2024-03-01,대구,중구,전세가율,-,62.9617
2024-04-01,대구,중구,전세가율,-,62.6548
2024-05-01,대구,중구,전세가율,-,62.5734
2024-06-01,대구,중구,전세가율,-,62.5031
2024-07-01,대구,중구,전세가율,-,62.1673
2024-08-01,대구,중구,전세가율,-,61.524
2024-09-01,대구,중구,전세가율,-,60.7544
2024-10-01,대구,중구,전세가율,-,60.6238
2024-11-01,대구,중구,전세가율,-,60.5644
2024-12-01,대구,중구,전세가율,-,60.573
2025-01-01,대구,중구,전세가율,-,60.5009
2025-02-01,대구,중구,전세가율,-,60.4739
2025-03-01,대구,중구,전세가율,-,60.4008
2025-04-01,대구,중구,전세가율,-,60.3519
2025-05-01,대구,중구,전세가율,-,60.5018
2025-06-01,대구,중구,전세가율,-,60.2741
2025-07-01,대구,중구,전세가율,-,60.1556
2025-08-01,대구,중구,전세가율,-,60.3361
2025-09-01,대구,중구,전세가율,-,60.0419
2025-10-01,대구,중구,전세가율,-,60.056
2025-11-01,대구,중구,전세가율,-,60.242
2025-12-01,대구,중구,전세가율,-,60.0752
2026-01-01,대구,중구,전세가율,-,60.0024
2026-02-01,대구,중구,전세가율,-,59.8727
2026-03-01,대구,중구,전세가율,-,59.7095
2026-04-01,대구,중구,전세가율,-,59.5503
2026-05-01,대구,중구,전세가율,-,59.4686
2026-06-01,대구,중구,전세가율,-,59.5035
