날짜,시도,시군구,지표,거래구분,값
2025-03-10,대전,중구,가격지수,매매,103.5733
2025-03-17,대전,중구,가격지수,매매,103.1331
2025-03-24,대전,중구,가격지수,매매,103.0784
2025-03-31,대전,중구,가격지수,매매,103.0071
2025-04-07,대전,중구,가격지수,매매,102.95
2025-04-14,대전,중구,가격지수,매매,102.8166
2025-04-21,대전,중구,가격지수,매매,102.5473
2025-04-28,대전,중구,가격지수,매매,102.5096
2025-05-05,대전,중구,가격지수,매매,102.5093
2025-05-12,대전,중구,가격지수,매매,102.4552
2025-05-19,대전,중구,가격지수,매매,102.2187
2025-05-26,대전,중구,가격지수,매매,102.1778
2025-06-02,대전,중구,가격지수,매매,102.1252
2025-06-09,대전,중구,가격지수,매매,102.0537
2025-06-16,대전,중구,가격지수,매매,101.9499
2025-06-23,대전,중구,가격지수,매매,101.8701
2025-06-30,대전,중구,가격지수,매매,101.7785
2025-07-07,대전,중구,가격지수,매매,101.6201
2025-07-14,대전,중구,가격지수,매매,101.5332
2025-07-21,대전,중구,가격지수,매매,101.4583
2025-07-28,대전,중구,가격지수,매매,101.3875
2025-08-04,대전,중구,가격지수,매매,101.3635
2025-08-11,대전,중구,가격지수,매매,101.3123
2025-08-18,대전,중구,가격지수,매매,101.1892
2025-08-25,대전,중구,가격지수,매매,101.0849
2025-09-01,대전,중구,가격지수,매매,101.0739
2025-09-08,대전,중구,가격지수,매매,100.9911
2025-09-15,대전,중구,가격지수,매매,100.9278
2025-09-22,대전,중구,가격지수,매매,100.8216
2025-09-29,대전,중구,가격지수,매매,100.7873
2025-10-13,대전,중구,가격지수,매매,100.7591
2025-10-20,대전,중구,가격지수,매매,100.6073
2025-10-27,대전,중구,가격지수,매매,100.5791
2025-11-03,대전,중구,가격지수,매매,100.3618
2025-11-10,대전,중구,가격지수,매매,100.2611
2025-11-17,대전,중구,가격지수,매매,100.2123
2025-11-24,대전,중구,가격지수,매매,100.1952
2025-12-01,대전,중구,가격지수,매매,100.1338
2025-12-08,대전,중구,가격지수,매매,100.0391
2025-12-15,대전,중구,가격지수,매매,100.0281
2025-12-22,대전,중구,가격지수,매매,100.0191
2025-12-29,대전,중구,가격지수,매매,100.0108
2026-01-05,대전,중구,가격지수,매매,100.0036
2026-01-12,대전,중구,가격지수,매매,100.0
2026-01-19,대전,중구,가격지수,매매,99.9979
2026-01-26,대전,중구,가격지수,매매,100.0067
2026-02-02,대전,중구,가격지수,매매,100.0091
2026-02-09,대전,중구,가격지수,매매,100.0919
2026-02-23,대전,중구,가격지수,매매,100.1178
2026-03-02,대전,중구,가격지수,매매,100.156
2026-03-09,대전,중구,가격지수,매매,100.1776
2026-03-16,대전,중구,가격지수,매매,100.1454
2026-03-23,대전,중구,가격지수,매매,100.1046
2026-03-30,대전,중구,가격지수,매매,100.2374
2026-04-06,대전,중구,가격지수,매매,100.2362
2026-04-13,대전,중구,가격지수,매매,100.2295
2026-04-20,대전,중구,가격지수,매매,100.2322
2026-04-27,대전,중구,가격지수,매매,100.2136
2026-05-04,대전,중구,가격지수,매매,100.1909
2026-05-11,대전,중구,가격지수,매매,100.1757
2026-05-18,대전,중구,가격지수,매매,100.1673
2026-05-25,대전,중구,가격지수,매매,100.138
2026-06-01,대전,중구,가격지수,매매,100.0498
2026-06-08,대전,중구,가격지수,매매,100.0146
2026-06-15,대전,중구,가격지수,매매,99.9835
2026-06-22,대전,중구,가격지수,매매,99.9418
2024-06-24,대전,대덕구,가격지수,전세,101.4152
2024-07-01,대전,대덕구,가격지수,전세,101.3791
2024-07-08,대전,대덕구,가격지수,전세,101.3633
2024-07-15,대전,대덕구,가격지수,전세,101.3364
2024-07-22,대전,대덕구,가격지수,전세,101.2826
2024-07-29,대전,대덕구,가격지수,전세,101.2876
2024-08-05,대전,대덕구,가격지수,전세,101.2876
2024-08-12,대전,대덕구,가격지수,전세,101.2876
2024-08-19,대전,대덕구,가격지수,전세,101.2513
2024-08-26,대전,대덕구,가격지수,전세,101.0774
2024-09-02,대전,대덕구,가격지수,전세,101.0648
2024-09-09,대전,대덕구,가격지수,전세,100.9462
2024-09-23,대전,대덕구,가격지수,전세,100.9186
2024-09-30,대전,대덕구,가격지수,전세,100.8893
2024-10-07,대전,대덕구,가격지수,전세,100.8939
2024-10-14,대전,대덕구,가격지수,전세,100.8611
2024-10-21,대전,대덕구,가격지수,전세,100.8611
2024-10-28,대전,대덕구,가격지수,전세,100.8186
2024-11-04,대전,대덕구,가격지수,전세,100.8098
2024-11-11,대전,대덕구,가격지수,전세,100.8098
2024-11-18,대전,대덕구,가격지수,전세,100.8098
2024-11-25,대전,대덕구,가격지수,전세,100.8574
2024-12-02,대전,대덕구,가격지수,전세,100.8481
2024-12-09,대전,대덕구,가격지수,전세,100.6917
2024-12-16,대전,대덕구,가격지수,전세,100.2801
2024-12-23,대전,대덕구,가격지수,전세,100.2733
2024-12-30,대전,대덕구,가격지수,전세,100.2673
2025-01-06,대전,대덕구,가격지수,전세,100.2466
2025-01-13,대전,대덕구,가격지수,전세,100.2373
2025-01-20,대전,대덕구,가격지수,전세,100.2378
2025-02-03,대전,대덕구,가격지수,전세,100.2344
2025-02-10,대전,대덕구,가격지수,전세,100.2338
2025-02-17,대전,대덕구,가격지수,전세,100.1887
2025-02-24,대전,대덕구,가격지수,전세,100.1831
2025-03-03,대전,대덕구,가격지수,전세,100.1624
2025-03-10,대전,대덕구,가격지수,전세,100.1506
2025-03-17,대전,대덕구,가격지수,전세,100.1648
2025-03-24,대전,대덕구,가격지수,전세,100.1646
2025-03-31,대전,대덕구,가격지수,전세,100.1692
2025-04-07,대전,대덕구,가격지수,전세,100.1661
2025-04-14,대전,대덕구,가격지수,전세,100.1579
2025-04-21,대전,대덕구,가격지수,전세,100.173
2025-04-28,대전,대덕구,가격지수,전세,100.188
2025-05-05,대전,대덕구,가격지수,전세,100.188
2025-05-12,대전,대덕구,가격지수,전세,100.0902
2025-05-19,대전,대덕구,가격지수,전세,100.025
2025-05-26,대전,대덕구,가격지수,전세,100.076
2025-06-02,대전,대덕구,가격지수,전세,100.076
2025-06-09,대전,대덕구,가격지수,전세,100.076
2025-06-16,대전,대덕구,가격지수,전세,100.0864
2025-06-23,대전,대덕구,가격지수,전세,100.0505
2025-06-30,대전,대덕구,가격지수,전세,100.0256
2025-07-07,대전,대덕구,가격지수,전세,100.0256
2025-07-14,대전,대덕구,가격지수,전세,99.8113
2025-07-21,대전,대덕구,가격지수,전세,99.8113
2025-07-28,대전,대덕구,가격지수,전세,99.8225
2025-08-04,대전,대덕구,가격지수,전세,99.7889
2025-08-11,대전,대덕구,가격지수,전세,99.7471
2025-08-18,대전,대덕구,가격지수,전세,99.7316
2025-08-25,대전,대덕구,가격지수,전세,99.7316
2025-09-01,대전,대덕구,가격지수,전세,99.7316
2025-09-08,대전,대덕구,가격지수,전세,99.7316
2025-09-15,대전,대덕구,가격지수,전세,99.7197
2025-09-22,대전,대덕구,가격지수,전세,99.7049
2025-09-29,대전,대덕구,가격지수,전세,99.7049
2025-10-13,대전,대덕구,가격지수,전세,99.7049
2025-10-20,대전,대덕구,가격지수,전세,99.7049
2025-10-27,대전,대덕구,가격지수,전세,99.7049
2025-11-03,대전,대덕구,가격지수,전세,99.7213
2025-11-10,대전,대덕구,가격지수,전세,99.6744
2025-11-17,대전,대덕구,가격지수,전세,99.6744
2025-11-24,대전,대덕구,가격지수,전세,99.6601
2025-12-01,대전,대덕구,가격지수,전세,99.7933
2025-12-08,대전,대덕구,가격지수,전세,99.8736
2025-12-15,대전,대덕구,가격지수,전세,99.8887
2025-12-22,대전,대덕구,가격지수,전세,99.9278
2025-12-29,대전,대덕구,가격지수,전세,99.9086
2026-01-05,대전,대덕구,가격지수,전세,99.9086
2026-01-12,대전,대덕구,가격지수,전세,100.0
2026-01-19,대전,대덕구,가격지수,전세,100.0794
2026-01-26,대전,대덕구,가격지수,전세,100.0794
2026-02-02,대전,대덕구,가격지수,전세,100.0794
2026-02-09,대전,대덕구,가격지수,전세,100.0785
2026-02-23,대전,대덕구,가격지수,전세,100.1925
2026-03-02,대전,대덕구,가격지수,전세,100.242
2026-03-09,대전,대덕구,가격지수,전세,100.3005
2026-03-16,대전,대덕구,가격지수,전세,100.3552
2026-03-23,대전,대덕구,가격지수,전세,100.4413
2026-03-30,대전,대덕구,가격지수,전세,100.4806
2026-04-06,대전,대덕구,가격지수,전세,100.5108
2026-04-13,대전,대덕구,가격지수,전세,100.5072
2026-04-20,대전,대덕구,가격지수,전세,100.4749
2026-04-27,대전,대덕구,가격지수,전세,100.78
2026-05-04,대전,대덕구,가격지수,전세,100.78
2026-05-11,대전,대덕구,가격지수,전세,100.8591
2026-05-18,대전,대덕구,가격지수,전세,100.9194
2026-05-25,대전,대덕구,가격지수,전세,101.0731
2026-06-01,대전,대덕구,가격지수,전세,101.0261
2026-06-08,대전,대덕구,가격지수,전세,101.0339
2026-06-15,대전,대덕구,가격지수,전세,101.2121
2026-06-22,대전,대덕구,가격지수,전세,101.2121
2024-06-24,대전,동구,가격지수,전세,105.0276
2024-07-01,대전,동구,가격지수,전세,104.8604
2024-07-08,대전,동구,가격지수,전세,104.731
2024-07-15,대전,동구,가격지수,전세,104.6647
2024-07-22,대전,동구,가격지수,전세,104.5341
2024-07-29,대전,동구,가격지수,전세,104.4912
2024-08-05,대전,동구,가격지수,전세,104.3599
2024-08-12,대전,동구,가격지수,전세,104.3502
2024-08-19,대전,동구,가격지수,전세,104.2051
2024-08-26,대전,동구,가격지수,전세,104.1732
2024-09-02,대전,동구,가격지수,전세,104.1107
2024-09-09,대전,동구,가격지수,전세,104.0056
2024-09-23,대전,동구,가격지수,전세,103.9362
2024-09-30,대전,동구,가격지수,전세,103.9418
2024-10-07,대전,동구,가격지수,전세,103.7665
2024-10-14,대전,동구,가격지수,전세,103.6456
2024-10-21,대전,동구,가격지수,전세,103.5672
2024-10-28,대전,동구,가격지수,전세,103.3715
2024-11-04,대전,동구,가격지수,전세,103.3429
2024-11-11,대전,동구,가격지수,전세,103.2934
2024-11-18,대전,동구,가격지수,전세,103.2218
2024-11-25,대전,동구,가격지수,전세,102.8584
2024-12-02,대전,동구,가격지수,전세,102.6616
2024-12-09,대전,동구,가격지수,전세,102.6412
2024-12-16,대전,동구,가격지수,전세,102.5476
2024-12-23,대전,동구,가격지수,전세,102.5074
2024-12-30,대전,동구,가격지수,전세,102.5074
2025-01-06,대전,동구,가격지수,전세,102.3811
2025-01-13,대전,동구,가격지수,전세,102.0085
2025-01-20,대전,동구,가격지수,전세,101.6832
2025-02-03,대전,동구,가격지수,전세,101.4232
2025-02-10,대전,동구,가격지수,전세,101.3743
2025-02-17,대전,동구,가격지수,전세,101.2513
2025-02-24,대전,동구,가격지수,전세,101.1866
2025-03-03,대전,동구,가격지수,전세,101.1625
2025-03-10,대전,동구,가격지수,전세,101.1208
2025-03-17,대전,동구,가격지수,전세,100.9499
2025-03-24,대전,동구,가격지수,전세,100.8118
2025-03-31,대전,동구,가격지수,전세,100.5863
2025-04-07,대전,동구,가격지수,전세,100.4892
2025-04-14,대전,동구,가격지수,전세,100.4407
2025-04-21,대전,동구,가격지수,전세,100.4223
2025-04-28,대전,동구,가격지수,전세,100.4206
2025-05-05,대전,동구,가격지수,전세,100.4206
2025-05-12,대전,동구,가격지수,전세,100.3219
2025-05-19,대전,동구,가격지수,전세,100.2981
2025-05-26,대전,동구,가격지수,전세,100.2817
2025-06-02,대전,동구,가격지수,전세,100.2817
2025-06-09,대전,동구,가격지수,전세,100.1981
2025-06-16,대전,동구,가격지수,전세,100.1863
2025-06-23,대전,동구,가격지수,전세,100.1085
2025-06-30,대전,동구,가격지수,전세,99.9107
2025-07-07,대전,동구,가격지수,전세,99.8526
2025-07-14,대전,동구,가격지수,전세,99.8557
2025-07-21,대전,동구,가격지수,전세,99.8514
2025-07-28,대전,동구,가격지수,전세,99.8353
2025-08-04,대전,동구,가격지수,전세,99.7902
2025-08-11,대전,동구,가격지수,전세,99.7902
2025-08-18,대전,동구,가격지수,전세,99.7802
2025-08-25,대전,동구,가격지수,전세,99.7596
2025-09-01,대전,동구,가격지수,전세,99.6557
2025-09-08,대전,동구,가격지수,전세,99.6568
2025-09-15,대전,동구,가격지수,전세,99.6541
2025-09-22,대전,동구,가격지수,전세,99.6574
2025-09-29,대전,동구,가격지수,전세,99.6029
2025-10-13,대전,동구,가격지수,전세,99.3977
2025-10-20,대전,동구,가격지수,전세,99.3387
2025-10-27,대전,동구,가격지수,전세,99.3143
2025-11-03,대전,동구,가격지수,전세,99.3141
2025-11-10,대전,동구,가격지수,전세,99.3737
2025-11-17,대전,동구,가격지수,전세,99.4601
2025-11-24,대전,동구,가격지수,전세,99.5572
2025-12-01,대전,동구,가격지수,전세,99.6142
2025-12-08,대전,동구,가격지수,전세,99.8922
2025-12-15,대전,동구,가격지수,전세,99.9565
2025-12-22,대전,동구,가격지수,전세,99.9565
2025-12-29,대전,동구,가격지수,전세,99.9841
2026-01-05,대전,동구,가격지수,전세,99.9966
2026-01-12,대전,동구,가격지수,전세,100.0
2026-01-19,대전,동구,가격지수,전세,100.0173
2026-01-26,대전,동구,가격지수,전세,100.0283
2026-02-02,대전,동구,가격지수,전세,100.1158
2026-02-09,대전,동구,가격지수,전세,100.2168
2026-02-23,대전,동구,가격지수,전세,100.2168
2026-03-02,대전,동구,가격지수,전세,100.4617
2026-03-09,대전,동구,가격지수,전세,100.7465
2026-03-16,대전,동구,가격지수,전세,100.8444
2026-03-23,대전,동구,가격지수,전세,101.0312
2026-03-30,대전,동구,가격지수,전세,101.0893
2026-04-06,대전,동구,가격지수,전세,101.1125
2026-04-13,대전,동구,가격지수,전세,101.1125
2026-04-20,대전,동구,가격지수,전세,101.2166
2026-04-27,대전,동구,가격지수,전세,101.2412
2026-05-04,대전,동구,가격지수,전세,101.2412
2026-05-11,대전,동구,가격지수,전세,101.2551
2026-05-18,대전,동구,가격지수,전세,101.287
2026-05-25,대전,동구,가격지수,전세,101.6132
2026-06-01,대전,동구,가격지수,전세,101.7757
2026-06-08,대전,동구,가격지수,전세,101.7867
2026-06-15,대전,동구,가격지수,전세,101.8201
2026-06-22,대전,동구,가격지수,전세,102.2108
2024-06-24,대전,서구,가격지수,전세,100.8707
2024-07-01,대전,서구,가격지수,전세,100.8944
2024-07-08,대전,서구,가격지수,전세,100.9112
2024-07-15,대전,서구,가격지수,전세,100.9315
2024-07-22,대전,서구,가격지수,전세,100.9746
2024-07-29,대전,서구,가격지수,전세,101.0236
2024-08-05,대전,서구,가격지수,전세,101.0569
2024-08-12,대전,서구,가격지수,전세,101.0975
2024-08-19,대전,서구,가격지수,전세,101.1299
2024-08-26,대전,서구,가격지수,전세,101.1325
2024-09-02,대전,서구,가격지수,전세,101.2984
2024-09-09,대전,서구,가격지수,전세,101.2945
2024-09-23,대전,서구,가격지수,전세,101.3513
2024-09-30,대전,서구,가격지수,전세,101.3933
2024-10-07,대전,서구,가격지수,전세,101.4347
2024-10-14,대전,서구,가격지수,전세,101.6104
2024-10-21,대전,서구,가격지수,전세,101.6238
2024-10-28,대전,서구,가격지수,전세,101.7052
2024-11-04,대전,서구,가격지수,전세,101.8425
2024-11-11,대전,서구,가격지수,전세,102.0968
2024-11-18,대전,서구,가격지수,전세,102.2321
2024-11-25,대전,서구,가격지수,전세,102.2315
2024-12-02,대전,서구,가격지수,전세,102.2778
2024-12-09,대전,서구,가격지수,전세,102.3028
2024-12-16,대전,서구,가격지수,전세,102.3051
2024-12-23,대전,서구,가격지수,전세,102.3025
2024-12-30,대전,서구,가격지수,전세,102.3402
2025-01-06,대전,서구,가격지수,전세,102.3334
2025-01-13,대전,서구,가격지수,전세,102.2408
2025-01-20,대전,서구,가격지수,전세,102.1757
2025-02-03,대전,서구,가격지수,전세,101.9991
2025-02-10,대전,서구,가격지수,전세,101.8939
2025-02-17,대전,서구,가격지수,전세,101.7178
2025-02-24,대전,서구,가격지수,전세,101.6931
2025-03-03,대전,서구,가격지수,전세,101.6213
2025-03-10,대전,서구,가격지수,전세,101.6126
2025-03-17,대전,서구,가격지수,전세,101.5527
2025-03-24,대전,서구,가격지수,전세,101.4544
2025-03-31,대전,서구,가격지수,전세,101.4154
2025-04-07,대전,서구,가격지수,전세,101.3442
2025-04-14,대전,서구,가격지수,전세,101.0093
2025-04-21,대전,서구,가격지수,전세,100.7714
2025-04-28,대전,서구,가격지수,전세,100.7231
2025-05-05,대전,서구,가격지수,전세,100.6842
2025-05-12,대전,서구,가격지수,전세,100.6125
2025-05-19,대전,서구,가격지수,전세,100.4158
2025-05-26,대전,서구,가격지수,전세,100.268
2025-06-02,대전,서구,가격지수,전세,100.1878
2025-06-09,대전,서구,가격지수,전세,100.0913
2025-06-16,대전,서구,가격지수,전세,100.0305
2025-06-23,대전,서구,가격지수,전세,99.9668
2025-06-30,대전,서구,가격지수,전세,99.9594
2025-07-07,대전,서구,가격지수,전세,99.8911
2025-07-14,대전,서구,가격지수,전세,99.8911
2025-07-21,대전,서구,가격지수,전세,99.8518
2025-07-28,대전,서구,가격지수,전세,99.7656
2025-08-04,대전,서구,가격지수,전세,99.726
2025-08-11,대전,서구,가격지수,전세,99.6171
2025-08-18,대전,서구,가격지수,전세,99.5955
2025-08-25,대전,서구,가격지수,전세,99.5131
2025-09-01,대전,서구,가격지수,전세,99.4727
2025-09-08,대전,서구,가격지수,전세,99.4335
2025-09-15,대전,서구,가격지수,전세,99.3466
2025-09-22,대전,서구,가격지수,전세,99.35
2025-09-29,대전,서구,가격지수,전세,99.3582
2025-10-13,대전,서구,가격지수,전세,99.2812
2025-10-20,대전,서구,가격지수,전세,99.2529
2025-10-27,대전,서구,가격지수,전세,99.2418
2025-11-03,대전,서구,가격지수,전세,99.2541
2025-11-10,대전,서구,가격지수,전세,99.3121
2025-11-17,대전,서구,가격지수,전세,99.3171
2025-11-24,대전,서구,가격지수,전세,99.3709
2025-12-01,대전,서구,가격지수,전세,99.4772
2025-12-08,대전,서구,가격지수,전세,99.5713
2025-12-15,대전,서구,가격지수,전세,99.5861
2025-12-22,대전,서구,가격지수,전세,99.7412
2025-12-29,대전,서구,가격지수,전세,99.8953
2026-01-05,대전,서구,가격지수,전세,99.9843
2026-01-12,대전,서구,가격지수,전세,100.0
2026-01-19,대전,서구,가격지수,전세,100.0336
2026-01-26,대전,서구,가격지수,전세,100.1645
2026-02-02,대전,서구,가격지수,전세,100.1987
2026-02-09,대전,서구,가격지수,전세,100.2045
2026-02-23,대전,서구,가격지수,전세,100.2083
2026-03-02,대전,서구,가격지수,전세,100.2841
2026-03-09,대전,서구,가격지수,전세,100.4788
2026-03-16,대전,서구,가격지수,전세,100.5325
2026-03-23,대전,서구,가격지수,전세,100.6561
2026-03-30,대전,서구,가격지수,전세,100.747
2026-04-06,대전,서구,가격지수,전세,100.8782
2026-04-13,대전,서구,가격지수,전세,100.9286
2026-04-20,대전,서구,가격지수,전세,100.9793
2026-04-27,대전,서구,가격지수,전세,101.0142
2026-05-04,대전,서구,가격지수,전세,101.0115
2026-05-11,대전,서구,가격지수,전세,101.0171
2026-05-18,대전,서구,가격지수,전세,101.0678
2026-05-25,대전,서구,가격지수,전세,101.1445
2026-06-01,대전,서구,가격지수,전세,101.2071
2026-06-08,대전,서구,가격지수,전세,101.2805
2026-06-15,대전,서구,가격지수,전세,101.3098
2026-06-22,대전,서구,가격지수,전세,101.3584
2024-06-24,대전,유성구,가격지수,전세,97.7041
2024-07-01,대전,유성구,가격지수,전세,97.6772
2024-07-08,대전,유성구,가격지수,전세,97.6597
2024-07-15,대전,유성구,가격지수,전세,97.6118
2024-07-22,대전,유성구,가격지수,전세,97.5856
2024-07-29,대전,유성구,가격지수,전세,97.5731
2024-08-05,대전,유성구,가격지수,전세,97.5631
2024-08-12,대전,유성구,가격지수,전세,97.5394
2024-08-19,대전,유성구,가격지수,전세,97.5261
2024-08-26,대전,유성구,가격지수,전세,97.5908
2024-09-02,대전,유성구,가격지수,전세,97.6588
2024-09-09,대전,유성구,가격지수,전세,97.7376
2024-09-23,대전,유성구,가격지수,전세,97.8195
2024-09-30,대전,유성구,가격지수,전세,97.88
2024-10-07,대전,유성구,가격지수,전세,98.0604
2024-10-14,대전,유성구,가격지수,전세,98.1378
2024-10-21,대전,유성구,가격지수,전세,98.2159
2024-10-28,대전,유성구,가격지수,전세,98.3305
2024-11-04,대전,유성구,가격지수,전세,98.4713
2024-11-11,대전,유성구,가격지수,전세,98.4995
2024-11-18,대전,유성구,가격지수,전세,98.6024
2024-11-25,대전,유성구,가격지수,전세,98.7217
2024-12-02,대전,유성구,가격지수,전세,98.7682
2024-12-09,대전,유성구,가격지수,전세,98.7796
2024-12-16,대전,유성구,가격지수,전세,98.8259
2024-12-23,대전,유성구,가격지수,전세,98.8991
2024-12-30,대전,유성구,가격지수,전세,99.0291
2025-01-06,대전,유성구,가격지수,전세,99.1079
2025-01-13,대전,유성구,가격지수,전세,99.2504
2025-01-20,대전,유성구,가격지수,전세,99.3818
2025-02-03,대전,유성구,가격지수,전세,99.4153
2025-02-10,대전,유성구,가격지수,전세,99.4399
2025-02-17,대전,유성구,가격지수,전세,99.4399
2025-02-24,대전,유성구,가격지수,전세,99.4497
2025-03-03,대전,유성구,가격지수,전세,99.5179
2025-03-10,대전,유성구,가격지수,전세,99.505
2025-03-17,대전,유성구,가격지수,전세,99.447
2025-03-24,대전,유성구,가격지수,전세,99.4225
2025-03-31,대전,유성구,가격지수,전세,99.4068
2025-04-07,대전,유성구,가격지수,전세,99.3344
2025-04-14,대전,유성구,가격지수,전세,99.3121
2025-04-21,대전,유성구,가격지수,전세,99.2916
2025-04-28,대전,유성구,가격지수,전세,99.2841
2025-05-05,대전,유성구,가격지수,전세,99.2858
2025-05-12,대전,유성구,가격지수,전세,99.2212
2025-05-19,대전,유성구,가격지수,전세,99.2061
2025-05-26,대전,유성구,가격지수,전세,99.1765
2025-06-02,대전,유성구,가격지수,전세,99.1555
2025-06-09,대전,유성구,가격지수,전세,99.1535
2025-06-16,대전,유성구,가격지수,전세,99.1168
2025-06-23,대전,유성구,가격지수,전세,99.1164
2025-06-30,대전,유성구,가격지수,전세,99.1205
2025-07-07,대전,유성구,가격지수,전세,99.0656
2025-07-14,대전,유성구,가격지수,전세,99.0395
2025-07-21,대전,유성구,가격지수,전세,99.0463
2025-07-28,대전,유성구,가격지수,전세,99.037
2025-08-04,대전,유성구,가격지수,전세,99.0365
2025-08-11,대전,유성구,가격지수,전세,99.0368
2025-08-18,대전,유성구,가격지수,전세,99.0189
2025-08-25,대전,유성구,가격지수,전세,98.9815
2025-09-01,대전,유성구,가격지수,전세,98.9717
2025-09-08,대전,유성구,가격지수,전세,98.972
2025-09-15,대전,유성구,가격지수,전세,98.924
2025-09-22,대전,유성구,가격지수,전세,98.9263
2025-09-29,대전,유성구,가격지수,전세,98.9404
2025-10-13,대전,유성구,가격지수,전세,98.9431
2025-10-20,대전,유성구,가격지수,전세,98.9778
2025-10-27,대전,유성구,가격지수,전세,99.0006
2025-11-03,대전,유성구,가격지수,전세,99.0131
2025-11-10,대전,유성구,가격지수,전세,99.0369
2025-11-17,대전,유성구,가격지수,전세,99.1112
2025-11-24,대전,유성구,가격지수,전세,99.2128
2025-12-01,대전,유성구,가격지수,전세,99.3493
