날짜,시도,시군구,지표,거래구분,값
2025-12-08,대전,유성구,가격지수,전세,99.3779
2025-12-15,대전,유성구,가격지수,전세,99.5984
2025-12-22,대전,유성구,가격지수,전세,99.7828
2025-12-29,대전,유성구,가격지수,전세,99.8912
2026-01-05,대전,유성구,가격지수,전세,99.8913
2026-01-12,대전,유성구,가격지수,전세,100.0
2026-01-19,대전,유성구,가격지수,전세,100.0739
2026-01-26,대전,유성구,가격지수,전세,100.2949
2026-02-02,대전,유성구,가격지수,전세,100.3261
2026-02-09,대전,유성구,가격지수,전세,100.3476
2026-02-23,대전,유성구,가격지수,전세,100.4416
2026-03-02,대전,유성구,가격지수,전세,100.5216
2026-03-09,대전,유성구,가격지수,전세,100.6797
2026-03-16,대전,유성구,가격지수,전세,100.7291
2026-03-23,대전,유성구,가격지수,전세,100.7699
2026-03-30,대전,유성구,가격지수,전세,100.8543
2026-04-06,대전,유성구,가격지수,전세,100.8928
2026-04-13,대전,유성구,가격지수,전세,100.9863
2026-04-20,대전,유성구,가격지수,전세,101.0764
2026-04-27,대전,유성구,가격지수,전세,101.1134
2026-05-04,대전,유성구,가격지수,전세,101.1429
2026-05-11,대전,유성구,가격지수,전세,101.3057
2026-05-18,대전,유성구,가격지수,전세,101.355
2026-05-25,대전,유성구,가격지수,전세,101.3828
2026-06-01,대전,유성구,가격지수,전세,101.3879
2026-06-08,대전,유성구,가격지수,전세,101.3985
2026-06-15,대전,유성구,가격지수,전세,101.4368
2026-06-22,대전,유성구,가격지수,전세,101.4713
2024-06-24,대전,중구,가격지수,전세,103.7507
2024-07-01,대전,중구,가격지수,전세,103.7222
2024-07-08,대전,중구,가격지수,전세,103.7011
2024-07-15,대전,중구,가격지수,전세,103.6897
2024-07-22,대전,중구,가격지수,전세,103.5517
2024-07-29,대전,중구,가격지수,전세,103.4819
2024-08-05,대전,중구,가격지수,전세,103.4663
2024-08-12,대전,중구,가격지수,전세,103.3935
2024-08-19,대전,중구,가격지수,전세,103.3963
2024-08-26,대전,중구,가격지수,전세,103.3211
2024-09-02,대전,중구,가격지수,전세,103.3188
2024-09-09,대전,중구,가격지수,전세,103.2134
2024-09-23,대전,중구,가격지수,전세,103.1457
2024-09-30,대전,중구,가격지수,전세,103.1457
2024-10-07,대전,중구,가격지수,전세,103.081
2024-10-14,대전,중구,가격지수,전세,103.0229
2024-10-21,대전,중구,가격지수,전세,102.9914
2024-10-28,대전,중구,가격지수,전세,102.9922
2024-11-04,대전,중구,가격지수,전세,102.9765
2024-11-11,대전,중구,가격지수,전세,102.9802
2024-11-18,대전,중구,가격지수,전세,102.9387
2024-11-25,대전,중구,가격지수,전세,102.91
2024-12-02,대전,중구,가격지수,전세,102.7639
2024-12-09,대전,중구,가격지수,전세,102.7635
2024-12-16,대전,중구,가격지수,전세,102.7314
2024-12-23,대전,중구,가격지수,전세,102.6707
2024-12-30,대전,중구,가격지수,전세,102.6685
2025-01-06,대전,중구,가격지수,전세,102.4684
2025-01-13,대전,중구,가격지수,전세,102.2433
2025-01-20,대전,중구,가격지수,전세,102.0153
2025-02-03,대전,중구,가격지수,전세,101.9603
2025-02-10,대전,중구,가격지수,전세,101.9395
2025-02-17,대전,중구,가격지수,전세,101.8435
2025-02-24,대전,중구,가격지수,전세,101.8155
2025-03-03,대전,중구,가격지수,전세,101.7736
2025-03-10,대전,중구,가격지수,전세,101.6744
2025-03-17,대전,중구,가격지수,전세,101.3836
2025-03-24,대전,중구,가격지수,전세,101.3564
2025-03-31,대전,중구,가격지수,전세,101.2239
2025-04-07,대전,중구,가격지수,전세,101.1789
2025-04-14,대전,중구,가격지수,전세,100.9376
2025-04-21,대전,중구,가격지수,전세,100.6918
2025-04-28,대전,중구,가격지수,전세,100.5675
2025-05-05,대전,중구,가격지수,전세,100.5618
2025-05-12,대전,중구,가격지수,전세,100.4983
2025-05-19,대전,중구,가격지수,전세,100.4669
2025-05-26,대전,중구,가격지수,전세,100.3765
2025-06-02,대전,중구,가격지수,전세,100.3419
2025-06-09,대전,중구,가격지수,전세,100.2741
2025-06-16,대전,중구,가격지수,전세,100.217
2025-06-23,대전,중구,가격지수,전세,100.1842
2025-06-30,대전,중구,가격지수,전세,100.1072
2025-07-07,대전,중구,가격지수,전세,100.0418
2025-07-14,대전,중구,가격지수,전세,99.9381
2025-07-21,대전,중구,가격지수,전세,99.8874
2025-07-28,대전,중구,가격지수,전세,99.8486
2025-08-04,대전,중구,가격지수,전세,99.8486
2025-08-11,대전,중구,가격지수,전세,99.787
2025-08-18,대전,중구,가격지수,전세,99.7702
2025-08-25,대전,중구,가격지수,전세,99.7403
2025-09-01,대전,중구,가격지수,전세,99.7403
2025-09-08,대전,중구,가격지수,전세,99.736
2025-09-15,대전,중구,가격지수,전세,99.7262
2025-09-22,대전,중구,가격지수,전세,99.6644
2025-09-29,대전,중구,가격지수,전세,99.5489
2025-10-13,대전,중구,가격지수,전세,99.5493
2025-10-20,대전,중구,가격지수,전세,99.533
2025-10-27,대전,중구,가격지수,전세,99.5663
2025-11-03,대전,중구,가격지수,전세,99.554
2025-11-10,대전,중구,가격지수,전세,99.6213
2025-11-17,대전,중구,가격지수,전세,99.7017
2025-11-24,대전,중구,가격지수,전세,99.7595
2025-12-01,대전,중구,가격지수,전세,99.7641
2025-12-08,대전,중구,가격지수,전세,99.8269
2025-12-15,대전,중구,가격지수,전세,99.8548
2025-12-22,대전,중구,가격지수,전세,99.9
2025-12-29,대전,중구,가격지수,전세,99.9039
2026-01-05,대전,중구,가격지수,전세,99.9161
2026-01-12,대전,중구,가격지수,전세,100.0
2026-01-19,대전,중구,가격지수,전세,100.0183
2026-01-26,대전,중구,가격지수,전세,100.0482
2026-02-02,대전,중구,가격지수,전세,100.2476
2026-02-09,대전,중구,가격지수,전세,100.333
2026-02-23,대전,중구,가격지수,전세,100.3554
2026-03-02,대전,중구,가격지수,전세,100.3992
2026-03-09,대전,중구,가격지수,전세,100.4601
2026-03-16,대전,중구,가격지수,전세,100.5478
2026-03-23,대전,중구,가격지수,전세,100.8696
2026-03-30,대전,중구,가격지수,전세,100.9386
2026-04-06,대전,중구,가격지수,전세,100.9906
2026-04-13,대전,중구,가격지수,전세,100.983
2026-04-20,대전,중구,가격지수,전세,101.0086
2026-04-27,대전,중구,가격지수,전세,101.0949
2026-05-04,대전,중구,가격지수,전세,101.1059
2026-05-11,대전,중구,가격지수,전세,101.1059
2026-05-18,대전,중구,가격지수,전세,101.1668
2026-05-25,대전,중구,가격지수,전세,101.2434
2026-06-01,대전,중구,가격지수,전세,101.2744
2026-06-08,대전,중구,가격지수,전세,101.2944
2026-06-15,대전,중구,가격지수,전세,101.2944
2026-06-22,대전,중구,가격지수,전세,101.3277
2013-04-01,대전,대덕구,전세가율,-,68.2127
2013-05-01,대전,대덕구,전세가율,-,68.6879
2013-06-01,대전,대덕구,전세가율,-,68.574
2013-07-01,대전,대덕구,전세가율,-,68.5252
2013-08-01,대전,대덕구,전세가율,-,68.4511
2013-09-01,대전,대덕구,전세가율,-,68.4694
2013-10-01,대전,대덕구,전세가율,-,68.5145
2013-11-01,대전,대덕구,전세가율,-,69.0684
2013-12-01,대전,대덕구,전세가율,-,69.0872
2014-01-01,대전,대덕구,전세가율,-,69.109
2014-02-01,대전,대덕구,전세가율,-,69.0923
2014-03-01,대전,대덕구,전세가율,-,70.3709
2014-04-01,대전,대덕구,전세가율,-,70.2792
2014-05-01,대전,대덕구,전세가율,-,70.8588
2014-06-01,대전,대덕구,전세가율,-,70.8813
2014-07-01,대전,대덕구,전세가율,-,71.2361
2014-08-01,대전,대덕구,전세가율,-,71.2572
2014-09-01,대전,대덕구,전세가율,-,71.3272
2014-10-01,대전,대덕구,전세가율,-,71.3297
2014-11-01,대전,대덕구,전세가율,-,71.2008
2014-12-01,대전,대덕구,전세가율,-,71.2171
2015-01-01,대전,대덕구,전세가율,-,71.2535
2015-02-01,대전,대덕구,전세가율,-,71.3684
2015-03-01,대전,대덕구,전세가율,-,71.2781
2015-04-01,대전,대덕구,전세가율,-,71.2176
2015-05-01,대전,대덕구,전세가율,-,71.2011
2015-06-01,대전,대덕구,전세가율,-,71.0779
2015-07-01,대전,대덕구,전세가율,-,71.1347
2015-08-01,대전,대덕구,전세가율,-,71.0456
2015-09-01,대전,대덕구,전세가율,-,70.35
2015-10-01,대전,대덕구,전세가율,-,70.3615
2015-11-01,대전,대덕구,전세가율,-,70.2782
2015-12-01,대전,대덕구,전세가율,-,70.3604
2016-01-01,대전,대덕구,전세가율,-,70.5323
2016-02-01,대전,대덕구,전세가율,-,70.5774
2016-03-01,대전,대덕구,전세가율,-,70.5774
2016-04-01,대전,대덕구,전세가율,-,71.1674
2016-05-01,대전,대덕구,전세가율,-,71.1086
2016-06-01,대전,대덕구,전세가율,-,71.1076
2016-07-01,대전,대덕구,전세가율,-,71.0448
2016-08-01,대전,대덕구,전세가율,-,71.3868
2016-09-01,대전,대덕구,전세가율,-,71.3453
2016-10-01,대전,대덕구,전세가율,-,71.5707
2016-11-01,대전,대덕구,전세가율,-,71.5081
2016-12-01,대전,대덕구,전세가율,-,71.574
2017-01-01,대전,대덕구,전세가율,-,71.6933
2017-02-01,대전,대덕구,전세가율,-,71.619
2017-03-01,대전,대덕구,전세가율,-,71.312
2017-04-01,대전,대덕구,전세가율,-,71.2974
2017-05-01,대전,대덕구,전세가율,-,71.6544
2017-06-01,대전,대덕구,전세가율,-,71.52
2017-07-01,대전,대덕구,전세가율,-,71.5897
2017-08-01,대전,대덕구,전세가율,-,71.6062
2017-09-01,대전,대덕구,전세가율,-,71.9181
2017-10-01,대전,대덕구,전세가율,-,71.7518
2017-11-01,대전,대덕구,전세가율,-,71.5577
2017-12-01,대전,대덕구,전세가율,-,71.6794
2018-01-01,대전,대덕구,전세가율,-,71.7883
2018-02-01,대전,대덕구,전세가율,-,72.0934
2018-03-01,대전,대덕구,전세가율,-,72.2461
2018-04-01,대전,대덕구,전세가율,-,73.2762
2018-05-01,대전,대덕구,전세가율,-,72.9688
2018-06-01,대전,대덕구,전세가율,-,73.0199
2018-07-01,대전,대덕구,전세가율,-,73.0005
2018-08-01,대전,대덕구,전세가율,-,72.8631
2018-09-01,대전,대덕구,전세가율,-,72.9501
2018-10-01,대전,대덕구,전세가율,-,73.0416
2018-11-01,대전,대덕구,전세가율,-,73.0029
2018-12-01,대전,대덕구,전세가율,-,73.1995
2019-01-01,대전,대덕구,전세가율,-,73.2565
2019-02-01,대전,대덕구,전세가율,-,73.2565
2019-03-01,대전,대덕구,전세가율,-,73.3201
2019-04-01,대전,대덕구,전세가율,-,73.3445
2019-05-01,대전,대덕구,전세가율,-,73.3367
2019-06-01,대전,대덕구,전세가율,-,73.2381
2019-07-01,대전,대덕구,전세가율,-,73.3763
2019-08-01,대전,대덕구,전세가율,-,73.2429
2019-09-01,대전,대덕구,전세가율,-,73.2731
2019-10-01,대전,대덕구,전세가율,-,73.3755
2019-11-01,대전,대덕구,전세가율,-,73.4754
2019-12-01,대전,대덕구,전세가율,-,73.681
2020-01-01,대전,대덕구,전세가율,-,72.5823
2020-02-01,대전,대덕구,전세가율,-,72.4196
2020-03-01,대전,대덕구,전세가율,-,72.4196
2020-04-01,대전,대덕구,전세가율,-,72.0292
2020-05-01,대전,대덕구,전세가율,-,71.8698
2020-06-01,대전,대덕구,전세가율,-,71.1579
2020-07-01,대전,대덕구,전세가율,-,71.27
2020-08-01,대전,대덕구,전세가율,-,70.2228
2020-09-01,대전,대덕구,전세가율,-,70.2228
2020-10-01,대전,대덕구,전세가율,-,69.1496
2020-11-01,대전,대덕구,전세가율,-,68.2439
2020-12-01,대전,대덕구,전세가율,-,67.2626
2021-01-01,대전,대덕구,전세가율,-,66.5101
2021-02-01,대전,대덕구,전세가율,-,66.2386
2021-03-01,대전,대덕구,전세가율,-,65.5035
2021-04-01,대전,대덕구,전세가율,-,65.0432
2021-05-01,대전,대덕구,전세가율,-,64.1633
2021-06-01,대전,대덕구,전세가율,-,63.0283
2021-07-01,대전,대덕구,전세가율,-,62.8261
2021-08-01,대전,대덕구,전세가율,-,63.1483
2021-09-01,대전,대덕구,전세가율,-,63.224
2021-10-01,대전,대덕구,전세가율,-,62.9796
2021-11-01,대전,대덕구,전세가율,-,63.1331
2021-12-01,대전,대덕구,전세가율,-,62.4801
2022-01-01,대전,대덕구,전세가율,-,62.8681
2022-02-01,대전,대덕구,전세가율,-,63.6501
2022-03-01,대전,대덕구,전세가율,-,64.3589
2022-04-01,대전,대덕구,전세가율,-,64.9054
2022-05-01,대전,대덕구,전세가율,-,65.0525
2022-06-01,대전,대덕구,전세가율,-,65.9377
2022-07-01,대전,대덕구,전세가율,-,66.3218
2022-08-01,대전,대덕구,전세가율,-,66.8224
2022-09-01,대전,대덕구,전세가율,-,66.9057
2022-10-01,대전,대덕구,전세가율,-,67.4523
2022-11-01,대전,대덕구,전세가율,-,69.4618
2022-12-01,대전,대덕구,전세가율,-,69.2133
2023-01-01,대전,대덕구,전세가율,-,69.2681
2023-02-01,대전,대덕구,전세가율,-,68.9416
2023-03-01,대전,대덕구,전세가율,-,69.4974
2023-04-01,대전,대덕구,전세가율,-,70.6142
2023-05-01,대전,대덕구,전세가율,-,70.4004
2023-06-01,대전,대덕구,전세가율,-,70.3669
2023-07-01,대전,대덕구,전세가율,-,70.1048
2023-08-01,대전,대덕구,전세가율,-,70.0355
2023-09-01,대전,대덕구,전세가율,-,70.132
2023-10-01,대전,대덕구,전세가율,-,70.1944
2023-11-01,대전,대덕구,전세가율,-,70.2725
2023-12-01,대전,대덕구,전세가율,-,70.3149
2024-01-01,대전,대덕구,전세가율,-,70.5021
2024-02-01,대전,대덕구,전세가율,-,70.9172
2024-03-01,대전,대덕구,전세가율,-,71.429
2024-04-01,대전,대덕구,전세가율,-,71.594
2024-05-01,대전,대덕구,전세가율,-,71.4601
2024-06-01,대전,대덕구,전세가율,-,71.3539
2024-07-01,대전,대덕구,전세가율,-,71.2071
2024-08-01,대전,대덕구,전세가율,-,71.3499
2024-09-01,대전,대덕구,전세가율,-,71.1421
2024-10-01,대전,대덕구,전세가율,-,71.0298
2024-11-01,대전,대덕구,전세가율,-,71.0929
2024-12-01,대전,대덕구,전세가율,-,71.3835
2025-01-01,대전,대덕구,전세가율,-,71.208
2025-02-01,대전,대덕구,전세가율,-,71.2353
2025-03-01,대전,대덕구,전세가율,-,71.2044
2025-04-01,대전,대덕구,전세가율,-,71.2528
2025-05-01,대전,대덕구,전세가율,-,71.3192
2025-06-01,대전,대덕구,전세가율,-,71.4063
2025-07-01,대전,대덕구,전세가율,-,71.3746
2025-08-01,대전,대덕구,전세가율,-,71.1467
2025-09-01,대전,대덕구,전세가율,-,71.2968
2025-10-01,대전,대덕구,전세가율,-,71.3078
2025-11-01,대전,대덕구,전세가율,-,71.3426
2025-12-01,대전,대덕구,전세가율,-,71.599
2026-01-01,대전,대덕구,전세가율,-,71.6863
2026-02-01,대전,대덕구,전세가율,-,71.7283
2026-03-01,대전,대덕구,전세가율,-,71.9772
2026-04-01,대전,대덕구,전세가율,-,72.1632
2026-05-01,대전,대덕구,전세가율,-,72.5486
2026-06-01,대전,대덕구,전세가율,-,72.842
2013-04-01,대전,동구,전세가율,-,64.2062
2013-05-01,대전,동구,전세가율,-,64.4677
2013-06-01,대전,동구,전세가율,-,64.7224
2013-07-01,대전,동구,전세가율,-,65.3266
2013-08-01,대전,동구,전세가율,-,65.6308
2013-09-01,대전,동구,전세가율,-,66.1065
2013-10-01,대전,동구,전세가율,-,66.615
2013-11-01,대전,동구,전세가율,-,67.053
2013-12-01,대전,동구,전세가율,-,67.0877
2014-01-01,대전,동구,전세가율,-,67.1933
2014-02-01,대전,동구,전세가율,-,67.2031
2014-03-01,대전,동구,전세가율,-,68.1168
2014-04-01,대전,동구,전세가율,-,68.2325
2014-05-01,대전,동구,전세가율,-,68.3293
2014-06-01,대전,동구,전세가율,-,68.2969
2014-07-01,대전,동구,전세가율,-,68.301
2014-08-01,대전,동구,전세가율,-,68.3523
2014-09-01,대전,동구,전세가율,-,68.2323
2014-10-01,대전,동구,전세가율,-,68.3357
2014-11-01,대전,동구,전세가율,-,68.2822
2014-12-01,대전,동구,전세가율,-,68.3169
2015-01-01,대전,동구,전세가율,-,68.3745
2015-02-01,대전,동구,전세가율,-,68.2088
2015-03-01,대전,동구,전세가율,-,68.3967
2015-04-01,대전,동구,전세가율,-,68.3838
2015-05-01,대전,동구,전세가율,-,68.3749
2015-06-01,대전,동구,전세가율,-,68.6265
2015-07-01,대전,동구,전세가율,-,68.5435
2015-08-01,대전,동구,전세가율,-,68.6013
2015-09-01,대전,동구,전세가율,-,69.0839
2015-10-01,대전,동구,전세가율,-,69.2676
2015-11-01,대전,동구,전세가율,-,69.4704
2015-12-01,대전,동구,전세가율,-,69.5431
2016-01-01,대전,동구,전세가율,-,70.1593
2016-02-01,대전,동구,전세가율,-,70.3416
2016-03-01,대전,동구,전세가율,-,70.3416
2016-04-01,대전,동구,전세가율,-,70.8577
2016-05-01,대전,동구,전세가율,-,70.9288
2016-06-01,대전,동구,전세가율,-,71.1163
2016-07-01,대전,동구,전세가율,-,71.0792
2016-08-01,대전,동구,전세가율,-,71.8269
2016-09-01,대전,동구,전세가율,-,72.1189
2016-10-01,대전,동구,전세가율,-,71.9687
2016-11-01,대전,동구,전세가율,-,72.3316
2016-12-01,대전,동구,전세가율,-,72.3788
2017-01-01,대전,동구,전세가율,-,72.8844
2017-02-01,대전,동구,전세가율,-,72.85
2017-03-01,대전,동구,전세가율,-,72.8373
2017-04-01,대전,동구,전세가율,-,72.9377
2017-05-01,대전,동구,전세가율,-,72.979
2017-06-01,대전,동구,전세가율,-,72.8387
2017-07-01,대전,동구,전세가율,-,73.1501
2017-08-01,대전,동구,전세가율,-,73.0413
2017-09-01,대전,동구,전세가율,-,73.0355
2017-10-01,대전,동구,전세가율,-,73.1227
2017-11-01,대전,동구,전세가율,-,73.3032
2017-12-01,대전,동구,전세가율,-,73.4288
2018-01-01,대전,동구,전세가율,-,73.6261
2018-02-01,대전,동구,전세가율,-,73.6566
2018-03-01,대전,동구,전세가율,-,73.5976
2018-04-01,대전,동구,전세가율,-,73.4711
2018-05-01,대전,동구,전세가율,-,73.4779
2018-06-01,대전,동구,전세가율,-,73.6423
2018-07-01,대전,동구,전세가율,-,73.4471
2018-08-01,대전,동구,전세가율,-,73.3503
2018-09-01,대전,동구,전세가율,-,73.3235
2018-10-01,대전,동구,전세가율,-,73.1892
2018-11-01,대전,동구,전세가율,-,73.3707
2018-12-01,대전,동구,전세가율,-,73.5172
2019-01-01,대전,동구,전세가율,-,73.7339
2019-02-01,대전,동구,전세가율,-,73.7339
2019-03-01,대전,동구,전세가율,-,73.5345
2019-04-01,대전,동구,전세가율,-,73.4933
2019-05-01,대전,동구,전세가율,-,73.4907
2019-06-01,대전,동구,전세가율,-,73.8388
2019-07-01,대전,동구,전세가율,-,73.8214
2019-08-01,대전,동구,전세가율,-,74.0116
2019-09-01,대전,동구,전세가율,-,74.4582
2019-10-01,대전,동구,전세가율,-,74.8681
2019-11-01,대전,동구,전세가율,-,74.494
2019-12-01,대전,동구,전세가율,-,73.1683
2020-01-01,대전,동구,전세가율,-,72.9566
2020-02-01,대전,동구,전세가율,-,73.2078
2020-03-01,대전,동구,전세가율,-,73.2078
2020-04-01,대전,동구,전세가율,-,72.4762
2020-05-01,대전,동구,전세가율,-,72.2417
2020-06-01,대전,동구,전세가율,-,71.7401
2020-07-01,대전,동구,전세가율,-,70.6384
2020-08-01,대전,동구,전세가율,-,70.0197
2020-09-01,대전,동구,전세가율,-,70.0197
2020-10-01,대전,동구,전세가율,-,70.6673
2020-11-01,대전,동구,전세가율,-,70.3424
2020-12-01,대전,동구,전세가율,-,70.1479
2021-01-01,대전,동구,전세가율,-,70.0248
2021-02-01,대전,동구,전세가율,-,70.6645
2021-03-01,대전,동구,전세가율,-,69.4602
2021-04-01,대전,동구,전세가율,-,69.6453
2021-05-01,대전,동구,전세가율,-,69.5058
2021-06-01,대전,동구,전세가율,-,69.6093
2021-07-01,대전,동구,전세가율,-,69.5862
2021-08-01,대전,동구,전세가율,-,69.0798
2021-09-01,대전,동구,전세가율,-,70.1272
2021-10-01,대전,동구,전세가율,-,70.0322
2021-11-01,대전,동구,전세가율,-,69.7238
2021-12-01,대전,동구,전세가율,-,70.5787
2022-01-01,대전,동구,전세가율,-,70.2554
2022-02-01,대전,동구,전세가율,-,70.1992
2022-03-01,대전,동구,전세가율,-,70.4025
2022-04-01,대전,동구,전세가율,-,70.3778
2022-05-01,대전,동구,전세가율,-,70.0515
2022-06-01,대전,동구,전세가율,-,70.0955
2022-07-01,대전,동구,전세가율,-,70.206
2022-08-01,대전,동구,전세가율,-,71.87
2022-09-01,대전,동구,전세가율,-,71.854
2022-10-01,대전,동구,전세가율,-,71.9315
2022-11-01,대전,동구,전세가율,-,70.4285
2022-12-01,대전,동구,전세가율,-,69.8337
2023-01-01,대전,동구,전세가율,-,70.2537
2023-02-01,대전,동구,전세가율,-,70.2395
2023-03-01,대전,동구,전세가율,-,70.4741
2023-04-01,대전,동구,전세가율,-,70.567
2023-05-01,대전,동구,전세가율,-,70.4837
2023-06-01,대전,동구,전세가율,-,70.5956
2023-07-01,대전,동구,전세가율,-,71.0653
2023-08-01,대전,동구,전세가율,-,71.8824
2023-09-01,대전,동구,전세가율,-,72.2569
2023-10-01,대전,동구,전세가율,-,72.3549
2023-11-01,대전,동구,전세가율,-,72.4506
2023-12-01,대전,동구,전세가율,-,72.5855
2024-01-01,대전,동구,전세가율,-,72.6563
2024-02-01,대전,동구,전세가율,-,72.867
2024-03-01,대전,동구,전세가율,-,73.2533
2024-04-01,대전,동구,전세가율,-,73.2141
2024-05-01,대전,동구,전세가율,-,73.3945
2024-06-01,대전,동구,전세가율,-,73.3947
2024-07-01,대전,동구,전세가율,-,73.3166
2024-08-01,대전,동구,전세가율,-,73.1871
2024-09-01,대전,동구,전세가율,-,72.9882
2024-10-01,대전,동구,전세가율,-,72.79
2024-11-01,대전,동구,전세가율,-,72.6244
2024-12-01,대전,동구,전세가율,-,72.4375
2025-01-01,대전,동구,전세가율,-,72.3449
2025-02-01,대전,동구,전세가율,-,72.2107
2025-03-01,대전,동구,전세가율,-,72.3831
2025-04-01,대전,동구,전세가율,-,72.5827
2025-05-01,대전,동구,전세가율,-,72.6245
2025-06-01,대전,동구,전세가율,-,72.7338
2025-07-01,대전,동구,전세가율,-,72.6295
2025-08-01,대전,동구,전세가율,-,72.6814
2025-09-01,대전,동구,전세가율,-,72.7649
2025-10-01,대전,동구,전세가율,-,72.6104
2025-11-01,대전,동구,전세가율,-,72.7137
2025-12-01,대전,동구,전세가율,-,73.2207
2026-01-01,대전,동구,전세가율,-,73.289
2026-02-01,대전,동구,전세가율,-,73.4452
2026-03-01,대전,동구,전세가율,-,73.8554
2026-04-01,대전,동구,전세가율,-,74.1
2026-05-01,대전,동구,전세가율,-,74.2278
2026-06-01,대전,동구,전세가율,-,74.4968
2013-04-01,대전,서구,전세가율,-,69.4028
2013-05-01,대전,서구,전세가율,-,69.5864
2013-06-01,대전,서구,전세가율,-,69.7753
2013-07-01,대전,서구,전세가율,-,70.4011
2013-08-01,대전,서구,전세가율,-,70.9607
2013-09-01,대전,서구,전세가율,-,71.243
2013-10-01,대전,서구,전세가율,-,71.4844
2013-11-01,대전,서구,전세가율,-,71.8493
2013-12-01,대전,서구,전세가율,-,72.0769
2014-01-01,대전,서구,전세가율,-,72.1924
2014-02-01,대전,서구,전세가율,-,72.3983
