날짜,시도,시군구,지표,거래구분,값
2014-03-01,대전,서구,전세가율,-,72.5015
2014-04-01,대전,서구,전세가율,-,72.6172
2014-05-01,대전,서구,전세가율,-,72.6502
2014-06-01,대전,서구,전세가율,-,72.6597
2014-07-01,대전,서구,전세가율,-,72.5862
2014-08-01,대전,서구,전세가율,-,72.6772
2014-09-01,대전,서구,전세가율,-,72.6463
2014-10-01,대전,서구,전세가율,-,72.6463
2014-11-01,대전,서구,전세가율,-,72.5147
2014-12-01,대전,서구,전세가율,-,72.4735
2015-01-01,대전,서구,전세가율,-,72.4722
2015-02-01,대전,서구,전세가율,-,72.5016
2015-03-01,대전,서구,전세가율,-,72.5144
2015-04-01,대전,서구,전세가율,-,72.5615
2015-05-01,대전,서구,전세가율,-,72.6305
2015-06-01,대전,서구,전세가율,-,72.5385
2015-07-01,대전,서구,전세가율,-,72.5087
2015-08-01,대전,서구,전세가율,-,72.3718
2015-09-01,대전,서구,전세가율,-,72.5469
2015-10-01,대전,서구,전세가율,-,72.6152
2015-11-01,대전,서구,전세가율,-,72.9844
2015-12-01,대전,서구,전세가율,-,73.1342
2016-01-01,대전,서구,전세가율,-,73.2235
2016-02-01,대전,서구,전세가율,-,73.7886
2016-03-01,대전,서구,전세가율,-,73.7886
2016-04-01,대전,서구,전세가율,-,74.4253
2016-05-01,대전,서구,전세가율,-,74.6324
2016-06-01,대전,서구,전세가율,-,74.7243
2016-07-01,대전,서구,전세가율,-,74.8814
2016-08-01,대전,서구,전세가율,-,75.5324
2016-09-01,대전,서구,전세가율,-,75.8765
2016-10-01,대전,서구,전세가율,-,76.174
2016-11-01,대전,서구,전세가율,-,77.1604
2016-12-01,대전,서구,전세가율,-,77.7718
2017-01-01,대전,서구,전세가율,-,78.4731
2017-02-01,대전,서구,전세가율,-,78.6621
2017-03-01,대전,서구,전세가율,-,78.8801
2017-04-01,대전,서구,전세가율,-,79.0281
2017-05-01,대전,서구,전세가율,-,79.01
2017-06-01,대전,서구,전세가율,-,78.8081
2017-07-01,대전,서구,전세가율,-,78.6627
2017-08-01,대전,서구,전세가율,-,78.5434
2017-09-01,대전,서구,전세가율,-,78.4895
2017-10-01,대전,서구,전세가율,-,78.4236
2017-11-01,대전,서구,전세가율,-,78.5667
2017-12-01,대전,서구,전세가율,-,78.596
2018-01-01,대전,서구,전세가율,-,78.7168
2018-02-01,대전,서구,전세가율,-,78.6481
2018-03-01,대전,서구,전세가율,-,78.4995
2018-04-01,대전,서구,전세가율,-,78.4391
2018-05-01,대전,서구,전세가율,-,78.5933
2018-06-01,대전,서구,전세가율,-,78.5812
2018-07-01,대전,서구,전세가율,-,78.4132
2018-08-01,대전,서구,전세가율,-,78.3911
2018-09-01,대전,서구,전세가율,-,78.0365
2018-10-01,대전,서구,전세가율,-,77.2734
2018-11-01,대전,서구,전세가율,-,77.1296
2018-12-01,대전,서구,전세가율,-,76.5732
2019-01-01,대전,서구,전세가율,-,76.2221
2019-02-01,대전,서구,전세가율,-,76.2221
2019-03-01,대전,서구,전세가율,-,75.0709
2019-04-01,대전,서구,전세가율,-,75.1387
2019-05-01,대전,서구,전세가율,-,75.1779
2019-06-01,대전,서구,전세가율,-,74.7597
2019-07-01,대전,서구,전세가율,-,74.6311
2019-08-01,대전,서구,전세가율,-,74.0385
2019-09-01,대전,서구,전세가율,-,73.021
2019-10-01,대전,서구,전세가율,-,72.1476
2019-11-01,대전,서구,전세가율,-,71.1849
2019-12-01,대전,서구,전세가율,-,69.7189
2020-01-01,대전,서구,전세가율,-,68.1345
2020-02-01,대전,서구,전세가율,-,67.8759
2020-03-01,대전,서구,전세가율,-,67.8759
2020-04-01,대전,서구,전세가율,-,67.2972
2020-05-01,대전,서구,전세가율,-,67.1428
2020-06-01,대전,서구,전세가율,-,66.7882
2020-07-01,대전,서구,전세가율,-,66.7742
2020-08-01,대전,서구,전세가율,-,66.6769
2020-09-01,대전,서구,전세가율,-,66.6769
2020-10-01,대전,서구,전세가율,-,68.6376
2020-11-01,대전,서구,전세가율,-,70.039
2020-12-01,대전,서구,전세가율,-,70.8766
2021-01-01,대전,서구,전세가율,-,70.8845
2021-02-01,대전,서구,전세가율,-,70.7604
2021-03-01,대전,서구,전세가율,-,71.0593
2021-04-01,대전,서구,전세가율,-,71.1009
2021-05-01,대전,서구,전세가율,-,70.3397
2021-06-01,대전,서구,전세가율,-,70.7144
2021-07-01,대전,서구,전세가율,-,70.9908
2021-08-01,대전,서구,전세가율,-,70.0443
2021-09-01,대전,서구,전세가율,-,68.9618
2021-10-01,대전,서구,전세가율,-,67.8167
2021-11-01,대전,서구,전세가율,-,66.359
2021-12-01,대전,서구,전세가율,-,66.4929
2022-01-01,대전,서구,전세가율,-,66.574
2022-02-01,대전,서구,전세가율,-,66.7593
2022-03-01,대전,서구,전세가율,-,66.3846
2022-04-01,대전,서구,전세가율,-,66.3861
2022-05-01,대전,서구,전세가율,-,66.0289
2022-06-01,대전,서구,전세가율,-,66.0268
2022-07-01,대전,서구,전세가율,-,66.0504
2022-08-01,대전,서구,전세가율,-,66.3904
2022-09-01,대전,서구,전세가율,-,66.6541
2022-10-01,대전,서구,전세가율,-,66.913
2022-11-01,대전,서구,전세가율,-,69.3255
2022-12-01,대전,서구,전세가율,-,68.9346
2023-01-01,대전,서구,전세가율,-,68.4024
2023-02-01,대전,서구,전세가율,-,68.139
2023-03-01,대전,서구,전세가율,-,68.0492
2023-04-01,대전,서구,전세가율,-,67.7694
2023-05-01,대전,서구,전세가율,-,67.6481
2023-06-01,대전,서구,전세가율,-,67.5799
2023-07-01,대전,서구,전세가율,-,67.4595
2023-08-01,대전,서구,전세가율,-,67.7529
2023-09-01,대전,서구,전세가율,-,67.9679
2023-10-01,대전,서구,전세가율,-,68.1802
2023-11-01,대전,서구,전세가율,-,68.8236
2023-12-01,대전,서구,전세가율,-,69.1325
2024-01-01,대전,서구,전세가율,-,69.4129
2024-02-01,대전,서구,전세가율,-,69.5178
2024-03-01,대전,서구,전세가율,-,69.5799
2024-04-01,대전,서구,전세가율,-,69.7672
2024-05-01,대전,서구,전세가율,-,69.8292
2024-06-01,대전,서구,전세가율,-,69.9477
2024-07-01,대전,서구,전세가율,-,70.1354
2024-08-01,대전,서구,전세가율,-,70.2906
2024-09-01,대전,서구,전세가율,-,70.4127
2024-10-01,대전,서구,전세가율,-,70.5997
2024-11-01,대전,서구,전세가율,-,71.0043
2024-12-01,대전,서구,전세가율,-,71.2223
2025-01-01,대전,서구,전세가율,-,71.2604
2025-02-01,대전,서구,전세가율,-,71.2775
2025-03-01,대전,서구,전세가율,-,71.2498
2025-04-01,대전,서구,전세가율,-,70.959
2025-05-01,대전,서구,전세가율,-,70.8374
2025-06-01,대전,서구,전세가율,-,70.5982
2025-07-01,대전,서구,전세가율,-,70.57
2025-08-01,대전,서구,전세가율,-,70.5499
2025-09-01,대전,서구,전세가율,-,70.4936
2025-10-01,대전,서구,전세가율,-,70.4545
2025-11-01,대전,서구,전세가율,-,70.4135
2025-12-01,대전,서구,전세가율,-,70.531
2026-01-01,대전,서구,전세가율,-,70.6777
2026-02-01,대전,서구,전세가율,-,70.6114
2026-03-01,대전,서구,전세가율,-,70.5163
2026-04-01,대전,서구,전세가율,-,70.4934
2026-05-01,대전,서구,전세가율,-,70.4821
2026-06-01,대전,서구,전세가율,-,70.4989
2013-04-01,대전,유성구,전세가율,-,68.2054
2013-05-01,대전,유성구,전세가율,-,68.6985
2013-06-01,대전,유성구,전세가율,-,69.6893
2013-07-01,대전,유성구,전세가율,-,70.3663
2013-08-01,대전,유성구,전세가율,-,70.8776
2013-09-01,대전,유성구,전세가율,-,71.2637
2013-10-01,대전,유성구,전세가율,-,72.0279
2013-11-01,대전,유성구,전세가율,-,72.6363
2013-12-01,대전,유성구,전세가율,-,73.3064
2014-01-01,대전,유성구,전세가율,-,73.55
2014-02-01,대전,유성구,전세가율,-,73.6545
2014-03-01,대전,유성구,전세가율,-,73.0582
2014-04-01,대전,유성구,전세가율,-,72.2531
2014-05-01,대전,유성구,전세가율,-,71.8121
2014-06-01,대전,유성구,전세가율,-,71.9477
2014-07-01,대전,유성구,전세가율,-,72.0076
2014-08-01,대전,유성구,전세가율,-,71.9691
2014-09-01,대전,유성구,전세가율,-,71.6752
2014-10-01,대전,유성구,전세가율,-,71.7476
2014-11-01,대전,유성구,전세가율,-,71.5252
2014-12-01,대전,유성구,전세가율,-,71.4692
2015-01-01,대전,유성구,전세가율,-,71.6753
2015-02-01,대전,유성구,전세가율,-,71.7226
2015-03-01,대전,유성구,전세가율,-,71.7089
2015-04-01,대전,유성구,전세가율,-,71.7342
2015-05-01,대전,유성구,전세가율,-,71.7401
2015-06-01,대전,유성구,전세가율,-,71.597
2015-07-01,대전,유성구,전세가율,-,71.6807
2015-08-01,대전,유성구,전세가율,-,71.7545
2015-09-01,대전,유성구,전세가율,-,72.6666
2015-10-01,대전,유성구,전세가율,-,73.3673
2015-11-01,대전,유성구,전세가율,-,73.8966
2015-12-01,대전,유성구,전세가율,-,74.9677
2016-01-01,대전,유성구,전세가율,-,72.1847
2016-02-01,대전,유성구,전세가율,-,72.2908
2016-03-01,대전,유성구,전세가율,-,72.2908
2016-04-01,대전,유성구,전세가율,-,73.0109
2016-05-01,대전,유성구,전세가율,-,73.5592
2016-06-01,대전,유성구,전세가율,-,73.7397
2016-07-01,대전,유성구,전세가율,-,73.977
2016-08-01,대전,유성구,전세가율,-,74.0653
2016-09-01,대전,유성구,전세가율,-,74.1316
2016-10-01,대전,유성구,전세가율,-,74.6912
2016-11-01,대전,유성구,전세가율,-,75.7217
2016-12-01,대전,유성구,전세가율,-,76.2798
2017-01-01,대전,유성구,전세가율,-,76.5842
2017-02-01,대전,유성구,전세가율,-,76.9395
2017-03-01,대전,유성구,전세가율,-,76.9166
2017-04-01,대전,유성구,전세가율,-,76.4156
2017-05-01,대전,유성구,전세가율,-,75.4699
2017-06-01,대전,유성구,전세가율,-,75.524
2017-07-01,대전,유성구,전세가율,-,75.4911
2017-08-01,대전,유성구,전세가율,-,75.2926
2017-09-01,대전,유성구,전세가율,-,75.5112
2017-10-01,대전,유성구,전세가율,-,75.4467
2017-11-01,대전,유성구,전세가율,-,75.4157
2017-12-01,대전,유성구,전세가율,-,75.5669
2018-01-01,대전,유성구,전세가율,-,76.1945
2018-02-01,대전,유성구,전세가율,-,76.1511
2018-03-01,대전,유성구,전세가율,-,76.2032
2018-04-01,대전,유성구,전세가율,-,75.7613
2018-05-01,대전,유성구,전세가율,-,75.6629
2018-06-01,대전,유성구,전세가율,-,75.6403
2018-07-01,대전,유성구,전세가율,-,75.5384
2018-08-01,대전,유성구,전세가율,-,75.1243
2018-09-01,대전,유성구,전세가율,-,74.1524
2018-10-01,대전,유성구,전세가율,-,73.4165
2018-11-01,대전,유성구,전세가율,-,72.3528
2018-12-01,대전,유성구,전세가율,-,71.8073
2019-01-01,대전,유성구,전세가율,-,71.9384
2019-02-01,대전,유성구,전세가율,-,71.9384
2019-03-01,대전,유성구,전세가율,-,71.5303
2019-04-01,대전,유성구,전세가율,-,70.9456
2019-05-01,대전,유성구,전세가율,-,70.7056
2019-06-01,대전,유성구,전세가율,-,70.5901
2019-07-01,대전,유성구,전세가율,-,70.2083
2019-08-01,대전,유성구,전세가율,-,70.0593
2019-09-01,대전,유성구,전세가율,-,69.4789
2019-10-01,대전,유성구,전세가율,-,68.3815
2019-11-01,대전,유성구,전세가율,-,66.1374
2019-12-01,대전,유성구,전세가율,-,65.6055
2020-01-01,대전,유성구,전세가율,-,65.0227
2020-02-01,대전,유성구,전세가율,-,64.8962
2020-03-01,대전,유성구,전세가율,-,64.8962
2020-04-01,대전,유성구,전세가율,-,64.2984
2020-05-01,대전,유성구,전세가율,-,64.0498
2020-06-01,대전,유성구,전세가율,-,63.7233
2020-07-01,대전,유성구,전세가율,-,63.2587
2020-08-01,대전,유성구,전세가율,-,63.6093
2020-09-01,대전,유성구,전세가율,-,63.6093
2020-10-01,대전,유성구,전세가율,-,63.4542
2020-11-01,대전,유성구,전세가율,-,63.3204
2020-12-01,대전,유성구,전세가율,-,63.7857
2021-01-01,대전,유성구,전세가율,-,64.1135
2021-02-01,대전,유성구,전세가율,-,63.2283
2021-03-01,대전,유성구,전세가율,-,61.906
2021-04-01,대전,유성구,전세가율,-,61.4574
2021-05-01,대전,유성구,전세가율,-,61.2735
2021-06-01,대전,유성구,전세가율,-,60.7249
2021-07-01,대전,유성구,전세가율,-,60.8188
2021-08-01,대전,유성구,전세가율,-,60.9401
2021-09-01,대전,유성구,전세가율,-,61.2245
2021-10-01,대전,유성구,전세가율,-,61.5576
2021-11-01,대전,유성구,전세가율,-,61.4053
2021-12-01,대전,유성구,전세가율,-,60.9095
2022-01-01,대전,유성구,전세가율,-,60.8128
2022-02-01,대전,유성구,전세가율,-,60.5902
2022-03-01,대전,유성구,전세가율,-,60.5317
2022-04-01,대전,유성구,전세가율,-,60.357
2022-05-01,대전,유성구,전세가율,-,60.3921
2022-06-01,대전,유성구,전세가율,-,60.2838
2022-07-01,대전,유성구,전세가율,-,60.4388
2022-08-01,대전,유성구,전세가율,-,60.679
2022-09-01,대전,유성구,전세가율,-,60.8833
2022-10-01,대전,유성구,전세가율,-,61.3532
2022-11-01,대전,유성구,전세가율,-,67.5385
2022-12-01,대전,유성구,전세가율,-,67.9528
2023-01-01,대전,유성구,전세가율,-,67.5617
2023-02-01,대전,유성구,전세가율,-,67.176
2023-03-01,대전,유성구,전세가율,-,67.2054
2023-04-01,대전,유성구,전세가율,-,67.6809
2023-05-01,대전,유성구,전세가율,-,67.6569
2023-06-01,대전,유성구,전세가율,-,67.5596
2023-07-01,대전,유성구,전세가율,-,66.9602
2023-08-01,대전,유성구,전세가율,-,66.7125
2023-09-01,대전,유성구,전세가율,-,66.9521
2023-10-01,대전,유성구,전세가율,-,67.4613
2023-11-01,대전,유성구,전세가율,-,67.7155
2023-12-01,대전,유성구,전세가율,-,68.1575
2024-01-01,대전,유성구,전세가율,-,68.5772
2024-02-01,대전,유성구,전세가율,-,68.7692
2024-03-01,대전,유성구,전세가율,-,68.9954
2024-04-01,대전,유성구,전세가율,-,69.0659
2024-05-01,대전,유성구,전세가율,-,68.8207
2024-06-01,대전,유성구,전세가율,-,68.7588
2024-07-01,대전,유성구,전세가율,-,68.7006
2024-08-01,대전,유성구,전세가율,-,68.4166
2024-09-01,대전,유성구,전세가율,-,68.5301
2024-10-01,대전,유성구,전세가율,-,68.6234
2024-11-01,대전,유성구,전세가율,-,68.8074
2024-12-01,대전,유성구,전세가율,-,69.1754
2025-01-01,대전,유성구,전세가율,-,69.6542
2025-02-01,대전,유성구,전세가율,-,69.8252
2025-03-01,대전,유성구,전세가율,-,69.943
2025-04-01,대전,유성구,전세가율,-,69.8968
2025-05-01,대전,유성구,전세가율,-,69.8726
2025-06-01,대전,유성구,전세가율,-,69.6284
2025-07-01,대전,유성구,전세가율,-,69.6142
2025-08-01,대전,유성구,전세가율,-,69.6927
2025-09-01,대전,유성구,전세가율,-,69.6487
2025-10-01,대전,유성구,전세가율,-,69.6441
2025-11-01,대전,유성구,전세가율,-,69.7034
2025-12-01,대전,유성구,전세가율,-,69.7889
2026-01-01,대전,유성구,전세가율,-,70.041
2026-02-01,대전,유성구,전세가율,-,70.2763
2026-03-01,대전,유성구,전세가율,-,70.5035
2026-04-01,대전,유성구,전세가율,-,70.5616
2026-05-01,대전,유성구,전세가율,-,70.7122
2026-06-01,대전,유성구,전세가율,-,70.7354
2013-04-01,대전,중구,전세가율,-,66.6147
2013-05-01,대전,중구,전세가율,-,66.6469
2013-06-01,대전,중구,전세가율,-,66.8202
2013-07-01,대전,중구,전세가율,-,66.8926
2013-08-01,대전,중구,전세가율,-,66.848
2013-09-01,대전,중구,전세가율,-,67.03
2013-10-01,대전,중구,전세가율,-,67.2776
2013-11-01,대전,중구,전세가율,-,67.2626
2013-12-01,대전,중구,전세가율,-,68.3329
2014-01-01,대전,중구,전세가율,-,68.5537
2014-02-01,대전,중구,전세가율,-,68.5651
2014-03-01,대전,중구,전세가율,-,68.6778
2014-04-01,대전,중구,전세가율,-,68.8015
2014-05-01,대전,중구,전세가율,-,68.6842
2014-06-01,대전,중구,전세가율,-,68.9334
2014-07-01,대전,중구,전세가율,-,68.9069
2014-08-01,대전,중구,전세가율,-,69.0903
2014-09-01,대전,중구,전세가율,-,69.037
2014-10-01,대전,중구,전세가율,-,69.0539
2014-11-01,대전,중구,전세가율,-,69.1421
2014-12-01,대전,중구,전세가율,-,69.1577
2015-01-01,대전,중구,전세가율,-,69.1066
2015-02-01,대전,중구,전세가율,-,69.1465
2015-03-01,대전,중구,전세가율,-,69.2891
2015-04-01,대전,중구,전세가율,-,69.2333
2015-05-01,대전,중구,전세가율,-,69.1644
2015-06-01,대전,중구,전세가율,-,69.4023
2015-07-01,대전,중구,전세가율,-,69.4886
2015-08-01,대전,중구,전세가율,-,69.6273
2015-09-01,대전,중구,전세가율,-,69.8715
2015-10-01,대전,중구,전세가율,-,69.9078
2015-11-01,대전,중구,전세가율,-,70.0123
2015-12-01,대전,중구,전세가율,-,69.9618
2016-01-01,대전,중구,전세가율,-,70.8245
2016-02-01,대전,중구,전세가율,-,71.1184
2016-03-01,대전,중구,전세가율,-,71.1184
2016-04-01,대전,중구,전세가율,-,71.6375
2016-05-01,대전,중구,전세가율,-,71.6509
2016-06-01,대전,중구,전세가율,-,71.8823
2016-07-01,대전,중구,전세가율,-,72.6378
2016-08-01,대전,중구,전세가율,-,72.8773
2016-09-01,대전,중구,전세가율,-,72.8946
2016-10-01,대전,중구,전세가율,-,73.4995
2016-11-01,대전,중구,전세가율,-,74.1234
2016-12-01,대전,중구,전세가율,-,74.0947
2017-01-01,대전,중구,전세가율,-,74.3135
2017-02-01,대전,중구,전세가율,-,74.3815
2017-03-01,대전,중구,전세가율,-,74.3331
2017-04-01,대전,중구,전세가율,-,74.6274
2017-05-01,대전,중구,전세가율,-,74.5432
2017-06-01,대전,중구,전세가율,-,74.5224
2017-07-01,대전,중구,전세가율,-,74.5018
2017-08-01,대전,중구,전세가율,-,74.4576
2017-09-01,대전,중구,전세가율,-,74.5256
2017-10-01,대전,중구,전세가율,-,74.4664
2017-11-01,대전,중구,전세가율,-,74.4245
2017-12-01,대전,중구,전세가율,-,74.289
2018-01-01,대전,중구,전세가율,-,74.2663
2018-02-01,대전,중구,전세가율,-,74.2369
2018-03-01,대전,중구,전세가율,-,74.4685
2018-04-01,대전,중구,전세가율,-,74.5896
2018-05-01,대전,중구,전세가율,-,74.3827
2018-06-01,대전,중구,전세가율,-,74.3355
2018-07-01,대전,중구,전세가율,-,74.2069
2018-08-01,대전,중구,전세가율,-,74.1591
2018-09-01,대전,중구,전세가율,-,74.2993
2018-10-01,대전,중구,전세가율,-,74.5227
2018-11-01,대전,중구,전세가율,-,74.3019
2018-12-01,대전,중구,전세가율,-,74.757
2019-01-01,대전,중구,전세가율,-,74.7182
2019-02-01,대전,중구,전세가율,-,74.7182
2019-03-01,대전,중구,전세가율,-,74.3792
2019-04-01,대전,중구,전세가율,-,74.5993
2019-05-01,대전,중구,전세가율,-,73.5045
2019-06-01,대전,중구,전세가율,-,73.1296
2019-07-01,대전,중구,전세가율,-,72.5262
2019-08-01,대전,중구,전세가율,-,71.712
2019-09-01,대전,중구,전세가율,-,71.1542
2019-10-01,대전,중구,전세가율,-,68.7928
2019-11-01,대전,중구,전세가율,-,68.0546
2019-12-01,대전,중구,전세가율,-,66.1768
2020-01-01,대전,중구,전세가율,-,64.9017
2020-02-01,대전,중구,전세가율,-,64.4432
2020-03-01,대전,중구,전세가율,-,64.4432
2020-04-01,대전,중구,전세가율,-,64.268
2020-05-01,대전,중구,전세가율,-,63.8026
2020-06-01,대전,중구,전세가율,-,63.847
2020-07-01,대전,중구,전세가율,-,63.8813
2020-08-01,대전,중구,전세가율,-,63.9582
2020-09-01,대전,중구,전세가율,-,63.9582
2020-10-01,대전,중구,전세가율,-,65.1132
2020-11-01,대전,중구,전세가율,-,66.2458
2020-12-01,대전,중구,전세가율,-,66.6057
2021-01-01,대전,중구,전세가율,-,66.4475
2021-02-01,대전,중구,전세가율,-,65.6475
2021-03-01,대전,중구,전세가율,-,65.3973
2021-04-01,대전,중구,전세가율,-,66.2074
2021-05-01,대전,중구,전세가율,-,65.9484
2021-06-01,대전,중구,전세가율,-,65.5171
2021-07-01,대전,중구,전세가율,-,65.2946
2021-08-01,대전,중구,전세가율,-,66.334
2021-09-01,대전,중구,전세가율,-,67.3728
2021-10-01,대전,중구,전세가율,-,67.717
2021-11-01,대전,중구,전세가율,-,67.9507
2021-12-01,대전,중구,전세가율,-,68.1722
2022-01-01,대전,중구,전세가율,-,68.2544
2022-02-01,대전,중구,전세가율,-,68.2146
2022-03-01,대전,중구,전세가율,-,68.8485
2022-04-01,대전,중구,전세가율,-,69.0096
2022-05-01,대전,중구,전세가율,-,68.7869
2022-06-01,대전,중구,전세가율,-,68.6158
2022-07-01,대전,중구,전세가율,-,68.5445
2022-08-01,대전,중구,전세가율,-,68.3526
2022-09-01,대전,중구,전세가율,-,68.1649
2022-10-01,대전,중구,전세가율,-,67.684
2022-11-01,대전,중구,전세가율,-,68.4369
2022-12-01,대전,중구,전세가율,-,68.0516
2023-01-01,대전,중구,전세가율,-,67.819
2023-02-01,대전,중구,전세가율,-,67.8559
2023-03-01,대전,중구,전세가율,-,67.8844
2023-04-01,대전,중구,전세가율,-,68.1381
2023-05-01,대전,중구,전세가율,-,68.3813
2023-06-01,대전,중구,전세가율,-,68.3465
2023-07-01,대전,중구,전세가율,-,68.0688
2023-08-01,대전,중구,전세가율,-,68.3115
2023-09-01,대전,중구,전세가율,-,68.6049
2023-10-01,대전,중구,전세가율,-,68.8523
2023-11-01,대전,중구,전세가율,-,68.8492
2023-12-01,대전,중구,전세가율,-,68.883
2024-01-01,대전,중구,전세가율,-,69.0112
2024-02-01,대전,중구,전세가율,-,69.0495
2024-03-01,대전,중구,전세가율,-,69.415
2024-04-01,대전,중구,전세가율,-,69.5489
2024-05-01,대전,중구,전세가율,-,69.7659
2024-06-01,대전,중구,전세가율,-,70.0424
2024-07-01,대전,중구,전세가율,-,70.0631
2024-08-01,대전,중구,전세가율,-,69.9751
2024-09-01,대전,중구,전세가율,-,69.9898
2024-10-01,대전,중구,전세가율,-,69.9113
2024-11-01,대전,중구,전세가율,-,70.0927
2024-12-01,대전,중구,전세가율,-,70.0352
2025-01-01,대전,중구,전세가율,-,69.9514
2025-02-01,대전,중구,전세가율,-,69.6859
2025-03-01,대전,중구,전세가율,-,69.8816
2025-04-01,대전,중구,전세가율,-,69.7562
2025-05-01,대전,중구,전세가율,-,69.6894
2025-06-01,대전,중구,전세가율,-,69.7483
2025-07-01,대전,중구,전세가율,-,69.9548
2025-08-01,대전,중구,전세가율,-,69.9158
2025-09-01,대전,중구,전세가율,-,70.1551
2025-10-01,대전,중구,전세가율,-,70.1363
2025-11-01,대전,중구,전세가율,-,70.5258
2025-12-01,대전,중구,전세가율,-,70.6982
2026-01-01,대전,중구,전세가율,-,70.817
2026-02-01,대전,중구,전세가율,-,70.9683
2026-03-01,대전,중구,전세가율,-,71.1013
2026-04-01,대전,중구,전세가율,-,71.3353
2026-05-01,대전,중구,전세가율,-,71.4338
2026-06-01,대전,중구,전세가율,-,71.8055
