날짜,시도,시군구,지표,거래구분,값
2024-06-24,경기,가평군,가격지수,매매,101.8271
2024-07-01,경기,가평군,가격지수,매매,101.8271
2024-07-08,경기,가평군,가격지수,매매,101.8271
2024-07-15,경기,가평군,가격지수,매매,101.8271
2024-07-22,경기,가평군,가격지수,매매,101.3301
2024-07-29,경기,가평군,가격지수,매매,101.0243
2024-08-05,경기,가평군,가격지수,매매,101.0328
2024-08-12,경기,가평군,가격지수,매매,101.0328
2024-08-19,경기,가평군,가격지수,매매,101.0328
2024-08-26,경기,가평군,가격지수,매매,101.0328
2024-09-02,경기,가평군,가격지수,매매,101.0328
2024-09-09,경기,가평군,가격지수,매매,100.9896
2024-09-23,경기,가평군,가격지수,매매,100.9896
2024-09-30,경기,가평군,가격지수,매매,100.9896
2024-10-07,경기,가평군,가격지수,매매,100.9896
2024-10-14,경기,가평군,가격지수,매매,100.9896
2024-10-21,경기,가평군,가격지수,매매,100.7559
2024-10-28,경기,가평군,가격지수,매매,100.7559
2024-11-04,경기,가평군,가격지수,매매,100.7559
2024-11-11,경기,가평군,가격지수,매매,100.7559
2024-11-18,경기,가평군,가격지수,매매,100.7795
2024-11-25,경기,가평군,가격지수,매매,100.9612
2024-12-02,경기,가평군,가격지수,매매,100.9612
2024-12-09,경기,가평군,가격지수,매매,100.9612
2024-12-16,경기,가평군,가격지수,매매,100.9612
2024-12-23,경기,가평군,가격지수,매매,100.7204
2024-12-30,경기,가평군,가격지수,매매,100.7204
2025-01-06,경기,가평군,가격지수,매매,100.7204
2025-01-13,경기,가평군,가격지수,매매,100.7204
2025-01-20,경기,가평군,가격지수,매매,100.7204
2025-02-03,경기,가평군,가격지수,매매,100.7204
2025-02-10,경기,가평군,가격지수,매매,100.7969
2025-02-17,경기,가평군,가격지수,매매,100.8139
2025-02-24,경기,가평군,가격지수,매매,100.8139
2025-03-03,경기,가평군,가격지수,매매,100.8139
2025-03-10,경기,가평군,가격지수,매매,100.8139
2025-03-17,경기,가평군,가격지수,매매,100.8139
2025-03-24,경기,가평군,가격지수,매매,100.489
2025-03-31,경기,가평군,가격지수,매매,100.489
2025-04-07,경기,가평군,가격지수,매매,100.184
2025-04-14,경기,가평군,가격지수,매매,100.184
2025-04-21,경기,가평군,가격지수,매매,100.184
2025-04-28,경기,가평군,가격지수,매매,100.184
2025-05-05,경기,가평군,가격지수,매매,100.184
2025-05-12,경기,가평군,가격지수,매매,100.184
2025-05-19,경기,가평군,가격지수,매매,100.184
2025-05-26,경기,가평군,가격지수,매매,100.184
2025-06-02,경기,가평군,가격지수,매매,100.184
2025-06-09,경기,가평군,가격지수,매매,100.184
2025-06-16,경기,가평군,가격지수,매매,99.8166
2025-06-23,경기,가평군,가격지수,매매,99.8166
2025-06-30,경기,가평군,가격지수,매매,100.2859
2025-07-07,경기,가평군,가격지수,매매,100.4078
2025-07-14,경기,가평군,가격지수,매매,100.3509
2025-07-21,경기,가평군,가격지수,매매,100.0286
2025-07-28,경기,가평군,가격지수,매매,100.0286
2025-08-04,경기,가평군,가격지수,매매,99.6457
2025-08-11,경기,가평군,가격지수,매매,99.5983
2025-08-18,경기,가평군,가격지수,매매,99.6149
2025-08-25,경기,가평군,가격지수,매매,99.5456
2025-09-01,경기,가평군,가격지수,매매,99.6817
2025-09-08,경기,가평군,가격지수,매매,99.6817
2025-09-15,경기,가평군,가격지수,매매,99.6817
2025-09-22,경기,가평군,가격지수,매매,99.7981
2025-09-29,경기,가평군,가격지수,매매,99.6216
2025-10-13,경기,가평군,가격지수,매매,99.9262
2025-10-20,경기,가평군,가격지수,매매,100.023
2025-10-27,경기,가평군,가격지수,매매,100.159
2025-11-03,경기,가평군,가격지수,매매,100.159
2025-11-10,경기,가평군,가격지수,매매,100.1758
2025-11-17,경기,가평군,가격지수,매매,100.1758
2025-11-24,경기,가평군,가격지수,매매,99.9489
2025-12-01,경기,가평군,가격지수,매매,99.9251
2025-12-08,경기,가평군,가격지수,매매,100.0416
2025-12-15,경기,가평군,가격지수,매매,100.0416
2025-12-22,경기,가평군,가격지수,매매,100.0416
2025-12-29,경기,가평군,가격지수,매매,100.0835
2026-01-05,경기,가평군,가격지수,매매,100.0835
2026-01-12,경기,가평군,가격지수,매매,100.0
2026-01-19,경기,가평군,가격지수,매매,100.0
2026-01-26,경기,가평군,가격지수,매매,100.0
2026-02-02,경기,가평군,가격지수,매매,100.0
2026-02-09,경기,가평군,가격지수,매매,100.0
2026-02-23,경기,가평군,가격지수,매매,100.0
2026-03-02,경기,가평군,가격지수,매매,100.0184
2026-03-09,경기,가평군,가격지수,매매,100.0446
2026-03-16,경기,가평군,가격지수,매매,100.0446
2026-03-23,경기,가평군,가격지수,매매,100.1486
2026-03-30,경기,가평군,가격지수,매매,100.1729
2026-04-06,경기,가평군,가격지수,매매,100.1729
2026-04-13,경기,가평군,가격지수,매매,100.272
2026-04-20,경기,가평군,가격지수,매매,100.2933
2026-04-27,경기,가평군,가격지수,매매,100.1576
2026-05-04,경기,가평군,가격지수,매매,100.1912
2026-05-11,경기,가평군,가격지수,매매,100.1912
2026-05-18,경기,가평군,가격지수,매매,100.2582
2026-05-25,경기,가평군,가격지수,매매,100.2582
2026-06-01,경기,가평군,가격지수,매매,100.2582
2026-06-08,경기,가평군,가격지수,매매,100.2998
2026-06-15,경기,가평군,가격지수,매매,100.3162
2026-06-22,경기,가평군,가격지수,매매,100.3162
2024-06-24,경기,고양시,가격지수,매매,101.2784
2024-07-01,경기,고양시,가격지수,매매,101.2491
2024-07-08,경기,고양시,가격지수,매매,101.1942
2024-07-15,경기,고양시,가격지수,매매,101.1858
2024-07-22,경기,고양시,가격지수,매매,101.1792
2024-07-29,경기,고양시,가격지수,매매,101.2155
2024-08-05,경기,고양시,가격지수,매매,101.221
2024-08-12,경기,고양시,가격지수,매매,101.2672
2024-08-19,경기,고양시,가격지수,매매,101.3126
2024-08-26,경기,고양시,가격지수,매매,101.3333
2024-09-02,경기,고양시,가격지수,매매,101.3288
2024-09-09,경기,고양시,가격지수,매매,101.3576
2024-09-23,경기,고양시,가격지수,매매,101.3879
2024-09-30,경기,고양시,가격지수,매매,101.375
2024-10-07,경기,고양시,가격지수,매매,101.4117
2024-10-14,경기,고양시,가격지수,매매,101.4115
2024-10-21,경기,고양시,가격지수,매매,101.4198
2024-10-28,경기,고양시,가격지수,매매,101.4166
2024-11-04,경기,고양시,가격지수,매매,101.4496
2024-11-11,경기,고양시,가격지수,매매,101.4516
2024-11-18,경기,고양시,가격지수,매매,101.4491
2024-11-25,경기,고양시,가격지수,매매,101.4349
2024-12-02,경기,고양시,가격지수,매매,101.4281
2024-12-09,경기,고양시,가격지수,매매,101.4386
2024-12-16,경기,고양시,가격지수,매매,101.4333
2024-12-23,경기,고양시,가격지수,매매,101.4377
2024-12-30,경기,고양시,가격지수,매매,101.4207
2025-01-06,경기,고양시,가격지수,매매,101.2747
2025-01-13,경기,고양시,가격지수,매매,101.1923
2025-01-20,경기,고양시,가격지수,매매,101.111
2025-02-03,경기,고양시,가격지수,매매,101.0497
2025-02-10,경기,고양시,가격지수,매매,101.0399
2025-02-17,경기,고양시,가격지수,매매,101.0159
2025-02-24,경기,고양시,가격지수,매매,100.9808
2025-03-03,경기,고양시,가격지수,매매,100.9755
2025-03-10,경기,고양시,가격지수,매매,100.9525
2025-03-17,경기,고양시,가격지수,매매,100.9268
2025-03-24,경기,고양시,가격지수,매매,100.9044
2025-03-31,경기,고양시,가격지수,매매,100.8522
2025-04-07,경기,고양시,가격지수,매매,100.826
2025-04-14,경기,고양시,가격지수,매매,100.8116
2025-04-21,경기,고양시,가격지수,매매,100.7607
2025-04-28,경기,고양시,가격지수,매매,100.7344
2025-05-05,경기,고양시,가격지수,매매,100.7084
2025-05-12,경기,고양시,가격지수,매매,100.6961
2025-05-19,경기,고양시,가격지수,매매,100.6789
2025-05-26,경기,고양시,가격지수,매매,100.6376
2025-06-02,경기,고양시,가격지수,매매,100.5897
2025-06-09,경기,고양시,가격지수,매매,100.5713
2025-06-16,경기,고양시,가격지수,매매,100.5393
2025-06-23,경기,고양시,가격지수,매매,100.5246
2025-06-30,경기,고양시,가격지수,매매,100.4786
2025-07-07,경기,고양시,가격지수,매매,100.432
2025-07-14,경기,고양시,가격지수,매매,100.4155
2025-07-21,경기,고양시,가격지수,매매,100.3979
2025-07-28,경기,고양시,가격지수,매매,100.3673
2025-08-04,경기,고양시,가격지수,매매,100.3271
2025-08-11,경기,고양시,가격지수,매매,100.319
2025-08-18,경기,고양시,가격지수,매매,100.3041
2025-08-25,경기,고양시,가격지수,매매,100.304
2025-09-01,경기,고양시,가격지수,매매,100.2664
2025-09-08,경기,고양시,가격지수,매매,100.2429
2025-09-15,경기,고양시,가격지수,매매,100.2127
2025-09-22,경기,고양시,가격지수,매매,100.1902
2025-09-29,경기,고양시,가격지수,매매,100.1763
2025-10-13,경기,고양시,가격지수,매매,100.1797
2025-10-20,경기,고양시,가격지수,매매,100.1494
2025-10-27,경기,고양시,가격지수,매매,100.1197
2025-11-03,경기,고양시,가격지수,매매,100.1117
2025-11-10,경기,고양시,가격지수,매매,100.0781
2025-11-17,경기,고양시,가격지수,매매,100.0503
2025-11-24,경기,고양시,가격지수,매매,100.0612
2025-12-01,경기,고양시,가격지수,매매,100.0616
2025-12-08,경기,고양시,가격지수,매매,100.0422
2025-12-15,경기,고양시,가격지수,매매,100.0432
2025-12-22,경기,고양시,가격지수,매매,100.021
2025-12-29,경기,고양시,가격지수,매매,100.0082
2026-01-05,경기,고양시,가격지수,매매,100.0042
2026-01-12,경기,고양시,가격지수,매매,100.0
2026-01-19,경기,고양시,가격지수,매매,99.9908
2026-01-26,경기,고양시,가격지수,매매,99.9947
2026-02-02,경기,고양시,가격지수,매매,100.003
2026-02-09,경기,고양시,가격지수,매매,100.0237
2026-02-23,경기,고양시,가격지수,매매,100.0132
2026-03-02,경기,고양시,가격지수,매매,100.0091
2026-03-09,경기,고양시,가격지수,매매,99.9852
2026-03-16,경기,고양시,가격지수,매매,99.9862
2026-03-23,경기,고양시,가격지수,매매,99.952
2026-03-30,경기,고양시,가격지수,매매,99.9243
2026-04-06,경기,고양시,가격지수,매매,99.9368
2026-04-13,경기,고양시,가격지수,매매,99.9187
2026-04-20,경기,고양시,가격지수,매매,99.9063
2026-04-27,경기,고양시,가격지수,매매,99.8882
2026-05-04,경기,고양시,가격지수,매매,99.8773
2026-05-11,경기,고양시,가격지수,매매,99.9405
2026-05-18,경기,고양시,가격지수,매매,99.9231
2026-05-25,경기,고양시,가격지수,매매,99.9342
2026-06-01,경기,고양시,가격지수,매매,99.9372
2026-06-08,경기,고양시,가격지수,매매,99.9331
2026-06-15,경기,고양시,가격지수,매매,99.9112
2026-06-22,경기,고양시,가격지수,매매,99.9053
2024-06-24,경기,고양시 덕양구,가격지수,매매,99.0384
2024-07-01,경기,고양시 덕양구,가격지수,매매,99.1027
2024-07-08,경기,고양시 덕양구,가격지수,매매,99.1602
2024-07-15,경기,고양시 덕양구,가격지수,매매,99.1985
2024-07-22,경기,고양시 덕양구,가격지수,매매,99.2444
2024-07-29,경기,고양시 덕양구,가격지수,매매,99.3722
2024-08-05,경기,고양시 덕양구,가격지수,매매,99.504
2024-08-12,경기,고양시 덕양구,가격지수,매매,99.6082
2024-08-19,경기,고양시 덕양구,가격지수,매매,99.7134
2024-08-26,경기,고양시 덕양구,가격지수,매매,99.7753
2024-09-02,경기,고양시 덕양구,가격지수,매매,99.8367
2024-09-09,경기,고양시 덕양구,가격지수,매매,99.9245
2024-09-23,경기,고양시 덕양구,가격지수,매매,100.0215
2024-09-30,경기,고양시 덕양구,가격지수,매매,100.0519
2024-10-07,경기,고양시 덕양구,가격지수,매매,100.1295
2024-10-14,경기,고양시 덕양구,가격지수,매매,100.1815
2024-10-21,경기,고양시 덕양구,가격지수,매매,100.2022
2024-10-28,경기,고양시 덕양구,가격지수,매매,100.2062
2024-11-04,경기,고양시 덕양구,가격지수,매매,100.2828
2024-11-11,경기,고양시 덕양구,가격지수,매매,100.3186
2024-11-18,경기,고양시 덕양구,가격지수,매매,100.3352
2024-11-25,경기,고양시 덕양구,가격지수,매매,100.3351
2024-12-02,경기,고양시 덕양구,가격지수,매매,100.3415
2024-12-09,경기,고양시 덕양구,가격지수,매매,100.3866
2024-12-16,경기,고양시 덕양구,가격지수,매매,100.3833
2024-12-23,경기,고양시 덕양구,가격지수,매매,100.3958
2024-12-30,경기,고양시 덕양구,가격지수,매매,100.3991
2025-01-06,경기,고양시 덕양구,가격지수,매매,100.2048
2025-01-13,경기,고양시 덕양구,가격지수,매매,100.1825
2025-01-20,경기,고양시 덕양구,가격지수,매매,100.0921
2025-02-03,경기,고양시 덕양구,가격지수,매매,100.0549
2025-02-10,경기,고양시 덕양구,가격지수,매매,100.0502
2025-02-17,경기,고양시 덕양구,가격지수,매매,100.0402
2025-02-24,경기,고양시 덕양구,가격지수,매매,100.0037
2025-03-03,경기,고양시 덕양구,가격지수,매매,100.0073
2025-03-10,경기,고양시 덕양구,가격지수,매매,100.0147
2025-03-17,경기,고양시 덕양구,가격지수,매매,100.007
2025-03-24,경기,고양시 덕양구,가격지수,매매,100.0072
2025-03-31,경기,고양시 덕양구,가격지수,매매,99.9967
2025-04-07,경기,고양시 덕양구,가격지수,매매,99.9796
2025-04-14,경기,고양시 덕양구,가격지수,매매,99.9415
2025-04-21,경기,고양시 덕양구,가격지수,매매,99.9295
2025-04-28,경기,고양시 덕양구,가격지수,매매,99.9377
2025-05-05,경기,고양시 덕양구,가격지수,매매,99.9416
2025-05-12,경기,고양시 덕양구,가격지수,매매,99.9525
2025-05-19,경기,고양시 덕양구,가격지수,매매,99.9492
2025-05-26,경기,고양시 덕양구,가격지수,매매,99.9176
2025-06-02,경기,고양시 덕양구,가격지수,매매,99.8598
2025-06-09,경기,고양시 덕양구,가격지수,매매,99.8536
2025-06-16,경기,고양시 덕양구,가격지수,매매,99.8391
2025-06-23,경기,고양시 덕양구,가격지수,매매,99.8247
2025-06-30,경기,고양시 덕양구,가격지수,매매,99.8241
2025-07-07,경기,고양시 덕양구,가격지수,매매,99.8017
2025-07-14,경기,고양시 덕양구,가격지수,매매,99.8025
2025-07-21,경기,고양시 덕양구,가격지수,매매,99.8118
2025-07-28,경기,고양시 덕양구,가격지수,매매,99.7796
2025-08-04,경기,고양시 덕양구,가격지수,매매,99.7829
2025-08-11,경기,고양시 덕양구,가격지수,매매,99.8068
2025-08-18,경기,고양시 덕양구,가격지수,매매,99.8139
2025-08-25,경기,고양시 덕양구,가격지수,매매,99.8461
2025-09-01,경기,고양시 덕양구,가격지수,매매,99.8324
2025-09-08,경기,고양시 덕양구,가격지수,매매,99.83
2025-09-15,경기,고양시 덕양구,가격지수,매매,99.8224
2025-09-22,경기,고양시 덕양구,가격지수,매매,99.8145
2025-09-29,경기,고양시 덕양구,가격지수,매매,99.7998
2025-10-13,경기,고양시 덕양구,가격지수,매매,99.8345
2025-10-20,경기,고양시 덕양구,가격지수,매매,99.8373
2025-10-27,경기,고양시 덕양구,가격지수,매매,99.857
2025-11-03,경기,고양시 덕양구,가격지수,매매,99.8697
2025-11-10,경기,고양시 덕양구,가격지수,매매,99.8402
2025-11-17,경기,고양시 덕양구,가격지수,매매,99.8325
2025-11-24,경기,고양시 덕양구,가격지수,매매,99.8425
2025-12-01,경기,고양시 덕양구,가격지수,매매,99.8677
2025-12-08,경기,고양시 덕양구,가격지수,매매,99.9014
2025-12-15,경기,고양시 덕양구,가격지수,매매,99.9386
2025-12-22,경기,고양시 덕양구,가격지수,매매,99.9461
2025-12-29,경기,고양시 덕양구,가격지수,매매,99.9696
2026-01-05,경기,고양시 덕양구,가격지수,매매,99.9735
2026-01-12,경기,고양시 덕양구,가격지수,매매,100.0
2026-01-19,경기,고양시 덕양구,가격지수,매매,100.0073
2026-01-26,경기,고양시 덕양구,가격지수,매매,100.0318
2026-02-02,경기,고양시 덕양구,가격지수,매매,100.0519
2026-02-09,경기,고양시 덕양구,가격지수,매매,100.1052
2026-02-23,경기,고양시 덕양구,가격지수,매매,100.1748
2026-03-02,경기,고양시 덕양구,가격지수,매매,100.2188
2026-03-09,경기,고양시 덕양구,가격지수,매매,100.2607
2026-03-16,경기,고양시 덕양구,가격지수,매매,100.3068
2026-03-23,경기,고양시 덕양구,가격지수,매매,100.3654
2026-03-30,경기,고양시 덕양구,가격지수,매매,100.3853
2026-04-06,경기,고양시 덕양구,가격지수,매매,100.4479
2026-04-13,경기,고양시 덕양구,가격지수,매매,100.4964
2026-04-20,경기,고양시 덕양구,가격지수,매매,100.5407
2026-04-27,경기,고양시 덕양구,가격지수,매매,100.5952
2026-05-04,경기,고양시 덕양구,가격지수,매매,100.633
2026-05-11,경기,고양시 덕양구,가격지수,매매,100.8396
2026-05-18,경기,고양시 덕양구,가격지수,매매,100.9244
2026-05-25,경기,고양시 덕양구,가격지수,매매,100.9975
2026-06-01,경기,고양시 덕양구,가격지수,매매,101.0514
2026-06-08,경기,고양시 덕양구,가격지수,매매,101.0871
2026-06-15,경기,고양시 덕양구,가격지수,매매,101.0978
2026-06-22,경기,고양시 덕양구,가격지수,매매,101.1668
2024-06-24,경기,고양시 일산동구,가격지수,매매,101.4376
2024-07-01,경기,고양시 일산동구,가격지수,매매,101.3458
2024-07-08,경기,고양시 일산동구,가격지수,매매,101.2383
2024-07-15,경기,고양시 일산동구,가격지수,매매,101.1902
2024-07-22,경기,고양시 일산동구,가격지수,매매,101.1545
2024-07-29,경기,고양시 일산동구,가격지수,매매,101.1549
2024-08-05,경기,고양시 일산동구,가격지수,매매,101.1678
2024-08-12,경기,고양시 일산동구,가격지수,매매,101.1942
2024-08-19,경기,고양시 일산동구,가격지수,매매,101.2242
2024-08-26,경기,고양시 일산동구,가격지수,매매,101.2356
2024-09-02,경기,고양시 일산동구,가격지수,매매,101.1761
2024-09-09,경기,고양시 일산동구,가격지수,매매,101.176
2024-09-23,경기,고양시 일산동구,가격지수,매매,101.1959
2024-09-30,경기,고양시 일산동구,가격지수,매매,101.1992
2024-10-07,경기,고양시 일산동구,가격지수,매매,101.2239
2024-10-14,경기,고양시 일산동구,가격지수,매매,101.2502
2024-10-21,경기,고양시 일산동구,가격지수,매매,101.2709
2024-10-28,경기,고양시 일산동구,가격지수,매매,101.2674
2024-11-04,경기,고양시 일산동구,가격지수,매매,101.2744
2024-11-11,경기,고양시 일산동구,가격지수,매매,101.2483
2024-11-18,경기,고양시 일산동구,가격지수,매매,101.2427
2024-11-25,경기,고양시 일산동구,가격지수,매매,101.2293
2024-12-02,경기,고양시 일산동구,가격지수,매매,101.2616
2024-12-09,경기,고양시 일산동구,가격지수,매매,101.2824
2024-12-16,경기,고양시 일산동구,가격지수,매매,101.2864
2024-12-23,경기,고양시 일산동구,가격지수,매매,101.2864
2024-12-30,경기,고양시 일산동구,가격지수,매매,101.2677
2025-01-06,경기,고양시 일산동구,가격지수,매매,101.1816
2025-01-13,경기,고양시 일산동구,가격지수,매매,101.1582
2025-01-20,경기,고양시 일산동구,가격지수,매매,101.1157
2025-02-03,경기,고양시 일산동구,가격지수,매매,101.1196
2025-02-10,경기,고양시 일산동구,가격지수,매매,101.1308
2025-02-17,경기,고양시 일산동구,가격지수,매매,101.1356
2025-02-24,경기,고양시 일산동구,가격지수,매매,101.1488
2025-03-03,경기,고양시 일산동구,가격지수,매매,101.1876
2025-03-10,경기,고양시 일산동구,가격지수,매매,101.1792
2025-03-17,경기,고양시 일산동구,가격지수,매매,101.1848
2025-03-24,경기,고양시 일산동구,가격지수,매매,101.1775
2025-03-31,경기,고양시 일산동구,가격지수,매매,101.1521
2025-04-07,경기,고양시 일산동구,가격지수,매매,101.1254
2025-04-14,경기,고양시 일산동구,가격지수,매매,101.1398
2025-04-21,경기,고양시 일산동구,가격지수,매매,101.1184
2025-04-28,경기,고양시 일산동구,가격지수,매매,101.0834
2025-05-05,경기,고양시 일산동구,가격지수,매매,101.0834
2025-05-12,경기,고양시 일산동구,가격지수,매매,101.0541
2025-05-19,경기,고양시 일산동구,가격지수,매매,101.0376
2025-05-26,경기,고양시 일산동구,가격지수,매매,101.022
2025-06-02,경기,고양시 일산동구,가격지수,매매,100.9997
2025-06-09,경기,고양시 일산동구,가격지수,매매,100.9694
2025-06-16,경기,고양시 일산동구,가격지수,매매,100.9349
2025-06-23,경기,고양시 일산동구,가격지수,매매,100.9436
2025-06-30,경기,고양시 일산동구,가격지수,매매,100.841
2025-07-07,경기,고양시 일산동구,가격지수,매매,100.8037
2025-07-14,경기,고양시 일산동구,가격지수,매매,100.7854
2025-07-21,경기,고양시 일산동구,가격지수,매매,100.7683
2025-07-28,경기,고양시 일산동구,가격지수,매매,100.7134
2025-08-04,경기,고양시 일산동구,가격지수,매매,100.7043
2025-08-11,경기,고양시 일산동구,가격지수,매매,100.6846
2025-08-18,경기,고양시 일산동구,가격지수,매매,100.6171
2025-08-25,경기,고양시 일산동구,가격지수,매매,100.5867
2025-09-01,경기,고양시 일산동구,가격지수,매매,100.5465
2025-09-08,경기,고양시 일산동구,가격지수,매매,100.5069
2025-09-15,경기,고양시 일산동구,가격지수,매매,100.457
2025-09-22,경기,고양시 일산동구,가격지수,매매,100.4205
2025-09-29,경기,고양시 일산동구,가격지수,매매,100.4185
2025-10-13,경기,고양시 일산동구,가격지수,매매,100.392
2025-10-20,경기,고양시 일산동구,가격지수,매매,100.3222
2025-10-27,경기,고양시 일산동구,가격지수,매매,100.2986
2025-11-03,경기,고양시 일산동구,가격지수,매매,100.2792
2025-11-10,경기,고양시 일산동구,가격지수,매매,100.183
2025-11-17,경기,고양시 일산동구,가격지수,매매,100.1629
2025-11-24,경기,고양시 일산동구,가격지수,매매,100.1509
2025-12-01,경기,고양시 일산동구,가격지수,매매,100.1303
2025-12-08,경기,고양시 일산동구,가격지수,매매,100.1026
2025-12-15,경기,고양시 일산동구,가격지수,매매,100.0746
2025-12-22,경기,고양시 일산동구,가격지수,매매,100.0546
2025-12-29,경기,고양시 일산동구,가격지수,매매,100.0227
2026-01-05,경기,고양시 일산동구,가격지수,매매,100.0129
2026-01-12,경기,고양시 일산동구,가격지수,매매,100.0
2026-01-19,경기,고양시 일산동구,가격지수,매매,99.9781
2026-01-26,경기,고양시 일산동구,가격지수,매매,99.9832
2026-02-02,경기,고양시 일산동구,가격지수,매매,99.9831
2026-02-09,경기,고양시 일산동구,가격지수,매매,100.0009
2026-02-23,경기,고양시 일산동구,가격지수,매매,99.9609
2026-03-02,경기,고양시 일산동구,가격지수,매매,99.9116
2026-03-09,경기,고양시 일산동구,가격지수,매매,99.8352
2026-03-16,경기,고양시 일산동구,가격지수,매매,99.822
2026-03-23,경기,고양시 일산동구,가격지수,매매,99.744
2026-03-30,경기,고양시 일산동구,가격지수,매매,99.6996
2026-04-06,경기,고양시 일산동구,가격지수,매매,99.6646
2026-04-13,경기,고양시 일산동구,가격지수,매매,99.5786
2026-04-20,경기,고양시 일산동구,가격지수,매매,99.4892
2026-04-27,경기,고양시 일산동구,가격지수,매매,99.3965
2026-05-04,경기,고양시 일산동구,가격지수,매매,99.3456
2026-05-11,경기,고양시 일산동구,가격지수,매매,99.3072
2026-05-18,경기,고양시 일산동구,가격지수,매매,99.2847
2026-05-25,경기,고양시 일산동구,가격지수,매매,99.2596
2026-06-01,경기,고양시 일산동구,가격지수,매매,99.2324
2026-06-08,경기,고양시 일산동구,가격지수,매매,99.2329
2026-06-15,경기,고양시 일산동구,가격지수,매매,99.2172
2026-06-22,경기,고양시 일산동구,가격지수,매매,99.1521
2024-06-24,경기,고양시 일산서구,가격지수,매매,103.9307
2024-07-01,경기,고양시 일산서구,가격지수,매매,103.8281
2024-07-08,경기,고양시 일산서구,가격지수,매매,103.6694
2024-07-15,경기,고양시 일산서구,가격지수,매매,103.6312
2024-07-22,경기,고양시 일산서구,가격지수,매매,103.5797
2024-07-29,경기,고양시 일산서구,가격지수,매매,103.5275
2024-08-05,경기,고양시 일산서구,가격지수,매매,103.3708
2024-08-12,경기,고양시 일산서구,가격지수,매매,103.359
2024-08-19,경기,고양시 일산서구,가격지수,매매,103.3413
2024-08-26,경기,고양시 일산서구,가격지수,매매,103.3176
2024-09-02,경기,고양시 일산서구,가격지수,매매,103.2706
2024-09-09,경기,고양시 일산서구,가격지수,매매,103.2468
2024-09-23,경기,고양시 일산서구,가격지수,매매,103.2024
2024-09-30,경기,고양시 일산서구,가격지수,매매,103.1246
2024-10-07,경기,고양시 일산서구,가격지수,매매,103.1196
2024-10-14,경기,고양시 일산서구,가격지수,매매,103.0366
2024-10-21,경기,고양시 일산서구,가격지수,매매,103.021
2024-10-28,경기,고양시 일산서구,가격지수,매매,103.009
2024-11-04,경기,고양시 일산서구,가격지수,매매,103.0068
2024-11-11,경기,고양시 일산서구,가격지수,매매,102.9875
2024-11-18,경기,고양시 일산서구,가격지수,매매,102.9636
2024-11-25,경기,고양시 일산서구,가격지수,매매,102.9318
2024-12-02,경기,고양시 일산서구,가격지수,매매,102.881
2024-12-09,경기,고양시 일산서구,가격지수,매매,102.8417
2024-12-16,경기,고양시 일산서구,가격지수,매매,102.8277
2024-12-23,경기,고양시 일산서구,가격지수,매매,102.825
2024-12-30,경기,고양시 일산서구,가격지수,매매,102.7846
2025-01-06,경기,고양시 일산서구,가격지수,매매,102.655
2025-01-13,경기,고양시 일산서구,가격지수,매매,102.4572
2025-01-20,경기,고양시 일산서구,가격지수,매매,102.3595
2025-02-03,경기,고양시 일산서구,가격지수,매매,102.2228
