날짜,시도,시군구,지표,거래구분,값
2025-02-10,경기,고양시 일산서구,가격지수,매매,102.1921
2025-02-17,경기,고양시 일산서구,가격지수,매매,102.1304
2025-02-24,경기,고양시 일산서구,가격지수,매매,102.0632
2025-03-03,경기,고양시 일산서구,가격지수,매매,102.0162
2025-03-10,경기,고양시 일산서구,가격지수,매매,101.946
2025-03-17,경기,고양시 일산서구,가격지수,매매,101.8764
2025-03-24,경기,고양시 일산서구,가격지수,매매,101.8158
2025-03-31,경기,고양시 일산서구,가격지수,매매,101.6935
2025-04-07,경기,고양시 일산서구,가격지수,매매,101.6565
2025-04-14,경기,고양시 일산서구,가격지수,매매,101.6511
2025-04-21,경기,고양시 일산서구,가격지수,매매,101.5318
2025-04-28,경기,고양시 일산서구,가격지수,매매,101.4691
2025-05-05,경기,고양시 일산서구,가격지수,매매,101.3882
2025-05-12,경기,고양시 일산서구,가격지수,매매,101.359
2025-05-19,경기,고양시 일산서구,가격지수,매매,101.3244
2025-05-26,경기,고양시 일산서구,가격지수,매매,101.2531
2025-06-02,경기,고양시 일산서구,가격지수,매매,101.1998
2025-06-09,경기,고양시 일산서구,가격지수,매매,101.1745
2025-06-16,경기,고양시 일산서구,가격지수,매매,101.1226
2025-06-23,경기,고양시 일산서구,가격지수,매매,101.0914
2025-06-30,경기,고양시 일산서구,가격지수,매매,101.0291
2025-07-07,경기,고양시 일산서구,가격지수,매매,100.9461
2025-07-14,경기,고양시 일산서구,가격지수,매매,100.9097
2025-07-21,경기,고양시 일산서구,가격지수,매매,100.8588
2025-07-28,경기,고양시 일산서구,가격지수,매매,100.847
2025-08-04,경기,고양시 일산서구,가격지수,매매,100.7317
2025-08-11,경기,고양시 일산서구,가격지수,매매,100.6923
2025-08-18,경기,고양시 일산서구,가격지수,매매,100.6872
2025-08-25,경기,고양시 일산서구,가격지수,매매,100.6686
2025-09-01,경기,고양시 일산서구,가격지수,매매,100.6035
2025-09-08,경기,고양시 일산서구,가격지수,매매,100.5652
2025-09-15,경기,고양시 일산서구,가격지수,매매,100.521
2025-09-22,경기,고양시 일산서구,가격지수,매매,100.4904
2025-09-29,경기,고양시 일산서구,가격지수,매매,100.4693
2025-10-13,경기,고양시 일산서구,가격지수,매매,100.4548
2025-10-20,경기,고양시 일산서구,가격지수,매매,100.4114
2025-10-27,경기,고양시 일산서구,가격지수,매매,100.3169
2025-11-03,경기,고양시 일산서구,가격지수,매매,100.2914
2025-11-10,경기,고양시 일산서구,가격지수,매매,100.296
2025-11-17,경기,고양시 일산서구,가격지수,매매,100.2385
2025-11-24,경기,고양시 일산서구,가격지수,매매,100.2663
2025-12-01,경기,고양시 일산서구,가격지수,매매,100.251
2025-12-08,경기,고양시 일산서구,가격지수,매매,100.1722
2025-12-15,경기,고양시 일산서구,가격지수,매매,100.149
2025-12-22,경기,고양시 일산서구,가격지수,매매,100.089
2025-12-29,경기,고양시 일산서구,가격지수,매매,100.0453
2026-01-05,경기,고양시 일산서구,가격지수,매매,100.0357
2026-01-12,경기,고양시 일산서구,가격지수,매매,100.0
2026-01-19,경기,고양시 일산서구,가격지수,매매,99.9795
2026-01-26,경기,고양시 일산서구,가격지수,매매,99.9576
2026-02-02,경기,고양시 일산서구,가격지수,매매,99.9571
2026-02-09,경기,고양시 일산서구,가격지수,매매,99.94
2026-02-23,경기,고양시 일산서구,가격지수,매매,99.8521
2026-03-02,경기,고양시 일산서구,가격지수,매매,99.8206
2026-03-09,경기,고양시 일산서구,가격지수,매매,99.7527
2026-03-16,경기,고양시 일산서구,가격지수,매매,99.7088
2026-03-23,경기,고양시 일산서구,가격지수,매매,99.5921
2026-03-30,경기,고양시 일산서구,가격지수,매매,99.518
2026-04-06,경기,고양시 일산서구,가격지수,매매,99.5029
2026-04-13,경기,고양시 일산서구,가격지수,매매,99.4509
2026-04-20,경기,고양시 일산서구,가격지수,매매,99.4229
2026-04-27,경기,고양시 일산서구,가격지수,매매,99.3684
2026-05-04,경기,고양시 일산서구,가격지수,매매,99.3265
2026-05-11,경기,고양시 일산서구,가격지수,매매,99.2871
2026-05-18,경기,고양시 일산서구,가격지수,매매,99.1501
2026-05-25,경기,고양시 일산서구,가격지수,매매,99.1118
2026-06-01,경기,고양시 일산서구,가격지수,매매,99.0747
2026-06-08,경기,고양시 일산서구,가격지수,매매,99.02
2026-06-15,경기,고양시 일산서구,가격지수,매매,98.9547
2026-06-22,경기,고양시 일산서구,가격지수,매매,98.8999
2024-06-24,경기,과천시,가격지수,매매,74.4859
2024-07-01,경기,과천시,가격지수,매매,75.1297
2024-07-08,경기,과천시,가격지수,매매,75.5467
2024-07-15,경기,과천시,가격지수,매매,76.1362
2024-07-22,경기,과천시,가격지수,매매,76.257
2024-07-29,경기,과천시,가격지수,매매,76.6485
2024-08-05,경기,과천시,가격지수,매매,77.1295
2024-08-12,경기,과천시,가격지수,매매,77.3228
2024-08-19,경기,과천시,가격지수,매매,77.7296
2024-08-26,경기,과천시,가격지수,매매,78.3225
2024-09-02,경기,과천시,가격지수,매매,78.5295
2024-09-09,경기,과천시,가격지수,매매,78.864
2024-09-23,경기,과천시,가격지수,매매,79.0943
2024-09-30,경기,과천시,가격지수,매매,79.3203
2024-10-07,경기,과천시,가격지수,매매,79.7853
2024-10-14,경기,과천시,가격지수,매매,80.1087
2024-10-21,경기,과천시,가격지수,매매,80.5891
2024-10-28,경기,과천시,가격지수,매매,80.9982
2024-11-04,경기,과천시,가격지수,매매,81.5674
2024-11-11,경기,과천시,가격지수,매매,81.5983
2024-11-18,경기,과천시,가격지수,매매,81.6874
2024-11-25,경기,과천시,가격지수,매매,81.8536
2024-12-02,경기,과천시,가격지수,매매,81.8894
2024-12-09,경기,과천시,가격지수,매매,81.9354
2024-12-16,경기,과천시,가격지수,매매,82.082
2024-12-23,경기,과천시,가격지수,매매,82.0966
2024-12-30,경기,과천시,가격지수,매매,82.1202
2025-01-06,경기,과천시,가격지수,매매,82.143
2025-01-13,경기,과천시,가격지수,매매,82.2746
2025-01-20,경기,과천시,가격지수,매매,82.3713
2025-02-03,경기,과천시,가격지수,매매,82.5093
2025-02-10,경기,과천시,가격지수,매매,82.7158
2025-02-17,경기,과천시,가격지수,매매,83.1911
2025-02-24,경기,과천시,가격지수,매매,83.347
2025-03-03,경기,과천시,가격지수,매매,83.756
2025-03-10,경기,과천시,가격지수,매매,84.3886
2025-03-17,경기,과천시,가격지수,매매,84.8232
2025-03-24,경기,과천시,가격지수,매매,85.1132
2025-03-31,경기,과천시,가격지수,매매,85.6085
2025-04-07,경기,과천시,가격지수,매매,86.2426
2025-04-14,경기,과천시,가격지수,매매,86.5442
2025-04-21,경기,과천시,가격지수,매매,87.0658
2025-04-28,경기,과천시,가격지수,매매,87.0737
2025-05-05,경기,과천시,가격지수,매매,87.6448
2025-05-12,경기,과천시,가격지수,매매,87.8388
2025-05-19,경기,과천시,가격지수,매매,88.2585
2025-05-26,경기,과천시,가격지수,매매,88.6344
2025-06-02,경기,과천시,가격지수,매매,88.9218
2025-06-09,경기,과천시,가격지수,매매,89.6161
2025-06-16,경기,과천시,가격지수,매매,90.0972
2025-06-23,경기,과천시,가격지수,매매,91.3241
2025-06-30,경기,과천시,가격지수,매매,92.1661
2025-07-07,경기,과천시,가격지수,매매,92.8376
2025-07-14,경기,과천시,가격지수,매매,92.9504
2025-07-21,경기,과천시,가격지수,매매,93.1943
2025-07-28,경기,과천시,가격지수,매매,93.2216
2025-08-04,경기,과천시,가격지수,매매,93.2802
2025-08-11,경기,과천시,가격지수,매매,93.3368
2025-08-18,경기,과천시,가격지수,매매,93.4117
2025-08-25,경기,과천시,가격지수,매매,93.4117
2025-09-01,경기,과천시,가격지수,매매,93.4784
2025-09-08,경기,과천시,가격지수,매매,93.6267
2025-09-15,경기,과천시,가격지수,매매,94.1684
2025-09-22,경기,과천시,가격지수,매매,94.5566
2025-09-29,경기,과천시,가격지수,매매,95.5339
2025-10-13,경기,과천시,가격지수,매매,96.8317
2025-10-20,경기,과천시,가격지수,매매,97.4154
2025-10-27,경기,과천시,가격지수,매매,98.0515
2025-11-03,경기,과천시,가격지수,매매,98.389
2025-11-10,경기,과천시,가격지수,매매,98.7699
2025-11-17,경기,과천시,가격지수,매매,98.8281
2025-11-24,경기,과천시,가격지수,매매,98.8972
2025-12-01,경기,과천시,가격지수,매매,98.9144
2025-12-08,경기,과천시,가격지수,매매,98.9854
2025-12-15,경기,과천시,가격지수,매매,99.0506
2025-12-22,경기,과천시,가격지수,매매,99.0506
2025-12-29,경기,과천시,가격지수,매매,99.5945
2026-01-05,경기,과천시,가격지수,매매,99.8842
2026-01-12,경기,과천시,가격지수,매매,100.0
2026-01-19,경기,과천시,가격지수,매매,100.0808
2026-01-26,경기,과천시,가격지수,매매,100.3956
2026-02-02,경기,과천시,가격지수,매매,100.4511
2026-02-09,경기,과천시,가격지수,매매,100.5055
2026-02-23,경기,과천시,가격지수,매매,100.5758
2026-03-02,경기,과천시,가격지수,매매,100.7022
2026-03-09,경기,과천시,가격지수,매매,100.5562
2026-03-16,경기,과천시,가격지수,매매,100.4463
2026-03-23,경기,과천시,가격지수,매매,100.3062
2026-03-30,경기,과천시,가격지수,매매,100.2705
2026-04-06,경기,과천시,가격지수,매매,100.2696
2026-04-13,경기,과천시,가격지수,매매,100.2001
2026-04-20,경기,과천시,가격지수,매매,100.2001
2026-04-27,경기,과천시,가격지수,매매,100.163
2026-05-04,경기,과천시,가격지수,매매,100.08
2026-05-11,경기,과천시,가격지수,매매,100.0432
2026-05-18,경기,과천시,가격지수,매매,100.0254
2026-05-25,경기,과천시,가격지수,매매,99.9983
2026-06-01,경기,과천시,가격지수,매매,99.9064
2026-06-08,경기,과천시,가격지수,매매,99.8313
2026-06-15,경기,과천시,가격지수,매매,99.9277
2026-06-22,경기,과천시,가격지수,매매,100.2559
2024-06-24,경기,광명시,가격지수,매매,91.5998
2024-07-01,경기,광명시,가격지수,매매,91.6277
2024-07-08,경기,광명시,가격지수,매매,91.6657
2024-07-15,경기,광명시,가격지수,매매,91.7061
2024-07-22,경기,광명시,가격지수,매매,91.7365
2024-07-29,경기,광명시,가격지수,매매,91.7897
2024-08-05,경기,광명시,가격지수,매매,91.8267
2024-08-12,경기,광명시,가격지수,매매,91.8889
2024-08-19,경기,광명시,가격지수,매매,91.929
2024-08-26,경기,광명시,가격지수,매매,92.0131
2024-09-02,경기,광명시,가격지수,매매,92.1671
2024-09-09,경기,광명시,가격지수,매매,92.2368
2024-09-23,경기,광명시,가격지수,매매,92.3594
2024-09-30,경기,광명시,가격지수,매매,92.4173
2024-10-07,경기,광명시,가격지수,매매,92.458
2024-10-14,경기,광명시,가격지수,매매,92.513
2024-10-21,경기,광명시,가격지수,매매,92.5363
2024-10-28,경기,광명시,가격지수,매매,92.5998
2024-11-04,경기,광명시,가격지수,매매,92.624
2024-11-11,경기,광명시,가격지수,매매,92.6414
2024-11-18,경기,광명시,가격지수,매매,92.6457
2024-11-25,경기,광명시,가격지수,매매,92.636
2024-12-02,경기,광명시,가격지수,매매,92.5962
2024-12-09,경기,광명시,가격지수,매매,92.5899
2024-12-16,경기,광명시,가격지수,매매,92.5328
2024-12-23,경기,광명시,가격지수,매매,92.5101
2024-12-30,경기,광명시,가격지수,매매,92.3434
2025-01-06,경기,광명시,가격지수,매매,92.332
2025-01-13,경기,광명시,가격지수,매매,92.2629
2025-01-20,경기,광명시,가격지수,매매,92.1664
2025-02-03,경기,광명시,가격지수,매매,92.1166
2025-02-10,경기,광명시,가격지수,매매,92.1132
2025-02-17,경기,광명시,가격지수,매매,92.1043
2025-02-24,경기,광명시,가격지수,매매,92.0362
2025-03-03,경기,광명시,가격지수,매매,92.0221
2025-03-10,경기,광명시,가격지수,매매,92.0032
2025-03-17,경기,광명시,가격지수,매매,91.973
2025-03-24,경기,광명시,가격지수,매매,91.9539
2025-03-31,경기,광명시,가격지수,매매,91.9299
2025-04-07,경기,광명시,가격지수,매매,91.8768
2025-04-14,경기,광명시,가격지수,매매,91.8494
2025-04-21,경기,광명시,가격지수,매매,91.746
2025-04-28,경기,광명시,가격지수,매매,91.7541
2025-05-05,경기,광명시,가격지수,매매,91.7372
2025-05-12,경기,광명시,가격지수,매매,91.717
2025-05-19,경기,광명시,가격지수,매매,91.7923
2025-05-26,경기,광명시,가격지수,매매,91.7597
2025-06-02,경기,광명시,가격지수,매매,91.7643
2025-06-09,경기,광명시,가격지수,매매,91.753
2025-06-16,경기,광명시,가격지수,매매,91.9831
2025-06-23,경기,광명시,가격지수,매매,92.193
2025-06-30,경기,광명시,가격지수,매매,92.4443
2025-07-07,경기,광명시,가격지수,매매,92.5169
2025-07-14,경기,광명시,가격지수,매매,92.5454
2025-07-21,경기,광명시,가격지수,매매,92.6571
2025-07-28,경기,광명시,가격지수,매매,92.7147
2025-08-04,경기,광명시,가격지수,매매,92.7379
2025-08-11,경기,광명시,가격지수,매매,92.7753
2025-08-18,경기,광명시,가격지수,매매,92.9567
2025-08-25,경기,광명시,가격지수,매매,93.1795
2025-09-01,경기,광명시,가격지수,매매,93.4003
2025-09-08,경기,광명시,가격지수,매매,93.706
2025-09-15,경기,광명시,가격지수,매매,93.915
2025-09-22,경기,광명시,가격지수,매매,94.1497
2025-09-29,경기,광명시,가격지수,매매,94.4821
2025-10-13,경기,광명시,가격지수,매매,95.1577
2025-10-20,경기,광명시,가격지수,매매,95.9168
2025-10-27,경기,광명시,가격지수,매매,96.5613
2025-11-03,경기,광명시,가격지수,매매,97.0047
2025-11-10,경기,광명시,가격지수,매매,97.4001
2025-11-17,경기,광명시,가격지수,매매,97.5582
2025-11-24,경기,광명시,가격지수,매매,97.8546
2025-12-01,경기,광명시,가격지수,매매,97.9695
2025-12-08,경기,광명시,가격지수,매매,98.0714
2025-12-15,경기,광명시,가격지수,매매,98.303
2025-12-22,경기,광명시,가격지수,매매,98.7196
2025-12-29,경기,광명시,가격지수,매매,99.1716
2026-01-05,경기,광명시,가격지수,매매,99.413
2026-01-12,경기,광명시,가격지수,매매,100.0
2026-01-19,경기,광명시,가격지수,매매,100.5439
2026-01-26,경기,광명시,가격지수,매매,101.2701
2026-02-02,경기,광명시,가격지수,매매,102.0234
2026-02-09,경기,광명시,가격지수,매매,102.5563
2026-02-23,경기,광명시,가격지수,매매,103.2034
2026-03-02,경기,광명시,가격지수,매매,103.87
2026-03-09,경기,광명시,가격지수,매매,104.817
2026-03-16,경기,광명시,가격지수,매매,105.2694
2026-03-23,경기,광명시,가격지수,매매,105.803
2026-03-30,경기,광명시,가격지수,매매,106.3375
2026-04-06,경기,광명시,가격지수,매매,106.9089
2026-04-13,경기,광명시,가격지수,매매,107.2375
2026-04-20,경기,광명시,가격지수,매매,107.6827
2026-04-27,경기,광명시,가격지수,매매,108.2788
2026-05-04,경기,광명시,가격지수,매매,108.7016
2026-05-11,경기,광명시,가격지수,매매,109.2828
2026-05-18,경기,광명시,가격지수,매매,109.9774
2026-05-25,경기,광명시,가격지수,매매,110.1585
2026-06-01,경기,광명시,가격지수,매매,110.4796
2026-06-08,경기,광명시,가격지수,매매,110.8079
2026-06-15,경기,광명시,가격지수,매매,111.3308
2026-06-22,경기,광명시,가격지수,매매,111.6647
2024-06-24,경기,광주시,가격지수,매매,101.6276
2024-07-01,경기,광주시,가격지수,매매,101.599
2024-07-08,경기,광주시,가격지수,매매,101.5583
2024-07-15,경기,광주시,가격지수,매매,101.5417
2024-07-22,경기,광주시,가격지수,매매,101.497
2024-07-29,경기,광주시,가격지수,매매,101.4725
2024-08-05,경기,광주시,가격지수,매매,101.3652
2024-08-12,경기,광주시,가격지수,매매,101.3514
2024-08-19,경기,광주시,가격지수,매매,101.2502
2024-08-26,경기,광주시,가격지수,매매,101.1967
2024-09-02,경기,광주시,가격지수,매매,101.1401
2024-09-09,경기,광주시,가격지수,매매,101.1309
2024-09-23,경기,광주시,가격지수,매매,101.0504
2024-09-30,경기,광주시,가격지수,매매,101.0429
2024-10-07,경기,광주시,가격지수,매매,101.0457
2024-10-14,경기,광주시,가격지수,매매,101.0058
2024-10-21,경기,광주시,가격지수,매매,100.9552
2024-10-28,경기,광주시,가격지수,매매,100.9377
2024-11-04,경기,광주시,가격지수,매매,100.8837
2024-11-11,경기,광주시,가격지수,매매,100.8597
2024-11-18,경기,광주시,가격지수,매매,100.8469
2024-11-25,경기,광주시,가격지수,매매,100.819
2024-12-02,경기,광주시,가격지수,매매,100.7524
2024-12-09,경기,광주시,가격지수,매매,100.7532
2024-12-16,경기,광주시,가격지수,매매,100.6935
2024-12-23,경기,광주시,가격지수,매매,100.643
2024-12-30,경기,광주시,가격지수,매매,100.6183
2025-01-06,경기,광주시,가격지수,매매,100.558
2025-01-13,경기,광주시,가격지수,매매,100.4187
2025-01-20,경기,광주시,가격지수,매매,100.2781
2025-02-03,경기,광주시,가격지수,매매,100.2005
2025-02-10,경기,광주시,가격지수,매매,100.1455
2025-02-17,경기,광주시,가격지수,매매,100.0416
2025-02-24,경기,광주시,가격지수,매매,99.9628
2025-03-03,경기,광주시,가격지수,매매,99.8969
2025-03-10,경기,광주시,가격지수,매매,99.5537
2025-03-17,경기,광주시,가격지수,매매,99.286
2025-03-24,경기,광주시,가격지수,매매,99.2343
2025-03-31,경기,광주시,가격지수,매매,99.1701
2025-04-07,경기,광주시,가격지수,매매,99.154
2025-04-14,경기,광주시,가격지수,매매,99.1315
2025-04-21,경기,광주시,가격지수,매매,99.103
2025-04-28,경기,광주시,가격지수,매매,99.1024
2025-05-05,경기,광주시,가격지수,매매,99.1074
2025-05-12,경기,광주시,가격지수,매매,99.0462
2025-05-19,경기,광주시,가격지수,매매,99.0559
2025-05-26,경기,광주시,가격지수,매매,98.9962
2025-06-02,경기,광주시,가격지수,매매,98.988
2025-06-09,경기,광주시,가격지수,매매,98.9691
2025-06-16,경기,광주시,가격지수,매매,98.9418
2025-06-23,경기,광주시,가격지수,매매,98.9122
2025-06-30,경기,광주시,가격지수,매매,98.8729
2025-07-07,경기,광주시,가격지수,매매,98.8627
2025-07-14,경기,광주시,가격지수,매매,98.8421
2025-07-21,경기,광주시,가격지수,매매,98.8459
2025-07-28,경기,광주시,가격지수,매매,98.9216
2025-08-04,경기,광주시,가격지수,매매,98.9553
2025-08-11,경기,광주시,가격지수,매매,98.9346
2025-08-18,경기,광주시,가격지수,매매,98.9801
2025-08-25,경기,광주시,가격지수,매매,98.9911
2025-09-01,경기,광주시,가격지수,매매,99.0258
2025-09-08,경기,광주시,가격지수,매매,99.0558
2025-09-15,경기,광주시,가격지수,매매,99.0621
2025-09-22,경기,광주시,가격지수,매매,99.0917
2025-09-29,경기,광주시,가격지수,매매,99.1351
2025-10-13,경기,광주시,가격지수,매매,99.1791
2025-10-20,경기,광주시,가격지수,매매,99.284
2025-10-27,경기,광주시,가격지수,매매,99.3754
2025-11-03,경기,광주시,가격지수,매매,99.4149
2025-11-10,경기,광주시,가격지수,매매,99.4987
2025-11-17,경기,광주시,가격지수,매매,99.5583
2025-11-24,경기,광주시,가격지수,매매,99.61
2025-12-01,경기,광주시,가격지수,매매,99.6736
2025-12-08,경기,광주시,가격지수,매매,99.7094
2025-12-15,경기,광주시,가격지수,매매,99.7663
2025-12-22,경기,광주시,가격지수,매매,99.8541
2025-12-29,경기,광주시,가격지수,매매,99.9372
2026-01-05,경기,광주시,가격지수,매매,99.9779
2026-01-12,경기,광주시,가격지수,매매,100.0
2026-01-19,경기,광주시,가격지수,매매,100.0295
2026-01-26,경기,광주시,가격지수,매매,100.1387
2026-02-02,경기,광주시,가격지수,매매,100.1673
2026-02-09,경기,광주시,가격지수,매매,100.1894
2026-02-23,경기,광주시,가격지수,매매,100.1985
2026-03-02,경기,광주시,가격지수,매매,100.2073
2026-03-09,경기,광주시,가격지수,매매,100.2064
2026-03-16,경기,광주시,가격지수,매매,100.2268
2026-03-23,경기,광주시,가격지수,매매,100.285
2026-03-30,경기,광주시,가격지수,매매,100.3334
2026-04-06,경기,광주시,가격지수,매매,100.3312
2026-04-13,경기,광주시,가격지수,매매,100.3352
2026-04-20,경기,광주시,가격지수,매매,100.3365
2026-04-27,경기,광주시,가격지수,매매,100.3448
2026-05-04,경기,광주시,가격지수,매매,100.3101
2026-05-11,경기,광주시,가격지수,매매,100.2941
2026-05-18,경기,광주시,가격지수,매매,100.2237
2026-05-25,경기,광주시,가격지수,매매,100.1727
2026-06-01,경기,광주시,가격지수,매매,100.1748
2026-06-08,경기,광주시,가격지수,매매,100.1727
2026-06-15,경기,광주시,가격지수,매매,100.2663
2026-06-22,경기,광주시,가격지수,매매,100.2947
2024-06-24,경기,구리시,가격지수,매매,97.1373
2024-07-01,경기,구리시,가격지수,매매,97.0347
2024-07-08,경기,구리시,가격지수,매매,97.0073
2024-07-15,경기,구리시,가격지수,매매,97.0276
2024-07-22,경기,구리시,가격지수,매매,97.0484
2024-07-29,경기,구리시,가격지수,매매,97.0667
2024-08-05,경기,구리시,가격지수,매매,97.1531
2024-08-12,경기,구리시,가격지수,매매,97.2621
2024-08-19,경기,구리시,가격지수,매매,97.3851
2024-08-26,경기,구리시,가격지수,매매,97.4522
2024-09-02,경기,구리시,가격지수,매매,97.5772
2024-09-09,경기,구리시,가격지수,매매,97.6536
2024-09-23,경기,구리시,가격지수,매매,97.6782
2024-09-30,경기,구리시,가격지수,매매,97.7629
2024-10-07,경기,구리시,가격지수,매매,97.8223
2024-10-14,경기,구리시,가격지수,매매,97.8869
2024-10-21,경기,구리시,가격지수,매매,97.96
2024-10-28,경기,구리시,가격지수,매매,97.9801
2024-11-04,경기,구리시,가격지수,매매,98.0378
2024-11-11,경기,구리시,가격지수,매매,98.0594
2024-11-18,경기,구리시,가격지수,매매,98.1305
2024-11-25,경기,구리시,가격지수,매매,98.1354
2024-12-02,경기,구리시,가격지수,매매,98.155
2024-12-09,경기,구리시,가격지수,매매,98.135
2024-12-16,경기,구리시,가격지수,매매,98.1287
2024-12-23,경기,구리시,가격지수,매매,98.1239
2024-12-30,경기,구리시,가격지수,매매,97.9734
2025-01-06,경기,구리시,가격지수,매매,97.9381
2025-01-13,경기,구리시,가격지수,매매,97.9157
2025-01-20,경기,구리시,가격지수,매매,97.9145
2025-02-03,경기,구리시,가격지수,매매,97.9115
2025-02-10,경기,구리시,가격지수,매매,97.9509
2025-02-17,경기,구리시,가격지수,매매,97.9567
2025-02-24,경기,구리시,가격지수,매매,97.9725
2025-03-03,경기,구리시,가격지수,매매,98.009
2025-03-10,경기,구리시,가격지수,매매,97.9986
2025-03-17,경기,구리시,가격지수,매매,97.9694
2025-03-24,경기,구리시,가격지수,매매,97.9908
2025-03-31,경기,구리시,가격지수,매매,97.9722
2025-04-07,경기,구리시,가격지수,매매,97.9993
2025-04-14,경기,구리시,가격지수,매매,98.0203
2025-04-21,경기,구리시,가격지수,매매,98.0039
2025-04-28,경기,구리시,가격지수,매매,98.0184
2025-05-05,경기,구리시,가격지수,매매,98.0184
2025-05-12,경기,구리시,가격지수,매매,98.0219
2025-05-19,경기,구리시,가격지수,매매,98.0294
2025-05-26,경기,구리시,가격지수,매매,98.0286
2025-06-02,경기,구리시,가격지수,매매,98.0242
2025-06-09,경기,구리시,가격지수,매매,98.0276
2025-06-16,경기,구리시,가격지수,매매,98.0339
2025-06-23,경기,구리시,가격지수,매매,98.0777
2025-06-30,경기,구리시,가격지수,매매,98.0965
2025-07-07,경기,구리시,가격지수,매매,98.1017
2025-07-14,경기,구리시,가격지수,매매,98.1046
2025-07-21,경기,구리시,가격지수,매매,98.1149
2025-07-28,경기,구리시,가격지수,매매,98.1213
2025-08-04,경기,구리시,가격지수,매매,98.1304
2025-08-11,경기,구리시,가격지수,매매,98.1379
2025-08-18,경기,구리시,가격지수,매매,98.1403
2025-08-25,경기,구리시,가격지수,매매,98.1398
2025-09-01,경기,구리시,가격지수,매매,98.1063
2025-09-08,경기,구리시,가격지수,매매,98.1049
2025-09-15,경기,구리시,가격지수,매매,98.1198
2025-09-22,경기,구리시,가격지수,매매,98.1264
2025-09-29,경기,구리시,가격지수,매매,98.1388
2025-10-13,경기,구리시,가격지수,매매,98.1981
2025-10-20,경기,구리시,가격지수,매매,98.2458
2025-10-27,경기,구리시,가격지수,매매,98.3319
2025-11-03,경기,구리시,가격지수,매매,98.4797
2025-11-10,경기,구리시,가격지수,매매,98.5619
2025-11-17,경기,구리시,가격지수,매매,98.7305
2025-11-24,경기,구리시,가격지수,매매,98.9228
2025-12-01,경기,구리시,가격지수,매매,99.1447
2025-12-08,경기,구리시,가격지수,매매,99.2562
2025-12-15,경기,구리시,가격지수,매매,99.4737
2025-12-22,경기,구리시,가격지수,매매,99.5685
2025-12-29,경기,구리시,가격지수,매매,99.5975
2026-01-05,경기,구리시,가격지수,매매,99.8782
2026-01-12,경기,구리시,가격지수,매매,100.0
2026-01-19,경기,구리시,가격지수,매매,100.2301
2026-01-26,경기,구리시,가격지수,매매,100.4489
2026-02-02,경기,구리시,가격지수,매매,100.8805
2026-02-09,경기,구리시,가격지수,매매,101.1697
2026-02-23,경기,구리시,가격지수,매매,101.8522
2026-03-02,경기,구리시,가격지수,매매,102.3336
2026-03-09,경기,구리시,가격지수,매매,102.6214
2026-03-16,경기,구리시,가격지수,매매,103.0723
2026-03-23,경기,구리시,가격지수,매매,103.5554
