날짜,시도,시군구,지표,거래구분,값
2026-03-30,경기,구리시,가격지수,매매,104.0697
2026-04-06,경기,구리시,가격지수,매매,104.2561
2026-04-13,경기,구리시,가격지수,매매,104.8205
2026-04-20,경기,구리시,가격지수,매매,105.1774
2026-04-27,경기,구리시,가격지수,매매,105.391
2026-05-04,경기,구리시,가격지수,매매,105.7663
2026-05-11,경기,구리시,가격지수,매매,106.0772
2026-05-18,경기,구리시,가격지수,매매,106.6015
2026-05-25,경기,구리시,가격지수,매매,107.0453
2026-06-01,경기,구리시,가격지수,매매,107.4293
2026-06-08,경기,구리시,가격지수,매매,107.7584
2026-06-15,경기,구리시,가격지수,매매,108.1528
2026-06-22,경기,구리시,가격지수,매매,108.3262
2024-06-24,경기,군포시,가격지수,매매,98.8821
2024-07-01,경기,군포시,가격지수,매매,98.8865
2024-07-08,경기,군포시,가격지수,매매,98.8732
2024-07-15,경기,군포시,가격지수,매매,98.9028
2024-07-22,경기,군포시,가격지수,매매,98.9492
2024-07-29,경기,군포시,가격지수,매매,98.9914
2024-08-05,경기,군포시,가격지수,매매,98.9922
2024-08-12,경기,군포시,가격지수,매매,99.025
2024-08-19,경기,군포시,가격지수,매매,99.0852
2024-08-26,경기,군포시,가격지수,매매,99.1056
2024-09-02,경기,군포시,가격지수,매매,99.1661
2024-09-09,경기,군포시,가격지수,매매,99.1741
2024-09-23,경기,군포시,가격지수,매매,99.1859
2024-09-30,경기,군포시,가격지수,매매,99.2277
2024-10-07,경기,군포시,가격지수,매매,99.2648
2024-10-14,경기,군포시,가격지수,매매,99.2922
2024-10-21,경기,군포시,가격지수,매매,99.3235
2024-10-28,경기,군포시,가격지수,매매,99.3335
2024-11-04,경기,군포시,가격지수,매매,99.3303
2024-11-11,경기,군포시,가격지수,매매,99.3269
2024-11-18,경기,군포시,가격지수,매매,99.3098
2024-11-25,경기,군포시,가격지수,매매,99.2842
2024-12-02,경기,군포시,가격지수,매매,99.2793
2024-12-09,경기,군포시,가격지수,매매,99.2734
2024-12-16,경기,군포시,가격지수,매매,99.2661
2024-12-23,경기,군포시,가격지수,매매,99.267
2024-12-30,경기,군포시,가격지수,매매,99.2303
2025-01-06,경기,군포시,가격지수,매매,99.2149
2025-01-13,경기,군포시,가격지수,매매,99.1834
2025-01-20,경기,군포시,가격지수,매매,99.0988
2025-02-03,경기,군포시,가격지수,매매,99.0984
2025-02-10,경기,군포시,가격지수,매매,99.0608
2025-02-17,경기,군포시,가격지수,매매,99.0304
2025-02-24,경기,군포시,가격지수,매매,98.9064
2025-03-03,경기,군포시,가격지수,매매,98.8611
2025-03-10,경기,군포시,가격지수,매매,98.8026
2025-03-17,경기,군포시,가격지수,매매,98.7835
2025-03-24,경기,군포시,가격지수,매매,98.7592
2025-03-31,경기,군포시,가격지수,매매,98.7298
2025-04-07,경기,군포시,가격지수,매매,98.7302
2025-04-14,경기,군포시,가격지수,매매,98.6614
2025-04-21,경기,군포시,가격지수,매매,98.7322
2025-04-28,경기,군포시,가격지수,매매,98.736
2025-05-05,경기,군포시,가격지수,매매,98.724
2025-05-12,경기,군포시,가격지수,매매,98.7167
2025-05-19,경기,군포시,가격지수,매매,98.7034
2025-05-26,경기,군포시,가격지수,매매,98.6813
2025-06-02,경기,군포시,가격지수,매매,98.6553
2025-06-09,경기,군포시,가격지수,매매,98.653
2025-06-16,경기,군포시,가격지수,매매,98.6445
2025-06-23,경기,군포시,가격지수,매매,98.6128
2025-06-30,경기,군포시,가격지수,매매,98.5946
2025-07-07,경기,군포시,가격지수,매매,98.5824
2025-07-14,경기,군포시,가격지수,매매,98.5722
2025-07-21,경기,군포시,가격지수,매매,98.5654
2025-07-28,경기,군포시,가격지수,매매,98.5211
2025-08-04,경기,군포시,가격지수,매매,98.512
2025-08-11,경기,군포시,가격지수,매매,98.5089
2025-08-18,경기,군포시,가격지수,매매,98.4896
2025-08-25,경기,군포시,가격지수,매매,98.4789
2025-09-01,경기,군포시,가격지수,매매,98.447
2025-09-08,경기,군포시,가격지수,매매,98.4518
2025-09-15,경기,군포시,가격지수,매매,98.4475
2025-09-22,경기,군포시,가격지수,매매,98.4496
2025-09-29,경기,군포시,가격지수,매매,98.4171
2025-10-13,경기,군포시,가격지수,매매,98.6627
2025-10-20,경기,군포시,가격지수,매매,98.6919
2025-10-27,경기,군포시,가격지수,매매,98.8898
2025-11-03,경기,군포시,가격지수,매매,98.9117
2025-11-10,경기,군포시,가격지수,매매,99.0094
2025-11-17,경기,군포시,가격지수,매매,99.0551
2025-11-24,경기,군포시,가격지수,매매,99.0916
2025-12-01,경기,군포시,가격지수,매매,99.1317
2025-12-08,경기,군포시,가격지수,매매,99.1492
2025-12-15,경기,군포시,가격지수,매매,99.1894
2025-12-22,경기,군포시,가격지수,매매,99.2427
2025-12-29,경기,군포시,가격지수,매매,99.3051
2026-01-05,경기,군포시,가격지수,매매,99.5772
2026-01-12,경기,군포시,가격지수,매매,100.0
2026-01-19,경기,군포시,가격지수,매매,100.2423
2026-01-26,경기,군포시,가격지수,매매,100.4367
2026-02-02,경기,군포시,가격지수,매매,100.6061
2026-02-09,경기,군포시,가격지수,매매,100.86
2026-02-23,경기,군포시,가격지수,매매,101.0884
2026-03-02,경기,군포시,가격지수,매매,101.3835
2026-03-09,경기,군포시,가격지수,매매,101.4538
2026-03-16,경기,군포시,가격지수,매매,101.5664
2026-03-23,경기,군포시,가격지수,매매,101.7644
2026-03-30,경기,군포시,가격지수,매매,101.7758
2026-04-06,경기,군포시,가격지수,매매,101.8445
2026-04-13,경기,군포시,가격지수,매매,101.9015
2026-04-20,경기,군포시,가격지수,매매,101.9257
2026-04-27,경기,군포시,가격지수,매매,102.0839
2026-05-04,경기,군포시,가격지수,매매,102.1444
2026-05-11,경기,군포시,가격지수,매매,102.4655
2026-05-18,경기,군포시,가격지수,매매,102.8524
2026-05-25,경기,군포시,가격지수,매매,103.1218
2026-06-01,경기,군포시,가격지수,매매,103.3702
2026-06-08,경기,군포시,가격지수,매매,103.7061
2026-06-15,경기,군포시,가격지수,매매,104.0765
2026-06-22,경기,군포시,가격지수,매매,104.4665
2024-06-24,경기,김포시,가격지수,매매,100.0594
2024-07-01,경기,김포시,가격지수,매매,100.0893
2024-07-08,경기,김포시,가격지수,매매,100.1064
2024-07-15,경기,김포시,가격지수,매매,100.1659
2024-07-22,경기,김포시,가격지수,매매,100.1886
2024-07-29,경기,김포시,가격지수,매매,100.2763
2024-08-05,경기,김포시,가격지수,매매,100.3659
2024-08-12,경기,김포시,가격지수,매매,100.4058
2024-08-19,경기,김포시,가격지수,매매,100.4591
2024-08-26,경기,김포시,가격지수,매매,100.5104
2024-09-02,경기,김포시,가격지수,매매,100.5983
2024-09-09,경기,김포시,가격지수,매매,100.6435
2024-09-23,경기,김포시,가격지수,매매,100.7139
2024-09-30,경기,김포시,가격지수,매매,100.7243
2024-10-07,경기,김포시,가격지수,매매,100.7631
2024-10-14,경기,김포시,가격지수,매매,100.8127
2024-10-21,경기,김포시,가격지수,매매,100.8902
2024-10-28,경기,김포시,가격지수,매매,100.8605
2024-11-04,경기,김포시,가격지수,매매,100.8587
2024-11-11,경기,김포시,가격지수,매매,100.9003
2024-11-18,경기,김포시,가격지수,매매,100.9073
2024-11-25,경기,김포시,가격지수,매매,100.9001
2024-12-02,경기,김포시,가격지수,매매,100.9
2024-12-09,경기,김포시,가격지수,매매,100.9021
2024-12-16,경기,김포시,가격지수,매매,100.8895
2024-12-23,경기,김포시,가격지수,매매,100.887
2024-12-30,경기,김포시,가격지수,매매,100.8762
2025-01-06,경기,김포시,가격지수,매매,100.8092
2025-01-13,경기,김포시,가격지수,매매,100.7661
2025-01-20,경기,김포시,가격지수,매매,100.7635
2025-02-03,경기,김포시,가격지수,매매,100.7597
2025-02-10,경기,김포시,가격지수,매매,100.7988
2025-02-17,경기,김포시,가격지수,매매,100.8214
2025-02-24,경기,김포시,가격지수,매매,100.8084
2025-03-03,경기,김포시,가격지수,매매,100.8095
2025-03-10,경기,김포시,가격지수,매매,100.7852
2025-03-17,경기,김포시,가격지수,매매,100.77
2025-03-24,경기,김포시,가격지수,매매,100.7403
2025-03-31,경기,김포시,가격지수,매매,100.7489
2025-04-07,경기,김포시,가격지수,매매,100.774
2025-04-14,경기,김포시,가격지수,매매,100.7901
2025-04-21,경기,김포시,가격지수,매매,100.7891
2025-04-28,경기,김포시,가격지수,매매,100.7934
2025-05-05,경기,김포시,가격지수,매매,100.7938
2025-05-12,경기,김포시,가격지수,매매,100.7886
2025-05-19,경기,김포시,가격지수,매매,100.727
2025-05-26,경기,김포시,가격지수,매매,100.7091
2025-06-02,경기,김포시,가격지수,매매,100.6944
2025-06-09,경기,김포시,가격지수,매매,100.6235
2025-06-16,경기,김포시,가격지수,매매,100.6174
2025-06-23,경기,김포시,가격지수,매매,100.5907
2025-06-30,경기,김포시,가격지수,매매,100.5953
2025-07-07,경기,김포시,가격지수,매매,100.5827
2025-07-14,경기,김포시,가격지수,매매,100.5464
2025-07-21,경기,김포시,가격지수,매매,100.5211
2025-07-28,경기,김포시,가격지수,매매,100.4846
2025-08-04,경기,김포시,가격지수,매매,100.4778
2025-08-11,경기,김포시,가격지수,매매,100.4512
2025-08-18,경기,김포시,가격지수,매매,100.4448
2025-08-25,경기,김포시,가격지수,매매,100.3003
2025-09-01,경기,김포시,가격지수,매매,100.2885
2025-09-08,경기,김포시,가격지수,매매,100.275
2025-09-15,경기,김포시,가격지수,매매,100.2827
2025-09-22,경기,김포시,가격지수,매매,100.258
2025-09-29,경기,김포시,가격지수,매매,100.2482
2025-10-13,경기,김포시,가격지수,매매,100.2063
2025-10-20,경기,김포시,가격지수,매매,100.1472
2025-10-27,경기,김포시,가격지수,매매,100.1457
2025-11-03,경기,김포시,가격지수,매매,100.1239
2025-11-10,경기,김포시,가격지수,매매,100.0472
2025-11-17,경기,김포시,가격지수,매매,100.0361
2025-11-24,경기,김포시,가격지수,매매,100.0333
2025-12-01,경기,김포시,가격지수,매매,100.03
2025-12-08,경기,김포시,가격지수,매매,100.0311
2025-12-15,경기,김포시,가격지수,매매,100.0393
2025-12-22,경기,김포시,가격지수,매매,100.0352
2025-12-29,경기,김포시,가격지수,매매,100.0199
2026-01-05,경기,김포시,가격지수,매매,100.0013
2026-01-12,경기,김포시,가격지수,매매,100.0
2026-01-19,경기,김포시,가격지수,매매,100.0007
2026-01-26,경기,김포시,가격지수,매매,99.9967
2026-02-02,경기,김포시,가격지수,매매,99.9965
2026-02-09,경기,김포시,가격지수,매매,99.9581
2026-02-23,경기,김포시,가격지수,매매,99.9466
2026-03-02,경기,김포시,가격지수,매매,99.9315
2026-03-09,경기,김포시,가격지수,매매,99.9261
2026-03-16,경기,김포시,가격지수,매매,99.918
2026-03-23,경기,김포시,가격지수,매매,99.9179
2026-03-30,경기,김포시,가격지수,매매,99.9015
2026-04-06,경기,김포시,가격지수,매매,99.8882
2026-04-13,경기,김포시,가격지수,매매,99.884
2026-04-20,경기,김포시,가격지수,매매,99.8731
2026-04-27,경기,김포시,가격지수,매매,99.8601
2026-05-04,경기,김포시,가격지수,매매,99.8555
2026-05-11,경기,김포시,가격지수,매매,99.8488
2026-05-18,경기,김포시,가격지수,매매,99.8746
2026-05-25,경기,김포시,가격지수,매매,99.8279
2026-06-01,경기,김포시,가격지수,매매,99.8135
2026-06-08,경기,김포시,가격지수,매매,99.7986
2026-06-15,경기,김포시,가격지수,매매,99.7515
2026-06-22,경기,김포시,가격지수,매매,99.7311
2024-06-24,경기,남양주시,가격지수,매매,100.4709
2024-07-01,경기,남양주시,가격지수,매매,100.4647
2024-07-08,경기,남양주시,가격지수,매매,100.4539
2024-07-15,경기,남양주시,가격지수,매매,100.4223
2024-07-22,경기,남양주시,가격지수,매매,100.4133
2024-07-29,경기,남양주시,가격지수,매매,100.391
2024-08-05,경기,남양주시,가격지수,매매,100.3438
2024-08-12,경기,남양주시,가격지수,매매,100.356
2024-08-19,경기,남양주시,가격지수,매매,100.3272
2024-08-26,경기,남양주시,가격지수,매매,100.3879
2024-09-02,경기,남양주시,가격지수,매매,100.4313
2024-09-09,경기,남양주시,가격지수,매매,100.4591
2024-09-23,경기,남양주시,가격지수,매매,100.4499
2024-09-30,경기,남양주시,가격지수,매매,100.4661
2024-10-07,경기,남양주시,가격지수,매매,100.4977
2024-10-14,경기,남양주시,가격지수,매매,100.5209
2024-10-21,경기,남양주시,가격지수,매매,100.4626
2024-10-28,경기,남양주시,가격지수,매매,100.3841
2024-11-04,경기,남양주시,가격지수,매매,100.3391
2024-11-11,경기,남양주시,가격지수,매매,100.2265
2024-11-18,경기,남양주시,가격지수,매매,100.2062
2024-11-25,경기,남양주시,가격지수,매매,100.0799
2024-12-02,경기,남양주시,가격지수,매매,100.0447
2024-12-09,경기,남양주시,가격지수,매매,100.0076
2024-12-16,경기,남양주시,가격지수,매매,99.9997
2024-12-23,경기,남양주시,가격지수,매매,99.9906
2024-12-30,경기,남양주시,가격지수,매매,99.9459
2025-01-06,경기,남양주시,가격지수,매매,99.9401
2025-01-13,경기,남양주시,가격지수,매매,99.9062
2025-01-20,경기,남양주시,가격지수,매매,99.8753
2025-02-03,경기,남양주시,가격지수,매매,99.8574
2025-02-10,경기,남양주시,가격지수,매매,99.8461
2025-02-17,경기,남양주시,가격지수,매매,99.8194
2025-02-24,경기,남양주시,가격지수,매매,99.8019
2025-03-03,경기,남양주시,가격지수,매매,99.7846
2025-03-10,경기,남양주시,가격지수,매매,99.7754
2025-03-17,경기,남양주시,가격지수,매매,99.7351
2025-03-24,경기,남양주시,가격지수,매매,99.7246
2025-03-31,경기,남양주시,가격지수,매매,99.708
2025-04-07,경기,남양주시,가격지수,매매,99.7061
2025-04-14,경기,남양주시,가격지수,매매,99.6834
2025-04-21,경기,남양주시,가격지수,매매,99.6732
2025-04-28,경기,남양주시,가격지수,매매,99.6936
2025-05-05,경기,남양주시,가격지수,매매,99.6707
2025-05-12,경기,남양주시,가격지수,매매,99.6557
2025-05-19,경기,남양주시,가격지수,매매,99.6392
2025-05-26,경기,남양주시,가격지수,매매,99.6287
2025-06-02,경기,남양주시,가격지수,매매,99.619
2025-06-09,경기,남양주시,가격지수,매매,99.6037
2025-06-16,경기,남양주시,가격지수,매매,99.5962
2025-06-23,경기,남양주시,가격지수,매매,99.6066
2025-06-30,경기,남양주시,가격지수,매매,99.6119
2025-07-07,경기,남양주시,가격지수,매매,99.6123
2025-07-14,경기,남양주시,가격지수,매매,99.6106
2025-07-21,경기,남양주시,가격지수,매매,99.6028
2025-07-28,경기,남양주시,가격지수,매매,99.5778
2025-08-04,경기,남양주시,가격지수,매매,99.5733
2025-08-11,경기,남양주시,가격지수,매매,99.5569
2025-08-18,경기,남양주시,가격지수,매매,99.5578
2025-08-25,경기,남양주시,가격지수,매매,99.5404
2025-09-01,경기,남양주시,가격지수,매매,99.5346
2025-09-08,경기,남양주시,가격지수,매매,99.5239
2025-09-15,경기,남양주시,가격지수,매매,99.5202
2025-09-22,경기,남양주시,가격지수,매매,99.5368
2025-09-29,경기,남양주시,가격지수,매매,99.5295
2025-10-13,경기,남양주시,가격지수,매매,99.4961
2025-10-20,경기,남양주시,가격지수,매매,99.5041
2025-10-27,경기,남양주시,가격지수,매매,99.5254
2025-11-03,경기,남양주시,가격지수,매매,99.5354
2025-11-10,경기,남양주시,가격지수,매매,99.561
2025-11-17,경기,남양주시,가격지수,매매,99.6141
2025-11-24,경기,남양주시,가격지수,매매,99.6377
2025-12-01,경기,남양주시,가격지수,매매,99.6948
2025-12-08,경기,남양주시,가격지수,매매,99.7579
2025-12-15,경기,남양주시,가격지수,매매,99.807
2025-12-22,경기,남양주시,가격지수,매매,99.8508
2025-12-29,경기,남양주시,가격지수,매매,99.891
2026-01-05,경기,남양주시,가격지수,매매,99.9202
2026-01-12,경기,남양주시,가격지수,매매,100.0
2026-01-19,경기,남양주시,가격지수,매매,100.0492
2026-01-26,경기,남양주시,가격지수,매매,100.1038
2026-02-02,경기,남양주시,가격지수,매매,100.1548
2026-02-09,경기,남양주시,가격지수,매매,100.189
2026-02-23,경기,남양주시,가격지수,매매,100.3102
2026-03-02,경기,남양주시,가격지수,매매,100.3877
2026-03-09,경기,남양주시,가격지수,매매,100.4876
2026-03-16,경기,남양주시,가격지수,매매,100.5183
2026-03-23,경기,남양주시,가격지수,매매,100.5783
2026-03-30,경기,남양주시,가격지수,매매,100.613
2026-04-06,경기,남양주시,가격지수,매매,100.6341
2026-04-13,경기,남양주시,가격지수,매매,100.6807
2026-04-20,경기,남양주시,가격지수,매매,100.7072
2026-04-27,경기,남양주시,가격지수,매매,100.7202
2026-05-04,경기,남양주시,가격지수,매매,100.7369
2026-05-11,경기,남양주시,가격지수,매매,100.8004
2026-05-18,경기,남양주시,가격지수,매매,100.8952
2026-05-25,경기,남양주시,가격지수,매매,100.9994
2026-06-01,경기,남양주시,가격지수,매매,101.0721
2026-06-08,경기,남양주시,가격지수,매매,101.1807
2026-06-15,경기,남양주시,가격지수,매매,101.2535
2026-06-22,경기,남양주시,가격지수,매매,101.4682
2024-06-24,경기,동두천시,가격지수,매매,107.7815
2024-07-01,경기,동두천시,가격지수,매매,107.493
2024-07-08,경기,동두천시,가격지수,매매,107.0352
2024-07-15,경기,동두천시,가격지수,매매,106.9536
2024-07-22,경기,동두천시,가격지수,매매,106.6143
2024-07-29,경기,동두천시,가격지수,매매,106.1974
2024-08-05,경기,동두천시,가격지수,매매,106.0248
2024-08-12,경기,동두천시,가격지수,매매,105.872
2024-08-19,경기,동두천시,가격지수,매매,105.7643
2024-08-26,경기,동두천시,가격지수,매매,105.7215
2024-09-02,경기,동두천시,가격지수,매매,105.5826
2024-09-09,경기,동두천시,가격지수,매매,105.3473
2024-09-23,경기,동두천시,가격지수,매매,105.3262
2024-09-30,경기,동두천시,가격지수,매매,105.2948
2024-10-07,경기,동두천시,가격지수,매매,105.3282
2024-10-14,경기,동두천시,가격지수,매매,105.4195
2024-10-21,경기,동두천시,가격지수,매매,105.4844
2024-10-28,경기,동두천시,가격지수,매매,105.5266
2024-11-04,경기,동두천시,가격지수,매매,105.6121
2024-11-11,경기,동두천시,가격지수,매매,105.6588
2024-11-18,경기,동두천시,가격지수,매매,105.8012
2024-11-25,경기,동두천시,가격지수,매매,105.8874
2024-12-02,경기,동두천시,가격지수,매매,105.9509
2024-12-09,경기,동두천시,가격지수,매매,105.994
2024-12-16,경기,동두천시,가격지수,매매,105.9316
2024-12-23,경기,동두천시,가격지수,매매,105.7659
2024-12-30,경기,동두천시,가격지수,매매,105.584
2025-01-06,경기,동두천시,가격지수,매매,105.4891
2025-01-13,경기,동두천시,가격지수,매매,105.2392
2025-01-20,경기,동두천시,가격지수,매매,105.1685
2025-02-03,경기,동두천시,가격지수,매매,105.0396
2025-02-10,경기,동두천시,가격지수,매매,104.5446
2025-02-17,경기,동두천시,가격지수,매매,103.6543
2025-02-24,경기,동두천시,가격지수,매매,103.11
2025-03-03,경기,동두천시,가격지수,매매,103.0765
2025-03-10,경기,동두천시,가격지수,매매,103.0459
2025-03-17,경기,동두천시,가격지수,매매,102.9034
2025-03-24,경기,동두천시,가격지수,매매,102.9401
2025-03-31,경기,동두천시,가격지수,매매,102.8376
2025-04-07,경기,동두천시,가격지수,매매,102.8112
2025-04-14,경기,동두천시,가격지수,매매,102.672
2025-04-21,경기,동두천시,가격지수,매매,102.6583
2025-04-28,경기,동두천시,가격지수,매매,102.5475
2025-05-05,경기,동두천시,가격지수,매매,102.5475
2025-05-12,경기,동두천시,가격지수,매매,102.445
2025-05-19,경기,동두천시,가격지수,매매,102.4379
2025-05-26,경기,동두천시,가격지수,매매,102.4379
2025-06-02,경기,동두천시,가격지수,매매,102.4331
2025-06-09,경기,동두천시,가격지수,매매,102.2573
2025-06-16,경기,동두천시,가격지수,매매,102.2145
2025-06-23,경기,동두천시,가격지수,매매,102.2145
2025-06-30,경기,동두천시,가격지수,매매,102.0991
2025-07-07,경기,동두천시,가격지수,매매,102.125
2025-07-14,경기,동두천시,가격지수,매매,101.9777
2025-07-21,경기,동두천시,가격지수,매매,101.7604
2025-07-28,경기,동두천시,가격지수,매매,101.6849
2025-08-04,경기,동두천시,가격지수,매매,101.6703
2025-08-11,경기,동두천시,가격지수,매매,101.5347
2025-08-18,경기,동두천시,가격지수,매매,101.4153
2025-08-25,경기,동두천시,가격지수,매매,101.2472
2025-09-01,경기,동두천시,가격지수,매매,101.2255
2025-09-08,경기,동두천시,가격지수,매매,101.1705
2025-09-15,경기,동두천시,가격지수,매매,101.1115
2025-09-22,경기,동두천시,가격지수,매매,100.9262
2025-09-29,경기,동두천시,가격지수,매매,100.8149
2025-10-13,경기,동두천시,가격지수,매매,100.7039
2025-10-20,경기,동두천시,가격지수,매매,100.7039
2025-10-27,경기,동두천시,가격지수,매매,100.6058
2025-11-03,경기,동두천시,가격지수,매매,100.5708
2025-11-10,경기,동두천시,가격지수,매매,100.4884
2025-11-17,경기,동두천시,가격지수,매매,100.4391
2025-11-24,경기,동두천시,가격지수,매매,100.3703
2025-12-01,경기,동두천시,가격지수,매매,100.285
2025-12-08,경기,동두천시,가격지수,매매,100.2169
2025-12-15,경기,동두천시,가격지수,매매,100.1435
2025-12-22,경기,동두천시,가격지수,매매,100.1018
2025-12-29,경기,동두천시,가격지수,매매,100.0
2026-01-05,경기,동두천시,가격지수,매매,100.0
2026-01-12,경기,동두천시,가격지수,매매,100.0
2026-01-19,경기,동두천시,가격지수,매매,100.0
2026-01-26,경기,동두천시,가격지수,매매,99.9659
2026-02-02,경기,동두천시,가격지수,매매,99.8794
2026-02-09,경기,동두천시,가격지수,매매,99.8579
2026-02-23,경기,동두천시,가격지수,매매,99.8579
2026-03-02,경기,동두천시,가격지수,매매,99.8579
2026-03-09,경기,동두천시,가격지수,매매,99.9124
2026-03-16,경기,동두천시,가격지수,매매,99.8969
2026-03-23,경기,동두천시,가격지수,매매,99.89
2026-03-30,경기,동두천시,가격지수,매매,99.7819
2026-04-06,경기,동두천시,가격지수,매매,99.7819
2026-04-13,경기,동두천시,가격지수,매매,99.7876
2026-04-20,경기,동두천시,가격지수,매매,99.8352
2026-04-27,경기,동두천시,가격지수,매매,99.7791
2026-05-04,경기,동두천시,가격지수,매매,99.7742
2026-05-11,경기,동두천시,가격지수,매매,99.7437
2026-05-18,경기,동두천시,가격지수,매매,99.7437
2026-05-25,경기,동두천시,가격지수,매매,99.7249
2026-06-01,경기,동두천시,가격지수,매매,99.6936
2026-06-08,경기,동두천시,가격지수,매매,99.5982
2026-06-15,경기,동두천시,가격지수,매매,99.5236
2026-06-22,경기,동두천시,가격지수,매매,99.5029
2024-06-24,경기,부천시,가격지수,매매,98.9677
2024-07-01,경기,부천시,가격지수,매매,98.9994
2024-07-08,경기,부천시,가격지수,매매,99.0149
2024-07-15,경기,부천시,가격지수,매매,99.0596
2024-07-22,경기,부천시,가격지수,매매,99.1047
2024-07-29,경기,부천시,가격지수,매매,99.126
2024-08-05,경기,부천시,가격지수,매매,99.1911
2024-08-12,경기,부천시,가격지수,매매,99.1947
2024-08-19,경기,부천시,가격지수,매매,99.2431
2024-08-26,경기,부천시,가격지수,매매,99.2792
2024-09-02,경기,부천시,가격지수,매매,99.381
2024-09-09,경기,부천시,가격지수,매매,99.4468
2024-09-23,경기,부천시,가격지수,매매,99.4972
2024-09-30,경기,부천시,가격지수,매매,99.5527
2024-10-07,경기,부천시,가격지수,매매,99.5727
2024-10-14,경기,부천시,가격지수,매매,99.6222
2024-10-21,경기,부천시,가격지수,매매,99.6435
2024-10-28,경기,부천시,가격지수,매매,99.6507
2024-11-04,경기,부천시,가격지수,매매,99.679
2024-11-11,경기,부천시,가격지수,매매,99.683
2024-11-18,경기,부천시,가격지수,매매,99.7102
2024-11-25,경기,부천시,가격지수,매매,99.698
2024-12-02,경기,부천시,가격지수,매매,99.7263
2024-12-09,경기,부천시,가격지수,매매,99.7305
2024-12-16,경기,부천시,가격지수,매매,99.7375
2024-12-23,경기,부천시,가격지수,매매,99.7525
2024-12-30,경기,부천시,가격지수,매매,99.7821
2025-01-06,경기,부천시,가격지수,매매,99.8098
2025-01-13,경기,부천시,가격지수,매매,99.7847
2025-01-20,경기,부천시,가격지수,매매,99.7601
2025-02-03,경기,부천시,가격지수,매매,99.7536
2025-02-10,경기,부천시,가격지수,매매,99.7571
2025-02-17,경기,부천시,가격지수,매매,99.7597
2025-02-24,경기,부천시,가격지수,매매,99.7506
2025-03-03,경기,부천시,가격지수,매매,99.7645
2025-03-10,경기,부천시,가격지수,매매,99.7747
2025-03-17,경기,부천시,가격지수,매매,99.7801
2025-03-24,경기,부천시,가격지수,매매,99.783
2025-03-31,경기,부천시,가격지수,매매,99.7811
2025-04-07,경기,부천시,가격지수,매매,99.7932
2025-04-14,경기,부천시,가격지수,매매,99.7739
2025-04-21,경기,부천시,가격지수,매매,99.777
2025-04-28,경기,부천시,가격지수,매매,99.7836
2025-05-05,경기,부천시,가격지수,매매,99.7959
2025-05-12,경기,부천시,가격지수,매매,99.797
2025-05-19,경기,부천시,가격지수,매매,99.7976
