날짜,시도,시군구,지표,거래구분,값
2025-05-26,경기,부천시,가격지수,매매,99.7962
2025-06-02,경기,부천시,가격지수,매매,99.7722
2025-06-09,경기,부천시,가격지수,매매,99.7598
2025-06-16,경기,부천시,가격지수,매매,99.7636
2025-06-23,경기,부천시,가격지수,매매,99.7838
2025-06-30,경기,부천시,가격지수,매매,99.7875
2025-07-07,경기,부천시,가격지수,매매,99.7915
2025-07-14,경기,부천시,가격지수,매매,99.7981
2025-07-21,경기,부천시,가격지수,매매,99.8175
2025-07-28,경기,부천시,가격지수,매매,99.8278
2025-08-04,경기,부천시,가격지수,매매,99.8242
2025-08-11,경기,부천시,가격지수,매매,99.8297
2025-08-18,경기,부천시,가격지수,매매,99.8397
2025-08-25,경기,부천시,가격지수,매매,99.8318
2025-09-01,경기,부천시,가격지수,매매,99.8123
2025-09-08,경기,부천시,가격지수,매매,99.8308
2025-09-15,경기,부천시,가격지수,매매,99.8206
2025-09-22,경기,부천시,가격지수,매매,99.7941
2025-09-29,경기,부천시,가격지수,매매,99.7913
2025-10-13,경기,부천시,가격지수,매매,99.7927
2025-10-20,경기,부천시,가격지수,매매,99.7991
2025-10-27,경기,부천시,가격지수,매매,99.8249
2025-11-03,경기,부천시,가격지수,매매,99.8581
2025-11-10,경기,부천시,가격지수,매매,99.8524
2025-11-17,경기,부천시,가격지수,매매,99.8448
2025-11-24,경기,부천시,가격지수,매매,99.8877
2025-12-01,경기,부천시,가격지수,매매,99.913
2025-12-08,경기,부천시,가격지수,매매,99.9757
2025-12-15,경기,부천시,가격지수,매매,100.0006
2025-12-22,경기,부천시,가격지수,매매,100.0047
2025-12-29,경기,부천시,가격지수,매매,100.0054
2026-01-05,경기,부천시,가격지수,매매,100.0095
2026-01-12,경기,부천시,가격지수,매매,100.0
2026-01-19,경기,부천시,가격지수,매매,100.012
2026-01-26,경기,부천시,가격지수,매매,100.0483
2026-02-02,경기,부천시,가격지수,매매,100.0867
2026-02-09,경기,부천시,가격지수,매매,100.1432
2026-02-23,경기,부천시,가격지수,매매,100.1627
2026-03-02,경기,부천시,가격지수,매매,100.2114
2026-03-09,경기,부천시,가격지수,매매,100.3288
2026-03-16,경기,부천시,가격지수,매매,100.3439
2026-03-23,경기,부천시,가격지수,매매,100.4099
2026-03-30,경기,부천시,가격지수,매매,100.4247
2026-04-06,경기,부천시,가격지수,매매,100.4563
2026-04-13,경기,부천시,가격지수,매매,100.4974
2026-04-20,경기,부천시,가격지수,매매,100.5656
2026-04-27,경기,부천시,가격지수,매매,100.656
2026-05-04,경기,부천시,가격지수,매매,100.7009
2026-05-11,경기,부천시,가격지수,매매,100.7611
2026-05-18,경기,부천시,가격지수,매매,100.8228
2026-05-25,경기,부천시,가격지수,매매,100.8744
2026-06-01,경기,부천시,가격지수,매매,100.9337
2026-06-08,경기,부천시,가격지수,매매,101.0877
2026-06-15,경기,부천시,가격지수,매매,101.1622
2026-06-22,경기,부천시,가격지수,매매,101.2528
2024-06-24,경기,부천시 소사구,가격지수,매매,100.6022
2024-07-01,경기,부천시 소사구,가격지수,매매,100.6649
2024-07-08,경기,부천시 소사구,가격지수,매매,100.6704
2024-07-15,경기,부천시 소사구,가격지수,매매,100.6792
2024-07-22,경기,부천시 소사구,가격지수,매매,100.7395
2024-07-29,경기,부천시 소사구,가격지수,매매,100.7796
2024-08-05,경기,부천시 소사구,가격지수,매매,100.8224
2024-08-12,경기,부천시 소사구,가격지수,매매,100.8234
2024-08-19,경기,부천시 소사구,가격지수,매매,100.8215
2024-08-26,경기,부천시 소사구,가격지수,매매,100.8309
2024-09-02,경기,부천시 소사구,가격지수,매매,100.8582
2024-09-09,경기,부천시 소사구,가격지수,매매,100.8914
2024-09-23,경기,부천시 소사구,가격지수,매매,100.997
2024-09-30,경기,부천시 소사구,가격지수,매매,101.0452
2024-10-07,경기,부천시 소사구,가격지수,매매,101.0577
2024-10-14,경기,부천시 소사구,가격지수,매매,101.09
2024-10-21,경기,부천시 소사구,가격지수,매매,101.0199
2024-10-28,경기,부천시 소사구,가격지수,매매,100.995
2024-11-04,경기,부천시 소사구,가격지수,매매,101.0167
2024-11-11,경기,부천시 소사구,가격지수,매매,101.0153
2024-11-18,경기,부천시 소사구,가격지수,매매,101.0527
2024-11-25,경기,부천시 소사구,가격지수,매매,101.013
2024-12-02,경기,부천시 소사구,가격지수,매매,101.005
2024-12-09,경기,부천시 소사구,가격지수,매매,101.0064
2024-12-16,경기,부천시 소사구,가격지수,매매,101.0013
2024-12-23,경기,부천시 소사구,가격지수,매매,100.9739
2024-12-30,경기,부천시 소사구,가격지수,매매,100.9739
2025-01-06,경기,부천시 소사구,가격지수,매매,100.9761
2025-01-13,경기,부천시 소사구,가격지수,매매,100.91
2025-01-20,경기,부천시 소사구,가격지수,매매,100.8486
2025-02-03,경기,부천시 소사구,가격지수,매매,100.8374
2025-02-10,경기,부천시 소사구,가격지수,매매,100.8075
2025-02-17,경기,부천시 소사구,가격지수,매매,100.7982
2025-02-24,경기,부천시 소사구,가격지수,매매,100.7897
2025-03-03,경기,부천시 소사구,가격지수,매매,100.7897
2025-03-10,경기,부천시 소사구,가격지수,매매,100.7878
2025-03-17,경기,부천시 소사구,가격지수,매매,100.774
2025-03-24,경기,부천시 소사구,가격지수,매매,100.7649
2025-03-31,경기,부천시 소사구,가격지수,매매,100.7481
2025-04-07,경기,부천시 소사구,가격지수,매매,100.7466
2025-04-14,경기,부천시 소사구,가격지수,매매,100.6946
2025-04-21,경기,부천시 소사구,가격지수,매매,100.6871
2025-04-28,경기,부천시 소사구,가격지수,매매,100.6863
2025-05-05,경기,부천시 소사구,가격지수,매매,100.6863
2025-05-12,경기,부천시 소사구,가격지수,매매,100.6729
2025-05-19,경기,부천시 소사구,가격지수,매매,100.6342
2025-05-26,경기,부천시 소사구,가격지수,매매,100.631
2025-06-02,경기,부천시 소사구,가격지수,매매,100.6051
2025-06-09,경기,부천시 소사구,가격지수,매매,100.5674
2025-06-16,경기,부천시 소사구,가격지수,매매,100.541
2025-06-23,경기,부천시 소사구,가격지수,매매,100.5307
2025-06-30,경기,부천시 소사구,가격지수,매매,100.5366
2025-07-07,경기,부천시 소사구,가격지수,매매,100.5329
2025-07-14,경기,부천시 소사구,가격지수,매매,100.5251
2025-07-21,경기,부천시 소사구,가격지수,매매,100.5351
2025-07-28,경기,부천시 소사구,가격지수,매매,100.5405
2025-08-04,경기,부천시 소사구,가격지수,매매,100.5446
2025-08-11,경기,부천시 소사구,가격지수,매매,100.5464
2025-08-18,경기,부천시 소사구,가격지수,매매,100.5493
2025-08-25,경기,부천시 소사구,가격지수,매매,100.5312
2025-09-01,경기,부천시 소사구,가격지수,매매,100.51
2025-09-08,경기,부천시 소사구,가격지수,매매,100.503
2025-09-15,경기,부천시 소사구,가격지수,매매,100.5049
2025-09-22,경기,부천시 소사구,가격지수,매매,100.4677
2025-09-29,경기,부천시 소사구,가격지수,매매,100.4473
2025-10-13,경기,부천시 소사구,가격지수,매매,100.4003
2025-10-20,경기,부천시 소사구,가격지수,매매,100.3978
2025-10-27,경기,부천시 소사구,가격지수,매매,100.416
2025-11-03,경기,부천시 소사구,가격지수,매매,100.4025
2025-11-10,경기,부천시 소사구,가격지수,매매,100.3546
2025-11-17,경기,부천시 소사구,가격지수,매매,100.3409
2025-11-24,경기,부천시 소사구,가격지수,매매,100.3374
2025-12-01,경기,부천시 소사구,가격지수,매매,100.2664
2025-12-08,경기,부천시 소사구,가격지수,매매,100.2595
2025-12-15,경기,부천시 소사구,가격지수,매매,100.2268
2025-12-22,경기,부천시 소사구,가격지수,매매,100.2008
2025-12-29,경기,부천시 소사구,가격지수,매매,100.1119
2026-01-05,경기,부천시 소사구,가격지수,매매,100.0715
2026-01-12,경기,부천시 소사구,가격지수,매매,100.0
2026-01-19,경기,부천시 소사구,가격지수,매매,99.9738
2026-01-26,경기,부천시 소사구,가격지수,매매,99.9841
2026-02-02,경기,부천시 소사구,가격지수,매매,100.0099
2026-02-09,경기,부천시 소사구,가격지수,매매,100.0337
2026-02-23,경기,부천시 소사구,가격지수,매매,100.0277
2026-03-02,경기,부천시 소사구,가격지수,매매,100.0196
2026-03-09,경기,부천시 소사구,가격지수,매매,100.1479
2026-03-16,경기,부천시 소사구,가격지수,매매,100.1177
2026-03-23,경기,부천시 소사구,가격지수,매매,100.1414
2026-03-30,경기,부천시 소사구,가격지수,매매,100.1217
2026-04-06,경기,부천시 소사구,가격지수,매매,100.1397
2026-04-13,경기,부천시 소사구,가격지수,매매,100.1351
2026-04-20,경기,부천시 소사구,가격지수,매매,100.1303
2026-04-27,경기,부천시 소사구,가격지수,매매,100.2721
2026-05-04,경기,부천시 소사구,가격지수,매매,100.2905
2026-05-11,경기,부천시 소사구,가격지수,매매,100.3633
2026-05-18,경기,부천시 소사구,가격지수,매매,100.4221
2026-05-25,경기,부천시 소사구,가격지수,매매,100.4533
2026-06-01,경기,부천시 소사구,가격지수,매매,100.5069
2026-06-08,경기,부천시 소사구,가격지수,매매,100.6441
2026-06-15,경기,부천시 소사구,가격지수,매매,100.6505
2026-06-22,경기,부천시 소사구,가격지수,매매,100.6912
2024-06-24,경기,부천시 오정구,가격지수,매매,102.7593
2024-07-01,경기,부천시 오정구,가격지수,매매,102.7543
2024-07-08,경기,부천시 오정구,가격지수,매매,102.7173
2024-07-15,경기,부천시 오정구,가격지수,매매,102.7134
2024-07-22,경기,부천시 오정구,가격지수,매매,102.6785
2024-07-29,경기,부천시 오정구,가격지수,매매,102.6823
2024-08-05,경기,부천시 오정구,가격지수,매매,102.6479
2024-08-12,경기,부천시 오정구,가격지수,매매,102.6175
2024-08-19,경기,부천시 오정구,가격지수,매매,102.6115
2024-08-26,경기,부천시 오정구,가격지수,매매,102.5291
2024-09-02,경기,부천시 오정구,가격지수,매매,102.4385
2024-09-09,경기,부천시 오정구,가격지수,매매,102.3828
2024-09-23,경기,부천시 오정구,가격지수,매매,102.3863
2024-09-30,경기,부천시 오정구,가격지수,매매,102.4536
2024-10-07,경기,부천시 오정구,가격지수,매매,102.4549
2024-10-14,경기,부천시 오정구,가격지수,매매,102.4877
2024-10-21,경기,부천시 오정구,가격지수,매매,102.4833
2024-10-28,경기,부천시 오정구,가격지수,매매,102.4786
2024-11-04,경기,부천시 오정구,가격지수,매매,102.4248
2024-11-11,경기,부천시 오정구,가격지수,매매,102.3802
2024-11-18,경기,부천시 오정구,가격지수,매매,102.3522
2024-11-25,경기,부천시 오정구,가격지수,매매,102.2635
2024-12-02,경기,부천시 오정구,가격지수,매매,102.2514
2024-12-09,경기,부천시 오정구,가격지수,매매,102.2514
2024-12-16,경기,부천시 오정구,가격지수,매매,102.176
2024-12-23,경기,부천시 오정구,가격지수,매매,102.1504
2024-12-30,경기,부천시 오정구,가격지수,매매,102.0736
2025-01-06,경기,부천시 오정구,가격지수,매매,102.0421
2025-01-13,경기,부천시 오정구,가격지수,매매,102.0264
2025-01-20,경기,부천시 오정구,가격지수,매매,102.0081
2025-02-03,경기,부천시 오정구,가격지수,매매,101.9849
2025-02-10,경기,부천시 오정구,가격지수,매매,101.9565
2025-02-17,경기,부천시 오정구,가격지수,매매,101.9561
2025-02-24,경기,부천시 오정구,가격지수,매매,101.7847
2025-03-03,경기,부천시 오정구,가격지수,매매,101.7773
2025-03-10,경기,부천시 오정구,가격지수,매매,101.7117
2025-03-17,경기,부천시 오정구,가격지수,매매,101.6359
2025-03-24,경기,부천시 오정구,가격지수,매매,101.5527
2025-03-31,경기,부천시 오정구,가격지수,매매,101.5142
2025-04-07,경기,부천시 오정구,가격지수,매매,101.5006
2025-04-14,경기,부천시 오정구,가격지수,매매,101.4319
2025-04-21,경기,부천시 오정구,가격지수,매매,101.3849
2025-04-28,경기,부천시 오정구,가격지수,매매,101.3859
2025-05-05,경기,부천시 오정구,가격지수,매매,101.3859
2025-05-12,경기,부천시 오정구,가격지수,매매,101.3596
2025-05-19,경기,부천시 오정구,가격지수,매매,101.3477
2025-05-26,경기,부천시 오정구,가격지수,매매,101.3349
2025-06-02,경기,부천시 오정구,가격지수,매매,101.1851
2025-06-09,경기,부천시 오정구,가격지수,매매,101.1356
2025-06-16,경기,부천시 오정구,가격지수,매매,101.1269
2025-06-23,경기,부천시 오정구,가격지수,매매,101.0822
2025-06-30,경기,부천시 오정구,가격지수,매매,101.0475
2025-07-07,경기,부천시 오정구,가격지수,매매,100.9809
2025-07-14,경기,부천시 오정구,가격지수,매매,100.9538
2025-07-21,경기,부천시 오정구,가격지수,매매,100.8919
2025-07-28,경기,부천시 오정구,가격지수,매매,100.8679
2025-08-04,경기,부천시 오정구,가격지수,매매,100.7852
2025-08-11,경기,부천시 오정구,가격지수,매매,100.7817
2025-08-18,경기,부천시 오정구,가격지수,매매,100.7841
2025-08-25,경기,부천시 오정구,가격지수,매매,100.7825
2025-09-01,경기,부천시 오정구,가격지수,매매,100.6899
2025-09-08,경기,부천시 오정구,가격지수,매매,100.6427
2025-09-15,경기,부천시 오정구,가격지수,매매,100.5196
2025-09-22,경기,부천시 오정구,가격지수,매매,100.3719
2025-09-29,경기,부천시 오정구,가격지수,매매,100.3399
2025-10-13,경기,부천시 오정구,가격지수,매매,100.3203
2025-10-20,경기,부천시 오정구,가격지수,매매,100.262
2025-10-27,경기,부천시 오정구,가격지수,매매,100.2695
2025-11-03,경기,부천시 오정구,가격지수,매매,100.2695
2025-11-10,경기,부천시 오정구,가격지수,매매,100.2294
2025-11-17,경기,부천시 오정구,가격지수,매매,100.2279
2025-11-24,경기,부천시 오정구,가격지수,매매,100.2067
2025-12-01,경기,부천시 오정구,가격지수,매매,100.2036
2025-12-08,경기,부천시 오정구,가격지수,매매,100.1794
2025-12-15,경기,부천시 오정구,가격지수,매매,100.1513
2025-12-22,경기,부천시 오정구,가격지수,매매,100.0421
2025-12-29,경기,부천시 오정구,가격지수,매매,100.02
2026-01-05,경기,부천시 오정구,가격지수,매매,100.0011
2026-01-12,경기,부천시 오정구,가격지수,매매,100.0
2026-01-19,경기,부천시 오정구,가격지수,매매,100.0
2026-01-26,경기,부천시 오정구,가격지수,매매,99.9942
2026-02-02,경기,부천시 오정구,가격지수,매매,100.0981
2026-02-09,경기,부천시 오정구,가격지수,매매,100.0996
2026-02-23,경기,부천시 오정구,가격지수,매매,100.0948
2026-03-02,경기,부천시 오정구,가격지수,매매,100.0842
2026-03-09,경기,부천시 오정구,가격지수,매매,100.0724
2026-03-16,경기,부천시 오정구,가격지수,매매,100.0596
2026-03-23,경기,부천시 오정구,가격지수,매매,100.0255
2026-03-30,경기,부천시 오정구,가격지수,매매,100.0367
2026-04-06,경기,부천시 오정구,가격지수,매매,100.0197
2026-04-13,경기,부천시 오정구,가격지수,매매,99.9931
2026-04-20,경기,부천시 오정구,가격지수,매매,99.9735
2026-04-27,경기,부천시 오정구,가격지수,매매,99.9769
2026-05-04,경기,부천시 오정구,가격지수,매매,99.9769
2026-05-11,경기,부천시 오정구,가격지수,매매,99.9914
2026-05-18,경기,부천시 오정구,가격지수,매매,99.9763
2026-05-25,경기,부천시 오정구,가격지수,매매,99.9353
2026-06-01,경기,부천시 오정구,가격지수,매매,99.936
2026-06-08,경기,부천시 오정구,가격지수,매매,99.9137
2026-06-15,경기,부천시 오정구,가격지수,매매,99.8879
2026-06-22,경기,부천시 오정구,가격지수,매매,99.8763
2024-06-24,경기,부천시 원미구,가격지수,매매,97.2991
2024-07-01,경기,부천시 원미구,가격지수,매매,97.322
2024-07-08,경기,부천시 원미구,가격지수,매매,97.353
2024-07-15,경기,부천시 원미구,가격지수,매매,97.4255
2024-07-22,경기,부천시 원미구,가격지수,매매,97.4786
2024-07-29,경기,부천시 원미구,가격지수,매매,97.4936
2024-08-05,경기,부천시 원미구,가격지수,매매,97.5897
2024-08-12,경기,부천시 원미구,가격지수,매매,97.6011
2024-08-19,경기,부천시 원미구,가격지수,매매,97.6861
2024-08-26,경기,부천시 원미구,가격지수,매매,97.7591
2024-09-02,경기,부천시 원미구,가격지수,매매,97.9368
2024-09-09,경기,부천시 원미구,가격지수,매매,98.043
2024-09-23,경기,부천시 원미구,가격지수,매매,98.074
2024-09-30,경기,부천시 원미구,가격지수,매매,98.1309
2024-10-07,경기,부천시 원미구,가격지수,매매,98.1584
2024-10-14,경기,부천시 원미구,가격지수,매매,98.2201
2024-10-21,경기,부천시 원미구,가격지수,매매,98.2946
2024-10-28,경기,부천시 원미구,가격지수,매매,98.3208
2024-11-04,경기,부천시 원미구,가격지수,매매,98.3685
2024-11-11,경기,부천시 원미구,가격지수,매매,98.3848
2024-11-18,경기,부천시 원미구,가격지수,매매,98.4174
2024-11-25,경기,부천시 원미구,가격지수,매매,98.4346
2024-12-02,경기,부천시 원미구,가격지수,매매,98.4896
2024-12-09,경기,부천시 원미구,가격지수,매매,98.4962
2024-12-16,경기,부천시 원미구,가격지수,매매,98.5259
2024-12-23,경기,부천시 원미구,가격지수,매매,98.573
2024-12-30,경기,부천시 원미구,가격지수,매매,98.64
2025-01-06,경기,부천시 원미구,가격지수,매매,98.6939
2025-01-13,경기,부천시 원미구,가격지수,매매,98.6902
2025-01-20,경기,부천시 원미구,가격지수,매매,98.6851
2025-02-03,경기,부천시 원미구,가격지수,매매,98.6847
2025-02-10,경기,부천시 원미구,가격지수,매매,98.7134
2025-02-17,경기,부천시 원미구,가격지수,매매,98.7234
2025-02-24,경기,부천시 원미구,가격지수,매매,98.7458
2025-03-03,경기,부천시 원미구,가격지수,매매,98.7717
2025-03-10,경기,부천시 원미구,가격지수,매매,98.8036
2025-03-17,경기,부천시 원미구,가격지수,매매,98.8359
2025-03-24,경기,부천시 원미구,가격지수,매매,98.8627
2025-03-31,경기,부천시 원미구,가격지수,매매,98.8764
2025-04-07,경기,부천시 원미구,가격지수,매매,98.9013
2025-04-14,경기,부천시 원미구,가격지수,매매,98.9102
2025-04-21,경기,부천시 원미구,가격지수,매매,98.9292
2025-04-28,경기,부천시 원미구,가격지수,매매,98.941
2025-05-05,경기,부천시 원미구,가격지수,매매,98.9628
2025-05-12,경기,부천시 원미구,가격지수,매매,98.9777
2025-05-19,경기,부천시 원미구,가격지수,매매,99.0031
2025-05-26,경기,부천시 원미구,가격지수,매매,99.005
2025-06-02,경기,부천시 원미구,가격지수,매매,99.0071
2025-06-09,경기,부천시 원미구,가격지수,매매,99.0165
2025-06-16,경기,부천시 원미구,가격지수,매매,99.0402
2025-06-23,경기,부천시 원미구,가격지수,매매,99.0907
2025-06-30,경기,부천시 원미구,가격지수,매매,99.1008
2025-07-07,경기,부천시 원미구,가격지수,매매,99.1233
2025-07-14,경기,부천시 원미구,가격지수,매매,99.1448
2025-07-21,경기,부천시 원미구,가격지수,매매,99.1859
2025-07-28,경기,부천시 원미구,가격지수,매매,99.2059
2025-08-04,경기,부천시 원미구,가격지수,매매,99.2138
2025-08-11,경기,부천시 원미구,가격지수,매매,99.2232
2025-08-18,경기,부천시 원미구,가격지수,매매,99.2387
2025-08-25,경기,부천시 원미구,가격지수,매매,99.2354
2025-09-01,경기,부천시 원미구,가격지수,매매,99.2316
2025-09-08,경기,부천시 원미구,가격지수,매매,99.2779
2025-09-15,경기,부천시 원미구,가격지수,매매,99.2836
2025-09-22,경기,부천시 원미구,가격지수,매매,99.2878
2025-09-29,경기,부천시 원미구,가격지수,매매,99.301
2025-10-13,경기,부천시 원미구,가격지수,매매,99.3345
2025-10-20,경기,부천시 원미구,가격지수,매매,99.3592
2025-10-27,경기,부천시 원미구,가격지수,매매,99.393
2025-11-03,경기,부천시 원미구,가격지수,매매,99.4597
2025-11-10,경기,부천시 원미구,가격지수,매매,99.4853
2025-11-17,경기,부천시 원미구,가격지수,매매,99.4801
2025-11-24,경기,부천시 원미구,가격지수,매매,99.5627
2025-12-01,경기,부천시 원미구,가격지수,매매,99.6493
2025-12-08,경기,부천시 원미구,가격지수,매매,99.7697
2025-12-15,경기,부천시 원미구,가격지수,매매,99.8389
2025-12-22,경기,부천시 원미구,가격지수,매매,99.8835
2025-12-29,경기,부천시 원미구,가격지수,매매,99.9406
2026-01-05,경기,부천시 원미구,가격지수,매매,99.9752
2026-01-12,경기,부천시 원미구,가격지수,매매,100.0
2026-01-19,경기,부천시 원미구,가격지수,매매,100.0365
2026-01-26,경기,부천시 원미구,가격지수,매매,100.0967
2026-02-02,경기,부천시 원미구,가격지수,매매,100.1289
2026-02-09,경기,부천시 원미구,가격지수,매매,100.2158
2026-02-23,경기,부천시 원미구,가격지수,매매,100.255
2026-03-02,경기,부천시 원미구,가격지수,매매,100.349
2026-03-09,경기,부천시 원미구,가격지수,매매,100.4867
2026-03-16,경기,부천시 원미구,가격지수,매매,100.5338
2026-03-23,경기,부천시 원미구,가격지수,매매,100.6451
2026-03-30,경기,부천시 원미구,가격지수,매매,100.681
2026-04-06,경기,부천시 원미구,가격지수,매매,100.7305
2026-04-13,경기,부천시 원미구,가격지수,매매,100.8126
2026-04-20,경기,부천시 원미구,가격지수,매매,100.942
2026-04-27,경기,부천시 원미구,가격지수,매매,101.0201
2026-05-04,경기,부천시 원미구,가격지수,매매,101.0899
2026-05-11,경기,부천시 원미구,가격지수,매매,101.1522
2026-05-18,경기,부천시 원미구,가격지수,매매,101.2316
2026-05-25,경기,부천시 원미구,가격지수,매매,101.3149
2026-06-01,경기,부천시 원미구,가격지수,매매,101.3897
2026-06-08,경기,부천시 원미구,가격지수,매매,101.5908
2026-06-15,경기,부천시 원미구,가격지수,매매,101.7271
2026-06-22,경기,부천시 원미구,가격지수,매매,101.8691
2024-06-24,경기,성남시,가격지수,매매,81.6692
2024-07-01,경기,성남시,가격지수,매매,81.8027
2024-07-08,경기,성남시,가격지수,매매,81.9207
2024-07-15,경기,성남시,가격지수,매매,82.0914
2024-07-22,경기,성남시,가격지수,매매,82.2569
2024-07-29,경기,성남시,가격지수,매매,82.4484
2024-08-05,경기,성남시,가격지수,매매,82.5331
2024-08-12,경기,성남시,가격지수,매매,82.7663
2024-08-19,경기,성남시,가격지수,매매,82.9902
2024-08-26,경기,성남시,가격지수,매매,83.2388
2024-09-02,경기,성남시,가격지수,매매,83.4077
2024-09-09,경기,성남시,가격지수,매매,83.5452
2024-09-23,경기,성남시,가격지수,매매,83.7321
2024-09-30,경기,성남시,가격지수,매매,83.7954
2024-10-07,경기,성남시,가격지수,매매,83.9672
2024-10-14,경기,성남시,가격지수,매매,84.0291
2024-10-21,경기,성남시,가격지수,매매,84.135
2024-10-28,경기,성남시,가격지수,매매,84.2246
2024-11-04,경기,성남시,가격지수,매매,84.2803
2024-11-11,경기,성남시,가격지수,매매,84.3254
2024-11-18,경기,성남시,가격지수,매매,84.3692
2024-11-25,경기,성남시,가격지수,매매,84.4142
2024-12-02,경기,성남시,가격지수,매매,84.512
2024-12-09,경기,성남시,가격지수,매매,84.5846
2024-12-16,경기,성남시,가격지수,매매,84.6341
2024-12-23,경기,성남시,가격지수,매매,84.6659
2024-12-30,경기,성남시,가격지수,매매,84.6899
2025-01-06,경기,성남시,가격지수,매매,84.6989
2025-01-13,경기,성남시,가격지수,매매,84.7131
2025-01-20,경기,성남시,가격지수,매매,84.7381
2025-02-03,경기,성남시,가격지수,매매,84.7365
2025-02-10,경기,성남시,가격지수,매매,84.8131
2025-02-17,경기,성남시,가격지수,매매,84.834
2025-02-24,경기,성남시,가격지수,매매,84.8679
2025-03-03,경기,성남시,가격지수,매매,84.9183
2025-03-10,경기,성남시,가격지수,매매,85.0044
2025-03-17,경기,성남시,가격지수,매매,85.1336
2025-03-24,경기,성남시,가격지수,매매,85.2489
2025-03-31,경기,성남시,가격지수,매매,85.355
2025-04-07,경기,성남시,가격지수,매매,85.447
2025-04-14,경기,성남시,가격지수,매매,85.5407
2025-04-21,경기,성남시,가격지수,매매,85.6532
2025-04-28,경기,성남시,가격지수,매매,85.7701
2025-05-05,경기,성남시,가격지수,매매,85.8228
2025-05-12,경기,성남시,가격지수,매매,86.0151
2025-05-19,경기,성남시,가격지수,매매,86.1922
2025-05-26,경기,성남시,가격지수,매매,86.3926
2025-06-02,경기,성남시,가격지수,매매,86.5853
2025-06-09,경기,성남시,가격지수,매매,86.9404
2025-06-16,경기,성남시,가격지수,매매,87.3864
2025-06-23,경기,성남시,가격지수,매매,87.9623
2025-06-30,경기,성남시,가격지수,매매,88.2538
2025-07-07,경기,성남시,가격지수,매매,88.4693
2025-07-14,경기,성남시,가격지수,매매,88.6858
2025-07-21,경기,성남시,가격지수,매매,88.9095
2025-07-28,경기,성남시,가격지수,매매,89.0056
2025-08-04,경기,성남시,가격지수,매매,89.0945
2025-08-11,경기,성남시,가격지수,매매,89.2498
2025-08-18,경기,성남시,가격지수,매매,89.3952
2025-08-25,경기,성남시,가격지수,매매,89.6196
2025-09-01,경기,성남시,가격지수,매매,89.7644
2025-09-08,경기,성남시,가격지수,매매,90.0442
2025-09-15,경기,성남시,가격지수,매매,90.5372
2025-09-22,경기,성남시,가격지수,매매,91.3134
2025-09-29,경기,성남시,가격지수,매매,92.2835
2025-10-13,경기,성남시,가격지수,매매,93.4488
2025-10-20,경기,성남시,가격지수,매매,94.621
2025-10-27,경기,성남시,가격지수,매매,95.5307
2025-11-03,경기,성남시,가격지수,매매,95.93
2025-11-10,경기,성남시,가격지수,매매,96.4908
2025-11-17,경기,성남시,가격지수,매매,97.1012
2025-11-24,경기,성남시,가격지수,매매,97.4024
2025-12-01,경기,성남시,가격지수,매매,97.7164
2025-12-08,경기,성남시,가격지수,매매,98.1167
2025-12-15,경기,성남시,가격지수,매매,98.4278
2025-12-22,경기,성남시,가격지수,매매,98.7787
