날짜,시도,시군구,지표,거래구분,값
2025-12-29,경기,성남시,가격지수,매매,99.2296
2026-01-05,경기,성남시,가격지수,매매,99.5906
2026-01-12,경기,성남시,가격지수,매매,100.0
2026-01-19,경기,성남시,가격지수,매매,100.654
2026-01-26,경기,성남시,가격지수,매매,101.0886
2026-02-02,경기,성남시,가격지수,매매,101.7522
2026-02-09,경기,성남시,가격지수,매매,102.289
2026-02-23,경기,성남시,가격지수,매매,102.7549
2026-03-02,경기,성남시,가격지수,매매,103.1167
2026-03-09,경기,성남시,가격지수,매매,103.6838
2026-03-16,경기,성남시,가격지수,매매,104.0165
2026-03-23,경기,성남시,가격지수,매매,104.3404
2026-03-30,경기,성남시,가격지수,매매,104.7586
2026-04-06,경기,성남시,가격지수,매매,105.111
2026-04-13,경기,성남시,가격지수,매매,105.3318
2026-04-20,경기,성남시,가격지수,매매,105.7496
2026-04-27,경기,성남시,가격지수,매매,106.036
2026-05-04,경기,성남시,가격지수,매매,106.3528
2026-05-11,경기,성남시,가격지수,매매,106.696
2026-05-18,경기,성남시,가격지수,매매,106.9918
2026-05-25,경기,성남시,가격지수,매매,107.2454
2026-06-01,경기,성남시,가격지수,매매,107.4814
2026-06-08,경기,성남시,가격지수,매매,107.8628
2026-06-15,경기,성남시,가격지수,매매,108.1059
2026-06-22,경기,성남시,가격지수,매매,108.4879
2024-06-24,경기,성남시 분당구,가격지수,매매,78.4592
2024-07-01,경기,성남시 분당구,가격지수,매매,78.6247
2024-07-08,경기,성남시 분당구,가격지수,매매,78.7818
2024-07-15,경기,성남시 분당구,가격지수,매매,78.9424
2024-07-22,경기,성남시 분당구,가격지수,매매,79.1099
2024-07-29,경기,성남시 분당구,가격지수,매매,79.2511
2024-08-05,경기,성남시 분당구,가격지수,매매,79.336
2024-08-12,경기,성남시 분당구,가격지수,매매,79.5546
2024-08-19,경기,성남시 분당구,가격지수,매매,79.7497
2024-08-26,경기,성남시 분당구,가격지수,매매,79.9404
2024-09-02,경기,성남시 분당구,가격지수,매매,80.135
2024-09-09,경기,성남시 분당구,가격지수,매매,80.2684
2024-09-23,경기,성남시 분당구,가격지수,매매,80.3977
2024-09-30,경기,성남시 분당구,가격지수,매매,80.4436
2024-10-07,경기,성남시 분당구,가격지수,매매,80.6189
2024-10-14,경기,성남시 분당구,가격지수,매매,80.6775
2024-10-21,경기,성남시 분당구,가격지수,매매,80.8134
2024-10-28,경기,성남시 분당구,가격지수,매매,80.9109
2024-11-04,경기,성남시 분당구,가격지수,매매,80.9766
2024-11-11,경기,성남시 분당구,가격지수,매매,81.0251
2024-11-18,경기,성남시 분당구,가격지수,매매,81.0752
2024-11-25,경기,성남시 분당구,가격지수,매매,81.1235
2024-12-02,경기,성남시 분당구,가격지수,매매,81.2597
2024-12-09,경기,성남시 분당구,가격지수,매매,81.3603
2024-12-16,경기,성남시 분당구,가격지수,매매,81.4291
2024-12-23,경기,성남시 분당구,가격지수,매매,81.4757
2024-12-30,경기,성남시 분당구,가격지수,매매,81.5214
2025-01-06,경기,성남시 분당구,가격지수,매매,81.5344
2025-01-13,경기,성남시 분당구,가격지수,매매,81.556
2025-01-20,경기,성남시 분당구,가격지수,매매,81.5938
2025-02-03,경기,성남시 분당구,가격지수,매매,81.6
2025-02-10,경기,성남시 분당구,가격지수,매매,81.6991
2025-02-17,경기,성남시 분당구,가격지수,매매,81.7155
2025-02-24,경기,성남시 분당구,가격지수,매매,81.7601
2025-03-03,경기,성남시 분당구,가격지수,매매,81.8097
2025-03-10,경기,성남시 분당구,가격지수,매매,81.9063
2025-03-17,경기,성남시 분당구,가격지수,매매,82.0774
2025-03-24,경기,성남시 분당구,가격지수,매매,82.2242
2025-03-31,경기,성남시 분당구,가격지수,매매,82.3623
2025-04-07,경기,성남시 분당구,가격지수,매매,82.4781
2025-04-14,경기,성남시 분당구,가격지수,매매,82.5979
2025-04-21,경기,성남시 분당구,가격지수,매매,82.7476
2025-04-28,경기,성남시 분당구,가격지수,매매,82.8762
2025-05-05,경기,성남시 분당구,가격지수,매매,82.9421
2025-05-12,경기,성남시 분당구,가격지수,매매,83.1134
2025-05-19,경기,성남시 분당구,가격지수,매매,83.3303
2025-05-26,경기,성남시 분당구,가격지수,매매,83.5844
2025-06-02,경기,성남시 분당구,가격지수,매매,83.8374
2025-06-09,경기,성남시 분당구,가격지수,매매,84.3138
2025-06-16,경기,성남시 분당구,가격지수,매매,84.9085
2025-06-23,경기,성남시 분당구,가격지수,매매,85.6478
2025-06-30,경기,성남시 분당구,가격지수,매매,85.9872
2025-07-07,경기,성남시 분당구,가격지수,매매,86.2082
2025-07-14,경기,성남시 분당구,가격지수,매매,86.4442
2025-07-21,경기,성남시 분당구,가격지수,매매,86.654
2025-07-28,경기,성남시 분당구,가격지수,매매,86.772
2025-08-04,경기,성남시 분당구,가격지수,매매,86.8571
2025-08-11,경기,성남시 분당구,가격지수,매매,87.0568
2025-08-18,경기,성남시 분당구,가격지수,매매,87.2509
2025-08-25,경기,성남시 분당구,가격지수,매매,87.4824
2025-09-01,경기,성남시 분당구,가격지수,매매,87.6444
2025-09-08,경기,성남시 분당구,가격지수,매매,87.9898
2025-09-15,경기,성남시 분당구,가격지수,매매,88.5998
2025-09-22,경기,성남시 분당구,가격지수,매매,89.6292
2025-09-29,경기,성남시 분당구,가격지수,매매,90.8366
2025-10-13,경기,성남시 분당구,가격지수,매매,92.2297
2025-10-20,경기,성남시 분당구,가격지수,매매,93.5342
2025-10-27,경기,성남시 분당구,가격지수,매매,94.547
2025-11-03,경기,성남시 분당구,가격지수,매매,95.076
2025-11-10,경기,성남시 분당구,가격지수,매매,95.7428
2025-11-17,경기,성남시 분당구,가격지수,매매,96.57
2025-11-24,경기,성남시 분당구,가격지수,매매,96.9857
2025-12-01,경기,성남시 분당구,가격지수,매매,97.3853
2025-12-08,경기,성남시 분당구,가격지수,매매,97.8486
2025-12-15,경기,성남시 분당구,가격지수,매매,98.1682
2025-12-22,경기,성남시 분당구,가격지수,매매,98.6658
2025-12-29,경기,성남시 분당구,가격지수,매매,99.1523
2026-01-05,경기,성남시 분당구,가격지수,매매,99.5372
2026-01-12,경기,성남시 분당구,가격지수,매매,100.0
2026-01-19,경기,성남시 분당구,가격지수,매매,100.6631
2026-01-26,경기,성남시 분당구,가격지수,매매,101.1495
2026-02-02,경기,성남시 분당구,가격지수,매매,101.875
2026-02-09,경기,성남시 분당구,가격지수,매매,102.3855
2026-02-23,경기,성남시 분당구,가격지수,매매,102.8623
2026-03-02,경기,성남시 분당구,가격지수,매매,103.2201
2026-03-09,경기,성남시 분당구,가격지수,매매,103.805
2026-03-16,경기,성남시 분당구,가격지수,매매,104.0894
2026-03-23,경기,성남시 분당구,가격지수,매매,104.2766
2026-03-30,경기,성남시 분당구,가격지수,매매,104.7286
2026-04-06,경기,성남시 분당구,가격지수,매매,105.0864
2026-04-13,경기,성남시 분당구,가격지수,매매,105.2441
2026-04-20,경기,성남시 분당구,가격지수,매매,105.6031
2026-04-27,경기,성남시 분당구,가격지수,매매,105.8313
2026-05-04,경기,성남시 분당구,가격지수,매매,106.1188
2026-05-11,경기,성남시 분당구,가격지수,매매,106.3622
2026-05-18,경기,성남시 분당구,가격지수,매매,106.5684
2026-05-25,경기,성남시 분당구,가격지수,매매,106.7701
2026-06-01,경기,성남시 분당구,가격지수,매매,107.0386
2026-06-08,경기,성남시 분당구,가격지수,매매,107.325
2026-06-15,경기,성남시 분당구,가격지수,매매,107.5436
2026-06-22,경기,성남시 분당구,가격지수,매매,107.8847
2024-06-24,경기,성남시 수정구,가격지수,매매,85.8124
2024-07-01,경기,성남시 수정구,가격지수,매매,85.9502
2024-07-08,경기,성남시 수정구,가격지수,매매,85.9891
2024-07-15,경기,성남시 수정구,가격지수,매매,86.2983
2024-07-22,경기,성남시 수정구,가격지수,매매,86.5678
2024-07-29,경기,성남시 수정구,가격지수,매매,86.9874
2024-08-05,경기,성남시 수정구,가격지수,매매,87.1332
2024-08-12,경기,성남시 수정구,가격지수,매매,87.4097
2024-08-19,경기,성남시 수정구,가격지수,매매,87.8418
2024-08-26,경기,성남시 수정구,가격지수,매매,88.3737
2024-09-02,경기,성남시 수정구,가격지수,매매,88.5381
2024-09-09,경기,성남시 수정구,가격지수,매매,88.8199
2024-09-23,경기,성남시 수정구,가격지수,매매,89.2422
2024-09-30,경기,성남시 수정구,가격지수,매매,89.3184
2024-10-07,경기,성남시 수정구,가격지수,매매,89.6384
2024-10-14,경기,성남시 수정구,가격지수,매매,89.7445
2024-10-21,경기,성남시 수정구,가격지수,매매,89.7867
2024-10-28,경기,성남시 수정구,가격지수,매매,89.801
2024-11-04,경기,성남시 수정구,가격지수,매매,89.8198
2024-11-11,경기,성남시 수정구,가격지수,매매,89.8594
2024-11-18,경기,성남시 수정구,가격지수,매매,89.8645
2024-11-25,경기,성남시 수정구,가격지수,매매,89.8645
2024-12-02,경기,성남시 수정구,가격지수,매매,89.8727
2024-12-09,경기,성남시 수정구,가격지수,매매,89.8686
2024-12-16,경기,성남시 수정구,가격지수,매매,89.8744
2024-12-23,경기,성남시 수정구,가격지수,매매,89.8645
2024-12-30,경기,성남시 수정구,가격지수,매매,89.8605
2025-01-06,경기,성남시 수정구,가격지수,매매,89.8595
2025-01-13,경기,성남시 수정구,가격지수,매매,89.8595
2025-01-20,경기,성남시 수정구,가격지수,매매,89.8679
2025-02-03,경기,성남시 수정구,가격지수,매매,89.8679
2025-02-10,경기,성남시 수정구,가격지수,매매,89.917
2025-02-17,경기,성남시 수정구,가격지수,매매,89.9373
2025-02-24,경기,성남시 수정구,가격지수,매매,89.9398
2025-03-03,경기,성남시 수정구,가격지수,매매,90.0365
2025-03-10,경기,성남시 수정구,가격지수,매매,90.1698
2025-03-17,경기,성남시 수정구,가격지수,매매,90.2462
2025-03-24,경기,성남시 수정구,가격지수,매매,90.3261
2025-03-31,경기,성남시 수정구,가격지수,매매,90.3969
2025-04-07,경기,성남시 수정구,가격지수,매매,90.4583
2025-04-14,경기,성남시 수정구,가격지수,매매,90.4956
2025-04-21,경기,성남시 수정구,가격지수,매매,90.4924
2025-04-28,경기,성남시 수정구,가격지수,매매,90.5895
2025-05-05,경기,성남시 수정구,가격지수,매매,90.5895
2025-05-12,경기,성남시 수정구,가격지수,매매,90.6827
2025-05-19,경기,성남시 수정구,가격지수,매매,90.7058
2025-05-26,경기,성남시 수정구,가격지수,매매,90.8101
2025-06-02,경기,성남시 수정구,가격지수,매매,90.8494
2025-06-09,경기,성남시 수정구,가격지수,매매,90.9522
2025-06-16,경기,성남시 수정구,가격지수,매매,91.1164
2025-06-23,경기,성남시 수정구,가격지수,매매,91.2941
2025-06-30,경기,성남시 수정구,가격지수,매매,91.5585
2025-07-07,경기,성남시 수정구,가격지수,매매,91.8116
2025-07-14,경기,성남시 수정구,가격지수,매매,92.0629
2025-07-21,경기,성남시 수정구,가격지수,매매,92.3079
2025-07-28,경기,성남시 수정구,가격지수,매매,92.3858
2025-08-04,경기,성남시 수정구,가격지수,매매,92.5183
2025-08-11,경기,성남시 수정구,가격지수,매매,92.5402
2025-08-18,경기,성남시 수정구,가격지수,매매,92.5954
2025-08-25,경기,성남시 수정구,가격지수,매매,92.8416
2025-09-01,경기,성남시 수정구,가격지수,매매,92.9928
2025-09-08,경기,성남시 수정구,가격지수,매매,93.22
2025-09-15,경기,성남시 수정구,가격지수,매매,93.5989
2025-09-22,경기,성남시 수정구,가격지수,매매,93.782
2025-09-29,경기,성남시 수정구,가격지수,매매,94.3773
2025-10-13,경기,성남시 수정구,가격지수,매매,95.2887
2025-10-20,경기,성남시 수정구,가격지수,매매,96.7377
2025-10-27,경기,성남시 수정구,가격지수,매매,97.6788
2025-11-03,경기,성남시 수정구,가격지수,매매,97.8209
2025-11-10,경기,성남시 수정구,가격지수,매매,98.0594
2025-11-17,경기,성남시 수정구,가격지수,매매,98.2359
2025-11-24,경기,성남시 수정구,가격지수,매매,98.2529
2025-12-01,경기,성남시 수정구,가격지수,매매,98.4356
2025-12-08,경기,성남시 수정구,가격지수,매매,98.8091
2025-12-15,경기,성남시 수정구,가격지수,매매,99.0105
2025-12-22,경기,성남시 수정구,가격지수,매매,99.0707
2025-12-29,경기,성남시 수정구,가격지수,매매,99.5129
2026-01-05,경기,성남시 수정구,가격지수,매매,99.6521
2026-01-12,경기,성남시 수정구,가격지수,매매,100.0
2026-01-19,경기,성남시 수정구,가격지수,매매,100.6513
2026-01-26,경기,성남시 수정구,가격지수,매매,100.8673
2026-02-02,경기,성남시 수정구,가격지수,매매,101.2936
2026-02-09,경기,성남시 수정구,가격지수,매매,101.99
2026-02-23,경기,성남시 수정구,가격지수,매매,102.186
2026-03-02,경기,성남시 수정구,가격지수,매매,102.3075
2026-03-09,경기,성남시 수정구,가격지수,매매,102.8979
2026-03-16,경기,성남시 수정구,가격지수,매매,103.1943
2026-03-23,경기,성남시 수정구,가격지수,매매,103.8771
2026-03-30,경기,성남시 수정구,가격지수,매매,104.1921
2026-04-06,경기,성남시 수정구,가격지수,매매,104.2427
2026-04-13,경기,성남시 수정구,가격지수,매매,104.4609
2026-04-20,경기,성남시 수정구,가격지수,매매,105.1308
2026-04-27,경기,성남시 수정구,가격지수,매매,105.3676
2026-05-04,경기,성남시 수정구,가격지수,매매,105.5633
2026-05-11,경기,성남시 수정구,가격지수,매매,106.0829
2026-05-18,경기,성남시 수정구,가격지수,매매,106.6932
2026-05-25,경기,성남시 수정구,가격지수,매매,107.0694
2026-06-01,경기,성남시 수정구,가격지수,매매,107.2524
2026-06-08,경기,성남시 수정구,가격지수,매매,107.6967
2026-06-15,경기,성남시 수정구,가격지수,매매,107.998
2026-06-22,경기,성남시 수정구,가격지수,매매,108.4104
2024-06-24,경기,성남시 중원구,가격지수,매매,91.1645
2024-07-01,경기,성남시 중원구,가격지수,매매,91.1221
2024-07-08,경기,성남시 중원구,가격지수,매매,91.1107
2024-07-15,경기,성남시 중원구,가격지수,매매,91.1904
2024-07-22,경기,성남시 중원구,가격지수,매매,91.2544
2024-07-29,경기,성남시 중원구,가격지수,매매,91.4753
2024-08-05,경기,성남시 중원구,가격지수,매매,91.5053
2024-08-12,경기,성남시 중원구,가격지수,매매,91.7635
2024-08-19,경기,성남시 중원구,가격지수,매매,91.9389
2024-08-26,경기,성남시 중원구,가격지수,매매,92.2063
2024-09-02,경기,성남시 중원구,가격지수,매매,92.2615
2024-09-09,경기,성남시 중원구,가격지수,매매,92.2956
2024-09-23,경기,성남시 중원구,가격지수,매매,92.5422
2024-09-30,경기,성남시 중원구,가격지수,매매,92.6712
2024-10-07,경기,성남시 중원구,가격지수,매매,92.7019
2024-10-14,경기,성남시 중원구,가격지수,매매,92.741
2024-10-21,경기,성남시 중원구,가격지수,매매,92.764
2024-10-28,경기,성남시 중원구,가격지수,매매,92.8786
2024-11-04,경기,성남시 중원구,가격지수,매매,92.9193
2024-11-11,경기,성남시 중원구,가격지수,매매,92.9528
2024-11-18,경기,성남시 중원구,가격지수,매매,92.9992
2024-11-25,경기,성남시 중원구,가격지수,매매,93.0659
2024-12-02,경기,성남시 중원구,가격지수,매매,93.0643
2024-12-09,경기,성남시 중원구,가격지수,매매,93.075
2024-12-16,경기,성남시 중원구,가격지수,매매,93.0738
2024-12-23,경기,성남시 중원구,가격지수,매매,93.0738
2024-12-30,경기,성남시 중원구,가격지수,매매,93.0243
2025-01-06,경기,성남시 중원구,가격지수,매매,93.0234
2025-01-13,경기,성남시 중원구,가격지수,매매,93.0165
2025-01-20,경기,성남시 중원구,가격지수,매매,92.998
2025-02-03,경기,성남시 중원구,가격지수,매매,92.9606
2025-02-10,경기,성남시 중원구,가격지수,매매,92.9586
2025-02-17,경기,성남시 중원구,가격지수,매매,92.9996
2025-02-24,경기,성남시 중원구,가격지수,매매,93.0109
2025-03-03,경기,성남시 중원구,가격지수,매매,93.0266
2025-03-10,경기,성남시 중원구,가격지수,매매,93.026
2025-03-17,경기,성남시 중원구,가격지수,매매,93.0113
2025-03-24,경기,성남시 중원구,가격지수,매매,93.0149
2025-03-31,경기,성남시 중원구,가격지수,매매,93.0067
2025-04-07,경기,성남시 중원구,가격지수,매매,93.018
2025-04-14,경기,성남시 중원구,가격지수,매매,93.0412
2025-04-21,경기,성남시 중원구,가격지수,매매,93.0833
2025-04-28,경기,성남시 중원구,가격지수,매매,93.1635
2025-05-05,경기,성남시 중원구,가격지수,매매,93.2086
2025-05-12,경기,성남시 중원구,가격지수,매매,93.5855
2025-05-19,경기,성남시 중원구,가격지수,매매,93.7345
2025-05-26,경기,성남시 중원구,가격지수,매매,93.7901
2025-06-02,경기,성남시 중원구,가격지수,매매,93.8654
2025-06-09,경기,성남시 중원구,가격지수,매매,93.9316
2025-06-16,경기,성남시 중원구,가격지수,매매,94.0004
2025-06-23,경기,성남시 중원구,가격지수,매매,94.2501
2025-06-30,경기,성남시 중원구,가격지수,매매,94.3613
2025-07-07,경기,성남시 중원구,가격지수,매매,94.5165
2025-07-14,경기,성남시 중원구,가격지수,매매,94.6159
2025-07-21,경기,성남시 중원구,가격지수,매매,94.8775
2025-07-28,경기,성남시 중원구,가격지수,매매,94.8972
2025-08-04,경기,성남시 중원구,가격지수,매매,94.9596
2025-08-11,경기,성남시 중원구,가격지수,매매,95.054
2025-08-18,경기,성남시 중원구,가격지수,매매,95.0796
2025-08-25,경기,성남시 중원구,가격지수,매매,95.2518
2025-09-01,경기,성남시 중원구,가격지수,매매,95.3177
2025-09-08,경기,성남시 중원구,가격지수,매매,95.3689
2025-09-15,경기,성남시 중원구,가격지수,매매,95.4771
2025-09-22,경기,성남시 중원구,가격지수,매매,95.7586
2025-09-29,경기,성남시 중원구,가격지수,매매,96.1004
2025-10-13,경기,성남시 중원구,가격지수,매매,96.5694
2025-10-20,경기,성남시 중원구,가격지수,매매,96.9385
2025-10-27,경기,성남시 중원구,가격지수,매매,97.402
2025-11-03,경기,성남시 중원구,가격지수,매매,97.5229
2025-11-10,경기,성남시 중원구,가격지수,매매,97.9621
2025-11-17,경기,성남시 중원구,가격지수,매매,98.1172
2025-11-24,경기,성남시 중원구,가격지수,매매,98.2326
2025-12-01,경기,성남시 중원구,가격지수,매매,98.3327
2025-12-08,경기,성남시 중원구,가격지수,매매,98.5106
2025-12-15,경기,성남시 중원구,가격지수,매매,98.8909
2025-12-22,경기,성남시 중원구,가격지수,매매,98.9403
2025-12-29,경기,성남시 중원구,가격지수,매매,99.2605
2026-01-05,경기,성남시 중원구,가격지수,매매,99.7375
2026-01-12,경기,성남시 중원구,가격지수,매매,100.0
2026-01-19,경기,성남시 중원구,가격지수,매매,100.6219
2026-01-26,경기,성남시 중원구,가격지수,매매,101.0656
2026-02-02,경기,성남시 중원구,가격지수,매매,101.7183
2026-02-09,경기,성남시 중원구,가격지수,매매,102.2039
2026-02-23,경기,성남시 중원구,가격지수,매매,102.8829
2026-03-02,경기,성남시 중원구,가격지수,매매,103.4869
2026-03-09,경기,성남시 중원구,가격지수,매매,103.9645
2026-03-16,경기,성남시 중원구,가격지수,매매,104.5149
2026-03-23,경기,성남시 중원구,가격지수,매매,105.017
2026-03-30,경기,성남시 중원구,가격지수,매매,105.4042
2026-04-06,경기,성남시 중원구,가격지수,매매,106.0222
2026-04-13,경기,성남시 중원구,가격지수,매매,106.4852
2026-04-20,경기,성남시 중원구,가격지수,매매,106.8869
2026-04-27,경기,성남시 중원구,가격지수,매매,107.443
2026-05-04,경기,성남시 중원구,가격지수,매매,107.9872
2026-05-11,경기,성남시 중원구,가격지수,매매,108.5445
2026-05-18,경기,성남시 중원구,가격지수,매매,108.8838
2026-05-25,경기,성남시 중원구,가격지수,매매,109.2206
2026-06-01,경기,성남시 중원구,가격지수,매매,109.3815
2026-06-08,경기,성남시 중원구,가격지수,매매,110.0689
2026-06-15,경기,성남시 중원구,가격지수,매매,110.3509
2026-06-22,경기,성남시 중원구,가격지수,매매,110.8621
2024-06-24,경기,수원시,가격지수,매매,95.3798
2024-07-01,경기,수원시,가격지수,매매,95.4301
2024-07-08,경기,수원시,가격지수,매매,95.484
2024-07-15,경기,수원시,가격지수,매매,95.5847
2024-07-22,경기,수원시,가격지수,매매,95.7234
2024-07-29,경기,수원시,가격지수,매매,95.8774
2024-08-05,경기,수원시,가격지수,매매,96.0092
2024-08-12,경기,수원시,가격지수,매매,96.1202
2024-08-19,경기,수원시,가격지수,매매,96.2443
2024-08-26,경기,수원시,가격지수,매매,96.44
2024-09-02,경기,수원시,가격지수,매매,96.6155
2024-09-09,경기,수원시,가격지수,매매,96.7257
2024-09-23,경기,수원시,가격지수,매매,96.8409
2024-09-30,경기,수원시,가격지수,매매,96.9107
2024-10-07,경기,수원시,가격지수,매매,97.0225
2024-10-14,경기,수원시,가격지수,매매,97.1622
2024-10-21,경기,수원시,가격지수,매매,97.2411
2024-10-28,경기,수원시,가격지수,매매,97.2828
2024-11-04,경기,수원시,가격지수,매매,97.3349
2024-11-11,경기,수원시,가격지수,매매,97.3442
2024-11-18,경기,수원시,가격지수,매매,97.3585
2024-11-25,경기,수원시,가격지수,매매,97.3876
2024-12-02,경기,수원시,가격지수,매매,97.3977
2024-12-09,경기,수원시,가격지수,매매,97.4169
2024-12-16,경기,수원시,가격지수,매매,97.4327
2024-12-23,경기,수원시,가격지수,매매,97.4554
2024-12-30,경기,수원시,가격지수,매매,97.4721
2025-01-06,경기,수원시,가격지수,매매,97.4833
2025-01-13,경기,수원시,가격지수,매매,97.4473
2025-01-20,경기,수원시,가격지수,매매,97.4342
2025-02-03,경기,수원시,가격지수,매매,97.4225
2025-02-10,경기,수원시,가격지수,매매,97.4119
2025-02-17,경기,수원시,가격지수,매매,97.4261
2025-02-24,경기,수원시,가격지수,매매,97.4363
2025-03-03,경기,수원시,가격지수,매매,97.4591
2025-03-10,경기,수원시,가격지수,매매,97.4803
2025-03-17,경기,수원시,가격지수,매매,97.4944
2025-03-24,경기,수원시,가격지수,매매,97.5201
2025-03-31,경기,수원시,가격지수,매매,97.5118
2025-04-07,경기,수원시,가격지수,매매,97.4925
2025-04-14,경기,수원시,가격지수,매매,97.4876
2025-04-21,경기,수원시,가격지수,매매,97.4874
2025-04-28,경기,수원시,가격지수,매매,97.4886
2025-05-05,경기,수원시,가격지수,매매,97.5069
2025-05-12,경기,수원시,가격지수,매매,97.5159
2025-05-19,경기,수원시,가격지수,매매,97.5089
2025-05-26,경기,수원시,가격지수,매매,97.519
2025-06-02,경기,수원시,가격지수,매매,97.5516
2025-06-09,경기,수원시,가격지수,매매,97.5821
2025-06-16,경기,수원시,가격지수,매매,97.6498
2025-06-23,경기,수원시,가격지수,매매,97.7567
2025-06-30,경기,수원시,가격지수,매매,97.823
2025-07-07,경기,수원시,가격지수,매매,97.8651
2025-07-14,경기,수원시,가격지수,매매,97.9185
2025-07-21,경기,수원시,가격지수,매매,97.954
2025-07-28,경기,수원시,가격지수,매매,98.0001
2025-08-04,경기,수원시,가격지수,매매,98.0408
2025-08-11,경기,수원시,가격지수,매매,98.0739
2025-08-18,경기,수원시,가격지수,매매,98.1041
2025-08-25,경기,수원시,가격지수,매매,98.1423
2025-09-01,경기,수원시,가격지수,매매,98.1581
2025-09-08,경기,수원시,가격지수,매매,98.2425
2025-09-15,경기,수원시,가격지수,매매,98.3173
2025-09-22,경기,수원시,가격지수,매매,98.3631
2025-09-29,경기,수원시,가격지수,매매,98.4376
2025-10-13,경기,수원시,가격지수,매매,98.5057
2025-10-20,경기,수원시,가격지수,매매,98.7424
2025-10-27,경기,수원시,가격지수,매매,98.8944
2025-11-03,경기,수원시,가격지수,매매,99.0161
2025-11-10,경기,수원시,가격지수,매매,99.0967
2025-11-17,경기,수원시,가격지수,매매,99.2187
2025-11-24,경기,수원시,가격지수,매매,99.3188
2025-12-01,경기,수원시,가격지수,매매,99.4007
2025-12-08,경기,수원시,가격지수,매매,99.4692
2025-12-15,경기,수원시,가격지수,매매,99.5865
2025-12-22,경기,수원시,가격지수,매매,99.6964
2025-12-29,경기,수원시,가격지수,매매,99.8024
2026-01-05,경기,수원시,가격지수,매매,99.9064
2026-01-12,경기,수원시,가격지수,매매,100.0
2026-01-19,경기,수원시,가격지수,매매,100.1575
2026-01-26,경기,수원시,가격지수,매매,100.3193
2026-02-02,경기,수원시,가격지수,매매,100.5033
2026-02-09,경기,수원시,가격지수,매매,100.6228
2026-02-23,경기,수원시,가격지수,매매,100.8689
2026-03-02,경기,수원시,가격지수,매매,101.0389
2026-03-09,경기,수원시,가격지수,매매,101.2901
2026-03-16,경기,수원시,가격지수,매매,101.5045
2026-03-23,경기,수원시,가격지수,매매,101.7099
2026-03-30,경기,수원시,가격지수,매매,101.9052
2026-04-06,경기,수원시,가격지수,매매,102.1075
2026-04-13,경기,수원시,가격지수,매매,102.2952
2026-04-20,경기,수원시,가격지수,매매,102.4752
2026-04-27,경기,수원시,가격지수,매매,102.5852
2026-05-04,경기,수원시,가격지수,매매,102.7361
2026-05-11,경기,수원시,가격지수,매매,102.9816
2026-05-18,경기,수원시,가격지수,매매,103.1476
2026-05-25,경기,수원시,가격지수,매매,103.2887
2026-06-01,경기,수원시,가격지수,매매,103.5303
2026-06-08,경기,수원시,가격지수,매매,103.8569
2026-06-15,경기,수원시,가격지수,매매,104.1066
2026-06-22,경기,수원시,가격지수,매매,104.3047
2024-06-24,경기,수원시 권선구,가격지수,매매,97.6309
2024-07-01,경기,수원시 권선구,가격지수,매매,97.6825
2024-07-08,경기,수원시 권선구,가격지수,매매,97.7447
2024-07-15,경기,수원시 권선구,가격지수,매매,97.8462
2024-07-22,경기,수원시 권선구,가격지수,매매,98.0214
2024-07-29,경기,수원시 권선구,가격지수,매매,98.2058
2024-08-05,경기,수원시 권선구,가격지수,매매,98.3691
