날짜,시도,시군구,지표,거래구분,값
2024-08-12,경기,수원시 권선구,가격지수,매매,98.5245
2024-08-19,경기,수원시 권선구,가격지수,매매,98.6378
2024-08-26,경기,수원시 권선구,가격지수,매매,98.8343
2024-09-02,경기,수원시 권선구,가격지수,매매,99.0388
2024-09-09,경기,수원시 권선구,가격지수,매매,99.1526
2024-09-23,경기,수원시 권선구,가격지수,매매,99.2157
2024-09-30,경기,수원시 권선구,가격지수,매매,99.2957
2024-10-07,경기,수원시 권선구,가격지수,매매,99.422
2024-10-14,경기,수원시 권선구,가격지수,매매,99.4662
2024-10-21,경기,수원시 권선구,가격지수,매매,99.5107
2024-10-28,경기,수원시 권선구,가격지수,매매,99.5358
2024-11-04,경기,수원시 권선구,가격지수,매매,99.5629
2024-11-11,경기,수원시 권선구,가격지수,매매,99.5779
2024-11-18,경기,수원시 권선구,가격지수,매매,99.596
2024-11-25,경기,수원시 권선구,가격지수,매매,99.6332
2024-12-02,경기,수원시 권선구,가격지수,매매,99.6375
2024-12-09,경기,수원시 권선구,가격지수,매매,99.6682
2024-12-16,경기,수원시 권선구,가격지수,매매,99.6997
2024-12-23,경기,수원시 권선구,가격지수,매매,99.7092
2024-12-30,경기,수원시 권선구,가격지수,매매,99.776
2025-01-06,경기,수원시 권선구,가격지수,매매,99.7566
2025-01-13,경기,수원시 권선구,가격지수,매매,99.6697
2025-01-20,경기,수원시 권선구,가격지수,매매,99.589
2025-02-03,경기,수원시 권선구,가격지수,매매,99.5351
2025-02-10,경기,수원시 권선구,가격지수,매매,99.5142
2025-02-17,경기,수원시 권선구,가격지수,매매,99.5005
2025-02-24,경기,수원시 권선구,가격지수,매매,99.4894
2025-03-03,경기,수원시 권선구,가격지수,매매,99.4952
2025-03-10,경기,수원시 권선구,가격지수,매매,99.4733
2025-03-17,경기,수원시 권선구,가격지수,매매,99.4645
2025-03-24,경기,수원시 권선구,가격지수,매매,99.4527
2025-03-31,경기,수원시 권선구,가격지수,매매,99.4198
2025-04-07,경기,수원시 권선구,가격지수,매매,99.3722
2025-04-14,경기,수원시 권선구,가격지수,매매,99.3278
2025-04-21,경기,수원시 권선구,가격지수,매매,99.3139
2025-04-28,경기,수원시 권선구,가격지수,매매,99.3038
2025-05-05,경기,수원시 권선구,가격지수,매매,99.3114
2025-05-12,경기,수원시 권선구,가격지수,매매,99.3007
2025-05-19,경기,수원시 권선구,가격지수,매매,99.2863
2025-05-26,경기,수원시 권선구,가격지수,매매,99.257
2025-06-02,경기,수원시 권선구,가격지수,매매,99.2411
2025-06-09,경기,수원시 권선구,가격지수,매매,99.2496
2025-06-16,경기,수원시 권선구,가격지수,매매,99.2222
2025-06-23,경기,수원시 권선구,가격지수,매매,99.198
2025-06-30,경기,수원시 권선구,가격지수,매매,99.2001
2025-07-07,경기,수원시 권선구,가격지수,매매,99.2048
2025-07-14,경기,수원시 권선구,가격지수,매매,99.2222
2025-07-21,경기,수원시 권선구,가격지수,매매,99.2359
2025-07-28,경기,수원시 권선구,가격지수,매매,99.2427
2025-08-04,경기,수원시 권선구,가격지수,매매,99.2243
2025-08-11,경기,수원시 권선구,가격지수,매매,99.2262
2025-08-18,경기,수원시 권선구,가격지수,매매,99.2301
2025-08-25,경기,수원시 권선구,가격지수,매매,99.2339
2025-09-01,경기,수원시 권선구,가격지수,매매,99.2084
2025-09-08,경기,수원시 권선구,가격지수,매매,99.2134
2025-09-15,경기,수원시 권선구,가격지수,매매,99.2258
2025-09-22,경기,수원시 권선구,가격지수,매매,99.2153
2025-09-29,경기,수원시 권선구,가격지수,매매,99.2165
2025-10-13,경기,수원시 권선구,가격지수,매매,99.2254
2025-10-20,경기,수원시 권선구,가격지수,매매,99.2335
2025-10-27,경기,수원시 권선구,가격지수,매매,99.2619
2025-11-03,경기,수원시 권선구,가격지수,매매,99.277
2025-11-10,경기,수원시 권선구,가격지수,매매,99.3073
2025-11-17,경기,수원시 권선구,가격지수,매매,99.3809
2025-11-24,경기,수원시 권선구,가격지수,매매,99.4184
2025-12-01,경기,수원시 권선구,가격지수,매매,99.5211
2025-12-08,경기,수원시 권선구,가격지수,매매,99.5529
2025-12-15,경기,수원시 권선구,가격지수,매매,99.6157
2025-12-22,경기,수원시 권선구,가격지수,매매,99.7378
2025-12-29,경기,수원시 권선구,가격지수,매매,99.8214
2026-01-05,경기,수원시 권선구,가격지수,매매,99.9568
2026-01-12,경기,수원시 권선구,가격지수,매매,100.0
2026-01-19,경기,수원시 권선구,가격지수,매매,100.2609
2026-01-26,경기,수원시 권선구,가격지수,매매,100.4542
2026-02-02,경기,수원시 권선구,가격지수,매매,100.581
2026-02-09,경기,수원시 권선구,가격지수,매매,100.7012
2026-02-23,경기,수원시 권선구,가격지수,매매,100.9297
2026-03-02,경기,수원시 권선구,가격지수,매매,101.0121
2026-03-09,경기,수원시 권선구,가격지수,매매,101.1537
2026-03-16,경기,수원시 권선구,가격지수,매매,101.3275
2026-03-23,경기,수원시 권선구,가격지수,매매,101.508
2026-03-30,경기,수원시 권선구,가격지수,매매,101.6529
2026-04-06,경기,수원시 권선구,가격지수,매매,101.7557
2026-04-13,경기,수원시 권선구,가격지수,매매,101.8739
2026-04-20,경기,수원시 권선구,가격지수,매매,101.9597
2026-04-27,경기,수원시 권선구,가격지수,매매,102.0639
2026-05-04,경기,수원시 권선구,가격지수,매매,102.1813
2026-05-11,경기,수원시 권선구,가격지수,매매,102.4633
2026-05-18,경기,수원시 권선구,가격지수,매매,102.6156
2026-05-25,경기,수원시 권선구,가격지수,매매,102.7266
2026-06-01,경기,수원시 권선구,가격지수,매매,102.842
2026-06-08,경기,수원시 권선구,가격지수,매매,102.9864
2026-06-15,경기,수원시 권선구,가격지수,매매,103.1838
2026-06-22,경기,수원시 권선구,가격지수,매매,103.4088
2024-06-24,경기,수원시 영통구,가격지수,매매,93.4571
2024-07-01,경기,수원시 영통구,가격지수,매매,93.5157
2024-07-08,경기,수원시 영통구,가격지수,매매,93.59
2024-07-15,경기,수원시 영통구,가격지수,매매,93.6918
2024-07-22,경기,수원시 영통구,가격지수,매매,93.8354
2024-07-29,경기,수원시 영통구,가격지수,매매,94.0098
2024-08-05,경기,수원시 영통구,가격지수,매매,94.1894
2024-08-12,경기,수원시 영통구,가격지수,매매,94.2729
2024-08-19,경기,수원시 영통구,가격지수,매매,94.4518
2024-08-26,경기,수원시 영통구,가격지수,매매,94.6315
2024-09-02,경기,수원시 영통구,가격지수,매매,94.7728
2024-09-09,경기,수원시 영통구,가격지수,매매,94.9333
2024-09-23,경기,수원시 영통구,가격지수,매매,95.0737
2024-09-30,경기,수원시 영통구,가격지수,매매,95.1755
2024-10-07,경기,수원시 영통구,가격지수,매매,95.2614
2024-10-14,경기,수원시 영통구,가격지수,매매,95.5004
2024-10-21,경기,수원시 영통구,가격지수,매매,95.5833
2024-10-28,경기,수원시 영통구,가격지수,매매,95.6442
2024-11-04,경기,수원시 영통구,가격지수,매매,95.7257
2024-11-11,경기,수원시 영통구,가격지수,매매,95.7341
2024-11-18,경기,수원시 영통구,가격지수,매매,95.7333
2024-11-25,경기,수원시 영통구,가격지수,매매,95.7388
2024-12-02,경기,수원시 영통구,가격지수,매매,95.7433
2024-12-09,경기,수원시 영통구,가격지수,매매,95.7752
2024-12-16,경기,수원시 영통구,가격지수,매매,95.7853
2024-12-23,경기,수원시 영통구,가격지수,매매,95.793
2024-12-30,경기,수원시 영통구,가격지수,매매,95.7945
2025-01-06,경기,수원시 영통구,가격지수,매매,95.7949
2025-01-13,경기,수원시 영통구,가격지수,매매,95.7946
2025-01-20,경기,수원시 영통구,가격지수,매매,95.819
2025-02-03,경기,수원시 영통구,가격지수,매매,95.8378
2025-02-10,경기,수원시 영통구,가격지수,매매,95.8234
2025-02-17,경기,수원시 영통구,가격지수,매매,95.892
2025-02-24,경기,수원시 영통구,가격지수,매매,95.8845
2025-03-03,경기,수원시 영통구,가격지수,매매,95.8979
2025-03-10,경기,수원시 영통구,가격지수,매매,95.9194
2025-03-17,경기,수원시 영통구,가격지수,매매,95.9396
2025-03-24,경기,수원시 영통구,가격지수,매매,95.9749
2025-03-31,경기,수원시 영통구,가격지수,매매,95.9733
2025-04-07,경기,수원시 영통구,가격지수,매매,95.9748
2025-04-14,경기,수원시 영통구,가격지수,매매,95.9916
2025-04-21,경기,수원시 영통구,가격지수,매매,96.0154
2025-04-28,경기,수원시 영통구,가격지수,매매,96.0216
2025-05-05,경기,수원시 영통구,가격지수,매매,96.0216
2025-05-12,경기,수원시 영통구,가격지수,매매,96.0864
2025-05-19,경기,수원시 영통구,가격지수,매매,96.1047
2025-05-26,경기,수원시 영통구,가격지수,매매,96.156
2025-06-02,경기,수원시 영통구,가격지수,매매,96.2518
2025-06-09,경기,수원시 영통구,가격지수,매매,96.2776
2025-06-16,경기,수원시 영통구,가격지수,매매,96.4059
2025-06-23,경기,수원시 영통구,가격지수,매매,96.6046
2025-06-30,경기,수원시 영통구,가격지수,매매,96.6638
2025-07-07,경기,수원시 영통구,가격지수,매매,96.744
2025-07-14,경기,수원시 영통구,가격지수,매매,96.814
2025-07-21,경기,수원시 영통구,가격지수,매매,96.8522
2025-07-28,경기,수원시 영통구,가격지수,매매,96.9152
2025-08-04,경기,수원시 영통구,가격지수,매매,96.9724
2025-08-11,경기,수원시 영통구,가격지수,매매,97.0103
2025-08-18,경기,수원시 영통구,가격지수,매매,97.0612
2025-08-25,경기,수원시 영통구,가격지수,매매,97.1032
2025-09-01,경기,수원시 영통구,가격지수,매매,97.1543
2025-09-08,경기,수원시 영통구,가격지수,매매,97.2629
2025-09-15,경기,수원시 영통구,가격지수,매매,97.4089
2025-09-22,경기,수원시 영통구,가격지수,매매,97.4939
2025-09-29,경기,수원시 영통구,가격지수,매매,97.6143
2025-10-13,경기,수원시 영통구,가격지수,매매,97.7304
2025-10-20,경기,수원시 영통구,가격지수,매매,98.161
2025-10-27,경기,수원시 영통구,가격지수,매매,98.4235
2025-11-03,경기,수원시 영통구,가격지수,매매,98.6595
2025-11-10,경기,수원시 영통구,가격지수,매매,98.789
2025-11-17,경기,수원시 영통구,가격지수,매매,98.8834
2025-11-24,경기,수원시 영통구,가격지수,매매,99.0436
2025-12-01,경기,수원시 영통구,가격지수,매매,99.12
2025-12-08,경기,수원시 영통구,가격지수,매매,99.2523
2025-12-15,경기,수원시 영통구,가격지수,매매,99.4728
2025-12-22,경기,수원시 영통구,가격지수,매매,99.5923
2025-12-29,경기,수원시 영통구,가격지수,매매,99.7496
2026-01-05,경기,수원시 영통구,가격지수,매매,99.8728
2026-01-12,경기,수원시 영통구,가격지수,매매,100.0
2026-01-19,경기,수원시 영통구,가격지수,매매,100.1901
2026-01-26,경기,수원시 영통구,가격지수,매매,100.3619
2026-02-02,경기,수원시 영통구,가격지수,매매,100.5634
2026-02-09,경기,수원시 영통구,가격지수,매매,100.684
2026-02-23,경기,수원시 영통구,가격지수,매매,100.8536
2026-03-02,경기,수원시 영통구,가격지수,매매,101.0421
2026-03-09,경기,수원시 영통구,가격지수,매매,101.4267
2026-03-16,경기,수원시 영통구,가격지수,매매,101.6506
2026-03-23,경기,수원시 영통구,가격지수,매매,101.9751
2026-03-30,경기,수원시 영통구,가격지수,매매,102.1953
2026-04-06,경기,수원시 영통구,가격지수,매매,102.4816
2026-04-13,경기,수원시 영통구,가격지수,매매,102.7032
2026-04-20,경기,수원시 영통구,가격지수,매매,102.9264
2026-04-27,경기,수원시 영통구,가격지수,매매,103.0514
2026-05-04,경기,수원시 영통구,가격지수,매매,103.276
2026-05-11,경기,수원시 영통구,가격지수,매매,103.4861
2026-05-18,경기,수원시 영통구,가격지수,매매,103.6548
2026-05-25,경기,수원시 영통구,가격지수,매매,103.8134
2026-06-01,경기,수원시 영통구,가격지수,매매,104.0608
2026-06-08,경기,수원시 영통구,가격지수,매매,104.441
2026-06-15,경기,수원시 영통구,가격지수,매매,104.657
2026-06-22,경기,수원시 영통구,가격지수,매매,104.9025
2024-06-24,경기,수원시 장안구,가격지수,매매,94.7826
2024-07-01,경기,수원시 장안구,가격지수,매매,94.8412
2024-07-08,경기,수원시 장안구,가격지수,매매,94.8804
2024-07-15,경기,수원시 장안구,가격지수,매매,94.9631
2024-07-22,경기,수원시 장안구,가격지수,매매,95.1165
2024-07-29,경기,수원시 장안구,가격지수,매매,95.2919
2024-08-05,경기,수원시 장안구,가격지수,매매,95.3864
2024-08-12,경기,수원시 장안구,가격지수,매매,95.4841
2024-08-19,경기,수원시 장안구,가격지수,매매,95.546
2024-08-26,경기,수원시 장안구,가격지수,매매,95.8337
2024-09-02,경기,수원시 장안구,가격지수,매매,96.0233
2024-09-09,경기,수원시 장안구,가격지수,매매,96.067
2024-09-23,경기,수원시 장안구,가격지수,매매,96.205
2024-09-30,경기,수원시 장안구,가격지수,매매,96.2424
2024-10-07,경기,수원시 장안구,가격지수,매매,96.4085
2024-10-14,경기,수원시 장안구,가격지수,매매,96.5578
2024-10-21,경기,수원시 장안구,가격지수,매매,96.7223
2024-10-28,경기,수원시 장안구,가격지수,매매,96.7964
2024-11-04,경기,수원시 장안구,가격지수,매매,96.8615
2024-11-11,경기,수원시 장안구,가격지수,매매,96.9042
2024-11-18,경기,수원시 장안구,가격지수,매매,96.9715
2024-11-25,경기,수원시 장안구,가격지수,매매,97.0519
2024-12-02,경기,수원시 장안구,가격지수,매매,97.0994
2024-12-09,경기,수원시 장안구,가격지수,매매,97.1039
2024-12-16,경기,수원시 장안구,가격지수,매매,97.128
2024-12-23,경기,수원시 장안구,가격지수,매매,97.2124
2024-12-30,경기,수원시 장안구,가격지수,매매,97.2272
2025-01-06,경기,수원시 장안구,가격지수,매매,97.3042
2025-01-13,경기,수원시 장안구,가격지수,매매,97.2397
2025-01-20,경기,수원시 장안구,가격지수,매매,97.2482
2025-02-03,경기,수원시 장안구,가격지수,매매,97.2392
2025-02-10,경기,수원시 장안구,가격지수,매매,97.2563
2025-02-17,경기,수원시 장안구,가격지수,매매,97.2344
2025-02-24,경기,수원시 장안구,가격지수,매매,97.3149
2025-03-03,경기,수원시 장안구,가격지수,매매,97.3689
2025-03-10,경기,수원시 장안구,가격지수,매매,97.463
2025-03-17,경기,수원시 장안구,가격지수,매매,97.5048
2025-03-24,경기,수원시 장안구,가격지수,매매,97.565
2025-03-31,경기,수원시 장안구,가격지수,매매,97.566
2025-04-07,경기,수원시 장안구,가격지수,매매,97.5669
2025-04-14,경기,수원시 장안구,가격지수,매매,97.5801
2025-04-21,경기,수원시 장안구,가격지수,매매,97.6074
2025-04-28,경기,수원시 장안구,가격지수,매매,97.6382
2025-05-05,경기,수원시 장안구,가격지수,매매,97.6812
2025-05-12,경기,수원시 장안구,가격지수,매매,97.65
2025-05-19,경기,수원시 장안구,가격지수,매매,97.6126
2025-05-26,경기,수원시 장안구,가격지수,매매,97.5959
2025-06-02,경기,수원시 장안구,가격지수,매매,97.5931
2025-06-09,경기,수원시 장안구,가격지수,매매,97.6405
2025-06-16,경기,수원시 장안구,가격지수,매매,97.7081
2025-06-23,경기,수원시 장안구,가격지수,매매,97.7992
2025-06-30,경기,수원시 장안구,가격지수,매매,97.9194
2025-07-07,경기,수원시 장안구,가격지수,매매,97.9645
2025-07-14,경기,수원시 장안구,가격지수,매매,97.9798
2025-07-21,경기,수원시 장안구,가격지수,매매,98.0296
2025-07-28,경기,수원시 장안구,가격지수,매매,98.0428
2025-08-04,경기,수원시 장안구,가격지수,매매,98.1324
2025-08-11,경기,수원시 장안구,가격지수,매매,98.2146
2025-08-18,경기,수원시 장안구,가격지수,매매,98.2552
2025-08-25,경기,수원시 장안구,가격지수,매매,98.3195
2025-09-01,경기,수원시 장안구,가격지수,매매,98.3218
2025-09-08,경기,수원시 장안구,가격지수,매매,98.5028
2025-09-15,경기,수원시 장안구,가격지수,매매,98.5531
2025-09-22,경기,수원시 장안구,가격지수,매매,98.5895
2025-09-29,경기,수원시 장안구,가격지수,매매,98.6335
2025-10-13,경기,수원시 장안구,가격지수,매매,98.6618
2025-10-20,경기,수원시 장안구,가격지수,매매,98.8681
2025-10-27,경기,수원시 장안구,가격지수,매매,98.974
2025-11-03,경기,수원시 장안구,가격지수,매매,99.0442
2025-11-10,경기,수원시 장안구,가격지수,매매,99.1096
2025-11-17,경기,수원시 장안구,가격지수,매매,99.3713
2025-11-24,경기,수원시 장안구,가격지수,매매,99.5125
2025-12-01,경기,수원시 장안구,가격지수,매매,99.6194
2025-12-08,경기,수원시 장안구,가격지수,매매,99.6474
2025-12-15,경기,수원시 장안구,가격지수,매매,99.7269
2025-12-22,경기,수원시 장안구,가격지수,매매,99.7968
2025-12-29,경기,수원시 장안구,가격지수,매매,99.8386
2026-01-05,경기,수원시 장안구,가격지수,매매,99.8776
2026-01-12,경기,수원시 장안구,가격지수,매매,100.0
2026-01-19,경기,수원시 장안구,가격지수,매매,100.0741
2026-01-26,경기,수원시 장안구,가격지수,매매,100.1447
2026-02-02,경기,수원시 장안구,가격지수,매매,100.232
2026-02-09,경기,수원시 장안구,가격지수,매매,100.2989
2026-02-23,경기,수원시 장안구,가격지수,매매,100.4982
2026-03-02,경기,수원시 장안구,가격지수,매매,100.6594
2026-03-09,경기,수원시 장안구,가격지수,매매,100.8708
2026-03-16,경기,수원시 장안구,가격지수,매매,101.079
2026-03-23,경기,수원시 장안구,가격지수,매매,101.2241
2026-03-30,경기,수원시 장안구,가격지수,매매,101.3911
2026-04-06,경기,수원시 장안구,가격지수,매매,101.6008
2026-04-13,경기,수원시 장안구,가격지수,매매,101.7293
2026-04-20,경기,수원시 장안구,가격지수,매매,101.9396
2026-04-27,경기,수원시 장안구,가격지수,매매,101.9976
2026-05-04,경기,수원시 장안구,가격지수,매매,102.0753
2026-05-11,경기,수원시 장안구,가격지수,매매,102.2881
2026-05-18,경기,수원시 장안구,가격지수,매매,102.4568
2026-05-25,경기,수원시 장안구,가격지수,매매,102.5809
2026-06-01,경기,수원시 장안구,가격지수,매매,102.7889
2026-06-08,경기,수원시 장안구,가격지수,매매,103.1372
2026-06-15,경기,수원시 장안구,가격지수,매매,103.4332
2026-06-22,경기,수원시 장안구,가격지수,매매,103.5709
2024-06-24,경기,수원시 팔달구,가격지수,매매,96.748
2024-07-01,경기,수원시 팔달구,가격지수,매매,96.7585
2024-07-08,경기,수원시 팔달구,가격지수,매매,96.7636
2024-07-15,경기,수원시 팔달구,가격지수,매매,96.8878
2024-07-22,경기,수원시 팔달구,가격지수,매매,96.9149
2024-07-29,경기,수원시 팔달구,가격지수,매매,96.9176
2024-08-05,경기,수원시 팔달구,가격지수,매매,96.9157
2024-08-12,경기,수원시 팔달구,가격지수,매매,97.0286
2024-08-19,경기,수원시 팔달구,가격지수,매매,97.1279
2024-08-26,경기,수원시 팔달구,가격지수,매매,97.2142
2024-09-02,경기,수원시 팔달구,가격지수,매매,97.398
2024-09-09,경기,수원시 팔달구,가격지수,매매,97.4725
2024-09-23,경기,수원시 팔달구,가격지수,매매,97.5923
2024-09-30,경기,수원시 팔달구,가격지수,매매,97.6065
2024-10-07,경기,수원시 팔달구,가격지수,매매,97.6685
2024-10-14,경기,수원시 팔달구,가격지수,매매,97.7253
2024-10-21,경기,수원시 팔달구,가격지수,매매,97.7252
2024-10-28,경기,수원시 팔달구,가격지수,매매,97.6985
2024-11-04,경기,수원시 팔달구,가격지수,매매,97.7026
2024-11-11,경기,수원시 팔달구,가격지수,매매,97.6491
2024-11-18,경기,수원시 팔달구,가격지수,매매,97.6101
2024-11-25,경기,수원시 팔달구,가격지수,매매,97.602
2024-12-02,경기,수원시 팔달구,가격지수,매매,97.5794
2024-12-09,경기,수원시 팔달구,가격지수,매매,97.5634
2024-12-16,경기,수원시 팔달구,가격지수,매매,97.5487
2024-12-23,경기,수원시 팔달구,가격지수,매매,97.5398
2024-12-30,경기,수원시 팔달구,가격지수,매매,97.4942
2025-01-06,경기,수원시 팔달구,가격지수,매매,97.4934
2025-01-13,경기,수원시 팔달구,가격지수,매매,97.5149
2025-01-20,경기,수원시 팔달구,가격지수,매매,97.5098
2025-02-03,경기,수원시 팔달구,가격지수,매매,97.5013
2025-02-10,경기,수원시 팔달구,가격지수,매매,97.4777
2025-02-17,경기,수원시 팔달구,가격지수,매매,97.4632
2025-02-24,경기,수원시 팔달구,가격지수,매매,97.4532
2025-03-03,경기,수원시 팔달구,가격지수,매매,97.4867
2025-03-10,경기,수원시 팔달구,가격지수,매매,97.4813
2025-03-17,경기,수원시 팔달구,가격지수,매매,97.4829
2025-03-24,경기,수원시 팔달구,가격지수,매매,97.5072
2025-03-31,경기,수원시 팔달구,가격지수,매매,97.5174
2025-04-07,경기,수원시 팔달구,가격지수,매매,97.4688
2025-04-14,경기,수원시 팔달구,가격지수,매매,97.4597
2025-04-21,경기,수원시 팔달구,가격지수,매매,97.3786
2025-04-28,경기,수원시 팔달구,가격지수,매매,97.3427
2025-05-05,경기,수원시 팔달구,가격지수,매매,97.3942
2025-05-12,경기,수원시 팔달구,가격지수,매매,97.3596
2025-05-19,경기,수원시 팔달구,가격지수,매매,97.348
2025-05-26,경기,수원시 팔달구,가격지수,매매,97.3707
2025-06-02,경기,수원시 팔달구,가격지수,매매,97.3913
2025-06-09,경기,수원시 팔달구,가격지수,매매,97.4524
2025-06-16,경기,수원시 팔달구,가격지수,매매,97.5556
2025-06-23,경기,수원시 팔달구,가격지수,매매,97.7134
2025-06-30,경기,수원시 팔달구,가격지수,매매,97.8433
2025-07-07,경기,수원시 팔달구,가격지수,매매,97.8584
2025-07-14,경기,수원시 팔달구,가격지수,매매,97.9976
2025-07-21,경기,수원시 팔달구,가격지수,매매,98.047
2025-07-28,경기,수원시 팔달구,가격지수,매매,98.177
2025-08-04,경기,수원시 팔달구,가격지수,매매,98.2195
2025-08-11,경기,수원시 팔달구,가격지수,매매,98.2298
2025-08-18,경기,수원시 팔달구,가격지수,매매,98.2443
2025-08-25,경기,수원시 팔달구,가격지수,매매,98.3013
2025-09-01,경기,수원시 팔달구,가격지수,매매,98.3303
2025-09-08,경기,수원시 팔달구,가격지수,매매,98.3673
2025-09-15,경기,수원시 팔달구,가격지수,매매,98.4238
2025-09-22,경기,수원시 팔달구,가격지수,매매,98.4961
2025-09-29,경기,수원시 팔달구,가격지수,매매,98.6453
2025-10-13,경기,수원시 팔달구,가격지수,매매,98.7689
2025-10-20,경기,수원시 팔달구,가격지수,매매,99.0182
2025-10-27,경기,수원시 팔달구,가격지수,매매,99.2074
2025-11-03,경기,수원시 팔달구,가격지수,매매,99.3323
2025-11-10,경기,수원시 팔달구,가격지수,매매,99.4133
2025-11-17,경기,수원시 팔달구,가격지수,매매,99.4927
2025-11-24,경기,수원시 팔달구,가격지수,매매,99.5067
2025-12-01,경기,수원시 팔달구,가격지수,매매,99.5247
2025-12-08,경기,수원시 팔달구,가격지수,매매,99.567
2025-12-15,경기,수원시 팔달구,가격지수,매매,99.5949
2025-12-22,경기,수원시 팔달구,가격지수,매매,99.7185
2025-12-29,경기,수원시 팔달구,가격지수,매매,99.8399
2026-01-05,경기,수원시 팔달구,가격지수,매매,99.934
2026-01-12,경기,수원시 팔달구,가격지수,매매,100.0
2026-01-19,경기,수원시 팔달구,가격지수,매매,100.0
2026-01-26,경기,수원시 팔달구,가격지수,매매,100.2147
2026-02-02,경기,수원시 팔달구,가격지수,매매,100.6173
2026-02-09,경기,수원시 팔달구,가격지수,매매,100.8136
2026-02-23,경기,수원시 팔달구,가격지수,매매,101.3555
2026-03-02,경기,수원시 팔달구,가격지수,매매,101.6674
2026-03-09,경기,수원시 팔달구,가격지수,매매,101.8671
2026-03-16,경기,수원시 팔달구,가격지수,매매,102.1484
2026-03-23,경기,수원시 팔달구,가격지수,매매,102.2012
2026-03-30,경기,수원시 팔달구,가격지수,매매,102.4795
2026-04-06,경기,수원시 팔달구,가격지수,매매,102.6602
2026-04-13,경기,수원시 팔달구,가격지수,매매,102.9945
2026-04-20,경기,수원시 팔달구,가격지수,매매,103.2097
2026-04-27,경기,수원시 팔달구,가격지수,매매,103.3753
2026-05-04,경기,수원시 팔달구,가격지수,매매,103.526
2026-05-11,경기,수원시 팔달구,가격지수,매매,103.837
2026-05-18,경기,수원시 팔달구,가격지수,매매,104.02
2026-05-25,경기,수원시 팔달구,가격지수,매매,104.2052
2026-06-01,경기,수원시 팔달구,가격지수,매매,104.7388
2026-06-08,경기,수원시 팔달구,가격지수,매매,105.2662
2026-06-15,경기,수원시 팔달구,가격지수,매매,105.632
2026-06-22,경기,수원시 팔달구,가격지수,매매,105.7529
2024-06-24,경기,시흥시,가격지수,매매,101.3853
2024-07-01,경기,시흥시,가격지수,매매,101.3775
2024-07-08,경기,시흥시,가격지수,매매,101.3643
2024-07-15,경기,시흥시,가격지수,매매,101.3654
2024-07-22,경기,시흥시,가격지수,매매,101.3676
2024-07-29,경기,시흥시,가격지수,매매,101.4207
2024-08-05,경기,시흥시,가격지수,매매,101.4322
2024-08-12,경기,시흥시,가격지수,매매,101.511
2024-08-19,경기,시흥시,가격지수,매매,101.5424
2024-08-26,경기,시흥시,가격지수,매매,101.5537
2024-09-02,경기,시흥시,가격지수,매매,101.5654
2024-09-09,경기,시흥시,가격지수,매매,101.582
2024-09-23,경기,시흥시,가격지수,매매,101.6019
2024-09-30,경기,시흥시,가격지수,매매,101.6186
2024-10-07,경기,시흥시,가격지수,매매,101.6542
2024-10-14,경기,시흥시,가격지수,매매,101.6698
2024-10-21,경기,시흥시,가격지수,매매,101.6999
2024-10-28,경기,시흥시,가격지수,매매,101.7186
2024-11-04,경기,시흥시,가격지수,매매,101.7152
2024-11-11,경기,시흥시,가격지수,매매,101.7175
2024-11-18,경기,시흥시,가격지수,매매,101.7133
2024-11-25,경기,시흥시,가격지수,매매,101.7201
2024-12-02,경기,시흥시,가격지수,매매,101.7805
2024-12-09,경기,시흥시,가격지수,매매,101.7874
2024-12-16,경기,시흥시,가격지수,매매,101.7766
2024-12-23,경기,시흥시,가격지수,매매,101.7583
2024-12-30,경기,시흥시,가격지수,매매,101.7423
2025-01-06,경기,시흥시,가격지수,매매,101.7351
2025-01-13,경기,시흥시,가격지수,매매,101.6799
