날짜,시도,시군구,지표,거래구분,값
2025-01-20,경기,시흥시,가격지수,매매,101.631
2025-02-03,경기,시흥시,가격지수,매매,101.5682
2025-02-10,경기,시흥시,가격지수,매매,101.5502
2025-02-17,경기,시흥시,가격지수,매매,101.5541
2025-02-24,경기,시흥시,가격지수,매매,101.5445
2025-03-03,경기,시흥시,가격지수,매매,101.5853
2025-03-10,경기,시흥시,가격지수,매매,101.6045
2025-03-17,경기,시흥시,가격지수,매매,101.5841
2025-03-24,경기,시흥시,가격지수,매매,101.5591
2025-03-31,경기,시흥시,가격지수,매매,101.5447
2025-04-07,경기,시흥시,가격지수,매매,101.5259
2025-04-14,경기,시흥시,가격지수,매매,101.4902
2025-04-21,경기,시흥시,가격지수,매매,101.4874
2025-04-28,경기,시흥시,가격지수,매매,101.48
2025-05-05,경기,시흥시,가격지수,매매,101.5007
2025-05-12,경기,시흥시,가격지수,매매,101.4982
2025-05-19,경기,시흥시,가격지수,매매,101.4422
2025-05-26,경기,시흥시,가격지수,매매,101.4159
2025-06-02,경기,시흥시,가격지수,매매,101.3636
2025-06-09,경기,시흥시,가격지수,매매,101.337
2025-06-16,경기,시흥시,가격지수,매매,101.3237
2025-06-23,경기,시흥시,가격지수,매매,101.3181
2025-06-30,경기,시흥시,가격지수,매매,101.2638
2025-07-07,경기,시흥시,가격지수,매매,101.217
2025-07-14,경기,시흥시,가격지수,매매,101.1698
2025-07-21,경기,시흥시,가격지수,매매,101.134
2025-07-28,경기,시흥시,가격지수,매매,101.0818
2025-08-04,경기,시흥시,가격지수,매매,101.0467
2025-08-11,경기,시흥시,가격지수,매매,101.0019
2025-08-18,경기,시흥시,가격지수,매매,100.9442
2025-08-25,경기,시흥시,가격지수,매매,100.8857
2025-09-01,경기,시흥시,가격지수,매매,100.8636
2025-09-08,경기,시흥시,가격지수,매매,100.8142
2025-09-15,경기,시흥시,가격지수,매매,100.7772
2025-09-22,경기,시흥시,가격지수,매매,100.5785
2025-09-29,경기,시흥시,가격지수,매매,100.4384
2025-10-13,경기,시흥시,가격지수,매매,100.3891
2025-10-20,경기,시흥시,가격지수,매매,100.3323
2025-10-27,경기,시흥시,가격지수,매매,100.3134
2025-11-03,경기,시흥시,가격지수,매매,100.3048
2025-11-10,경기,시흥시,가격지수,매매,100.2791
2025-11-17,경기,시흥시,가격지수,매매,100.2657
2025-11-24,경기,시흥시,가격지수,매매,100.2427
2025-12-01,경기,시흥시,가격지수,매매,100.2119
2025-12-08,경기,시흥시,가격지수,매매,100.1672
2025-12-15,경기,시흥시,가격지수,매매,100.1221
2025-12-22,경기,시흥시,가격지수,매매,100.0684
2025-12-29,경기,시흥시,가격지수,매매,100.0512
2026-01-05,경기,시흥시,가격지수,매매,100.0174
2026-01-12,경기,시흥시,가격지수,매매,100.0
2026-01-19,경기,시흥시,가격지수,매매,99.992
2026-01-26,경기,시흥시,가격지수,매매,99.9925
2026-02-02,경기,시흥시,가격지수,매매,99.9691
2026-02-09,경기,시흥시,가격지수,매매,99.9623
2026-02-23,경기,시흥시,가격지수,매매,99.9559
2026-03-02,경기,시흥시,가격지수,매매,99.918
2026-03-09,경기,시흥시,가격지수,매매,99.909
2026-03-16,경기,시흥시,가격지수,매매,99.8966
2026-03-23,경기,시흥시,가격지수,매매,99.898
2026-03-30,경기,시흥시,가격지수,매매,99.8904
2026-04-06,경기,시흥시,가격지수,매매,99.8546
2026-04-13,경기,시흥시,가격지수,매매,99.8314
2026-04-20,경기,시흥시,가격지수,매매,99.8028
2026-04-27,경기,시흥시,가격지수,매매,99.7791
2026-05-04,경기,시흥시,가격지수,매매,99.7479
2026-05-11,경기,시흥시,가격지수,매매,99.6817
2026-05-18,경기,시흥시,가격지수,매매,99.6275
2026-05-25,경기,시흥시,가격지수,매매,99.5263
2026-06-01,경기,시흥시,가격지수,매매,99.5067
2026-06-08,경기,시흥시,가격지수,매매,99.5021
2026-06-15,경기,시흥시,가격지수,매매,99.4989
2026-06-22,경기,시흥시,가격지수,매매,99.4845
2024-06-24,경기,안산시,가격지수,매매,100.3926
2024-07-01,경기,안산시,가격지수,매매,100.337
2024-07-08,경기,안산시,가격지수,매매,100.3439
2024-07-15,경기,안산시,가격지수,매매,100.2739
2024-07-22,경기,안산시,가격지수,매매,100.2766
2024-07-29,경기,안산시,가격지수,매매,100.3015
2024-08-05,경기,안산시,가격지수,매매,100.3263
2024-08-12,경기,안산시,가격지수,매매,100.3796
2024-08-19,경기,안산시,가격지수,매매,100.3991
2024-08-26,경기,안산시,가격지수,매매,100.4038
2024-09-02,경기,안산시,가격지수,매매,100.4313
2024-09-09,경기,안산시,가격지수,매매,100.4443
2024-09-23,경기,안산시,가격지수,매매,100.537
2024-09-30,경기,안산시,가격지수,매매,100.5749
2024-10-07,경기,안산시,가격지수,매매,100.5793
2024-10-14,경기,안산시,가격지수,매매,100.5913
2024-10-21,경기,안산시,가격지수,매매,100.6412
2024-10-28,경기,안산시,가격지수,매매,100.6577
2024-11-04,경기,안산시,가격지수,매매,100.6755
2024-11-11,경기,안산시,가격지수,매매,100.6791
2024-11-18,경기,안산시,가격지수,매매,100.7174
2024-11-25,경기,안산시,가격지수,매매,100.7298
2024-12-02,경기,안산시,가격지수,매매,100.7409
2024-12-09,경기,안산시,가격지수,매매,100.7054
2024-12-16,경기,안산시,가격지수,매매,100.6421
2024-12-23,경기,안산시,가격지수,매매,100.6111
2024-12-30,경기,안산시,가격지수,매매,100.5847
2025-01-06,경기,안산시,가격지수,매매,100.5538
2025-01-13,경기,안산시,가격지수,매매,100.5171
2025-01-20,경기,안산시,가격지수,매매,100.4478
2025-02-03,경기,안산시,가격지수,매매,100.3942
2025-02-10,경기,안산시,가격지수,매매,100.37
2025-02-17,경기,안산시,가격지수,매매,100.3343
2025-02-24,경기,안산시,가격지수,매매,100.2871
2025-03-03,경기,안산시,가격지수,매매,100.2834
2025-03-10,경기,안산시,가격지수,매매,100.2519
2025-03-17,경기,안산시,가격지수,매매,100.2425
2025-03-24,경기,안산시,가격지수,매매,100.2132
2025-03-31,경기,안산시,가격지수,매매,100.1981
2025-04-07,경기,안산시,가격지수,매매,100.1637
2025-04-14,경기,안산시,가격지수,매매,100.092
2025-04-21,경기,안산시,가격지수,매매,100.051
2025-04-28,경기,안산시,가격지수,매매,100.0429
2025-05-05,경기,안산시,가격지수,매매,100.0447
2025-05-12,경기,안산시,가격지수,매매,100.0244
2025-05-19,경기,안산시,가격지수,매매,99.983
2025-05-26,경기,안산시,가격지수,매매,99.9656
2025-06-02,경기,안산시,가격지수,매매,99.9748
2025-06-09,경기,안산시,가격지수,매매,99.952
2025-06-16,경기,안산시,가격지수,매매,99.9409
2025-06-23,경기,안산시,가격지수,매매,99.9537
2025-06-30,경기,안산시,가격지수,매매,99.9768
2025-07-07,경기,안산시,가격지수,매매,99.9681
2025-07-14,경기,안산시,가격지수,매매,99.9608
2025-07-21,경기,안산시,가격지수,매매,99.9606
2025-07-28,경기,안산시,가격지수,매매,99.9457
2025-08-04,경기,안산시,가격지수,매매,99.932
2025-08-11,경기,안산시,가격지수,매매,99.9235
2025-08-18,경기,안산시,가격지수,매매,99.8988
2025-08-25,경기,안산시,가격지수,매매,99.8939
2025-09-01,경기,안산시,가격지수,매매,99.849
2025-09-08,경기,안산시,가격지수,매매,99.8378
2025-09-15,경기,안산시,가격지수,매매,99.8349
2025-09-22,경기,안산시,가격지수,매매,99.8385
2025-09-29,경기,안산시,가격지수,매매,99.8409
2025-10-13,경기,안산시,가격지수,매매,99.8382
2025-10-20,경기,안산시,가격지수,매매,99.8267
2025-10-27,경기,안산시,가격지수,매매,99.8411
2025-11-03,경기,안산시,가격지수,매매,99.8391
2025-11-10,경기,안산시,가격지수,매매,99.8396
2025-11-17,경기,안산시,가격지수,매매,99.8346
2025-11-24,경기,안산시,가격지수,매매,99.8555
2025-12-01,경기,안산시,가격지수,매매,99.8693
2025-12-08,경기,안산시,가격지수,매매,99.8897
2025-12-15,경기,안산시,가격지수,매매,99.9097
2025-12-22,경기,안산시,가격지수,매매,99.935
2025-12-29,경기,안산시,가격지수,매매,99.9477
2026-01-05,경기,안산시,가격지수,매매,99.9885
2026-01-12,경기,안산시,가격지수,매매,100.0
2026-01-19,경기,안산시,가격지수,매매,100.0185
2026-01-26,경기,안산시,가격지수,매매,100.0708
2026-02-02,경기,안산시,가격지수,매매,100.1001
2026-02-09,경기,안산시,가격지수,매매,100.1439
2026-02-23,경기,안산시,가격지수,매매,100.1203
2026-03-02,경기,안산시,가격지수,매매,100.1198
2026-03-09,경기,안산시,가격지수,매매,100.1285
2026-03-16,경기,안산시,가격지수,매매,100.1497
2026-03-23,경기,안산시,가격지수,매매,100.1807
2026-03-30,경기,안산시,가격지수,매매,100.2462
2026-04-06,경기,안산시,가격지수,매매,100.3053
2026-04-13,경기,안산시,가격지수,매매,100.3471
2026-04-20,경기,안산시,가격지수,매매,100.3926
2026-04-27,경기,안산시,가격지수,매매,100.4004
2026-05-04,경기,안산시,가격지수,매매,100.4655
2026-05-11,경기,안산시,가격지수,매매,100.4846
2026-05-18,경기,안산시,가격지수,매매,100.488
2026-05-25,경기,안산시,가격지수,매매,100.4909
2026-06-01,경기,안산시,가격지수,매매,100.5957
2026-06-08,경기,안산시,가격지수,매매,100.6335
2026-06-15,경기,안산시,가격지수,매매,100.6607
2026-06-22,경기,안산시,가격지수,매매,100.7008
2024-06-24,경기,안산시 단원구,가격지수,매매,99.2403
2024-07-01,경기,안산시 단원구,가격지수,매매,99.1872
2024-07-08,경기,안산시 단원구,가격지수,매매,99.22
2024-07-15,경기,안산시 단원구,가격지수,매매,99.1189
2024-07-22,경기,안산시 단원구,가격지수,매매,99.1299
2024-07-29,경기,안산시 단원구,가격지수,매매,99.1787
2024-08-05,경기,안산시 단원구,가격지수,매매,99.2174
2024-08-12,경기,안산시 단원구,가격지수,매매,99.2723
2024-08-19,경기,안산시 단원구,가격지수,매매,99.353
2024-08-26,경기,안산시 단원구,가격지수,매매,99.3791
2024-09-02,경기,안산시 단원구,가격지수,매매,99.4273
2024-09-09,경기,안산시 단원구,가격지수,매매,99.438
2024-09-23,경기,안산시 단원구,가격지수,매매,99.5956
2024-09-30,경기,안산시 단원구,가격지수,매매,99.6605
2024-10-07,경기,안산시 단원구,가격지수,매매,99.666
2024-10-14,경기,안산시 단원구,가격지수,매매,99.7034
2024-10-21,경기,안산시 단원구,가격지수,매매,99.8042
2024-10-28,경기,안산시 단원구,가격지수,매매,99.8341
2024-11-04,경기,안산시 단원구,가격지수,매매,99.8718
2024-11-11,경기,안산시 단원구,가격지수,매매,99.8905
2024-11-18,경기,안산시 단원구,가격지수,매매,99.9288
2024-11-25,경기,안산시 단원구,가격지수,매매,99.9435
2024-12-02,경기,안산시 단원구,가격지수,매매,99.9618
2024-12-09,경기,안산시 단원구,가격지수,매매,99.9526
2024-12-16,경기,안산시 단원구,가격지수,매매,99.9352
2024-12-23,경기,안산시 단원구,가격지수,매매,99.8975
2024-12-30,경기,안산시 단원구,가격지수,매매,99.9015
2025-01-06,경기,안산시 단원구,가격지수,매매,99.8791
2025-01-13,경기,안산시 단원구,가격지수,매매,99.8385
2025-01-20,경기,안산시 단원구,가격지수,매매,99.7399
2025-02-03,경기,안산시 단원구,가격지수,매매,99.6968
2025-02-10,경기,안산시 단원구,가격지수,매매,99.7014
2025-02-17,경기,안산시 단원구,가격지수,매매,99.6652
2025-02-24,경기,안산시 단원구,가격지수,매매,99.6687
2025-03-03,경기,안산시 단원구,가격지수,매매,99.6782
2025-03-10,경기,안산시 단원구,가격지수,매매,99.6619
2025-03-17,경기,안산시 단원구,가격지수,매매,99.6675
2025-03-24,경기,안산시 단원구,가격지수,매매,99.6555
2025-03-31,경기,안산시 단원구,가격지수,매매,99.6439
2025-04-07,경기,안산시 단원구,가격지수,매매,99.6416
2025-04-14,경기,안산시 단원구,가격지수,매매,99.5772
2025-04-21,경기,안산시 단원구,가격지수,매매,99.5568
2025-04-28,경기,안산시 단원구,가격지수,매매,99.5452
2025-05-05,경기,안산시 단원구,가격지수,매매,99.5506
2025-05-12,경기,안산시 단원구,가격지수,매매,99.5363
2025-05-19,경기,안산시 단원구,가격지수,매매,99.5309
2025-05-26,경기,안산시 단원구,가격지수,매매,99.5262
2025-06-02,경기,안산시 단원구,가격지수,매매,99.5406
2025-06-09,경기,안산시 단원구,가격지수,매매,99.5437
2025-06-16,경기,안산시 단원구,가격지수,매매,99.5428
2025-06-23,경기,안산시 단원구,가격지수,매매,99.5924
2025-06-30,경기,안산시 단원구,가격지수,매매,99.6342
2025-07-07,경기,안산시 단원구,가격지수,매매,99.6231
2025-07-14,경기,안산시 단원구,가격지수,매매,99.6197
2025-07-21,경기,안산시 단원구,가격지수,매매,99.6486
2025-07-28,경기,안산시 단원구,가격지수,매매,99.6365
2025-08-04,경기,안산시 단원구,가격지수,매매,99.6377
2025-08-11,경기,안산시 단원구,가격지수,매매,99.6363
2025-08-18,경기,안산시 단원구,가격지수,매매,99.6224
2025-08-25,경기,안산시 단원구,가격지수,매매,99.6119
2025-09-01,경기,안산시 단원구,가격지수,매매,99.6106
2025-09-08,경기,안산시 단원구,가격지수,매매,99.5972
2025-09-15,경기,안산시 단원구,가격지수,매매,99.6081
2025-09-22,경기,안산시 단원구,가격지수,매매,99.6195
2025-09-29,경기,안산시 단원구,가격지수,매매,99.629
2025-10-13,경기,안산시 단원구,가격지수,매매,99.6497
2025-10-20,경기,안산시 단원구,가격지수,매매,99.6592
2025-10-27,경기,안산시 단원구,가격지수,매매,99.6841
2025-11-03,경기,안산시 단원구,가격지수,매매,99.6781
2025-11-10,경기,안산시 단원구,가격지수,매매,99.6855
2025-11-17,경기,안산시 단원구,가격지수,매매,99.7093
2025-11-24,경기,안산시 단원구,가격지수,매매,99.7474
2025-12-01,경기,안산시 단원구,가격지수,매매,99.7733
2025-12-08,경기,안산시 단원구,가격지수,매매,99.819
2025-12-15,경기,안산시 단원구,가격지수,매매,99.848
2025-12-22,경기,안산시 단원구,가격지수,매매,99.8861
2025-12-29,경기,안산시 단원구,가격지수,매매,99.9128
2026-01-05,경기,안산시 단원구,가격지수,매매,99.9564
2026-01-12,경기,안산시 단원구,가격지수,매매,100.0
2026-01-19,경기,안산시 단원구,가격지수,매매,100.0429
2026-01-26,경기,안산시 단원구,가격지수,매매,100.1176
2026-02-02,경기,안산시 단원구,가격지수,매매,100.1551
2026-02-09,경기,안산시 단원구,가격지수,매매,100.2167
2026-02-23,경기,안산시 단원구,가격지수,매매,100.2291
2026-03-02,경기,안산시 단원구,가격지수,매매,100.2454
2026-03-09,경기,안산시 단원구,가격지수,매매,100.2791
2026-03-16,경기,안산시 단원구,가격지수,매매,100.295
2026-03-23,경기,안산시 단원구,가격지수,매매,100.3338
2026-03-30,경기,안산시 단원구,가격지수,매매,100.4261
2026-04-06,경기,안산시 단원구,가격지수,매매,100.5122
2026-04-13,경기,안산시 단원구,가격지수,매매,100.5385
2026-04-20,경기,안산시 단원구,가격지수,매매,100.5831
2026-04-27,경기,안산시 단원구,가격지수,매매,100.5893
2026-05-04,경기,안산시 단원구,가격지수,매매,100.6731
2026-05-11,경기,안산시 단원구,가격지수,매매,100.7016
2026-05-18,경기,안산시 단원구,가격지수,매매,100.7188
2026-05-25,경기,안산시 단원구,가격지수,매매,100.728
2026-06-01,경기,안산시 단원구,가격지수,매매,100.8835
2026-06-08,경기,안산시 단원구,가격지수,매매,100.9554
2026-06-15,경기,안산시 단원구,가격지수,매매,101.0029
2026-06-22,경기,안산시 단원구,가격지수,매매,101.0545
2024-06-24,경기,안산시 상록구,가격지수,매매,102.0042
2024-07-01,경기,안산시 상록구,가격지수,매매,101.9452
2024-07-08,경기,안산시 상록구,가격지수,매매,101.9164
2024-07-15,경기,안산시 상록구,가격지수,매매,101.889
2024-07-22,경기,안산시 상록구,가격지수,매매,101.8805
2024-07-29,경기,안산시 상록구,가격지수,매매,101.8725
2024-08-05,경기,안산시 상록구,가격지수,매매,101.878
2024-08-12,경기,안산시 상록구,가격지수,매매,101.9294
2024-08-19,경기,안산시 상록구,가격지수,매매,101.8644
2024-08-26,경기,안산시 상록구,가격지수,매매,101.8398
2024-09-02,경기,안산시 상록구,가격지수,매매,101.8388
2024-09-09,경기,안산시 상록구,가격지수,매매,101.855
2024-09-23,경기,안산시 상록구,가격지수,매매,101.8585
2024-09-30,경기,안산시 상록구,가격지수,매매,101.8591
2024-10-07,경기,안산시 상록구,가격지수,매매,101.8621
2024-10-14,경기,안산시 상록구,가격지수,매매,101.8389
2024-10-21,경기,안산시 상록구,가격지수,매매,101.8187
2024-10-28,경기,안산시 상록구,가격지수,매매,101.8165
2024-11-04,경기,안산시 상록구,가격지수,매매,101.8069
2024-11-11,경기,안산시 상록구,가격지수,매매,101.7897
2024-11-18,경기,안산시 상록구,가격지수,매매,101.828
2024-11-25,경기,안산시 상록구,가격지수,매매,101.8373
2024-12-02,경기,안산시 상록구,가격지수,매매,101.8386
2024-12-09,경기,안산시 상록구,가격지수,매매,101.7667
2024-12-16,경기,안산시 상록구,가격지수,매매,101.6404
2024-12-23,경기,안산시 상록구,가격지수,매매,101.6183
2024-12-30,경기,안산시 상록구,가격지수,매매,101.5502
2025-01-06,경기,안산시 상록구,가격지수,매매,101.5075
2025-01-13,경기,안산시 상록구,가격지수,매매,101.4762
2025-01-20,경기,안산시 상록구,가격지수,매매,101.4472
2025-02-03,경기,안산시 상록구,가격지수,매매,101.379
2025-02-10,경기,안산시 상록구,가격지수,매매,101.3145
2025-02-17,경기,안산시 상록구,가격지수,매매,101.2793
2025-02-24,경기,안산시 상록구,가격지수,매매,101.16
2025-03-03,경기,안산시 상록구,가격지수,매매,101.1378
2025-03-10,경기,안산시 상록구,가격지수,매매,101.0846
2025-03-17,경기,안산시 상록구,가격지수,매매,101.0538
2025-03-24,경기,안산시 상록구,가격지수,매매,100.9999
2025-03-31,경기,안산시 상록구,가격지수,매매,100.98
2025-04-07,경기,안산시 상록구,가격지수,매매,100.9002
2025-04-14,경기,안산시 상록구,가격지수,매매,100.818
2025-04-21,경기,안산시 상록구,가격지수,매매,100.7479
2025-04-28,경기,안산시 상록구,가격지수,매매,100.7448
2025-05-05,경기,안산시 상록구,가격지수,매매,100.7415
2025-05-12,경기,안산시 상록구,가격지수,매매,100.7126
2025-05-19,경기,안산시 상록구,가격지수,매매,100.6203
2025-05-26,경기,안산시 상록구,가격지수,매매,100.5849
2025-06-02,경기,안산시 상록구,가격지수,매매,100.587
2025-06-09,경기,안산시 상록구,가격지수,매매,100.5273
2025-06-16,경기,안산시 상록구,가격지수,매매,100.5017
2025-06-23,경기,안산시 상록구,가격지수,매매,100.4625
2025-06-30,경기,안산시 상록구,가격지수,매매,100.4592
2025-07-07,경기,안산시 상록구,가격지수,매매,100.454
2025-07-14,경기,안산시 상록구,가격지수,매매,100.4412
2025-07-21,경기,안산시 상록구,가격지수,매매,100.3998
2025-07-28,경기,안산시 상록구,가격지수,매매,100.3808
2025-08-04,경기,안산시 상록구,가격지수,매매,100.3461
2025-08-11,경기,안산시 상록구,가격지수,매매,100.3278
2025-08-18,경기,안산시 상록구,가격지수,매매,100.2876
2025-08-25,경기,안산시 상록구,가격지수,매매,100.2907
2025-09-01,경기,안산시 상록구,가격지수,매매,100.1841
2025-09-08,경기,안산시 상록구,가격지수,매매,100.1762
2025-09-15,경기,안산시 상록구,가격지수,매매,100.1538
2025-09-22,경기,안산시 상록구,가격지수,매매,100.1463
2025-09-29,경기,안산시 상록구,가격지수,매매,100.1388
2025-10-13,경기,안산시 상록구,가격지수,매매,100.1031
2025-10-20,경기,안산시 상록구,가격지수,매매,100.0622
2025-10-27,경기,안산시 상록구,가격지수,매매,100.0617
2025-11-03,경기,안산시 상록구,가격지수,매매,100.0652
2025-11-10,경기,안산시 상록구,가격지수,매매,100.0561
2025-11-17,경기,안산시 상록구,가격지수,매매,100.0106
2025-11-24,경기,안산시 상록구,가격지수,매매,100.0072
2025-12-01,경기,안산시 상록구,가격지수,매매,100.0041
2025-12-08,경기,안산시 상록구,가격지수,매매,99.9889
2025-12-15,경기,안산시 상록구,가격지수,매매,99.9962
2025-12-22,경기,안산시 상록구,가격지수,매매,100.0036
2025-12-29,경기,안산시 상록구,가격지수,매매,99.9966
2026-01-05,경기,안산시 상록구,가격지수,매매,100.0335
2026-01-12,경기,안산시 상록구,가격지수,매매,100.0
2026-01-19,경기,안산시 상록구,가격지수,매매,99.9844
2026-01-26,경기,안산시 상록구,가격지수,매매,100.0051
2026-02-02,경기,안산시 상록구,가격지수,매매,100.0231
2026-02-09,경기,안산시 상록구,가격지수,매매,100.042
2026-02-23,경기,안산시 상록구,가격지수,매매,99.9681
2026-03-02,경기,안산시 상록구,가격지수,매매,99.9439
2026-03-09,경기,안산시 상록구,가격지수,매매,99.9176
2026-03-16,경기,안산시 상록구,가격지수,매매,99.9463
2026-03-23,경기,안산시 상록구,가격지수,매매,99.9664
2026-03-30,경기,안산시 상록구,가격지수,매매,99.9942
2026-04-06,경기,안산시 상록구,가격지수,매매,100.0155
2026-04-13,경기,안산시 상록구,가격지수,매매,100.0789
2026-04-20,경기,안산시 상록구,가격지수,매매,100.1259
2026-04-27,경기,안산시 상록구,가격지수,매매,100.1358
2026-05-04,경기,안산시 상록구,가격지수,매매,100.1747
2026-05-11,경기,안산시 상록구,가격지수,매매,100.1807
2026-05-18,경기,안산시 상록구,가격지수,매매,100.1646
2026-05-25,경기,안산시 상록구,가격지수,매매,100.1585
2026-06-01,경기,안산시 상록구,가격지수,매매,100.1923
2026-06-08,경기,안산시 상록구,가격지수,매매,100.1825
2026-06-15,경기,안산시 상록구,가격지수,매매,100.1812
2026-06-22,경기,안산시 상록구,가격지수,매매,100.2053
2024-06-24,경기,안성시,가격지수,매매,106.8312
2024-07-01,경기,안성시,가격지수,매매,106.7664
2024-07-08,경기,안성시,가격지수,매매,106.6712
2024-07-15,경기,안성시,가격지수,매매,106.5667
2024-07-22,경기,안성시,가격지수,매매,106.4329
2024-07-29,경기,안성시,가격지수,매매,106.2441
2024-08-05,경기,안성시,가격지수,매매,106.1641
2024-08-12,경기,안성시,가격지수,매매,106.0281
2024-08-19,경기,안성시,가격지수,매매,105.9993
2024-08-26,경기,안성시,가격지수,매매,105.6991
2024-09-02,경기,안성시,가격지수,매매,105.5958
2024-09-09,경기,안성시,가격지수,매매,105.5658
2024-09-23,경기,안성시,가격지수,매매,105.4352
2024-09-30,경기,안성시,가격지수,매매,105.2123
2024-10-07,경기,안성시,가격지수,매매,105.1326
2024-10-14,경기,안성시,가격지수,매매,105.0906
2024-10-21,경기,안성시,가격지수,매매,104.8466
2024-10-28,경기,안성시,가격지수,매매,104.8208
2024-11-04,경기,안성시,가격지수,매매,104.7129
2024-11-11,경기,안성시,가격지수,매매,104.5809
2024-11-18,경기,안성시,가격지수,매매,104.5809
2024-11-25,경기,안성시,가격지수,매매,104.5681
2024-12-02,경기,안성시,가격지수,매매,104.5133
2024-12-09,경기,안성시,가격지수,매매,104.4534
2024-12-16,경기,안성시,가격지수,매매,104.3308
2024-12-23,경기,안성시,가격지수,매매,104.2644
2024-12-30,경기,안성시,가격지수,매매,103.9953
2025-01-06,경기,안성시,가격지수,매매,103.7181
2025-01-13,경기,안성시,가격지수,매매,103.4736
2025-01-20,경기,안성시,가격지수,매매,103.4413
2025-02-03,경기,안성시,가격지수,매매,102.8757
2025-02-10,경기,안성시,가격지수,매매,102.857
2025-02-17,경기,안성시,가격지수,매매,102.8435
2025-02-24,경기,안성시,가격지수,매매,102.6615
2025-03-03,경기,안성시,가격지수,매매,102.5881
2025-03-10,경기,안성시,가격지수,매매,102.5525
2025-03-17,경기,안성시,가격지수,매매,102.2883
2025-03-24,경기,안성시,가격지수,매매,102.2551
2025-03-31,경기,안성시,가격지수,매매,102.1991
2025-04-07,경기,안성시,가격지수,매매,102.192
2025-04-14,경기,안성시,가격지수,매매,102.0792
2025-04-21,경기,안성시,가격지수,매매,101.9351
2025-04-28,경기,안성시,가격지수,매매,101.9351
2025-05-05,경기,안성시,가격지수,매매,101.9351
2025-05-12,경기,안성시,가격지수,매매,101.7562
2025-05-19,경기,안성시,가격지수,매매,101.6841
2025-05-26,경기,안성시,가격지수,매매,101.6467
2025-06-02,경기,안성시,가격지수,매매,101.6467
2025-06-09,경기,안성시,가격지수,매매,101.5776
2025-06-16,경기,안성시,가격지수,매매,101.5776
2025-06-23,경기,안성시,가격지수,매매,101.4322
2025-06-30,경기,안성시,가격지수,매매,101.3979
2025-07-07,경기,안성시,가격지수,매매,101.3979
2025-07-14,경기,안성시,가격지수,매매,101.3633
2025-07-21,경기,안성시,가격지수,매매,101.3169
2025-07-28,경기,안성시,가격지수,매매,101.3037
2025-08-04,경기,안성시,가격지수,매매,101.2928
2025-08-11,경기,안성시,가격지수,매매,101.2385
2025-08-18,경기,안성시,가격지수,매매,101.2106
2025-08-25,경기,안성시,가격지수,매매,101.1165
2025-09-01,경기,안성시,가격지수,매매,101.0589
2025-09-08,경기,안성시,가격지수,매매,100.9317
2025-09-15,경기,안성시,가격지수,매매,100.8712
2025-09-22,경기,안성시,가격지수,매매,100.8232
2025-09-29,경기,안성시,가격지수,매매,100.7505
2025-10-13,경기,안성시,가격지수,매매,100.7066
2025-10-20,경기,안성시,가격지수,매매,100.704
2025-10-27,경기,안성시,가격지수,매매,100.6079
