날짜,시도,시군구,지표,거래구분,값
2025-11-03,경기,안성시,가격지수,매매,100.6079
2025-11-10,경기,안성시,가격지수,매매,100.5694
2025-11-17,경기,안성시,가격지수,매매,100.4589
2025-11-24,경기,안성시,가격지수,매매,100.3495
2025-12-01,경기,안성시,가격지수,매매,100.292
2025-12-08,경기,안성시,가격지수,매매,100.1375
2025-12-15,경기,안성시,가격지수,매매,100.1408
2025-12-22,경기,안성시,가격지수,매매,100.0361
2025-12-29,경기,안성시,가격지수,매매,100.0031
2026-01-05,경기,안성시,가격지수,매매,100.0
2026-01-12,경기,안성시,가격지수,매매,100.0
2026-01-19,경기,안성시,가격지수,매매,99.8895
2026-01-26,경기,안성시,가격지수,매매,99.8772
2026-02-02,경기,안성시,가격지수,매매,99.8177
2026-02-09,경기,안성시,가격지수,매매,99.8214
2026-02-23,경기,안성시,가격지수,매매,99.8666
2026-03-02,경기,안성시,가격지수,매매,99.8763
2026-03-09,경기,안성시,가격지수,매매,99.8547
2026-03-16,경기,안성시,가격지수,매매,99.6607
2026-03-23,경기,안성시,가격지수,매매,99.6908
2026-03-30,경기,안성시,가격지수,매매,99.6087
2026-04-06,경기,안성시,가격지수,매매,99.4945
2026-04-13,경기,안성시,가격지수,매매,99.4605
2026-04-20,경기,안성시,가격지수,매매,99.4652
2026-04-27,경기,안성시,가격지수,매매,99.4728
2026-05-04,경기,안성시,가격지수,매매,99.4574
2026-05-11,경기,안성시,가격지수,매매,99.41
2026-05-18,경기,안성시,가격지수,매매,99.2683
2026-05-25,경기,안성시,가격지수,매매,99.2717
2026-06-01,경기,안성시,가격지수,매매,99.1768
2026-06-08,경기,안성시,가격지수,매매,99.0581
2026-06-15,경기,안성시,가격지수,매매,99.0494
2026-06-22,경기,안성시,가격지수,매매,99.0465
2024-06-24,경기,안양시,가격지수,매매,91.9648
2024-07-01,경기,안양시,가격지수,매매,92.0013
2024-07-08,경기,안양시,가격지수,매매,92.0431
2024-07-15,경기,안양시,가격지수,매매,92.052
2024-07-22,경기,안양시,가격지수,매매,92.1334
2024-07-29,경기,안양시,가격지수,매매,92.22
2024-08-05,경기,안양시,가격지수,매매,92.3169
2024-08-12,경기,안양시,가격지수,매매,92.3919
2024-08-19,경기,안양시,가격지수,매매,92.5305
2024-08-26,경기,안양시,가격지수,매매,92.6188
2024-09-02,경기,안양시,가격지수,매매,92.787
2024-09-09,경기,안양시,가격지수,매매,92.8557
2024-09-23,경기,안양시,가격지수,매매,92.9418
2024-09-30,경기,안양시,가격지수,매매,93.0029
2024-10-07,경기,안양시,가격지수,매매,93.0784
2024-10-14,경기,안양시,가격지수,매매,93.2043
2024-10-21,경기,안양시,가격지수,매매,93.2305
2024-10-28,경기,안양시,가격지수,매매,93.2973
2024-11-04,경기,안양시,가격지수,매매,93.3285
2024-11-11,경기,안양시,가격지수,매매,93.3319
2024-11-18,경기,안양시,가격지수,매매,93.3548
2024-11-25,경기,안양시,가격지수,매매,93.343
2024-12-02,경기,안양시,가격지수,매매,93.4181
2024-12-09,경기,안양시,가격지수,매매,93.4511
2024-12-16,경기,안양시,가격지수,매매,93.4877
2024-12-23,경기,안양시,가격지수,매매,93.5415
2024-12-30,경기,안양시,가격지수,매매,93.5441
2025-01-06,경기,안양시,가격지수,매매,93.5015
2025-01-13,경기,안양시,가격지수,매매,93.4649
2025-01-20,경기,안양시,가격지수,매매,93.4577
2025-02-03,경기,안양시,가격지수,매매,93.4499
2025-02-10,경기,안양시,가격지수,매매,93.4426
2025-02-17,경기,안양시,가격지수,매매,93.4161
2025-02-24,경기,안양시,가격지수,매매,93.4083
2025-03-03,경기,안양시,가격지수,매매,93.4149
2025-03-10,경기,안양시,가격지수,매매,93.4524
2025-03-17,경기,안양시,가격지수,매매,93.4703
2025-03-24,경기,안양시,가격지수,매매,93.5023
2025-03-31,경기,안양시,가격지수,매매,93.5215
2025-04-07,경기,안양시,가격지수,매매,93.5627
2025-04-14,경기,안양시,가격지수,매매,93.6024
2025-04-21,경기,안양시,가격지수,매매,93.6282
2025-04-28,경기,안양시,가격지수,매매,93.6674
2025-05-05,경기,안양시,가격지수,매매,93.6517
2025-05-12,경기,안양시,가격지수,매매,93.7328
2025-05-19,경기,안양시,가격지수,매매,93.7894
2025-05-26,경기,안양시,가격지수,매매,93.9051
2025-06-02,경기,안양시,가격지수,매매,94.0329
2025-06-09,경기,안양시,가격지수,매매,94.1572
2025-06-16,경기,안양시,가격지수,매매,94.3099
2025-06-23,경기,안양시,가격지수,매매,94.5631
2025-06-30,경기,안양시,가격지수,매매,94.7865
2025-07-07,경기,안양시,가격지수,매매,94.9477
2025-07-14,경기,안양시,가격지수,매매,95.0254
2025-07-21,경기,안양시,가격지수,매매,95.2063
2025-07-28,경기,안양시,가격지수,매매,95.2774
2025-08-04,경기,안양시,가격지수,매매,95.3074
2025-08-11,경기,안양시,가격지수,매매,95.3853
2025-08-18,경기,안양시,가격지수,매매,95.4531
2025-08-25,경기,안양시,가격지수,매매,95.4909
2025-09-01,경기,안양시,가격지수,매매,95.6609
2025-09-08,경기,안양시,가격지수,매매,95.8281
2025-09-15,경기,안양시,가격지수,매매,95.9179
2025-09-22,경기,안양시,가격지수,매매,96.1202
2025-09-29,경기,안양시,가격지수,매매,96.4081
2025-10-13,경기,안양시,가격지수,매매,96.8031
2025-10-20,경기,안양시,가격지수,매매,97.3395
2025-10-27,경기,안양시,가격지수,매매,97.6523
2025-11-03,경기,안양시,가격지수,매매,97.8896
2025-11-10,경기,안양시,가격지수,매매,98.056
2025-11-17,경기,안양시,가격지수,매매,98.2119
2025-11-24,경기,안양시,가격지수,매매,98.3476
2025-12-01,경기,안양시,가격지수,매매,98.5921
2025-12-08,경기,안양시,가격지수,매매,98.7719
2025-12-15,경기,안양시,가격지수,매매,98.9274
2025-12-22,경기,안양시,가격지수,매매,99.0912
2025-12-29,경기,안양시,가격지수,매매,99.1821
2026-01-05,경기,안양시,가격지수,매매,99.6172
2026-01-12,경기,안양시,가격지수,매매,100.0
2026-01-19,경기,안양시,가격지수,매매,100.4761
2026-01-26,경기,안양시,가격지수,매매,101.0372
2026-02-02,경기,안양시,가격지수,매매,101.4922
2026-02-09,경기,안양시,가격지수,매매,101.9729
2026-02-23,경기,안양시,가격지수,매매,102.5566
2026-03-02,경기,안양시,가격지수,매매,102.8863
2026-03-09,경기,안양시,가격지수,매매,103.5639
2026-03-16,경기,안양시,가격지수,매매,104.2572
2026-03-23,경기,안양시,가격지수,매매,104.7318
2026-03-30,경기,안양시,가격지수,매매,105.066
2026-04-06,경기,안양시,가격지수,매매,105.3169
2026-04-13,경기,안양시,가격지수,매매,105.5566
2026-04-20,경기,안양시,가격지수,매매,105.8708
2026-04-27,경기,안양시,가격지수,매매,106.1771
2026-05-04,경기,안양시,가격지수,매매,106.4394
2026-05-11,경기,안양시,가격지수,매매,106.6304
2026-05-18,경기,안양시,가격지수,매매,106.8368
2026-05-25,경기,안양시,가격지수,매매,107.0948
2026-06-01,경기,안양시,가격지수,매매,107.4116
2026-06-08,경기,안양시,가격지수,매매,107.7131
2026-06-15,경기,안양시,가격지수,매매,108.265
2026-06-22,경기,안양시,가격지수,매매,108.7799
2024-06-24,경기,안양시 동안구,가격지수,매매,89.0785
2024-07-01,경기,안양시 동안구,가격지수,매매,89.1291
2024-07-08,경기,안양시 동안구,가격지수,매매,89.1929
2024-07-15,경기,안양시 동안구,가격지수,매매,89.2137
2024-07-22,경기,안양시 동안구,가격지수,매매,89.3311
2024-07-29,경기,안양시 동안구,가격지수,매매,89.4506
2024-08-05,경기,안양시 동안구,가격지수,매매,89.5581
2024-08-12,경기,안양시 동안구,가격지수,매매,89.6391
2024-08-19,경기,안양시 동안구,가격지수,매매,89.761
2024-08-26,경기,안양시 동안구,가격지수,매매,89.8718
2024-09-02,경기,안양시 동안구,가격지수,매매,90.0968
2024-09-09,경기,안양시 동안구,가격지수,매매,90.178
2024-09-23,경기,안양시 동안구,가격지수,매매,90.3004
2024-09-30,경기,안양시 동안구,가격지수,매매,90.385
2024-10-07,경기,안양시 동안구,가격지수,매매,90.4956
2024-10-14,경기,안양시 동안구,가격지수,매매,90.6569
2024-10-21,경기,안양시 동안구,가격지수,매매,90.6754
2024-10-28,경기,안양시 동안구,가격지수,매매,90.746
2024-11-04,경기,안양시 동안구,가격지수,매매,90.8301
2024-11-11,경기,안양시 동안구,가격지수,매매,90.8408
2024-11-18,경기,안양시 동안구,가격지수,매매,90.8936
2024-11-25,경기,안양시 동안구,가격지수,매매,90.9198
2024-12-02,경기,안양시 동안구,가격지수,매매,91.0438
2024-12-09,경기,안양시 동안구,가격지수,매매,91.0971
2024-12-16,경기,안양시 동안구,가격지수,매매,91.1613
2024-12-23,경기,안양시 동안구,가격지수,매매,91.2455
2024-12-30,경기,안양시 동안구,가격지수,매매,91.2786
2025-01-06,경기,안양시 동안구,가격지수,매매,91.2681
2025-01-13,경기,안양시 동안구,가격지수,매매,91.2235
2025-01-20,경기,안양시 동안구,가격지수,매매,91.2139
2025-02-03,경기,안양시 동안구,가격지수,매매,91.2149
2025-02-10,경기,안양시 동안구,가격지수,매매,91.2113
2025-02-17,경기,안양시 동안구,가격지수,매매,91.1944
2025-02-24,경기,안양시 동안구,가격지수,매매,91.1911
2025-03-03,경기,안양시 동안구,가격지수,매매,91.2047
2025-03-10,경기,안양시 동안구,가격지수,매매,91.245
2025-03-17,경기,안양시 동안구,가격지수,매매,91.3021
2025-03-24,경기,안양시 동안구,가격지수,매매,91.3659
2025-03-31,경기,안양시 동안구,가격지수,매매,91.4032
2025-04-07,경기,안양시 동안구,가격지수,매매,91.4615
2025-04-14,경기,안양시 동안구,가격지수,매매,91.5227
2025-04-21,경기,안양시 동안구,가격지수,매매,91.5653
2025-04-28,경기,안양시 동안구,가격지수,매매,91.6257
2025-05-05,경기,안양시 동안구,가격지수,매매,91.6521
2025-05-12,경기,안양시 동안구,가격지수,매매,91.7829
2025-05-19,경기,안양시 동안구,가격지수,매매,91.8645
2025-05-26,경기,안양시 동안구,가격지수,매매,92.0507
2025-06-02,경기,안양시 동안구,가격지수,매매,92.2488
2025-06-09,경기,안양시 동안구,가격지수,매매,92.4312
2025-06-16,경기,안양시 동안구,가격지수,매매,92.6491
2025-06-23,경기,안양시 동안구,가격지수,매매,93.0191
2025-06-30,경기,안양시 동안구,가격지수,매매,93.3497
2025-07-07,경기,안양시 동안구,가격지수,매매,93.61
2025-07-14,경기,안양시 동안구,가격지수,매매,93.7093
2025-07-21,경기,안양시 동안구,가격지수,매매,93.97
2025-07-28,경기,안양시 동안구,가격지수,매매,94.0616
2025-08-04,경기,안양시 동안구,가격지수,매매,94.1048
2025-08-11,경기,안양시 동안구,가격지수,매매,94.2004
2025-08-18,경기,안양시 동안구,가격지수,매매,94.2916
2025-08-25,경기,안양시 동안구,가격지수,매매,94.3493
2025-09-01,경기,안양시 동안구,가격지수,매매,94.6026
2025-09-08,경기,안양시 동안구,가격지수,매매,94.8425
2025-09-15,경기,안양시 동안구,가격지수,매매,94.9361
2025-09-22,경기,안양시 동안구,가격지수,매매,95.226
2025-09-29,경기,안양시 동안구,가격지수,매매,95.6103
2025-10-13,경기,안양시 동안구,가격지수,매매,96.1274
2025-10-20,경기,안양시 동안구,가격지수,매매,96.7843
2025-10-27,경기,안양시 동안구,가격지수,매매,97.1349
2025-11-03,경기,안양시 동안구,가격지수,매매,97.4292
2025-11-10,경기,안양시 동안구,가격지수,매매,97.572
2025-11-17,경기,안양시 동안구,가격지수,매매,97.7917
2025-11-24,경기,안양시 동안구,가격지수,매매,97.9382
2025-12-01,경기,안양시 동안구,가격지수,매매,98.2833
2025-12-08,경기,안양시 동안구,가격지수,매매,98.4318
2025-12-15,경기,안양시 동안구,가격지수,매매,98.6047
2025-12-22,경기,안양시 동안구,가격지수,매매,98.8033
2025-12-29,경기,안양시 동안구,가격지수,매매,98.8982
2026-01-05,경기,안양시 동안구,가격지수,매매,99.4731
2026-01-12,경기,안양시 동안구,가격지수,매매,100.0
2026-01-19,경기,안양시 동안구,가격지수,매매,100.5463
2026-01-26,경기,안양시 동안구,가격지수,매매,101.2888
2026-02-02,경기,안양시 동안구,가격지수,매매,101.8789
2026-02-09,경기,안양시 동안구,가격지수,매매,102.5397
2026-02-23,경기,안양시 동안구,가격지수,매매,103.2238
2026-03-02,경기,안양시 동안구,가격지수,매매,103.5745
2026-03-09,경기,안양시 동안구,가격지수,매매,104.4658
2026-03-16,경기,안양시 동안구,가격지수,매매,105.3348
2026-03-23,경기,안양시 동안구,가격지수,매매,105.9626
2026-03-30,경기,안양시 동안구,가격지수,매매,106.3456
2026-04-06,경기,안양시 동안구,가격지수,매매,106.6715
2026-04-13,경기,안양시 동안구,가격지수,매매,106.9748
2026-04-20,경기,안양시 동안구,가격지수,매매,107.3661
2026-04-27,경기,안양시 동안구,가격지수,매매,107.7629
2026-05-04,경기,안양시 동안구,가격지수,매매,108.0143
2026-05-11,경기,안양시 동안구,가격지수,매매,108.2089
2026-05-18,경기,안양시 동안구,가격지수,매매,108.4113
2026-05-25,경기,안양시 동안구,가격지수,매매,108.7359
2026-06-01,경기,안양시 동안구,가격지수,매매,109.1333
2026-06-08,경기,안양시 동안구,가격지수,매매,109.4648
2026-06-15,경기,안양시 동안구,가격지수,매매,110.1241
2026-06-22,경기,안양시 동안구,가격지수,매매,110.74
2024-06-24,경기,안양시 만안구,가격지수,매매,98.3015
2024-07-01,경기,안양시 만안구,가격지수,매매,98.3056
2024-07-08,경기,안양시 만안구,가격지수,매매,98.2968
2024-07-15,경기,안양시 만안구,가격지수,매매,98.2785
2024-07-22,경기,안양시 만안구,가격지수,매매,98.2774
2024-07-29,경기,안양시 만안구,가격지수,매매,98.2889
2024-08-05,경기,안양시 만안구,가격지수,매매,98.3612
2024-08-12,경기,안양시 만안구,가격지수,매매,98.4224
2024-08-19,경기,안양시 만안구,가격지수,매매,98.5986
2024-08-26,경기,안양시 만안구,가격지수,매매,98.6352
2024-09-02,경기,안양시 만안구,가격지수,매매,98.6733
2024-09-09,경기,안양시 만안구,가격지수,매매,98.7132
2024-09-23,경기,안양시 만안구,가격지수,매매,98.7167
2024-09-30,경기,안양시 만안구,가격지수,매매,98.7242
2024-10-07,경기,안양시 만안구,가격지수,매매,98.7195
2024-10-14,경기,안양시 만안구,가격지수,매매,98.7648
2024-10-21,경기,안양시 만안구,가격지수,매매,98.808
2024-10-28,경기,안양시 만안구,가격지수,매매,98.8661
2024-11-04,경기,안양시 만안구,가격지수,매매,98.7765
2024-11-11,경기,안양시 만안구,가격지수,매매,98.7636
2024-11-18,경기,안양시 만안구,가격지수,매매,98.7181
2024-11-25,경기,안양시 만안구,가격지수,매매,98.6198
2024-12-02,경기,안양시 만안구,가격지수,매매,98.5834
2024-12-09,경기,안양시 만안구,가격지수,매매,98.5705
2024-12-16,경기,안양시 만안구,가격지수,매매,98.5444
2024-12-23,경기,안양시 만안구,가격지수,매매,98.5308
2024-12-30,경기,안양시 만안구,가격지수,매매,98.4657
2025-01-06,경기,안양시 만안구,가격지수,매매,98.3521
2025-01-13,경기,안양시 만안구,가격지수,매매,98.3333
2025-01-20,경기,안양시 만안구,가격지수,매매,98.3313
2025-02-03,경기,안양시 만안구,가격지수,매매,98.304
2025-02-10,경기,안양시 만안구,가격지수,매매,98.2887
2025-02-17,경기,안양시 만안구,가격지수,매매,98.2409
2025-02-24,경기,안양시 만안구,가격지수,매매,98.2232
2025-03-03,경기,안양시 만안구,가격지수,매매,98.2141
2025-03-10,경기,안양시 만안구,가격지수,매매,98.2455
2025-03-17,경기,안양시 만안구,가격지수,매매,98.1737
2025-03-24,경기,안양시 만안구,가격지수,매매,98.1345
2025-03-31,경기,안양시 만안구,가격지수,매매,98.1137
2025-04-07,경기,안양시 만안구,가격지수,매매,98.1168
2025-04-14,경기,안양시 만안구,가격지수,매매,98.1081
2025-04-21,경기,안양시 만안구,가격지수,매매,98.0964
2025-04-28,경기,안양시 만안구,가격지수,매매,98.0879
2025-05-05,경기,안양시 만안구,가격지수,매매,97.978
2025-05-12,경기,안양시 만안구,가격지수,매매,97.948
2025-05-19,경기,안양시 만안구,가격지수,매매,97.9491
2025-05-26,경기,안양시 만안구,가격지수,매매,97.9076
2025-06-02,경기,안양시 만안구,가격지수,매매,97.8794
2025-06-09,경기,안양시 만안구,가격지수,매매,97.875
2025-06-16,경기,안양시 만안구,가격지수,매매,97.884
2025-06-23,경기,안양시 만안구,가격지수,매매,97.8798
2025-06-30,경기,안양시 만안구,가격지수,매매,97.8681
2025-07-07,경기,안양시 만안구,가격지수,매매,97.813
2025-07-14,경기,안양시 만안구,가격지수,매매,97.8436
2025-07-21,경기,안양시 만안구,가격지수,매매,97.851
2025-07-28,경기,안양시 만안구,가격지수,매매,97.8775
2025-08-04,경기,안양시 만안구,가격지수,매매,97.8789
2025-08-11,경기,안양시 만안구,가격지수,매매,97.9186
2025-08-18,경기,안양시 만안구,가격지수,매매,97.9355
2025-08-25,경기,안양시 만안구,가격지수,매매,97.9304
2025-09-01,경기,안양시 만안구,가격지수,매매,97.9203
2025-09-08,경기,안양시 만안구,가격지수,매매,97.9309
2025-09-15,경기,안양시 만안구,가격지수,매매,98.0127
2025-09-22,경기,안양시 만안구,가격지수,매매,98.0257
2025-09-29,경기,안양시 만안구,가격지수,매매,98.1056
2025-10-13,경기,안양시 만안구,가격지수,매매,98.2384
2025-10-20,경기,안양시 만안구,가격지수,매매,98.5168
2025-10-27,경기,안양시 만안구,가격지수,매매,98.7492
2025-11-03,경기,안양시 만안구,가격지수,매매,98.8649
2025-11-10,경기,안양시 만안구,가격지수,매매,99.0813
2025-11-17,경기,안양시 만안구,가격지수,매매,99.1015
2025-11-24,경기,안양시 만안구,가격지수,매매,99.2142
2025-12-01,경기,안양시 만안구,가격지수,매매,99.2446
2025-12-08,경기,안양시 만안구,가격지수,매매,99.4911
2025-12-15,경기,안양시 만안구,가격지수,매매,99.6094
2025-12-22,경기,안양시 만안구,가격지수,매매,99.6995
2025-12-29,경기,안양시 만안구,가격지수,매매,99.7818
2026-01-05,경기,안양시 만안구,가격지수,매매,99.9211
2026-01-12,경기,안양시 만안구,가격지수,매매,100.0
2026-01-19,경기,안양시 만안구,가격지수,매매,100.3288
2026-01-26,경기,안양시 만안구,가격지수,매매,100.5099
2026-02-02,경기,안양시 만안구,가격지수,매매,100.6833
2026-02-09,경기,안양시 만안구,가격지수,매매,100.7902
2026-02-23,경기,안양시 만안구,가격지수,매매,101.1664
2026-03-02,경기,안양시 만안구,가격지수,매매,101.4531
2026-03-09,경기,안양시 만안구,가격지수,매매,101.691
2026-03-16,경기,안양시 만안구,가격지수,매매,102.0249
2026-03-23,경기,안양시 만안구,가격지수,매매,102.188
2026-03-30,경기,안양시 만안구,가격지수,매매,102.4232
2026-04-06,경기,안양시 만안구,가격지수,매매,102.5222
2026-04-13,경기,안양시 만안구,가격지수,매매,102.6336
2026-04-20,경기,안양시 만안구,가격지수,매매,102.7923
2026-04-27,경기,안양시 만안구,가격지수,매매,102.9166
2026-05-04,경기,안양시 만안구,가격지수,매매,103.2006
2026-05-11,경기,안양시 만안구,가격지수,매매,103.3843
2026-05-18,경기,안양시 만안구,가격지수,매매,103.5985
2026-05-25,경기,안양시 만안구,가격지수,매매,103.7227
2026-06-01,경기,안양시 만안구,가격지수,매매,103.8782
2026-06-08,경기,안양시 만안구,가격지수,매매,104.1194
2026-06-15,경기,안양시 만안구,가격지수,매매,104.4567
2026-06-22,경기,안양시 만안구,가격지수,매매,104.7701
2024-06-24,경기,양주시,가격지수,매매,102.4976
2024-07-01,경기,양주시,가격지수,매매,102.4777
2024-07-08,경기,양주시,가격지수,매매,102.3944
2024-07-15,경기,양주시,가격지수,매매,102.3238
2024-07-22,경기,양주시,가격지수,매매,102.3042
2024-07-29,경기,양주시,가격지수,매매,102.2656
2024-08-05,경기,양주시,가격지수,매매,102.1249
2024-08-12,경기,양주시,가격지수,매매,102.0636
2024-08-19,경기,양주시,가격지수,매매,101.946
2024-08-26,경기,양주시,가격지수,매매,101.9346
2024-09-02,경기,양주시,가격지수,매매,101.9343
2024-09-09,경기,양주시,가격지수,매매,101.9558
2024-09-23,경기,양주시,가격지수,매매,101.9473
2024-09-30,경기,양주시,가격지수,매매,102.0208
2024-10-07,경기,양주시,가격지수,매매,102.0712
2024-10-14,경기,양주시,가격지수,매매,102.1484
2024-10-21,경기,양주시,가격지수,매매,102.1723
2024-10-28,경기,양주시,가격지수,매매,102.1849
2024-11-04,경기,양주시,가격지수,매매,102.2003
2024-11-11,경기,양주시,가격지수,매매,102.2078
2024-11-18,경기,양주시,가격지수,매매,102.2338
2024-11-25,경기,양주시,가격지수,매매,102.254
2024-12-02,경기,양주시,가격지수,매매,102.262
2024-12-09,경기,양주시,가격지수,매매,102.2697
2024-12-16,경기,양주시,가격지수,매매,102.1744
2024-12-23,경기,양주시,가격지수,매매,102.1247
2024-12-30,경기,양주시,가격지수,매매,102.1012
2025-01-06,경기,양주시,가격지수,매매,101.9694
2025-01-13,경기,양주시,가격지수,매매,101.9303
2025-01-20,경기,양주시,가격지수,매매,101.7996
2025-02-03,경기,양주시,가격지수,매매,101.7856
2025-02-10,경기,양주시,가격지수,매매,101.7766
2025-02-17,경기,양주시,가격지수,매매,101.7707
2025-02-24,경기,양주시,가격지수,매매,101.7167
2025-03-03,경기,양주시,가격지수,매매,101.6747
2025-03-10,경기,양주시,가격지수,매매,101.6558
2025-03-17,경기,양주시,가격지수,매매,101.6419
2025-03-24,경기,양주시,가격지수,매매,101.619
2025-03-31,경기,양주시,가격지수,매매,101.4793
2025-04-07,경기,양주시,가격지수,매매,101.4329
2025-04-14,경기,양주시,가격지수,매매,101.4164
2025-04-21,경기,양주시,가격지수,매매,101.3669
2025-04-28,경기,양주시,가격지수,매매,101.3666
2025-05-05,경기,양주시,가격지수,매매,101.3628
2025-05-12,경기,양주시,가격지수,매매,101.3438
2025-05-19,경기,양주시,가격지수,매매,101.3246
2025-05-26,경기,양주시,가격지수,매매,101.3229
2025-06-02,경기,양주시,가격지수,매매,101.3022
2025-06-09,경기,양주시,가격지수,매매,101.3098
2025-06-16,경기,양주시,가격지수,매매,101.2936
2025-06-23,경기,양주시,가격지수,매매,101.2835
2025-06-30,경기,양주시,가격지수,매매,101.2157
2025-07-07,경기,양주시,가격지수,매매,101.0999
2025-07-14,경기,양주시,가격지수,매매,101.0627
2025-07-21,경기,양주시,가격지수,매매,100.994
2025-07-28,경기,양주시,가격지수,매매,100.9891
2025-08-04,경기,양주시,가격지수,매매,100.9052
2025-08-11,경기,양주시,가격지수,매매,100.8781
2025-08-18,경기,양주시,가격지수,매매,100.8168
2025-08-25,경기,양주시,가격지수,매매,100.7787
2025-09-01,경기,양주시,가격지수,매매,100.734
2025-09-08,경기,양주시,가격지수,매매,100.6698
2025-09-15,경기,양주시,가격지수,매매,100.6156
2025-09-22,경기,양주시,가격지수,매매,100.5835
2025-09-29,경기,양주시,가격지수,매매,100.5558
2025-10-13,경기,양주시,가격지수,매매,100.4153
2025-10-20,경기,양주시,가격지수,매매,100.4019
2025-10-27,경기,양주시,가격지수,매매,100.3994
2025-11-03,경기,양주시,가격지수,매매,100.3599
2025-11-10,경기,양주시,가격지수,매매,100.298
2025-11-17,경기,양주시,가격지수,매매,100.2648
2025-11-24,경기,양주시,가격지수,매매,100.2111
2025-12-01,경기,양주시,가격지수,매매,100.189
2025-12-08,경기,양주시,가격지수,매매,100.1619
2025-12-15,경기,양주시,가격지수,매매,100.1259
2025-12-22,경기,양주시,가격지수,매매,100.077
2025-12-29,경기,양주시,가격지수,매매,100.0503
2026-01-05,경기,양주시,가격지수,매매,100.0354
2026-01-12,경기,양주시,가격지수,매매,100.0
2026-01-19,경기,양주시,가격지수,매매,99.9948
2026-01-26,경기,양주시,가격지수,매매,99.9737
2026-02-02,경기,양주시,가격지수,매매,99.9344
2026-02-09,경기,양주시,가격지수,매매,99.8754
2026-02-23,경기,양주시,가격지수,매매,99.8588
2026-03-02,경기,양주시,가격지수,매매,99.7755
2026-03-09,경기,양주시,가격지수,매매,99.7222
2026-03-16,경기,양주시,가격지수,매매,99.7016
2026-03-23,경기,양주시,가격지수,매매,99.6871
2026-03-30,경기,양주시,가격지수,매매,99.6748
2026-04-06,경기,양주시,가격지수,매매,99.6701
2026-04-13,경기,양주시,가격지수,매매,99.6744
2026-04-20,경기,양주시,가격지수,매매,99.6477
2026-04-27,경기,양주시,가격지수,매매,99.6117
2026-05-04,경기,양주시,가격지수,매매,99.5921
2026-05-11,경기,양주시,가격지수,매매,99.5727
2026-05-18,경기,양주시,가격지수,매매,99.6321
2026-05-25,경기,양주시,가격지수,매매,99.6473
2026-06-01,경기,양주시,가격지수,매매,99.6747
2026-06-08,경기,양주시,가격지수,매매,99.7106
2026-06-15,경기,양주시,가격지수,매매,99.7376
2026-06-22,경기,양주시,가격지수,매매,99.7702
2024-06-24,경기,양평군,가격지수,매매,98.5546
2024-07-01,경기,양평군,가격지수,매매,98.5546
2024-07-08,경기,양평군,가격지수,매매,98.5546
2024-07-15,경기,양평군,가격지수,매매,98.5546
2024-07-22,경기,양평군,가격지수,매매,98.2954
2024-07-29,경기,양평군,가격지수,매매,97.9032
2024-08-05,경기,양평군,가격지수,매매,97.5508
2024-08-12,경기,양평군,가격지수,매매,97.53
2024-08-19,경기,양평군,가격지수,매매,97.221
2024-08-26,경기,양평군,가격지수,매매,97.221
2024-09-02,경기,양평군,가격지수,매매,97.2529
