날짜,시도,시군구,지표,거래구분,값
2024-09-09,경기,양평군,가격지수,매매,97.2529
2024-09-23,경기,양평군,가격지수,매매,97.2529
2024-09-30,경기,양평군,가격지수,매매,97.2879
2024-10-07,경기,양평군,가격지수,매매,97.2678
2024-10-14,경기,양평군,가격지수,매매,97.2432
2024-10-21,경기,양평군,가격지수,매매,97.3052
2024-10-28,경기,양평군,가격지수,매매,97.3052
2024-11-04,경기,양평군,가격지수,매매,97.5294
2024-11-11,경기,양평군,가격지수,매매,97.5294
2024-11-18,경기,양평군,가격지수,매매,97.4739
2024-11-25,경기,양평군,가격지수,매매,97.4739
2024-12-02,경기,양평군,가격지수,매매,97.4739
2024-12-09,경기,양평군,가격지수,매매,97.4739
2024-12-16,경기,양평군,가격지수,매매,97.4739
2024-12-23,경기,양평군,가격지수,매매,97.4739
2024-12-30,경기,양평군,가격지수,매매,97.4739
2025-01-06,경기,양평군,가격지수,매매,97.4282
2025-01-13,경기,양평군,가격지수,매매,97.417
2025-01-20,경기,양평군,가격지수,매매,97.5351
2025-02-03,경기,양평군,가격지수,매매,97.4547
2025-02-10,경기,양평군,가격지수,매매,97.4778
2025-02-17,경기,양평군,가격지수,매매,97.6254
2025-02-24,경기,양평군,가격지수,매매,97.7667
2025-03-03,경기,양평군,가격지수,매매,97.8318
2025-03-10,경기,양평군,가격지수,매매,97.8318
2025-03-17,경기,양평군,가격지수,매매,97.9672
2025-03-24,경기,양평군,가격지수,매매,97.9735
2025-03-31,경기,양평군,가격지수,매매,97.956
2025-04-07,경기,양평군,가격지수,매매,98.0737
2025-04-14,경기,양평군,가격지수,매매,98.1885
2025-04-21,경기,양평군,가격지수,매매,98.172
2025-04-28,경기,양평군,가격지수,매매,98.172
2025-05-05,경기,양평군,가격지수,매매,98.172
2025-05-12,경기,양평군,가격지수,매매,98.172
2025-05-19,경기,양평군,가격지수,매매,98.279
2025-05-26,경기,양평군,가격지수,매매,98.4195
2025-06-02,경기,양평군,가격지수,매매,98.4923
2025-06-09,경기,양평군,가격지수,매매,98.4381
2025-06-16,경기,양평군,가격지수,매매,98.5092
2025-06-23,경기,양평군,가격지수,매매,98.5661
2025-06-30,경기,양평군,가격지수,매매,98.5384
2025-07-07,경기,양평군,가격지수,매매,98.571
2025-07-14,경기,양평군,가격지수,매매,98.7285
2025-07-21,경기,양평군,가격지수,매매,98.6878
2025-07-28,경기,양평군,가격지수,매매,98.789
2025-08-04,경기,양평군,가격지수,매매,98.789
2025-08-11,경기,양평군,가격지수,매매,98.8698
2025-08-18,경기,양평군,가격지수,매매,98.972
2025-08-25,경기,양평군,가격지수,매매,99.1163
2025-09-01,경기,양평군,가격지수,매매,99.133
2025-09-08,경기,양평군,가격지수,매매,99.1331
2025-09-15,경기,양평군,가격지수,매매,99.1331
2025-09-22,경기,양평군,가격지수,매매,99.1331
2025-09-29,경기,양평군,가격지수,매매,99.5683
2025-10-13,경기,양평군,가격지수,매매,99.5761
2025-10-20,경기,양평군,가격지수,매매,99.5734
2025-10-27,경기,양평군,가격지수,매매,99.6585
2025-11-03,경기,양평군,가격지수,매매,99.7254
2025-11-10,경기,양평군,가격지수,매매,99.7598
2025-11-17,경기,양평군,가격지수,매매,99.8946
2025-11-24,경기,양평군,가격지수,매매,99.9633
2025-12-01,경기,양평군,가격지수,매매,99.9149
2025-12-08,경기,양평군,가격지수,매매,99.9183
2025-12-15,경기,양평군,가격지수,매매,99.9183
2025-12-22,경기,양평군,가격지수,매매,99.9781
2025-12-29,경기,양평군,가격지수,매매,99.9781
2026-01-05,경기,양평군,가격지수,매매,99.9921
2026-01-12,경기,양평군,가격지수,매매,100.0
2026-01-19,경기,양평군,가격지수,매매,100.0772
2026-01-26,경기,양평군,가격지수,매매,100.1371
2026-02-02,경기,양평군,가격지수,매매,100.1682
2026-02-09,경기,양평군,가격지수,매매,100.1682
2026-02-23,경기,양평군,가격지수,매매,100.2233
2026-03-02,경기,양평군,가격지수,매매,100.2233
2026-03-09,경기,양평군,가격지수,매매,100.2648
2026-03-16,경기,양평군,가격지수,매매,100.2648
2026-03-23,경기,양평군,가격지수,매매,100.2717
2026-03-30,경기,양평군,가격지수,매매,100.351
2026-04-06,경기,양평군,가격지수,매매,100.3754
2026-04-13,경기,양평군,가격지수,매매,100.3754
2026-04-20,경기,양평군,가격지수,매매,100.4067
2026-04-27,경기,양평군,가격지수,매매,100.5445
2026-05-04,경기,양평군,가격지수,매매,100.5923
2026-05-11,경기,양평군,가격지수,매매,100.8852
2026-05-18,경기,양평군,가격지수,매매,100.9716
2026-05-25,경기,양평군,가격지수,매매,100.9716
2026-06-01,경기,양평군,가격지수,매매,101.0687
2026-06-08,경기,양평군,가격지수,매매,101.0687
2026-06-15,경기,양평군,가격지수,매매,101.0687
2026-06-22,경기,양평군,가격지수,매매,101.0879
2024-06-24,경기,여주시,가격지수,매매,101.7582
2024-07-01,경기,여주시,가격지수,매매,101.6279
2024-07-08,경기,여주시,가격지수,매매,101.3272
2024-07-15,경기,여주시,가격지수,매매,101.3272
2024-07-22,경기,여주시,가격지수,매매,101.3722
2024-07-29,경기,여주시,가격지수,매매,101.4322
2024-08-05,경기,여주시,가격지수,매매,101.4322
2024-08-12,경기,여주시,가격지수,매매,101.2986
2024-08-19,경기,여주시,가격지수,매매,101.2986
2024-08-26,경기,여주시,가격지수,매매,101.5863
2024-09-02,경기,여주시,가격지수,매매,101.5863
2024-09-09,경기,여주시,가격지수,매매,101.6011
2024-09-23,경기,여주시,가격지수,매매,101.6011
2024-09-30,경기,여주시,가격지수,매매,101.5798
2024-10-07,경기,여주시,가격지수,매매,101.7481
2024-10-14,경기,여주시,가격지수,매매,101.4997
2024-10-21,경기,여주시,가격지수,매매,101.4997
2024-10-28,경기,여주시,가격지수,매매,101.0485
2024-11-04,경기,여주시,가격지수,매매,101.0162
2024-11-11,경기,여주시,가격지수,매매,101.0162
2024-11-18,경기,여주시,가격지수,매매,100.83
2024-11-25,경기,여주시,가격지수,매매,100.7772
2024-12-02,경기,여주시,가격지수,매매,100.7582
2024-12-09,경기,여주시,가격지수,매매,100.7061
2024-12-16,경기,여주시,가격지수,매매,100.698
2024-12-23,경기,여주시,가격지수,매매,100.4846
2024-12-30,경기,여주시,가격지수,매매,100.4595
2025-01-06,경기,여주시,가격지수,매매,100.4595
2025-01-13,경기,여주시,가격지수,매매,100.2708
2025-01-20,경기,여주시,가격지수,매매,100.2708
2025-02-03,경기,여주시,가격지수,매매,100.2602
2025-02-10,경기,여주시,가격지수,매매,100.2602
2025-02-17,경기,여주시,가격지수,매매,99.7184
2025-02-24,경기,여주시,가격지수,매매,99.6781
2025-03-03,경기,여주시,가격지수,매매,99.7088
2025-03-10,경기,여주시,가격지수,매매,99.7088
2025-03-17,경기,여주시,가격지수,매매,99.7267
2025-03-24,경기,여주시,가격지수,매매,99.7267
2025-03-31,경기,여주시,가격지수,매매,99.6073
2025-04-07,경기,여주시,가격지수,매매,99.6836
2025-04-14,경기,여주시,가격지수,매매,99.5963
2025-04-21,경기,여주시,가격지수,매매,99.6871
2025-04-28,경기,여주시,가격지수,매매,99.7139
2025-05-05,경기,여주시,가격지수,매매,99.7572
2025-05-12,경기,여주시,가격지수,매매,99.6921
2025-05-19,경기,여주시,가격지수,매매,99.7206
2025-05-26,경기,여주시,가격지수,매매,99.8326
2025-06-02,경기,여주시,가격지수,매매,99.9907
2025-06-09,경기,여주시,가격지수,매매,100.0881
2025-06-16,경기,여주시,가격지수,매매,100.1002
2025-06-23,경기,여주시,가격지수,매매,100.1002
2025-06-30,경기,여주시,가격지수,매매,100.1228
2025-07-07,경기,여주시,가격지수,매매,100.1228
2025-07-14,경기,여주시,가격지수,매매,100.0947
2025-07-21,경기,여주시,가격지수,매매,100.0727
2025-07-28,경기,여주시,가격지수,매매,100.0727
2025-08-04,경기,여주시,가격지수,매매,100.0727
2025-08-11,경기,여주시,가격지수,매매,100.1139
2025-08-18,경기,여주시,가격지수,매매,100.1139
2025-08-25,경기,여주시,가격지수,매매,100.1176
2025-09-01,경기,여주시,가격지수,매매,100.1261
2025-09-08,경기,여주시,가격지수,매매,100.0467
2025-09-15,경기,여주시,가격지수,매매,100.0467
2025-09-22,경기,여주시,가격지수,매매,99.9456
2025-09-29,경기,여주시,가격지수,매매,99.8989
2025-10-13,경기,여주시,가격지수,매매,99.8649
2025-10-20,경기,여주시,가격지수,매매,99.8649
2025-10-27,경기,여주시,가격지수,매매,99.8791
2025-11-03,경기,여주시,가격지수,매매,99.8791
2025-11-10,경기,여주시,가격지수,매매,99.9643
2025-11-17,경기,여주시,가격지수,매매,99.9643
2025-11-24,경기,여주시,가격지수,매매,99.9643
2025-12-01,경기,여주시,가격지수,매매,99.9643
2025-12-08,경기,여주시,가격지수,매매,99.9758
2025-12-15,경기,여주시,가격지수,매매,99.9308
2025-12-22,경기,여주시,가격지수,매매,99.9156
2025-12-29,경기,여주시,가격지수,매매,99.9422
2026-01-05,경기,여주시,가격지수,매매,99.9822
2026-01-12,경기,여주시,가격지수,매매,100.0
2026-01-19,경기,여주시,가격지수,매매,100.0
2026-01-26,경기,여주시,가격지수,매매,100.0927
2026-02-02,경기,여주시,가격지수,매매,100.0927
2026-02-09,경기,여주시,가격지수,매매,100.0927
2026-02-23,경기,여주시,가격지수,매매,100.0257
2026-03-02,경기,여주시,가격지수,매매,100.0314
2026-03-09,경기,여주시,가격지수,매매,99.8873
2026-03-16,경기,여주시,가격지수,매매,99.7949
2026-03-23,경기,여주시,가격지수,매매,99.7949
2026-03-30,경기,여주시,가격지수,매매,99.6658
2026-04-06,경기,여주시,가격지수,매매,99.6748
2026-04-13,경기,여주시,가격지수,매매,99.5506
2026-04-20,경기,여주시,가격지수,매매,99.4022
2026-04-27,경기,여주시,가격지수,매매,99.4022
2026-05-04,경기,여주시,가격지수,매매,99.3757
2026-05-11,경기,여주시,가격지수,매매,99.3324
2026-05-18,경기,여주시,가격지수,매매,99.378
2026-05-25,경기,여주시,가격지수,매매,99.3959
2026-06-01,경기,여주시,가격지수,매매,99.3683
2026-06-08,경기,여주시,가격지수,매매,99.3806
2026-06-15,경기,여주시,가격지수,매매,99.3806
2026-06-22,경기,여주시,가격지수,매매,99.2978
2024-06-24,경기,연천군,가격지수,매매,105.1763
2024-07-01,경기,연천군,가격지수,매매,105.1763
2024-07-08,경기,연천군,가격지수,매매,105.1763
2024-07-15,경기,연천군,가격지수,매매,105.1763
2024-07-22,경기,연천군,가격지수,매매,105.1763
2024-07-29,경기,연천군,가격지수,매매,105.1763
2024-08-05,경기,연천군,가격지수,매매,105.1763
2024-08-12,경기,연천군,가격지수,매매,105.1763
2024-08-19,경기,연천군,가격지수,매매,104.8852
2024-08-26,경기,연천군,가격지수,매매,104.8852
2024-09-02,경기,연천군,가격지수,매매,104.8852
2024-09-09,경기,연천군,가격지수,매매,104.8852
2024-09-23,경기,연천군,가격지수,매매,104.8852
2024-09-30,경기,연천군,가격지수,매매,104.8852
2024-10-07,경기,연천군,가격지수,매매,104.8852
2024-10-14,경기,연천군,가격지수,매매,104.8852
2024-10-21,경기,연천군,가격지수,매매,104.8852
2024-10-28,경기,연천군,가격지수,매매,104.8852
2024-11-04,경기,연천군,가격지수,매매,104.8852
2024-11-11,경기,연천군,가격지수,매매,104.8852
2024-11-18,경기,연천군,가격지수,매매,104.4453
2024-11-25,경기,연천군,가격지수,매매,104.4453
2024-12-02,경기,연천군,가격지수,매매,104.4453
2024-12-09,경기,연천군,가격지수,매매,104.4453
2024-12-16,경기,연천군,가격지수,매매,104.4453
2024-12-23,경기,연천군,가격지수,매매,104.4453
2024-12-30,경기,연천군,가격지수,매매,104.4453
2025-01-06,경기,연천군,가격지수,매매,104.4453
2025-01-13,경기,연천군,가격지수,매매,104.3711
2025-01-20,경기,연천군,가격지수,매매,103.8626
2025-02-03,경기,연천군,가격지수,매매,103.8626
2025-02-10,경기,연천군,가격지수,매매,103.8626
2025-02-17,경기,연천군,가격지수,매매,103.8626
2025-02-24,경기,연천군,가격지수,매매,103.8626
2025-03-03,경기,연천군,가격지수,매매,103.178
2025-03-10,경기,연천군,가격지수,매매,103.178
2025-03-17,경기,연천군,가격지수,매매,103.178
2025-03-24,경기,연천군,가격지수,매매,103.178
2025-03-31,경기,연천군,가격지수,매매,103.101
2025-04-07,경기,연천군,가격지수,매매,103.101
2025-04-14,경기,연천군,가격지수,매매,103.101
2025-04-21,경기,연천군,가격지수,매매,103.101
2025-04-28,경기,연천군,가격지수,매매,103.101
2025-05-05,경기,연천군,가격지수,매매,103.101
2025-05-12,경기,연천군,가격지수,매매,103.101
2025-05-19,경기,연천군,가격지수,매매,103.101
2025-05-26,경기,연천군,가격지수,매매,103.101
2025-06-02,경기,연천군,가격지수,매매,103.101
2025-06-09,경기,연천군,가격지수,매매,103.101
2025-06-16,경기,연천군,가격지수,매매,103.101
2025-06-23,경기,연천군,가격지수,매매,103.101
2025-06-30,경기,연천군,가격지수,매매,103.101
2025-07-07,경기,연천군,가격지수,매매,103.101
2025-07-14,경기,연천군,가격지수,매매,103.101
2025-07-21,경기,연천군,가격지수,매매,103.101
2025-07-28,경기,연천군,가격지수,매매,102.8486
2025-08-04,경기,연천군,가격지수,매매,101.7588
2025-08-11,경기,연천군,가격지수,매매,101.7588
2025-08-18,경기,연천군,가격지수,매매,101.7588
2025-08-25,경기,연천군,가격지수,매매,101.1557
2025-09-01,경기,연천군,가격지수,매매,100.6824
2025-09-08,경기,연천군,가격지수,매매,100.6824
2025-09-15,경기,연천군,가격지수,매매,100.4418
2025-09-22,경기,연천군,가격지수,매매,99.9648
2025-09-29,경기,연천군,가격지수,매매,99.9648
2025-10-13,경기,연천군,가격지수,매매,99.9648
2025-10-20,경기,연천군,가격지수,매매,99.9648
2025-10-27,경기,연천군,가격지수,매매,100.0
2025-11-03,경기,연천군,가격지수,매매,100.0
2025-11-10,경기,연천군,가격지수,매매,100.0
2025-11-17,경기,연천군,가격지수,매매,100.0
2025-11-24,경기,연천군,가격지수,매매,100.0
2025-12-01,경기,연천군,가격지수,매매,100.0
2025-12-08,경기,연천군,가격지수,매매,100.0
2025-12-15,경기,연천군,가격지수,매매,100.0
2025-12-22,경기,연천군,가격지수,매매,100.0
2025-12-29,경기,연천군,가격지수,매매,100.0
2026-01-05,경기,연천군,가격지수,매매,100.0
2026-01-12,경기,연천군,가격지수,매매,100.0
2026-01-19,경기,연천군,가격지수,매매,100.0
2026-01-26,경기,연천군,가격지수,매매,100.0
2026-02-02,경기,연천군,가격지수,매매,100.0
2026-02-09,경기,연천군,가격지수,매매,100.0
2026-02-23,경기,연천군,가격지수,매매,100.0
2026-03-02,경기,연천군,가격지수,매매,100.0
2026-03-09,경기,연천군,가격지수,매매,100.0
2026-03-16,경기,연천군,가격지수,매매,100.0
2026-03-23,경기,연천군,가격지수,매매,100.0
2026-03-30,경기,연천군,가격지수,매매,100.0
2026-04-06,경기,연천군,가격지수,매매,100.0
2026-04-13,경기,연천군,가격지수,매매,100.0631
2026-04-20,경기,연천군,가격지수,매매,100.0631
2026-04-27,경기,연천군,가격지수,매매,100.0631
2026-05-04,경기,연천군,가격지수,매매,100.0631
2026-05-11,경기,연천군,가격지수,매매,100.0631
2026-05-18,경기,연천군,가격지수,매매,100.0631
2026-05-25,경기,연천군,가격지수,매매,100.0631
2026-06-01,경기,연천군,가격지수,매매,100.5278
2026-06-08,경기,연천군,가격지수,매매,100.5278
2026-06-15,경기,연천군,가격지수,매매,100.5278
2026-06-22,경기,연천군,가격지수,매매,100.5278
2024-06-24,경기,오산시,가격지수,매매,101.8586
2024-07-01,경기,오산시,가격지수,매매,101.8482
2024-07-08,경기,오산시,가격지수,매매,101.8291
2024-07-15,경기,오산시,가격지수,매매,101.8325
2024-07-22,경기,오산시,가격지수,매매,101.7704
2024-07-29,경기,오산시,가격지수,매매,101.7731
2024-08-05,경기,오산시,가격지수,매매,101.7481
2024-08-12,경기,오산시,가격지수,매매,101.7242
2024-08-19,경기,오산시,가격지수,매매,101.7488
2024-08-26,경기,오산시,가격지수,매매,101.7836
2024-09-02,경기,오산시,가격지수,매매,101.8032
2024-09-09,경기,오산시,가격지수,매매,101.8279
2024-09-23,경기,오산시,가격지수,매매,101.8399
2024-09-30,경기,오산시,가격지수,매매,101.8785
2024-10-07,경기,오산시,가격지수,매매,101.8715
2024-10-14,경기,오산시,가격지수,매매,101.8889
2024-10-21,경기,오산시,가격지수,매매,101.8808
2024-10-28,경기,오산시,가격지수,매매,101.9172
2024-11-04,경기,오산시,가격지수,매매,101.9122
2024-11-11,경기,오산시,가격지수,매매,101.8336
2024-11-18,경기,오산시,가격지수,매매,101.7445
2024-11-25,경기,오산시,가격지수,매매,101.735
2024-12-02,경기,오산시,가격지수,매매,101.7458
2024-12-09,경기,오산시,가격지수,매매,101.7247
2024-12-16,경기,오산시,가격지수,매매,101.7066
2024-12-23,경기,오산시,가격지수,매매,101.704
2024-12-30,경기,오산시,가격지수,매매,101.7023
2025-01-06,경기,오산시,가격지수,매매,101.6837
2025-01-13,경기,오산시,가격지수,매매,101.6625
2025-01-20,경기,오산시,가격지수,매매,101.4934
2025-02-03,경기,오산시,가격지수,매매,101.4645
2025-02-10,경기,오산시,가격지수,매매,101.4631
2025-02-17,경기,오산시,가격지수,매매,101.4338
2025-02-24,경기,오산시,가격지수,매매,101.3939
2025-03-03,경기,오산시,가격지수,매매,101.3758
2025-03-10,경기,오산시,가격지수,매매,101.3394
2025-03-17,경기,오산시,가격지수,매매,101.3292
2025-03-24,경기,오산시,가격지수,매매,101.3192
2025-03-31,경기,오산시,가격지수,매매,101.3138
2025-04-07,경기,오산시,가격지수,매매,101.2465
2025-04-14,경기,오산시,가격지수,매매,101.1884
2025-04-21,경기,오산시,가격지수,매매,101.1116
2025-04-28,경기,오산시,가격지수,매매,101.1038
2025-05-05,경기,오산시,가격지수,매매,101.1112
2025-05-12,경기,오산시,가격지수,매매,101.0433
2025-05-19,경기,오산시,가격지수,매매,101.004
2025-05-26,경기,오산시,가격지수,매매,100.9853
2025-06-02,경기,오산시,가격지수,매매,100.9829
2025-06-09,경기,오산시,가격지수,매매,100.9336
2025-06-16,경기,오산시,가격지수,매매,100.9269
2025-06-23,경기,오산시,가격지수,매매,100.8524
2025-06-30,경기,오산시,가격지수,매매,100.8359
2025-07-07,경기,오산시,가격지수,매매,100.8173
2025-07-14,경기,오산시,가격지수,매매,100.8173
2025-07-21,경기,오산시,가격지수,매매,100.8083
2025-07-28,경기,오산시,가격지수,매매,100.7908
2025-08-04,경기,오산시,가격지수,매매,100.7564
2025-08-11,경기,오산시,가격지수,매매,100.6683
2025-08-18,경기,오산시,가격지수,매매,100.51
2025-08-25,경기,오산시,가격지수,매매,100.4191
2025-09-01,경기,오산시,가격지수,매매,100.4191
2025-09-08,경기,오산시,가격지수,매매,100.4057
2025-09-15,경기,오산시,가격지수,매매,100.3873
2025-09-22,경기,오산시,가격지수,매매,100.2902
2025-09-29,경기,오산시,가격지수,매매,100.1781
2025-10-13,경기,오산시,가격지수,매매,100.1781
2025-10-20,경기,오산시,가격지수,매매,100.1601
2025-10-27,경기,오산시,가격지수,매매,100.0872
2025-11-03,경기,오산시,가격지수,매매,100.0751
2025-11-10,경기,오산시,가격지수,매매,100.0676
2025-11-17,경기,오산시,가격지수,매매,100.0556
2025-11-24,경기,오산시,가격지수,매매,100.0533
2025-12-01,경기,오산시,가격지수,매매,100.0404
2025-12-08,경기,오산시,가격지수,매매,100.0283
2025-12-15,경기,오산시,가격지수,매매,100.0283
2025-12-22,경기,오산시,가격지수,매매,100.0337
2025-12-29,경기,오산시,가격지수,매매,100.0191
2026-01-05,경기,오산시,가격지수,매매,100.0129
2026-01-12,경기,오산시,가격지수,매매,100.0
2026-01-19,경기,오산시,가격지수,매매,99.9816
2026-01-26,경기,오산시,가격지수,매매,99.9321
2026-02-02,경기,오산시,가격지수,매매,99.904
2026-02-09,경기,오산시,가격지수,매매,99.9157
2026-02-23,경기,오산시,가격지수,매매,99.9283
2026-03-02,경기,오산시,가격지수,매매,99.9156
2026-03-09,경기,오산시,가격지수,매매,99.885
2026-03-16,경기,오산시,가격지수,매매,99.9283
2026-03-23,경기,오산시,가격지수,매매,99.9227
2026-03-30,경기,오산시,가격지수,매매,99.9026
2026-04-06,경기,오산시,가격지수,매매,99.9068
2026-04-13,경기,오산시,가격지수,매매,99.9559
2026-04-20,경기,오산시,가격지수,매매,99.9618
2026-04-27,경기,오산시,가격지수,매매,99.9562
2026-05-04,경기,오산시,가격지수,매매,99.9034
2026-05-11,경기,오산시,가격지수,매매,99.8739
2026-05-18,경기,오산시,가격지수,매매,99.8703
2026-05-25,경기,오산시,가격지수,매매,99.8511
2026-06-01,경기,오산시,가격지수,매매,99.8334
2026-06-08,경기,오산시,가격지수,매매,99.7951
2026-06-15,경기,오산시,가격지수,매매,99.7787
2026-06-22,경기,오산시,가격지수,매매,99.7874
2024-06-24,경기,용인시,가격지수,매매,93.9295
2024-07-01,경기,용인시,가격지수,매매,93.959
2024-07-08,경기,용인시,가격지수,매매,93.9862
2024-07-15,경기,용인시,가격지수,매매,94.0154
2024-07-22,경기,용인시,가격지수,매매,94.0701
2024-07-29,경기,용인시,가격지수,매매,94.0913
2024-08-05,경기,용인시,가격지수,매매,94.1243
2024-08-12,경기,용인시,가격지수,매매,94.2233
2024-08-19,경기,용인시,가격지수,매매,94.3478
2024-08-26,경기,용인시,가격지수,매매,94.4301
2024-09-02,경기,용인시,가격지수,매매,94.5501
2024-09-09,경기,용인시,가격지수,매매,94.6128
2024-09-23,경기,용인시,가격지수,매매,94.7113
2024-09-30,경기,용인시,가격지수,매매,94.7605
2024-10-07,경기,용인시,가격지수,매매,94.8109
2024-10-14,경기,용인시,가격지수,매매,94.8523
2024-10-21,경기,용인시,가격지수,매매,94.914
2024-10-28,경기,용인시,가격지수,매매,94.9574
2024-11-04,경기,용인시,가격지수,매매,94.9873
2024-11-11,경기,용인시,가격지수,매매,95.0198
2024-11-18,경기,용인시,가격지수,매매,95.0557
2024-11-25,경기,용인시,가격지수,매매,95.0664
2024-12-02,경기,용인시,가격지수,매매,95.0346
2024-12-09,경기,용인시,가격지수,매매,95.0066
2024-12-16,경기,용인시,가격지수,매매,94.9529
2024-12-23,경기,용인시,가격지수,매매,94.9091
2024-12-30,경기,용인시,가격지수,매매,94.8879
2025-01-06,경기,용인시,가격지수,매매,94.8896
2025-01-13,경기,용인시,가격지수,매매,94.8723
2025-01-20,경기,용인시,가격지수,매매,94.8409
2025-02-03,경기,용인시,가격지수,매매,94.8038
2025-02-10,경기,용인시,가격지수,매매,94.7886
2025-02-17,경기,용인시,가격지수,매매,94.7635
2025-02-24,경기,용인시,가격지수,매매,94.7658
2025-03-03,경기,용인시,가격지수,매매,94.7824
2025-03-10,경기,용인시,가격지수,매매,94.8063
2025-03-17,경기,용인시,가격지수,매매,94.8342
2025-03-24,경기,용인시,가격지수,매매,94.844
2025-03-31,경기,용인시,가격지수,매매,94.8725
2025-04-07,경기,용인시,가격지수,매매,94.8781
2025-04-14,경기,용인시,가격지수,매매,94.9067
2025-04-21,경기,용인시,가격지수,매매,94.9438
2025-04-28,경기,용인시,가격지수,매매,94.9726
2025-05-05,경기,용인시,가격지수,매매,95.0012
2025-05-12,경기,용인시,가격지수,매매,95.0638
2025-05-19,경기,용인시,가격지수,매매,95.1161
2025-05-26,경기,용인시,가격지수,매매,95.1657
2025-06-02,경기,용인시,가격지수,매매,95.2158
2025-06-09,경기,용인시,가격지수,매매,95.2916
2025-06-16,경기,용인시,가격지수,매매,95.3825
2025-06-23,경기,용인시,가격지수,매매,95.5521
2025-06-30,경기,용인시,가격지수,매매,95.7379
2025-07-07,경기,용인시,가격지수,매매,95.8915
2025-07-14,경기,용인시,가격지수,매매,96.0276
2025-07-21,경기,용인시,가격지수,매매,96.0867
2025-07-28,경기,용인시,가격지수,매매,96.1357
2025-08-04,경기,용인시,가격지수,매매,96.1615
2025-08-11,경기,용인시,가격지수,매매,96.2159
2025-08-18,경기,용인시,가격지수,매매,96.2492
2025-08-25,경기,용인시,가격지수,매매,96.3509
2025-09-01,경기,용인시,가격지수,매매,96.4617
2025-09-08,경기,용인시,가격지수,매매,96.5577
2025-09-15,경기,용인시,가격지수,매매,96.6658
2025-09-22,경기,용인시,가격지수,매매,96.8285
2025-09-29,경기,용인시,가격지수,매매,96.9538
2025-10-13,경기,용인시,가격지수,매매,97.2048
2025-10-20,경기,용인시,가격지수,매매,97.5621
2025-10-27,경기,용인시,가격지수,매매,97.9038
2025-11-03,경기,용인시,가격지수,매매,98.0789
2025-11-10,경기,용인시,가격지수,매매,98.2244
2025-11-17,경기,용인시,가격지수,매매,98.4057
2025-11-24,경기,용인시,가격지수,매매,98.5551
2025-12-01,경기,용인시,가격지수,매매,98.7174
2025-12-08,경기,용인시,가격지수,매매,98.8503
2025-12-15,경기,용인시,가격지수,매매,99.1243
2025-12-22,경기,용인시,가격지수,매매,99.3229
2025-12-29,경기,용인시,가격지수,매매,99.5845
