날짜,시도,시군구,지표,거래구분,값
2026-01-05,경기,용인시,가격지수,매매,99.7595
2026-01-12,경기,용인시,가격지수,매매,100.0
2026-01-19,경기,용인시,가격지수,매매,100.2817
2026-01-26,경기,용인시,가격지수,매매,100.6138
2026-02-02,경기,용인시,가격지수,매매,100.9143
2026-02-09,경기,용인시,가격지수,매매,101.2547
2026-02-23,경기,용인시,가격지수,매매,101.7879
2026-03-02,경기,용인시,가격지수,매매,102.1047
2026-03-09,경기,용인시,가격지수,매매,102.4781
2026-03-16,경기,용인시,가격지수,매매,102.7531
2026-03-23,경기,용인시,가격지수,매매,103.0656
2026-03-30,경기,용인시,가격지수,매매,103.4278
2026-04-06,경기,용인시,가격지수,매매,103.7125
2026-04-13,경기,용인시,가격지수,매매,103.9647
2026-04-20,경기,용인시,가격지수,매매,104.208
2026-04-27,경기,용인시,가격지수,매매,104.4774
2026-05-04,경기,용인시,가격지수,매매,104.6731
2026-05-11,경기,용인시,가격지수,매매,104.9408
2026-05-18,경기,용인시,가격지수,매매,105.1289
2026-05-25,경기,용인시,가격지수,매매,105.3289
2026-06-01,경기,용인시,가격지수,매매,105.5977
2026-06-08,경기,용인시,가격지수,매매,105.9632
2026-06-15,경기,용인시,가격지수,매매,106.247
2026-06-22,경기,용인시,가격지수,매매,106.6209
2024-06-24,경기,용인시 기흥구,가격지수,매매,97.5735
2024-07-01,경기,용인시 기흥구,가격지수,매매,97.575
2024-07-08,경기,용인시 기흥구,가격지수,매매,97.5702
2024-07-15,경기,용인시 기흥구,가격지수,매매,97.5709
2024-07-22,경기,용인시 기흥구,가격지수,매매,97.6112
2024-07-29,경기,용인시 기흥구,가격지수,매매,97.6199
2024-08-05,경기,용인시 기흥구,가격지수,매매,97.6183
2024-08-12,경기,용인시 기흥구,가격지수,매매,97.7112
2024-08-19,경기,용인시 기흥구,가격지수,매매,97.8153
2024-08-26,경기,용인시 기흥구,가격지수,매매,97.8903
2024-09-02,경기,용인시 기흥구,가격지수,매매,97.9455
2024-09-09,경기,용인시 기흥구,가격지수,매매,98.0097
2024-09-23,경기,용인시 기흥구,가격지수,매매,98.1284
2024-09-30,경기,용인시 기흥구,가격지수,매매,98.1421
2024-10-07,경기,용인시 기흥구,가격지수,매매,98.1801
2024-10-14,경기,용인시 기흥구,가격지수,매매,98.1875
2024-10-21,경기,용인시 기흥구,가격지수,매매,98.2161
2024-10-28,경기,용인시 기흥구,가격지수,매매,98.2304
2024-11-04,경기,용인시 기흥구,가격지수,매매,98.2352
2024-11-11,경기,용인시 기흥구,가격지수,매매,98.2607
2024-11-18,경기,용인시 기흥구,가격지수,매매,98.2835
2024-11-25,경기,용인시 기흥구,가격지수,매매,98.2765
2024-12-02,경기,용인시 기흥구,가격지수,매매,98.2712
2024-12-09,경기,용인시 기흥구,가격지수,매매,98.2232
2024-12-16,경기,용인시 기흥구,가격지수,매매,98.1134
2024-12-23,경기,용인시 기흥구,가격지수,매매,97.998
2024-12-30,경기,용인시 기흥구,가격지수,매매,97.9581
2025-01-06,경기,용인시 기흥구,가격지수,매매,97.9489
2025-01-13,경기,용인시 기흥구,가격지수,매매,97.9508
2025-01-20,경기,용인시 기흥구,가격지수,매매,97.9153
2025-02-03,경기,용인시 기흥구,가격지수,매매,97.8828
2025-02-10,경기,용인시 기흥구,가격지수,매매,97.8614
2025-02-17,경기,용인시 기흥구,가격지수,매매,97.8523
2025-02-24,경기,용인시 기흥구,가격지수,매매,97.8337
2025-03-03,경기,용인시 기흥구,가격지수,매매,97.8217
2025-03-10,경기,용인시 기흥구,가격지수,매매,97.8274
2025-03-17,경기,용인시 기흥구,가격지수,매매,97.8187
2025-03-24,경기,용인시 기흥구,가격지수,매매,97.8158
2025-03-31,경기,용인시 기흥구,가격지수,매매,97.8126
2025-04-07,경기,용인시 기흥구,가격지수,매매,97.8168
2025-04-14,경기,용인시 기흥구,가격지수,매매,97.8176
2025-04-21,경기,용인시 기흥구,가격지수,매매,97.8452
2025-04-28,경기,용인시 기흥구,가격지수,매매,97.8694
2025-05-05,경기,용인시 기흥구,가격지수,매매,97.8784
2025-05-12,경기,용인시 기흥구,가격지수,매매,97.9293
2025-05-19,경기,용인시 기흥구,가격지수,매매,97.9208
2025-05-26,경기,용인시 기흥구,가격지수,매매,97.9674
2025-06-02,경기,용인시 기흥구,가격지수,매매,97.9692
2025-06-09,경기,용인시 기흥구,가격지수,매매,98.0001
2025-06-16,경기,용인시 기흥구,가격지수,매매,98.0173
2025-06-23,경기,용인시 기흥구,가격지수,매매,98.0506
2025-06-30,경기,용인시 기흥구,가격지수,매매,98.0773
2025-07-07,경기,용인시 기흥구,가격지수,매매,98.1315
2025-07-14,경기,용인시 기흥구,가격지수,매매,98.1444
2025-07-21,경기,용인시 기흥구,가격지수,매매,98.166
2025-07-28,경기,용인시 기흥구,가격지수,매매,98.1992
2025-08-04,경기,용인시 기흥구,가격지수,매매,98.2117
2025-08-11,경기,용인시 기흥구,가격지수,매매,98.2269
2025-08-18,경기,용인시 기흥구,가격지수,매매,98.2277
2025-08-25,경기,용인시 기흥구,가격지수,매매,98.2808
2025-09-01,경기,용인시 기흥구,가격지수,매매,98.2927
2025-09-08,경기,용인시 기흥구,가격지수,매매,98.2947
2025-09-15,경기,용인시 기흥구,가격지수,매매,98.3365
2025-09-22,경기,용인시 기흥구,가격지수,매매,98.3838
2025-09-29,경기,용인시 기흥구,가격지수,매매,98.4487
2025-10-13,경기,용인시 기흥구,가격지수,매매,98.4897
2025-10-20,경기,용인시 기흥구,가격지수,매매,98.5884
2025-10-27,경기,용인시 기흥구,가격지수,매매,98.741
2025-11-03,경기,용인시 기흥구,가격지수,매매,98.8341
2025-11-10,경기,용인시 기흥구,가격지수,매매,98.9538
2025-11-17,경기,용인시 기흥구,가격지수,매매,99.0829
2025-11-24,경기,용인시 기흥구,가격지수,매매,99.2086
2025-12-01,경기,용인시 기흥구,가격지수,매매,99.3289
2025-12-08,경기,용인시 기흥구,가격지수,매매,99.4158
2025-12-15,경기,용인시 기흥구,가격지수,매매,99.515
2025-12-22,경기,용인시 기흥구,가격지수,매매,99.6266
2025-12-29,경기,용인시 기흥구,가격지수,매매,99.7205
2026-01-05,경기,용인시 기흥구,가격지수,매매,99.8778
2026-01-12,경기,용인시 기흥구,가격지수,매매,100.0
2026-01-19,경기,용인시 기흥구,가격지수,매매,100.0636
2026-01-26,경기,용인시 기흥구,가격지수,매매,100.1897
2026-02-02,경기,용인시 기흥구,가격지수,매매,100.3361
2026-02-09,경기,용인시 기흥구,가격지수,매매,100.5943
2026-02-23,경기,용인시 기흥구,가격지수,매매,100.9594
2026-03-02,경기,용인시 기흥구,가격지수,매매,101.0998
2026-03-09,경기,용인시 기흥구,가격지수,매매,101.2951
2026-03-16,경기,용인시 기흥구,가격지수,매매,101.4497
2026-03-23,경기,용인시 기흥구,가격지수,매매,101.6042
2026-03-30,경기,용인시 기흥구,가격지수,매매,101.8351
2026-04-06,경기,용인시 기흥구,가격지수,매매,101.9863
2026-04-13,경기,용인시 기흥구,가격지수,매매,102.1276
2026-04-20,경기,용인시 기흥구,가격지수,매매,102.3504
2026-04-27,경기,용인시 기흥구,가격지수,매매,102.5901
2026-05-04,경기,용인시 기흥구,가격지수,매매,102.8144
2026-05-11,경기,용인시 기흥구,가격지수,매매,103.055
2026-05-18,경기,용인시 기흥구,가격지수,매매,103.1963
2026-05-25,경기,용인시 기흥구,가격지수,매매,103.4493
2026-06-01,경기,용인시 기흥구,가격지수,매매,103.6581
2026-06-08,경기,용인시 기흥구,가격지수,매매,103.8684
2026-06-15,경기,용인시 기흥구,가격지수,매매,104.1559
2026-06-22,경기,용인시 기흥구,가격지수,매매,104.5412
2024-06-24,경기,용인시 수지구,가격지수,매매,88.5623
2024-07-01,경기,용인시 수지구,가격지수,매매,88.6303
2024-07-08,경기,용인시 수지구,가격지수,매매,88.7127
2024-07-15,경기,용인시 수지구,가격지수,매매,88.7988
2024-07-22,경기,용인시 수지구,가격지수,매매,88.8882
2024-07-29,경기,용인시 수지구,가격지수,매매,88.9649
2024-08-05,경기,용인시 수지구,가격지수,매매,89.0514
2024-08-12,경기,용인시 수지구,가격지수,매매,89.1927
2024-08-19,경기,용인시 수지구,가격지수,매매,89.3941
2024-08-26,경기,용인시 수지구,가격지수,매매,89.5309
2024-09-02,경기,용인시 수지구,가격지수,매매,89.7109
2024-09-09,경기,용인시 수지구,가격지수,매매,89.7953
2024-09-23,경기,용인시 수지구,가격지수,매매,89.911
2024-09-30,경기,용인시 수지구,가격지수,매매,90.0073
2024-10-07,경기,용인시 수지구,가격지수,매매,90.082
2024-10-14,경기,용인시 수지구,가격지수,매매,90.1612
2024-10-21,경기,용인시 수지구,가격지수,매매,90.2694
2024-10-28,경기,용인시 수지구,가격지수,매매,90.3376
2024-11-04,경기,용인시 수지구,가격지수,매매,90.4008
2024-11-11,경기,용인시 수지구,가격지수,매매,90.4569
2024-11-18,경기,용인시 수지구,가격지수,매매,90.5193
2024-11-25,경기,용인시 수지구,가격지수,매매,90.563
2024-12-02,경기,용인시 수지구,가격지수,매매,90.5468
2024-12-09,경기,용인시 수지구,가격지수,매매,90.5332
2024-12-16,경기,용인시 수지구,가격지수,매매,90.5351
2024-12-23,경기,용인시 수지구,가격지수,매매,90.5604
2024-12-30,경기,용인시 수지구,가격지수,매매,90.569
2025-01-06,경기,용인시 수지구,가격지수,매매,90.5862
2025-01-13,경기,용인시 수지구,가격지수,매매,90.5822
2025-01-20,경기,용인시 수지구,가격지수,매매,90.574
2025-02-03,경기,용인시 수지구,가격지수,매매,90.5963
2025-02-10,경기,용인시 수지구,가격지수,매매,90.6162
2025-02-17,경기,용인시 수지구,가격지수,매매,90.5757
2025-02-24,경기,용인시 수지구,가격지수,매매,90.5981
2025-03-03,경기,용인시 수지구,가격지수,매매,90.6415
2025-03-10,경기,용인시 수지구,가격지수,매매,90.6891
2025-03-17,경기,용인시 수지구,가격지수,매매,90.7745
2025-03-24,경기,용인시 수지구,가격지수,매매,90.8109
2025-03-31,경기,용인시 수지구,가격지수,매매,90.8772
2025-04-07,경기,용인시 수지구,가격지수,매매,90.9167
2025-04-14,경기,용인시 수지구,가격지수,매매,90.9849
2025-04-21,경기,용인시 수지구,가격지수,매매,91.0481
2025-04-28,경기,용인시 수지구,가격지수,매매,91.0902
2025-05-05,경기,용인시 수지구,가격지수,매매,91.1462
2025-05-12,경기,용인시 수지구,가격지수,매매,91.2445
2025-05-19,경기,용인시 수지구,가격지수,매매,91.3873
2025-05-26,경기,용인시 수지구,가격지수,매매,91.4634
2025-06-02,경기,용인시 수지구,가격지수,매매,91.5704
2025-06-09,경기,용인시 수지구,가격지수,매매,91.7165
2025-06-16,경기,용인시 수지구,가격지수,매매,91.9167
2025-06-23,경기,용인시 수지구,가격지수,매매,92.2668
2025-06-30,경기,용인시 수지구,가격지수,매매,92.6548
2025-07-07,경기,용인시 수지구,가격지수,매매,92.9343
2025-07-14,경기,용인시 수지구,가격지수,매매,93.2318
2025-07-21,경기,용인시 수지구,가격지수,매매,93.3273
2025-07-28,경기,용인시 수지구,가격지수,매매,93.4026
2025-08-04,경기,용인시 수지구,가격지수,매매,93.4397
2025-08-11,경기,용인시 수지구,가격지수,매매,93.5275
2025-08-18,경기,용인시 수지구,가격지수,매매,93.596
2025-08-25,경기,용인시 수지구,가격지수,매매,93.7606
2025-09-01,경기,용인시 수지구,가격지수,매매,93.9853
2025-09-08,경기,용인시 수지구,가격지수,매매,94.1714
2025-09-15,경기,용인시 수지구,가격지수,매매,94.3767
2025-09-22,경기,용인시 수지구,가격지수,매매,94.6968
2025-09-29,경기,용인시 수지구,가격지수,매매,94.9247
2025-10-13,경기,용인시 수지구,가격지수,매매,95.4383
2025-10-20,경기,용인시 수지구,가격지수,매매,96.1252
2025-10-27,경기,용인시 수지구,가격지수,매매,96.7583
2025-11-03,경기,용인시 수지구,가격지수,매매,97.0265
2025-11-10,경기,용인시 수지구,가격지수,매매,97.221
2025-11-17,경기,용인시 수지구,가격지수,매매,97.455
2025-11-24,경기,용인시 수지구,가격지수,매매,97.6497
2025-12-01,경기,용인시 수지구,가격지수,매매,97.8654
2025-12-08,경기,용인시 수지구,가격지수,매매,98.0898
2025-12-15,경기,용인시 수지구,가격지수,매매,98.5032
2025-12-22,경기,용인시 수지구,가격지수,매매,98.7872
2025-12-29,경기,용인시 수지구,가격지수,매매,99.2996
2026-01-05,경기,용인시 수지구,가격지수,매매,99.5448
2026-01-12,경기,용인시 수지구,가격지수,매매,100.0
2026-01-19,경기,용인시 수지구,가격지수,매매,100.5813
2026-01-26,경기,용인시 수지구,가격지수,매매,101.2507
2026-02-02,경기,용인시 수지구,가격지수,매매,101.821
2026-02-09,경기,용인시 수지구,가격지수,매매,102.3576
2026-02-23,경기,용인시 수지구,가격지수,매매,103.2524
2026-03-02,경기,용인시 수지구,가격지수,매매,103.8721
2026-03-09,경기,용인시 수지구,가격지수,매매,104.5333
2026-03-16,경기,용인시 수지구,가격지수,매매,105.0347
2026-03-23,경기,용인시 수지구,가격지수,매매,105.6088
2026-03-30,경기,용인시 수지구,가격지수,매매,106.2449
2026-04-06,경기,용인시 수지구,가격지수,매매,106.7754
2026-04-13,경기,용인시 수지구,가격지수,매매,107.217
2026-04-20,경기,용인시 수지구,가격지수,매매,107.5423
2026-04-27,경기,용인시 수지구,가격지수,매매,107.9185
2026-05-04,경기,용인시 수지구,가격지수,매매,108.1684
2026-05-11,경기,용인시 수지구,가격지수,매매,108.535
2026-05-18,경기,용인시 수지구,가격지수,매매,108.8525
2026-05-25,경기,용인시 수지구,가격지수,매매,109.0852
2026-06-01,경기,용인시 수지구,가격지수,매매,109.5205
2026-06-08,경기,용인시 수지구,가격지수,매매,110.1639
2026-06-15,경기,용인시 수지구,가격지수,매매,110.5594
2026-06-22,경기,용인시 수지구,가격지수,매매,111.0897
2024-06-24,경기,용인시 처인구,가격지수,매매,99.746
2024-07-01,경기,용인시 처인구,가격지수,매매,99.7308
2024-07-08,경기,용인시 처인구,가격지수,매매,99.6683
2024-07-15,경기,용인시 처인구,가격지수,매매,99.5894
2024-07-22,경기,용인시 처인구,가격지수,매매,99.569
2024-07-29,경기,용인시 처인구,가격지수,매매,99.4363
2024-08-05,경기,용인시 처인구,가격지수,매매,99.3937
2024-08-12,경기,용인시 처인구,가격지수,매매,99.3644
2024-08-19,경기,용인시 처인구,가격지수,매매,99.2857
2024-08-26,경기,용인시 처인구,가격지수,매매,99.2019
2024-09-02,경기,용인시 처인구,가격지수,매매,99.3197
2024-09-09,경기,용인시 처인구,가격지수,매매,99.3021
2024-09-23,경기,용인시 처인구,가격지수,매매,99.2765
2024-09-30,경기,용인시 처인구,가격지수,매매,99.2765
2024-10-07,경기,용인시 처인구,가격지수,매매,99.2818
2024-10-14,경기,용인시 처인구,가격지수,매매,99.3014
2024-10-21,경기,용인시 처인구,가격지수,매매,99.3097
2024-10-28,경기,용인시 처인구,가격지수,매매,99.3599
2024-11-04,경기,용인시 처인구,가격지수,매매,99.3551
2024-11-11,경기,용인시 처인구,가격지수,매매,99.3282
2024-11-18,경기,용인시 처인구,가격지수,매매,99.3149
2024-11-25,경기,용인시 처인구,가격지수,매매,99.2685
2024-12-02,경기,용인시 처인구,가격지수,매매,99.0992
2024-12-09,경기,용인시 처인구,가격지수,매매,99.0857
2024-12-16,경기,용인시 처인구,가격지수,매매,99.0201
2024-12-23,경기,용인시 처인구,가격지수,매매,98.9675
2024-12-30,경기,용인시 처인구,가격지수,매매,98.9045
2025-01-06,경기,용인시 처인구,가격지수,매매,98.8875
2025-01-13,경기,용인시 처인구,가격지수,매매,98.7645
2025-01-20,경기,용인시 처인구,가격지수,매매,98.6677
2025-02-03,경기,용인시 처인구,가격지수,매매,98.4133
2025-02-10,경기,용인시 처인구,가격지수,매매,98.2991
2025-02-17,경기,용인시 처인구,가격지수,매매,98.276
2025-02-24,경기,용인시 처인구,가격지수,매매,98.276
2025-03-03,경기,용인시 처인구,가격지수,매매,98.2919
2025-03-10,경기,용인시 처인구,가격지수,매매,98.2919
2025-03-17,경기,용인시 처인구,가격지수,매매,98.2395
2025-03-24,경기,용인시 처인구,가격지수,매매,98.1986
2025-03-31,경기,용인시 처인구,가격지수,매매,98.1986
2025-04-07,경기,용인시 처인구,가격지수,매매,98.0999
2025-04-14,경기,용인시 처인구,가격지수,매매,98.0848
2025-04-21,경기,용인시 처인구,가격지수,매매,98.0669
2025-04-28,경기,용인시 처인구,가격지수,매매,98.0669
2025-05-05,경기,용인시 처인구,가격지수,매매,98.0671
2025-05-12,경기,용인시 처인구,가격지수,매매,98.0509
2025-05-19,경기,용인시 처인구,가격지수,매매,97.9969
2025-05-26,경기,용인시 처인구,가격지수,매매,97.9721
2025-06-02,경기,용인시 처인구,가격지수,매매,97.9852
2025-06-09,경기,용인시 처인구,가격지수,매매,97.9729
2025-06-16,경기,용인시 처인구,가격지수,매매,97.9377
2025-06-23,경기,용인시 처인구,가격지수,매매,97.944
2025-06-30,경기,용인시 처인구,가격지수,매매,97.9674
2025-07-07,경기,용인시 처인구,가격지수,매매,98.0219
2025-07-14,경기,용인시 처인구,가격지수,매매,98.0205
2025-07-21,경기,용인시 처인구,가격지수,매매,98.0769
2025-07-28,경기,용인시 처인구,가격지수,매매,98.0918
2025-08-04,경기,용인시 처인구,가격지수,매매,98.1214
2025-08-11,경기,용인시 처인구,가격지수,매매,98.1878
2025-08-18,경기,용인시 처인구,가격지수,매매,98.2089
2025-08-25,경기,용인시 처인구,가격지수,매매,98.2603
2025-09-01,경기,용인시 처인구,가격지수,매매,98.3118
2025-09-08,경기,용인시 처인구,가격지수,매매,98.4082
2025-09-15,경기,용인시 처인구,가격지수,매매,98.4147
2025-09-22,경기,용인시 처인구,가격지수,매매,98.4376
2025-09-29,경기,용인시 처인구,가격지수,매매,98.4387
2025-10-13,경기,용인시 처인구,가격지수,매매,98.524
2025-10-20,경기,용인시 처인구,가격지수,매매,98.6638
2025-10-27,경기,용인시 처인구,가격지수,매매,98.7102
2025-11-03,경기,용인시 처인구,가격지수,매매,98.8527
2025-11-10,경기,용인시 처인구,가격지수,매매,98.9362
2025-11-17,경기,용인시 처인구,가격지수,매매,99.1147
2025-11-24,경기,용인시 처인구,가격지수,매매,99.2065
2025-12-01,경기,용인시 처인구,가격지수,매매,99.3371
2025-12-08,경기,용인시 처인구,가격지수,매매,99.3495
2025-12-15,경기,용인시 처인구,가격지수,매매,99.7111
2025-12-22,경기,용인시 처인구,가격지수,매매,99.913
2025-12-29,경기,용인시 처인구,가격지수,매매,99.9614
2026-01-05,경기,용인시 처인구,가격지수,매매,100.0031
2026-01-12,경기,용인시 처인구,가격지수,매매,100.0
2026-01-19,경기,용인시 처인구,가격지수,매매,100.0796
2026-01-26,경기,용인시 처인구,가격지수,매매,100.088
2026-02-02,경기,용인시 처인구,가격지수,매매,100.115
2026-02-09,경기,용인시 처인구,가격지수,매매,100.1854
2026-02-23,경기,용인시 처인구,가격지수,매매,100.2654
2026-03-02,경기,용인시 처인구,가격지수,매매,100.2938
2026-03-09,경기,용인시 처인구,가격지수,매매,100.4223
2026-03-16,경기,용인시 처인구,가격지수,매매,100.4593
2026-03-23,경기,용인시 처인구,가격지수,매매,100.549
2026-03-30,경기,용인시 처인구,가격지수,매매,100.5981
2026-04-06,경기,용인시 처인구,가격지수,매매,100.6423
2026-04-13,경기,용인시 처인구,가격지수,매매,100.7304
2026-04-20,경기,용인시 처인구,가격지수,매매,100.8373
2026-04-27,경기,용인시 처인구,가격지수,매매,100.937
2026-05-04,경기,용인시 처인구,가격지수,매매,100.9419
2026-05-11,경기,용인시 처인구,가격지수,매매,101.0602
2026-05-18,경기,용인시 처인구,가격지수,매매,101.0813
2026-05-25,경기,용인시 처인구,가격지수,매매,101.0961
2026-06-01,경기,용인시 처인구,가격지수,매매,101.1528
2026-06-08,경기,용인시 처인구,가격지수,매매,101.2877
2026-06-15,경기,용인시 처인구,가격지수,매매,101.3336
2026-06-22,경기,용인시 처인구,가격지수,매매,101.3617
2024-06-24,경기,의왕시,가격지수,매매,96.4455
2024-07-01,경기,의왕시,가격지수,매매,96.4759
2024-07-08,경기,의왕시,가격지수,매매,96.4588
2024-07-15,경기,의왕시,가격지수,매매,96.4293
2024-07-22,경기,의왕시,가격지수,매매,96.4676
2024-07-29,경기,의왕시,가격지수,매매,96.5983
2024-08-05,경기,의왕시,가격지수,매매,96.5423
2024-08-12,경기,의왕시,가격지수,매매,96.602
2024-08-19,경기,의왕시,가격지수,매매,96.8219
2024-08-26,경기,의왕시,가격지수,매매,96.9535
2024-09-02,경기,의왕시,가격지수,매매,97.0299
2024-09-09,경기,의왕시,가격지수,매매,97.0927
2024-09-23,경기,의왕시,가격지수,매매,97.1277
2024-09-30,경기,의왕시,가격지수,매매,97.1872
2024-10-07,경기,의왕시,가격지수,매매,97.2633
2024-10-14,경기,의왕시,가격지수,매매,97.3076
2024-10-21,경기,의왕시,가격지수,매매,97.3616
2024-10-28,경기,의왕시,가격지수,매매,97.4167
2024-11-04,경기,의왕시,가격지수,매매,97.4213
2024-11-11,경기,의왕시,가격지수,매매,97.4233
2024-11-18,경기,의왕시,가격지수,매매,97.4347
2024-11-25,경기,의왕시,가격지수,매매,97.4842
2024-12-02,경기,의왕시,가격지수,매매,97.5328
2024-12-09,경기,의왕시,가격지수,매매,97.5293
2024-12-16,경기,의왕시,가격지수,매매,97.4775
2024-12-23,경기,의왕시,가격지수,매매,97.3871
2024-12-30,경기,의왕시,가격지수,매매,97.3251
2025-01-06,경기,의왕시,가격지수,매매,97.323
2025-01-13,경기,의왕시,가격지수,매매,97.3339
2025-01-20,경기,의왕시,가격지수,매매,97.3444
2025-02-03,경기,의왕시,가격지수,매매,97.2711
2025-02-10,경기,의왕시,가격지수,매매,97.3141
2025-02-17,경기,의왕시,가격지수,매매,97.3379
2025-02-24,경기,의왕시,가격지수,매매,97.3608
2025-03-03,경기,의왕시,가격지수,매매,97.3921
2025-03-10,경기,의왕시,가격지수,매매,97.395
2025-03-17,경기,의왕시,가격지수,매매,97.4193
2025-03-24,경기,의왕시,가격지수,매매,97.4651
2025-03-31,경기,의왕시,가격지수,매매,97.6223
2025-04-07,경기,의왕시,가격지수,매매,97.63
2025-04-14,경기,의왕시,가격지수,매매,97.7276
2025-04-21,경기,의왕시,가격지수,매매,97.7524
2025-04-28,경기,의왕시,가격지수,매매,97.7828
2025-05-05,경기,의왕시,가격지수,매매,97.7348
2025-05-12,경기,의왕시,가격지수,매매,97.712
2025-05-19,경기,의왕시,가격지수,매매,97.771
2025-05-26,경기,의왕시,가격지수,매매,97.8379
2025-06-02,경기,의왕시,가격지수,매매,97.8634
2025-06-09,경기,의왕시,가격지수,매매,97.9678
2025-06-16,경기,의왕시,가격지수,매매,98.0394
2025-06-23,경기,의왕시,가격지수,매매,98.2595
2025-06-30,경기,의왕시,가격지수,매매,98.2892
2025-07-07,경기,의왕시,가격지수,매매,98.3875
2025-07-14,경기,의왕시,가격지수,매매,98.4162
2025-07-21,경기,의왕시,가격지수,매매,98.3567
2025-07-28,경기,의왕시,가격지수,매매,98.3417
2025-08-04,경기,의왕시,가격지수,매매,98.3458
2025-08-11,경기,의왕시,가격지수,매매,98.4015
2025-08-18,경기,의왕시,가격지수,매매,98.3947
2025-08-25,경기,의왕시,가격지수,매매,98.384
2025-09-01,경기,의왕시,가격지수,매매,98.4535
2025-09-08,경기,의왕시,가격지수,매매,98.4695
2025-09-15,경기,의왕시,가격지수,매매,98.5843
2025-09-22,경기,의왕시,가격지수,매매,98.6531
2025-09-29,경기,의왕시,가격지수,매매,98.6831
2025-10-13,경기,의왕시,가격지수,매매,98.8765
2025-10-20,경기,의왕시,가격지수,매매,98.9699
2025-10-27,경기,의왕시,가격지수,매매,99.0241
2025-11-03,경기,의왕시,가격지수,매매,99.1155
2025-11-10,경기,의왕시,가격지수,매매,99.1436
2025-11-17,경기,의왕시,가격지수,매매,99.3237
2025-11-24,경기,의왕시,가격지수,매매,99.4306
2025-12-01,경기,의왕시,가격지수,매매,99.5164
2025-12-08,경기,의왕시,가격지수,매매,99.7066
2025-12-15,경기,의왕시,가격지수,매매,99.7165
2025-12-22,경기,의왕시,가격지수,매매,99.7766
2025-12-29,경기,의왕시,가격지수,매매,99.8332
2026-01-05,경기,의왕시,가격지수,매매,99.8651
2026-01-12,경기,의왕시,가격지수,매매,100.0
2026-01-19,경기,의왕시,가격지수,매매,100.1404
2026-01-26,경기,의왕시,가격지수,매매,100.1488
2026-02-02,경기,의왕시,가격지수,매매,100.2867
2026-02-09,경기,의왕시,가격지수,매매,100.3689
2026-02-23,경기,의왕시,가격지수,매매,100.5615
2026-03-02,경기,의왕시,가격지수,매매,100.8783
2026-03-09,경기,의왕시,가격지수,매매,100.9829
2026-03-16,경기,의왕시,가격지수,매매,101.3177
2026-03-23,경기,의왕시,가격지수,매매,101.7136
2026-03-30,경기,의왕시,가격지수,매매,101.8534
2026-04-06,경기,의왕시,가격지수,매매,102.1285
2026-04-13,경기,의왕시,가격지수,매매,102.3663
2026-04-20,경기,의왕시,가격지수,매매,102.4423
2026-04-27,경기,의왕시,가격지수,매매,102.5752
2026-05-04,경기,의왕시,가격지수,매매,102.6957
2026-05-11,경기,의왕시,가격지수,매매,102.8189
2026-05-18,경기,의왕시,가격지수,매매,102.8929
2026-05-25,경기,의왕시,가격지수,매매,103.0015
2026-06-01,경기,의왕시,가격지수,매매,103.1962
2026-06-08,경기,의왕시,가격지수,매매,103.23
2026-06-15,경기,의왕시,가격지수,매매,103.3649
2026-06-22,경기,의왕시,가격지수,매매,103.5322
2024-06-24,경기,의정부시,가격지수,매매,101.2873
2024-07-01,경기,의정부시,가격지수,매매,101.2291
2024-07-08,경기,의정부시,가격지수,매매,101.2205
2024-07-15,경기,의정부시,가격지수,매매,101.2247
2024-07-22,경기,의정부시,가격지수,매매,101.2245
2024-07-29,경기,의정부시,가격지수,매매,101.2089
2024-08-05,경기,의정부시,가격지수,매매,101.1866
2024-08-12,경기,의정부시,가격지수,매매,101.1633
