날짜,시도,시군구,지표,거래구분,값
2024-08-19,경기,의정부시,가격지수,매매,101.1521
2024-08-26,경기,의정부시,가격지수,매매,101.1716
2024-09-02,경기,의정부시,가격지수,매매,101.1851
2024-09-09,경기,의정부시,가격지수,매매,101.1883
2024-09-23,경기,의정부시,가격지수,매매,101.1807
2024-09-30,경기,의정부시,가격지수,매매,101.1811
2024-10-07,경기,의정부시,가격지수,매매,101.1877
2024-10-14,경기,의정부시,가격지수,매매,101.2043
2024-10-21,경기,의정부시,가격지수,매매,101.2073
2024-10-28,경기,의정부시,가격지수,매매,101.2115
2024-11-04,경기,의정부시,가격지수,매매,101.2129
2024-11-11,경기,의정부시,가격지수,매매,101.116
2024-11-18,경기,의정부시,가격지수,매매,101.0702
2024-11-25,경기,의정부시,가격지수,매매,101.0426
2024-12-02,경기,의정부시,가격지수,매매,101.0162
2024-12-09,경기,의정부시,가격지수,매매,100.9835
2024-12-16,경기,의정부시,가격지수,매매,100.9466
2024-12-23,경기,의정부시,가격지수,매매,100.7676
2024-12-30,경기,의정부시,가격지수,매매,100.6068
2025-01-06,경기,의정부시,가격지수,매매,100.5969
2025-01-13,경기,의정부시,가격지수,매매,100.5474
2025-01-20,경기,의정부시,가격지수,매매,100.5027
2025-02-03,경기,의정부시,가격지수,매매,100.4248
2025-02-10,경기,의정부시,가격지수,매매,100.413
2025-02-17,경기,의정부시,가격지수,매매,100.4
2025-02-24,경기,의정부시,가격지수,매매,100.3438
2025-03-03,경기,의정부시,가격지수,매매,100.3132
2025-03-10,경기,의정부시,가격지수,매매,100.2879
2025-03-17,경기,의정부시,가격지수,매매,100.2548
2025-03-24,경기,의정부시,가격지수,매매,100.1947
2025-03-31,경기,의정부시,가격지수,매매,100.1821
2025-04-07,경기,의정부시,가격지수,매매,100.1643
2025-04-14,경기,의정부시,가격지수,매매,100.1392
2025-04-21,경기,의정부시,가격지수,매매,100.0985
2025-04-28,경기,의정부시,가격지수,매매,100.0558
2025-05-05,경기,의정부시,가격지수,매매,100.0647
2025-05-12,경기,의정부시,가격지수,매매,100.0303
2025-05-19,경기,의정부시,가격지수,매매,100.0061
2025-05-26,경기,의정부시,가격지수,매매,99.9769
2025-06-02,경기,의정부시,가격지수,매매,99.9688
2025-06-09,경기,의정부시,가격지수,매매,99.8826
2025-06-16,경기,의정부시,가격지수,매매,99.86
2025-06-23,경기,의정부시,가격지수,매매,99.8299
2025-06-30,경기,의정부시,가격지수,매매,99.8241
2025-07-07,경기,의정부시,가격지수,매매,99.8199
2025-07-14,경기,의정부시,가격지수,매매,99.833
2025-07-21,경기,의정부시,가격지수,매매,99.8256
2025-07-28,경기,의정부시,가격지수,매매,99.8287
2025-08-04,경기,의정부시,가격지수,매매,99.8311
2025-08-11,경기,의정부시,가격지수,매매,99.8277
2025-08-18,경기,의정부시,가격지수,매매,99.8173
2025-08-25,경기,의정부시,가격지수,매매,99.799
2025-09-01,경기,의정부시,가격지수,매매,99.7921
2025-09-08,경기,의정부시,가격지수,매매,99.7707
2025-09-15,경기,의정부시,가격지수,매매,99.7716
2025-09-22,경기,의정부시,가격지수,매매,99.7814
2025-09-29,경기,의정부시,가격지수,매매,99.784
2025-10-13,경기,의정부시,가격지수,매매,99.7883
2025-10-20,경기,의정부시,가격지수,매매,99.788
2025-10-27,경기,의정부시,가격지수,매매,99.8216
2025-11-03,경기,의정부시,가격지수,매매,99.8227
2025-11-10,경기,의정부시,가격지수,매매,99.8709
2025-11-17,경기,의정부시,가격지수,매매,99.8953
2025-11-24,경기,의정부시,가격지수,매매,99.9125
2025-12-01,경기,의정부시,가격지수,매매,99.9191
2025-12-08,경기,의정부시,가격지수,매매,99.9434
2025-12-15,경기,의정부시,가격지수,매매,99.9441
2025-12-22,경기,의정부시,가격지수,매매,99.9498
2025-12-29,경기,의정부시,가격지수,매매,99.9689
2026-01-05,경기,의정부시,가격지수,매매,99.9853
2026-01-12,경기,의정부시,가격지수,매매,100.0
2026-01-19,경기,의정부시,가격지수,매매,99.9923
2026-01-26,경기,의정부시,가격지수,매매,100.0132
2026-02-02,경기,의정부시,가격지수,매매,100.0318
2026-02-09,경기,의정부시,가격지수,매매,100.0375
2026-02-23,경기,의정부시,가격지수,매매,100.0261
2026-03-02,경기,의정부시,가격지수,매매,100.0068
2026-03-09,경기,의정부시,가격지수,매매,100.0074
2026-03-16,경기,의정부시,가격지수,매매,100.0008
2026-03-23,경기,의정부시,가격지수,매매,99.9963
2026-03-30,경기,의정부시,가격지수,매매,99.9783
2026-04-06,경기,의정부시,가격지수,매매,99.9443
2026-04-13,경기,의정부시,가격지수,매매,99.9248
2026-04-20,경기,의정부시,가격지수,매매,99.884
2026-04-27,경기,의정부시,가격지수,매매,99.872
2026-05-04,경기,의정부시,가격지수,매매,99.8755
2026-05-11,경기,의정부시,가격지수,매매,99.8824
2026-05-18,경기,의정부시,가격지수,매매,99.882
2026-05-25,경기,의정부시,가격지수,매매,99.8949
2026-06-01,경기,의정부시,가격지수,매매,99.931
2026-06-08,경기,의정부시,가격지수,매매,99.9611
2026-06-15,경기,의정부시,가격지수,매매,99.9983
2026-06-22,경기,의정부시,가격지수,매매,100.0166
2024-06-24,경기,이천시,가격지수,매매,109.778
2024-07-01,경기,이천시,가격지수,매매,109.6802
2024-07-08,경기,이천시,가격지수,매매,109.533
2024-07-15,경기,이천시,가격지수,매매,109.4473
2024-07-22,경기,이천시,가격지수,매매,109.2959
2024-07-29,경기,이천시,가격지수,매매,109.0853
2024-08-05,경기,이천시,가격지수,매매,108.7805
2024-08-12,경기,이천시,가격지수,매매,108.6494
2024-08-19,경기,이천시,가격지수,매매,108.4989
2024-08-26,경기,이천시,가격지수,매매,108.4385
2024-09-02,경기,이천시,가격지수,매매,108.3608
2024-09-09,경기,이천시,가격지수,매매,108.3384
2024-09-23,경기,이천시,가격지수,매매,108.301
2024-09-30,경기,이천시,가격지수,매매,108.2732
2024-10-07,경기,이천시,가격지수,매매,108.2098
2024-10-14,경기,이천시,가격지수,매매,108.1754
2024-10-21,경기,이천시,가격지수,매매,108.1615
2024-10-28,경기,이천시,가격지수,매매,108.0971
2024-11-04,경기,이천시,가격지수,매매,107.9702
2024-11-11,경기,이천시,가격지수,매매,107.9121
2024-11-18,경기,이천시,가격지수,매매,107.8596
2024-11-25,경기,이천시,가격지수,매매,107.7625
2024-12-02,경기,이천시,가격지수,매매,107.6819
2024-12-09,경기,이천시,가격지수,매매,107.5525
2024-12-16,경기,이천시,가격지수,매매,107.4818
2024-12-23,경기,이천시,가격지수,매매,107.4454
2024-12-30,경기,이천시,가격지수,매매,107.3741
2025-01-06,경기,이천시,가격지수,매매,107.3741
2025-01-13,경기,이천시,가격지수,매매,107.1909
2025-01-20,경기,이천시,가격지수,매매,107.0165
2025-02-03,경기,이천시,가격지수,매매,106.4797
2025-02-10,경기,이천시,가격지수,매매,106.303
2025-02-17,경기,이천시,가격지수,매매,105.977
2025-02-24,경기,이천시,가격지수,매매,105.3749
2025-03-03,경기,이천시,가격지수,매매,104.744
2025-03-10,경기,이천시,가격지수,매매,104.5963
2025-03-17,경기,이천시,가격지수,매매,104.5201
2025-03-24,경기,이천시,가격지수,매매,104.4928
2025-03-31,경기,이천시,가격지수,매매,104.3665
2025-04-07,경기,이천시,가격지수,매매,104.3671
2025-04-14,경기,이천시,가격지수,매매,104.3237
2025-04-21,경기,이천시,가격지수,매매,104.0584
2025-04-28,경기,이천시,가격지수,매매,103.9021
2025-05-05,경기,이천시,가격지수,매매,103.8142
2025-05-12,경기,이천시,가격지수,매매,103.6411
2025-05-19,경기,이천시,가격지수,매매,103.5539
2025-05-26,경기,이천시,가격지수,매매,103.4472
2025-06-02,경기,이천시,가격지수,매매,103.1629
2025-06-09,경기,이천시,가격지수,매매,103.12
2025-06-16,경기,이천시,가격지수,매매,103.0865
2025-06-23,경기,이천시,가격지수,매매,102.8487
2025-06-30,경기,이천시,가격지수,매매,102.6853
2025-07-07,경기,이천시,가격지수,매매,102.5592
2025-07-14,경기,이천시,가격지수,매매,102.4514
2025-07-21,경기,이천시,가격지수,매매,102.1057
2025-07-28,경기,이천시,가격지수,매매,102.003
2025-08-04,경기,이천시,가격지수,매매,101.9784
2025-08-11,경기,이천시,가격지수,매매,101.8872
2025-08-18,경기,이천시,가격지수,매매,101.8573
2025-08-25,경기,이천시,가격지수,매매,101.8518
2025-09-01,경기,이천시,가격지수,매매,101.7949
2025-09-08,경기,이천시,가격지수,매매,101.6765
2025-09-15,경기,이천시,가격지수,매매,101.472
2025-09-22,경기,이천시,가격지수,매매,101.4301
2025-09-29,경기,이천시,가격지수,매매,101.3379
2025-10-13,경기,이천시,가격지수,매매,101.2488
2025-10-20,경기,이천시,가격지수,매매,101.1436
2025-10-27,경기,이천시,가격지수,매매,101.0573
2025-11-03,경기,이천시,가격지수,매매,100.9738
2025-11-10,경기,이천시,가격지수,매매,100.7994
2025-11-17,경기,이천시,가격지수,매매,100.7605
2025-11-24,경기,이천시,가격지수,매매,100.6641
2025-12-01,경기,이천시,가격지수,매매,100.5876
2025-12-08,경기,이천시,가격지수,매매,100.5564
2025-12-15,경기,이천시,가격지수,매매,100.4642
2025-12-22,경기,이천시,가격지수,매매,100.3462
2025-12-29,경기,이천시,가격지수,매매,100.295
2026-01-05,경기,이천시,가격지수,매매,100.184
2026-01-12,경기,이천시,가격지수,매매,100.0
2026-01-19,경기,이천시,가격지수,매매,99.8952
2026-01-26,경기,이천시,가격지수,매매,99.8786
2026-02-02,경기,이천시,가격지수,매매,99.8441
2026-02-09,경기,이천시,가격지수,매매,99.7065
2026-02-23,경기,이천시,가격지수,매매,99.2299
2026-03-02,경기,이천시,가격지수,매매,98.9896
2026-03-09,경기,이천시,가격지수,매매,98.7471
2026-03-16,경기,이천시,가격지수,매매,98.6482
2026-03-23,경기,이천시,가격지수,매매,98.5372
2026-03-30,경기,이천시,가격지수,매매,98.3214
2026-04-06,경기,이천시,가격지수,매매,98.1636
2026-04-13,경기,이천시,가격지수,매매,97.853
2026-04-20,경기,이천시,가격지수,매매,97.7847
2026-04-27,경기,이천시,가격지수,매매,97.1085
2026-05-04,경기,이천시,가격지수,매매,96.9794
2026-05-11,경기,이천시,가격지수,매매,96.1327
2026-05-18,경기,이천시,가격지수,매매,95.9554
2026-05-25,경기,이천시,가격지수,매매,95.5926
2026-06-01,경기,이천시,가격지수,매매,95.3833
2026-06-08,경기,이천시,가격지수,매매,95.1892
2026-06-15,경기,이천시,가격지수,매매,94.95
2026-06-22,경기,이천시,가격지수,매매,94.8896
2024-06-24,경기,파주시,가격지수,매매,103.8282
2024-07-01,경기,파주시,가격지수,매매,103.7804
2024-07-08,경기,파주시,가격지수,매매,103.7126
2024-07-15,경기,파주시,가격지수,매매,103.6555
2024-07-22,경기,파주시,가격지수,매매,103.6301
2024-07-29,경기,파주시,가격지수,매매,103.6003
2024-08-05,경기,파주시,가격지수,매매,103.581
2024-08-12,경기,파주시,가격지수,매매,103.5732
2024-08-19,경기,파주시,가격지수,매매,103.5188
2024-08-26,경기,파주시,가격지수,매매,103.5228
2024-09-02,경기,파주시,가격지수,매매,103.516
2024-09-09,경기,파주시,가격지수,매매,103.4672
2024-09-23,경기,파주시,가격지수,매매,103.4257
2024-09-30,경기,파주시,가격지수,매매,103.3921
2024-10-07,경기,파주시,가격지수,매매,103.4023
2024-10-14,경기,파주시,가격지수,매매,103.4098
2024-10-21,경기,파주시,가격지수,매매,103.3959
2024-10-28,경기,파주시,가격지수,매매,103.4153
2024-11-04,경기,파주시,가격지수,매매,103.4503
2024-11-11,경기,파주시,가격지수,매매,103.4808
2024-11-18,경기,파주시,가격지수,매매,103.4983
2024-11-25,경기,파주시,가격지수,매매,103.516
2024-12-02,경기,파주시,가격지수,매매,103.5037
2024-12-09,경기,파주시,가격지수,매매,103.4599
2024-12-16,경기,파주시,가격지수,매매,103.4089
2024-12-23,경기,파주시,가격지수,매매,103.3696
2024-12-30,경기,파주시,가격지수,매매,103.3347
2025-01-06,경기,파주시,가격지수,매매,103.1882
2025-01-13,경기,파주시,가격지수,매매,102.9965
2025-01-20,경기,파주시,가격지수,매매,102.8447
2025-02-03,경기,파주시,가격지수,매매,102.7481
2025-02-10,경기,파주시,가격지수,매매,102.7056
2025-02-17,경기,파주시,가격지수,매매,102.6239
2025-02-24,경기,파주시,가격지수,매매,102.483
2025-03-03,경기,파주시,가격지수,매매,102.4756
2025-03-10,경기,파주시,가격지수,매매,102.4376
2025-03-17,경기,파주시,가격지수,매매,102.3389
2025-03-24,경기,파주시,가격지수,매매,102.2602
2025-03-31,경기,파주시,가격지수,매매,102.1864
2025-04-07,경기,파주시,가격지수,매매,102.1504
2025-04-14,경기,파주시,가격지수,매매,102.0845
2025-04-21,경기,파주시,가격지수,매매,102.0546
2025-04-28,경기,파주시,가격지수,매매,102.0264
2025-05-05,경기,파주시,가격지수,매매,102.015
2025-05-12,경기,파주시,가격지수,매매,101.9201
2025-05-19,경기,파주시,가격지수,매매,101.9008
2025-05-26,경기,파주시,가격지수,매매,101.8626
2025-06-02,경기,파주시,가격지수,매매,101.8407
2025-06-09,경기,파주시,가격지수,매매,101.8016
2025-06-16,경기,파주시,가격지수,매매,101.7471
2025-06-23,경기,파주시,가격지수,매매,101.7245
2025-06-30,경기,파주시,가격지수,매매,101.6691
2025-07-07,경기,파주시,가격지수,매매,101.6476
2025-07-14,경기,파주시,가격지수,매매,101.6173
2025-07-21,경기,파주시,가격지수,매매,101.5305
2025-07-28,경기,파주시,가격지수,매매,101.417
2025-08-04,경기,파주시,가격지수,매매,101.3321
2025-08-11,경기,파주시,가격지수,매매,101.3255
2025-08-18,경기,파주시,가격지수,매매,101.2615
2025-08-25,경기,파주시,가격지수,매매,101.2383
2025-09-01,경기,파주시,가격지수,매매,101.206
2025-09-08,경기,파주시,가격지수,매매,101.1835
2025-09-15,경기,파주시,가격지수,매매,101.1527
2025-09-22,경기,파주시,가격지수,매매,101.1336
2025-09-29,경기,파주시,가격지수,매매,101.0341
2025-10-13,경기,파주시,가격지수,매매,100.9064
2025-10-20,경기,파주시,가격지수,매매,100.7876
2025-10-27,경기,파주시,가격지수,매매,100.7066
2025-11-03,경기,파주시,가격지수,매매,100.5826
2025-11-10,경기,파주시,가격지수,매매,100.5044
2025-11-17,경기,파주시,가격지수,매매,100.4525
2025-11-24,경기,파주시,가격지수,매매,100.4439
2025-12-01,경기,파주시,가격지수,매매,100.4266
2025-12-08,경기,파주시,가격지수,매매,100.3866
2025-12-15,경기,파주시,가격지수,매매,100.3103
2025-12-22,경기,파주시,가격지수,매매,100.175
2025-12-29,경기,파주시,가격지수,매매,100.1523
2026-01-05,경기,파주시,가격지수,매매,100.1124
2026-01-12,경기,파주시,가격지수,매매,100.0
2026-01-19,경기,파주시,가격지수,매매,99.8861
2026-01-26,경기,파주시,가격지수,매매,99.868
2026-02-02,경기,파주시,가격지수,매매,99.8442
2026-02-09,경기,파주시,가격지수,매매,99.8428
2026-02-23,경기,파주시,가격지수,매매,99.8022
2026-03-02,경기,파주시,가격지수,매매,99.6413
2026-03-09,경기,파주시,가격지수,매매,99.6066
2026-03-16,경기,파주시,가격지수,매매,99.5858
2026-03-23,경기,파주시,가격지수,매매,99.5708
2026-03-30,경기,파주시,가격지수,매매,99.5541
2026-04-06,경기,파주시,가격지수,매매,99.5216
2026-04-13,경기,파주시,가격지수,매매,99.4964
2026-04-20,경기,파주시,가격지수,매매,99.4905
2026-04-27,경기,파주시,가격지수,매매,99.466
2026-05-04,경기,파주시,가격지수,매매,99.4725
2026-05-11,경기,파주시,가격지수,매매,99.4568
2026-05-18,경기,파주시,가격지수,매매,99.4119
2026-05-25,경기,파주시,가격지수,매매,99.3551
2026-06-01,경기,파주시,가격지수,매매,99.3427
2026-06-08,경기,파주시,가격지수,매매,99.3197
2026-06-15,경기,파주시,가격지수,매매,99.304
2026-06-22,경기,파주시,가격지수,매매,99.2194
2024-06-24,경기,평택시,가격지수,매매,110.6236
2024-07-01,경기,평택시,가격지수,매매,110.5223
2024-07-08,경기,평택시,가격지수,매매,110.1942
2024-07-15,경기,평택시,가격지수,매매,110.1164
2024-07-22,경기,평택시,가격지수,매매,109.944
2024-07-29,경기,평택시,가격지수,매매,109.8803
2024-08-05,경기,평택시,가격지수,매매,109.7785
2024-08-12,경기,평택시,가격지수,매매,109.7402
2024-08-19,경기,평택시,가격지수,매매,109.6163
2024-08-26,경기,평택시,가격지수,매매,109.5675
2024-09-02,경기,평택시,가격지수,매매,109.5006
2024-09-09,경기,평택시,가격지수,매매,109.4683
2024-09-23,경기,평택시,가격지수,매매,109.2268
2024-09-30,경기,평택시,가격지수,매매,109.1801
2024-10-07,경기,평택시,가격지수,매매,109.1377
2024-10-14,경기,평택시,가격지수,매매,108.9921
2024-10-21,경기,평택시,가격지수,매매,108.7874
2024-10-28,경기,평택시,가격지수,매매,108.6293
2024-11-04,경기,평택시,가격지수,매매,108.51
2024-11-11,경기,평택시,가격지수,매매,108.3364
2024-11-18,경기,평택시,가격지수,매매,108.136
2024-11-25,경기,평택시,가격지수,매매,108.0554
2024-12-02,경기,평택시,가격지수,매매,107.9103
2024-12-09,경기,평택시,가격지수,매매,107.8046
2024-12-16,경기,평택시,가격지수,매매,107.6155
2024-12-23,경기,평택시,가격지수,매매,107.543
2024-12-30,경기,평택시,가격지수,매매,107.4362
2025-01-06,경기,평택시,가격지수,매매,107.0921
2025-01-13,경기,평택시,가격지수,매매,106.7553
2025-01-20,경기,평택시,가격지수,매매,106.4792
2025-02-03,경기,평택시,가격지수,매매,106.2964
2025-02-10,경기,평택시,가격지수,매매,106.0562
2025-02-17,경기,평택시,가격지수,매매,105.8627
2025-02-24,경기,평택시,가격지수,매매,105.6461
2025-03-03,경기,평택시,가격지수,매매,105.5422
2025-03-10,경기,평택시,가격지수,매매,105.3596
2025-03-17,경기,평택시,가격지수,매매,105.1704
2025-03-24,경기,평택시,가격지수,매매,104.7924
2025-03-31,경기,평택시,가격지수,매매,104.6554
2025-04-07,경기,평택시,가격지수,매매,104.5854
2025-04-14,경기,평택시,가격지수,매매,104.519
2025-04-21,경기,평택시,가격지수,매매,104.4473
2025-04-28,경기,평택시,가격지수,매매,104.3688
2025-05-05,경기,평택시,가격지수,매매,104.2996
2025-05-12,경기,평택시,가격지수,매매,104.2091
2025-05-19,경기,평택시,가격지수,매매,103.8483
2025-05-26,경기,평택시,가격지수,매매,103.7455
2025-06-02,경기,평택시,가격지수,매매,103.6631
2025-06-09,경기,평택시,가격지수,매매,103.5053
2025-06-16,경기,평택시,가격지수,매매,103.4664
2025-06-23,경기,평택시,가격지수,매매,103.3908
2025-06-30,경기,평택시,가격지수,매매,103.3341
2025-07-07,경기,평택시,가격지수,매매,103.327
2025-07-14,경기,평택시,가격지수,매매,103.2472
2025-07-21,경기,평택시,가격지수,매매,103.1276
2025-07-28,경기,평택시,가격지수,매매,102.9149
2025-08-04,경기,평택시,가격지수,매매,102.7418
2025-08-11,경기,평택시,가격지수,매매,102.6183
2025-08-18,경기,평택시,가격지수,매매,102.4043
2025-08-25,경기,평택시,가격지수,매매,102.277
2025-09-01,경기,평택시,가격지수,매매,102.2349
2025-09-08,경기,평택시,가격지수,매매,102.1575
2025-09-15,경기,평택시,가격지수,매매,101.9329
2025-09-22,경기,평택시,가격지수,매매,101.5517
2025-09-29,경기,평택시,가격지수,매매,101.3364
2025-10-13,경기,평택시,가격지수,매매,101.1915
2025-10-20,경기,평택시,가격지수,매매,100.8834
2025-10-27,경기,평택시,가격지수,매매,100.6715
2025-11-03,경기,평택시,가격지수,매매,100.4597
2025-11-10,경기,평택시,가격지수,매매,100.3653
2025-11-17,경기,평택시,가격지수,매매,100.3286
2025-11-24,경기,평택시,가격지수,매매,100.2824
2025-12-01,경기,평택시,가격지수,매매,100.2401
2025-12-08,경기,평택시,가격지수,매매,100.1707
2025-12-15,경기,평택시,가격지수,매매,100.1513
2025-12-22,경기,평택시,가격지수,매매,100.1454
2025-12-29,경기,평택시,가격지수,매매,100.0901
2026-01-05,경기,평택시,가격지수,매매,100.0658
2026-01-12,경기,평택시,가격지수,매매,100.0
2026-01-19,경기,평택시,가격지수,매매,99.8067
2026-01-26,경기,평택시,가격지수,매매,99.7176
2026-02-02,경기,평택시,가격지수,매매,99.5516
2026-02-09,경기,평택시,가격지수,매매,99.3713
2026-02-23,경기,평택시,가격지수,매매,99.1739
2026-03-02,경기,평택시,가격지수,매매,99.1289
2026-03-09,경기,평택시,가격지수,매매,99.0386
2026-03-16,경기,평택시,가격지수,매매,98.9061
2026-03-23,경기,평택시,가격지수,매매,98.7643
2026-03-30,경기,평택시,가격지수,매매,98.7096
2026-04-06,경기,평택시,가격지수,매매,98.5919
2026-04-13,경기,평택시,가격지수,매매,98.5117
2026-04-20,경기,평택시,가격지수,매매,98.4575
2026-04-27,경기,평택시,가격지수,매매,98.4242
2026-05-04,경기,평택시,가격지수,매매,98.3964
2026-05-11,경기,평택시,가격지수,매매,98.3635
2026-05-18,경기,평택시,가격지수,매매,98.2636
2026-05-25,경기,평택시,가격지수,매매,98.2098
2026-06-01,경기,평택시,가격지수,매매,98.1786
2026-06-08,경기,평택시,가격지수,매매,98.1758
2026-06-15,경기,평택시,가격지수,매매,98.152
2026-06-22,경기,평택시,가격지수,매매,98.131
2024-06-24,경기,포천시,가격지수,매매,104.3088
2024-07-01,경기,포천시,가격지수,매매,104.3088
2024-07-08,경기,포천시,가격지수,매매,103.7608
2024-07-15,경기,포천시,가격지수,매매,103.777
2024-07-22,경기,포천시,가격지수,매매,103.777
2024-07-29,경기,포천시,가격지수,매매,103.7713
2024-08-05,경기,포천시,가격지수,매매,103.6354
2024-08-12,경기,포천시,가격지수,매매,103.5647
2024-08-19,경기,포천시,가격지수,매매,103.5647
2024-08-26,경기,포천시,가격지수,매매,103.543
2024-09-02,경기,포천시,가격지수,매매,103.543
2024-09-09,경기,포천시,가격지수,매매,103.543
2024-09-23,경기,포천시,가격지수,매매,103.543
2024-09-30,경기,포천시,가격지수,매매,103.543
2024-10-07,경기,포천시,가격지수,매매,103.5494
2024-10-14,경기,포천시,가격지수,매매,103.6149
2024-10-21,경기,포천시,가격지수,매매,103.4736
2024-10-28,경기,포천시,가격지수,매매,103.4736
2024-11-04,경기,포천시,가격지수,매매,103.5116
2024-11-11,경기,포천시,가격지수,매매,103.5623
2024-11-18,경기,포천시,가격지수,매매,103.5555
2024-11-25,경기,포천시,가격지수,매매,103.2933
2024-12-02,경기,포천시,가격지수,매매,103.2903
2024-12-09,경기,포천시,가격지수,매매,103.2903
2024-12-16,경기,포천시,가격지수,매매,103.2903
2024-12-23,경기,포천시,가격지수,매매,103.2862
2024-12-30,경기,포천시,가격지수,매매,103.2312
2025-01-06,경기,포천시,가격지수,매매,103.0904
2025-01-13,경기,포천시,가격지수,매매,102.832
2025-01-20,경기,포천시,가격지수,매매,102.1513
2025-02-03,경기,포천시,가격지수,매매,101.9812
2025-02-10,경기,포천시,가격지수,매매,101.9345
2025-02-17,경기,포천시,가격지수,매매,101.8502
2025-02-24,경기,포천시,가격지수,매매,101.8074
2025-03-03,경기,포천시,가격지수,매매,101.8074
2025-03-10,경기,포천시,가격지수,매매,101.8022
2025-03-17,경기,포천시,가격지수,매매,101.8022
2025-03-24,경기,포천시,가격지수,매매,101.7462
2025-03-31,경기,포천시,가격지수,매매,101.728
2025-04-07,경기,포천시,가격지수,매매,101.6066
2025-04-14,경기,포천시,가격지수,매매,101.5242
2025-04-21,경기,포천시,가격지수,매매,101.5242
2025-04-28,경기,포천시,가격지수,매매,101.3833
2025-05-05,경기,포천시,가격지수,매매,101.3248
2025-05-12,경기,포천시,가격지수,매매,101.3248
2025-05-19,경기,포천시,가격지수,매매,100.6846
2025-05-26,경기,포천시,가격지수,매매,100.5133
2025-06-02,경기,포천시,가격지수,매매,100.5133
2025-06-09,경기,포천시,가격지수,매매,100.5133
2025-06-16,경기,포천시,가격지수,매매,100.5133
2025-06-23,경기,포천시,가격지수,매매,100.4796
2025-06-30,경기,포천시,가격지수,매매,100.4796
2025-07-07,경기,포천시,가격지수,매매,100.3264
2025-07-14,경기,포천시,가격지수,매매,100.3565
2025-07-21,경기,포천시,가격지수,매매,100.3316
2025-07-28,경기,포천시,가격지수,매매,100.3316
2025-08-04,경기,포천시,가격지수,매매,100.4245
2025-08-11,경기,포천시,가격지수,매매,100.435
2025-08-18,경기,포천시,가격지수,매매,100.4203
2025-08-25,경기,포천시,가격지수,매매,100.3593
2025-09-01,경기,포천시,가격지수,매매,100.1662
2025-09-08,경기,포천시,가격지수,매매,100.1416
2025-09-15,경기,포천시,가격지수,매매,100.0311
2025-09-22,경기,포천시,가격지수,매매,99.9793
2025-09-29,경기,포천시,가격지수,매매,100.0131
2025-10-13,경기,포천시,가격지수,매매,100.0131
2025-10-20,경기,포천시,가격지수,매매,99.9906
