날짜,시도,시군구,지표,거래구분,값
2025-10-27,경기,포천시,가격지수,매매,99.991
2025-11-03,경기,포천시,가격지수,매매,99.9886
2025-11-10,경기,포천시,가격지수,매매,100.0098
2025-11-17,경기,포천시,가격지수,매매,100.0722
2025-11-24,경기,포천시,가격지수,매매,100.0883
2025-12-01,경기,포천시,가격지수,매매,99.9711
2025-12-08,경기,포천시,가격지수,매매,99.9711
2025-12-15,경기,포천시,가격지수,매매,100.0
2025-12-22,경기,포천시,가격지수,매매,100.0
2025-12-29,경기,포천시,가격지수,매매,100.0
2026-01-05,경기,포천시,가격지수,매매,100.0
2026-01-12,경기,포천시,가격지수,매매,100.0
2026-01-19,경기,포천시,가격지수,매매,99.9974
2026-01-26,경기,포천시,가격지수,매매,99.9974
2026-02-02,경기,포천시,가격지수,매매,99.9974
2026-02-09,경기,포천시,가격지수,매매,100.0335
2026-02-23,경기,포천시,가격지수,매매,100.1731
2026-03-02,경기,포천시,가격지수,매매,100.1953
2026-03-09,경기,포천시,가격지수,매매,100.1953
2026-03-16,경기,포천시,가격지수,매매,100.5566
2026-03-23,경기,포천시,가격지수,매매,100.5566
2026-03-30,경기,포천시,가격지수,매매,100.5566
2026-04-06,경기,포천시,가격지수,매매,100.5633
2026-04-13,경기,포천시,가격지수,매매,100.5586
2026-04-20,경기,포천시,가격지수,매매,100.5583
2026-04-27,경기,포천시,가격지수,매매,100.5583
2026-05-04,경기,포천시,가격지수,매매,100.5583
2026-05-11,경기,포천시,가격지수,매매,100.6139
2026-05-18,경기,포천시,가격지수,매매,100.6139
2026-05-25,경기,포천시,가격지수,매매,100.6552
2026-06-01,경기,포천시,가격지수,매매,100.6552
2026-06-08,경기,포천시,가격지수,매매,100.6552
2026-06-15,경기,포천시,가격지수,매매,100.6552
2026-06-22,경기,포천시,가격지수,매매,100.6527
2024-06-24,경기,하남시,가격지수,매매,86.755
2024-07-01,경기,하남시,가격지수,매매,86.8463
2024-07-08,경기,하남시,가격지수,매매,87.0583
2024-07-15,경기,하남시,가격지수,매매,87.3285
2024-07-22,경기,하남시,가격지수,매매,87.6212
2024-07-29,경기,하남시,가격지수,매매,87.8848
2024-08-05,경기,하남시,가격지수,매매,88.0613
2024-08-12,경기,하남시,가격지수,매매,88.3274
2024-08-19,경기,하남시,가격지수,매매,88.5017
2024-08-26,경기,하남시,가격지수,매매,88.796
2024-09-02,경기,하남시,가격지수,매매,89.05
2024-09-09,경기,하남시,가격지수,매매,89.313
2024-09-23,경기,하남시,가격지수,매매,89.4677
2024-09-30,경기,하남시,가격지수,매매,89.5663
2024-10-07,경기,하남시,가격지수,매매,89.7375
2024-10-14,경기,하남시,가격지수,매매,89.865
2024-10-21,경기,하남시,가격지수,매매,89.9374
2024-10-28,경기,하남시,가격지수,매매,90.0795
2024-11-04,경기,하남시,가격지수,매매,90.1778
2024-11-11,경기,하남시,가격지수,매매,90.2501
2024-11-18,경기,하남시,가격지수,매매,90.2848
2024-11-25,경기,하남시,가격지수,매매,90.3252
2024-12-02,경기,하남시,가격지수,매매,90.3781
2024-12-09,경기,하남시,가격지수,매매,90.4448
2024-12-16,경기,하남시,가격지수,매매,90.4802
2024-12-23,경기,하남시,가격지수,매매,90.4873
2024-12-30,경기,하남시,가격지수,매매,90.4853
2025-01-06,경기,하남시,가격지수,매매,90.4946
2025-01-13,경기,하남시,가격지수,매매,90.5056
2025-01-20,경기,하남시,가격지수,매매,90.5088
2025-02-03,경기,하남시,가격지수,매매,90.5365
2025-02-10,경기,하남시,가격지수,매매,90.56
2025-02-17,경기,하남시,가격지수,매매,90.6011
2025-02-24,경기,하남시,가격지수,매매,90.6632
2025-03-03,경기,하남시,가격지수,매매,90.7538
2025-03-10,경기,하남시,가격지수,매매,90.8372
2025-03-17,경기,하남시,가격지수,매매,90.9228
2025-03-24,경기,하남시,가격지수,매매,90.9595
2025-03-31,경기,하남시,가격지수,매매,90.99
2025-04-07,경기,하남시,가격지수,매매,91.0414
2025-04-14,경기,하남시,가격지수,매매,91.089
2025-04-21,경기,하남시,가격지수,매매,91.1021
2025-04-28,경기,하남시,가격지수,매매,91.1277
2025-05-05,경기,하남시,가격지수,매매,91.17
2025-05-12,경기,하남시,가격지수,매매,91.1954
2025-05-19,경기,하남시,가격지수,매매,91.2575
2025-05-26,경기,하남시,가격지수,매매,91.2942
2025-06-02,경기,하남시,가격지수,매매,91.3944
2025-06-09,경기,하남시,가격지수,매매,91.5096
2025-06-16,경기,하남시,가격지수,매매,91.6538
2025-06-23,경기,하남시,가격지수,매매,91.8448
2025-06-30,경기,하남시,가격지수,매매,91.9705
2025-07-07,경기,하남시,가격지수,매매,92.136
2025-07-14,경기,하남시,가격지수,매매,92.2072
2025-07-21,경기,하남시,가격지수,매매,92.3143
2025-07-28,경기,하남시,가격지수,매매,92.499
2025-08-04,경기,하남시,가격지수,매매,92.5569
2025-08-11,경기,하남시,가격지수,매매,92.7651
2025-08-18,경기,하남시,가격지수,매매,92.9459
2025-08-25,경기,하남시,가격지수,매매,93.1666
2025-09-01,경기,하남시,가격지수,매매,93.3637
2025-09-08,경기,하남시,가격지수,매매,93.535
2025-09-15,경기,하남시,가격지수,매매,93.7389
2025-09-22,경기,하남시,가격지수,매매,93.9633
2025-09-29,경기,하남시,가격지수,매매,94.4952
2025-10-13,경기,하남시,가격지수,매매,95.1206
2025-10-20,경기,하남시,가격지수,매매,95.9577
2025-10-27,경기,하남시,가격지수,매매,96.6431
2025-11-03,경기,하남시,가격지수,매매,96.9321
2025-11-10,경기,하남시,가격지수,매매,97.1972
2025-11-17,경기,하남시,가격지수,매매,97.4421
2025-11-24,경기,하남시,가격지수,매매,97.651
2025-12-01,경기,하남시,가격지수,매매,97.7695
2025-12-08,경기,하남시,가격지수,매매,98.1538
2025-12-15,경기,하남시,가격지수,매매,98.5326
2025-12-22,경기,하남시,가격지수,매매,98.8734
2025-12-29,경기,하남시,가격지수,매매,99.1625
2026-01-05,경기,하남시,가격지수,매매,99.7152
2026-01-12,경기,하남시,가격지수,매매,100.0
2026-01-19,경기,하남시,가격지수,매매,100.7392
2026-01-26,경기,하남시,가격지수,매매,101.0742
2026-02-02,경기,하남시,가격지수,매매,101.6846
2026-02-09,경기,하남시,가격지수,매매,102.095
2026-02-23,경기,하남시,가격지수,매매,102.8077
2026-03-02,경기,하남시,가격지수,매매,103.2566
2026-03-09,경기,하남시,가격지수,매매,104.0048
2026-03-16,경기,하남시,가격지수,매매,104.5467
2026-03-23,경기,하남시,가격지수,매매,104.9945
2026-03-30,경기,하남시,가격지수,매매,105.4291
2026-04-06,경기,하남시,가격지수,매매,105.863
2026-04-13,경기,하남시,가격지수,매매,106.1412
2026-04-20,경기,하남시,가격지수,매매,106.7283
2026-04-27,경기,하남시,가격지수,매매,106.9992
2026-05-04,경기,하남시,가격지수,매매,107.2664
2026-05-11,경기,하남시,가격지수,매매,107.6063
2026-05-18,경기,하남시,가격지수,매매,107.9814
2026-05-25,경기,하남시,가격지수,매매,108.1863
2026-06-01,경기,하남시,가격지수,매매,108.7424
2026-06-08,경기,하남시,가격지수,매매,109.0762
2026-06-15,경기,하남시,가격지수,매매,109.3299
2026-06-22,경기,하남시,가격지수,매매,109.5823
2024-06-24,경기,화성시,가격지수,매매,96.8396
2024-07-01,경기,화성시,가격지수,매매,96.8884
2024-07-08,경기,화성시,가격지수,매매,96.9509
2024-07-15,경기,화성시,가격지수,매매,97.0189
2024-07-22,경기,화성시,가격지수,매매,97.1209
2024-07-29,경기,화성시,가격지수,매매,97.1999
2024-08-05,경기,화성시,가격지수,매매,97.3294
2024-08-12,경기,화성시,가격지수,매매,97.4442
2024-08-19,경기,화성시,가격지수,매매,97.5534
2024-08-26,경기,화성시,가격지수,매매,97.7072
2024-09-02,경기,화성시,가격지수,매매,97.8212
2024-09-09,경기,화성시,가격지수,매매,97.94
2024-09-23,경기,화성시,가격지수,매매,98.0324
2024-09-30,경기,화성시,가격지수,매매,98.1028
2024-10-07,경기,화성시,가격지수,매매,98.1775
2024-10-14,경기,화성시,가격지수,매매,98.2841
2024-10-21,경기,화성시,가격지수,매매,98.359
2024-10-28,경기,화성시,가격지수,매매,98.4325
2024-11-04,경기,화성시,가격지수,매매,98.4907
2024-11-11,경기,화성시,가격지수,매매,98.5379
2024-11-18,경기,화성시,가격지수,매매,98.5663
2024-11-25,경기,화성시,가격지수,매매,98.6015
2024-12-02,경기,화성시,가격지수,매매,98.6534
2024-12-09,경기,화성시,가격지수,매매,98.6661
2024-12-16,경기,화성시,가격지수,매매,98.6729
2024-12-23,경기,화성시,가격지수,매매,98.6865
2024-12-30,경기,화성시,가격지수,매매,98.6995
2025-01-06,경기,화성시,가격지수,매매,98.692
2025-01-13,경기,화성시,가격지수,매매,98.6506
2025-01-20,경기,화성시,가격지수,매매,98.5885
2025-02-03,경기,화성시,가격지수,매매,98.5669
2025-02-10,경기,화성시,가격지수,매매,98.5764
2025-02-17,경기,화성시,가격지수,매매,98.5819
2025-02-24,경기,화성시,가격지수,매매,98.5739
2025-03-03,경기,화성시,가격지수,매매,98.57
2025-03-10,경기,화성시,가격지수,매매,98.5477
2025-03-17,경기,화성시,가격지수,매매,98.5743
2025-03-24,경기,화성시,가격지수,매매,98.5773
2025-03-31,경기,화성시,가격지수,매매,98.5706
2025-04-07,경기,화성시,가격지수,매매,98.5735
2025-04-14,경기,화성시,가격지수,매매,98.5839
2025-04-21,경기,화성시,가격지수,매매,98.5734
2025-04-28,경기,화성시,가격지수,매매,98.55
2025-05-05,경기,화성시,가격지수,매매,98.5517
2025-05-12,경기,화성시,가격지수,매매,98.5384
2025-05-19,경기,화성시,가격지수,매매,98.5424
2025-05-26,경기,화성시,가격지수,매매,98.5506
2025-06-02,경기,화성시,가격지수,매매,98.558
2025-06-09,경기,화성시,가격지수,매매,98.5709
2025-06-16,경기,화성시,가격지수,매매,98.6004
2025-06-23,경기,화성시,가격지수,매매,98.656
2025-06-30,경기,화성시,가격지수,매매,98.6945
2025-07-07,경기,화성시,가격지수,매매,98.7092
2025-07-14,경기,화성시,가격지수,매매,98.7626
2025-07-21,경기,화성시,가격지수,매매,98.7973
2025-07-28,경기,화성시,가격지수,매매,98.8325
2025-08-04,경기,화성시,가격지수,매매,98.861
2025-08-11,경기,화성시,가격지수,매매,98.8611
2025-08-18,경기,화성시,가격지수,매매,98.8756
2025-08-25,경기,화성시,가격지수,매매,98.8957
2025-09-01,경기,화성시,가격지수,매매,98.9025
2025-09-08,경기,화성시,가격지수,매매,98.9017
2025-09-15,경기,화성시,가격지수,매매,98.9088
2025-09-22,경기,화성시,가격지수,매매,98.9178
2025-09-29,경기,화성시,가격지수,매매,98.9357
2025-10-13,경기,화성시,가격지수,매매,98.963
2025-10-20,경기,화성시,가격지수,매매,99.0131
2025-10-27,경기,화성시,가격지수,매매,99.0877
2025-11-03,경기,화성시,가격지수,매매,99.2136
2025-11-10,경기,화성시,가격지수,매매,99.3456
2025-11-17,경기,화성시,가격지수,매매,99.5032
2025-11-24,경기,화성시,가격지수,매매,99.6237
2025-12-01,경기,화성시,가격지수,매매,99.6831
2025-12-08,경기,화성시,가격지수,매매,99.753
2025-12-15,경기,화성시,가격지수,매매,99.8266
2025-12-22,경기,화성시,가격지수,매매,99.8747
2025-12-29,경기,화성시,가격지수,매매,99.9528
2026-01-05,경기,화성시,가격지수,매매,99.9698
2026-01-12,경기,화성시,가격지수,매매,100.0
2026-01-19,경기,화성시,가격지수,매매,100.0755
2026-01-26,경기,화성시,가격지수,매매,100.1819
2026-02-02,경기,화성시,가격지수,매매,100.2487
2026-02-09,경기,화성시,가격지수,매매,100.3706
2026-02-23,경기,화성시,가격지수,매매,100.5005
2026-03-02,경기,화성시,가격지수,매매,100.576
2026-03-09,경기,화성시,가격지수,매매,100.7477
2026-03-16,경기,화성시,가격지수,매매,100.8097
2026-03-23,경기,화성시,가격지수,매매,100.8766
2026-03-30,경기,화성시,가격지수,매매,101.0047
2026-04-06,경기,화성시,가격지수,매매,101.1515
2026-04-13,경기,화성시,가격지수,매매,101.2215
2026-04-20,경기,화성시,가격지수,매매,101.3718
2026-04-27,경기,화성시,가격지수,매매,101.4514
2026-05-04,경기,화성시,가격지수,매매,101.5331
2026-05-11,경기,화성시,가격지수,매매,101.6769
2026-05-18,경기,화성시,가격지수,매매,101.9298
2026-05-25,경기,화성시,가격지수,매매,102.1608
2026-06-01,경기,화성시,가격지수,매매,102.4459
2026-06-08,경기,화성시,가격지수,매매,102.9266
2026-06-15,경기,화성시,가격지수,매매,103.653
2026-06-22,경기,화성시,가격지수,매매,104.445
2026-02-02,경기,화성시 동탄구,가격지수,매매,97.3216
2026-02-09,경기,화성시 동탄구,가격지수,매매,97.5683
2026-02-23,경기,화성시 동탄구,가격지수,매매,97.832
2026-03-02,경기,화성시 동탄구,가격지수,매매,98.0152
2026-03-09,경기,화성시 동탄구,가격지수,매매,98.3562
2026-03-16,경기,화성시 동탄구,가격지수,매매,98.4915
2026-03-23,경기,화성시 동탄구,가격지수,매매,98.6318
2026-03-30,경기,화성시 동탄구,가격지수,매매,98.867
2026-04-06,경기,화성시 동탄구,가격지수,매매,99.1423
2026-04-13,경기,화성시 동탄구,가격지수,매매,99.2782
2026-04-20,경기,화성시 동탄구,가격지수,매매,99.5871
2026-04-27,경기,화성시 동탄구,가격지수,매매,99.8202
2026-05-04,경기,화성시 동탄구,가격지수,매매,100.0121
2026-05-11,경기,화성시 동탄구,가격지수,매매,100.3209
2026-05-18,경기,화성시 동탄구,가격지수,매매,100.8535
2026-05-25,경기,화성시 동탄구,가격지수,매매,101.3597
2026-06-01,경기,화성시 동탄구,가격지수,매매,101.9234
2026-06-08,경기,화성시 동탄구,가격지수,매매,102.9351
2026-06-15,경기,화성시 동탄구,가격지수,매매,104.4968
2026-06-22,경기,화성시 동탄구,가격지수,매매,106.1279
2026-02-02,경기,화성시 만세구,가격지수,매매,97.0552
2026-02-09,경기,화성시 만세구,가격지수,매매,97.0052
2026-02-23,경기,화성시 만세구,가격지수,매매,97.0032
2026-03-02,경기,화성시 만세구,가격지수,매매,96.8149
2026-03-09,경기,화성시 만세구,가격지수,매매,96.7992
2026-03-16,경기,화성시 만세구,가격지수,매매,96.7027
2026-03-23,경기,화성시 만세구,가격지수,매매,96.6691
2026-03-30,경기,화성시 만세구,가격지수,매매,96.6668
2026-04-06,경기,화성시 만세구,가격지수,매매,96.6352
2026-04-13,경기,화성시 만세구,가격지수,매매,96.6106
2026-04-20,경기,화성시 만세구,가격지수,매매,96.5696
2026-04-27,경기,화성시 만세구,가격지수,매매,96.3755
2026-05-04,경기,화성시 만세구,가격지수,매매,96.3212
2026-05-11,경기,화성시 만세구,가격지수,매매,96.2634
2026-05-18,경기,화성시 만세구,가격지수,매매,96.255
2026-05-25,경기,화성시 만세구,가격지수,매매,96.2479
2026-06-01,경기,화성시 만세구,가격지수,매매,96.2311
2026-06-08,경기,화성시 만세구,가격지수,매매,96.1463
2026-06-15,경기,화성시 만세구,가격지수,매매,96.1148
2026-06-22,경기,화성시 만세구,가격지수,매매,96.0513
2026-02-02,경기,화성시 병점구,가격지수,매매,97.1572
2026-02-09,경기,화성시 병점구,가격지수,매매,97.1796
2026-02-23,경기,화성시 병점구,가격지수,매매,97.2134
2026-03-02,경기,화성시 병점구,가격지수,매매,97.2345
2026-03-09,경기,화성시 병점구,가격지수,매매,97.2918
2026-03-16,경기,화성시 병점구,가격지수,매매,97.3427
2026-03-23,경기,화성시 병점구,가격지수,매매,97.4225
2026-03-30,경기,화성시 병점구,가격지수,매매,97.4969
2026-04-06,경기,화성시 병점구,가격지수,매매,97.5573
2026-04-13,경기,화성시 병점구,가격지수,매매,97.5156
2026-04-20,경기,화성시 병점구,가격지수,매매,97.5338
2026-04-27,경기,화성시 병점구,가격지수,매매,97.6087
2026-05-04,경기,화성시 병점구,가격지수,매매,97.6317
2026-05-11,경기,화성시 병점구,가격지수,매매,97.6855
2026-05-18,경기,화성시 병점구,가격지수,매매,97.7358
2026-05-25,경기,화성시 병점구,가격지수,매매,97.7709
2026-06-01,경기,화성시 병점구,가격지수,매매,97.9103
2026-06-08,경기,화성시 병점구,가격지수,매매,98.1334
2026-06-15,경기,화성시 병점구,가격지수,매매,98.2705
2026-06-22,경기,화성시 병점구,가격지수,매매,98.5315
2026-02-02,경기,화성시 효행구,가격지수,매매,97.157
2026-02-09,경기,화성시 효행구,가격지수,매매,97.2222
2026-02-23,경기,화성시 효행구,가격지수,매매,97.226
2026-03-02,경기,화성시 효행구,가격지수,매매,97.3326
2026-03-09,경기,화성시 효행구,가격지수,매매,97.3564
2026-03-16,경기,화성시 효행구,가격지수,매매,97.3847
2026-03-23,경기,화성시 효행구,가격지수,매매,97.3298
2026-03-30,경기,화성시 효행구,가격지수,매매,97.3554
2026-04-06,경기,화성시 효행구,가격지수,매매,97.4283
2026-04-13,경기,화성시 효행구,가격지수,매매,97.5492
2026-04-20,경기,화성시 효행구,가격지수,매매,97.6197
2026-04-27,경기,화성시 효행구,가격지수,매매,97.5657
2026-05-04,경기,화성시 효행구,가격지수,매매,97.5622
2026-05-11,경기,화성시 효행구,가격지수,매매,97.5769
2026-05-18,경기,화성시 효행구,가격지수,매매,97.5949
2026-05-25,경기,화성시 효행구,가격지수,매매,97.5784
2026-06-01,경기,화성시 효행구,가격지수,매매,97.602
2026-06-08,경기,화성시 효행구,가격지수,매매,97.5755
2026-06-15,경기,화성시 효행구,가격지수,매매,97.6256
2026-06-22,경기,화성시 효행구,가격지수,매매,97.7652
2024-06-24,경기,가평군,가격지수,전세,98.5038
2024-07-01,경기,가평군,가격지수,전세,98.5038
2024-07-08,경기,가평군,가격지수,전세,98.5038
2024-07-15,경기,가평군,가격지수,전세,98.5038
2024-07-22,경기,가평군,가격지수,전세,98.6408
2024-07-29,경기,가평군,가격지수,전세,98.9453
2024-08-05,경기,가평군,가격지수,전세,98.9453
2024-08-12,경기,가평군,가격지수,전세,98.9453
2024-08-19,경기,가평군,가격지수,전세,98.9453
2024-08-26,경기,가평군,가격지수,전세,98.9453
2024-09-02,경기,가평군,가격지수,전세,98.9453
2024-09-09,경기,가평군,가격지수,전세,98.9453
2024-09-23,경기,가평군,가격지수,전세,98.9453
2024-09-30,경기,가평군,가격지수,전세,98.9453
2024-10-07,경기,가평군,가격지수,전세,98.9453
2024-10-14,경기,가평군,가격지수,전세,98.9453
2024-10-21,경기,가평군,가격지수,전세,98.6334
2024-10-28,경기,가평군,가격지수,전세,98.6334
2024-11-04,경기,가평군,가격지수,전세,98.6334
2024-11-11,경기,가평군,가격지수,전세,98.6334
2024-11-18,경기,가평군,가격지수,전세,98.6334
2024-11-25,경기,가평군,가격지수,전세,98.8612
2024-12-02,경기,가평군,가격지수,전세,98.8612
2024-12-09,경기,가평군,가격지수,전세,98.8612
2024-12-16,경기,가평군,가격지수,전세,98.8612
2024-12-23,경기,가평군,가격지수,전세,98.474
2024-12-30,경기,가평군,가격지수,전세,98.474
2025-01-06,경기,가평군,가격지수,전세,98.474
2025-01-13,경기,가평군,가격지수,전세,98.474
2025-01-20,경기,가평군,가격지수,전세,98.474
2025-02-03,경기,가평군,가격지수,전세,98.474
2025-02-10,경기,가평군,가격지수,전세,98.474
2025-02-17,경기,가평군,가격지수,전세,98.7992
2025-02-24,경기,가평군,가격지수,전세,98.7992
2025-03-03,경기,가평군,가격지수,전세,98.7992
2025-03-10,경기,가평군,가격지수,전세,98.8233
2025-03-17,경기,가평군,가격지수,전세,98.8233
2025-03-24,경기,가평군,가격지수,전세,98.7075
2025-03-31,경기,가평군,가격지수,전세,98.7075
2025-04-07,경기,가평군,가격지수,전세,98.4518
2025-04-14,경기,가평군,가격지수,전세,98.4518
2025-04-21,경기,가평군,가격지수,전세,98.4518
2025-04-28,경기,가평군,가격지수,전세,98.4518
2025-05-05,경기,가평군,가격지수,전세,98.4518
2025-05-12,경기,가평군,가격지수,전세,98.4518
2025-05-19,경기,가평군,가격지수,전세,98.4518
2025-05-26,경기,가평군,가격지수,전세,98.4518
2025-06-02,경기,가평군,가격지수,전세,98.4518
2025-06-09,경기,가평군,가격지수,전세,98.4518
2025-06-16,경기,가평군,가격지수,전세,98.5453
2025-06-23,경기,가평군,가격지수,전세,98.5453
2025-06-30,경기,가평군,가격지수,전세,98.5453
2025-07-07,경기,가평군,가격지수,전세,98.5453
2025-07-14,경기,가평군,가격지수,전세,99.0296
2025-07-21,경기,가평군,가격지수,전세,99.3252
2025-07-28,경기,가평군,가격지수,전세,99.3252
2025-08-04,경기,가평군,가격지수,전세,99.5088
2025-08-11,경기,가평군,가격지수,전세,99.7082
2025-08-18,경기,가평군,가격지수,전세,99.7152
2025-08-25,경기,가평군,가격지수,전세,100.0433
2025-09-01,경기,가평군,가격지수,전세,100.0433
2025-09-08,경기,가평군,가격지수,전세,99.9209
2025-09-15,경기,가평군,가격지수,전세,100.045
2025-09-22,경기,가평군,가격지수,전세,100.045
2025-09-29,경기,가평군,가격지수,전세,99.8668
2025-10-13,경기,가평군,가격지수,전세,99.8668
2025-10-20,경기,가평군,가격지수,전세,99.8878
2025-10-27,경기,가평군,가격지수,전세,99.8878
2025-11-03,경기,가평군,가격지수,전세,99.8878
2025-11-10,경기,가평군,가격지수,전세,99.9995
2025-11-17,경기,가평군,가격지수,전세,99.9995
2025-11-24,경기,가평군,가격지수,전세,100.0304
2025-12-01,경기,가평군,가격지수,전세,100.0566
2025-12-08,경기,가평군,가격지수,전세,100.0566
2025-12-15,경기,가평군,가격지수,전세,100.0566
2025-12-22,경기,가평군,가격지수,전세,100.0566
2025-12-29,경기,가평군,가격지수,전세,100.0566
2026-01-05,경기,가평군,가격지수,전세,100.0566
2026-01-12,경기,가평군,가격지수,전세,100.0
2026-01-19,경기,가평군,가격지수,전세,100.0
2026-01-26,경기,가평군,가격지수,전세,100.0
2026-02-02,경기,가평군,가격지수,전세,100.0
2026-02-09,경기,가평군,가격지수,전세,100.0
2026-02-23,경기,가평군,가격지수,전세,100.0
2026-03-02,경기,가평군,가격지수,전세,100.0
2026-03-09,경기,가평군,가격지수,전세,100.0
2026-03-16,경기,가평군,가격지수,전세,100.0
2026-03-23,경기,가평군,가격지수,전세,100.0
2026-03-30,경기,가평군,가격지수,전세,100.1166
2026-04-06,경기,가평군,가격지수,전세,100.1166
2026-04-13,경기,가평군,가격지수,전세,100.4477
2026-04-20,경기,가평군,가격지수,전세,100.4341
2026-04-27,경기,가평군,가격지수,전세,100.5972
2026-05-04,경기,가평군,가격지수,전세,100.5972
2026-05-11,경기,가평군,가격지수,전세,100.6471
2026-05-18,경기,가평군,가격지수,전세,100.6471
2026-05-25,경기,가평군,가격지수,전세,100.6471
2026-06-01,경기,가평군,가격지수,전세,100.758
2026-06-08,경기,가평군,가격지수,전세,100.858
2026-06-15,경기,가평군,가격지수,전세,100.858
2026-06-22,경기,가평군,가격지수,전세,100.858
2024-06-24,경기,고양시,가격지수,전세,95.5906
2024-07-01,경기,고양시,가격지수,전세,95.7404
2024-07-08,경기,고양시,가격지수,전세,95.931
2024-07-15,경기,고양시,가격지수,전세,96.0512
2024-07-22,경기,고양시,가격지수,전세,96.203
2024-07-29,경기,고양시,가격지수,전세,96.3313
2024-08-05,경기,고양시,가격지수,전세,96.535
2024-08-12,경기,고양시,가격지수,전세,96.644
2024-08-19,경기,고양시,가격지수,전세,96.9052
2024-08-26,경기,고양시,가격지수,전세,97.1368
2024-09-02,경기,고양시,가격지수,전세,97.3075
2024-09-09,경기,고양시,가격지수,전세,97.4724
2024-09-23,경기,고양시,가격지수,전세,97.5872
2024-09-30,경기,고양시,가격지수,전세,97.7022
2024-10-07,경기,고양시,가격지수,전세,97.792
2024-10-14,경기,고양시,가격지수,전세,97.9423
2024-10-21,경기,고양시,가격지수,전세,98.0382
2024-10-28,경기,고양시,가격지수,전세,98.1507
2024-11-04,경기,고양시,가격지수,전세,98.2327
2024-11-11,경기,고양시,가격지수,전세,98.4631
2024-11-18,경기,고양시,가격지수,전세,98.5815
2024-11-25,경기,고양시,가격지수,전세,98.6485
2024-12-02,경기,고양시,가격지수,전세,98.765
2024-12-09,경기,고양시,가격지수,전세,98.8511
2024-12-16,경기,고양시,가격지수,전세,98.8794
2024-12-23,경기,고양시,가격지수,전세,98.9285
2024-12-30,경기,고양시,가격지수,전세,98.9879
2025-01-06,경기,고양시,가격지수,전세,99.0451
2025-01-13,경기,고양시,가격지수,전세,99.1283
2025-01-20,경기,고양시,가격지수,전세,99.1673
2025-02-03,경기,고양시,가격지수,전세,99.1986
2025-02-10,경기,고양시,가격지수,전세,99.2815
2025-02-17,경기,고양시,가격지수,전세,99.3681
2025-02-24,경기,고양시,가격지수,전세,99.4371
2025-03-03,경기,고양시,가격지수,전세,99.4956
2025-03-10,경기,고양시,가격지수,전세,99.568
2025-03-17,경기,고양시,가격지수,전세,99.6767
2025-03-24,경기,고양시,가격지수,전세,99.7471
2025-03-31,경기,고양시,가격지수,전세,99.7893
2025-04-07,경기,고양시,가격지수,전세,99.8704
2025-04-14,경기,고양시,가격지수,전세,99.934
2025-04-21,경기,고양시,가격지수,전세,99.9847
2025-04-28,경기,고양시,가격지수,전세,100.0312
2025-05-05,경기,고양시,가격지수,전세,100.0517
2025-05-12,경기,고양시,가격지수,전세,100.0969
2025-05-19,경기,고양시,가격지수,전세,100.1673
2025-05-26,경기,고양시,가격지수,전세,100.1882
