날짜,시도,시군구,지표,거래구분,값
2025-06-02,경기,고양시,가격지수,전세,100.2451
2025-06-09,경기,고양시,가격지수,전세,100.2745
2025-06-16,경기,고양시,가격지수,전세,100.2951
2025-06-23,경기,고양시,가격지수,전세,100.3489
2025-06-30,경기,고양시,가격지수,전세,100.3313
2025-07-07,경기,고양시,가격지수,전세,100.3335
2025-07-14,경기,고양시,가격지수,전세,100.3069
2025-07-21,경기,고양시,가격지수,전세,100.3004
2025-07-28,경기,고양시,가격지수,전세,100.2618
2025-08-04,경기,고양시,가격지수,전세,100.2239
2025-08-11,경기,고양시,가격지수,전세,100.1891
2025-08-18,경기,고양시,가격지수,전세,100.1635
2025-08-25,경기,고양시,가격지수,전세,100.1323
2025-09-01,경기,고양시,가격지수,전세,100.0801
2025-09-08,경기,고양시,가격지수,전세,100.0519
2025-09-15,경기,고양시,가격지수,전세,100.0165
2025-09-22,경기,고양시,가격지수,전세,100.0058
2025-09-29,경기,고양시,가격지수,전세,99.9684
2025-10-13,경기,고양시,가격지수,전세,99.9737
2025-10-20,경기,고양시,가격지수,전세,99.9965
2025-10-27,경기,고양시,가격지수,전세,99.9646
2025-11-03,경기,고양시,가격지수,전세,99.9697
2025-11-10,경기,고양시,가격지수,전세,99.9721
2025-11-17,경기,고양시,가격지수,전세,99.9673
2025-11-24,경기,고양시,가격지수,전세,100.0052
2025-12-01,경기,고양시,가격지수,전세,100.0027
2025-12-08,경기,고양시,가격지수,전세,99.9889
2025-12-15,경기,고양시,가격지수,전세,100.0087
2025-12-22,경기,고양시,가격지수,전세,100.0074
2025-12-29,경기,고양시,가격지수,전세,100.0129
2026-01-05,경기,고양시,가격지수,전세,100.0038
2026-01-12,경기,고양시,가격지수,전세,100.0
2026-01-19,경기,고양시,가격지수,전세,99.9829
2026-01-26,경기,고양시,가격지수,전세,99.9796
2026-02-02,경기,고양시,가격지수,전세,99.9793
2026-02-09,경기,고양시,가격지수,전세,99.9942
2026-02-23,경기,고양시,가격지수,전세,100.0265
2026-03-02,경기,고양시,가격지수,전세,100.0354
2026-03-09,경기,고양시,가격지수,전세,100.077
2026-03-16,경기,고양시,가격지수,전세,100.1233
2026-03-23,경기,고양시,가격지수,전세,100.1492
2026-03-30,경기,고양시,가격지수,전세,100.1686
2026-04-06,경기,고양시,가격지수,전세,100.2083
2026-04-13,경기,고양시,가격지수,전세,100.2398
2026-04-20,경기,고양시,가격지수,전세,100.298
2026-04-27,경기,고양시,가격지수,전세,100.372
2026-05-04,경기,고양시,가격지수,전세,100.3998
2026-05-11,경기,고양시,가격지수,전세,100.4819
2026-05-18,경기,고양시,가격지수,전세,100.5188
2026-05-25,경기,고양시,가격지수,전세,100.5477
2026-06-01,경기,고양시,가격지수,전세,100.6794
2026-06-08,경기,고양시,가격지수,전세,100.7636
2026-06-15,경기,고양시,가격지수,전세,100.8275
2026-06-22,경기,고양시,가격지수,전세,100.8696
2024-06-24,경기,고양시 덕양구,가격지수,전세,94.8001
2024-07-01,경기,고양시 덕양구,가격지수,전세,94.8389
2024-07-08,경기,고양시 덕양구,가격지수,전세,95.0466
2024-07-15,경기,고양시 덕양구,가격지수,전세,95.1192
2024-07-22,경기,고양시 덕양구,가격지수,전세,95.1925
2024-07-29,경기,고양시 덕양구,가격지수,전세,95.3294
2024-08-05,경기,고양시 덕양구,가격지수,전세,95.6327
2024-08-12,경기,고양시 덕양구,가격지수,전세,95.7858
2024-08-19,경기,고양시 덕양구,가격지수,전세,96.1624
2024-08-26,경기,고양시 덕양구,가격지수,전세,96.497
2024-09-02,경기,고양시 덕양구,가격지수,전세,96.6527
2024-09-09,경기,고양시 덕양구,가격지수,전세,96.7393
2024-09-23,경기,고양시 덕양구,가격지수,전세,96.8582
2024-09-30,경기,고양시 덕양구,가격지수,전세,97.0063
2024-10-07,경기,고양시 덕양구,가격지수,전세,97.0719
2024-10-14,경기,고양시 덕양구,가격지수,전세,97.2361
2024-10-21,경기,고양시 덕양구,가격지수,전세,97.314
2024-10-28,경기,고양시 덕양구,가격지수,전세,97.4459
2024-11-04,경기,고양시 덕양구,가격지수,전세,97.5124
2024-11-11,경기,고양시 덕양구,가격지수,전세,97.5896
2024-11-18,경기,고양시 덕양구,가격지수,전세,97.6716
2024-11-25,경기,고양시 덕양구,가격지수,전세,97.718
2024-12-02,경기,고양시 덕양구,가격지수,전세,97.8411
2024-12-09,경기,고양시 덕양구,가격지수,전세,97.9342
2024-12-16,경기,고양시 덕양구,가격지수,전세,97.9843
2024-12-23,경기,고양시 덕양구,가격지수,전세,98.0196
2024-12-30,경기,고양시 덕양구,가격지수,전세,98.0896
2025-01-06,경기,고양시 덕양구,가격지수,전세,98.1923
2025-01-13,경기,고양시 덕양구,가격지수,전세,98.2922
2025-01-20,경기,고양시 덕양구,가격지수,전세,98.2965
2025-02-03,경기,고양시 덕양구,가격지수,전세,98.3413
2025-02-10,경기,고양시 덕양구,가격지수,전세,98.4141
2025-02-17,경기,고양시 덕양구,가격지수,전세,98.4691
2025-02-24,경기,고양시 덕양구,가격지수,전세,98.5975
2025-03-03,경기,고양시 덕양구,가격지수,전세,98.7666
2025-03-10,경기,고양시 덕양구,가격지수,전세,98.8845
2025-03-17,경기,고양시 덕양구,가격지수,전세,99.0441
2025-03-24,경기,고양시 덕양구,가격지수,전세,99.1001
2025-03-31,경기,고양시 덕양구,가격지수,전세,99.1434
2025-04-07,경기,고양시 덕양구,가격지수,전세,99.2765
2025-04-14,경기,고양시 덕양구,가격지수,전세,99.4467
2025-04-21,경기,고양시 덕양구,가격지수,전세,99.5621
2025-04-28,경기,고양시 덕양구,가격지수,전세,99.6485
2025-05-05,경기,고양시 덕양구,가격지수,전세,99.6992
2025-05-12,경기,고양시 덕양구,가격지수,전세,99.7586
2025-05-19,경기,고양시 덕양구,가격지수,전세,99.8398
2025-05-26,경기,고양시 덕양구,가격지수,전세,99.912
2025-06-02,경기,고양시 덕양구,가격지수,전세,100.0474
2025-06-09,경기,고양시 덕양구,가격지수,전세,100.0629
2025-06-16,경기,고양시 덕양구,가격지수,전세,100.075
2025-06-23,경기,고양시 덕양구,가격지수,전세,100.1301
2025-06-30,경기,고양시 덕양구,가격지수,전세,100.1262
2025-07-07,경기,고양시 덕양구,가격지수,전세,100.159
2025-07-14,경기,고양시 덕양구,가격지수,전세,100.1547
2025-07-21,경기,고양시 덕양구,가격지수,전세,100.1557
2025-07-28,경기,고양시 덕양구,가격지수,전세,100.0733
2025-08-04,경기,고양시 덕양구,가격지수,전세,100.0686
2025-08-11,경기,고양시 덕양구,가격지수,전세,100.0101
2025-08-18,경기,고양시 덕양구,가격지수,전세,99.9659
2025-08-25,경기,고양시 덕양구,가격지수,전세,99.9186
2025-09-01,경기,고양시 덕양구,가격지수,전세,99.8692
2025-09-08,경기,고양시 덕양구,가격지수,전세,99.8687
2025-09-15,경기,고양시 덕양구,가격지수,전세,99.8511
2025-09-22,경기,고양시 덕양구,가격지수,전세,99.8529
2025-09-29,경기,고양시 덕양구,가격지수,전세,99.7941
2025-10-13,경기,고양시 덕양구,가격지수,전세,99.8249
2025-10-20,경기,고양시 덕양구,가격지수,전세,99.8704
2025-10-27,경기,고양시 덕양구,가격지수,전세,99.844
2025-11-03,경기,고양시 덕양구,가격지수,전세,99.8403
2025-11-10,경기,고양시 덕양구,가격지수,전세,99.8626
2025-11-17,경기,고양시 덕양구,가격지수,전세,99.8522
2025-11-24,경기,고양시 덕양구,가격지수,전세,99.8666
2025-12-01,경기,고양시 덕양구,가격지수,전세,99.8908
2025-12-08,경기,고양시 덕양구,가격지수,전세,99.9025
2025-12-15,경기,고양시 덕양구,가격지수,전세,99.958
2025-12-22,경기,고양시 덕양구,가격지수,전세,99.9675
2025-12-29,경기,고양시 덕양구,가격지수,전세,99.9894
2026-01-05,경기,고양시 덕양구,가격지수,전세,100.0021
2026-01-12,경기,고양시 덕양구,가격지수,전세,100.0
2026-01-19,경기,고양시 덕양구,가격지수,전세,100.0105
2026-01-26,경기,고양시 덕양구,가격지수,전세,100.0188
2026-02-02,경기,고양시 덕양구,가격지수,전세,100.0195
2026-02-09,경기,고양시 덕양구,가격지수,전세,100.0338
2026-02-23,경기,고양시 덕양구,가격지수,전세,100.0906
2026-03-02,경기,고양시 덕양구,가격지수,전세,100.1131
2026-03-09,경기,고양시 덕양구,가격지수,전세,100.1433
2026-03-16,경기,고양시 덕양구,가격지수,전세,100.2097
2026-03-23,경기,고양시 덕양구,가격지수,전세,100.2434
2026-03-30,경기,고양시 덕양구,가격지수,전세,100.3097
2026-04-06,경기,고양시 덕양구,가격지수,전세,100.3855
2026-04-13,경기,고양시 덕양구,가격지수,전세,100.4664
2026-04-20,경기,고양시 덕양구,가격지수,전세,100.5565
2026-04-27,경기,고양시 덕양구,가격지수,전세,100.7053
2026-05-04,경기,고양시 덕양구,가격지수,전세,100.7482
2026-05-11,경기,고양시 덕양구,가격지수,전세,100.9248
2026-05-18,경기,고양시 덕양구,가격지수,전세,100.9939
2026-05-25,경기,고양시 덕양구,가격지수,전세,101.0485
2026-06-01,경기,고양시 덕양구,가격지수,전세,101.2398
2026-06-08,경기,고양시 덕양구,가격지수,전세,101.3741
2026-06-15,경기,고양시 덕양구,가격지수,전세,101.5118
2026-06-22,경기,고양시 덕양구,가격지수,전세,101.5759
2024-06-24,경기,고양시 일산동구,가격지수,전세,96.885
2024-07-01,경기,고양시 일산동구,가격지수,전세,97.2034
2024-07-08,경기,고양시 일산동구,가격지수,전세,97.2151
2024-07-15,경기,고양시 일산동구,가격지수,전세,97.2521
2024-07-22,경기,고양시 일산동구,가격지수,전세,97.5477
2024-07-29,경기,고양시 일산동구,가격지수,전세,97.5723
2024-08-05,경기,고양시 일산동구,가격지수,전세,97.6511
2024-08-12,경기,고양시 일산동구,가격지수,전세,97.6527
2024-08-19,경기,고양시 일산동구,가격지수,전세,97.6764
2024-08-26,경기,고양시 일산동구,가격지수,전세,97.7538
2024-09-02,경기,고양시 일산동구,가격지수,전세,97.8901
2024-09-09,경기,고양시 일산동구,가격지수,전세,98.0527
2024-09-23,경기,고양시 일산동구,가격지수,전세,98.0658
2024-09-30,경기,고양시 일산동구,가격지수,전세,98.0925
2024-10-07,경기,고양시 일산동구,가격지수,전세,98.1408
2024-10-14,경기,고양시 일산동구,가격지수,전세,98.2199
2024-10-21,경기,고양시 일산동구,가격지수,전세,98.2718
2024-10-28,경기,고양시 일산동구,가격지수,전세,98.3551
2024-11-04,경기,고양시 일산동구,가격지수,전세,98.4115
2024-11-11,경기,고양시 일산동구,가격지수,전세,98.9707
2024-11-18,경기,고양시 일산동구,가격지수,전세,99.2305
2024-11-25,경기,고양시 일산동구,가격지수,전세,99.2917
2024-12-02,경기,고양시 일산동구,가격지수,전세,99.3321
2024-12-09,경기,고양시 일산동구,가격지수,전세,99.3767
2024-12-16,경기,고양시 일산동구,가격지수,전세,99.3419
2024-12-23,경기,고양시 일산동구,가격지수,전세,99.3905
2024-12-30,경기,고양시 일산동구,가격지수,전세,99.489
2025-01-06,경기,고양시 일산동구,가격지수,전세,99.5358
2025-01-13,경기,고양시 일산동구,가격지수,전세,99.6762
2025-01-20,경기,고양시 일산동구,가격지수,전세,99.7002
2025-02-03,경기,고양시 일산동구,가격지수,전세,99.7026
2025-02-10,경기,고양시 일산동구,가격지수,전세,99.6865
2025-02-17,경기,고양시 일산동구,가격지수,전세,99.815
2025-02-24,경기,고양시 일산동구,가격지수,전세,99.8468
2025-03-03,경기,고양시 일산동구,가격지수,전세,99.85
2025-03-10,경기,고양시 일산동구,가격지수,전세,99.8711
2025-03-17,경기,고양시 일산동구,가격지수,전세,99.9929
2025-03-24,경기,고양시 일산동구,가격지수,전세,100.027
2025-03-31,경기,고양시 일산동구,가격지수,전세,100.0793
2025-04-07,경기,고양시 일산동구,가격지수,전세,100.0861
2025-04-14,경기,고양시 일산동구,가격지수,전세,100.0737
2025-04-21,경기,고양시 일산동구,가격지수,전세,100.0749
2025-04-28,경기,고양시 일산동구,가격지수,전세,100.0711
2025-05-05,경기,고양시 일산동구,가격지수,전세,100.0711
2025-05-12,경기,고양시 일산동구,가격지수,전세,100.0956
2025-05-19,경기,고양시 일산동구,가격지수,전세,100.2484
2025-05-26,경기,고양시 일산동구,가격지수,전세,100.2157
2025-06-02,경기,고양시 일산동구,가격지수,전세,100.2084
2025-06-09,경기,고양시 일산동구,가격지수,전세,100.236
2025-06-16,경기,고양시 일산동구,가격지수,전세,100.2983
2025-06-23,경기,고양시 일산동구,가격지수,전세,100.3286
2025-06-30,경기,고양시 일산동구,가격지수,전세,100.2858
2025-07-07,경기,고양시 일산동구,가격지수,전세,100.2798
2025-07-14,경기,고양시 일산동구,가격지수,전세,100.2467
2025-07-21,경기,고양시 일산동구,가격지수,전세,100.284
2025-07-28,경기,고양시 일산동구,가격지수,전세,100.2928
2025-08-04,경기,고양시 일산동구,가격지수,전세,100.2794
2025-08-11,경기,고양시 일산동구,가격지수,전세,100.2604
2025-08-18,경기,고양시 일산동구,가격지수,전세,100.2104
2025-08-25,경기,고양시 일산동구,가격지수,전세,100.1866
2025-09-01,경기,고양시 일산동구,가격지수,전세,100.1773
2025-09-08,경기,고양시 일산동구,가격지수,전세,100.1443
2025-09-15,경기,고양시 일산동구,가격지수,전세,100.1443
2025-09-22,경기,고양시 일산동구,가격지수,전세,100.1353
2025-09-29,경기,고양시 일산동구,가격지수,전세,100.1353
2025-10-13,경기,고양시 일산동구,가격지수,전세,100.1105
2025-10-20,경기,고양시 일산동구,가격지수,전세,100.1223
2025-10-27,경기,고양시 일산동구,가격지수,전세,100.1264
2025-11-03,경기,고양시 일산동구,가격지수,전세,100.1343
2025-11-10,경기,고양시 일산동구,가격지수,전세,100.0923
2025-11-17,경기,고양시 일산동구,가격지수,전세,100.0844
2025-11-24,경기,고양시 일산동구,가격지수,전세,100.138
2025-12-01,경기,고양시 일산동구,가격지수,전세,100.0954
2025-12-08,경기,고양시 일산동구,가격지수,전세,100.0271
2025-12-15,경기,고양시 일산동구,가격지수,전세,100.0271
2025-12-22,경기,고양시 일산동구,가격지수,전세,100.0308
2025-12-29,경기,고양시 일산동구,가격지수,전세,100.0151
2026-01-05,경기,고양시 일산동구,가격지수,전세,100.0151
2026-01-12,경기,고양시 일산동구,가격지수,전세,100.0
2026-01-19,경기,고양시 일산동구,가격지수,전세,99.9977
2026-01-26,경기,고양시 일산동구,가격지수,전세,100.0101
2026-02-02,경기,고양시 일산동구,가격지수,전세,100.0069
2026-02-09,경기,고양시 일산동구,가격지수,전세,100.0147
2026-02-23,경기,고양시 일산동구,가격지수,전세,100.0349
2026-03-02,경기,고양시 일산동구,가격지수,전세,100.0343
2026-03-09,경기,고양시 일산동구,가격지수,전세,100.0668
2026-03-16,경기,고양시 일산동구,가격지수,전세,100.1209
2026-03-23,경기,고양시 일산동구,가격지수,전세,100.1805
2026-03-30,경기,고양시 일산동구,가격지수,전세,100.1698
2026-04-06,경기,고양시 일산동구,가격지수,전세,100.1945
2026-04-13,경기,고양시 일산동구,가격지수,전세,100.1716
2026-04-20,경기,고양시 일산동구,가격지수,전세,100.2525
2026-04-27,경기,고양시 일산동구,가격지수,전세,100.2771
2026-05-04,경기,고양시 일산동구,가격지수,전세,100.2934
2026-05-11,경기,고양시 일산동구,가격지수,전세,100.3242
2026-05-18,경기,고양시 일산동구,가격지수,전세,100.3474
2026-05-25,경기,고양시 일산동구,가격지수,전세,100.3993
2026-06-01,경기,고양시 일산동구,가격지수,전세,100.6315
2026-06-08,경기,고양시 일산동구,가격지수,전세,100.7445
2026-06-15,경기,고양시 일산동구,가격지수,전세,100.7477
2026-06-22,경기,고양시 일산동구,가격지수,전세,100.7973
2024-06-24,경기,고양시 일산서구,가격지수,전세,95.6617
2024-07-01,경기,고양시 일산서구,가격지수,전세,95.8312
2024-07-08,경기,고양시 일산서구,가격지수,전세,96.122
2024-07-15,경기,고양시 일산서구,가격지수,전세,96.3566
2024-07-22,경기,고양시 일산서구,가격지수,전세,96.5046
2024-07-29,경기,고양시 일산서구,가격지수,전세,96.6935
2024-08-05,경기,고양시 일산서구,가격지수,전세,96.8626
2024-08-12,경기,고양시 일산서구,가격지수,전세,96.9921
2024-08-19,경기,고양시 일산서구,가격지수,전세,97.2775
2024-08-26,경기,고양시 일산서구,가격지수,전세,97.4912
2024-09-02,경기,고양시 일산서구,가격지수,전세,97.7038
2024-09-09,경기,고양시 일산서구,가격지수,전세,97.9647
2024-09-23,경기,고양시 일산서구,가격지수,전세,98.145
2024-09-30,경기,고양시 일산서구,가격지수,전세,98.2816
2024-10-07,경기,고양시 일산서구,가격지수,전세,98.4294
2024-10-14,경기,고양시 일산서구,가격지수,전세,98.6123
2024-10-21,경기,고양시 일산서구,가격지수,전세,98.7606
2024-10-28,경기,고양시 일산서구,가격지수,전세,98.8701
2024-11-04,경기,고양시 일산서구,가격지수,전세,98.9889
2024-11-11,경기,고양시 일산서구,가격지수,전세,99.1744
2024-11-18,경기,고양시 일산서구,가격지수,전세,99.2381
2024-11-25,경기,고양시 일산서구,가격지수,전세,99.334
2024-12-02,경기,고양시 일산서구,가격지수,전세,99.4955
2024-12-09,경기,고양시 일산서구,가격지수,전세,99.6024
2024-12-16,경기,고양시 일산서구,가격지수,전세,99.6483
2024-12-23,경기,고양시 일산서구,가격지수,전세,99.7146
2024-12-30,경기,고양시 일산서구,가격지수,전세,99.7336
2025-01-06,경기,고양시 일산서구,가격지수,전세,99.7427
2025-01-13,경기,고양시 일산서구,가격지수,전세,99.7657
2025-01-20,경기,고양시 일산서구,가격지수,전세,99.8573
2025-02-03,경기,고양시 일산서구,가격지수,전세,99.8924
2025-02-10,경기,고양시 일산서구,가격지수,전세,100.0569
2025-02-17,경기,고양시 일산서구,가격지수,전세,100.1526
2025-02-24,경기,고양시 일산서구,가격지수,전세,100.1754
2025-03-03,경기,고양시 일산서구,가격지수,전세,100.1388
2025-03-10,경기,고양시 일산서구,가격지수,전세,100.1918
2025-03-17,경기,고양시 일산서구,가격지수,전세,100.2301
2025-03-24,경기,고양시 일산서구,가격지수,전세,100.3432
2025-03-31,경기,고양시 일산서구,가격지수,전세,100.3772
2025-04-07,경기,고양시 일산서구,가격지수,전세,100.4462
2025-04-14,경기,고양시 일산서구,가격지수,전세,100.4328
2025-04-21,경기,고양시 일산서구,가격지수,전세,100.4385
2025-04-28,경기,고양시 일산서구,가격지수,전세,100.4714
2025-05-05,경기,고양시 일산서구,가격지수,전세,100.4691
2025-05-12,경기,고양시 일산서구,가격지수,전세,100.5115
2025-05-19,경기,고양시 일산서구,가격지수,전세,100.5111
2025-05-26,경기,고양시 일산서구,가격지수,전세,100.5068
2025-06-02,경기,고양시 일산서구,가격지수,전세,100.5125
2025-06-09,경기,고양시 일산서구,가격지수,전세,100.5601
2025-06-16,경기,고양시 일산서구,가격지수,전세,100.562
2025-06-23,경기,고양시 일산서구,가격지수,전세,100.6306
2025-06-30,경기,고양시 일산서구,가격지수,전세,100.6138
2025-07-07,경기,고양시 일산서구,가격지수,전세,100.5846
2025-07-14,경기,고양시 일산서구,가격지수,전세,100.5353
2025-07-21,경기,고양시 일산서구,가격지수,전세,100.489
2025-07-28,경기,고양시 일산서구,가격지수,전세,100.4711
2025-08-04,경기,고양시 일산서구,가격지수,전세,100.3756
2025-08-11,경기,고양시 일산서구,가격지수,전세,100.3585
2025-08-18,경기,고양시 일산서구,가격지수,전세,100.3726
2025-08-25,경기,고양시 일산서구,가격지수,전세,100.356
2025-09-01,경기,고양시 일산서구,가격지수,전세,100.2705
2025-09-08,경기,고양시 일산서구,가격지수,전세,100.2117
2025-09-15,경기,고양시 일산서구,가격지수,전세,100.1302
2025-09-22,경기,고양시 일산서구,가격지수,전세,100.103
2025-09-29,경기,고양시 일산서구,가격지수,전세,100.0658
2025-10-13,경기,고양시 일산서구,가격지수,전세,100.0606
2025-10-20,경기,고양시 일산서구,가격지수,전세,100.0634
2025-10-27,경기,고양시 일산서구,가격지수,전세,99.9999
2025-11-03,경기,고양시 일산서구,가격지수,전세,100.014
2025-11-10,경기,고양시 일산서구,가격지수,전세,100.0227
2025-11-17,경기,고양시 일산서구,가격지수,전세,100.0268
2025-11-24,경기,고양시 일산서구,가격지수,전세,100.0826
2025-12-01,경기,고양시 일산서구,가격지수,전세,100.075
2025-12-08,경기,고양시 일산서구,가격지수,전세,100.0679
2025-12-15,경기,고양시 일산서구,가격지수,전세,100.058
2025-12-22,경기,고양시 일산서구,가격지수,전세,100.0399
2025-12-29,경기,고양시 일산서구,가격지수,전세,100.04
2026-01-05,경기,고양시 일산서구,가격지수,전세,99.998
2026-01-12,경기,고양시 일산서구,가격지수,전세,100.0
2026-01-19,경기,고양시 일산서구,가격지수,전세,99.9391
2026-01-26,경기,고양시 일산서구,가격지수,전세,99.9106
2026-02-02,경기,고양시 일산서구,가격지수,전세,99.9113
2026-02-09,경기,고양시 일산서구,가격지수,전세,99.9316
2026-02-23,경기,고양시 일산서구,가격지수,전세,99.9424
2026-03-02,경기,고양시 일산서구,가격지수,전세,99.9413
2026-03-09,경기,고양시 일산서구,가격지수,전세,100.0031
2026-03-16,경기,고양시 일산서구,가격지수,전세,100.0195
2026-03-23,경기,고양시 일산서구,가격지수,전세,100.0126
2026-03-30,경기,고양시 일산서구,가격지수,전세,99.9957
2026-04-06,경기,고양시 일산서구,가격지수,전세,100.0015
2026-04-13,경기,고양시 일산서구,가격지수,전세,100.0105
2026-04-20,경기,고양시 일산서구,가격지수,전세,100.0142
2026-04-27,경기,고양시 일산서구,가격지수,전세,100.0311
2026-05-04,경기,고양시 일산서구,가격지수,전세,100.0484
2026-05-11,경기,고양시 일산서구,가격지수,전세,100.0513
2026-05-18,경기,고양시 일산서구,가격지수,전세,100.0588
2026-05-25,경기,고양시 일산서구,가격지수,전세,100.0407
2026-06-01,경기,고양시 일산서구,가격지수,전세,100.0313
2026-06-08,경기,고양시 일산서구,가격지수,전세,100.0354
2026-06-15,경기,고양시 일산서구,가격지수,전세,100.0518
2026-06-22,경기,고양시 일산서구,가격지수,전세,100.0622
2024-06-24,경기,과천시,가격지수,전세,95.4814
2024-07-01,경기,과천시,가격지수,전세,94.8111
2024-07-08,경기,과천시,가격지수,전세,94.5734
2024-07-15,경기,과천시,가격지수,전세,94.2397
2024-07-22,경기,과천시,가격지수,전세,94.1376
2024-07-29,경기,과천시,가격지수,전세,94.0473
2024-08-05,경기,과천시,가격지수,전세,93.9473
2024-08-12,경기,과천시,가격지수,전세,93.4742
2024-08-19,경기,과천시,가격지수,전세,93.2155
2024-08-26,경기,과천시,가격지수,전세,93.0315
2024-09-02,경기,과천시,가격지수,전세,92.9905
2024-09-09,경기,과천시,가격지수,전세,92.7867
2024-09-23,경기,과천시,가격지수,전세,92.6385
2024-09-30,경기,과천시,가격지수,전세,92.2999
2024-10-07,경기,과천시,가격지수,전세,92.2346
2024-10-14,경기,과천시,가격지수,전세,91.9407
2024-10-21,경기,과천시,가격지수,전세,91.9427
2024-10-28,경기,과천시,가격지수,전세,92.1167
2024-11-04,경기,과천시,가격지수,전세,92.2715
2024-11-11,경기,과천시,가격지수,전세,92.3101
2024-11-18,경기,과천시,가격지수,전세,92.3993
2024-11-25,경기,과천시,가격지수,전세,92.5142
2024-12-02,경기,과천시,가격지수,전세,92.5142
2024-12-09,경기,과천시,가격지수,전세,92.596
2024-12-16,경기,과천시,가격지수,전세,92.596
2024-12-23,경기,과천시,가격지수,전세,92.596
2024-12-30,경기,과천시,가격지수,전세,92.6627
2025-01-06,경기,과천시,가격지수,전세,92.8917
2025-01-13,경기,과천시,가격지수,전세,93.2277
2025-01-20,경기,과천시,가격지수,전세,93.5619
2025-02-03,경기,과천시,가격지수,전세,93.9733
2025-02-10,경기,과천시,가격지수,전세,94.1796
2025-02-17,경기,과천시,가격지수,전세,94.6319
2025-02-24,경기,과천시,가격지수,전세,94.8996
2025-03-03,경기,과천시,가격지수,전세,95.1988
2025-03-10,경기,과천시,가격지수,전세,96.206
2025-03-17,경기,과천시,가격지수,전세,96.69
2025-03-24,경기,과천시,가격지수,전세,96.8695
2025-03-31,경기,과천시,가격지수,전세,97.0312
2025-04-07,경기,과천시,가격지수,전세,97.2761
2025-04-14,경기,과천시,가격지수,전세,97.4383
2025-04-21,경기,과천시,가격지수,전세,98.0764
2025-04-28,경기,과천시,가격지수,전세,98.2025
2025-05-05,경기,과천시,가격지수,전세,98.2515
2025-05-12,경기,과천시,가격지수,전세,98.2515
2025-05-19,경기,과천시,가격지수,전세,98.4219
2025-05-26,경기,과천시,가격지수,전세,98.9148
2025-06-02,경기,과천시,가격지수,전세,98.993
2025-06-09,경기,과천시,가격지수,전세,99.2071
2025-06-16,경기,과천시,가격지수,전세,99.9273
2025-06-23,경기,과천시,가격지수,전세,100.2615
2025-06-30,경기,과천시,가격지수,전세,100.9984
2025-07-07,경기,과천시,가격지수,전세,100.9984
2025-07-14,경기,과천시,가격지수,전세,101.0382
2025-07-21,경기,과천시,가격지수,전세,101.0872
2025-07-28,경기,과천시,가격지수,전세,101.2215
2025-08-04,경기,과천시,가격지수,전세,101.4238
2025-08-11,경기,과천시,가격지수,전세,101.4238
2025-08-18,경기,과천시,가격지수,전세,101.4238
2025-08-25,경기,과천시,가격지수,전세,101.4497
2025-09-01,경기,과천시,가격지수,전세,101.4779
2025-09-08,경기,과천시,가격지수,전세,101.4779
2025-09-15,경기,과천시,가격지수,전세,101.622
2025-09-22,경기,과천시,가격지수,전세,101.725
2025-09-29,경기,과천시,가격지수,전세,101.725
2025-10-13,경기,과천시,가격지수,전세,102.3395
2025-10-20,경기,과천시,가격지수,전세,102.4588
2025-10-27,경기,과천시,가격지수,전세,102.6632
2025-11-03,경기,과천시,가격지수,전세,102.7982
2025-11-10,경기,과천시,가격지수,전세,102.887
2025-11-17,경기,과천시,가격지수,전세,102.9526
