날짜,시도,시군구,지표,거래구분,값
2025-11-24,경기,과천시,가격지수,전세,103.0851
2025-12-01,경기,과천시,가격지수,전세,102.9636
2025-12-08,경기,과천시,가격지수,전세,102.6844
2025-12-15,경기,과천시,가격지수,전세,102.0138
2025-12-22,경기,과천시,가격지수,전세,101.5733
2025-12-29,경기,과천시,가격지수,전세,100.6267
2026-01-05,경기,과천시,가격지수,전세,100.1179
2026-01-12,경기,과천시,가격지수,전세,100.0
2026-01-19,경기,과천시,가격지수,전세,99.938
2026-01-26,경기,과천시,가격지수,전세,99.7607
2026-02-02,경기,과천시,가격지수,전세,99.711
2026-02-09,경기,과천시,가격지수,전세,99.7035
2026-02-23,경기,과천시,가격지수,전세,99.5696
2026-03-02,경기,과천시,가격지수,전세,99.2358
2026-03-09,경기,과천시,가격지수,전세,99.168
2026-03-16,경기,과천시,가격지수,전세,98.8619
2026-03-23,경기,과천시,가격지수,전세,98.7448
2026-03-30,경기,과천시,가격지수,전세,98.7448
2026-04-06,경기,과천시,가격지수,전세,98.7393
2026-04-13,경기,과천시,가격지수,전세,98.7393
2026-04-20,경기,과천시,가격지수,전세,98.7393
2026-04-27,경기,과천시,가격지수,전세,98.5713
2026-05-04,경기,과천시,가격지수,전세,98.4247
2026-05-11,경기,과천시,가격지수,전세,98.3765
2026-05-18,경기,과천시,가격지수,전세,98.6813
2026-05-25,경기,과천시,가격지수,전세,98.9856
2026-06-01,경기,과천시,가격지수,전세,99.4041
2026-06-08,경기,과천시,가격지수,전세,99.4988
2026-06-15,경기,과천시,가격지수,전세,99.6998
2026-06-22,경기,과천시,가격지수,전세,100.4309
2024-06-24,경기,광명시,가격지수,전세,102.3113
2024-07-01,경기,광명시,가격지수,전세,102.3845
2024-07-08,경기,광명시,가격지수,전세,102.4407
2024-07-15,경기,광명시,가격지수,전세,102.5484
2024-07-22,경기,광명시,가격지수,전세,102.6984
2024-07-29,경기,광명시,가격지수,전세,102.7408
2024-08-05,경기,광명시,가격지수,전세,102.8214
2024-08-12,경기,광명시,가격지수,전세,102.9897
2024-08-19,경기,광명시,가격지수,전세,103.1154
2024-08-26,경기,광명시,가격지수,전세,103.3775
2024-09-02,경기,광명시,가격지수,전세,103.4761
2024-09-09,경기,광명시,가격지수,전세,103.5364
2024-09-23,경기,광명시,가격지수,전세,103.6385
2024-09-30,경기,광명시,가격지수,전세,103.6512
2024-10-07,경기,광명시,가격지수,전세,103.8362
2024-10-14,경기,광명시,가격지수,전세,103.8682
2024-10-21,경기,광명시,가격지수,전세,103.9072
2024-10-28,경기,광명시,가격지수,전세,103.912
2024-11-04,경기,광명시,가격지수,전세,103.8791
2024-11-11,경기,광명시,가격지수,전세,103.9142
2024-11-18,경기,광명시,가격지수,전세,103.9001
2024-11-25,경기,광명시,가격지수,전세,103.8151
2024-12-02,경기,광명시,가격지수,전세,103.8114
2024-12-09,경기,광명시,가격지수,전세,103.7983
2024-12-16,경기,광명시,가격지수,전세,103.7348
2024-12-23,경기,광명시,가격지수,전세,103.558
2024-12-30,경기,광명시,가격지수,전세,103.3823
2025-01-06,경기,광명시,가격지수,전세,103.1431
2025-01-13,경기,광명시,가격지수,전세,102.9721
2025-01-20,경기,광명시,가격지수,전세,102.6962
2025-02-03,경기,광명시,가격지수,전세,102.5088
2025-02-10,경기,광명시,가격지수,전세,102.3837
2025-02-17,경기,광명시,가격지수,전세,102.3667
2025-02-24,경기,광명시,가격지수,전세,102.2136
2025-03-03,경기,광명시,가격지수,전세,101.9126
2025-03-10,경기,광명시,가격지수,전세,101.767
2025-03-17,경기,광명시,가격지수,전세,101.5396
2025-03-24,경기,광명시,가격지수,전세,101.271
2025-03-31,경기,광명시,가격지수,전세,101.144
2025-04-07,경기,광명시,가격지수,전세,101.0519
2025-04-14,경기,광명시,가격지수,전세,100.8708
2025-04-21,경기,광명시,가격지수,전세,100.6274
2025-04-28,경기,광명시,가격지수,전세,100.5953
2025-05-05,경기,광명시,가격지수,전세,100.5743
2025-05-12,경기,광명시,가격지수,전세,100.1971
2025-05-19,경기,광명시,가격지수,전세,99.825
2025-05-26,경기,광명시,가격지수,전세,99.5018
2025-06-02,경기,광명시,가격지수,전세,99.3986
2025-06-09,경기,광명시,가격지수,전세,99.2818
2025-06-16,경기,광명시,가격지수,전세,99.093
2025-06-23,경기,광명시,가격지수,전세,99.0764
2025-06-30,경기,광명시,가격지수,전세,99.0451
2025-07-07,경기,광명시,가격지수,전세,98.9481
2025-07-14,경기,광명시,가격지수,전세,98.895
2025-07-21,경기,광명시,가격지수,전세,98.809
2025-07-28,경기,광명시,가격지수,전세,98.6873
2025-08-04,경기,광명시,가격지수,전세,98.6713
2025-08-11,경기,광명시,가격지수,전세,98.649
2025-08-18,경기,광명시,가격지수,전세,98.6655
2025-08-25,경기,광명시,가격지수,전세,98.6803
2025-09-01,경기,광명시,가격지수,전세,98.6837
2025-09-08,경기,광명시,가격지수,전세,98.9591
2025-09-15,경기,광명시,가격지수,전세,98.9998
2025-09-22,경기,광명시,가격지수,전세,98.9925
2025-09-29,경기,광명시,가격지수,전세,99.0101
2025-10-13,경기,광명시,가격지수,전세,99.0645
2025-10-20,경기,광명시,가격지수,전세,99.1012
2025-10-27,경기,광명시,가격지수,전세,99.2195
2025-11-03,경기,광명시,가격지수,전세,99.2251
2025-11-10,경기,광명시,가격지수,전세,99.3497
2025-11-17,경기,광명시,가격지수,전세,99.3789
2025-11-24,경기,광명시,가격지수,전세,99.5619
2025-12-01,경기,광명시,가격지수,전세,99.7594
2025-12-08,경기,광명시,가격지수,전세,99.8197
2025-12-15,경기,광명시,가격지수,전세,99.828
2025-12-22,경기,광명시,가격지수,전세,99.8686
2025-12-29,경기,광명시,가격지수,전세,99.928
2026-01-05,경기,광명시,가격지수,전세,99.9785
2026-01-12,경기,광명시,가격지수,전세,100.0
2026-01-19,경기,광명시,가격지수,전세,100.0729
2026-01-26,경기,광명시,가격지수,전세,100.2518
2026-02-02,경기,광명시,가격지수,전세,100.3211
2026-02-09,경기,광명시,가격지수,전세,100.4345
2026-02-23,경기,광명시,가격지수,전세,100.6667
2026-03-02,경기,광명시,가격지수,전세,100.942
2026-03-09,경기,광명시,가격지수,전세,101.1873
2026-03-16,경기,광명시,가격지수,전세,101.6491
2026-03-23,경기,광명시,가격지수,전세,102.1411
2026-03-30,경기,광명시,가격지수,전세,102.767
2026-04-06,경기,광명시,가격지수,전세,103.1495
2026-04-13,경기,광명시,가격지수,전세,103.7983
2026-04-20,경기,광명시,가격지수,전세,104.511
2026-04-27,경기,광명시,가격지수,전세,105.1414
2026-05-04,경기,광명시,가격지수,전세,105.7418
2026-05-11,경기,광명시,가격지수,전세,106.3986
2026-05-18,경기,광명시,가격지수,전세,107.0502
2026-05-25,경기,광명시,가격지수,전세,107.4986
2026-06-01,경기,광명시,가격지수,전세,108.2025
2026-06-08,경기,광명시,가격지수,전세,108.2946
2026-06-15,경기,광명시,가격지수,전세,109.0319
2026-06-22,경기,광명시,가격지수,전세,109.4936
2024-06-24,경기,광주시,가격지수,전세,95.77
2024-07-01,경기,광주시,가격지수,전세,95.7448
2024-07-08,경기,광주시,가격지수,전세,95.7119
2024-07-15,경기,광주시,가격지수,전세,95.7091
2024-07-22,경기,광주시,가격지수,전세,95.6781
2024-07-29,경기,광주시,가격지수,전세,95.6897
2024-08-05,경기,광주시,가격지수,전세,95.6716
2024-08-12,경기,광주시,가격지수,전세,95.5904
2024-08-19,경기,광주시,가격지수,전세,95.5853
2024-08-26,경기,광주시,가격지수,전세,95.5868
2024-09-02,경기,광주시,가격지수,전세,95.5655
2024-09-09,경기,광주시,가격지수,전세,95.5635
2024-09-23,경기,광주시,가격지수,전세,95.5255
2024-09-30,경기,광주시,가격지수,전세,95.5211
2024-10-07,경기,광주시,가격지수,전세,95.5211
2024-10-14,경기,광주시,가격지수,전세,95.5039
2024-10-21,경기,광주시,가격지수,전세,95.4929
2024-10-28,경기,광주시,가격지수,전세,95.5093
2024-11-04,경기,광주시,가격지수,전세,95.4649
2024-11-11,경기,광주시,가격지수,전세,95.4359
2024-11-18,경기,광주시,가격지수,전세,95.4362
2024-11-25,경기,광주시,가격지수,전세,95.2873
2024-12-02,경기,광주시,가격지수,전세,95.2675
2024-12-09,경기,광주시,가격지수,전세,95.2708
2024-12-16,경기,광주시,가격지수,전세,95.2169
2024-12-23,경기,광주시,가격지수,전세,95.202
2024-12-30,경기,광주시,가격지수,전세,95.202
2025-01-06,경기,광주시,가격지수,전세,95.1783
2025-01-13,경기,광주시,가격지수,전세,95.0416
2025-01-20,경기,광주시,가격지수,전세,94.8679
2025-02-03,경기,광주시,가격지수,전세,94.8047
2025-02-10,경기,광주시,가격지수,전세,94.8067
2025-02-17,경기,광주시,가격지수,전세,94.7593
2025-02-24,경기,광주시,가격지수,전세,94.74
2025-03-03,경기,광주시,가격지수,전세,94.7093
2025-03-10,경기,광주시,가격지수,전세,94.6043
2025-03-17,경기,광주시,가격지수,전세,94.6124
2025-03-24,경기,광주시,가격지수,전세,94.6163
2025-03-31,경기,광주시,가격지수,전세,94.63
2025-04-07,경기,광주시,가격지수,전세,94.7444
2025-04-14,경기,광주시,가격지수,전세,94.7608
2025-04-21,경기,광주시,가격지수,전세,94.8071
2025-04-28,경기,광주시,가격지수,전세,94.844
2025-05-05,경기,광주시,가격지수,전세,94.844
2025-05-12,경기,광주시,가격지수,전세,94.9779
2025-05-19,경기,광주시,가격지수,전세,95.0807
2025-05-26,경기,광주시,가격지수,전세,95.0827
2025-06-02,경기,광주시,가격지수,전세,95.114
2025-06-09,경기,광주시,가격지수,전세,95.1455
2025-06-16,경기,광주시,가격지수,전세,95.1955
2025-06-23,경기,광주시,가격지수,전세,95.2413
2025-06-30,경기,광주시,가격지수,전세,95.2713
2025-07-07,경기,광주시,가격지수,전세,95.3893
2025-07-14,경기,광주시,가격지수,전세,95.4584
2025-07-21,경기,광주시,가격지수,전세,95.5065
2025-07-28,경기,광주시,가격지수,전세,95.565
2025-08-04,경기,광주시,가격지수,전세,95.6292
2025-08-11,경기,광주시,가격지수,전세,95.751
2025-08-18,경기,광주시,가격지수,전세,95.901
2025-08-25,경기,광주시,가격지수,전세,95.9754
2025-09-01,경기,광주시,가격지수,전세,96.1283
2025-09-08,경기,광주시,가격지수,전세,96.3217
2025-09-15,경기,광주시,가격지수,전세,96.5046
2025-09-22,경기,광주시,가격지수,전세,96.6564
2025-09-29,경기,광주시,가격지수,전세,96.7643
2025-10-13,경기,광주시,가격지수,전세,96.9138
2025-10-20,경기,광주시,가격지수,전세,97.156
2025-10-27,경기,광주시,가격지수,전세,97.405
2025-11-03,경기,광주시,가격지수,전세,97.5371
2025-11-10,경기,광주시,가격지수,전세,97.9671
2025-11-17,경기,광주시,가격지수,전세,98.4569
2025-11-24,경기,광주시,가격지수,전세,98.6587
2025-12-01,경기,광주시,가격지수,전세,98.9881
2025-12-08,경기,광주시,가격지수,전세,99.3136
2025-12-15,경기,광주시,가격지수,전세,99.5066
2025-12-22,경기,광주시,가격지수,전세,99.7184
2025-12-29,경기,광주시,가격지수,전세,99.9079
2026-01-05,경기,광주시,가격지수,전세,99.9674
2026-01-12,경기,광주시,가격지수,전세,100.0
2026-01-19,경기,광주시,가격지수,전세,100.0566
2026-01-26,경기,광주시,가격지수,전세,100.1493
2026-02-02,경기,광주시,가격지수,전세,100.3102
2026-02-09,경기,광주시,가격지수,전세,100.4082
2026-02-23,경기,광주시,가격지수,전세,100.4713
2026-03-02,경기,광주시,가격지수,전세,100.4929
2026-03-09,경기,광주시,가격지수,전세,100.5301
2026-03-16,경기,광주시,가격지수,전세,100.6344
2026-03-23,경기,광주시,가격지수,전세,100.6519
2026-03-30,경기,광주시,가격지수,전세,100.7011
2026-04-06,경기,광주시,가격지수,전세,100.6893
2026-04-13,경기,광주시,가격지수,전세,100.703
2026-04-20,경기,광주시,가격지수,전세,100.7147
2026-04-27,경기,광주시,가격지수,전세,100.7266
2026-05-04,경기,광주시,가격지수,전세,100.7663
2026-05-11,경기,광주시,가격지수,전세,100.8006
2026-05-18,경기,광주시,가격지수,전세,100.806
2026-05-25,경기,광주시,가격지수,전세,100.8175
2026-06-01,경기,광주시,가격지수,전세,100.8357
2026-06-08,경기,광주시,가격지수,전세,100.8715
2026-06-15,경기,광주시,가격지수,전세,100.9024
2026-06-22,경기,광주시,가격지수,전세,100.9063
2024-06-24,경기,구리시,가격지수,전세,86.3423
2024-07-01,경기,구리시,가격지수,전세,86.3909
2024-07-08,경기,구리시,가격지수,전세,86.4272
2024-07-15,경기,구리시,가격지수,전세,86.5874
2024-07-22,경기,구리시,가격지수,전세,86.6184
2024-07-29,경기,구리시,가격지수,전세,86.6552
2024-08-05,경기,구리시,가격지수,전세,86.7933
2024-08-12,경기,구리시,가격지수,전세,87.1263
2024-08-19,경기,구리시,가격지수,전세,87.351
2024-08-26,경기,구리시,가격지수,전세,87.5404
2024-09-02,경기,구리시,가격지수,전세,87.9041
2024-09-09,경기,구리시,가격지수,전세,88.1752
2024-09-23,경기,구리시,가격지수,전세,88.3759
2024-09-30,경기,구리시,가격지수,전세,88.4393
2024-10-07,경기,구리시,가격지수,전세,88.7422
2024-10-14,경기,구리시,가격지수,전세,89.0853
2024-10-21,경기,구리시,가격지수,전세,89.1453
2024-10-28,경기,구리시,가격지수,전세,89.5161
2024-11-04,경기,구리시,가격지수,전세,90.1155
2024-11-11,경기,구리시,가격지수,전세,90.3894
2024-11-18,경기,구리시,가격지수,전세,90.5961
2024-11-25,경기,구리시,가격지수,전세,90.7383
2024-12-02,경기,구리시,가격지수,전세,90.9328
2024-12-09,경기,구리시,가격지수,전세,91.04
2024-12-16,경기,구리시,가격지수,전세,91.2064
2024-12-23,경기,구리시,가격지수,전세,91.3927
2024-12-30,경기,구리시,가격지수,전세,91.5546
2025-01-06,경기,구리시,가격지수,전세,91.7074
2025-01-13,경기,구리시,가격지수,전세,91.88
2025-01-20,경기,구리시,가격지수,전세,92.0579
2025-02-03,경기,구리시,가격지수,전세,92.2188
2025-02-10,경기,구리시,가격지수,전세,92.5798
2025-02-17,경기,구리시,가격지수,전세,92.734
2025-02-24,경기,구리시,가격지수,전세,93.035
2025-03-03,경기,구리시,가격지수,전세,93.3313
2025-03-10,경기,구리시,가격지수,전세,93.439
2025-03-17,경기,구리시,가격지수,전세,93.5696
2025-03-24,경기,구리시,가격지수,전세,93.6771
2025-03-31,경기,구리시,가격지수,전세,93.8701
2025-04-07,경기,구리시,가격지수,전세,93.9473
2025-04-14,경기,구리시,가격지수,전세,94.0442
2025-04-21,경기,구리시,가격지수,전세,94.2799
2025-04-28,경기,구리시,가격지수,전세,94.4268
2025-05-05,경기,구리시,가격지수,전세,94.6365
2025-05-12,경기,구리시,가격지수,전세,94.7618
2025-05-19,경기,구리시,가격지수,전세,95.0327
2025-05-26,경기,구리시,가격지수,전세,95.1659
2025-06-02,경기,구리시,가격지수,전세,95.2332
2025-06-09,경기,구리시,가격지수,전세,95.431
2025-06-16,경기,구리시,가격지수,전세,95.6259
2025-06-23,경기,구리시,가격지수,전세,95.6775
2025-06-30,경기,구리시,가격지수,전세,95.7141
2025-07-07,경기,구리시,가격지수,전세,95.925
2025-07-14,경기,구리시,가격지수,전세,96.1015
2025-07-21,경기,구리시,가격지수,전세,96.1835
2025-07-28,경기,구리시,가격지수,전세,96.2093
2025-08-04,경기,구리시,가격지수,전세,96.2072
2025-08-11,경기,구리시,가격지수,전세,96.4645
2025-08-18,경기,구리시,가격지수,전세,96.7047
2025-08-25,경기,구리시,가격지수,전세,96.7446
2025-09-01,경기,구리시,가격지수,전세,96.9111
2025-09-08,경기,구리시,가격지수,전세,97.0542
2025-09-15,경기,구리시,가격지수,전세,97.15
2025-09-22,경기,구리시,가격지수,전세,97.2829
2025-09-29,경기,구리시,가격지수,전세,97.5556
2025-10-13,경기,구리시,가격지수,전세,97.6276
2025-10-20,경기,구리시,가격지수,전세,97.7436
2025-10-27,경기,구리시,가격지수,전세,97.9104
2025-11-03,경기,구리시,가격지수,전세,98.2198
2025-11-10,경기,구리시,가격지수,전세,98.3295
2025-11-17,경기,구리시,가격지수,전세,98.537
2025-11-24,경기,구리시,가격지수,전세,98.6754
2025-12-01,경기,구리시,가격지수,전세,98.8293
2025-12-08,경기,구리시,가격지수,전세,98.953
2025-12-15,경기,구리시,가격지수,전세,99.0451
2025-12-22,경기,구리시,가격지수,전세,99.0903
2025-12-29,경기,구리시,가격지수,전세,99.3842
2026-01-05,경기,구리시,가격지수,전세,99.7395
2026-01-12,경기,구리시,가격지수,전세,100.0
2026-01-19,경기,구리시,가격지수,전세,100.2966
2026-01-26,경기,구리시,가격지수,전세,100.5733
2026-02-02,경기,구리시,가격지수,전세,100.8315
2026-02-09,경기,구리시,가격지수,전세,101.006
2026-02-23,경기,구리시,가격지수,전세,101.2554
2026-03-02,경기,구리시,가격지수,전세,101.43
2026-03-09,경기,구리시,가격지수,전세,101.6137
2026-03-16,경기,구리시,가격지수,전세,101.857
2026-03-23,경기,구리시,가격지수,전세,102.0427
2026-03-30,경기,구리시,가격지수,전세,102.4019
2026-04-06,경기,구리시,가격지수,전세,102.6077
2026-04-13,경기,구리시,가격지수,전세,102.9766
2026-04-20,경기,구리시,가격지수,전세,103.1127
2026-04-27,경기,구리시,가격지수,전세,103.1676
2026-05-04,경기,구리시,가격지수,전세,103.2666
2026-05-11,경기,구리시,가격지수,전세,103.506
2026-05-18,경기,구리시,가격지수,전세,103.7846
2026-05-25,경기,구리시,가격지수,전세,104.0269
2026-06-01,경기,구리시,가격지수,전세,104.3023
2026-06-08,경기,구리시,가격지수,전세,104.5563
2026-06-15,경기,구리시,가격지수,전세,104.6453
2026-06-22,경기,구리시,가격지수,전세,105.1368
2024-06-24,경기,군포시,가격지수,전세,94.144
2024-07-01,경기,군포시,가격지수,전세,94.323
2024-07-08,경기,군포시,가격지수,전세,94.4539
2024-07-15,경기,군포시,가격지수,전세,94.6438
2024-07-22,경기,군포시,가격지수,전세,94.8564
2024-07-29,경기,군포시,가격지수,전세,94.9999
2024-08-05,경기,군포시,가격지수,전세,95.1541
2024-08-12,경기,군포시,가격지수,전세,95.1998
2024-08-19,경기,군포시,가격지수,전세,95.3152
2024-08-26,경기,군포시,가격지수,전세,95.4079
2024-09-02,경기,군포시,가격지수,전세,95.4835
2024-09-09,경기,군포시,가격지수,전세,95.5134
2024-09-23,경기,군포시,가격지수,전세,95.6595
2024-09-30,경기,군포시,가격지수,전세,95.627
2024-10-07,경기,군포시,가격지수,전세,95.764
2024-10-14,경기,군포시,가격지수,전세,95.8431
2024-10-21,경기,군포시,가격지수,전세,95.9251
2024-10-28,경기,군포시,가격지수,전세,96.0143
2024-11-04,경기,군포시,가격지수,전세,96.1612
2024-11-11,경기,군포시,가격지수,전세,96.1884
2024-11-18,경기,군포시,가격지수,전세,96.2175
2024-11-25,경기,군포시,가격지수,전세,96.2469
2024-12-02,경기,군포시,가격지수,전세,96.3092
2024-12-09,경기,군포시,가격지수,전세,96.3234
2024-12-16,경기,군포시,가격지수,전세,96.3427
2024-12-23,경기,군포시,가격지수,전세,96.3579
2024-12-30,경기,군포시,가격지수,전세,96.4277
2025-01-06,경기,군포시,가격지수,전세,96.4663
2025-01-13,경기,군포시,가격지수,전세,96.4322
2025-01-20,경기,군포시,가격지수,전세,96.326
2025-02-03,경기,군포시,가격지수,전세,96.3219
2025-02-10,경기,군포시,가격지수,전세,96.314
2025-02-17,경기,군포시,가격지수,전세,96.2818
2025-02-24,경기,군포시,가격지수,전세,96.2628
2025-03-03,경기,군포시,가격지수,전세,96.2666
2025-03-10,경기,군포시,가격지수,전세,96.231
2025-03-17,경기,군포시,가격지수,전세,96.2119
2025-03-24,경기,군포시,가격지수,전세,96.19
2025-03-31,경기,군포시,가격지수,전세,96.1595
2025-04-07,경기,군포시,가격지수,전세,96.1369
2025-04-14,경기,군포시,가격지수,전세,96.0974
2025-04-21,경기,군포시,가격지수,전세,96.1146
2025-04-28,경기,군포시,가격지수,전세,96.3004
2025-05-05,경기,군포시,가격지수,전세,96.3461
2025-05-12,경기,군포시,가격지수,전세,96.4041
2025-05-19,경기,군포시,가격지수,전세,96.4678
2025-05-26,경기,군포시,가격지수,전세,96.4685
2025-06-02,경기,군포시,가격지수,전세,96.4753
2025-06-09,경기,군포시,가격지수,전세,96.505
2025-06-16,경기,군포시,가격지수,전세,96.4744
2025-06-23,경기,군포시,가격지수,전세,96.7923
2025-06-30,경기,군포시,가격지수,전세,96.8085
2025-07-07,경기,군포시,가격지수,전세,96.9361
2025-07-14,경기,군포시,가격지수,전세,96.9373
2025-07-21,경기,군포시,가격지수,전세,97.1768
2025-07-28,경기,군포시,가격지수,전세,97.255
2025-08-04,경기,군포시,가격지수,전세,97.2636
2025-08-11,경기,군포시,가격지수,전세,97.2709
2025-08-18,경기,군포시,가격지수,전세,97.2912
2025-08-25,경기,군포시,가격지수,전세,97.5192
2025-09-01,경기,군포시,가격지수,전세,97.6123
2025-09-08,경기,군포시,가격지수,전세,97.6593
2025-09-15,경기,군포시,가격지수,전세,97.7
2025-09-22,경기,군포시,가격지수,전세,97.7318
2025-09-29,경기,군포시,가격지수,전세,97.7829
2025-10-13,경기,군포시,가격지수,전세,97.8883
2025-10-20,경기,군포시,가격지수,전세,98.2506
2025-10-27,경기,군포시,가격지수,전세,98.288
2025-11-03,경기,군포시,가격지수,전세,98.3734
2025-11-10,경기,군포시,가격지수,전세,98.3998
2025-11-17,경기,군포시,가격지수,전세,98.4522
2025-11-24,경기,군포시,가격지수,전세,98.7816
2025-12-01,경기,군포시,가격지수,전세,98.9378
2025-12-08,경기,군포시,가격지수,전세,99.0056
2025-12-15,경기,군포시,가격지수,전세,99.0757
2025-12-22,경기,군포시,가격지수,전세,99.1488
2025-12-29,경기,군포시,가격지수,전세,99.1566
2026-01-05,경기,군포시,가격지수,전세,99.3742
2026-01-12,경기,군포시,가격지수,전세,100.0
2026-01-19,경기,군포시,가격지수,전세,100.566
2026-01-26,경기,군포시,가격지수,전세,100.7471
2026-02-02,경기,군포시,가격지수,전세,100.9589
2026-02-09,경기,군포시,가격지수,전세,101.0592
2026-02-23,경기,군포시,가격지수,전세,101.1568
2026-03-02,경기,군포시,가격지수,전세,101.3785
2026-03-09,경기,군포시,가격지수,전세,101.4213
2026-03-16,경기,군포시,가격지수,전세,101.6313
2026-03-23,경기,군포시,가격지수,전세,102.0077
2026-03-30,경기,군포시,가격지수,전세,102.0495
2026-04-06,경기,군포시,가격지수,전세,102.1108
2026-04-13,경기,군포시,가격지수,전세,102.2269
2026-04-20,경기,군포시,가격지수,전세,102.3583
2026-04-27,경기,군포시,가격지수,전세,102.4365
2026-05-04,경기,군포시,가격지수,전세,102.501
2026-05-11,경기,군포시,가격지수,전세,102.8319
2026-05-18,경기,군포시,가격지수,전세,103.3841
2026-05-25,경기,군포시,가격지수,전세,103.7546
2026-06-01,경기,군포시,가격지수,전세,104.2111
2026-06-08,경기,군포시,가격지수,전세,104.4952
2026-06-15,경기,군포시,가격지수,전세,104.7522
2026-06-22,경기,군포시,가격지수,전세,105.0093
2024-06-24,경기,김포시,가격지수,전세,94.1271
2024-07-01,경기,김포시,가격지수,전세,94.1569
2024-07-08,경기,김포시,가격지수,전세,94.2886
2024-07-15,경기,김포시,가격지수,전세,94.3926
2024-07-22,경기,김포시,가격지수,전세,94.5888
2024-07-29,경기,김포시,가격지수,전세,94.8022
2024-08-05,경기,김포시,가격지수,전세,95.061
2024-08-12,경기,김포시,가격지수,전세,95.4503
2024-08-19,경기,김포시,가격지수,전세,95.6349
2024-08-26,경기,김포시,가격지수,전세,95.8669
2024-09-02,경기,김포시,가격지수,전세,96.0984
2024-09-09,경기,김포시,가격지수,전세,96.2951
2024-09-23,경기,김포시,가격지수,전세,96.5305
2024-09-30,경기,김포시,가격지수,전세,96.5369
2024-10-07,경기,김포시,가격지수,전세,96.7057
2024-10-14,경기,김포시,가격지수,전세,97.01
2024-10-21,경기,김포시,가격지수,전세,97.2177
2024-10-28,경기,김포시,가격지수,전세,97.4923
2024-11-04,경기,김포시,가격지수,전세,97.8344
2024-11-11,경기,김포시,가격지수,전세,97.9602
2024-11-18,경기,김포시,가격지수,전세,98.0259
2024-11-25,경기,김포시,가격지수,전세,98.1151
2024-12-02,경기,김포시,가격지수,전세,98.2578
2024-12-09,경기,김포시,가격지수,전세,98.2767
2024-12-16,경기,김포시,가격지수,전세,98.3158
2024-12-23,경기,김포시,가격지수,전세,98.3548
2024-12-30,경기,김포시,가격지수,전세,98.415
2025-01-06,경기,김포시,가격지수,전세,98.4455
2025-01-13,경기,김포시,가격지수,전세,98.4722
2025-01-20,경기,김포시,가격지수,전세,98.5685
2025-02-03,경기,김포시,가격지수,전세,98.6242
2025-02-10,경기,김포시,가격지수,전세,98.7764
2025-02-17,경기,김포시,가격지수,전세,98.9766
2025-02-24,경기,김포시,가격지수,전세,99.0267
2025-03-03,경기,김포시,가격지수,전세,99.0737
2025-03-10,경기,김포시,가격지수,전세,99.0936
2025-03-17,경기,김포시,가격지수,전세,99.1397
2025-03-24,경기,김포시,가격지수,전세,99.1478
