날짜,시도,시군구,지표,거래구분,값
2026-03-23,경기,부천시 소사구,가격지수,전세,100.7022
2026-03-30,경기,부천시 소사구,가격지수,전세,100.8025
2026-04-06,경기,부천시 소사구,가격지수,전세,100.8133
2026-04-13,경기,부천시 소사구,가격지수,전세,100.8594
2026-04-20,경기,부천시 소사구,가격지수,전세,100.8668
2026-04-27,경기,부천시 소사구,가격지수,전세,100.9047
2026-05-04,경기,부천시 소사구,가격지수,전세,100.9918
2026-05-11,경기,부천시 소사구,가격지수,전세,101.0473
2026-05-18,경기,부천시 소사구,가격지수,전세,101.1996
2026-05-25,경기,부천시 소사구,가격지수,전세,101.2196
2026-06-01,경기,부천시 소사구,가격지수,전세,101.2636
2026-06-08,경기,부천시 소사구,가격지수,전세,101.5886
2026-06-15,경기,부천시 소사구,가격지수,전세,101.8957
2026-06-22,경기,부천시 소사구,가격지수,전세,102.0837
2024-06-24,경기,부천시 오정구,가격지수,전세,97.9729
2024-07-01,경기,부천시 오정구,가격지수,전세,97.9984
2024-07-08,경기,부천시 오정구,가격지수,전세,98.0232
2024-07-15,경기,부천시 오정구,가격지수,전세,98.0469
2024-07-22,경기,부천시 오정구,가격지수,전세,98.0532
2024-07-29,경기,부천시 오정구,가격지수,전세,98.1007
2024-08-05,경기,부천시 오정구,가격지수,전세,98.1407
2024-08-12,경기,부천시 오정구,가격지수,전세,98.1407
2024-08-19,경기,부천시 오정구,가격지수,전세,98.1407
2024-08-26,경기,부천시 오정구,가격지수,전세,98.2268
2024-09-02,경기,부천시 오정구,가격지수,전세,98.3584
2024-09-09,경기,부천시 오정구,가격지수,전세,98.3938
2024-09-23,경기,부천시 오정구,가격지수,전세,98.3938
2024-09-30,경기,부천시 오정구,가격지수,전세,98.3938
2024-10-07,경기,부천시 오정구,가격지수,전세,98.4374
2024-10-14,경기,부천시 오정구,가격지수,전세,98.4768
2024-10-21,경기,부천시 오정구,가격지수,전세,98.5882
2024-10-28,경기,부천시 오정구,가격지수,전세,98.8002
2024-11-04,경기,부천시 오정구,가격지수,전세,99.0422
2024-11-11,경기,부천시 오정구,가격지수,전세,99.1842
2024-11-18,경기,부천시 오정구,가격지수,전세,99.3561
2024-11-25,경기,부천시 오정구,가격지수,전세,99.5174
2024-12-02,경기,부천시 오정구,가격지수,전세,99.495
2024-12-09,경기,부천시 오정구,가격지수,전세,99.495
2024-12-16,경기,부천시 오정구,가격지수,전세,99.577
2024-12-23,경기,부천시 오정구,가격지수,전세,99.6609
2024-12-30,경기,부천시 오정구,가격지수,전세,99.6823
2025-01-06,경기,부천시 오정구,가격지수,전세,99.6823
2025-01-13,경기,부천시 오정구,가격지수,전세,99.6823
2025-01-20,경기,부천시 오정구,가격지수,전세,99.8566
2025-02-03,경기,부천시 오정구,가격지수,전세,99.8566
2025-02-10,경기,부천시 오정구,가격지수,전세,99.8807
2025-02-17,경기,부천시 오정구,가격지수,전세,99.8807
2025-02-24,경기,부천시 오정구,가격지수,전세,99.893
2025-03-03,경기,부천시 오정구,가격지수,전세,99.9307
2025-03-10,경기,부천시 오정구,가격지수,전세,100.0035
2025-03-17,경기,부천시 오정구,가격지수,전세,100.0306
2025-03-24,경기,부천시 오정구,가격지수,전세,100.0347
2025-03-31,경기,부천시 오정구,가격지수,전세,100.0494
2025-04-07,경기,부천시 오정구,가격지수,전세,100.0494
2025-04-14,경기,부천시 오정구,가격지수,전세,100.1101
2025-04-21,경기,부천시 오정구,가격지수,전세,100.1264
2025-04-28,경기,부천시 오정구,가격지수,전세,100.1764
2025-05-05,경기,부천시 오정구,가격지수,전세,100.1764
2025-05-12,경기,부천시 오정구,가격지수,전세,100.188
2025-05-19,경기,부천시 오정구,가격지수,전세,100.2144
2025-05-26,경기,부천시 오정구,가격지수,전세,100.2931
2025-06-02,경기,부천시 오정구,가격지수,전세,100.3137
2025-06-09,경기,부천시 오정구,가격지수,전세,100.3137
2025-06-16,경기,부천시 오정구,가격지수,전세,100.3835
2025-06-23,경기,부천시 오정구,가격지수,전세,100.3237
2025-06-30,경기,부천시 오정구,가격지수,전세,100.3194
2025-07-07,경기,부천시 오정구,가격지수,전세,100.3208
2025-07-14,경기,부천시 오정구,가격지수,전세,100.314
2025-07-21,경기,부천시 오정구,가격지수,전세,100.3331
2025-07-28,경기,부천시 오정구,가격지수,전세,100.2976
2025-08-04,경기,부천시 오정구,가격지수,전세,100.2329
2025-08-11,경기,부천시 오정구,가격지수,전세,100.2329
2025-08-18,경기,부천시 오정구,가격지수,전세,100.2633
2025-08-25,경기,부천시 오정구,가격지수,전세,100.2633
2025-09-01,경기,부천시 오정구,가격지수,전세,100.2075
2025-09-08,경기,부천시 오정구,가격지수,전세,100.1601
2025-09-15,경기,부천시 오정구,가격지수,전세,100.1601
2025-09-22,경기,부천시 오정구,가격지수,전세,100.1601
2025-09-29,경기,부천시 오정구,가격지수,전세,100.1469
2025-10-13,경기,부천시 오정구,가격지수,전세,100.1629
2025-10-20,경기,부천시 오정구,가격지수,전세,100.053
2025-10-27,경기,부천시 오정구,가격지수,전세,99.953
2025-11-03,경기,부천시 오정구,가격지수,전세,99.9632
2025-11-10,경기,부천시 오정구,가격지수,전세,99.9329
2025-11-17,경기,부천시 오정구,가격지수,전세,99.9329
2025-11-24,경기,부천시 오정구,가격지수,전세,99.9329
2025-12-01,경기,부천시 오정구,가격지수,전세,99.9167
2025-12-08,경기,부천시 오정구,가격지수,전세,99.9167
2025-12-15,경기,부천시 오정구,가격지수,전세,99.9167
2025-12-22,경기,부천시 오정구,가격지수,전세,99.9064
2025-12-29,경기,부천시 오정구,가격지수,전세,99.9516
2026-01-05,경기,부천시 오정구,가격지수,전세,99.9516
2026-01-12,경기,부천시 오정구,가격지수,전세,100.0
2026-01-19,경기,부천시 오정구,가격지수,전세,100.0
2026-01-26,경기,부천시 오정구,가격지수,전세,100.0
2026-02-02,경기,부천시 오정구,가격지수,전세,100.0
2026-02-09,경기,부천시 오정구,가격지수,전세,100.0
2026-02-23,경기,부천시 오정구,가격지수,전세,100.0
2026-03-02,경기,부천시 오정구,가격지수,전세,99.9705
2026-03-09,경기,부천시 오정구,가격지수,전세,99.9705
2026-03-16,경기,부천시 오정구,가격지수,전세,99.9789
2026-03-23,경기,부천시 오정구,가격지수,전세,100.0162
2026-03-30,경기,부천시 오정구,가격지수,전세,100.0246
2026-04-06,경기,부천시 오정구,가격지수,전세,100.1284
2026-04-13,경기,부천시 오정구,가격지수,전세,100.1781
2026-04-20,경기,부천시 오정구,가격지수,전세,100.2732
2026-04-27,경기,부천시 오정구,가격지수,전세,100.2732
2026-05-04,경기,부천시 오정구,가격지수,전세,100.2732
2026-05-11,경기,부천시 오정구,가격지수,전세,100.2882
2026-05-18,경기,부천시 오정구,가격지수,전세,100.3449
2026-05-25,경기,부천시 오정구,가격지수,전세,100.6307
2026-06-01,경기,부천시 오정구,가격지수,전세,100.7472
2026-06-08,경기,부천시 오정구,가격지수,전세,100.8486
2026-06-15,경기,부천시 오정구,가격지수,전세,100.8704
2026-06-22,경기,부천시 오정구,가격지수,전세,100.9501
2024-06-24,경기,부천시 원미구,가격지수,전세,94.876
2024-07-01,경기,부천시 원미구,가격지수,전세,94.9509
2024-07-08,경기,부천시 원미구,가격지수,전세,95.1164
2024-07-15,경기,부천시 원미구,가격지수,전세,95.55
2024-07-22,경기,부천시 원미구,가격지수,전세,95.8442
2024-07-29,경기,부천시 원미구,가격지수,전세,95.8896
2024-08-05,경기,부천시 원미구,가격지수,전세,96.0662
2024-08-12,경기,부천시 원미구,가격지수,전세,96.3055
2024-08-19,경기,부천시 원미구,가격지수,전세,96.6564
2024-08-26,경기,부천시 원미구,가격지수,전세,96.9411
2024-09-02,경기,부천시 원미구,가격지수,전세,97.2437
2024-09-09,경기,부천시 원미구,가격지수,전세,97.335
2024-09-23,경기,부천시 원미구,가격지수,전세,97.4615
2024-09-30,경기,부천시 원미구,가격지수,전세,97.5684
2024-10-07,경기,부천시 원미구,가격지수,전세,97.7679
2024-10-14,경기,부천시 원미구,가격지수,전세,97.797
2024-10-21,경기,부천시 원미구,가격지수,전세,97.9049
2024-10-28,경기,부천시 원미구,가격지수,전세,98.0253
2024-11-04,경기,부천시 원미구,가격지수,전세,98.2277
2024-11-11,경기,부천시 원미구,가격지수,전세,98.2903
2024-11-18,경기,부천시 원미구,가격지수,전세,98.3604
2024-11-25,경기,부천시 원미구,가격지수,전세,98.4567
2024-12-02,경기,부천시 원미구,가격지수,전세,98.4705
2024-12-09,경기,부천시 원미구,가격지수,전세,98.567
2024-12-16,경기,부천시 원미구,가격지수,전세,98.578
2024-12-23,경기,부천시 원미구,가격지수,전세,98.6044
2024-12-30,경기,부천시 원미구,가격지수,전세,98.6815
2025-01-06,경기,부천시 원미구,가격지수,전세,98.6987
2025-01-13,경기,부천시 원미구,가격지수,전세,98.7456
2025-01-20,경기,부천시 원미구,가격지수,전세,98.9014
2025-02-03,경기,부천시 원미구,가격지수,전세,98.9465
2025-02-10,경기,부천시 원미구,가격지수,전세,98.9617
2025-02-17,경기,부천시 원미구,가격지수,전세,99.0132
2025-02-24,경기,부천시 원미구,가격지수,전세,99.1013
2025-03-03,경기,부천시 원미구,가격지수,전세,99.1355
2025-03-10,경기,부천시 원미구,가격지수,전세,99.2136
2025-03-17,경기,부천시 원미구,가격지수,전세,99.2616
2025-03-24,경기,부천시 원미구,가격지수,전세,99.2892
2025-03-31,경기,부천시 원미구,가격지수,전세,99.3197
2025-04-07,경기,부천시 원미구,가격지수,전세,99.3301
2025-04-14,경기,부천시 원미구,가격지수,전세,99.3081
2025-04-21,경기,부천시 원미구,가격지수,전세,99.3206
2025-04-28,경기,부천시 원미구,가격지수,전세,99.3535
2025-05-05,경기,부천시 원미구,가격지수,전세,99.3623
2025-05-12,경기,부천시 원미구,가격지수,전세,99.384
2025-05-19,경기,부천시 원미구,가격지수,전세,99.406
2025-05-26,경기,부천시 원미구,가격지수,전세,99.4436
2025-06-02,경기,부천시 원미구,가격지수,전세,99.4732
2025-06-09,경기,부천시 원미구,가격지수,전세,99.4802
2025-06-16,경기,부천시 원미구,가격지수,전세,99.4947
2025-06-23,경기,부천시 원미구,가격지수,전세,99.5307
2025-06-30,경기,부천시 원미구,가격지수,전세,99.5353
2025-07-07,경기,부천시 원미구,가격지수,전세,99.538
2025-07-14,경기,부천시 원미구,가격지수,전세,99.6089
2025-07-21,경기,부천시 원미구,가격지수,전세,99.632
2025-07-28,경기,부천시 원미구,가격지수,전세,99.6417
2025-08-04,경기,부천시 원미구,가격지수,전세,99.6461
2025-08-11,경기,부천시 원미구,가격지수,전세,99.6775
2025-08-18,경기,부천시 원미구,가격지수,전세,99.689
2025-08-25,경기,부천시 원미구,가격지수,전세,99.69
2025-09-01,경기,부천시 원미구,가격지수,전세,99.6791
2025-09-08,경기,부천시 원미구,가격지수,전세,99.7058
2025-09-15,경기,부천시 원미구,가격지수,전세,99.7193
2025-09-22,경기,부천시 원미구,가격지수,전세,99.7328
2025-09-29,경기,부천시 원미구,가격지수,전세,99.729
2025-10-13,경기,부천시 원미구,가격지수,전세,99.7544
2025-10-20,경기,부천시 원미구,가격지수,전세,99.8247
2025-10-27,경기,부천시 원미구,가격지수,전세,99.8098
2025-11-03,경기,부천시 원미구,가격지수,전세,99.8359
2025-11-10,경기,부천시 원미구,가격지수,전세,99.8401
2025-11-17,경기,부천시 원미구,가격지수,전세,99.8481
2025-11-24,경기,부천시 원미구,가격지수,전세,99.8624
2025-12-01,경기,부천시 원미구,가격지수,전세,99.875
2025-12-08,경기,부천시 원미구,가격지수,전세,99.9686
2025-12-15,경기,부천시 원미구,가격지수,전세,99.969
2025-12-22,경기,부천시 원미구,가격지수,전세,99.9964
2025-12-29,경기,부천시 원미구,가격지수,전세,99.9928
2026-01-05,경기,부천시 원미구,가격지수,전세,100.0
2026-01-12,경기,부천시 원미구,가격지수,전세,100.0
2026-01-19,경기,부천시 원미구,가격지수,전세,100.0102
2026-01-26,경기,부천시 원미구,가격지수,전세,100.0228
2026-02-02,경기,부천시 원미구,가격지수,전세,100.0497
2026-02-09,경기,부천시 원미구,가격지수,전세,100.0803
2026-02-23,경기,부천시 원미구,가격지수,전세,100.0813
2026-03-02,경기,부천시 원미구,가격지수,전세,100.0932
2026-03-09,경기,부천시 원미구,가격지수,전세,100.1039
2026-03-16,경기,부천시 원미구,가격지수,전세,100.1614
2026-03-23,경기,부천시 원미구,가격지수,전세,100.2269
2026-03-30,경기,부천시 원미구,가격지수,전세,100.2499
2026-04-06,경기,부천시 원미구,가격지수,전세,100.2603
2026-04-13,경기,부천시 원미구,가격지수,전세,100.2719
2026-04-20,경기,부천시 원미구,가격지수,전세,100.3254
2026-04-27,경기,부천시 원미구,가격지수,전세,100.5489
2026-05-04,경기,부천시 원미구,가격지수,전세,100.5525
2026-05-11,경기,부천시 원미구,가격지수,전세,100.684
2026-05-18,경기,부천시 원미구,가격지수,전세,100.7402
2026-05-25,경기,부천시 원미구,가격지수,전세,100.7748
2026-06-01,경기,부천시 원미구,가격지수,전세,100.8134
2026-06-08,경기,부천시 원미구,가격지수,전세,100.9479
2026-06-15,경기,부천시 원미구,가격지수,전세,101.0728
2026-06-22,경기,부천시 원미구,가격지수,전세,101.171
2024-06-24,경기,성남시,가격지수,전세,92.6597
2024-07-01,경기,성남시,가격지수,전세,92.7714
2024-07-08,경기,성남시,가격지수,전세,92.8675
2024-07-15,경기,성남시,가격지수,전세,93.0126
2024-07-22,경기,성남시,가격지수,전세,93.1389
2024-07-29,경기,성남시,가격지수,전세,93.2419
2024-08-05,경기,성남시,가격지수,전세,93.318
2024-08-12,경기,성남시,가격지수,전세,93.4136
2024-08-19,경기,성남시,가격지수,전세,93.5552
2024-08-26,경기,성남시,가격지수,전세,93.6387
2024-09-02,경기,성남시,가격지수,전세,93.7146
2024-09-09,경기,성남시,가격지수,전세,93.7818
2024-09-23,경기,성남시,가격지수,전세,93.8476
2024-09-30,경기,성남시,가격지수,전세,93.8784
2024-10-07,경기,성남시,가격지수,전세,93.9613
2024-10-14,경기,성남시,가격지수,전세,94.0293
2024-10-21,경기,성남시,가격지수,전세,94.1152
2024-10-28,경기,성남시,가격지수,전세,94.2015
2024-11-04,경기,성남시,가격지수,전세,94.2546
2024-11-11,경기,성남시,가격지수,전세,94.3242
2024-11-18,경기,성남시,가격지수,전세,94.3474
2024-11-25,경기,성남시,가격지수,전세,94.4446
2024-12-02,경기,성남시,가격지수,전세,94.4684
2024-12-09,경기,성남시,가격지수,전세,94.5158
2024-12-16,경기,성남시,가격지수,전세,94.5177
2024-12-23,경기,성남시,가격지수,전세,94.5182
2024-12-30,경기,성남시,가격지수,전세,94.532
2025-01-06,경기,성남시,가격지수,전세,94.5546
2025-01-13,경기,성남시,가격지수,전세,94.5829
2025-01-20,경기,성남시,가격지수,전세,94.6183
2025-02-03,경기,성남시,가격지수,전세,94.6399
2025-02-10,경기,성남시,가격지수,전세,94.6586
2025-02-17,경기,성남시,가격지수,전세,94.6808
2025-02-24,경기,성남시,가격지수,전세,94.6961
2025-03-03,경기,성남시,가격지수,전세,94.7389
2025-03-10,경기,성남시,가격지수,전세,94.7549
2025-03-17,경기,성남시,가격지수,전세,94.8191
2025-03-24,경기,성남시,가격지수,전세,94.8728
2025-03-31,경기,성남시,가격지수,전세,94.931
2025-04-07,경기,성남시,가격지수,전세,94.9696
2025-04-14,경기,성남시,가격지수,전세,95.0445
2025-04-21,경기,성남시,가격지수,전세,95.1657
2025-04-28,경기,성남시,가격지수,전세,95.2009
2025-05-05,경기,성남시,가격지수,전세,95.2353
2025-05-12,경기,성남시,가격지수,전세,95.283
2025-05-19,경기,성남시,가격지수,전세,95.3329
2025-05-26,경기,성남시,가격지수,전세,95.3883
2025-06-02,경기,성남시,가격지수,전세,95.4052
2025-06-09,경기,성남시,가격지수,전세,95.4892
2025-06-16,경기,성남시,가격지수,전세,95.5514
2025-06-23,경기,성남시,가격지수,전세,95.6094
2025-06-30,경기,성남시,가격지수,전세,95.6756
2025-07-07,경기,성남시,가격지수,전세,95.8283
2025-07-14,경기,성남시,가격지수,전세,95.9463
2025-07-21,경기,성남시,가격지수,전세,96.0205
2025-07-28,경기,성남시,가격지수,전세,96.0743
2025-08-04,경기,성남시,가격지수,전세,96.119
2025-08-11,경기,성남시,가격지수,전세,96.2365
2025-08-18,경기,성남시,가격지수,전세,96.262
2025-08-25,경기,성남시,가격지수,전세,96.3733
2025-09-01,경기,성남시,가격지수,전세,96.4832
2025-09-08,경기,성남시,가격지수,전세,96.5681
2025-09-15,경기,성남시,가격지수,전세,96.6583
2025-09-22,경기,성남시,가격지수,전세,96.765
2025-09-29,경기,성남시,가격지수,전세,96.9075
2025-10-13,경기,성남시,가격지수,전세,97.078
2025-10-20,경기,성남시,가격지수,전세,97.3235
2025-10-27,경기,성남시,가격지수,전세,97.6235
2025-11-03,경기,성남시,가격지수,전세,97.8744
2025-11-10,경기,성남시,가격지수,전세,98.1009
2025-11-17,경기,성남시,가격지수,전세,98.3225
2025-11-24,경기,성남시,가격지수,전세,98.4408
2025-12-01,경기,성남시,가격지수,전세,98.7205
2025-12-08,경기,성남시,가격지수,전세,99.0252
2025-12-15,경기,성남시,가격지수,전세,99.1702
2025-12-22,경기,성남시,가격지수,전세,99.3479
2025-12-29,경기,성남시,가격지수,전세,99.5516
2026-01-05,경기,성남시,가격지수,전세,99.757
2026-01-12,경기,성남시,가격지수,전세,100.0
2026-01-19,경기,성남시,가격지수,전세,100.336
2026-01-26,경기,성남시,가격지수,전세,100.5685
2026-02-02,경기,성남시,가격지수,전세,100.8167
2026-02-09,경기,성남시,가격지수,전세,101.0772
2026-02-23,경기,성남시,가격지수,전세,101.4136
2026-03-02,경기,성남시,가격지수,전세,101.5334
2026-03-09,경기,성남시,가격지수,전세,101.7882
2026-03-16,경기,성남시,가격지수,전세,101.9649
2026-03-23,경기,성남시,가격지수,전세,102.1793
2026-03-30,경기,성남시,가격지수,전세,102.2695
2026-04-06,경기,성남시,가격지수,전세,102.4225
2026-04-13,경기,성남시,가격지수,전세,102.6891
2026-04-20,경기,성남시,가격지수,전세,103.1907
2026-04-27,경기,성남시,가격지수,전세,103.4136
2026-05-04,경기,성남시,가격지수,전세,103.5455
2026-05-11,경기,성남시,가격지수,전세,103.7849
2026-05-18,경기,성남시,가격지수,전세,104.1538
2026-05-25,경기,성남시,가격지수,전세,104.3436
2026-06-01,경기,성남시,가격지수,전세,104.6135
2026-06-08,경기,성남시,가격지수,전세,105.0835
2026-06-15,경기,성남시,가격지수,전세,105.3158
2026-06-22,경기,성남시,가격지수,전세,105.4769
2024-06-24,경기,성남시 분당구,가격지수,전세,93.7926
2024-07-01,경기,성남시 분당구,가격지수,전세,93.8851
2024-07-08,경기,성남시 분당구,가격지수,전세,93.9465
2024-07-15,경기,성남시 분당구,가격지수,전세,94.0382
2024-07-22,경기,성남시 분당구,가격지수,전세,94.1514
2024-07-29,경기,성남시 분당구,가격지수,전세,94.2333
2024-08-05,경기,성남시 분당구,가격지수,전세,94.2839
2024-08-12,경기,성남시 분당구,가격지수,전세,94.318
2024-08-19,경기,성남시 분당구,가격지수,전세,94.4149
2024-08-26,경기,성남시 분당구,가격지수,전세,94.4623
2024-09-02,경기,성남시 분당구,가격지수,전세,94.5059
2024-09-09,경기,성남시 분당구,가격지수,전세,94.5249
2024-09-23,경기,성남시 분당구,가격지수,전세,94.5871
2024-09-30,경기,성남시 분당구,가격지수,전세,94.6024
2024-10-07,경기,성남시 분당구,가격지수,전세,94.6381
2024-10-14,경기,성남시 분당구,가격지수,전세,94.6579
2024-10-21,경기,성남시 분당구,가격지수,전세,94.7667
2024-10-28,경기,성남시 분당구,가격지수,전세,94.8658
2024-11-04,경기,성남시 분당구,가격지수,전세,94.9294
2024-11-11,경기,성남시 분당구,가격지수,전세,94.99
2024-11-18,경기,성남시 분당구,가격지수,전세,95.0028
2024-11-25,경기,성남시 분당구,가격지수,전세,95.0866
2024-12-02,경기,성남시 분당구,가격지수,전세,95.1104
2024-12-09,경기,성남시 분당구,가격지수,전세,95.1621
2024-12-16,경기,성남시 분당구,가격지수,전세,95.1751
2024-12-23,경기,성남시 분당구,가격지수,전세,95.1859
2024-12-30,경기,성남시 분당구,가격지수,전세,95.2049
2025-01-06,경기,성남시 분당구,가격지수,전세,95.2443
2025-01-13,경기,성남시 분당구,가격지수,전세,95.3009
2025-01-20,경기,성남시 분당구,가격지수,전세,95.4029
2025-02-03,경기,성남시 분당구,가격지수,전세,95.4394
2025-02-10,경기,성남시 분당구,가격지수,전세,95.4845
2025-02-17,경기,성남시 분당구,가격지수,전세,95.5421
2025-02-24,경기,성남시 분당구,가격지수,전세,95.5892
2025-03-03,경기,성남시 분당구,가격지수,전세,95.6549
2025-03-10,경기,성남시 분당구,가격지수,전세,95.701
2025-03-17,경기,성남시 분당구,가격지수,전세,95.7715
2025-03-24,경기,성남시 분당구,가격지수,전세,95.824
2025-03-31,경기,성남시 분당구,가격지수,전세,95.9049
2025-04-07,경기,성남시 분당구,가격지수,전세,95.9487
2025-04-14,경기,성남시 분당구,가격지수,전세,96.0325
2025-04-21,경기,성남시 분당구,가격지수,전세,96.1555
2025-04-28,경기,성남시 분당구,가격지수,전세,96.1832
2025-05-05,경기,성남시 분당구,가격지수,전세,96.2024
2025-05-12,경기,성남시 분당구,가격지수,전세,96.2162
2025-05-19,경기,성남시 분당구,가격지수,전세,96.2629
2025-05-26,경기,성남시 분당구,가격지수,전세,96.3016
2025-06-02,경기,성남시 분당구,가격지수,전세,96.318
2025-06-09,경기,성남시 분당구,가격지수,전세,96.4013
2025-06-16,경기,성남시 분당구,가격지수,전세,96.4809
2025-06-23,경기,성남시 분당구,가격지수,전세,96.5179
2025-06-30,경기,성남시 분당구,가격지수,전세,96.606
2025-07-07,경기,성남시 분당구,가격지수,전세,96.6998
2025-07-14,경기,성남시 분당구,가격지수,전세,96.8396
2025-07-21,경기,성남시 분당구,가격지수,전세,96.9041
2025-07-28,경기,성남시 분당구,가격지수,전세,96.9333
2025-08-04,경기,성남시 분당구,가격지수,전세,96.9576
2025-08-11,경기,성남시 분당구,가격지수,전세,97.0824
2025-08-18,경기,성남시 분당구,가격지수,전세,97.1163
2025-08-25,경기,성남시 분당구,가격지수,전세,97.1759
2025-09-01,경기,성남시 분당구,가격지수,전세,97.2128
2025-09-08,경기,성남시 분당구,가격지수,전세,97.3221
2025-09-15,경기,성남시 분당구,가격지수,전세,97.3674
2025-09-22,경기,성남시 분당구,가격지수,전세,97.4893
2025-09-29,경기,성남시 분당구,가격지수,전세,97.5903
2025-10-13,경기,성남시 분당구,가격지수,전세,97.6091
2025-10-20,경기,성남시 분당구,가격지수,전세,97.693
2025-10-27,경기,성남시 분당구,가격지수,전세,97.9444
2025-11-03,경기,성남시 분당구,가격지수,전세,98.2491
2025-11-10,경기,성남시 분당구,가격지수,전세,98.5092
2025-11-17,경기,성남시 분당구,가격지수,전세,98.7567
2025-11-24,경기,성남시 분당구,가격지수,전세,98.8906
2025-12-01,경기,성남시 분당구,가격지수,전세,99.0153
2025-12-08,경기,성남시 분당구,가격지수,전세,99.258
2025-12-15,경기,성남시 분당구,가격지수,전세,99.3854
2025-12-22,경기,성남시 분당구,가격지수,전세,99.5185
2025-12-29,경기,성남시 분당구,가격지수,전세,99.6337
2026-01-05,경기,성남시 분당구,가격지수,전세,99.8275
2026-01-12,경기,성남시 분당구,가격지수,전세,100.0
2026-01-19,경기,성남시 분당구,가격지수,전세,100.1313
2026-01-26,경기,성남시 분당구,가격지수,전세,100.3966
2026-02-02,경기,성남시 분당구,가격지수,전세,100.5201
2026-02-09,경기,성남시 분당구,가격지수,전세,100.7291
2026-02-23,경기,성남시 분당구,가격지수,전세,101.0193
2026-03-02,경기,성남시 분당구,가격지수,전세,101.095
2026-03-09,경기,성남시 분당구,가격지수,전세,101.3648
2026-03-16,경기,성남시 분당구,가격지수,전세,101.4682
2026-03-23,경기,성남시 분당구,가격지수,전세,101.6178
2026-03-30,경기,성남시 분당구,가격지수,전세,101.7271
2026-04-06,경기,성남시 분당구,가격지수,전세,101.8757
2026-04-13,경기,성남시 분당구,가격지수,전세,102.048
2026-04-20,경기,성남시 분당구,가격지수,전세,102.3791
2026-04-27,경기,성남시 분당구,가격지수,전세,102.6272
2026-05-04,경기,성남시 분당구,가격지수,전세,102.7515
2026-05-11,경기,성남시 분당구,가격지수,전세,102.9388
2026-05-18,경기,성남시 분당구,가격지수,전세,103.3801
2026-05-25,경기,성남시 분당구,가격지수,전세,103.4663
2026-06-01,경기,성남시 분당구,가격지수,전세,103.7509
2026-06-08,경기,성남시 분당구,가격지수,전세,104.1697
2026-06-15,경기,성남시 분당구,가격지수,전세,104.3052
2026-06-22,경기,성남시 분당구,가격지수,전세,104.4849
2024-06-24,경기,성남시 수정구,가격지수,전세,88.8201
2024-07-01,경기,성남시 수정구,가격지수,전세,88.959
2024-07-08,경기,성남시 수정구,가격지수,전세,88.9935
2024-07-15,경기,성남시 수정구,가격지수,전세,89.0644
2024-07-22,경기,성남시 수정구,가격지수,전세,89.2489
2024-07-29,경기,성남시 수정구,가격지수,전세,89.4261
2024-08-05,경기,성남시 수정구,가격지수,전세,89.6077
2024-08-12,경기,성남시 수정구,가격지수,전세,89.7805
2024-08-19,경기,성남시 수정구,가격지수,전세,90.0293
2024-08-26,경기,성남시 수정구,가격지수,전세,90.2897
2024-09-02,경기,성남시 수정구,가격지수,전세,90.4052
2024-09-09,경기,성남시 수정구,가격지수,전세,90.5901
2024-09-23,경기,성남시 수정구,가격지수,전세,90.6736
2024-09-30,경기,성남시 수정구,가격지수,전세,90.7149
2024-10-07,경기,성남시 수정구,가격지수,전세,90.7883
2024-10-14,경기,성남시 수정구,가격지수,전세,90.9291
