날짜,시도,시군구,지표,거래구분,값
2024-10-21,경기,성남시 수정구,가격지수,전세,91.0076
2024-10-28,경기,성남시 수정구,가격지수,전세,91.0465
2024-11-04,경기,성남시 수정구,가격지수,전세,91.061
2024-11-11,경기,성남시 수정구,가격지수,전세,91.1293
2024-11-18,경기,성남시 수정구,가격지수,전세,91.1916
2024-11-25,경기,성남시 수정구,가격지수,전세,91.2946
2024-12-02,경기,성남시 수정구,가격지수,전세,91.331
2024-12-09,경기,성남시 수정구,가격지수,전세,91.3521
2024-12-16,경기,성남시 수정구,가격지수,전세,91.3774
2024-12-23,경기,성남시 수정구,가격지수,전세,91.4092
2024-12-30,경기,성남시 수정구,가격지수,전세,91.4144
2025-01-06,경기,성남시 수정구,가격지수,전세,91.4039
2025-01-13,경기,성남시 수정구,가격지수,전세,91.3888
2025-01-20,경기,성남시 수정구,가격지수,전세,91.3681
2025-02-03,경기,성남시 수정구,가격지수,전세,91.3552
2025-02-10,경기,성남시 수정구,가격지수,전세,91.3292
2025-02-17,경기,성남시 수정구,가격지수,전세,91.2889
2025-02-24,경기,성남시 수정구,가격지수,전세,91.2405
2025-03-03,경기,성남시 수정구,가격지수,전세,91.2426
2025-03-10,경기,성남시 수정구,가격지수,전세,91.1681
2025-03-17,경기,성남시 수정구,가격지수,전세,91.2163
2025-03-24,경기,성남시 수정구,가격지수,전세,91.3158
2025-03-31,경기,성남시 수정구,가격지수,전세,91.321
2025-04-07,경기,성남시 수정구,가격지수,전세,91.3826
2025-04-14,경기,성남시 수정구,가격지수,전세,91.3898
2025-04-21,경기,성남시 수정구,가격지수,전세,91.6563
2025-04-28,경기,성남시 수정구,가격지수,전세,91.6871
2025-05-05,경기,성남시 수정구,가격지수,전세,91.6871
2025-05-12,경기,성남시 수정구,가격지수,전세,91.7475
2025-05-19,경기,성남시 수정구,가격지수,전세,91.7752
2025-05-26,경기,성남시 수정구,가격지수,전세,91.8605
2025-06-02,경기,성남시 수정구,가격지수,전세,91.8651
2025-06-09,경기,성남시 수정구,가격지수,전세,91.9838
2025-06-16,경기,성남시 수정구,가격지수,전세,92.0177
2025-06-23,경기,성남시 수정구,가격지수,전세,92.1531
2025-06-30,경기,성남시 수정구,가격지수,전세,92.2025
2025-07-07,경기,성남시 수정구,가격지수,전세,92.5424
2025-07-14,경기,성남시 수정구,가격지수,전세,92.5669
2025-07-21,경기,성남시 수정구,가격지수,전세,92.652
2025-07-28,경기,성남시 수정구,가격지수,전세,92.7552
2025-08-04,경기,성남시 수정구,가격지수,전세,92.8764
2025-08-11,경기,성남시 수정구,가격지수,전세,92.9454
2025-08-18,경기,성남시 수정구,가격지수,전세,92.9507
2025-08-25,경기,성남시 수정구,가격지수,전세,93.1907
2025-09-01,경기,성남시 수정구,가격지수,전세,93.5169
2025-09-08,경기,성남시 수정구,가격지수,전세,93.5225
2025-09-15,경기,성남시 수정구,가격지수,전세,93.7997
2025-09-22,경기,성남시 수정구,가격지수,전세,93.8961
2025-09-29,경기,성남시 수정구,가격지수,전세,94.1088
2025-10-13,경기,성남시 수정구,가격지수,전세,94.7661
2025-10-20,경기,성남시 수정구,가격지수,전세,95.8121
2025-10-27,경기,성남시 수정구,가격지수,전세,96.4236
2025-11-03,경기,성남시 수정구,가격지수,전세,96.6898
2025-11-10,경기,성남시 수정구,가격지수,전세,96.7939
2025-11-17,경기,성남시 수정구,가격지수,전세,97.0515
2025-11-24,경기,성남시 수정구,가격지수,전세,97.0736
2025-12-01,경기,성남시 수정구,가격지수,전세,97.8595
2025-12-08,경기,성남시 수정구,가격지수,전세,98.3986
2025-12-15,경기,성남시 수정구,가격지수,전세,98.6573
2025-12-22,경기,성남시 수정구,가격지수,전세,98.8927
2025-12-29,경기,성남시 수정구,가격지수,전세,99.5118
2026-01-05,경기,성남시 수정구,가격지수,전세,99.5863
2026-01-12,경기,성남시 수정구,가격지수,전세,100.0
2026-01-19,경기,성남시 수정구,가격지수,전세,100.8047
2026-01-26,경기,성남시 수정구,가격지수,전세,100.9364
2026-02-02,경기,성남시 수정구,가격지수,전세,101.3884
2026-02-09,경기,성남시 수정구,가격지수,전세,101.7829
2026-02-23,경기,성남시 수정구,가격지수,전세,101.9696
2026-03-02,경기,성남시 수정구,가격지수,전세,102.0501
2026-03-09,경기,성남시 수정구,가격지수,전세,102.2841
2026-03-16,경기,성남시 수정구,가격지수,전세,102.4544
2026-03-23,경기,성남시 수정구,가격지수,전세,102.551
2026-03-30,경기,성남시 수정구,가격지수,전세,102.5711
2026-04-06,경기,성남시 수정구,가격지수,전세,102.633
2026-04-13,경기,성남시 수정구,가격지수,전세,102.7619
2026-04-20,경기,성남시 수정구,가격지수,전세,103.7306
2026-04-27,경기,성남시 수정구,가격지수,전세,103.8052
2026-05-04,경기,성남시 수정구,가격지수,전세,103.935
2026-05-11,경기,성남시 수정구,가격지수,전세,104.3897
2026-05-18,경기,성남시 수정구,가격지수,전세,104.5651
2026-05-25,경기,성남시 수정구,가격지수,전세,104.7707
2026-06-01,경기,성남시 수정구,가격지수,전세,104.8969
2026-06-08,경기,성남시 수정구,가격지수,전세,105.3471
2026-06-15,경기,성남시 수정구,가격지수,전세,105.6307
2026-06-22,경기,성남시 수정구,가격지수,전세,105.7208
2024-06-24,경기,성남시 중원구,가격지수,전세,91.9122
2024-07-01,경기,성남시 중원구,가격지수,전세,92.0814
2024-07-08,경기,성남시 중원구,가격지수,전세,92.3869
2024-07-15,경기,성남시 중원구,가격지수,전세,92.8364
2024-07-22,경기,성남시 중원구,가격지수,전세,92.9639
2024-07-29,경기,성남시 중원구,가격지수,전세,93.0851
2024-08-05,경기,성남시 중원구,가격지수,전세,93.171
2024-08-12,경기,성남시 중원구,가격지수,전세,93.4343
2024-08-19,경기,성남시 중원구,가격지수,전세,93.6572
2024-08-26,경기,성남시 중원구,가격지수,전세,93.7316
2024-09-02,경기,성남시 중원구,가격지수,전세,93.8978
2024-09-09,경기,성남시 중원구,가격지수,전세,94.0503
2024-09-23,경기,성남시 중원구,가격지수,전세,94.1158
2024-09-30,경기,성남시 중원구,가격지수,전세,94.1967
2024-10-07,경기,성남시 중원구,가격지수,전세,94.4672
2024-10-14,경기,성남시 중원구,가격지수,전세,94.6584
2024-10-21,경기,성남시 중원구,가격지수,전세,94.664
2024-10-28,경기,성남시 중원구,가격지수,전세,94.741
2024-11-04,경기,성남시 중원구,가격지수,전세,94.786
2024-11-11,경기,성남시 중원구,가격지수,전세,94.8912
2024-11-18,경기,성남시 중원구,가격지수,전세,94.9225
2024-11-25,경기,성남시 중원구,가격지수,전세,95.0659
2024-12-02,경기,성남시 중원구,가격지수,전세,95.0797
2024-12-09,경기,성남시 중원구,가격지수,전세,95.1321
2024-12-16,경기,성남시 중원구,가격지수,전세,95.0729
2024-12-23,경기,성남시 중원구,가격지수,전세,95.008
2024-12-30,경기,성남시 중원구,가격지수,전세,95.0094
2025-01-06,경기,성남시 중원구,가격지수,전세,94.9954
2025-01-13,경기,성남시 중원구,가격지수,전세,94.9515
2025-01-20,경기,성남시 중원구,가격지수,전세,94.7795
2025-02-03,경기,성남시 중원구,가격지수,전세,94.7727
2025-02-10,경기,성남시 중원구,가격지수,전세,94.7284
2025-02-17,경기,성남시 중원구,가격지수,전세,94.6674
2025-02-24,경기,성남시 중원구,가격지수,전세,94.6147
2025-03-03,경기,성남시 중원구,가격지수,전세,94.604
2025-03-10,경기,성남시 중원구,가격지수,전세,94.5809
2025-03-17,경기,성남시 중원구,가격지수,전세,94.6344
2025-03-24,경기,성남시 중원구,가격지수,전세,94.6553
2025-03-31,경기,성남시 중원구,가격지수,전세,94.6716
2025-04-07,경기,성남시 중원구,가격지수,전세,94.6716
2025-04-14,경기,성남시 중원구,가격지수,전세,94.7688
2025-04-21,경기,성남시 중원구,가격지수,전세,94.7646
2025-04-28,경기,성남시 중원구,가격지수,전세,94.832
2025-05-05,경기,성남시 중원구,가격지수,전세,94.9569
2025-05-12,경기,성남시 중원구,가격지수,전세,95.1202
2025-05-19,경기,성남시 중원구,가격지수,전세,95.2038
2025-05-26,경기,성남시 중원구,가격지수,전세,95.2935
2025-06-02,경기,성남시 중원구,가격지수,전세,95.3243
2025-06-09,경기,성남시 중원구,가격지수,전세,95.3768
2025-06-16,경기,성남시 중원구,가격지수,전세,95.3993
2025-06-23,경기,성남시 중원구,가격지수,전세,95.4628
2025-06-30,경기,성남시 중원구,가격지수,전세,95.4601
2025-07-07,경기,성남시 중원구,가격지수,전세,95.6571
2025-07-14,경기,성남시 중원구,가격지수,전세,95.7822
2025-07-21,경기,성남시 중원구,가격지수,전세,95.8833
2025-07-28,경기,성남시 중원구,가격지수,전세,95.9836
2025-08-04,경기,성남시 중원구,가격지수,전세,96.0309
2025-08-11,경기,성남시 중원구,가격지수,전세,96.1684
2025-08-18,경기,성남시 중원구,가격지수,전세,96.1814
2025-08-25,경기,성남시 중원구,가격지수,전세,96.3651
2025-09-01,경기,성남시 중원구,가격지수,전세,96.5439
2025-09-08,경기,성남시 중원구,가격지수,전세,96.6126
2025-09-15,경기,성남시 중원구,가격지수,전세,96.6915
2025-09-22,경기,성남시 중원구,가격지수,전세,96.7492
2025-09-29,경기,성남시 중원구,가격지수,전세,96.9834
2025-10-13,경기,성남시 중원구,가격지수,전세,97.2623
2025-10-20,경기,성남시 중원구,가격지수,전세,97.3482
2025-10-27,경기,성남시 중원구,가격지수,전세,97.5332
2025-11-03,경기,성남시 중원구,가격지수,전세,97.559
2025-11-10,경기,성남시 중원구,가격지수,전세,97.774
2025-11-17,경기,성남시 중원구,가격지수,전세,97.8598
2025-11-24,경기,성남시 중원구,가격지수,전세,98.0109
2025-12-01,경기,성남시 중원구,가격지수,전세,98.401
2025-12-08,경기,성남시 중원구,가격지수,전세,98.7205
2025-12-15,경기,성남시 중원구,가격지수,전세,98.8244
2025-12-22,경기,성남시 중원구,가격지수,전세,99.1207
2025-12-29,경기,성남시 중원구,가격지수,전세,99.2687
2026-01-05,경기,성남시 중원구,가격지수,전세,99.6455
2026-01-12,경기,성남시 중원구,가격지수,전세,100.0
2026-01-19,경기,성남시 중원구,가격지수,전세,100.6794
2026-01-26,경기,성남시 중원구,가격지수,전세,100.8811
2026-02-02,경기,성남시 중원구,가격지수,전세,101.4194
2026-02-09,경기,성남시 중원구,가격지수,전세,101.7525
2026-02-23,경기,성남시 중원구,가격지수,전세,102.4142
2026-03-02,경기,성남시 중원구,가격지수,전세,102.7459
2026-03-09,경기,성남시 중원구,가격지수,전세,102.9611
2026-03-16,경기,성남시 중원구,가격지수,전세,103.4335
2026-03-23,경기,성남시 중원구,가격지수,전세,104.0179
2026-03-30,경기,성남시 중원구,가격지수,전세,104.1007
2026-04-06,경기,성남시 중원구,가격지수,전세,104.3599
2026-04-13,경기,성남시 중원구,가격지수,전세,105.1337
2026-04-20,경기,성남시 중원구,가격지수,전세,105.8557
2026-04-27,경기,성남시 중원구,가격지수,전세,106.1226
2026-05-04,경기,성남시 중원구,가격지수,전세,106.2871
2026-05-11,경기,성남시 중원구,가격지수,전세,106.5235
2026-05-18,경기,성남시 중원구,가격지수,전세,106.7921
2026-05-25,경기,성남시 중원구,가격지수,전세,107.3796
2026-06-01,경기,성남시 중원구,가격지수,전세,107.732
2026-06-08,경기,성남시 중원구,가격지수,전세,108.4265
2026-06-15,경기,성남시 중원구,가격지수,전세,108.9972
2026-06-22,경기,성남시 중원구,가격지수,전세,109.1528
2024-06-24,경기,수원시,가격지수,전세,92.9684
2024-07-01,경기,수원시,가격지수,전세,93.0971
2024-07-08,경기,수원시,가격지수,전세,93.2461
2024-07-15,경기,수원시,가격지수,전세,93.3875
2024-07-22,경기,수원시,가격지수,전세,93.5614
2024-07-29,경기,수원시,가격지수,전세,93.7316
2024-08-05,경기,수원시,가격지수,전세,93.9242
2024-08-12,경기,수원시,가격지수,전세,94.0367
2024-08-19,경기,수원시,가격지수,전세,94.1989
2024-08-26,경기,수원시,가격지수,전세,94.414
2024-09-02,경기,수원시,가격지수,전세,94.6352
2024-09-09,경기,수원시,가격지수,전세,94.8492
2024-09-23,경기,수원시,가격지수,전세,94.9645
2024-09-30,경기,수원시,가격지수,전세,95.0405
2024-10-07,경기,수원시,가격지수,전세,95.2212
2024-10-14,경기,수원시,가격지수,전세,95.4121
2024-10-21,경기,수원시,가격지수,전세,95.6047
2024-10-28,경기,수원시,가격지수,전세,95.8184
2024-11-04,경기,수원시,가격지수,전세,96.0156
2024-11-11,경기,수원시,가격지수,전세,96.1494
2024-11-18,경기,수원시,가격지수,전세,96.288
2024-11-25,경기,수원시,가격지수,전세,96.4105
2024-12-02,경기,수원시,가격지수,전세,96.4911
2024-12-09,경기,수원시,가격지수,전세,96.5716
2024-12-16,경기,수원시,가격지수,전세,96.6069
2024-12-23,경기,수원시,가격지수,전세,96.7067
2024-12-30,경기,수원시,가격지수,전세,96.7634
2025-01-06,경기,수원시,가격지수,전세,96.924
2025-01-13,경기,수원시,가격지수,전세,96.9613
2025-01-20,경기,수원시,가격지수,전세,97.0755
2025-02-03,경기,수원시,가격지수,전세,97.1868
2025-02-10,경기,수원시,가격지수,전세,97.2495
2025-02-17,경기,수원시,가격지수,전세,97.3177
2025-02-24,경기,수원시,가격지수,전세,97.3508
2025-03-03,경기,수원시,가격지수,전세,97.4084
2025-03-10,경기,수원시,가격지수,전세,97.4786
2025-03-17,경기,수원시,가격지수,전세,97.5057
2025-03-24,경기,수원시,가격지수,전세,97.5346
2025-03-31,경기,수원시,가격지수,전세,97.5493
2025-04-07,경기,수원시,가격지수,전세,97.6168
2025-04-14,경기,수원시,가격지수,전세,97.6256
2025-04-21,경기,수원시,가격지수,전세,97.6263
2025-04-28,경기,수원시,가격지수,전세,97.6366
2025-05-05,경기,수원시,가격지수,전세,97.6497
2025-05-12,경기,수원시,가격지수,전세,97.6839
2025-05-19,경기,수원시,가격지수,전세,97.6895
2025-05-26,경기,수원시,가격지수,전세,97.6896
2025-06-02,경기,수원시,가격지수,전세,97.7125
2025-06-09,경기,수원시,가격지수,전세,97.7274
2025-06-16,경기,수원시,가격지수,전세,97.7566
2025-06-23,경기,수원시,가격지수,전세,97.7716
2025-06-30,경기,수원시,가격지수,전세,97.7909
2025-07-07,경기,수원시,가격지수,전세,97.8495
2025-07-14,경기,수원시,가격지수,전세,97.8618
2025-07-21,경기,수원시,가격지수,전세,97.9228
2025-07-28,경기,수원시,가격지수,전세,97.9843
2025-08-04,경기,수원시,가격지수,전세,98.0179
2025-08-11,경기,수원시,가격지수,전세,98.0561
2025-08-18,경기,수원시,가격지수,전세,98.0791
2025-08-25,경기,수원시,가격지수,전세,98.1328
2025-09-01,경기,수원시,가격지수,전세,98.1537
2025-09-08,경기,수원시,가격지수,전세,98.21
2025-09-15,경기,수원시,가격지수,전세,98.2865
2025-09-22,경기,수원시,가격지수,전세,98.354
2025-09-29,경기,수원시,가격지수,전세,98.4055
2025-10-13,경기,수원시,가격지수,전세,98.5285
2025-10-20,경기,수원시,가격지수,전세,98.6626
2025-10-27,경기,수원시,가격지수,전세,98.7485
2025-11-03,경기,수원시,가격지수,전세,98.8479
2025-11-10,경기,수원시,가격지수,전세,98.9396
2025-11-17,경기,수원시,가격지수,전세,99.0349
2025-11-24,경기,수원시,가격지수,전세,99.111
2025-12-01,경기,수원시,가격지수,전세,99.1862
2025-12-08,경기,수원시,가격지수,전세,99.3959
2025-12-15,경기,수원시,가격지수,전세,99.5538
2025-12-22,경기,수원시,가격지수,전세,99.6606
2025-12-29,경기,수원시,가격지수,전세,99.7711
2026-01-05,경기,수원시,가격지수,전세,99.8703
2026-01-12,경기,수원시,가격지수,전세,100.0
2026-01-19,경기,수원시,가격지수,전세,100.1641
2026-01-26,경기,수원시,가격지수,전세,100.307
2026-02-02,경기,수원시,가격지수,전세,100.4492
2026-02-09,경기,수원시,가격지수,전세,100.6323
2026-02-23,경기,수원시,가격지수,전세,100.9012
2026-03-02,경기,수원시,가격지수,전세,101.0152
2026-03-09,경기,수원시,가격지수,전세,101.264
2026-03-16,경기,수원시,가격지수,전세,101.4872
2026-03-23,경기,수원시,가격지수,전세,101.7848
2026-03-30,경기,수원시,가격지수,전세,102.0521
2026-04-06,경기,수원시,가격지수,전세,102.2884
2026-04-13,경기,수원시,가격지수,전세,102.4737
2026-04-20,경기,수원시,가격지수,전세,102.8193
2026-04-27,경기,수원시,가격지수,전세,103.0094
2026-05-04,경기,수원시,가격지수,전세,103.1329
2026-05-11,경기,수원시,가격지수,전세,103.4988
2026-05-18,경기,수원시,가격지수,전세,103.683
2026-05-25,경기,수원시,가격지수,전세,103.8829
2026-06-01,경기,수원시,가격지수,전세,104.0777
2026-06-08,경기,수원시,가격지수,전세,104.3881
2026-06-15,경기,수원시,가격지수,전세,104.6813
2026-06-22,경기,수원시,가격지수,전세,104.9249
2024-06-24,경기,수원시 권선구,가격지수,전세,94.833
2024-07-01,경기,수원시 권선구,가격지수,전세,94.9762
2024-07-08,경기,수원시 권선구,가격지수,전세,95.068
2024-07-15,경기,수원시 권선구,가격지수,전세,95.1622
2024-07-22,경기,수원시 권선구,가격지수,전세,95.3217
2024-07-29,경기,수원시 권선구,가격지수,전세,95.472
2024-08-05,경기,수원시 권선구,가격지수,전세,95.6028
2024-08-12,경기,수원시 권선구,가격지수,전세,95.7519
2024-08-19,경기,수원시 권선구,가격지수,전세,95.8897
2024-08-26,경기,수원시 권선구,가격지수,전세,96.0273
2024-09-02,경기,수원시 권선구,가격지수,전세,96.35
2024-09-09,경기,수원시 권선구,가격지수,전세,96.5388
2024-09-23,경기,수원시 권선구,가격지수,전세,96.5933
2024-09-30,경기,수원시 권선구,가격지수,전세,96.6251
2024-10-07,경기,수원시 권선구,가격지수,전세,96.7879
2024-10-14,경기,수원시 권선구,가격지수,전세,96.9568
2024-10-21,경기,수원시 권선구,가격지수,전세,97.1627
2024-10-28,경기,수원시 권선구,가격지수,전세,97.3408
2024-11-04,경기,수원시 권선구,가격지수,전세,97.5216
2024-11-11,경기,수원시 권선구,가격지수,전세,97.6145
2024-11-18,경기,수원시 권선구,가격지수,전세,97.6375
2024-11-25,경기,수원시 권선구,가격지수,전세,97.8096
2024-12-02,경기,수원시 권선구,가격지수,전세,97.8944
2024-12-09,경기,수원시 권선구,가격지수,전세,97.9346
2024-12-16,경기,수원시 권선구,가격지수,전세,97.9395
2024-12-23,경기,수원시 권선구,가격지수,전세,97.9819
2024-12-30,경기,수원시 권선구,가격지수,전세,98.0551
2025-01-06,경기,수원시 권선구,가격지수,전세,98.1021
2025-01-13,경기,수원시 권선구,가격지수,전세,98.1528
2025-01-20,경기,수원시 권선구,가격지수,전세,98.2873
2025-02-03,경기,수원시 권선구,가격지수,전세,98.5782
2025-02-10,경기,수원시 권선구,가격지수,전세,98.6627
2025-02-17,경기,수원시 권선구,가격지수,전세,98.7251
2025-02-24,경기,수원시 권선구,가격지수,전세,98.8144
2025-03-03,경기,수원시 권선구,가격지수,전세,98.8771
2025-03-10,경기,수원시 권선구,가격지수,전세,98.895
2025-03-17,경기,수원시 권선구,가격지수,전세,98.929
2025-03-24,경기,수원시 권선구,가격지수,전세,98.9579
2025-03-31,경기,수원시 권선구,가격지수,전세,98.9587
2025-04-07,경기,수원시 권선구,가격지수,전세,98.9676
2025-04-14,경기,수원시 권선구,가격지수,전세,99.051
2025-04-21,경기,수원시 권선구,가격지수,전세,99.0289
2025-04-28,경기,수원시 권선구,가격지수,전세,99.0271
2025-05-05,경기,수원시 권선구,가격지수,전세,99.0199
2025-05-12,경기,수원시 권선구,가격지수,전세,99.0042
2025-05-19,경기,수원시 권선구,가격지수,전세,98.9887
2025-05-26,경기,수원시 권선구,가격지수,전세,98.9558
2025-06-02,경기,수원시 권선구,가격지수,전세,98.9622
2025-06-09,경기,수원시 권선구,가격지수,전세,98.9616
2025-06-16,경기,수원시 권선구,가격지수,전세,98.9194
2025-06-23,경기,수원시 권선구,가격지수,전세,98.8908
2025-06-30,경기,수원시 권선구,가격지수,전세,98.8897
2025-07-07,경기,수원시 권선구,가격지수,전세,98.9154
2025-07-14,경기,수원시 권선구,가격지수,전세,98.9046
2025-07-21,경기,수원시 권선구,가격지수,전세,98.9111
2025-07-28,경기,수원시 권선구,가격지수,전세,98.9499
2025-08-04,경기,수원시 권선구,가격지수,전세,98.9668
2025-08-11,경기,수원시 권선구,가격지수,전세,98.9918
2025-08-18,경기,수원시 권선구,가격지수,전세,98.9994
2025-08-25,경기,수원시 권선구,가격지수,전세,99.0152
2025-09-01,경기,수원시 권선구,가격지수,전세,99.0151
2025-09-08,경기,수원시 권선구,가격지수,전세,99.0487
2025-09-15,경기,수원시 권선구,가격지수,전세,99.0585
2025-09-22,경기,수원시 권선구,가격지수,전세,99.0825
2025-09-29,경기,수원시 권선구,가격지수,전세,99.1009
2025-10-13,경기,수원시 권선구,가격지수,전세,99.1719
2025-10-20,경기,수원시 권선구,가격지수,전세,99.1954
2025-10-27,경기,수원시 권선구,가격지수,전세,99.2572
2025-11-03,경기,수원시 권선구,가격지수,전세,99.2708
2025-11-10,경기,수원시 권선구,가격지수,전세,99.3268
2025-11-17,경기,수원시 권선구,가격지수,전세,99.3782
2025-11-24,경기,수원시 권선구,가격지수,전세,99.3993
2025-12-01,경기,수원시 권선구,가격지수,전세,99.4004
2025-12-08,경기,수원시 권선구,가격지수,전세,99.4766
2025-12-15,경기,수원시 권선구,가격지수,전세,99.4884
2025-12-22,경기,수원시 권선구,가격지수,전세,99.5964
2025-12-29,경기,수원시 권선구,가격지수,전세,99.7759
2026-01-05,경기,수원시 권선구,가격지수,전세,99.9157
2026-01-12,경기,수원시 권선구,가격지수,전세,100.0
2026-01-19,경기,수원시 권선구,가격지수,전세,100.1198
2026-01-26,경기,수원시 권선구,가격지수,전세,100.2476
2026-02-02,경기,수원시 권선구,가격지수,전세,100.3217
2026-02-09,경기,수원시 권선구,가격지수,전세,100.4609
2026-02-23,경기,수원시 권선구,가격지수,전세,100.5673
2026-03-02,경기,수원시 권선구,가격지수,전세,100.6423
2026-03-09,경기,수원시 권선구,가격지수,전세,100.9315
2026-03-16,경기,수원시 권선구,가격지수,전세,101.0717
2026-03-23,경기,수원시 권선구,가격지수,전세,101.3259
2026-03-30,경기,수원시 권선구,가격지수,전세,101.5929
2026-04-06,경기,수원시 권선구,가격지수,전세,101.723
2026-04-13,경기,수원시 권선구,가격지수,전세,101.7593
2026-04-20,경기,수원시 권선구,가격지수,전세,101.9478
2026-04-27,경기,수원시 권선구,가격지수,전세,102.1222
2026-05-04,경기,수원시 권선구,가격지수,전세,102.3196
2026-05-11,경기,수원시 권선구,가격지수,전세,102.7606
2026-05-18,경기,수원시 권선구,가격지수,전세,102.9218
2026-05-25,경기,수원시 권선구,가격지수,전세,103.17
2026-06-01,경기,수원시 권선구,가격지수,전세,103.3425
2026-06-08,경기,수원시 권선구,가격지수,전세,103.4939
2026-06-15,경기,수원시 권선구,가격지수,전세,103.9395
2026-06-22,경기,수원시 권선구,가격지수,전세,104.3607
2024-06-24,경기,수원시 영통구,가격지수,전세,92.6098
2024-07-01,경기,수원시 영통구,가격지수,전세,92.7468
2024-07-08,경기,수원시 영통구,가격지수,전세,92.9569
2024-07-15,경기,수원시 영통구,가격지수,전세,93.0772
2024-07-22,경기,수원시 영통구,가격지수,전세,93.2747
2024-07-29,경기,수원시 영통구,가격지수,전세,93.4797
2024-08-05,경기,수원시 영통구,가격지수,전세,93.7071
2024-08-12,경기,수원시 영통구,가격지수,전세,93.8038
2024-08-19,경기,수원시 영통구,가격지수,전세,94.0225
2024-08-26,경기,수원시 영통구,가격지수,전세,94.1559
2024-09-02,경기,수원시 영통구,가격지수,전세,94.2197
2024-09-09,경기,수원시 영통구,가격지수,전세,94.4304
2024-09-23,경기,수원시 영통구,가격지수,전세,94.5755
2024-09-30,경기,수원시 영통구,가격지수,전세,94.6323
2024-10-07,경기,수원시 영통구,가격지수,전세,94.8292
2024-10-14,경기,수원시 영통구,가격지수,전세,95.0744
2024-10-21,경기,수원시 영통구,가격지수,전세,95.3102
2024-10-28,경기,수원시 영통구,가격지수,전세,95.6444
2024-11-04,경기,수원시 영통구,가격지수,전세,95.8489
2024-11-11,경기,수원시 영통구,가격지수,전세,95.9099
2024-11-18,경기,수원시 영통구,가격지수,전세,95.9719
2024-11-25,경기,수원시 영통구,가격지수,전세,96.0317
2024-12-02,경기,수원시 영통구,가격지수,전세,96.0966
2024-12-09,경기,수원시 영통구,가격지수,전세,96.2064
2024-12-16,경기,수원시 영통구,가격지수,전세,96.2556
2024-12-23,경기,수원시 영통구,가격지수,전세,96.3078
2024-12-30,경기,수원시 영통구,가격지수,전세,96.3217
2025-01-06,경기,수원시 영통구,가격지수,전세,96.5201
2025-01-13,경기,수원시 영통구,가격지수,전세,96.5387
2025-01-20,경기,수원시 영통구,가격지수,전세,96.552
2025-02-03,경기,수원시 영통구,가격지수,전세,96.583
2025-02-10,경기,수원시 영통구,가격지수,전세,96.6071
2025-02-17,경기,수원시 영통구,가격지수,전세,96.6547
2025-02-24,경기,수원시 영통구,가격지수,전세,96.6569
2025-03-03,경기,수원시 영통구,가격지수,전세,96.7075
2025-03-10,경기,수원시 영통구,가격지수,전세,96.8004
2025-03-17,경기,수원시 영통구,가격지수,전세,96.8061
2025-03-24,경기,수원시 영통구,가격지수,전세,96.8116
2025-03-31,경기,수원시 영통구,가격지수,전세,96.8169
2025-04-07,경기,수원시 영통구,가격지수,전세,96.9547
2025-04-14,경기,수원시 영통구,가격지수,전세,96.9064
2025-04-21,경기,수원시 영통구,가격지수,전세,96.9091
2025-04-28,경기,수원시 영통구,가격지수,전세,96.9137
2025-05-05,경기,수원시 영통구,가격지수,전세,96.9137
2025-05-12,경기,수원시 영통구,가격지수,전세,96.9447
2025-05-19,경기,수원시 영통구,가격지수,전세,96.969
