날짜,시도,시군구,지표,거래구분,값
2025-05-26,경기,수원시 영통구,가격지수,전세,96.9778
2025-06-02,경기,수원시 영통구,가격지수,전세,97.0331
2025-06-09,경기,수원시 영통구,가격지수,전세,97.0663
2025-06-16,경기,수원시 영통구,가격지수,전세,97.1518
2025-06-23,경기,수원시 영통구,가격지수,전세,97.1967
2025-06-30,경기,수원시 영통구,가격지수,전세,97.2055
2025-07-07,경기,수원시 영통구,가격지수,전세,97.315
2025-07-14,경기,수원시 영통구,가격지수,전세,97.3262
2025-07-21,경기,수원시 영통구,가격지수,전세,97.3885
2025-07-28,경기,수원시 영통구,가격지수,전세,97.4646
2025-08-04,경기,수원시 영통구,가격지수,전세,97.5221
2025-08-11,경기,수원시 영통구,가격지수,전세,97.5688
2025-08-18,경기,수원시 영통구,가격지수,전세,97.5946
2025-08-25,경기,수원시 영통구,가격지수,전세,97.6505
2025-09-01,경기,수원시 영통구,가격지수,전세,97.6662
2025-09-08,경기,수원시 영통구,가격지수,전세,97.7342
2025-09-15,경기,수원시 영통구,가격지수,전세,97.8224
2025-09-22,경기,수원시 영통구,가격지수,전세,97.9501
2025-09-29,경기,수원시 영통구,가격지수,전세,98.0222
2025-10-13,경기,수원시 영통구,가격지수,전세,98.1307
2025-10-20,경기,수원시 영통구,가격지수,전세,98.2295
2025-10-27,경기,수원시 영통구,가격지수,전세,98.3236
2025-11-03,경기,수원시 영통구,가격지수,전세,98.4597
2025-11-10,경기,수원시 영통구,가격지수,전세,98.6311
2025-11-17,경기,수원시 영통구,가격지수,전세,98.7492
2025-11-24,경기,수원시 영통구,가격지수,전세,98.7929
2025-12-01,경기,수원시 영통구,가격지수,전세,98.9091
2025-12-08,경기,수원시 영통구,가격지수,전세,99.3455
2025-12-15,경기,수원시 영통구,가격지수,전세,99.636
2025-12-22,경기,수원시 영통구,가격지수,전세,99.7375
2025-12-29,경기,수원시 영통구,가격지수,전세,99.8246
2026-01-05,경기,수원시 영통구,가격지수,전세,99.8914
2026-01-12,경기,수원시 영통구,가격지수,전세,100.0
2026-01-19,경기,수원시 영통구,가격지수,전세,100.3121
2026-01-26,경기,수원시 영통구,가격지수,전세,100.4416
2026-02-02,경기,수원시 영통구,가격지수,전세,100.628
2026-02-09,경기,수원시 영통구,가격지수,전세,100.8973
2026-02-23,경기,수원시 영통구,가격지수,전세,101.3352
2026-03-02,경기,수원시 영통구,가격지수,전세,101.4092
2026-03-09,경기,수원시 영통구,가격지수,전세,101.6736
2026-03-16,경기,수원시 영통구,가격지수,전세,101.8307
2026-03-23,경기,수원시 영통구,가격지수,전세,102.1878
2026-03-30,경기,수원시 영통구,가격지수,전세,102.5528
2026-04-06,경기,수원시 영통구,가격지수,전세,102.8784
2026-04-13,경기,수원시 영통구,가격지수,전세,103.0852
2026-04-20,경기,수원시 영통구,가격지수,전세,103.5618
2026-04-27,경기,수원시 영통구,가격지수,전세,103.666
2026-05-04,경기,수원시 영통구,가격지수,전세,103.7951
2026-05-11,경기,수원시 영통구,가격지수,전세,104.0112
2026-05-18,경기,수원시 영통구,가격지수,전세,104.2762
2026-05-25,경기,수원시 영통구,가격지수,전세,104.4733
2026-06-01,경기,수원시 영통구,가격지수,전세,104.6072
2026-06-08,경기,수원시 영통구,가격지수,전세,104.8231
2026-06-15,경기,수원시 영통구,가격지수,전세,105.0064
2026-06-22,경기,수원시 영통구,가격지수,전세,105.2552
2024-06-24,경기,수원시 장안구,가격지수,전세,90.6456
2024-07-01,경기,수원시 장안구,가격지수,전세,90.8018
2024-07-08,경기,수원시 장안구,가격지수,전세,90.9225
2024-07-15,경기,수원시 장안구,가격지수,전세,91.163
2024-07-22,경기,수원시 장안구,가격지수,전세,91.3725
2024-07-29,경기,수원시 장안구,가격지수,전세,91.5452
2024-08-05,경기,수원시 장안구,가격지수,전세,91.7499
2024-08-12,경기,수원시 장안구,가격지수,전세,91.8196
2024-08-19,경기,수원시 장안구,가격지수,전세,91.8707
2024-08-26,경기,수원시 장안구,가격지수,전세,92.2644
2024-09-02,경기,수원시 장안구,가격지수,전세,92.5464
2024-09-09,경기,수원시 장안구,가격지수,전세,92.7025
2024-09-23,경기,수원시 장안구,가격지수,전세,92.7844
2024-09-30,경기,수원시 장안구,가격지수,전세,92.9548
2024-10-07,경기,수원시 장안구,가격지수,전세,93.2065
2024-10-14,경기,수원시 장안구,가격지수,전세,93.3865
2024-10-21,경기,수원시 장안구,가격지수,전세,93.5441
2024-10-28,경기,수원시 장안구,가격지수,전세,93.7346
2024-11-04,경기,수원시 장안구,가격지수,전세,94.0236
2024-11-11,경기,수원시 장안구,가격지수,전세,94.4024
2024-11-18,경기,수원시 장안구,가격지수,전세,94.8625
2024-11-25,경기,수원시 장안구,가격지수,전세,95.0922
2024-12-02,경기,수원시 장안구,가격지수,전세,95.1907
2024-12-09,경기,수원시 장안구,가격지수,전세,95.305
2024-12-16,경기,수원시 장안구,가격지수,전세,95.3704
2024-12-23,경기,수원시 장안구,가격지수,전세,95.6824
2024-12-30,경기,수원시 장안구,가격지수,전세,95.8064
2025-01-06,경기,수원시 장안구,가격지수,전세,96.17
2025-01-13,경기,수원시 장안구,가격지수,전세,96.2506
2025-01-20,경기,수원시 장안구,가격지수,전세,96.45
2025-02-03,경기,수원시 장안구,가격지수,전세,96.525
2025-02-10,경기,수원시 장안구,가격지수,전세,96.6194
2025-02-17,경기,수원시 장안구,가격지수,전세,96.7534
2025-02-24,경기,수원시 장안구,가격지수,전세,96.7835
2025-03-03,경기,수원시 장안구,가격지수,전세,96.8296
2025-03-10,경기,수원시 장안구,가격지수,전세,96.9621
2025-03-17,경기,수원시 장안구,가격지수,전세,97.0331
2025-03-24,경기,수원시 장안구,가격지수,전세,97.1164
2025-03-31,경기,수원시 장안구,가격지수,전세,97.1805
2025-04-07,경기,수원시 장안구,가격지수,전세,97.2274
2025-04-14,경기,수원시 장안구,가격지수,전세,97.2351
2025-04-21,경기,수원시 장안구,가격지수,전세,97.2628
2025-04-28,경기,수원시 장안구,가격지수,전세,97.2628
2025-05-05,경기,수원시 장안구,가격지수,전세,97.3331
2025-05-12,경기,수원시 장안구,가격지수,전세,97.4597
2025-05-19,경기,수원시 장안구,가격지수,전세,97.4597
2025-05-26,경기,수원시 장안구,가격지수,전세,97.4486
2025-06-02,경기,수원시 장안구,가격지수,전세,97.4538
2025-06-09,경기,수원시 장안구,가격지수,전세,97.4538
2025-06-16,경기,수원시 장안구,가격지수,전세,97.5018
2025-06-23,경기,수원시 장안구,가격지수,전세,97.5306
2025-06-30,경기,수원시 장안구,가격지수,전세,97.5803
2025-07-07,경기,수원시 장안구,가격지수,전세,97.5905
2025-07-14,경기,수원시 장안구,가격지수,전세,97.6311
2025-07-21,경기,수원시 장안구,가격지수,전세,97.7514
2025-07-28,경기,수원시 장안구,가격지수,전세,97.8033
2025-08-04,경기,수원시 장안구,가격지수,전세,97.8075
2025-08-11,경기,수원시 장안구,가격지수,전세,97.8582
2025-08-18,경기,수원시 장안구,가격지수,전세,97.9027
2025-08-25,경기,수원시 장안구,가격지수,전세,97.9394
2025-09-01,경기,수원시 장안구,가격지수,전세,97.9607
2025-09-08,경기,수원시 장안구,가격지수,전세,98.0638
2025-09-15,경기,수원시 장안구,가격지수,전세,98.2434
2025-09-22,경기,수원시 장안구,가격지수,전세,98.31
2025-09-29,경기,수원시 장안구,가격지수,전세,98.3508
2025-10-13,경기,수원시 장안구,가격지수,전세,98.6386
2025-10-20,경기,수원시 장안구,가격지수,전세,98.9086
2025-10-27,경기,수원시 장안구,가격지수,전세,99.0098
2025-11-03,경기,수원시 장안구,가격지수,전세,99.0538
2025-11-10,경기,수원시 장안구,가격지수,전세,99.076
2025-11-17,경기,수원시 장안구,가격지수,전세,99.2156
2025-11-24,경기,수원시 장안구,가격지수,전세,99.3536
2025-12-01,경기,수원시 장안구,가격지수,전세,99.4548
2025-12-08,경기,수원시 장안구,가격지수,전세,99.5711
2025-12-15,경기,수원시 장안구,가격지수,전세,99.6189
2025-12-22,경기,수원시 장안구,가격지수,전세,99.6959
2025-12-29,경기,수원시 장안구,가격지수,전세,99.7285
2026-01-05,경기,수원시 장안구,가격지수,전세,99.8864
2026-01-12,경기,수원시 장안구,가격지수,전세,100.0
2026-01-19,경기,수원시 장안구,가격지수,전세,100.0219
2026-01-26,경기,수원시 장안구,가격지수,전세,100.0999
2026-02-02,경기,수원시 장안구,가격지수,전세,100.1646
2026-02-09,경기,수원시 장안구,가격지수,전세,100.3045
2026-02-23,경기,수원시 장안구,가격지수,전세,100.5453
2026-03-02,경기,수원시 장안구,가격지수,전세,100.659
2026-03-09,경기,수원시 장안구,가격지수,전세,100.9107
2026-03-16,경기,수원시 장안구,가격지수,전세,101.1632
2026-03-23,경기,수원시 장안구,가격지수,전세,101.3136
2026-03-30,경기,수원시 장안구,가격지수,전세,101.4626
2026-04-06,경기,수원시 장안구,가격지수,전세,101.7431
2026-04-13,경기,수원시 장안구,가격지수,전세,101.892
2026-04-20,경기,수원시 장안구,가격지수,전세,102.1875
2026-04-27,경기,수원시 장안구,가격지수,전세,102.3221
2026-05-04,경기,수원시 장안구,가격지수,전세,102.3526
2026-05-11,경기,수원시 장안구,가격지수,전세,102.8545
2026-05-18,경기,수원시 장안구,가격지수,전세,103.0541
2026-05-25,경기,수원시 장안구,가격지수,전세,103.2959
2026-06-01,경기,수원시 장안구,가격지수,전세,103.4574
2026-06-08,경기,수원시 장안구,가격지수,전세,104.0117
2026-06-15,경기,수원시 장안구,가격지수,전세,104.2055
2026-06-22,경기,수원시 장안구,가격지수,전세,104.3074
2024-06-24,경기,수원시 팔달구,가격지수,전세,93.7788
2024-07-01,경기,수원시 팔달구,가격지수,전세,93.8027
2024-07-08,경기,수원시 팔달구,가격지수,전세,93.9579
2024-07-15,경기,수원시 팔달구,가격지수,전세,94.0957
2024-07-22,경기,수원시 팔달구,가격지수,전세,94.1784
2024-07-29,경기,수원시 팔달구,가격지수,전세,94.2938
2024-08-05,경기,수원시 팔달구,가격지수,전세,94.5064
2024-08-12,경기,수원시 팔달구,가격지수,전세,94.6533
2024-08-19,경기,수원시 팔달구,가격지수,전세,94.9015
2024-08-26,경기,수원시 팔달구,가격지수,전세,95.2046
2024-09-02,경기,수원시 팔달구,가격지수,전세,95.5332
2024-09-09,경기,수원시 팔달구,가격지수,전세,95.9079
2024-09-23,경기,수원시 팔달구,가격지수,전세,96.1301
2024-09-30,경기,수원시 팔달구,가격지수,전세,96.195
2024-10-07,경기,수원시 팔달구,가격지수,전세,96.2506
2024-10-14,경기,수원시 팔달구,가격지수,전세,96.3605
2024-10-21,경기,수원시 팔달구,가격지수,전세,96.4656
2024-10-28,경기,수원시 팔달구,가격지수,전세,96.4717
2024-11-04,경기,수원시 팔달구,가격지수,전세,96.5336
2024-11-11,경기,수원시 팔달구,가격지수,전세,96.544
2024-11-18,경기,수원시 팔달구,가격지수,전세,96.603
2024-11-25,경기,수원시 팔달구,가격지수,전세,96.6115
2024-12-02,경기,수원시 팔달구,가격지수,전세,96.6953
2024-12-09,경기,수원시 팔달구,가격지수,전세,96.728
2024-12-16,경기,수원시 팔달구,가격지수,전세,96.7425
2024-12-23,경기,수원시 팔달구,가격지수,전세,96.746
2024-12-30,경기,수원시 팔달구,가격지수,전세,96.7722
2025-01-06,경기,수원시 팔달구,가격지수,전세,96.7462
2025-01-13,경기,수원시 팔달구,가격지수,전세,96.7349
2025-01-20,경기,수원시 팔달구,가격지수,전세,96.935
2025-02-03,경기,수원시 팔달구,가격지수,전세,96.935
2025-02-10,경기,수원시 팔달구,가격지수,전세,97.002
2025-02-17,경기,수원시 팔달구,가격지수,전세,97.0316
2025-02-24,경기,수원시 팔달구,가격지수,전세,97.0316
2025-03-03,경기,수원시 팔달구,가격지수,전세,97.1164
2025-03-10,경기,수원시 팔달구,가격지수,전세,97.1369
2025-03-17,경기,수원시 팔달구,가격지수,전세,97.1357
2025-03-24,경기,수원시 팔달구,가격지수,전세,97.1401
2025-03-31,경기,수원시 팔달구,가격지수,전세,97.13
2025-04-07,경기,수원시 팔달구,가격지수,전세,97.1652
2025-04-14,경기,수원시 팔달구,가격지수,전세,97.1719
2025-04-21,경기,수원시 팔달구,가격지수,전세,97.1722
2025-04-28,경기,수원시 팔달구,가격지수,전세,97.2399
2025-05-05,경기,수원시 팔달구,가격지수,전세,97.2399
2025-05-12,경기,수원시 팔달구,가격지수,전세,97.2421
2025-05-19,경기,수원시 팔달구,가격지수,전세,97.2511
2025-05-26,경기,수원시 팔달구,가격지수,전세,97.3123
2025-06-02,경기,수원시 팔달구,가격지수,전세,97.3123
2025-06-09,경기,수원시 팔달구,가격지수,전세,97.3345
2025-06-16,경기,수원시 팔달구,가격지수,전세,97.3345
2025-06-23,경기,수원시 팔달구,가격지수,전세,97.3401
2025-06-30,경기,수원시 팔달구,가격지수,전세,97.3805
2025-07-07,경기,수원시 팔달구,가격지수,전세,97.4486
2025-07-14,경기,수원시 팔달구,가격지수,전세,97.4665
2025-07-21,경기,수원시 팔달구,가격지수,전세,97.5436
2025-07-28,경기,수원시 팔달구,가격지수,전세,97.6278
2025-08-04,경기,수원시 팔달구,가격지수,전세,97.6783
2025-08-11,경기,수원시 팔달구,가격지수,전세,97.7026
2025-08-18,경기,수원시 팔달구,가격지수,전세,97.7168
2025-08-25,경기,수원시 팔달구,가격지수,전세,97.8649
2025-09-01,경기,수원시 팔달구,가격지수,전세,97.9385
2025-09-08,경기,수원시 팔달구,가격지수,전세,97.9414
2025-09-15,경기,수원시 팔달구,가격지수,전세,97.9681
2025-09-22,경기,수원시 팔달구,가격지수,전세,97.973
2025-09-29,경기,수원시 팔달구,가격지수,전세,98.0544
2025-10-13,경기,수원시 팔달구,가격지수,전세,98.0725
2025-10-20,경기,수원시 팔달구,가격지수,전세,98.3104
2025-10-27,경기,수원시 팔달구,가격지수,전세,98.4015
2025-11-03,경기,수원시 팔달구,가격지수,전세,98.6598
2025-11-10,경기,수원시 팔달구,가격지수,전세,98.727
2025-11-17,경기,수원시 팔달구,가격지수,전세,98.7869
2025-11-24,경기,수원시 팔달구,가격지수,전세,98.9601
2025-12-01,경기,수원시 팔달구,가격지수,전세,99.0424
2025-12-08,경기,수원시 팔달구,가격지수,전세,99.0905
2025-12-15,경기,수원시 팔달구,가격지수,전세,99.3793
2025-12-22,경기,수원시 팔달구,가격지수,전세,99.5429
2025-12-29,경기,수원시 팔달구,가격지수,전세,99.6942
2026-01-05,경기,수원시 팔달구,가격지수,전세,99.7022
2026-01-12,경기,수원시 팔달구,가격지수,전세,100.0
2026-01-19,경기,수원시 팔달구,가격지수,전세,100.1034
2026-01-26,경기,수원시 팔달구,가격지수,전세,100.4107
2026-02-02,경기,수원시 팔달구,가격지수,전세,100.699
2026-02-09,경기,수원시 팔달구,가격지수,전세,100.8225
2026-02-23,경기,수원시 팔달구,가격지수,전세,101.0398
2026-03-02,경기,수원시 팔달구,가격지수,전세,101.3325
2026-03-09,경기,수원시 팔달구,가격지수,전세,101.4558
2026-03-16,경기,수원시 팔달구,가격지수,전세,101.9656
2026-03-23,경기,수원시 팔달구,가격지수,전세,102.4319
2026-03-30,경기,수원시 팔달구,가격지수,전세,102.6405
2026-04-06,경기,수원시 팔달구,가격지수,전세,102.7994
2026-04-13,경기,수원시 팔달구,가격지수,전세,103.2889
2026-04-20,경기,수원시 팔달구,가격지수,전세,103.7044
2026-04-27,경기,수원시 팔달구,가격지수,전세,104.2301
2026-05-04,경기,수원시 팔달구,가격지수,전세,104.3372
2026-05-11,경기,수원시 팔달구,가격지수,전세,104.708
2026-05-18,경기,수원시 팔달구,가격지수,전세,104.7117
2026-05-25,경기,수원시 팔달구,가격지수,전세,104.7524
2026-06-01,경기,수원시 팔달구,가격지수,전세,105.1987
2026-06-08,경기,수원시 팔달구,가격지수,전세,105.6792
2026-06-15,경기,수원시 팔달구,가격지수,전세,106.096
2026-06-22,경기,수원시 팔달구,가격지수,전세,106.1892
2024-06-24,경기,시흥시,가격지수,전세,98.33
2024-07-01,경기,시흥시,가격지수,전세,98.3531
2024-07-08,경기,시흥시,가격지수,전세,98.4172
2024-07-15,경기,시흥시,가격지수,전세,98.4678
2024-07-22,경기,시흥시,가격지수,전세,98.5046
2024-07-29,경기,시흥시,가격지수,전세,98.5769
2024-08-05,경기,시흥시,가격지수,전세,98.6292
2024-08-12,경기,시흥시,가격지수,전세,98.777
2024-08-19,경기,시흥시,가격지수,전세,98.8522
2024-08-26,경기,시흥시,가격지수,전세,98.8936
2024-09-02,경기,시흥시,가격지수,전세,98.9987
2024-09-09,경기,시흥시,가격지수,전세,99.1076
2024-09-23,경기,시흥시,가격지수,전세,99.2008
2024-09-30,경기,시흥시,가격지수,전세,99.2261
2024-10-07,경기,시흥시,가격지수,전세,99.3175
2024-10-14,경기,시흥시,가격지수,전세,99.5561
2024-10-21,경기,시흥시,가격지수,전세,99.5953
2024-10-28,경기,시흥시,가격지수,전세,99.7591
2024-11-04,경기,시흥시,가격지수,전세,99.8117
2024-11-11,경기,시흥시,가격지수,전세,99.9238
2024-11-18,경기,시흥시,가격지수,전세,99.9882
2024-11-25,경기,시흥시,가격지수,전세,100.0764
2024-12-02,경기,시흥시,가격지수,전세,100.1092
2024-12-09,경기,시흥시,가격지수,전세,100.1634
2024-12-16,경기,시흥시,가격지수,전세,100.2163
2024-12-23,경기,시흥시,가격지수,전세,100.2397
2024-12-30,경기,시흥시,가격지수,전세,100.2678
2025-01-06,경기,시흥시,가격지수,전세,100.2928
2025-01-13,경기,시흥시,가격지수,전세,100.3426
2025-01-20,경기,시흥시,가격지수,전세,100.4156
2025-02-03,경기,시흥시,가격지수,전세,100.5063
2025-02-10,경기,시흥시,가격지수,전세,100.5492
2025-02-17,경기,시흥시,가격지수,전세,100.5594
2025-02-24,경기,시흥시,가격지수,전세,100.5746
2025-03-03,경기,시흥시,가격지수,전세,100.6426
2025-03-10,경기,시흥시,가격지수,전세,100.614
2025-03-17,경기,시흥시,가격지수,전세,100.6241
2025-03-24,경기,시흥시,가격지수,전세,100.6572
2025-03-31,경기,시흥시,가격지수,전세,100.6898
2025-04-07,경기,시흥시,가격지수,전세,100.6793
2025-04-14,경기,시흥시,가격지수,전세,100.6693
2025-04-21,경기,시흥시,가격지수,전세,100.706
2025-04-28,경기,시흥시,가격지수,전세,100.7517
2025-05-05,경기,시흥시,가격지수,전세,100.7655
2025-05-12,경기,시흥시,가격지수,전세,100.7724
2025-05-19,경기,시흥시,가격지수,전세,100.7405
2025-05-26,경기,시흥시,가격지수,전세,100.6963
2025-06-02,경기,시흥시,가격지수,전세,100.6939
2025-06-09,경기,시흥시,가격지수,전세,100.7032
2025-06-16,경기,시흥시,가격지수,전세,100.7222
2025-06-23,경기,시흥시,가격지수,전세,100.7252
2025-06-30,경기,시흥시,가격지수,전세,100.7197
2025-07-07,경기,시흥시,가격지수,전세,100.7177
2025-07-14,경기,시흥시,가격지수,전세,100.7158
2025-07-21,경기,시흥시,가격지수,전세,100.7252
2025-07-28,경기,시흥시,가격지수,전세,100.7524
2025-08-04,경기,시흥시,가격지수,전세,100.7395
2025-08-11,경기,시흥시,가격지수,전세,100.737
2025-08-18,경기,시흥시,가격지수,전세,100.7259
2025-08-25,경기,시흥시,가격지수,전세,100.6984
2025-09-01,경기,시흥시,가격지수,전세,100.6617
2025-09-08,경기,시흥시,가격지수,전세,100.6064
2025-09-15,경기,시흥시,가격지수,전세,100.5698
2025-09-22,경기,시흥시,가격지수,전세,100.4289
2025-09-29,경기,시흥시,가격지수,전세,100.3402
2025-10-13,경기,시흥시,가격지수,전세,100.2854
2025-10-20,경기,시흥시,가격지수,전세,100.2764
2025-10-27,경기,시흥시,가격지수,전세,100.2283
2025-11-03,경기,시흥시,가격지수,전세,100.2136
2025-11-10,경기,시흥시,가격지수,전세,100.1899
2025-11-17,경기,시흥시,가격지수,전세,100.154
2025-11-24,경기,시흥시,가격지수,전세,100.1411
2025-12-01,경기,시흥시,가격지수,전세,100.1155
2025-12-08,경기,시흥시,가격지수,전세,100.1155
2025-12-15,경기,시흥시,가격지수,전세,100.0884
2025-12-22,경기,시흥시,가격지수,전세,100.0754
2025-12-29,경기,시흥시,가격지수,전세,100.0531
2026-01-05,경기,시흥시,가격지수,전세,100.0072
2026-01-12,경기,시흥시,가격지수,전세,100.0
2026-01-19,경기,시흥시,가격지수,전세,100.0145
2026-01-26,경기,시흥시,가격지수,전세,100.0415
2026-02-02,경기,시흥시,가격지수,전세,100.0522
2026-02-09,경기,시흥시,가격지수,전세,100.0576
2026-02-23,경기,시흥시,가격지수,전세,100.1127
2026-03-02,경기,시흥시,가격지수,전세,100.1646
2026-03-09,경기,시흥시,가격지수,전세,100.2518
2026-03-16,경기,시흥시,가격지수,전세,100.3236
2026-03-23,경기,시흥시,가격지수,전세,100.3665
2026-03-30,경기,시흥시,가격지수,전세,100.3848
2026-04-06,경기,시흥시,가격지수,전세,100.4566
2026-04-13,경기,시흥시,가격지수,전세,100.4914
2026-04-20,경기,시흥시,가격지수,전세,100.609
2026-04-27,경기,시흥시,가격지수,전세,100.6959
2026-05-04,경기,시흥시,가격지수,전세,100.7226
2026-05-11,경기,시흥시,가격지수,전세,100.7695
2026-05-18,경기,시흥시,가격지수,전세,100.8587
2026-05-25,경기,시흥시,가격지수,전세,100.9249
2026-06-01,경기,시흥시,가격지수,전세,100.9371
2026-06-08,경기,시흥시,가격지수,전세,101.0752
2026-06-15,경기,시흥시,가격지수,전세,101.1833
2026-06-22,경기,시흥시,가격지수,전세,101.2816
2024-06-24,경기,안산시,가격지수,전세,95.5552
2024-07-01,경기,안산시,가격지수,전세,95.5888
2024-07-08,경기,안산시,가격지수,전세,95.6704
2024-07-15,경기,안산시,가격지수,전세,95.8052
2024-07-22,경기,안산시,가격지수,전세,95.9423
2024-07-29,경기,안산시,가격지수,전세,96.1162
2024-08-05,경기,안산시,가격지수,전세,96.2749
2024-08-12,경기,안산시,가격지수,전세,96.3846
2024-08-19,경기,안산시,가격지수,전세,96.5965
2024-08-26,경기,안산시,가격지수,전세,96.8281
2024-09-02,경기,안산시,가격지수,전세,96.9483
2024-09-09,경기,안산시,가격지수,전세,96.9975
2024-09-23,경기,안산시,가격지수,전세,97.1342
2024-09-30,경기,안산시,가격지수,전세,97.2591
2024-10-07,경기,안산시,가격지수,전세,97.5056
2024-10-14,경기,안산시,가격지수,전세,97.6909
2024-10-21,경기,안산시,가격지수,전세,97.8512
2024-10-28,경기,안산시,가격지수,전세,97.9655
2024-11-04,경기,안산시,가격지수,전세,98.0856
2024-11-11,경기,안산시,가격지수,전세,98.1687
2024-11-18,경기,안산시,가격지수,전세,98.2851
2024-11-25,경기,안산시,가격지수,전세,98.6355
2024-12-02,경기,안산시,가격지수,전세,98.6788
2024-12-09,경기,안산시,가격지수,전세,98.7897
2024-12-16,경기,안산시,가격지수,전세,98.9016
2024-12-23,경기,안산시,가격지수,전세,98.9333
2024-12-30,경기,안산시,가격지수,전세,98.9937
2025-01-06,경기,안산시,가격지수,전세,99.0337
2025-01-13,경기,안산시,가격지수,전세,99.0371
2025-01-20,경기,안산시,가격지수,전세,99.1014
2025-02-03,경기,안산시,가격지수,전세,99.1496
2025-02-10,경기,안산시,가격지수,전세,99.1553
2025-02-17,경기,안산시,가격지수,전세,99.1931
2025-02-24,경기,안산시,가격지수,전세,99.2432
2025-03-03,경기,안산시,가격지수,전세,99.2646
2025-03-10,경기,안산시,가격지수,전세,99.2872
2025-03-17,경기,안산시,가격지수,전세,99.3032
2025-03-24,경기,안산시,가격지수,전세,99.3174
2025-03-31,경기,안산시,가격지수,전세,99.352
2025-04-07,경기,안산시,가격지수,전세,99.3222
2025-04-14,경기,안산시,가격지수,전세,99.3705
2025-04-21,경기,안산시,가격지수,전세,99.3697
2025-04-28,경기,안산시,가격지수,전세,99.3725
2025-05-05,경기,안산시,가격지수,전세,99.3728
2025-05-12,경기,안산시,가격지수,전세,99.3463
2025-05-19,경기,안산시,가격지수,전세,99.3452
2025-05-26,경기,안산시,가격지수,전세,99.3205
2025-06-02,경기,안산시,가격지수,전세,99.2966
2025-06-09,경기,안산시,가격지수,전세,99.2897
2025-06-16,경기,안산시,가격지수,전세,99.2935
2025-06-23,경기,안산시,가격지수,전세,99.2782
2025-06-30,경기,안산시,가격지수,전세,99.2793
2025-07-07,경기,안산시,가격지수,전세,99.2677
2025-07-14,경기,안산시,가격지수,전세,99.2316
2025-07-21,경기,안산시,가격지수,전세,99.1783
2025-07-28,경기,안산시,가격지수,전세,99.1197
2025-08-04,경기,안산시,가격지수,전세,99.1101
2025-08-11,경기,안산시,가격지수,전세,99.0745
2025-08-18,경기,안산시,가격지수,전세,99.0879
2025-08-25,경기,안산시,가격지수,전세,99.0669
2025-09-01,경기,안산시,가격지수,전세,99.0622
2025-09-08,경기,안산시,가격지수,전세,99.0657
2025-09-15,경기,안산시,가격지수,전세,99.0486
2025-09-22,경기,안산시,가격지수,전세,99.0551
2025-09-29,경기,안산시,가격지수,전세,99.0564
2025-10-13,경기,안산시,가격지수,전세,99.1396
2025-10-20,경기,안산시,가격지수,전세,99.2462
2025-10-27,경기,안산시,가격지수,전세,99.2629
2025-11-03,경기,안산시,가격지수,전세,99.2814
2025-11-10,경기,안산시,가격지수,전세,99.3369
2025-11-17,경기,안산시,가격지수,전세,99.4727
2025-11-24,경기,안산시,가격지수,전세,99.5453
2025-12-01,경기,안산시,가격지수,전세,99.6502
2025-12-08,경기,안산시,가격지수,전세,99.8512
2025-12-15,경기,안산시,가격지수,전세,99.8854
2025-12-22,경기,안산시,가격지수,전세,99.9228
2025-12-29,경기,안산시,가격지수,전세,99.9848
2026-01-05,경기,안산시,가격지수,전세,99.9974
2026-01-12,경기,안산시,가격지수,전세,100.0
2026-01-19,경기,안산시,가격지수,전세,100.1937
2026-01-26,경기,안산시,가격지수,전세,100.2534
2026-02-02,경기,안산시,가격지수,전세,100.3162
2026-02-09,경기,안산시,가격지수,전세,100.3536
