날짜,시도,시군구,지표,거래구분,값
2026-02-23,경기,안산시,가격지수,전세,100.4025
2026-03-02,경기,안산시,가격지수,전세,100.4869
2026-03-09,경기,안산시,가격지수,전세,100.6084
2026-03-16,경기,안산시,가격지수,전세,100.6756
2026-03-23,경기,안산시,가격지수,전세,100.728
2026-03-30,경기,안산시,가격지수,전세,100.8182
2026-04-06,경기,안산시,가격지수,전세,100.9261
2026-04-13,경기,안산시,가격지수,전세,101.0476
2026-04-20,경기,안산시,가격지수,전세,101.1418
2026-04-27,경기,안산시,가격지수,전세,101.2197
2026-05-04,경기,안산시,가격지수,전세,101.4186
2026-05-11,경기,안산시,가격지수,전세,101.5065
2026-05-18,경기,안산시,가격지수,전세,101.5358
2026-05-25,경기,안산시,가격지수,전세,101.5802
2026-06-01,경기,안산시,가격지수,전세,101.6466
2026-06-08,경기,안산시,가격지수,전세,101.751
2026-06-15,경기,안산시,가격지수,전세,102.0001
2026-06-22,경기,안산시,가격지수,전세,102.0345
2024-06-24,경기,안산시 단원구,가격지수,전세,95.4692
2024-07-01,경기,안산시 단원구,가격지수,전세,95.5296
2024-07-08,경기,안산시 단원구,가격지수,전세,95.5578
2024-07-15,경기,안산시 단원구,가격지수,전세,95.6555
2024-07-22,경기,안산시 단원구,가격지수,전세,95.7975
2024-07-29,경기,안산시 단원구,가격지수,전세,96.0564
2024-08-05,경기,안산시 단원구,가격지수,전세,96.1598
2024-08-12,경기,안산시 단원구,가격지수,전세,96.2951
2024-08-19,경기,안산시 단원구,가격지수,전세,96.6264
2024-08-26,경기,안산시 단원구,가격지수,전세,97.0068
2024-09-02,경기,안산시 단원구,가격지수,전세,97.079
2024-09-09,경기,안산시 단원구,가격지수,전세,97.1016
2024-09-23,경기,안산시 단원구,가격지수,전세,97.2949
2024-09-30,경기,안산시 단원구,가격지수,전세,97.4941
2024-10-07,경기,안산시 단원구,가격지수,전세,97.7573
2024-10-14,경기,안산시 단원구,가격지수,전세,97.9369
2024-10-21,경기,안산시 단원구,가격지수,전세,98.0203
2024-10-28,경기,안산시 단원구,가격지수,전세,98.1315
2024-11-04,경기,안산시 단원구,가격지수,전세,98.211
2024-11-11,경기,안산시 단원구,가격지수,전세,98.2287
2024-11-18,경기,안산시 단원구,가격지수,전세,98.3285
2024-11-25,경기,안산시 단원구,가격지수,전세,98.6187
2024-12-02,경기,안산시 단원구,가격지수,전세,98.6819
2024-12-09,경기,안산시 단원구,가격지수,전세,98.7261
2024-12-16,경기,안산시 단원구,가격지수,전세,98.8644
2024-12-23,경기,안산시 단원구,가격지수,전세,98.8586
2024-12-30,경기,안산시 단원구,가격지수,전세,98.9275
2025-01-06,경기,안산시 단원구,가격지수,전세,99.0064
2025-01-13,경기,안산시 단원구,가격지수,전세,99.008
2025-01-20,경기,안산시 단원구,가격지수,전세,99.0897
2025-02-03,경기,안산시 단원구,가격지수,전세,99.127
2025-02-10,경기,안산시 단원구,가격지수,전세,99.1368
2025-02-17,경기,안산시 단원구,가격지수,전세,99.1372
2025-02-24,경기,안산시 단원구,가격지수,전세,99.2266
2025-03-03,경기,안산시 단원구,가격지수,전세,99.264
2025-03-10,경기,안산시 단원구,가격지수,전세,99.2911
2025-03-17,경기,안산시 단원구,가격지수,전세,99.3056
2025-03-24,경기,안산시 단원구,가격지수,전세,99.2992
2025-03-31,경기,안산시 단원구,가격지수,전세,99.3459
2025-04-07,경기,안산시 단원구,가격지수,전세,99.3845
2025-04-14,경기,안산시 단원구,가격지수,전세,99.536
2025-04-21,경기,안산시 단원구,가격지수,전세,99.5405
2025-04-28,경기,안산시 단원구,가격지수,전세,99.5632
2025-05-05,경기,안산시 단원구,가격지수,전세,99.5637
2025-05-12,경기,안산시 단원구,가격지수,전세,99.5744
2025-05-19,경기,안산시 단원구,가격지수,전세,99.5964
2025-05-26,경기,안산시 단원구,가격지수,전세,99.5614
2025-06-02,경기,안산시 단원구,가격지수,전세,99.5252
2025-06-09,경기,안산시 단원구,가격지수,전세,99.5261
2025-06-16,경기,안산시 단원구,가격지수,전세,99.5407
2025-06-23,경기,안산시 단원구,가격지수,전세,99.5213
2025-06-30,경기,안산시 단원구,가격지수,전세,99.5229
2025-07-07,경기,안산시 단원구,가격지수,전세,99.4948
2025-07-14,경기,안산시 단원구,가격지수,전세,99.431
2025-07-21,경기,안산시 단원구,가격지수,전세,99.3392
2025-07-28,경기,안산시 단원구,가격지수,전세,99.2531
2025-08-04,경기,안산시 단원구,가격지수,전세,99.2382
2025-08-11,경기,안산시 단원구,가격지수,전세,99.1868
2025-08-18,경기,안산시 단원구,가격지수,전세,99.1954
2025-08-25,경기,안산시 단원구,가격지수,전세,99.1819
2025-09-01,경기,안산시 단원구,가격지수,전세,99.1768
2025-09-08,경기,안산시 단원구,가격지수,전세,99.1822
2025-09-15,경기,안산시 단원구,가격지수,전세,99.1625
2025-09-22,경기,안산시 단원구,가격지수,전세,99.1573
2025-09-29,경기,안산시 단원구,가격지수,전세,99.1726
2025-10-13,경기,안산시 단원구,가격지수,전세,99.3134
2025-10-20,경기,안산시 단원구,가격지수,전세,99.4875
2025-10-27,경기,안산시 단원구,가격지수,전세,99.5241
2025-11-03,경기,안산시 단원구,가격지수,전세,99.5523
2025-11-10,경기,안산시 단원구,가격지수,전세,99.5572
2025-11-17,경기,안산시 단원구,가격지수,전세,99.6224
2025-11-24,경기,안산시 단원구,가격지수,전세,99.6387
2025-12-01,경기,안산시 단원구,가격지수,전세,99.677
2025-12-08,경기,안산시 단원구,가격지수,전세,99.8488
2025-12-15,경기,안산시 단원구,가격지수,전세,99.8566
2025-12-22,경기,안산시 단원구,가격지수,전세,99.8965
2025-12-29,경기,안산시 단원구,가격지수,전세,99.9738
2026-01-05,경기,안산시 단원구,가격지수,전세,99.9955
2026-01-12,경기,안산시 단원구,가격지수,전세,100.0
2026-01-19,경기,안산시 단원구,가격지수,전세,100.2393
2026-01-26,경기,안산시 단원구,가격지수,전세,100.3103
2026-02-02,경기,안산시 단원구,가격지수,전세,100.3881
2026-02-09,경기,안산시 단원구,가격지수,전세,100.4188
2026-02-23,경기,안산시 단원구,가격지수,전세,100.4658
2026-03-02,경기,안산시 단원구,가격지수,전세,100.6036
2026-03-09,경기,안산시 단원구,가격지수,전세,100.7703
2026-03-16,경기,안산시 단원구,가격지수,전세,100.839
2026-03-23,경기,안산시 단원구,가격지수,전세,100.9226
2026-03-30,경기,안산시 단원구,가격지수,전세,101.025
2026-04-06,경기,안산시 단원구,가격지수,전세,101.1272
2026-04-13,경기,안산시 단원구,가격지수,전세,101.2932
2026-04-20,경기,안산시 단원구,가격지수,전세,101.4249
2026-04-27,경기,안산시 단원구,가격지수,전세,101.5473
2026-05-04,경기,안산시 단원구,가격지수,전세,101.7219
2026-05-11,경기,안산시 단원구,가격지수,전세,101.8473
2026-05-18,경기,안산시 단원구,가격지수,전세,101.861
2026-05-25,경기,안산시 단원구,가격지수,전세,101.9056
2026-06-01,경기,안산시 단원구,가격지수,전세,101.9763
2026-06-08,경기,안산시 단원구,가격지수,전세,102.1005
2026-06-15,경기,안산시 단원구,가격지수,전세,102.3835
2026-06-22,경기,안산시 단원구,가격지수,전세,102.3954
2024-06-24,경기,안산시 상록구,가격지수,전세,95.671
2024-07-01,경기,안산시 상록구,가격지수,전세,95.6687
2024-07-08,경기,안산시 상록구,가격지수,전세,95.8219
2024-07-15,경기,안산시 상록구,가격지수,전세,96.0065
2024-07-22,경기,안산시 상록구,가격지수,전세,96.1373
2024-07-29,경기,안산시 상록구,가격지수,전세,96.1967
2024-08-05,경기,안산시 상록구,가격지수,전세,96.4297
2024-08-12,경기,안산시 상록구,가격지수,전세,96.5052
2024-08-19,경기,안산시 상록구,가격지수,전세,96.5564
2024-08-26,경기,안산시 상록구,가격지수,전세,96.5889
2024-09-02,경기,안산시 상록구,가격지수,전세,96.7731
2024-09-09,경기,안산시 상록구,가격지수,전세,96.8581
2024-09-23,경기,안산시 상록구,가격지수,전세,96.9188
2024-09-30,경기,안산시 상록구,가격지수,전세,96.9442
2024-10-07,경기,안산시 상록구,가격지수,전세,97.1683
2024-10-14,경기,안산시 상록구,가격지수,전세,97.3613
2024-10-21,경기,안산시 상록구,가격지수,전세,97.625
2024-10-28,경기,안산시 상록구,가격지수,전세,97.7435
2024-11-04,경기,안산시 상록구,가격지수,전세,97.9183
2024-11-11,경기,안산시 상록구,가격지수,전세,98.0897
2024-11-18,경기,안산시 상록구,가격지수,전세,98.2284
2024-11-25,경기,안산시 상록구,가격지수,전세,98.6599
2024-12-02,경기,안산시 상록구,가격지수,전세,98.6763
2024-12-09,경기,안산시 상록구,가격지수,전세,98.8767
2024-12-16,경기,안산시 상록구,가격지수,전세,98.9531
2024-12-23,경기,안산시 상록구,가격지수,전세,99.035
2024-12-30,경기,안산시 상록구,가격지수,전세,99.084
2025-01-06,경기,안산시 상록구,가격지수,전세,99.0719
2025-01-13,경기,안산시 상록구,가격지수,전세,99.0778
2025-01-20,경기,안산시 상록구,가격지수,전세,99.1186
2025-02-03,경기,안산시 상록구,가격지수,전세,99.1816
2025-02-10,경기,안산시 상록구,가격지수,전세,99.1816
2025-02-17,경기,안산시 상록구,가격지수,전세,99.2708
2025-02-24,경기,안산시 상록구,가격지수,전세,99.2662
2025-03-03,경기,안산시 상록구,가격지수,전세,99.2656
2025-03-10,경기,안산시 상록구,가격지수,전세,99.2819
2025-03-17,경기,안산시 상록구,가격지수,전세,99.3
2025-03-24,경기,안산시 상록구,가격지수,전세,99.3427
2025-03-31,경기,안산시 상록구,가격지수,전세,99.3607
2025-04-07,경기,안산시 상록구,가격지수,전세,99.2359
2025-04-14,경기,안산시 상록구,가격지수,전세,99.1413
2025-04-21,경기,안산시 상록구,가격지수,전세,99.1331
2025-04-28,경기,안산시 상록구,가격지수,전세,99.1086
2025-05-05,경기,안산시 상록구,가격지수,전세,99.1086
2025-05-12,경기,안산시 상록구,가격지수,전세,99.0306
2025-05-19,경기,안산시 상록구,가격지수,전세,98.9978
2025-05-26,경기,안산시 상록구,가격지수,전세,98.9874
2025-06-02,경기,안산시 상록구,가격지수,전세,98.9804
2025-06-09,경기,안산시 상록구,가격지수,전세,98.9625
2025-06-16,경기,안산시 상록구,가격지수,전세,98.9514
2025-06-23,경기,안산시 상록구,가격지수,전세,98.9419
2025-06-30,경기,안산시 상록구,가격지수,전세,98.9424
2025-07-07,경기,안산시 상록구,가격지수,전세,98.9534
2025-07-14,경기,안산시 상록구,가격지수,전세,98.9557
2025-07-21,경기,안산시 상록구,가격지수,전세,98.9557
2025-07-28,경기,안산시 상록구,가격지수,전세,98.935
2025-08-04,경기,안산시 상록구,가격지수,전세,98.9327
2025-08-11,경기,안산시 상록구,가격지수,전세,98.919
2025-08-18,경기,안산시 상록구,가격지수,전세,98.9392
2025-08-25,경기,안산시 상록구,가격지수,전세,98.9077
2025-09-01,경기,안산시 상록구,가격지수,전세,98.9036
2025-09-08,경기,안산시 상록구,가격지수,전세,98.9045
2025-09-15,경기,안산시 상록구,가격지수,전세,98.8909
2025-09-22,경기,안산시 상록구,가격지수,전세,98.9136
2025-09-29,경기,안산시 상록구,가격지수,전세,98.8955
2025-10-13,경기,안산시 상록구,가격지수,전세,98.899
2025-10-20,경기,안산시 상록구,가격지수,전세,98.9121
2025-10-27,경기,안산시 상록구,가격지수,전세,98.9014
2025-11-03,경기,안산시 상록구,가격지수,전세,98.9063
2025-11-10,경기,안산시 상록구,가격지수,전세,99.0318
2025-11-17,경기,안산시 상록구,가격지수,전세,99.2652
2025-11-24,경기,안산시 상록구,가격지수,전세,99.4158
2025-12-01,경기,안산시 상록구,가격지수,전세,99.613
2025-12-08,경기,안산시 상록구,가격지수,전세,99.8544
2025-12-15,경기,안산시 상록구,가격지수,전세,99.9254
2025-12-22,경기,안산시 상록구,가격지수,전세,99.9592
2025-12-29,경기,안산시 상록구,가격지수,전세,100.0
2026-01-05,경기,안산시 상록구,가격지수,전세,100.0
2026-01-12,경기,안산시 상록구,가격지수,전세,100.0
2026-01-19,경기,안산시 상록구,가격지수,전세,100.1303
2026-01-26,경기,안산시 상록구,가격지수,전세,100.1743
2026-02-02,경기,안산시 상록구,가격지수,전세,100.2163
2026-02-09,경기,안산시 상록구,가격지수,전세,100.263
2026-02-23,경기,안산시 상록구,가격지수,전세,100.3146
2026-03-02,경기,안산시 상록구,가격지수,전세,100.3248
2026-03-09,경기,안산시 상록구,가격지수,전세,100.3836
2026-03-16,경기,안산시 상록구,가격지수,전세,100.449
2026-03-23,경기,안산시 상록구,가격지수,전세,100.458
2026-03-30,경기,안산시 상록구,가격지수,전세,100.5313
2026-04-06,경기,안산시 상록구,가격지수,전세,100.6471
2026-04-13,경기,안산시 상록구,가격지수,전세,100.7067
2026-04-20,경기,안산시 상록구,가격지수,전세,100.7487
2026-04-27,경기,안산시 상록구,가격지수,전세,100.765
2026-05-04,경기,안산시 상록구,가격지수,전세,100.9975
2026-05-11,경기,안산시 상록구,가격지수,전세,101.0333
2026-05-18,경기,안산시 상록구,가격지수,전세,101.0844
2026-05-25,경기,안산시 상록구,가격지수,전세,101.1284
2026-06-01,경기,안산시 상록구,가격지수,전세,101.1888
2026-06-08,경기,안산시 상록구,가격지수,전세,101.2659
2026-06-15,경기,안산시 상록구,가격지수,전세,101.4679
2026-06-22,경기,안산시 상록구,가격지수,전세,101.5334
2024-06-24,경기,안성시,가격지수,전세,105.9617
2024-07-01,경기,안성시,가격지수,전세,105.7843
2024-07-08,경기,안성시,가격지수,전세,105.6761
2024-07-15,경기,안성시,가격지수,전세,105.6338
2024-07-22,경기,안성시,가격지수,전세,105.534
2024-07-29,경기,안성시,가격지수,전세,105.3142
2024-08-05,경기,안성시,가격지수,전세,105.2605
2024-08-12,경기,안성시,가격지수,전세,105.1529
2024-08-19,경기,안성시,가격지수,전세,105.0346
2024-08-26,경기,안성시,가격지수,전세,104.8763
2024-09-02,경기,안성시,가격지수,전세,104.809
2024-09-09,경기,안성시,가격지수,전세,104.6594
2024-09-23,경기,안성시,가격지수,전세,104.5964
2024-09-30,경기,안성시,가격지수,전세,104.299
2024-10-07,경기,안성시,가격지수,전세,104.0899
2024-10-14,경기,안성시,가격지수,전세,103.9959
2024-10-21,경기,안성시,가격지수,전세,103.853
2024-10-28,경기,안성시,가격지수,전세,103.7353
2024-11-04,경기,안성시,가격지수,전세,103.6492
2024-11-11,경기,안성시,가격지수,전세,103.2579
2024-11-18,경기,안성시,가격지수,전세,103.1747
2024-11-25,경기,안성시,가격지수,전세,103.0018
2024-12-02,경기,안성시,가격지수,전세,102.9901
2024-12-09,경기,안성시,가격지수,전세,102.8476
2024-12-16,경기,안성시,가격지수,전세,102.7673
2024-12-23,경기,안성시,가격지수,전세,102.7646
2024-12-30,경기,안성시,가격지수,전세,102.7287
2025-01-06,경기,안성시,가격지수,전세,102.5455
2025-01-13,경기,안성시,가격지수,전세,102.2873
2025-01-20,경기,안성시,가격지수,전세,102.1996
2025-02-03,경기,안성시,가격지수,전세,101.8695
2025-02-10,경기,안성시,가격지수,전세,101.8015
2025-02-17,경기,안성시,가격지수,전세,101.8015
2025-02-24,경기,안성시,가격지수,전세,101.6736
2025-03-03,경기,안성시,가격지수,전세,101.3642
2025-03-10,경기,안성시,가격지수,전세,101.3343
2025-03-17,경기,안성시,가격지수,전세,101.2916
2025-03-24,경기,안성시,가격지수,전세,101.2572
2025-03-31,경기,안성시,가격지수,전세,101.2379
2025-04-07,경기,안성시,가격지수,전세,101.2379
2025-04-14,경기,안성시,가격지수,전세,101.1645
2025-04-21,경기,안성시,가격지수,전세,101.1609
2025-04-28,경기,안성시,가격지수,전세,101.094
2025-05-05,경기,안성시,가격지수,전세,101.094
2025-05-12,경기,안성시,가격지수,전세,100.8834
2025-05-19,경기,안성시,가격지수,전세,100.8355
2025-05-26,경기,안성시,가격지수,전세,100.8355
2025-06-02,경기,안성시,가격지수,전세,100.7609
2025-06-09,경기,안성시,가격지수,전세,100.7401
2025-06-16,경기,안성시,가격지수,전세,100.7108
2025-06-23,경기,안성시,가격지수,전세,100.6923
2025-06-30,경기,안성시,가격지수,전세,100.5983
2025-07-07,경기,안성시,가격지수,전세,100.6393
2025-07-14,경기,안성시,가격지수,전세,100.5604
2025-07-21,경기,안성시,가격지수,전세,100.5156
2025-07-28,경기,안성시,가격지수,전세,100.4445
2025-08-04,경기,안성시,가격지수,전세,100.4449
2025-08-11,경기,안성시,가격지수,전세,100.3547
2025-08-18,경기,안성시,가격지수,전세,100.3303
2025-08-25,경기,안성시,가격지수,전세,100.3654
2025-09-01,경기,안성시,가격지수,전세,100.3794
2025-09-08,경기,안성시,가격지수,전세,100.3216
2025-09-15,경기,안성시,가격지수,전세,100.3258
2025-09-22,경기,안성시,가격지수,전세,100.2533
2025-09-29,경기,안성시,가격지수,전세,100.2091
2025-10-13,경기,안성시,가격지수,전세,100.1606
2025-10-20,경기,안성시,가격지수,전세,100.2022
2025-10-27,경기,안성시,가격지수,전세,100.1941
2025-11-03,경기,안성시,가격지수,전세,100.1941
2025-11-10,경기,안성시,가격지수,전세,100.0252
2025-11-17,경기,안성시,가격지수,전세,99.9882
2025-11-24,경기,안성시,가격지수,전세,99.8423
2025-12-01,경기,안성시,가격지수,전세,99.8465
2025-12-08,경기,안성시,가격지수,전세,99.8851
2025-12-15,경기,안성시,가격지수,전세,99.9249
2025-12-22,경기,안성시,가격지수,전세,99.9503
2025-12-29,경기,안성시,가격지수,전세,99.9901
2026-01-05,경기,안성시,가격지수,전세,100.0
2026-01-12,경기,안성시,가격지수,전세,100.0
2026-01-19,경기,안성시,가격지수,전세,100.0
2026-01-26,경기,안성시,가격지수,전세,100.0702
2026-02-02,경기,안성시,가격지수,전세,100.2665
2026-02-09,경기,안성시,가격지수,전세,100.348
2026-02-23,경기,안성시,가격지수,전세,100.4102
2026-03-02,경기,안성시,가격지수,전세,100.4102
2026-03-09,경기,안성시,가격지수,전세,100.4102
2026-03-16,경기,안성시,가격지수,전세,100.5143
2026-03-23,경기,안성시,가격지수,전세,100.5497
2026-03-30,경기,안성시,가격지수,전세,100.5713
2026-04-06,경기,안성시,가격지수,전세,100.8204
2026-04-13,경기,안성시,가격지수,전세,101.0641
2026-04-20,경기,안성시,가격지수,전세,101.2162
2026-04-27,경기,안성시,가격지수,전세,101.2409
2026-05-04,경기,안성시,가격지수,전세,101.3072
2026-05-11,경기,안성시,가격지수,전세,101.3915
2026-05-18,경기,안성시,가격지수,전세,101.4232
2026-05-25,경기,안성시,가격지수,전세,101.4232
2026-06-01,경기,안성시,가격지수,전세,101.4758
2026-06-08,경기,안성시,가격지수,전세,101.8518
2026-06-15,경기,안성시,가격지수,전세,101.9287
2026-06-22,경기,안성시,가격지수,전세,101.9603
2024-06-24,경기,안양시,가격지수,전세,93.9557
2024-07-01,경기,안양시,가격지수,전세,93.9962
2024-07-08,경기,안양시,가격지수,전세,94.0548
2024-07-15,경기,안양시,가격지수,전세,94.0726
2024-07-22,경기,안양시,가격지수,전세,94.1082
2024-07-29,경기,안양시,가격지수,전세,94.1323
2024-08-05,경기,안양시,가격지수,전세,94.1997
2024-08-12,경기,안양시,가격지수,전세,94.2048
2024-08-19,경기,안양시,가격지수,전세,94.2405
2024-08-26,경기,안양시,가격지수,전세,94.3039
2024-09-02,경기,안양시,가격지수,전세,94.3572
2024-09-09,경기,안양시,가격지수,전세,94.3647
2024-09-23,경기,안양시,가격지수,전세,94.397
2024-09-30,경기,안양시,가격지수,전세,94.4115
2024-10-07,경기,안양시,가격지수,전세,94.4261
2024-10-14,경기,안양시,가격지수,전세,94.4474
2024-10-21,경기,안양시,가격지수,전세,94.4603
2024-10-28,경기,안양시,가격지수,전세,94.4527
2024-11-04,경기,안양시,가격지수,전세,94.442
2024-11-11,경기,안양시,가격지수,전세,94.4173
2024-11-18,경기,안양시,가격지수,전세,94.4205
2024-11-25,경기,안양시,가격지수,전세,94.3749
2024-12-02,경기,안양시,가격지수,전세,94.3093
2024-12-09,경기,안양시,가격지수,전세,94.3349
2024-12-16,경기,안양시,가격지수,전세,94.3101
2024-12-23,경기,안양시,가격지수,전세,94.2875
2024-12-30,경기,안양시,가격지수,전세,94.2633
2025-01-06,경기,안양시,가격지수,전세,94.1682
2025-01-13,경기,안양시,가격지수,전세,94.0273
2025-01-20,경기,안양시,가격지수,전세,93.9908
2025-02-03,경기,안양시,가격지수,전세,93.9469
2025-02-10,경기,안양시,가격지수,전세,93.8678
2025-02-17,경기,안양시,가격지수,전세,93.8439
2025-02-24,경기,안양시,가격지수,전세,93.8235
2025-03-03,경기,안양시,가격지수,전세,93.7504
2025-03-10,경기,안양시,가격지수,전세,93.7487
2025-03-17,경기,안양시,가격지수,전세,93.7948
2025-03-24,경기,안양시,가격지수,전세,93.8657
2025-03-31,경기,안양시,가격지수,전세,93.8757
2025-04-07,경기,안양시,가격지수,전세,93.8919
2025-04-14,경기,안양시,가격지수,전세,93.9683
2025-04-21,경기,안양시,가격지수,전세,94.0379
2025-04-28,경기,안양시,가격지수,전세,94.1206
2025-05-05,경기,안양시,가격지수,전세,94.1745
2025-05-12,경기,안양시,가격지수,전세,94.3048
2025-05-19,경기,안양시,가격지수,전세,94.4916
2025-05-26,경기,안양시,가격지수,전세,94.6507
2025-06-02,경기,안양시,가격지수,전세,94.7541
2025-06-09,경기,안양시,가격지수,전세,95.0671
2025-06-16,경기,안양시,가격지수,전세,95.2888
2025-06-23,경기,안양시,가격지수,전세,95.5431
2025-06-30,경기,안양시,가격지수,전세,95.7369
2025-07-07,경기,안양시,가격지수,전세,95.9136
2025-07-14,경기,안양시,가격지수,전세,95.9582
2025-07-21,경기,안양시,가격지수,전세,96.0759
2025-07-28,경기,안양시,가격지수,전세,96.2188
2025-08-04,경기,안양시,가격지수,전세,96.2667
2025-08-11,경기,안양시,가격지수,전세,96.3505
2025-08-18,경기,안양시,가격지수,전세,96.3834
2025-08-25,경기,안양시,가격지수,전세,96.4804
2025-09-01,경기,안양시,가격지수,전세,96.6262
2025-09-08,경기,안양시,가격지수,전세,96.6493
2025-09-15,경기,안양시,가격지수,전세,96.6512
2025-09-22,경기,안양시,가격지수,전세,96.7656
2025-09-29,경기,안양시,가격지수,전세,96.8904
2025-10-13,경기,안양시,가격지수,전세,97.0396
2025-10-20,경기,안양시,가격지수,전세,97.1384
2025-10-27,경기,안양시,가격지수,전세,97.2026
2025-11-03,경기,안양시,가격지수,전세,97.3664
2025-11-10,경기,안양시,가격지수,전세,97.5492
2025-11-17,경기,안양시,가격지수,전세,97.7599
2025-11-24,경기,안양시,가격지수,전세,98.0372
2025-12-01,경기,안양시,가격지수,전세,98.2347
2025-12-08,경기,안양시,가격지수,전세,98.548
2025-12-15,경기,안양시,가격지수,전세,98.7033
2025-12-22,경기,안양시,가격지수,전세,98.8111
2025-12-29,경기,안양시,가격지수,전세,99.0712
2026-01-05,경기,안양시,가격지수,전세,99.5099
2026-01-12,경기,안양시,가격지수,전세,100.0
2026-01-19,경기,안양시,가격지수,전세,100.4152
2026-01-26,경기,안양시,가격지수,전세,100.7803
2026-02-02,경기,안양시,가격지수,전세,100.9438
2026-02-09,경기,안양시,가격지수,전세,101.2335
2026-02-23,경기,안양시,가격지수,전세,101.4202
2026-03-02,경기,안양시,가격지수,전세,101.697
2026-03-09,경기,안양시,가격지수,전세,101.9264
2026-03-16,경기,안양시,가격지수,전세,102.1751
2026-03-23,경기,안양시,가격지수,전세,102.4574
2026-03-30,경기,안양시,가격지수,전세,102.781
2026-04-06,경기,안양시,가격지수,전세,103.042
2026-04-13,경기,안양시,가격지수,전세,103.3185
2026-04-20,경기,안양시,가격지수,전세,103.6375
2026-04-27,경기,안양시,가격지수,전세,103.8691
2026-05-04,경기,안양시,가격지수,전세,104.0094
2026-05-11,경기,안양시,가격지수,전세,104.2262
2026-05-18,경기,안양시,가격지수,전세,104.5996
2026-05-25,경기,안양시,가격지수,전세,104.9005
2026-06-01,경기,안양시,가격지수,전세,105.1592
2026-06-08,경기,안양시,가격지수,전세,105.4763
2026-06-15,경기,안양시,가격지수,전세,105.7786
2026-06-22,경기,안양시,가격지수,전세,106.147
2024-06-24,경기,안양시 동안구,가격지수,전세,92.2679
2024-07-01,경기,안양시 동안구,가격지수,전세,92.3264
2024-07-08,경기,안양시 동안구,가격지수,전세,92.416
2024-07-15,경기,안양시 동안구,가격지수,전세,92.4396
2024-07-22,경기,안양시 동안구,가격지수,전세,92.4749
2024-07-29,경기,안양시 동안구,가격지수,전세,92.4891
2024-08-05,경기,안양시 동안구,가격지수,전세,92.5289
2024-08-12,경기,안양시 동안구,가격지수,전세,92.5339
2024-08-19,경기,안양시 동안구,가격지수,전세,92.5741
2024-08-26,경기,안양시 동안구,가격지수,전세,92.6584
2024-09-02,경기,안양시 동안구,가격지수,전세,92.7264
2024-09-09,경기,안양시 동안구,가격지수,전세,92.7229
2024-09-23,경기,안양시 동안구,가격지수,전세,92.7659
2024-09-30,경기,안양시 동안구,가격지수,전세,92.7711
2024-10-07,경기,안양시 동안구,가격지수,전세,92.7876
2024-10-14,경기,안양시 동안구,가격지수,전세,92.8081
2024-10-21,경기,안양시 동안구,가격지수,전세,92.8312
2024-10-28,경기,안양시 동안구,가격지수,전세,92.8591
2024-11-04,경기,안양시 동안구,가격지수,전세,92.8679
2024-11-11,경기,안양시 동안구,가격지수,전세,92.8508
2024-11-18,경기,안양시 동안구,가격지수,전세,92.905
2024-11-25,경기,안양시 동안구,가격지수,전세,92.9047
2024-12-02,경기,안양시 동안구,가격지수,전세,92.875
