날짜,시도,시군구,지표,거래구분,값
2013-08-01,경기,과천시,전세가율,전세가율,45.1259
2013-09-01,경기,과천시,전세가율,전세가율,45.5972
2013-10-01,경기,과천시,전세가율,전세가율,45.75
2013-11-01,경기,과천시,전세가율,전세가율,46.8287
2013-12-01,경기,과천시,전세가율,전세가율,47.307
2014-01-01,경기,과천시,전세가율,전세가율,48.1126
2014-02-01,경기,과천시,전세가율,전세가율,49.025
2014-03-01,경기,과천시,전세가율,전세가율,49.2793
2014-04-01,경기,과천시,전세가율,전세가율,49.1703
2014-05-01,경기,과천시,전세가율,전세가율,49.1275
2014-06-01,경기,과천시,전세가율,전세가율,49.0027
2014-07-01,경기,과천시,전세가율,전세가율,49.1054
2014-08-01,경기,과천시,전세가율,전세가율,49.0466
2014-09-01,경기,과천시,전세가율,전세가율,48.6087
2014-10-01,경기,과천시,전세가율,전세가율,49.2538
2014-11-01,경기,과천시,전세가율,전세가율,49.2619
2014-12-01,경기,과천시,전세가율,전세가율,49.7985
2015-01-01,경기,과천시,전세가율,전세가율,50.2371
2015-02-01,경기,과천시,전세가율,전세가율,50.7545
2015-03-01,경기,과천시,전세가율,전세가율,51.6666
2015-04-01,경기,과천시,전세가율,전세가율,51.6016
2015-05-01,경기,과천시,전세가율,전세가율,51.8375
2015-06-01,경기,과천시,전세가율,전세가율,52.126
2015-07-01,경기,과천시,전세가율,전세가율,52.6053
2015-08-01,경기,과천시,전세가율,전세가율,53.4844
2015-09-01,경기,과천시,전세가율,전세가율,56.2246
2015-10-01,경기,과천시,전세가율,전세가율,56.7104
2015-11-01,경기,과천시,전세가율,전세가율,56.9756
2015-12-01,경기,과천시,전세가율,전세가율,57.0215
2016-01-01,경기,과천시,전세가율,전세가율,52.6992
2016-02-01,경기,과천시,전세가율,전세가율,53.0283
2016-03-01,경기,과천시,전세가율,전세가율,53.0283
2016-04-01,경기,과천시,전세가율,전세가율,53.8698
2016-05-01,경기,과천시,전세가율,전세가율,53.0308
2016-06-01,경기,과천시,전세가율,전세가율,51.9043
2016-07-01,경기,과천시,전세가율,전세가율,56.7217
2016-08-01,경기,과천시,전세가율,전세가율,55.3573
2016-09-01,경기,과천시,전세가율,전세가율,55.3431
2016-10-01,경기,과천시,전세가율,전세가율,62.235
2016-11-01,경기,과천시,전세가율,전세가율,62.062
2016-12-01,경기,과천시,전세가율,전세가율,61.9064
2017-01-01,경기,과천시,전세가율,전세가율,61.3839
2017-02-01,경기,과천시,전세가율,전세가율,61.4508
2017-03-01,경기,과천시,전세가율,전세가율,61.229
2017-04-01,경기,과천시,전세가율,전세가율,60.2445
2017-05-01,경기,과천시,전세가율,전세가율,57.616
2017-06-01,경기,과천시,전세가율,전세가율,55.6088
2017-07-01,경기,과천시,전세가율,전세가율,54.0252
2017-08-01,경기,과천시,전세가율,전세가율,53.2063
2017-09-01,경기,과천시,전세가율,전세가율,52.378
2017-10-01,경기,과천시,전세가율,전세가율,52.1798
2017-11-01,경기,과천시,전세가율,전세가율,51.6941
2017-12-01,경기,과천시,전세가율,전세가율,51.4781
2018-01-01,경기,과천시,전세가율,전세가율,49.1401
2018-02-01,경기,과천시,전세가율,전세가율,47.8796
2018-03-01,경기,과천시,전세가율,전세가율,47.2218
2018-04-01,경기,과천시,전세가율,전세가율,46.5163
2018-05-01,경기,과천시,전세가율,전세가율,46.2531
2018-06-01,경기,과천시,전세가율,전세가율,45.5847
2018-07-01,경기,과천시,전세가율,전세가율,45.3295
2018-08-01,경기,과천시,전세가율,전세가율,44.3
2018-09-01,경기,과천시,전세가율,전세가율,42.3923
2018-10-01,경기,과천시,전세가율,전세가율,43.1226
2018-11-01,경기,과천시,전세가율,전세가율,44.6898
2018-12-01,경기,과천시,전세가율,전세가율,45.5273
2019-01-01,경기,과천시,전세가율,전세가율,55.3917
2019-02-01,경기,과천시,전세가율,전세가율,55.3917
2019-03-01,경기,과천시,전세가율,전세가율,55.3483
2019-04-01,경기,과천시,전세가율,전세가율,55.7167
2019-05-01,경기,과천시,전세가율,전세가율,55.24
2019-06-01,경기,과천시,전세가율,전세가율,54.7975
2019-07-01,경기,과천시,전세가율,전세가율,54.7459
2019-08-01,경기,과천시,전세가율,전세가율,54.673
2019-09-01,경기,과천시,전세가율,전세가율,54.3956
2019-10-01,경기,과천시,전세가율,전세가율,54.6768
2019-11-01,경기,과천시,전세가율,전세가율,54.6636
2019-12-01,경기,과천시,전세가율,전세가율,54.321
2020-01-01,경기,과천시,전세가율,전세가율,51.8645
2020-02-01,경기,과천시,전세가율,전세가율,51.0197
2020-03-01,경기,과천시,전세가율,전세가율,51.0197
2020-04-01,경기,과천시,전세가율,전세가율,49.4736
2020-05-01,경기,과천시,전세가율,전세가율,47.9414
2020-06-01,경기,과천시,전세가율,전세가율,48.1508
2020-07-01,경기,과천시,전세가율,전세가율,48.4492
2020-08-01,경기,과천시,전세가율,전세가율,49.3216
2020-09-01,경기,과천시,전세가율,전세가율,49.3216
2020-10-01,경기,과천시,전세가율,전세가율,49.6472
2020-11-01,경기,과천시,전세가율,전세가율,48.6499
2020-12-01,경기,과천시,전세가율,전세가율,47.4292
2021-01-01,경기,과천시,전세가율,전세가율,46.9742
2021-02-01,경기,과천시,전세가율,전세가율,44.918
2021-03-01,경기,과천시,전세가율,전세가율,44.4527
2021-04-01,경기,과천시,전세가율,전세가율,43.9077
2021-05-01,경기,과천시,전세가율,전세가율,43.6478
2021-06-01,경기,과천시,전세가율,전세가율,43.4818
2021-07-01,경기,과천시,전세가율,전세가율,43.7855
2021-08-01,경기,과천시,전세가율,전세가율,43.9804
2021-09-01,경기,과천시,전세가율,전세가율,43.9759
2021-10-01,경기,과천시,전세가율,전세가율,43.8605
2021-11-01,경기,과천시,전세가율,전세가율,42.7915
2021-12-01,경기,과천시,전세가율,전세가율,42.3588
2022-01-01,경기,과천시,전세가율,전세가율,42.2179
2022-02-01,경기,과천시,전세가율,전세가율,42.13
2022-03-01,경기,과천시,전세가율,전세가율,42.0456
2022-04-01,경기,과천시,전세가율,전세가율,42.1283
2022-05-01,경기,과천시,전세가율,전세가율,42.1092
2022-06-01,경기,과천시,전세가율,전세가율,42.2189
2022-07-01,경기,과천시,전세가율,전세가율,42.4381
2022-08-01,경기,과천시,전세가율,전세가율,42.7481
2022-09-01,경기,과천시,전세가율,전세가율,43.4104
2022-10-01,경기,과천시,전세가율,전세가율,47.5904
2022-11-01,경기,과천시,전세가율,전세가율,47.6296
2022-12-01,경기,과천시,전세가율,전세가율,44.4674
2023-01-01,경기,과천시,전세가율,전세가율,45.0447
2023-02-01,경기,과천시,전세가율,전세가율,42.4357
2023-03-01,경기,과천시,전세가율,전세가율,43.6893
2023-04-01,경기,과천시,전세가율,전세가율,43.1822
2023-05-01,경기,과천시,전세가율,전세가율,43.1439
2023-06-01,경기,과천시,전세가율,전세가율,43.3922
2023-07-01,경기,과천시,전세가율,전세가율,43.4896
2023-08-01,경기,과천시,전세가율,전세가율,43.4591
2023-09-01,경기,과천시,전세가율,전세가율,43.9016
2023-10-01,경기,과천시,전세가율,전세가율,44.58
2023-11-01,경기,과천시,전세가율,전세가율,46.4016
2023-12-01,경기,과천시,전세가율,전세가율,46.7721
2024-01-01,경기,과천시,전세가율,전세가율,47.0169
2024-02-01,경기,과천시,전세가율,전세가율,47.1618
2024-03-01,경기,과천시,전세가율,전세가율,47.0598
2024-04-01,경기,과천시,전세가율,전세가율,46.6448
2024-05-01,경기,과천시,전세가율,전세가율,46.7593
2024-06-01,경기,과천시,전세가율,전세가율,46.5474
2024-07-01,경기,과천시,전세가율,전세가율,45.3122
2024-08-01,경기,과천시,전세가율,전세가율,44.7692
2024-09-01,경기,과천시,전세가율,전세가율,44.3977
2024-10-01,경기,과천시,전세가율,전세가율,43.7896
2024-11-01,경기,과천시,전세가율,전세가율,49.2831
2024-12-01,경기,과천시,전세가율,전세가율,49.1518
2025-01-01,경기,과천시,전세가율,전세가율,49.5243
2025-02-01,경기,과천시,전세가율,전세가율,50.1068
2025-03-01,경기,과천시,전세가율,전세가율,50.1618
2025-04-01,경기,과천시,전세가율,전세가율,49.7447
2025-05-01,경기,과천시,전세가율,전세가율,49.4481
2025-06-01,경기,과천시,전세가율,전세가율,51.1687
2025-07-01,경기,과천시,전세가율,전세가율,50.0563
2025-08-01,경기,과천시,전세가율,전세가율,49.9994
2025-09-01,경기,과천시,전세가율,전세가율,49.6804
2025-10-01,경기,과천시,전세가율,전세가율,48.457
2025-11-01,경기,과천시,전세가율,전세가율,47.8756
2025-12-01,경기,과천시,전세가율,전세가율,47.3551
2026-01-01,경기,과천시,전세가율,전세가율,45.9317
2026-02-01,경기,과천시,전세가율,전세가율,45.5619
2026-03-01,경기,과천시,전세가율,전세가율,45.1967
2026-04-01,경기,과천시,전세가율,전세가율,45.269
2026-05-01,경기,과천시,전세가율,전세가율,45.2444
2026-06-01,경기,과천시,전세가율,전세가율,46.0666
2013-04-01,경기,광명시,전세가율,전세가율,59.56
2013-05-01,경기,광명시,전세가율,전세가율,59.9106
2013-06-01,경기,광명시,전세가율,전세가율,60.1758
2013-07-01,경기,광명시,전세가율,전세가율,60.4182
2013-08-01,경기,광명시,전세가율,전세가율,61.8826
2013-09-01,경기,광명시,전세가율,전세가율,63.2951
2013-10-01,경기,광명시,전세가율,전세가율,63.8747
2013-11-01,경기,광명시,전세가율,전세가율,65.2646
2013-12-01,경기,광명시,전세가율,전세가율,66.093
2014-01-01,경기,광명시,전세가율,전세가율,66.8359
2014-02-01,경기,광명시,전세가율,전세가율,67.3787
2014-03-01,경기,광명시,전세가율,전세가율,68.1967
2014-04-01,경기,광명시,전세가율,전세가율,68.2554
2014-05-01,경기,광명시,전세가율,전세가율,68.2311
2014-06-01,경기,광명시,전세가율,전세가율,68.4405
2014-07-01,경기,광명시,전세가율,전세가율,68.4971
2014-08-01,경기,광명시,전세가율,전세가율,68.3283
2014-09-01,경기,광명시,전세가율,전세가율,68.3587
2014-10-01,경기,광명시,전세가율,전세가율,68.0584
2014-11-01,경기,광명시,전세가율,전세가율,68.3611
2014-12-01,경기,광명시,전세가율,전세가율,68.197
2015-01-01,경기,광명시,전세가율,전세가율,68.7802
2015-02-01,경기,광명시,전세가율,전세가율,68.724
2015-03-01,경기,광명시,전세가율,전세가율,69.2332
2015-04-01,경기,광명시,전세가율,전세가율,68.9995
2015-05-01,경기,광명시,전세가율,전세가율,69.6691
2015-06-01,경기,광명시,전세가율,전세가율,70.9515
2015-07-01,경기,광명시,전세가율,전세가율,72.1559
2015-08-01,경기,광명시,전세가율,전세가율,72.8908
2015-09-01,경기,광명시,전세가율,전세가율,73.2845
2015-10-01,경기,광명시,전세가율,전세가율,73.852
2015-11-01,경기,광명시,전세가율,전세가율,74.2477
2015-12-01,경기,광명시,전세가율,전세가율,74.4843
2016-01-01,경기,광명시,전세가율,전세가율,75.5632
2016-02-01,경기,광명시,전세가율,전세가율,75.6667
2016-03-01,경기,광명시,전세가율,전세가율,75.6667
2016-04-01,경기,광명시,전세가율,전세가율,76.2679
2016-05-01,경기,광명시,전세가율,전세가율,76.294
2016-06-01,경기,광명시,전세가율,전세가율,75.9176
2016-07-01,경기,광명시,전세가율,전세가율,75.5583
2016-08-01,경기,광명시,전세가율,전세가율,74.773
2016-09-01,경기,광명시,전세가율,전세가율,74.4139
2016-10-01,경기,광명시,전세가율,전세가율,74.0738
2016-11-01,경기,광명시,전세가율,전세가율,73.7846
2016-12-01,경기,광명시,전세가율,전세가율,73.4708
2017-01-01,경기,광명시,전세가율,전세가율,73.5383
2017-02-01,경기,광명시,전세가율,전세가율,73.4724
2017-03-01,경기,광명시,전세가율,전세가율,73.2972
2017-04-01,경기,광명시,전세가율,전세가율,73.2355
2017-05-01,경기,광명시,전세가율,전세가율,73.0868
2017-06-01,경기,광명시,전세가율,전세가율,72.6651
2017-07-01,경기,광명시,전세가율,전세가율,72.3566
2017-08-01,경기,광명시,전세가율,전세가율,72.2097
2017-09-01,경기,광명시,전세가율,전세가율,71.7766
2017-10-01,경기,광명시,전세가율,전세가율,71.0887
2017-11-01,경기,광명시,전세가율,전세가율,70.5021
2017-12-01,경기,광명시,전세가율,전세가율,70.1733
2018-01-01,경기,광명시,전세가율,전세가율,69.4648
2018-02-01,경기,광명시,전세가율,전세가율,69.0163
2018-03-01,경기,광명시,전세가율,전세가율,68.3173
2018-04-01,경기,광명시,전세가율,전세가율,67.3454
2018-05-01,경기,광명시,전세가율,전세가율,66.7292
2018-06-01,경기,광명시,전세가율,전세가율,66.5434
2018-07-01,경기,광명시,전세가율,전세가율,65.8489
2018-08-01,경기,광명시,전세가율,전세가율,63.3037
2018-09-01,경기,광명시,전세가율,전세가율,57.9719
2018-10-01,경기,광명시,전세가율,전세가율,57.0687
2018-11-01,경기,광명시,전세가율,전세가율,56.9374
2018-12-01,경기,광명시,전세가율,전세가율,57.0446
2019-01-01,경기,광명시,전세가율,전세가율,57.8084
2019-02-01,경기,광명시,전세가율,전세가율,57.8084
2019-03-01,경기,광명시,전세가율,전세가율,57.2777
2019-04-01,경기,광명시,전세가율,전세가율,57.537
2019-05-01,경기,광명시,전세가율,전세가율,57.4977
2019-06-01,경기,광명시,전세가율,전세가율,57.4518
2019-07-01,경기,광명시,전세가율,전세가율,57.4328
2019-08-01,경기,광명시,전세가율,전세가율,57.4743
2019-09-01,경기,광명시,전세가율,전세가율,57.3689
2019-10-01,경기,광명시,전세가율,전세가율,57.2696
2019-11-01,경기,광명시,전세가율,전세가율,57.2421
2019-12-01,경기,광명시,전세가율,전세가율,56.7187
2020-01-01,경기,광명시,전세가율,전세가율,56.0081
2020-02-01,경기,광명시,전세가율,전세가율,55.4644
2020-03-01,경기,광명시,전세가율,전세가율,55.4644
2020-04-01,경기,광명시,전세가율,전세가율,54.6118
2020-05-01,경기,광명시,전세가율,전세가율,54.5075
2020-06-01,경기,광명시,전세가율,전세가율,54.4325
2020-07-01,경기,광명시,전세가율,전세가율,53.9587
2020-08-01,경기,광명시,전세가율,전세가율,54.1015
2020-09-01,경기,광명시,전세가율,전세가율,54.1015
2020-10-01,경기,광명시,전세가율,전세가율,60.2508
2020-11-01,경기,광명시,전세가율,전세가율,62.2418
2020-12-01,경기,광명시,전세가율,전세가율,62.2293
2021-01-01,경기,광명시,전세가율,전세가율,62.6487
2021-02-01,경기,광명시,전세가율,전세가율,60.8971
2021-03-01,경기,광명시,전세가율,전세가율,59.84
2021-04-01,경기,광명시,전세가율,전세가율,58.9202
2021-05-01,경기,광명시,전세가율,전세가율,58.2017
2021-06-01,경기,광명시,전세가율,전세가율,57.6566
2021-07-01,경기,광명시,전세가율,전세가율,57.2884
2021-08-01,경기,광명시,전세가율,전세가율,57.8081
2021-09-01,경기,광명시,전세가율,전세가율,57.7458
2021-10-01,경기,광명시,전세가율,전세가율,58.1338
2021-11-01,경기,광명시,전세가율,전세가율,58.3451
2021-12-01,경기,광명시,전세가율,전세가율,58.6171
2022-01-01,경기,광명시,전세가율,전세가율,58.6325
2022-02-01,경기,광명시,전세가율,전세가율,58.5392
2022-03-01,경기,광명시,전세가율,전세가율,58.3093
2022-04-01,경기,광명시,전세가율,전세가율,59.6866
2022-05-01,경기,광명시,전세가율,전세가율,59.2334
2022-06-01,경기,광명시,전세가율,전세가율,59.2446
2022-07-01,경기,광명시,전세가율,전세가율,59.2038
2022-08-01,경기,광명시,전세가율,전세가율,59.3061
2022-09-01,경기,광명시,전세가율,전세가율,59.281
2022-10-01,경기,광명시,전세가율,전세가율,59.331
2022-11-01,경기,광명시,전세가율,전세가율,56.4562
2022-12-01,경기,광명시,전세가율,전세가율,56.0253
2023-01-01,경기,광명시,전세가율,전세가율,55.7069
2023-02-01,경기,광명시,전세가율,전세가율,55.2378
2023-03-01,경기,광명시,전세가율,전세가율,55.317
2023-04-01,경기,광명시,전세가율,전세가율,55.6839
2023-05-01,경기,광명시,전세가율,전세가율,55.5412
2023-06-01,경기,광명시,전세가율,전세가율,55.3772
2023-07-01,경기,광명시,전세가율,전세가율,55.2691
2023-08-01,경기,광명시,전세가율,전세가율,55.079
2023-09-01,경기,광명시,전세가율,전세가율,54.9273
2023-10-01,경기,광명시,전세가율,전세가율,54.8842
2023-11-01,경기,광명시,전세가율,전세가율,54.9606
2023-12-01,경기,광명시,전세가율,전세가율,55.2057
2024-01-01,경기,광명시,전세가율,전세가율,55.4349
2024-02-01,경기,광명시,전세가율,전세가율,55.5652
2024-03-01,경기,광명시,전세가율,전세가율,56.0093
2024-04-01,경기,광명시,전세가율,전세가율,56.7785
2024-05-01,경기,광명시,전세가율,전세가율,57.4175
2024-06-01,경기,광명시,전세가율,전세가율,57.9137
2024-07-01,경기,광명시,전세가율,전세가율,58.0475
2024-08-01,경기,광명시,전세가율,전세가율,58.1755
2024-09-01,경기,광명시,전세가율,전세가율,58.2454
2024-10-01,경기,광명시,전세가율,전세가율,58.2954
2024-11-01,경기,광명시,전세가율,전세가율,58.2522
2024-12-01,경기,광명시,전세가율,전세가율,58.2135
2025-01-01,경기,광명시,전세가율,전세가율,57.8827
2025-02-01,경기,광명시,전세가율,전세가율,57.6423
2025-03-01,경기,광명시,전세가율,전세가율,57.3853
2025-04-01,경기,광명시,전세가율,전세가율,56.9663
2025-05-01,경기,광명시,전세가율,전세가율,56.6852
2025-06-01,경기,광명시,전세가율,전세가율,55.9878
2025-07-01,경기,광명시,전세가율,전세가율,55.5864
2025-08-01,경기,광명시,전세가율,전세가율,55.3313
2025-09-01,경기,광명시,전세가율,전세가율,54.7831
2025-10-01,경기,광명시,전세가율,전세가율,54.1813
2025-11-01,경기,광명시,전세가율,전세가율,53.2523
2025-12-01,경기,광명시,전세가율,전세가율,53.0505
2026-01-01,경기,광명시,전세가율,전세가율,52.3559
2026-02-01,경기,광명시,전세가율,전세가율,51.3374
2026-03-01,경기,광명시,전세가율,전세가율,50.3819
2026-04-01,경기,광명시,전세가율,전세가율,50.7148
2026-05-01,경기,광명시,전세가율,전세가율,50.9687
2026-06-01,경기,광명시,전세가율,전세가율,51.2463
2013-04-01,경기,광주시,전세가율,전세가율,52.8852
2013-05-01,경기,광주시,전세가율,전세가율,53.0651
2013-06-01,경기,광주시,전세가율,전세가율,53.1937
2013-07-01,경기,광주시,전세가율,전세가율,53.1966
2013-08-01,경기,광주시,전세가율,전세가율,53.3342
2013-09-01,경기,광주시,전세가율,전세가율,54.2443
2013-10-01,경기,광주시,전세가율,전세가율,55.737
2013-11-01,경기,광주시,전세가율,전세가율,56.2573
2013-12-01,경기,광주시,전세가율,전세가율,56.8138
2014-01-01,경기,광주시,전세가율,전세가율,56.9997
2014-02-01,경기,광주시,전세가율,전세가율,57.5268
2014-03-01,경기,광주시,전세가율,전세가율,57.8769
2014-04-01,경기,광주시,전세가율,전세가율,58.5995
2014-05-01,경기,광주시,전세가율,전세가율,58.7314
2014-06-01,경기,광주시,전세가율,전세가율,58.9773
2014-07-01,경기,광주시,전세가율,전세가율,59.1331
2014-08-01,경기,광주시,전세가율,전세가율,59.9078
2014-09-01,경기,광주시,전세가율,전세가율,60.3496
2014-10-01,경기,광주시,전세가율,전세가율,60.7452
2014-11-01,경기,광주시,전세가율,전세가율,60.9923
2014-12-01,경기,광주시,전세가율,전세가율,61.6768
2015-01-01,경기,광주시,전세가율,전세가율,62.0648
2015-02-01,경기,광주시,전세가율,전세가율,63.1108
2015-03-01,경기,광주시,전세가율,전세가율,63.746
2015-04-01,경기,광주시,전세가율,전세가율,65.5637
2015-05-01,경기,광주시,전세가율,전세가율,66.0141
2015-06-01,경기,광주시,전세가율,전세가율,65.7985
2015-07-01,경기,광주시,전세가율,전세가율,66.3613
2015-08-01,경기,광주시,전세가율,전세가율,66.9704
2015-09-01,경기,광주시,전세가율,전세가율,66.9181
2015-10-01,경기,광주시,전세가율,전세가율,67.5854
2015-11-01,경기,광주시,전세가율,전세가율,68.7829
2015-12-01,경기,광주시,전세가율,전세가율,71.2459
2016-01-01,경기,광주시,전세가율,전세가율,73.1321
2016-02-01,경기,광주시,전세가율,전세가율,74.2544
2016-03-01,경기,광주시,전세가율,전세가율,74.2544
2016-04-01,경기,광주시,전세가율,전세가율,75.3885
2016-05-01,경기,광주시,전세가율,전세가율,75.5209
2016-06-01,경기,광주시,전세가율,전세가율,75.6268
2016-07-01,경기,광주시,전세가율,전세가율,75.9525
2016-08-01,경기,광주시,전세가율,전세가율,76.1113
2016-09-01,경기,광주시,전세가율,전세가율,76.4173
2016-10-01,경기,광주시,전세가율,전세가율,76.4789
2016-11-01,경기,광주시,전세가율,전세가율,76.5073
2016-12-01,경기,광주시,전세가율,전세가율,76.7587
2017-01-01,경기,광주시,전세가율,전세가율,76.2812
2017-02-01,경기,광주시,전세가율,전세가율,76.2679
2017-03-01,경기,광주시,전세가율,전세가율,76.3427
2017-04-01,경기,광주시,전세가율,전세가율,76.2386
2017-05-01,경기,광주시,전세가율,전세가율,76.0101
2017-06-01,경기,광주시,전세가율,전세가율,75.9921
2017-07-01,경기,광주시,전세가율,전세가율,75.9658
2017-08-01,경기,광주시,전세가율,전세가율,76.5393
2017-09-01,경기,광주시,전세가율,전세가율,76.4863
2017-10-01,경기,광주시,전세가율,전세가율,76.0032
2017-11-01,경기,광주시,전세가율,전세가율,75.8307
2017-12-01,경기,광주시,전세가율,전세가율,74.8272
2018-01-01,경기,광주시,전세가율,전세가율,74.8807
2018-02-01,경기,광주시,전세가율,전세가율,74.9159
2018-03-01,경기,광주시,전세가율,전세가율,75.0482
2018-04-01,경기,광주시,전세가율,전세가율,75.141
2018-05-01,경기,광주시,전세가율,전세가율,75.1651
2018-06-01,경기,광주시,전세가율,전세가율,75.28
2018-07-01,경기,광주시,전세가율,전세가율,75.3728
2018-08-01,경기,광주시,전세가율,전세가율,75.4433
2018-09-01,경기,광주시,전세가율,전세가율,75.8605
2018-10-01,경기,광주시,전세가율,전세가율,76.1505
2018-11-01,경기,광주시,전세가율,전세가율,76.1604
2018-12-01,경기,광주시,전세가율,전세가율,76.151
2019-01-01,경기,광주시,전세가율,전세가율,76.2812
2019-02-01,경기,광주시,전세가율,전세가율,76.2812
2019-03-01,경기,광주시,전세가율,전세가율,76.3843
2019-04-01,경기,광주시,전세가율,전세가율,76.4328
2019-05-01,경기,광주시,전세가율,전세가율,76.1881
2019-06-01,경기,광주시,전세가율,전세가율,76.1157
2019-07-01,경기,광주시,전세가율,전세가율,76.4742
2019-08-01,경기,광주시,전세가율,전세가율,76.5505
2019-09-01,경기,광주시,전세가율,전세가율,76.8022
2019-10-01,경기,광주시,전세가율,전세가율,76.9079
2019-11-01,경기,광주시,전세가율,전세가율,77.1882
2019-12-01,경기,광주시,전세가율,전세가율,77.1451
2020-01-01,경기,광주시,전세가율,전세가율,77.1166
2020-02-01,경기,광주시,전세가율,전세가율,77.0904
2020-03-01,경기,광주시,전세가율,전세가율,77.0904
2020-04-01,경기,광주시,전세가율,전세가율,76.7867
2020-05-01,경기,광주시,전세가율,전세가율,77.0721
2020-06-01,경기,광주시,전세가율,전세가율,77.9909
2020-07-01,경기,광주시,전세가율,전세가율,77.991
2020-08-01,경기,광주시,전세가율,전세가율,78.1964
2020-09-01,경기,광주시,전세가율,전세가율,78.1964
2020-10-01,경기,광주시,전세가율,전세가율,79.4857
2020-11-01,경기,광주시,전세가율,전세가율,81.465
2020-12-01,경기,광주시,전세가율,전세가율,81.3767
2021-01-01,경기,광주시,전세가율,전세가율,81.7601
2021-02-01,경기,광주시,전세가율,전세가율,80.01
2021-03-01,경기,광주시,전세가율,전세가율,78.9279
2021-04-01,경기,광주시,전세가율,전세가율,78.5127
2021-05-01,경기,광주시,전세가율,전세가율,77.2989
2021-06-01,경기,광주시,전세가율,전세가율,76.4973
2021-07-01,경기,광주시,전세가율,전세가율,75.8899
2021-08-01,경기,광주시,전세가율,전세가율,76.7878
2021-09-01,경기,광주시,전세가율,전세가율,75.5599
2021-10-01,경기,광주시,전세가율,전세가율,75.037
2021-11-01,경기,광주시,전세가율,전세가율,74.3554
2021-12-01,경기,광주시,전세가율,전세가율,73.9946
2022-01-01,경기,광주시,전세가율,전세가율,72.1958
2022-02-01,경기,광주시,전세가율,전세가율,74.3576
2022-03-01,경기,광주시,전세가율,전세가율,74.4844
2022-04-01,경기,광주시,전세가율,전세가율,74.6292
2022-05-01,경기,광주시,전세가율,전세가율,74.6018
2022-06-01,경기,광주시,전세가율,전세가율,74.6727
2022-07-01,경기,광주시,전세가율,전세가율,74.052
2022-08-01,경기,광주시,전세가율,전세가율,73.8528
2022-09-01,경기,광주시,전세가율,전세가율,73.6881
2022-10-01,경기,광주시,전세가율,전세가율,73.3766
2022-11-01,경기,광주시,전세가율,전세가율,71.4398
2022-12-01,경기,광주시,전세가율,전세가율,71.1223
2023-01-01,경기,광주시,전세가율,전세가율,70.1566
2023-02-01,경기,광주시,전세가율,전세가율,69.5947
2023-03-01,경기,광주시,전세가율,전세가율,69.6081
2023-04-01,경기,광주시,전세가율,전세가율,69.417
2023-05-01,경기,광주시,전세가율,전세가율,69.1182
2023-06-01,경기,광주시,전세가율,전세가율,69.1269
2023-07-01,경기,광주시,전세가율,전세가율,69.062
2023-08-01,경기,광주시,전세가율,전세가율,69.0262
2023-09-01,경기,광주시,전세가율,전세가율,68.7993
2023-10-01,경기,광주시,전세가율,전세가율,69.0463
2023-11-01,경기,광주시,전세가율,전세가율,69.1654
2023-12-01,경기,광주시,전세가율,전세가율,69.2351
2024-01-01,경기,광주시,전세가율,전세가율,69.2167
2024-02-01,경기,광주시,전세가율,전세가율,69.2198
2024-03-01,경기,광주시,전세가율,전세가율,69.1693
2024-04-01,경기,광주시,전세가율,전세가율,69.1742
2024-05-01,경기,광주시,전세가율,전세가율,69.1191
2024-06-01,경기,광주시,전세가율,전세가율,69.1558
2024-07-01,경기,광주시,전세가율,전세가율,69.2589
