날짜,시도,시군구,지표,거래구분,값
2024-08-01,경기,광주시,전세가율,전세가율,69.3039
2024-09-01,경기,광주시,전세가율,전세가율,69.2327
2024-10-01,경기,광주시,전세가율,전세가율,69.2798
2024-11-01,경기,광주시,전세가율,전세가율,69.3211
2024-12-01,경기,광주시,전세가율,전세가율,69.2592
2025-01-01,경기,광주시,전세가율,전세가율,69.3238
2025-02-01,경기,광주시,전세가율,전세가율,69.3137
2025-03-01,경기,광주시,전세가율,전세가율,69.5548
2025-04-01,경기,광주시,전세가율,전세가율,69.9494
2025-05-01,경기,광주시,전세가율,전세가율,70.165
2025-06-01,경기,광주시,전세가율,전세가율,70.4044
2025-07-01,경기,광주시,전세가율,전세가율,70.6219
2025-08-01,경기,광주시,전세가율,전세가율,70.7604
2025-09-01,경기,광주시,전세가율,전세가율,71.1051
2025-10-01,경기,광주시,전세가율,전세가율,71.3121
2025-11-01,경기,광주시,전세가율,전세가율,71.6892
2025-12-01,경기,광주시,전세가율,전세가율,72.6076
2026-01-01,경기,광주시,전세가율,전세가율,72.5933
2026-02-01,경기,광주시,전세가율,전세가율,72.7467
2026-03-01,경기,광주시,전세가율,전세가율,72.8895
2026-04-01,경기,광주시,전세가율,전세가율,72.8681
2026-05-01,경기,광주시,전세가율,전세가율,72.9725
2026-06-01,경기,광주시,전세가율,전세가율,73.068
2013-04-01,경기,구리시,전세가율,전세가율,57.7237
2013-05-01,경기,구리시,전세가율,전세가율,57.8773
2013-06-01,경기,구리시,전세가율,전세가율,57.9605
2013-07-01,경기,구리시,전세가율,전세가율,58.4025
2013-08-01,경기,구리시,전세가율,전세가율,59.0081
2013-09-01,경기,구리시,전세가율,전세가율,60.1791
2013-10-01,경기,구리시,전세가율,전세가율,61.9869
2013-11-01,경기,구리시,전세가율,전세가율,62.4627
2013-12-01,경기,구리시,전세가율,전세가율,62.7145
2014-01-01,경기,구리시,전세가율,전세가율,62.938
2014-02-01,경기,구리시,전세가율,전세가율,63.7015
2014-03-01,경기,구리시,전세가율,전세가율,64.1649
2014-04-01,경기,구리시,전세가율,전세가율,65.9713
2014-05-01,경기,구리시,전세가율,전세가율,66.1105
2014-06-01,경기,구리시,전세가율,전세가율,66.3989
2014-07-01,경기,구리시,전세가율,전세가율,66.4162
2014-08-01,경기,구리시,전세가율,전세가율,66.6756
2014-09-01,경기,구리시,전세가율,전세가율,67.1863
2014-10-01,경기,구리시,전세가율,전세가율,67.3554
2014-11-01,경기,구리시,전세가율,전세가율,67.5763
2014-12-01,경기,구리시,전세가율,전세가율,67.7283
2015-01-01,경기,구리시,전세가율,전세가율,68.0927
2015-02-01,경기,구리시,전세가율,전세가율,68.5138
2015-03-01,경기,구리시,전세가율,전세가율,69.5408
2015-04-01,경기,구리시,전세가율,전세가율,71.3604
2015-05-01,경기,구리시,전세가율,전세가율,71.6258
2015-06-01,경기,구리시,전세가율,전세가율,72.4563
2015-07-01,경기,구리시,전세가율,전세가율,73.1318
2015-08-01,경기,구리시,전세가율,전세가율,73.0641
2015-09-01,경기,구리시,전세가율,전세가율,73.1544
2015-10-01,경기,구리시,전세가율,전세가율,74.6128
2015-11-01,경기,구리시,전세가율,전세가율,75.067
2015-12-01,경기,구리시,전세가율,전세가율,75.8423
2016-01-01,경기,구리시,전세가율,전세가율,77.1006
2016-02-01,경기,구리시,전세가율,전세가율,78.021
2016-03-01,경기,구리시,전세가율,전세가율,78.021
2016-04-01,경기,구리시,전세가율,전세가율,78.903
2016-05-01,경기,구리시,전세가율,전세가율,79.1775
2016-06-01,경기,구리시,전세가율,전세가율,78.6887
2016-07-01,경기,구리시,전세가율,전세가율,78.5733
2016-08-01,경기,구리시,전세가율,전세가율,78.558
2016-09-01,경기,구리시,전세가율,전세가율,78.3247
2016-10-01,경기,구리시,전세가율,전세가율,78.4387
2016-11-01,경기,구리시,전세가율,전세가율,78.1068
2016-12-01,경기,구리시,전세가율,전세가율,77.6342
2017-01-01,경기,구리시,전세가율,전세가율,77.6301
2017-02-01,경기,구리시,전세가율,전세가율,77.4986
2017-03-01,경기,구리시,전세가율,전세가율,77.4247
2017-04-01,경기,구리시,전세가율,전세가율,77.5293
2017-05-01,경기,구리시,전세가율,전세가율,77.3149
2017-06-01,경기,구리시,전세가율,전세가율,76.745
2017-07-01,경기,구리시,전세가율,전세가율,76.1316
2017-08-01,경기,구리시,전세가율,전세가율,75.6213
2017-09-01,경기,구리시,전세가율,전세가율,75.6244
2017-10-01,경기,구리시,전세가율,전세가율,75.95
2017-11-01,경기,구리시,전세가율,전세가율,75.6154
2017-12-01,경기,구리시,전세가율,전세가율,75.3344
2018-01-01,경기,구리시,전세가율,전세가율,74.6362
2018-02-01,경기,구리시,전세가율,전세가율,74.1573
2018-03-01,경기,구리시,전세가율,전세가율,73.345
2018-04-01,경기,구리시,전세가율,전세가율,71.9444
2018-05-01,경기,구리시,전세가율,전세가율,71.3431
2018-06-01,경기,구리시,전세가율,전세가율,70.4608
2018-07-01,경기,구리시,전세가율,전세가율,69.2547
2018-08-01,경기,구리시,전세가율,전세가율,68.3516
2018-09-01,경기,구리시,전세가율,전세가율,67.3432
2018-10-01,경기,구리시,전세가율,전세가율,66.0386
2018-11-01,경기,구리시,전세가율,전세가율,65.7396
2018-12-01,경기,구리시,전세가율,전세가율,65.1376
2019-01-01,경기,구리시,전세가율,전세가율,65.2061
2019-02-01,경기,구리시,전세가율,전세가율,65.2061
2019-03-01,경기,구리시,전세가율,전세가율,64.2642
2019-04-01,경기,구리시,전세가율,전세가율,63.7566
2019-05-01,경기,구리시,전세가율,전세가율,63.4983
2019-06-01,경기,구리시,전세가율,전세가율,63.3185
2019-07-01,경기,구리시,전세가율,전세가율,62.8851
2019-08-01,경기,구리시,전세가율,전세가율,62.5645
2019-09-01,경기,구리시,전세가율,전세가율,62.5338
2019-10-01,경기,구리시,전세가율,전세가율,62.3304
2019-11-01,경기,구리시,전세가율,전세가율,62.1235
2019-12-01,경기,구리시,전세가율,전세가율,61.8755
2020-01-01,경기,구리시,전세가율,전세가율,60.8244
2020-02-01,경기,구리시,전세가율,전세가율,60.1769
2020-03-01,경기,구리시,전세가율,전세가율,60.1769
2020-04-01,경기,구리시,전세가율,전세가율,57.3462
2020-05-01,경기,구리시,전세가율,전세가율,56.8291
2020-06-01,경기,구리시,전세가율,전세가율,56.2933
2020-07-01,경기,구리시,전세가율,전세가율,55.6864
2020-08-01,경기,구리시,전세가율,전세가율,55.0087
2020-09-01,경기,구리시,전세가율,전세가율,55.0087
2020-10-01,경기,구리시,전세가율,전세가율,57.5428
2020-11-01,경기,구리시,전세가율,전세가율,58.3759
2020-12-01,경기,구리시,전세가율,전세가율,59.6017
2021-01-01,경기,구리시,전세가율,전세가율,59.3722
2021-02-01,경기,구리시,전세가율,전세가율,58.4171
2021-03-01,경기,구리시,전세가율,전세가율,58.2045
2021-04-01,경기,구리시,전세가율,전세가율,57.3484
2021-05-01,경기,구리시,전세가율,전세가율,57.5023
2021-06-01,경기,구리시,전세가율,전세가율,58.517
2021-07-01,경기,구리시,전세가율,전세가율,59.1655
2021-08-01,경기,구리시,전세가율,전세가율,59.0512
2021-09-01,경기,구리시,전세가율,전세가율,58.5262
2021-10-01,경기,구리시,전세가율,전세가율,58.3035
2021-11-01,경기,구리시,전세가율,전세가율,58.4161
2021-12-01,경기,구리시,전세가율,전세가율,58.4764
2022-01-01,경기,구리시,전세가율,전세가율,58.4092
2022-02-01,경기,구리시,전세가율,전세가율,58.2767
2022-03-01,경기,구리시,전세가율,전세가율,58.176
2022-04-01,경기,구리시,전세가율,전세가율,58.0584
2022-05-01,경기,구리시,전세가율,전세가율,58.0679
2022-06-01,경기,구리시,전세가율,전세가율,58.037
2022-07-01,경기,구리시,전세가율,전세가율,58.1064
2022-08-01,경기,구리시,전세가율,전세가율,58.1467
2022-09-01,경기,구리시,전세가율,전세가율,58.0132
2022-10-01,경기,구리시,전세가율,전세가율,57.477
2022-11-01,경기,구리시,전세가율,전세가율,57.4601
2022-12-01,경기,구리시,전세가율,전세가율,55.5807
2023-01-01,경기,구리시,전세가율,전세가율,54.7333
2023-02-01,경기,구리시,전세가율,전세가율,54.1549
2023-03-01,경기,구리시,전세가율,전세가율,53.8258
2023-04-01,경기,구리시,전세가율,전세가율,53.6037
2023-05-01,경기,구리시,전세가율,전세가율,53.4285
2023-06-01,경기,구리시,전세가율,전세가율,53.4478
2023-07-01,경기,구리시,전세가율,전세가율,53.399
2023-08-01,경기,구리시,전세가율,전세가율,53.3972
2023-09-01,경기,구리시,전세가율,전세가율,53.7164
2023-10-01,경기,구리시,전세가율,전세가율,53.9803
2023-11-01,경기,구리시,전세가율,전세가율,54.3633
2023-12-01,경기,구리시,전세가율,전세가율,54.4655
2024-01-01,경기,구리시,전세가율,전세가율,54.8712
2024-02-01,경기,구리시,전세가율,전세가율,55.0972
2024-03-01,경기,구리시,전세가율,전세가율,55.3453
2024-04-01,경기,구리시,전세가율,전세가율,55.5932
2024-05-01,경기,구리시,전세가율,전세가율,55.6966
2024-06-01,경기,구리시,전세가율,전세가율,55.9063
2024-07-01,경기,구리시,전세가율,전세가율,56.2212
2024-08-01,경기,구리시,전세가율,전세가율,56.4257
2024-09-01,경기,구리시,전세가율,전세가율,56.8569
2024-10-01,경기,구리시,전세가율,전세가율,57.2621
2024-11-01,경기,구리시,전세가율,전세가율,57.9733
2024-12-01,경기,구리시,전세가율,전세가율,58.468
2025-01-01,경기,구리시,전세가율,전세가율,59.026
2025-02-01,경기,구리시,전세가율,전세가율,59.5053
2025-03-01,경기,구리시,전세가율,전세가율,60.0075
2025-04-01,경기,구리시,전세가율,전세가율,60.3685
2025-05-01,경기,구리시,전세가율,전세가율,60.8136
2025-06-01,경기,구리시,전세가율,전세가율,61.3526
2025-07-01,경기,구리시,전세가율,전세가율,61.5821
2025-08-01,경기,구리시,전세가율,전세가율,62.0205
2025-09-01,경기,구리시,전세가율,전세가율,62.4993
2025-10-01,경기,구리시,전세가율,전세가율,62.775
2025-11-01,경기,구리시,전세가율,전세가율,62.9677
2025-12-01,경기,구리시,전세가율,전세가율,62.8457
2026-01-01,경기,구리시,전세가율,전세가율,63.1086
2026-02-01,경기,구리시,전세가율,전세가율,63.0239
2026-03-01,경기,구리시,전세가율,전세가율,62.3952
2026-04-01,경기,구리시,전세가율,전세가율,62.0555
2026-05-01,경기,구리시,전세가율,전세가율,61.6173
2026-06-01,경기,구리시,전세가율,전세가율,61.1362
2013-04-01,경기,군포시,전세가율,전세가율,64.3541
2013-05-01,경기,군포시,전세가율,전세가율,64.5985
2013-06-01,경기,군포시,전세가율,전세가율,64.8899
2013-07-01,경기,군포시,전세가율,전세가율,65.0292
2013-08-01,경기,군포시,전세가율,전세가율,65.9554
2013-09-01,경기,군포시,전세가율,전세가율,67.5698
2013-10-01,경기,군포시,전세가율,전세가율,68.6342
2013-11-01,경기,군포시,전세가율,전세가율,69.2804
2013-12-01,경기,군포시,전세가율,전세가율,70.9022
2014-01-01,경기,군포시,전세가율,전세가율,71.5752
2014-02-01,경기,군포시,전세가율,전세가율,71.8945
2014-03-01,경기,군포시,전세가율,전세가율,72.376
2014-04-01,경기,군포시,전세가율,전세가율,72.2329
2014-05-01,경기,군포시,전세가율,전세가율,72.5176
2014-06-01,경기,군포시,전세가율,전세가율,72.5685
2014-07-01,경기,군포시,전세가율,전세가율,72.6216
2014-08-01,경기,군포시,전세가율,전세가율,72.8099
2014-09-01,경기,군포시,전세가율,전세가율,72.8493
2014-10-01,경기,군포시,전세가율,전세가율,73.4708
2014-11-01,경기,군포시,전세가율,전세가율,73.501
2014-12-01,경기,군포시,전세가율,전세가율,73.7372
2015-01-01,경기,군포시,전세가율,전세가율,74.1401
2015-02-01,경기,군포시,전세가율,전세가율,74.5106
2015-03-01,경기,군포시,전세가율,전세가율,75.2844
2015-04-01,경기,군포시,전세가율,전세가율,76.0224
2015-05-01,경기,군포시,전세가율,전세가율,76.3975
2015-06-01,경기,군포시,전세가율,전세가율,76.7191
2015-07-01,경기,군포시,전세가율,전세가율,77.4033
2015-08-01,경기,군포시,전세가율,전세가율,77.9263
2015-09-01,경기,군포시,전세가율,전세가율,78.2882
2015-10-01,경기,군포시,전세가율,전세가율,78.988
2015-11-01,경기,군포시,전세가율,전세가율,78.8571
2015-12-01,경기,군포시,전세가율,전세가율,79.0439
2016-01-01,경기,군포시,전세가율,전세가율,80.2505
2016-02-01,경기,군포시,전세가율,전세가율,80.5233
2016-03-01,경기,군포시,전세가율,전세가율,80.5233
2016-04-01,경기,군포시,전세가율,전세가율,80.9679
2016-05-01,경기,군포시,전세가율,전세가율,80.9924
2016-06-01,경기,군포시,전세가율,전세가율,81.4642
2016-07-01,경기,군포시,전세가율,전세가율,81.5002
2016-08-01,경기,군포시,전세가율,전세가율,81.746
2016-09-01,경기,군포시,전세가율,전세가율,81.7764
2016-10-01,경기,군포시,전세가율,전세가율,81.7465
2016-11-01,경기,군포시,전세가율,전세가율,81.4818
2016-12-01,경기,군포시,전세가율,전세가율,81.7294
2017-01-01,경기,군포시,전세가율,전세가율,81.7654
2017-02-01,경기,군포시,전세가율,전세가율,82.8395
2017-03-01,경기,군포시,전세가율,전세가율,83.1127
2017-04-01,경기,군포시,전세가율,전세가율,83.2321
2017-05-01,경기,군포시,전세가율,전세가율,83.4785
2017-06-01,경기,군포시,전세가율,전세가율,83.6617
2017-07-01,경기,군포시,전세가율,전세가율,83.6819
2017-08-01,경기,군포시,전세가율,전세가율,83.8398
2017-09-01,경기,군포시,전세가율,전세가율,83.648
2017-10-01,경기,군포시,전세가율,전세가율,83.4334
2017-11-01,경기,군포시,전세가율,전세가율,83.228
2017-12-01,경기,군포시,전세가율,전세가율,82.9526
2018-01-01,경기,군포시,전세가율,전세가율,82.5222
2018-02-01,경기,군포시,전세가율,전세가율,82.2917
2018-03-01,경기,군포시,전세가율,전세가율,82.1237
2018-04-01,경기,군포시,전세가율,전세가율,81.8465
2018-05-01,경기,군포시,전세가율,전세가율,81.7158
2018-06-01,경기,군포시,전세가율,전세가율,81.6966
2018-07-01,경기,군포시,전세가율,전세가율,81.5826
2018-08-01,경기,군포시,전세가율,전세가율,81.4099
2018-09-01,경기,군포시,전세가율,전세가율,79.4482
2018-10-01,경기,군포시,전세가율,전세가율,78.2229
2018-11-01,경기,군포시,전세가율,전세가율,77.8849
2018-12-01,경기,군포시,전세가율,전세가율,77.6154
2019-01-01,경기,군포시,전세가율,전세가율,77.4318
2019-02-01,경기,군포시,전세가율,전세가율,77.4318
2019-03-01,경기,군포시,전세가율,전세가율,76.8539
2019-04-01,경기,군포시,전세가율,전세가율,76.9125
2019-05-01,경기,군포시,전세가율,전세가율,76.8011
2019-06-01,경기,군포시,전세가율,전세가율,76.6582
2019-07-01,경기,군포시,전세가율,전세가율,76.5422
2019-08-01,경기,군포시,전세가율,전세가율,76.5036
2019-09-01,경기,군포시,전세가율,전세가율,76.4662
2019-10-01,경기,군포시,전세가율,전세가율,76.3872
2019-11-01,경기,군포시,전세가율,전세가율,76.2883
2019-12-01,경기,군포시,전세가율,전세가율,76.1182
2020-01-01,경기,군포시,전세가율,전세가율,75.938
2020-02-01,경기,군포시,전세가율,전세가율,75.6784
2020-03-01,경기,군포시,전세가율,전세가율,75.6784
2020-04-01,경기,군포시,전세가율,전세가율,71.976
2020-05-01,경기,군포시,전세가율,전세가율,71.6872
2020-06-01,경기,군포시,전세가율,전세가율,71.4802
2020-07-01,경기,군포시,전세가율,전세가율,70.7381
2020-08-01,경기,군포시,전세가율,전세가율,70.9239
2020-09-01,경기,군포시,전세가율,전세가율,70.9239
2020-10-01,경기,군포시,전세가율,전세가율,72.3997
2020-11-01,경기,군포시,전세가율,전세가율,72.8902
2020-12-01,경기,군포시,전세가율,전세가율,73.1013
2021-01-01,경기,군포시,전세가율,전세가율,72.6007
2021-02-01,경기,군포시,전세가율,전세가율,71.8703
2021-03-01,경기,군포시,전세가율,전세가율,70.2103
2021-04-01,경기,군포시,전세가율,전세가율,67.8833
2021-05-01,경기,군포시,전세가율,전세가율,66.6363
2021-06-01,경기,군포시,전세가율,전세가율,63.7931
2021-07-01,경기,군포시,전세가율,전세가율,62.8011
2021-08-01,경기,군포시,전세가율,전세가율,60.5168
2021-09-01,경기,군포시,전세가율,전세가율,59.7276
2021-10-01,경기,군포시,전세가율,전세가율,58.6459
2021-11-01,경기,군포시,전세가율,전세가율,57.5266
2021-12-01,경기,군포시,전세가율,전세가율,57.2008
2022-01-01,경기,군포시,전세가율,전세가율,57.0955
2022-02-01,경기,군포시,전세가율,전세가율,57.0952
2022-03-01,경기,군포시,전세가율,전세가율,57.1916
2022-04-01,경기,군포시,전세가율,전세가율,57.1852
2022-05-01,경기,군포시,전세가율,전세가율,57.17
2022-06-01,경기,군포시,전세가율,전세가율,57.1201
2022-07-01,경기,군포시,전세가율,전세가율,57.1494
2022-08-01,경기,군포시,전세가율,전세가율,57.305
2022-09-01,경기,군포시,전세가율,전세가율,57.3703
2022-10-01,경기,군포시,전세가율,전세가율,57.9147
2022-11-01,경기,군포시,전세가율,전세가율,60.219
2022-12-01,경기,군포시,전세가율,전세가율,60.5573
2023-01-01,경기,군포시,전세가율,전세가율,60.4622
2023-02-01,경기,군포시,전세가율,전세가율,60.6249
2023-03-01,경기,군포시,전세가율,전세가율,61.7627
2023-04-01,경기,군포시,전세가율,전세가율,62.3923
2023-05-01,경기,군포시,전세가율,전세가율,62.6951
2023-06-01,경기,군포시,전세가율,전세가율,62.8839
2023-07-01,경기,군포시,전세가율,전세가율,62.9165
2023-08-01,경기,군포시,전세가율,전세가율,62.8156
2023-09-01,경기,군포시,전세가율,전세가율,62.8298
2023-10-01,경기,군포시,전세가율,전세가율,62.7939
2023-11-01,경기,군포시,전세가율,전세가율,62.8197
2023-12-01,경기,군포시,전세가율,전세가율,63.002
2024-01-01,경기,군포시,전세가율,전세가율,63.1281
2024-02-01,경기,군포시,전세가율,전세가율,63.3825
2024-03-01,경기,군포시,전세가율,전세가율,63.5187
2024-04-01,경기,군포시,전세가율,전세가율,63.7828
2024-05-01,경기,군포시,전세가율,전세가율,63.8805
2024-06-01,경기,군포시,전세가율,전세가율,64.1721
2024-07-01,경기,군포시,전세가율,전세가율,64.6203
2024-08-01,경기,군포시,전세가율,전세가율,64.9254
2024-09-01,경기,군포시,전세가율,전세가율,65.0473
2024-10-01,경기,군포시,전세가율,전세가율,65.2232
2024-11-01,경기,군포시,전세가율,전세가율,65.4367
2024-12-01,경기,군포시,전세가율,전세가율,65.5809
2025-01-01,경기,군포시,전세가율,전세가율,65.6956
2025-02-01,경기,군포시,전세가율,전세가율,65.7059
2025-03-01,경기,군포시,전세가율,전세가율,65.8071
2025-04-01,경기,군포시,전세가율,전세가율,65.8042
2025-05-01,경기,군포시,전세가율,전세가율,65.9667
2025-06-01,경기,군포시,전세가율,전세가율,66.0588
2025-07-01,경기,군포시,전세가율,전세가율,66.4302
2025-08-01,경기,군포시,전세가율,전세가율,66.6681
2025-09-01,경기,군포시,전세가율,전세가율,66.9982
2025-10-01,경기,군포시,전세가율,전세가율,67.002
2025-11-01,경기,군포시,전세가율,전세가율,67.1185
2025-12-01,경기,군포시,전세가율,전세가율,67.4378
2026-01-01,경기,군포시,전세가율,전세가율,67.5176
2026-02-01,경기,군포시,전세가율,전세가율,67.6483
2026-03-01,경기,군포시,전세가율,전세가율,67.5617
2026-04-01,경기,군포시,전세가율,전세가율,67.7323
2026-05-01,경기,군포시,전세가율,전세가율,67.7779
2026-06-01,경기,군포시,전세가율,전세가율,67.9432
2013-04-01,경기,김포시,전세가율,전세가율,53.6291
2013-05-01,경기,김포시,전세가율,전세가율,54.6365
2013-06-01,경기,김포시,전세가율,전세가율,55.2692
2013-07-01,경기,김포시,전세가율,전세가율,55.5011
2013-08-01,경기,김포시,전세가율,전세가율,56.1434
2013-09-01,경기,김포시,전세가율,전세가율,57.8152
2013-10-01,경기,김포시,전세가율,전세가율,59.6319
2013-11-01,경기,김포시,전세가율,전세가율,60.3487
2013-12-01,경기,김포시,전세가율,전세가율,61.1753
2014-01-01,경기,김포시,전세가율,전세가율,62.3231
2014-02-01,경기,김포시,전세가율,전세가율,63.6394
2014-03-01,경기,김포시,전세가율,전세가율,63.8437
2014-04-01,경기,김포시,전세가율,전세가율,64.2738
2014-05-01,경기,김포시,전세가율,전세가율,63.9459
2014-06-01,경기,김포시,전세가율,전세가율,63.3266
2014-07-01,경기,김포시,전세가율,전세가율,63.2383
2014-08-01,경기,김포시,전세가율,전세가율,63.0653
2014-09-01,경기,김포시,전세가율,전세가율,63.2422
2014-10-01,경기,김포시,전세가율,전세가율,63.7106
2014-11-01,경기,김포시,전세가율,전세가율,63.8063
2014-12-01,경기,김포시,전세가율,전세가율,64.7901
2015-01-01,경기,김포시,전세가율,전세가율,65.2962
2015-02-01,경기,김포시,전세가율,전세가율,65.6627
2015-03-01,경기,김포시,전세가율,전세가율,65.522
2015-04-01,경기,김포시,전세가율,전세가율,65.5084
2015-05-01,경기,김포시,전세가율,전세가율,66.1451
2015-06-01,경기,김포시,전세가율,전세가율,67.9101
2015-07-01,경기,김포시,전세가율,전세가율,69.3118
2015-08-01,경기,김포시,전세가율,전세가율,69.7906
2015-09-01,경기,김포시,전세가율,전세가율,70.2195
2015-10-01,경기,김포시,전세가율,전세가율,70.8256
2015-11-01,경기,김포시,전세가율,전세가율,73.0386
2015-12-01,경기,김포시,전세가율,전세가율,73.0752
2016-01-01,경기,김포시,전세가율,전세가율,73.632
2016-02-01,경기,김포시,전세가율,전세가율,73.6692
2016-03-01,경기,김포시,전세가율,전세가율,73.6692
2016-04-01,경기,김포시,전세가율,전세가율,74.3579
2016-05-01,경기,김포시,전세가율,전세가율,74.7458
2016-06-01,경기,김포시,전세가율,전세가율,74.806
2016-07-01,경기,김포시,전세가율,전세가율,74.7986
2016-08-01,경기,김포시,전세가율,전세가율,74.8692
2016-09-01,경기,김포시,전세가율,전세가율,75.2073
2016-10-01,경기,김포시,전세가율,전세가율,75.7249
2016-11-01,경기,김포시,전세가율,전세가율,75.6248
2016-12-01,경기,김포시,전세가율,전세가율,75.4536
2017-01-01,경기,김포시,전세가율,전세가율,75.307
2017-02-01,경기,김포시,전세가율,전세가율,74.9596
2017-03-01,경기,김포시,전세가율,전세가율,74.9021
2017-04-01,경기,김포시,전세가율,전세가율,74.6727
2017-05-01,경기,김포시,전세가율,전세가율,74.6838
2017-06-01,경기,김포시,전세가율,전세가율,74.3075
2017-07-01,경기,김포시,전세가율,전세가율,74.0106
2017-08-01,경기,김포시,전세가율,전세가율,73.9919
2017-09-01,경기,김포시,전세가율,전세가율,73.9736
2017-10-01,경기,김포시,전세가율,전세가율,73.8402
2017-11-01,경기,김포시,전세가율,전세가율,73.6124
2017-12-01,경기,김포시,전세가율,전세가율,73.743
2018-01-01,경기,김포시,전세가율,전세가율,73.3629
2018-02-01,경기,김포시,전세가율,전세가율,73.1552
2018-03-01,경기,김포시,전세가율,전세가율,72.8753
2018-04-01,경기,김포시,전세가율,전세가율,72.4259
2018-05-01,경기,김포시,전세가율,전세가율,72.4469
2018-06-01,경기,김포시,전세가율,전세가율,72.1569
2018-07-01,경기,김포시,전세가율,전세가율,71.5438
2018-08-01,경기,김포시,전세가율,전세가율,71.1912
2018-09-01,경기,김포시,전세가율,전세가율,71.2807
2018-10-01,경기,김포시,전세가율,전세가율,71.3618
2018-11-01,경기,김포시,전세가율,전세가율,71.2998
2018-12-01,경기,김포시,전세가율,전세가율,71.3686
2019-01-01,경기,김포시,전세가율,전세가율,71.5313
2019-02-01,경기,김포시,전세가율,전세가율,71.5313
2019-03-01,경기,김포시,전세가율,전세가율,71.4552
2019-04-01,경기,김포시,전세가율,전세가율,71.5879
2019-05-01,경기,김포시,전세가율,전세가율,71.6619
2019-06-01,경기,김포시,전세가율,전세가율,71.9624
2019-07-01,경기,김포시,전세가율,전세가율,71.904
2019-08-01,경기,김포시,전세가율,전세가율,71.877
2019-09-01,경기,김포시,전세가율,전세가율,72.0436
2019-10-01,경기,김포시,전세가율,전세가율,72.5722
2019-11-01,경기,김포시,전세가율,전세가율,72.761
2019-12-01,경기,김포시,전세가율,전세가율,72.9147
2020-01-01,경기,김포시,전세가율,전세가율,73.4186
2020-02-01,경기,김포시,전세가율,전세가율,73.5034
2020-03-01,경기,김포시,전세가율,전세가율,73.5034
2020-04-01,경기,김포시,전세가율,전세가율,73.5688
2020-05-01,경기,김포시,전세가율,전세가율,73.4617
2020-06-01,경기,김포시,전세가율,전세가율,73.512
2020-07-01,경기,김포시,전세가율,전세가율,72.3727
2020-08-01,경기,김포시,전세가율,전세가율,71.4743
2020-09-01,경기,김포시,전세가율,전세가율,71.4743
2020-10-01,경기,김포시,전세가율,전세가율,74.6522
2020-11-01,경기,김포시,전세가율,전세가율,71.2259
2020-12-01,경기,김포시,전세가율,전세가율,70.6231
2021-01-01,경기,김포시,전세가율,전세가율,70.3207
2021-02-01,경기,김포시,전세가율,전세가율,70.5976
2021-03-01,경기,김포시,전세가율,전세가율,70.9514
2021-04-01,경기,김포시,전세가율,전세가율,70.5743
2021-05-01,경기,김포시,전세가율,전세가율,70.303
2021-06-01,경기,김포시,전세가율,전세가율,69.7139
2021-07-01,경기,김포시,전세가율,전세가율,69.4295
2021-08-01,경기,김포시,전세가율,전세가율,69.4093
2021-09-01,경기,김포시,전세가율,전세가율,69.0782
2021-10-01,경기,김포시,전세가율,전세가율,69.034
2021-11-01,경기,김포시,전세가율,전세가율,69.066
2021-12-01,경기,김포시,전세가율,전세가율,68.9012
2022-01-01,경기,김포시,전세가율,전세가율,68.7932
2022-02-01,경기,김포시,전세가율,전세가율,68.6463
2022-03-01,경기,김포시,전세가율,전세가율,68.6221
