날짜,시도,시군구,지표,거래구분,값
2019-04-01,경기,부천시,전세가율,전세가율,74.1204
2019-05-01,경기,부천시,전세가율,전세가율,74.1356
2019-06-01,경기,부천시,전세가율,전세가율,74.033
2019-07-01,경기,부천시,전세가율,전세가율,73.5808
2019-08-01,경기,부천시,전세가율,전세가율,73.3416
2019-09-01,경기,부천시,전세가율,전세가율,73.2081
2019-10-01,경기,부천시,전세가율,전세가율,72.923
2019-11-01,경기,부천시,전세가율,전세가율,72.5507
2019-12-01,경기,부천시,전세가율,전세가율,71.8794
2020-01-01,경기,부천시,전세가율,전세가율,71.4622
2020-02-01,경기,부천시,전세가율,전세가율,71.1566
2020-03-01,경기,부천시,전세가율,전세가율,71.1566
2020-04-01,경기,부천시,전세가율,전세가율,69.2543
2020-05-01,경기,부천시,전세가율,전세가율,68.8011
2020-06-01,경기,부천시,전세가율,전세가율,67.9346
2020-07-01,경기,부천시,전세가율,전세가율,67.1772
2020-08-01,경기,부천시,전세가율,전세가율,66.7078
2020-09-01,경기,부천시,전세가율,전세가율,66.7078
2020-10-01,경기,부천시,전세가율,전세가율,66.9764
2020-11-01,경기,부천시,전세가율,전세가율,68.7798
2020-12-01,경기,부천시,전세가율,전세가율,68.9642
2021-01-01,경기,부천시,전세가율,전세가율,69.6869
2021-02-01,경기,부천시,전세가율,전세가율,69.2981
2021-03-01,경기,부천시,전세가율,전세가율,68.3053
2021-04-01,경기,부천시,전세가율,전세가율,67.5216
2021-05-01,경기,부천시,전세가율,전세가율,67.2813
2021-06-01,경기,부천시,전세가율,전세가율,66.0948
2021-07-01,경기,부천시,전세가율,전세가율,65.9237
2021-08-01,경기,부천시,전세가율,전세가율,65.0957
2021-09-01,경기,부천시,전세가율,전세가율,64.3061
2021-10-01,경기,부천시,전세가율,전세가율,64.0633
2021-11-01,경기,부천시,전세가율,전세가율,63.6237
2021-12-01,경기,부천시,전세가율,전세가율,63.3945
2022-01-01,경기,부천시,전세가율,전세가율,63.5583
2022-02-01,경기,부천시,전세가율,전세가율,63.6675
2022-03-01,경기,부천시,전세가율,전세가율,63.6034
2022-04-01,경기,부천시,전세가율,전세가율,63.495
2022-05-01,경기,부천시,전세가율,전세가율,63.3845
2022-06-01,경기,부천시,전세가율,전세가율,63.3281
2022-07-01,경기,부천시,전세가율,전세가율,63.3741
2022-08-01,경기,부천시,전세가율,전세가율,63.3189
2022-09-01,경기,부천시,전세가율,전세가율,63.143
2022-10-01,경기,부천시,전세가율,전세가율,63.0851
2022-11-01,경기,부천시,전세가율,전세가율,65.0189
2022-12-01,경기,부천시,전세가율,전세가율,64.1009
2023-01-01,경기,부천시,전세가율,전세가율,62.7704
2023-02-01,경기,부천시,전세가율,전세가율,61.7709
2023-03-01,경기,부천시,전세가율,전세가율,61.1277
2023-04-01,경기,부천시,전세가율,전세가율,60.8898
2023-05-01,경기,부천시,전세가율,전세가율,61.3004
2023-06-01,경기,부천시,전세가율,전세가율,61.5099
2023-07-01,경기,부천시,전세가율,전세가율,61.4685
2023-08-01,경기,부천시,전세가율,전세가율,61.5928
2023-09-01,경기,부천시,전세가율,전세가율,61.9355
2023-10-01,경기,부천시,전세가율,전세가율,62.4964
2023-11-01,경기,부천시,전세가율,전세가율,63.1556
2023-12-01,경기,부천시,전세가율,전세가율,63.3532
2024-01-01,경기,부천시,전세가율,전세가율,63.6331
2024-02-01,경기,부천시,전세가율,전세가율,63.7583
2024-03-01,경기,부천시,전세가율,전세가율,64.0433
2024-04-01,경기,부천시,전세가율,전세가율,64.4293
2024-05-01,경기,부천시,전세가율,전세가율,64.7389
2024-06-01,경기,부천시,전세가율,전세가율,65.1131
2024-07-01,경기,부천시,전세가율,전세가율,65.61
2024-08-01,경기,부천시,전세가율,전세가율,65.9757
2024-09-01,경기,부천시,전세가율,전세가율,66.3864
2024-10-01,경기,부천시,전세가율,전세가율,66.5376
2024-11-01,경기,부천시,전세가율,전세가율,66.7716
2024-12-01,경기,부천시,전세가율,전세가율,66.8915
2025-01-01,경기,부천시,전세가율,전세가율,66.9457
2025-02-01,경기,부천시,전세가율,전세가율,67.0504
2025-03-01,경기,부천시,전세가율,전세가율,67.1605
2025-04-01,경기,부천시,전세가율,전세가율,67.2491
2025-05-01,경기,부천시,전세가율,전세가율,67.2447
2025-06-01,경기,부천시,전세가율,전세가율,67.2687
2025-07-01,경기,부천시,전세가율,전세가율,67.2223
2025-08-01,경기,부천시,전세가율,전세가율,67.2187
2025-09-01,경기,부천시,전세가율,전세가율,67.2459
2025-10-01,경기,부천시,전세가율,전세가율,67.2813
2025-11-01,경기,부천시,전세가율,전세가율,67.2297
2025-12-01,경기,부천시,전세가율,전세가율,67.1032
2026-01-01,경기,부천시,전세가율,전세가율,67.0775
2026-02-01,경기,부천시,전세가율,전세가율,67.0364
2026-03-01,경기,부천시,전세가율,전세가율,67.0287
2026-04-01,경기,부천시,전세가율,전세가율,67.0603
2026-05-01,경기,부천시,전세가율,전세가율,67.1784
2026-06-01,경기,부천시,전세가율,전세가율,67.3432
2024-01-01,경기,부천시 소사구,전세가율,전세가율,64.1252
2024-02-01,경기,부천시 소사구,전세가율,전세가율,64.3071
2024-03-01,경기,부천시 소사구,전세가율,전세가율,64.5571
2024-04-01,경기,부천시 소사구,전세가율,전세가율,65.2217
2024-05-01,경기,부천시 소사구,전세가율,전세가율,65.6384
2024-06-01,경기,부천시 소사구,전세가율,전세가율,66.0199
2024-07-01,경기,부천시 소사구,전세가율,전세가율,66.4502
2024-08-01,경기,부천시 소사구,전세가율,전세가율,66.83
2024-09-01,경기,부천시 소사구,전세가율,전세가율,67.2513
2024-10-01,경기,부천시 소사구,전세가율,전세가율,67.3596
2024-11-01,경기,부천시 소사구,전세가율,전세가율,67.5388
2024-12-01,경기,부천시 소사구,전세가율,전세가율,67.592
2025-01-01,경기,부천시 소사구,전세가율,전세가율,67.732
2025-02-01,경기,부천시 소사구,전세가율,전세가율,67.7823
2025-03-01,경기,부천시 소사구,전세가율,전세가율,67.8604
2025-04-01,경기,부천시 소사구,전세가율,전세가율,68.0042
2025-05-01,경기,부천시 소사구,전세가율,전세가율,67.9023
2025-06-01,경기,부천시 소사구,전세가율,전세가율,67.8355
2025-07-01,경기,부천시 소사구,전세가율,전세가율,67.661
2025-08-01,경기,부천시 소사구,전세가율,전세가율,67.6373
2025-09-01,경기,부천시 소사구,전세가율,전세가율,67.6373
2025-10-01,경기,부천시 소사구,전세가율,전세가율,67.6622
2025-11-01,경기,부천시 소사구,전세가율,전세가율,67.6383
2025-12-01,경기,부천시 소사구,전세가율,전세가율,67.53
2026-01-01,경기,부천시 소사구,전세가율,전세가율,67.5481
2026-02-01,경기,부천시 소사구,전세가율,전세가율,67.5628
2026-03-01,경기,부천시 소사구,전세가율,전세가율,67.8522
2026-04-01,경기,부천시 소사구,전세가율,전세가율,68.0597
2026-05-01,경기,부천시 소사구,전세가율,전세가율,68.3355
2026-06-01,경기,부천시 소사구,전세가율,전세가율,68.8506
2024-01-01,경기,부천시 오정구,전세가율,전세가율,57.2525
2024-02-01,경기,부천시 오정구,전세가율,전세가율,57.3241
2024-03-01,경기,부천시 오정구,전세가율,전세가율,57.5567
2024-04-01,경기,부천시 오정구,전세가율,전세가율,57.7502
2024-05-01,경기,부천시 오정구,전세가율,전세가율,58.0693
2024-06-01,경기,부천시 오정구,전세가율,전세가율,58.4894
2024-07-01,경기,부천시 오정구,전세가율,전세가율,58.8289
2024-08-01,경기,부천시 오정구,전세가율,전세가율,58.9312
2024-09-01,경기,부천시 오정구,전세가율,전세가율,59.2446
2024-10-01,경기,부천시 오정구,전세가율,전세가율,59.2282
2024-11-01,경기,부천시 오정구,전세가율,전세가율,59.6976
2024-12-01,경기,부천시 오정구,전세가율,전세가율,60.0136
2025-01-01,경기,부천시 오정구,전세가율,전세가율,60.1502
2025-02-01,경기,부천시 오정구,전세가율,전세가율,60.299
2025-03-01,경기,부천시 오정구,전세가율,전세가율,60.5163
2025-04-01,경기,부천시 오정구,전세가율,전세가율,60.898
2025-05-01,경기,부천시 오정구,전세가율,전세가율,61.1433
2025-06-01,경기,부천시 오정구,전세가율,전세가율,61.3994
2025-07-01,경기,부천시 오정구,전세가율,전세가율,61.4713
2025-08-01,경기,부천시 오정구,전세가율,전세가율,61.5258
2025-09-01,경기,부천시 오정구,전세가율,전세가율,61.7664
2025-10-01,경기,부천시 오정구,전세가율,전세가율,62.0144
2025-11-01,경기,부천시 오정구,전세가율,전세가율,61.9278
2025-12-01,경기,부천시 오정구,전세가율,전세가율,61.8848
2026-01-01,경기,부천시 오정구,전세가율,전세가율,62.0377
2026-02-01,경기,부천시 오정구,전세가율,전세가율,62.0466
2026-03-01,경기,부천시 오정구,전세가율,전세가율,62.0582
2026-04-01,경기,부천시 오정구,전세가율,전세가율,62.3009
2026-05-01,경기,부천시 오정구,전세가율,전세가율,62.3811
2026-06-01,경기,부천시 오정구,전세가율,전세가율,62.8068
2024-01-01,경기,부천시 원미구,전세가율,전세가율,64.6806
2024-02-01,경기,부천시 원미구,전세가율,전세가율,64.7873
2024-03-01,경기,부천시 원미구,전세가율,전세가율,65.1011
2024-04-01,경기,부천시 원미구,전세가율,전세가율,65.3743
2024-05-01,경기,부천시 원미구,전세가율,전세가율,65.6198
2024-06-01,경기,부천시 원미구,전세가율,전세가율,65.9808
2024-07-01,경기,부천시 원미구,전세가율,전세가율,66.5401
2024-08-01,경기,부천시 원미구,전세가율,전세가율,66.951
2024-09-01,경기,부천시 원미구,전세가율,전세가율,67.3673
2024-10-01,경기,부천시 원미구,전세가율,전세가율,67.5611
2024-11-01,경기,부천시 원미구,전세가율,전세가율,67.777
2024-12-01,경기,부천시 원미구,전세가율,전세가율,67.8608
2025-01-01,경기,부천시 원미구,전세가율,전세가율,67.8492
2025-02-01,경기,부천시 원미구,전세가율,전세가율,67.9763
2025-03-01,경기,부천시 원미구,전세가율,전세가율,68.0836
2025-04-01,경기,부천시 원미구,전세가율,전세가율,68.0605
2025-05-01,경기,부천시 원미구,전세가율,전세가율,68.0799
2025-06-01,경기,부천시 원미구,전세가율,전세가율,68.1101
2025-07-01,경기,부천시 원미구,전세가율,전세가율,68.1143
2025-08-01,경기,부천시 원미구,전세가율,전세가율,68.1101
2025-09-01,경기,부천시 원미구,전세가율,전세가율,68.1031
2025-10-01,경기,부천시 원미구,전세가율,전세가율,68.0934
2025-11-01,경기,부천시 원미구,전세가율,전세가율,68.0327
2025-12-01,경기,부천시 원미구,전세가율,전세가율,67.8791
2026-01-01,경기,부천시 원미구,전세가율,전세가율,67.7932
2026-02-01,경기,부천시 원미구,전세가율,전세가율,67.706
2026-03-01,경기,부천시 원미구,전세가율,전세가율,67.5209
2026-04-01,경기,부천시 원미구,전세가율,전세가율,67.414
2026-05-01,경기,부천시 원미구,전세가율,전세가율,67.4357
2026-06-01,경기,부천시 원미구,전세가율,전세가율,67.3492
2013-04-01,경기,성남시,전세가율,전세가율,56.8536
2013-05-01,경기,성남시,전세가율,전세가율,57.0882
2013-06-01,경기,성남시,전세가율,전세가율,57.1643
2013-07-01,경기,성남시,전세가율,전세가율,57.3538
2013-08-01,경기,성남시,전세가율,전세가율,58.536
2013-09-01,경기,성남시,전세가율,전세가율,60.3595
2013-10-01,경기,성남시,전세가율,전세가율,61.7291
2013-11-01,경기,성남시,전세가율,전세가율,62.6991
2013-12-01,경기,성남시,전세가율,전세가율,63.9043
2014-01-01,경기,성남시,전세가율,전세가율,64.8331
2014-02-01,경기,성남시,전세가율,전세가율,65.4587
2014-03-01,경기,성남시,전세가율,전세가율,66.0272
2014-04-01,경기,성남시,전세가율,전세가율,66.1753
2014-05-01,경기,성남시,전세가율,전세가율,66.2213
2014-06-01,경기,성남시,전세가율,전세가율,66.398
2014-07-01,경기,성남시,전세가율,전세가율,66.5973
2014-08-01,경기,성남시,전세가율,전세가율,66.6073
2014-09-01,경기,성남시,전세가율,전세가율,66.829
2014-10-01,경기,성남시,전세가율,전세가율,67.1017
2014-11-01,경기,성남시,전세가율,전세가율,67.3611
2014-12-01,경기,성남시,전세가율,전세가율,68.1268
2015-01-01,경기,성남시,전세가율,전세가율,68.8576
2015-02-01,경기,성남시,전세가율,전세가율,69.5486
2015-03-01,경기,성남시,전세가율,전세가율,70.2816
2015-04-01,경기,성남시,전세가율,전세가율,70.8901
2015-05-01,경기,성남시,전세가율,전세가율,70.9416
2015-06-01,경기,성남시,전세가율,전세가율,71.8541
2015-07-01,경기,성남시,전세가율,전세가율,72.112
2015-08-01,경기,성남시,전세가율,전세가율,72.6067
2015-09-01,경기,성남시,전세가율,전세가율,73.7572
2015-10-01,경기,성남시,전세가율,전세가율,74.667
2015-11-01,경기,성남시,전세가율,전세가율,75.2437
2015-12-01,경기,성남시,전세가율,전세가율,75.7694
2016-01-01,경기,성남시,전세가율,전세가율,76.1055
2016-02-01,경기,성남시,전세가율,전세가율,76.1925
2016-03-01,경기,성남시,전세가율,전세가율,76.2106
2016-04-01,경기,성남시,전세가율,전세가율,76.3286
2016-05-01,경기,성남시,전세가율,전세가율,76.2299
2016-06-01,경기,성남시,전세가율,전세가율,76.4919
2016-07-01,경기,성남시,전세가율,전세가율,76.875
2016-08-01,경기,성남시,전세가율,전세가율,77.0238
2016-09-01,경기,성남시,전세가율,전세가율,77.4041
2016-10-01,경기,성남시,전세가율,전세가율,77.899
2016-11-01,경기,성남시,전세가율,전세가율,77.827
2016-12-01,경기,성남시,전세가율,전세가율,77.7887
2017-01-01,경기,성남시,전세가율,전세가율,77.9231
2017-02-01,경기,성남시,전세가율,전세가율,77.9354
2017-03-01,경기,성남시,전세가율,전세가율,78.112
2017-04-01,경기,성남시,전세가율,전세가율,78.299
2017-05-01,경기,성남시,전세가율,전세가율,78.2974
2017-06-01,경기,성남시,전세가율,전세가율,77.7708
2017-07-01,경기,성남시,전세가율,전세가율,77.2434
2017-08-01,경기,성남시,전세가율,전세가율,76.2192
2017-09-01,경기,성남시,전세가율,전세가율,75.6904
2017-10-01,경기,성남시,전세가율,전세가율,75.2067
2017-11-01,경기,성남시,전세가율,전세가율,74.4775
2017-12-01,경기,성남시,전세가율,전세가율,73.7487
2018-01-01,경기,성남시,전세가율,전세가율,72.1876
2018-02-01,경기,성남시,전세가율,전세가율,70.8595
2018-03-01,경기,성남시,전세가율,전세가율,69.4324
2018-04-01,경기,성남시,전세가율,전세가율,68.334
2018-05-01,경기,성남시,전세가율,전세가율,67.6571
2018-06-01,경기,성남시,전세가율,전세가율,67.3335
2018-07-01,경기,성남시,전세가율,전세가율,67.0579
2018-08-01,경기,성남시,전세가율,전세가율,66.4714
2018-09-01,경기,성남시,전세가율,전세가율,63.3793
2018-10-01,경기,성남시,전세가율,전세가율,62.1834
2018-11-01,경기,성남시,전세가율,전세가율,61.8528
2018-12-01,경기,성남시,전세가율,전세가율,61.9365
2019-01-01,경기,성남시,전세가율,전세가율,63.1288
2019-02-01,경기,성남시,전세가율,전세가율,62.9981
2019-03-01,경기,성남시,전세가율,전세가율,63.0031
2019-04-01,경기,성남시,전세가율,전세가율,63.0402
2019-05-01,경기,성남시,전세가율,전세가율,63.112
2019-06-01,경기,성남시,전세가율,전세가율,63.0174
2019-07-01,경기,성남시,전세가율,전세가율,62.8535
2019-08-01,경기,성남시,전세가율,전세가율,62.5193
2019-09-01,경기,성남시,전세가율,전세가율,62.2298
2019-10-01,경기,성남시,전세가율,전세가율,61.8883
2019-11-01,경기,성남시,전세가율,전세가율,61.4893
2019-12-01,경기,성남시,전세가율,전세가율,60.7821
2020-01-01,경기,성남시,전세가율,전세가율,60.4726
2020-02-01,경기,성남시,전세가율,전세가율,60.108
2020-03-01,경기,성남시,전세가율,전세가율,59.0635
2020-04-01,경기,성남시,전세가율,전세가율,58.787
2020-05-01,경기,성남시,전세가율,전세가율,58.7965
2020-06-01,경기,성남시,전세가율,전세가율,58.5731
2020-07-01,경기,성남시,전세가율,전세가율,57.8761
2020-08-01,경기,성남시,전세가율,전세가율,57.7722
2020-09-01,경기,성남시,전세가율,전세가율,58.388
2020-10-01,경기,성남시,전세가율,전세가율,59.6641
2020-11-01,경기,성남시,전세가율,전세가율,62.8245
2020-12-01,경기,성남시,전세가율,전세가율,63.9336
2021-01-01,경기,성남시,전세가율,전세가율,64.1064
2021-02-01,경기,성남시,전세가율,전세가율,62.3775
2021-03-01,경기,성남시,전세가율,전세가율,61.4723
2021-04-01,경기,성남시,전세가율,전세가율,61.0077
2021-05-01,경기,성남시,전세가율,전세가율,60.3847
2021-06-01,경기,성남시,전세가율,전세가율,59.3148
2021-07-01,경기,성남시,전세가율,전세가율,58.543
2021-08-01,경기,성남시,전세가율,전세가율,57.8891
2021-09-01,경기,성남시,전세가율,전세가율,57.3615
2021-10-01,경기,성남시,전세가율,전세가율,57.1619
2021-11-01,경기,성남시,전세가율,전세가율,56.9666
2021-12-01,경기,성남시,전세가율,전세가율,56.6615
2022-01-01,경기,성남시,전세가율,전세가율,56.5944
2022-02-01,경기,성남시,전세가율,전세가율,56.6527
2022-03-01,경기,성남시,전세가율,전세가율,56.7253
2022-04-01,경기,성남시,전세가율,전세가율,56.7082
2022-05-01,경기,성남시,전세가율,전세가율,56.5339
2022-06-01,경기,성남시,전세가율,전세가율,56.5381
2022-07-01,경기,성남시,전세가율,전세가율,56.6924
2022-08-01,경기,성남시,전세가율,전세가율,56.6963
2022-09-01,경기,성남시,전세가율,전세가율,56.7388
2022-10-01,경기,성남시,전세가율,전세가율,56.6216
2022-11-01,경기,성남시,전세가율,전세가율,52.7727
2022-12-01,경기,성남시,전세가율,전세가율,52.0322
2023-01-01,경기,성남시,전세가율,전세가율,51.2542
2023-02-01,경기,성남시,전세가율,전세가율,50.8476
2023-03-01,경기,성남시,전세가율,전세가율,50.803
2023-04-01,경기,성남시,전세가율,전세가율,51.1776
2023-05-01,경기,성남시,전세가율,전세가율,51.4985
2023-06-01,경기,성남시,전세가율,전세가율,51.6568
2023-07-01,경기,성남시,전세가율,전세가율,52.0963
2023-08-01,경기,성남시,전세가율,전세가율,52.2243
2023-09-01,경기,성남시,전세가율,전세가율,52.1733
2023-10-01,경기,성남시,전세가율,전세가율,52.2145
2023-11-01,경기,성남시,전세가율,전세가율,52.3559
2023-12-01,경기,성남시,전세가율,전세가율,52.4214
2024-01-01,경기,성남시,전세가율,전세가율,52.651
2024-02-01,경기,성남시,전세가율,전세가율,52.7676
2024-03-01,경기,성남시,전세가율,전세가율,52.9482
2024-04-01,경기,성남시,전세가율,전세가율,53.2587
2024-05-01,경기,성남시,전세가율,전세가율,53.5026
2024-06-01,경기,성남시,전세가율,전세가율,53.771
2024-07-01,경기,성남시,전세가율,전세가율,53.841
2024-08-01,경기,성남시,전세가율,전세가율,53.7065
2024-09-01,경기,성남시,전세가율,전세가율,53.4394
2024-10-01,경기,성남시,전세가율,전세가율,53.2614
2024-11-01,경기,성남시,전세가율,전세가율,53.2337
2024-12-01,경기,성남시,전세가율,전세가율,53.1625
2025-01-01,경기,성남시,전세가율,전세가율,53.1639
2025-02-01,경기,성남시,전세가율,전세가율,53.129
2025-03-01,경기,성남시,전세가율,전세가율,53.0688
2025-04-01,경기,성남시,전세가율,전세가율,52.9209
2025-05-01,경기,성남시,전세가율,전세가율,52.8588
2025-06-01,경기,성남시,전세가율,전세가율,52.4039
2025-07-01,경기,성남시,전세가율,전세가율,51.8938
2025-08-01,경기,성남시,전세가율,전세가율,51.738
2025-09-01,경기,성남시,전세가율,전세가율,51.2894
2025-10-01,경기,성남시,전세가율,전세가율,50.0322
2025-11-01,경기,성남시,전세가율,전세가율,49.0752
2025-12-01,경기,성남시,전세가율,전세가율,48.7141
2026-01-01,경기,성남시,전세가율,전세가율,48.4208
2026-02-01,경기,성남시,전세가율,전세가율,48.0931
2026-03-01,경기,성남시,전세가율,전세가율,47.6911
2026-04-01,경기,성남시,전세가율,전세가율,47.4558
2026-05-01,경기,성남시,전세가율,전세가율,47.3471
2026-06-01,경기,성남시,전세가율,전세가율,47.3982
2013-04-01,경기,성남시 분당구,전세가율,전세가율,56.6567
2013-05-01,경기,성남시 분당구,전세가율,전세가율,56.9638
2013-06-01,경기,성남시 분당구,전세가율,전세가율,57.0426
2013-07-01,경기,성남시 분당구,전세가율,전세가율,57.2688
2013-08-01,경기,성남시 분당구,전세가율,전세가율,58.6381
2013-09-01,경기,성남시 분당구,전세가율,전세가율,60.7003
2013-10-01,경기,성남시 분당구,전세가율,전세가율,62.3398
2013-11-01,경기,성남시 분당구,전세가율,전세가율,63.539
2013-12-01,경기,성남시 분당구,전세가율,전세가율,64.9619
2014-01-01,경기,성남시 분당구,전세가율,전세가율,66.0592
2014-02-01,경기,성남시 분당구,전세가율,전세가율,66.675
2014-03-01,경기,성남시 분당구,전세가율,전세가율,67.0866
2014-04-01,경기,성남시 분당구,전세가율,전세가율,67.1358
2014-05-01,경기,성남시 분당구,전세가율,전세가율,67.0642
2014-06-01,경기,성남시 분당구,전세가율,전세가율,67.04
2014-07-01,경기,성남시 분당구,전세가율,전세가율,67.1516
2014-08-01,경기,성남시 분당구,전세가율,전세가율,67.1103
2014-09-01,경기,성남시 분당구,전세가율,전세가율,67.265
2014-10-01,경기,성남시 분당구,전세가율,전세가율,67.538
2014-11-01,경기,성남시 분당구,전세가율,전세가율,67.827
2014-12-01,경기,성남시 분당구,전세가율,전세가율,68.5885
2015-01-01,경기,성남시 분당구,전세가율,전세가율,69.3247
2015-02-01,경기,성남시 분당구,전세가율,전세가율,69.9592
2015-03-01,경기,성남시 분당구,전세가율,전세가율,70.7917
2015-04-01,경기,성남시 분당구,전세가율,전세가율,71.3033
2015-05-01,경기,성남시 분당구,전세가율,전세가율,71.3129
2015-06-01,경기,성남시 분당구,전세가율,전세가율,72.2742
2015-07-01,경기,성남시 분당구,전세가율,전세가율,72.5394
2015-08-01,경기,성남시 분당구,전세가율,전세가율,73.0918
2015-09-01,경기,성남시 분당구,전세가율,전세가율,74.5213
2015-10-01,경기,성남시 분당구,전세가율,전세가율,75.4518
2015-11-01,경기,성남시 분당구,전세가율,전세가율,75.9699
2015-12-01,경기,성남시 분당구,전세가율,전세가율,76.567
2016-01-01,경기,성남시 분당구,전세가율,전세가율,76.6586
2016-02-01,경기,성남시 분당구,전세가율,전세가율,76.7708
2016-03-01,경기,성남시 분당구,전세가율,전세가율,76.7708
2016-04-01,경기,성남시 분당구,전세가율,전세가율,76.8097
2016-05-01,경기,성남시 분당구,전세가율,전세가율,76.668
2016-06-01,경기,성남시 분당구,전세가율,전세가율,76.801
2016-07-01,경기,성남시 분당구,전세가율,전세가율,76.9318
2016-08-01,경기,성남시 분당구,전세가율,전세가율,76.8267
2016-09-01,경기,성남시 분당구,전세가율,전세가율,77.3254
2016-10-01,경기,성남시 분당구,전세가율,전세가율,77.2291
2016-11-01,경기,성남시 분당구,전세가율,전세가율,77.0874
2016-12-01,경기,성남시 분당구,전세가율,전세가율,77.1404
2017-01-01,경기,성남시 분당구,전세가율,전세가율,77.3181
2017-02-01,경기,성남시 분당구,전세가율,전세가율,77.3689
2017-03-01,경기,성남시 분당구,전세가율,전세가율,77.6174
2017-04-01,경기,성남시 분당구,전세가율,전세가율,77.8908
2017-05-01,경기,성남시 분당구,전세가율,전세가율,77.8939
2017-06-01,경기,성남시 분당구,전세가율,전세가율,77.2474
2017-07-01,경기,성남시 분당구,전세가율,전세가율,76.6551
2017-08-01,경기,성남시 분당구,전세가율,전세가율,75.3413
2017-09-01,경기,성남시 분당구,전세가율,전세가율,74.7221
2017-10-01,경기,성남시 분당구,전세가율,전세가율,74.136
2017-11-01,경기,성남시 분당구,전세가율,전세가율,73.2578
2017-12-01,경기,성남시 분당구,전세가율,전세가율,72.3505
2018-01-01,경기,성남시 분당구,전세가율,전세가율,70.3919
2018-02-01,경기,성남시 분당구,전세가율,전세가율,68.7239
2018-03-01,경기,성남시 분당구,전세가율,전세가율,66.9527
2018-04-01,경기,성남시 분당구,전세가율,전세가율,65.7224
2018-05-01,경기,성남시 분당구,전세가율,전세가율,64.9093
2018-06-01,경기,성남시 분당구,전세가율,전세가율,64.5591
2018-07-01,경기,성남시 분당구,전세가율,전세가율,64.2317
2018-08-01,경기,성남시 분당구,전세가율,전세가율,63.6376
2018-09-01,경기,성남시 분당구,전세가율,전세가율,59.9455
2018-10-01,경기,성남시 분당구,전세가율,전세가율,58.6051
2018-11-01,경기,성남시 분당구,전세가율,전세가율,58.2375
2018-12-01,경기,성남시 분당구,전세가율,전세가율,58.407
2019-01-01,경기,성남시 분당구,전세가율,전세가율,59.1811
2019-02-01,경기,성남시 분당구,전세가율,전세가율,59.1811
2019-03-01,경기,성남시 분당구,전세가율,전세가율,59.152
2019-04-01,경기,성남시 분당구,전세가율,전세가율,59.2004
2019-05-01,경기,성남시 분당구,전세가율,전세가율,59.3124
2019-06-01,경기,성남시 분당구,전세가율,전세가율,59.3118
2019-07-01,경기,성남시 분당구,전세가율,전세가율,59.2922
2019-08-01,경기,성남시 분당구,전세가율,전세가율,59.0783
2019-09-01,경기,성남시 분당구,전세가율,전세가율,58.8821
2019-10-01,경기,성남시 분당구,전세가율,전세가율,58.6931
2019-11-01,경기,성남시 분당구,전세가율,전세가율,58.4245
2019-12-01,경기,성남시 분당구,전세가율,전세가율,57.8999
2020-01-01,경기,성남시 분당구,전세가율,전세가율,57.8338
2020-02-01,경기,성남시 분당구,전세가율,전세가율,57.5831
2020-03-01,경기,성남시 분당구,전세가율,전세가율,57.5831
2020-04-01,경기,성남시 분당구,전세가율,전세가율,57.2939
2020-05-01,경기,성남시 분당구,전세가율,전세가율,57.3591
2020-06-01,경기,성남시 분당구,전세가율,전세가율,57.1705
2020-07-01,경기,성남시 분당구,전세가율,전세가율,56.6323
2020-08-01,경기,성남시 분당구,전세가율,전세가율,56.6477
2020-09-01,경기,성남시 분당구,전세가율,전세가율,56.6477
2020-10-01,경기,성남시 분당구,전세가율,전세가율,59.0574
2020-11-01,경기,성남시 분당구,전세가율,전세가율,62.8734
2020-12-01,경기,성남시 분당구,전세가율,전세가율,63.9984
2021-01-01,경기,성남시 분당구,전세가율,전세가율,63.9844
