날짜,시도,시군구,지표,거래구분,값
2021-02-01,경기,성남시 분당구,전세가율,전세가율,61.7633
2021-03-01,경기,성남시 분당구,전세가율,전세가율,60.9075
2021-04-01,경기,성남시 분당구,전세가율,전세가율,60.3419
2021-05-01,경기,성남시 분당구,전세가율,전세가율,59.8397
2021-06-01,경기,성남시 분당구,전세가율,전세가율,58.7441
2021-07-01,경기,성남시 분당구,전세가율,전세가율,57.8995
2021-08-01,경기,성남시 분당구,전세가율,전세가율,57.1568
2021-09-01,경기,성남시 분당구,전세가율,전세가율,56.5759
2021-10-01,경기,성남시 분당구,전세가율,전세가율,56.4084
2021-11-01,경기,성남시 분당구,전세가율,전세가율,56.2767
2021-12-01,경기,성남시 분당구,전세가율,전세가율,55.8977
2022-01-01,경기,성남시 분당구,전세가율,전세가율,55.7924
2022-02-01,경기,성남시 분당구,전세가율,전세가율,55.8723
2022-03-01,경기,성남시 분당구,전세가율,전세가율,55.9727
2022-04-01,경기,성남시 분당구,전세가율,전세가율,55.9331
2022-05-01,경기,성남시 분당구,전세가율,전세가율,55.7205
2022-06-01,경기,성남시 분당구,전세가율,전세가율,55.6629
2022-07-01,경기,성남시 분당구,전세가율,전세가율,55.84
2022-08-01,경기,성남시 분당구,전세가율,전세가율,55.8087
2022-09-01,경기,성남시 분당구,전세가율,전세가율,55.8086
2022-10-01,경기,성남시 분당구,전세가율,전세가율,55.7233
2022-11-01,경기,성남시 분당구,전세가율,전세가율,52.6569
2022-12-01,경기,성남시 분당구,전세가율,전세가율,51.8705
2023-01-01,경기,성남시 분당구,전세가율,전세가율,50.9283
2023-02-01,경기,성남시 분당구,전세가율,전세가율,50.2387
2023-03-01,경기,성남시 분당구,전세가율,전세가율,50.0385
2023-04-01,경기,성남시 분당구,전세가율,전세가율,50.3285
2023-05-01,경기,성남시 분당구,전세가율,전세가율,50.7033
2023-06-01,경기,성남시 분당구,전세가율,전세가율,50.8478
2023-07-01,경기,성남시 분당구,전세가율,전세가율,51.3944
2023-08-01,경기,성남시 분당구,전세가율,전세가율,51.4967
2023-09-01,경기,성남시 분당구,전세가율,전세가율,51.3981
2023-10-01,경기,성남시 분당구,전세가율,전세가율,51.3727
2023-11-01,경기,성남시 분당구,전세가율,전세가율,51.439
2023-12-01,경기,성남시 분당구,전세가율,전세가율,51.5013
2024-01-01,경기,성남시 분당구,전세가율,전세가율,51.6749
2024-02-01,경기,성남시 분당구,전세가율,전세가율,51.8115
2024-03-01,경기,성남시 분당구,전세가율,전세가율,51.9708
2024-04-01,경기,성남시 분당구,전세가율,전세가율,52.1301
2024-05-01,경기,성남시 분당구,전세가율,전세가율,52.303
2024-06-01,경기,성남시 분당구,전세가율,전세가율,52.4921
2024-07-01,경기,성남시 분당구,전세가율,전세가율,52.2115
2024-08-01,경기,성남시 분당구,전세가율,전세가율,52.0621
2024-09-01,경기,성남시 분당구,전세가율,전세가율,51.7381
2024-10-01,경기,성남시 분당구,전세가율,전세가율,51.5333
2024-11-01,경기,성남시 분당구,전세가율,전세가율,51.4939
2024-12-01,경기,성남시 분당구,전세가율,전세가율,51.3405
2025-01-01,경기,성남시 분당구,전세가율,전세가율,51.3586
2025-02-01,경기,성남시 분당구,전세가율,전세가율,51.3719
2025-03-01,경기,성남시 분당구,전세가율,전세가율,51.3679
2025-04-01,경기,성남시 분당구,전세가율,전세가율,51.1363
2025-05-01,경기,성남시 분당구,전세가율,전세가율,50.9311
2025-06-01,경기,성남시 분당구,전세가율,전세가율,50.0494
2025-07-01,경기,성남시 분당구,전세가율,전세가율,49.3962
2025-08-01,경기,성남시 분당구,전세가율,전세가율,49.1907
2025-09-01,경기,성남시 분당구,전세가율,전세가율,48.5013
2025-10-01,경기,성남시 분당구,전세가율,전세가율,46.7937
2025-11-01,경기,성남시 분당구,전세가율,전세가율,45.5601
2025-12-01,경기,성남시 분당구,전세가율,전세가율,44.8733
2026-01-01,경기,성남시 분당구,전세가율,전세가율,44.3708
2026-02-01,경기,성남시 분당구,전세가율,전세가율,43.9394
2026-03-01,경기,성남시 분당구,전세가율,전세가율,43.5408
2026-04-01,경기,성남시 분당구,전세가율,전세가율,43.304
2026-05-01,경기,성남시 분당구,전세가율,전세가율,43.2231
2026-06-01,경기,성남시 분당구,전세가율,전세가율,43.2904
2013-04-01,경기,성남시 수정구,전세가율,전세가율,55.5593
2013-05-01,경기,성남시 수정구,전세가율,전세가율,55.5623
2013-06-01,경기,성남시 수정구,전세가율,전세가율,55.6761
2013-07-01,경기,성남시 수정구,전세가율,전세가율,55.8213
2013-08-01,경기,성남시 수정구,전세가율,전세가율,56.4937
2013-09-01,경기,성남시 수정구,전세가율,전세가율,56.9289
2013-10-01,경기,성남시 수정구,전세가율,전세가율,57.2272
2013-11-01,경기,성남시 수정구,전세가율,전세가율,57.4885
2013-12-01,경기,성남시 수정구,전세가율,전세가율,58.138
2014-01-01,경기,성남시 수정구,전세가율,전세가율,58.4639
2014-02-01,경기,성남시 수정구,전세가율,전세가율,58.7567
2014-03-01,경기,성남시 수정구,전세가율,전세가율,58.9534
2014-04-01,경기,성남시 수정구,전세가율,전세가율,59.3494
2014-05-01,경기,성남시 수정구,전세가율,전세가율,59.8183
2014-06-01,경기,성남시 수정구,전세가율,전세가율,59.9594
2014-07-01,경기,성남시 수정구,전세가율,전세가율,59.9307
2014-08-01,경기,성남시 수정구,전세가율,전세가율,59.9988
2014-09-01,경기,성남시 수정구,전세가율,전세가율,60.8786
2014-10-01,경기,성남시 수정구,전세가율,전세가율,60.6657
2014-11-01,경기,성남시 수정구,전세가율,전세가율,60.8093
2014-12-01,경기,성남시 수정구,전세가율,전세가율,61.9076
2015-01-01,경기,성남시 수정구,전세가율,전세가율,62.9441
2015-02-01,경기,성남시 수정구,전세가율,전세가율,64.9464
2015-03-01,경기,성남시 수정구,전세가율,전세가율,65.2546
2015-04-01,경기,성남시 수정구,전세가율,전세가율,66.38
2015-05-01,경기,성남시 수정구,전세가율,전세가율,66.7776
2015-06-01,경기,성남시 수정구,전세가율,전세가율,67.1372
2015-07-01,경기,성남시 수정구,전세가율,전세가율,67.2846
2015-08-01,경기,성남시 수정구,전세가율,전세가율,67.4359
2015-09-01,경기,성남시 수정구,전세가율,전세가율,67.3032
2015-10-01,경기,성남시 수정구,전세가율,전세가율,67.635
2015-11-01,경기,성남시 수정구,전세가율,전세가율,67.7287
2015-12-01,경기,성남시 수정구,전세가율,전세가율,67.8108
2016-01-01,경기,성남시 수정구,전세가율,전세가율,69.4736
2016-02-01,경기,성남시 수정구,전세가율,전세가율,69.6221
2016-03-01,경기,성남시 수정구,전세가율,전세가율,69.6221
2016-04-01,경기,성남시 수정구,전세가율,전세가율,70.8547
2016-05-01,경기,성남시 수정구,전세가율,전세가율,71.1236
2016-06-01,경기,성남시 수정구,전세가율,전세가율,71.6912
2016-07-01,경기,성남시 수정구,전세가율,전세가율,74.4848
2016-08-01,경기,성남시 수정구,전세가율,전세가율,74.8143
2016-09-01,경기,성남시 수정구,전세가율,전세가율,74.6225
2016-10-01,경기,성남시 수정구,전세가율,전세가율,80.4597
2016-11-01,경기,성남시 수정구,전세가율,전세가율,80.9181
2016-12-01,경기,성남시 수정구,전세가율,전세가율,80.613
2017-01-01,경기,성남시 수정구,전세가율,전세가율,80.5401
2017-02-01,경기,성남시 수정구,전세가율,전세가율,80.3823
2017-03-01,경기,성남시 수정구,전세가율,전세가율,80.8355
2017-04-01,경기,성남시 수정구,전세가율,전세가율,80.8581
2017-05-01,경기,성남시 수정구,전세가율,전세가율,80.8346
2017-06-01,경기,성남시 수정구,전세가율,전세가율,80.5486
2017-07-01,경기,성남시 수정구,전세가율,전세가율,79.8765
2017-08-01,경기,성남시 수정구,전세가율,전세가율,79.7497
2017-09-01,경기,성남시 수정구,전세가율,전세가율,79.6436
2017-10-01,경기,성남시 수정구,전세가율,전세가율,79.8299
2017-11-01,경기,성남시 수정구,전세가율,전세가율,80.1881
2017-12-01,경기,성남시 수정구,전세가율,전세가율,79.9856
2018-01-01,경기,성남시 수정구,전세가율,전세가율,79.5782
2018-02-01,경기,성남시 수정구,전세가율,전세가율,79.4966
2018-03-01,경기,성남시 수정구,전세가율,전세가율,79.4599
2018-04-01,경기,성남시 수정구,전세가율,전세가율,79.3534
2018-05-01,경기,성남시 수정구,전세가율,전세가율,79.0554
2018-06-01,경기,성남시 수정구,전세가율,전세가율,78.9133
2018-07-01,경기,성남시 수정구,전세가율,전세가율,78.9622
2018-08-01,경기,성남시 수정구,전세가율,전세가율,78.7287
2018-09-01,경기,성남시 수정구,전세가율,전세가율,77.4551
2018-10-01,경기,성남시 수정구,전세가율,전세가율,76.7494
2018-11-01,경기,성남시 수정구,전세가율,전세가율,76.4864
2018-12-01,경기,성남시 수정구,전세가율,전세가율,76.6329
2019-01-01,경기,성남시 수정구,전세가율,전세가율,76.1367
2019-02-01,경기,성남시 수정구,전세가율,전세가율,76.1367
2019-03-01,경기,성남시 수정구,전세가율,전세가율,75.7159
2019-04-01,경기,성남시 수정구,전세가율,전세가율,75.4821
2019-05-01,경기,성남시 수정구,전세가율,전세가율,75.4041
2019-06-01,경기,성남시 수정구,전세가율,전세가율,75.4918
2019-07-01,경기,성남시 수정구,전세가율,전세가율,74.5434
2019-08-01,경기,성남시 수정구,전세가율,전세가율,73.6964
2019-09-01,경기,성남시 수정구,전세가율,전세가율,73.5703
2019-10-01,경기,성남시 수정구,전세가율,전세가율,72.9842
2019-11-01,경기,성남시 수정구,전세가율,전세가율,72.5332
2019-12-01,경기,성남시 수정구,전세가율,전세가율,71.456
2020-01-01,경기,성남시 수정구,전세가율,전세가율,70.6595
2020-02-01,경기,성남시 수정구,전세가율,전세가율,70.0334
2020-03-01,경기,성남시 수정구,전세가율,전세가율,70.0334
2020-04-01,경기,성남시 수정구,전세가율,전세가율,65.2457
2020-05-01,경기,성남시 수정구,전세가율,전세가율,65.3051
2020-06-01,경기,성남시 수정구,전세가율,전세가율,65.0595
2020-07-01,경기,성남시 수정구,전세가율,전세가율,64.6399
2020-08-01,경기,성남시 수정구,전세가율,전세가율,64.1857
2020-09-01,경기,성남시 수정구,전세가율,전세가율,64.1857
2020-10-01,경기,성남시 수정구,전세가율,전세가율,64.4546
2020-11-01,경기,성남시 수정구,전세가율,전세가율,67.0343
2020-12-01,경기,성남시 수정구,전세가율,전세가율,66.9085
2021-01-01,경기,성남시 수정구,전세가율,전세가율,67.9931
2021-02-01,경기,성남시 수정구,전세가율,전세가율,67.5413
2021-03-01,경기,성남시 수정구,전세가율,전세가율,66.2109
2021-04-01,경기,성남시 수정구,전세가율,전세가율,66.2563
2021-05-01,경기,성남시 수정구,전세가율,전세가율,65.3216
2021-06-01,경기,성남시 수정구,전세가율,전세가율,64.7513
2021-07-01,경기,성남시 수정구,전세가율,전세가율,64.173
2021-08-01,경기,성남시 수정구,전세가율,전세가율,63.4115
2021-09-01,경기,성남시 수정구,전세가율,전세가율,62.6856
2021-10-01,경기,성남시 수정구,전세가율,전세가율,62.2141
2021-11-01,경기,성남시 수정구,전세가율,전세가율,62.0928
2021-12-01,경기,성남시 수정구,전세가율,전세가율,62.152
2022-01-01,경기,성남시 수정구,전세가율,전세가율,62.0939
2022-02-01,경기,성남시 수정구,전세가율,전세가율,62.0693
2022-03-01,경기,성남시 수정구,전세가율,전세가율,62.0349
2022-04-01,경기,성남시 수정구,전세가율,전세가율,62.1178
2022-05-01,경기,성남시 수정구,전세가율,전세가율,61.9328
2022-06-01,경기,성남시 수정구,전세가율,전세가율,61.9178
2022-07-01,경기,성남시 수정구,전세가율,전세가율,62.0776
2022-08-01,경기,성남시 수정구,전세가율,전세가율,62.1807
2022-09-01,경기,성남시 수정구,전세가율,전세가율,62.3449
2022-10-01,경기,성남시 수정구,전세가율,전세가율,62.4486
2022-11-01,경기,성남시 수정구,전세가율,전세가율,54.7176
2022-12-01,경기,성남시 수정구,전세가율,전세가율,55.1162
2023-01-01,경기,성남시 수정구,전세가율,전세가율,54.5766
2023-02-01,경기,성남시 수정구,전세가율,전세가율,54.6374
2023-03-01,경기,성남시 수정구,전세가율,전세가율,54.4483
2023-04-01,경기,성남시 수정구,전세가율,전세가율,54.4967
2023-05-01,경기,성남시 수정구,전세가율,전세가율,54.6135
2023-06-01,경기,성남시 수정구,전세가율,전세가율,55.0184
2023-07-01,경기,성남시 수정구,전세가율,전세가율,55.2462
2023-08-01,경기,성남시 수정구,전세가율,전세가율,55.1886
2023-09-01,경기,성남시 수정구,전세가율,전세가율,55.1646
2023-10-01,경기,성남시 수정구,전세가율,전세가율,55.4533
2023-11-01,경기,성남시 수정구,전세가율,전세가율,55.7965
2023-12-01,경기,성남시 수정구,전세가율,전세가율,55.8195
2024-01-01,경기,성남시 수정구,전세가율,전세가율,56.0032
2024-02-01,경기,성남시 수정구,전세가율,전세가율,56.0801
2024-03-01,경기,성남시 수정구,전세가율,전세가율,56.3517
2024-04-01,경기,성남시 수정구,전세가율,전세가율,57.0721
2024-05-01,경기,성남시 수정구,전세가율,전세가율,57.4877
2024-06-01,경기,성남시 수정구,전세가율,전세가율,57.6621
2024-07-01,경기,성남시 수정구,전세가율,전세가율,57.4203
2024-08-01,경기,성남시 수정구,전세가율,전세가율,57.1612
2024-09-01,경기,성남시 수정구,전세가율,전세가율,56.7829
2024-10-01,경기,성남시 수정구,전세가율,전세가율,56.4403
2024-11-01,경기,성남시 수정구,전세가율,전세가율,56.5009
2024-12-01,경기,성남시 수정구,전세가율,전세가율,56.6414
2025-01-01,경기,성남시 수정구,전세가율,전세가율,56.6554
2025-02-01,경기,성남시 수정구,전세가율,전세가율,56.5809
2025-03-01,경기,성남시 수정구,전세가율,전세가율,56.34
2025-04-01,경기,성남시 수정구,전세가율,전세가율,56.2769
2025-05-01,경기,성남시 수정구,전세가율,전세가율,56.3382
2025-06-01,경기,성남시 수정구,전세가율,전세가율,56.2387
2025-07-01,경기,성남시 수정구,전세가율,전세가율,55.9002
2025-08-01,경기,성남시 수정구,전세가율,전세가율,55.7333
2025-09-01,경기,성남시 수정구,전세가율,전세가율,55.6895
2025-10-01,경기,성남시 수정구,전세가율,전세가율,55.3029
2025-11-01,경기,성남시 수정구,전세가율,전세가율,54.9206
2025-12-01,경기,성남시 수정구,전세가율,전세가율,55.4636
2026-01-01,경기,성남시 수정구,전세가율,전세가율,55.6694
2026-02-01,경기,성남시 수정구,전세가율,전세가율,55.5829
2026-03-01,경기,성남시 수정구,전세가율,전세가율,55.237
2026-04-01,경기,성남시 수정구,전세가율,전세가율,54.7676
2026-05-01,경기,성남시 수정구,전세가율,전세가율,54.8017
2026-06-01,경기,성남시 수정구,전세가율,전세가율,54.5016
2013-04-01,경기,성남시 중원구,전세가율,전세가율,58.8697
2013-05-01,경기,성남시 중원구,전세가율,전세가율,58.7974
2013-06-01,경기,성남시 중원구,전세가율,전세가율,58.8337
2013-07-01,경기,성남시 중원구,전세가율,전세가율,58.8224
2013-08-01,경기,성남시 중원구,전세가율,전세가율,59.1577
2013-09-01,경기,성남시 중원구,전세가율,전세가율,60.3522
2013-10-01,경기,성남시 중원구,전세가율,전세가율,60.7066
2013-11-01,경기,성남시 중원구,전세가율,전세가율,60.6893
2013-12-01,경기,성남시 중원구,전세가율,전세가율,60.8858
2014-01-01,경기,성남시 중원구,전세가율,전세가율,61.1393
2014-02-01,경기,성남시 중원구,전세가율,전세가율,62.0304
2014-03-01,경기,성남시 중원구,전세가율,전세가율,63.8007
2014-04-01,경기,성남시 중원구,전세가율,전세가율,64.41
2014-05-01,경기,성남시 중원구,전세가율,전세가율,64.925
2014-06-01,경기,성남시 중원구,전세가율,전세가율,66.3703
2014-07-01,경기,성남시 중원구,전세가율,전세가율,67.2538
2014-08-01,경기,성남시 중원구,전세가율,전세가율,67.5467
2014-09-01,경기,성남시 중원구,전세가율,전세가율,67.7792
2014-10-01,경기,성남시 중원구,전세가율,전세가율,68.3482
2014-11-01,경기,성남시 중원구,전세가율,전세가율,68.4958
2014-12-01,경기,성남시 중원구,전세가율,전세가율,69.0831
2015-01-01,경기,성남시 중원구,전세가율,전세가율,69.5921
2015-02-01,경기,성남시 중원구,전세가율,전세가율,69.8289
2015-03-01,경기,성남시 중원구,전세가율,전세가율,70.205
2015-04-01,경기,성남시 중원구,전세가율,전세가율,71.0977
2015-05-01,경기,성남시 중원구,전세가율,전세가율,71.1963
2015-06-01,경기,성남시 중원구,전세가율,전세가율,72.1456
2015-07-01,경기,성남시 중원구,전세가율,전세가율,72.4264
2015-08-01,경기,성남시 중원구,전세가율,전세가율,72.7743
2015-09-01,경기,성남시 중원구,전세가율,전세가율,72.9817
2015-10-01,경기,성남시 중원구,전세가율,전세가율,74.1184
2015-11-01,경기,성남시 중원구,전세가율,전세가율,75.355
2015-12-01,경기,성남시 중원구,전세가율,전세가율,75.7108
2016-01-01,경기,성남시 중원구,전세가율,전세가율,76.8042
2016-02-01,경기,성남시 중원구,전세가율,전세가율,76.736
2016-03-01,경기,성남시 중원구,전세가율,전세가율,76.736
2016-04-01,경기,성남시 중원구,전세가율,전세가율,76.785
2016-05-01,경기,성남시 중원구,전세가율,전세가율,76.708
2016-06-01,경기,성남시 중원구,전세가율,전세가율,77.4458
2016-07-01,경기,성남시 중원구,전세가율,전세가율,77.8268
2016-08-01,경기,성남시 중원구,전세가율,전세가율,79.1293
2016-09-01,경기,성남시 중원구,전세가율,전세가율,79.2224
2016-10-01,경기,성남시 중원구,전세가율,전세가율,79.8698
2016-11-01,경기,성남시 중원구,전세가율,전세가율,79.8665
2016-12-01,경기,성남시 중원구,전세가율,전세가율,79.5179
2017-01-01,경기,성남시 중원구,전세가율,전세가율,79.5464
2017-02-01,경기,성남시 중원구,전세가율,전세가율,79.4572
2017-03-01,경기,성남시 중원구,전세가율,전세가율,79.1384
2017-04-01,경기,성남시 중원구,전세가율,전세가율,78.9856
2017-05-01,경기,성남시 중원구,전세가율,전세가율,78.9721
2017-06-01,경기,성남시 중원구,전세가율,전세가율,78.9108
2017-07-01,경기,성남시 중원구,전세가율,전세가율,78.7761
2017-08-01,경기,성남시 중원구,전세가율,전세가율,78.7118
2017-09-01,경기,성남시 중원구,전세가율,전세가율,78.4097
2017-10-01,경기,성남시 중원구,전세가율,전세가율,78.0836
2017-11-01,경기,성남시 중원구,전세가율,전세가율,77.5259
2017-12-01,경기,성남시 중원구,전세가율,전세가율,77.403
2018-01-01,경기,성남시 중원구,전세가율,전세가율,77.1992
2018-02-01,경기,성남시 중원구,전세가율,전세가율,76.8982
2018-03-01,경기,성남시 중원구,전세가율,전세가율,76.4448
2018-04-01,경기,성남시 중원구,전세가율,전세가율,75.4829
2018-05-01,경기,성남시 중원구,전세가율,전세가율,75.2804
2018-06-01,경기,성남시 중원구,전세가율,전세가율,74.9934
2018-07-01,경기,성남시 중원구,전세가율,전세가율,74.8055
2018-08-01,경기,성남시 중원구,전세가율,전세가율,74.0745
2018-09-01,경기,성남시 중원구,전세가율,전세가율,72.9921
2018-10-01,경기,성남시 중원구,전세가율,전세가율,72.2535
2018-11-01,경기,성남시 중원구,전세가율,전세가율,72.0693
2018-12-01,경기,성남시 중원구,전세가율,전세가율,71.6997
2019-01-01,경기,성남시 중원구,전세가율,전세가율,72.0734
2019-02-01,경기,성남시 중원구,전세가율,전세가율,72.0734
2019-03-01,경기,성남시 중원구,전세가율,전세가율,71.7091
2019-04-01,경기,성남시 중원구,전세가율,전세가율,71.9124
2019-05-01,경기,성남시 중원구,전세가율,전세가율,71.9068
2019-06-01,경기,성남시 중원구,전세가율,전세가율,71.1973
2019-07-01,경기,성남시 중원구,전세가율,전세가율,70.9589
2019-08-01,경기,성남시 중원구,전세가율,전세가율,70.4473
2019-09-01,경기,성남시 중원구,전세가율,전세가율,69.5611
2019-10-01,경기,성남시 중원구,전세가율,전세가율,68.6638
2019-11-01,경기,성남시 중원구,전세가율,전세가율,67.6599
2019-12-01,경기,성남시 중원구,전세가율,전세가율,66.3498
2020-01-01,경기,성남시 중원구,전세가율,전세가율,65.2308
2020-02-01,경기,성남시 중원구,전세가율,전세가율,64.515
2020-03-01,경기,성남시 중원구,전세가율,전세가율,64.515
2020-04-01,경기,성남시 중원구,전세가율,전세가율,60.9116
2020-05-01,경기,성남시 중원구,전세가율,전세가율,60.6036
2020-06-01,경기,성남시 중원구,전세가율,전세가율,60.2255
2020-07-01,경기,성남시 중원구,전세가율,전세가율,58.5141
2020-08-01,경기,성남시 중원구,전세가율,전세가율,58.1049
2020-09-01,경기,성남시 중원구,전세가율,전세가율,58.1049
2020-10-01,경기,성남시 중원구,전세가율,전세가율,58.7556
2020-11-01,경기,성남시 중원구,전세가율,전세가율,59.1385
2020-12-01,경기,성남시 중원구,전세가율,전세가율,61.1788
2021-01-01,경기,성남시 중원구,전세가율,전세가율,61.5327
2021-02-01,경기,성남시 중원구,전세가율,전세가율,61.2013
2021-03-01,경기,성남시 중원구,전세가율,전세가율,60.3983
2021-04-01,경기,성남시 중원구,전세가율,전세가율,60.0173
2021-05-01,경기,성남시 중원구,전세가율,전세가율,59.0499
2021-06-01,경기,성남시 중원구,전세가율,전세가율,57.6997
2021-07-01,경기,성남시 중원구,전세가율,전세가율,57.1307
2021-08-01,경기,성남시 중원구,전세가율,전세가율,57.0049
2021-09-01,경기,성남시 중원구,전세가율,전세가율,56.9044
2021-10-01,경기,성남시 중원구,전세가율,전세가율,56.7677
2021-11-01,경기,성남시 중원구,전세가율,전세가율,56.1963
2021-12-01,경기,성남시 중원구,전세가율,전세가율,55.96
2022-01-01,경기,성남시 중원구,전세가율,전세가율,56.0749
2022-02-01,경기,성남시 중원구,전세가율,전세가율,56.0939
2022-03-01,경기,성남시 중원구,전세가율,전세가율,56.1164
2022-04-01,경기,성남시 중원구,전세가율,전세가율,56.1287
2022-05-01,경기,성남시 중원구,전세가율,전세가율,56.1535
2022-06-01,경기,성남시 중원구,전세가율,전세가율,56.4795
2022-07-01,경기,성남시 중원구,전세가율,전세가율,56.5161
2022-08-01,경기,성남시 중원구,전세가율,전세가율,56.6138
2022-09-01,경기,성남시 중원구,전세가율,전세가율,56.768
2022-10-01,경기,성남시 중원구,전세가율,전세가율,56.3118
2022-11-01,경기,성남시 중원구,전세가율,전세가율,51.2844
2022-12-01,경기,성남시 중원구,전세가율,전세가율,49.5632
2023-01-01,경기,성남시 중원구,전세가율,전세가율,49.3359
2023-02-01,경기,성남시 중원구,전세가율,전세가율,49.8273
2023-03-01,경기,성남시 중원구,전세가율,전세가율,50.7013
2023-04-01,경기,성남시 중원구,전세가율,전세가율,51.6532
2023-05-01,경기,성남시 중원구,전세가율,전세가율,52.0861
2023-06-01,경기,성남시 중원구,전세가율,전세가율,52.0561
2023-07-01,경기,성남시 중원구,전세가율,전세가율,52.167
2023-08-01,경기,성남시 중원구,전세가율,전세가율,52.6582
2023-09-01,경기,성남시 중원구,전세가율,전세가율,52.8404
2023-10-01,경기,성남시 중원구,전세가율,전세가율,52.949
2023-11-01,경기,성남시 중원구,전세가율,전세가율,53.186
2023-12-01,경기,성남시 중원구,전세가율,전세가율,53.3061
2024-01-01,경기,성남시 중원구,전세가율,전세가율,53.8431
2024-02-01,경기,성남시 중원구,전세가율,전세가율,53.9078
2024-03-01,경기,성남시 중원구,전세가율,전세가율,54.098
2024-04-01,경기,성남시 중원구,전세가율,전세가율,54.6919
2024-05-01,경기,성남시 중원구,전세가율,전세가율,55.0901
2024-06-01,경기,성남시 중원구,전세가율,전세가율,55.8008
2024-07-01,경기,성남시 중원구,전세가율,전세가율,57.2026
2024-08-01,경기,성남시 중원구,전세가율,전세가율,57.2316
2024-09-01,경기,성남시 중원구,전세가율,전세가율,57.2691
2024-10-01,경기,성남시 중원구,전세가율,전세가율,57.3308
2024-11-01,경기,성남시 중원구,전세가율,전세가율,57.2774
2024-12-01,경기,성남시 중원구,전세가율,전세가율,57.3519
2025-01-01,경기,성남시 중원구,전세가율,전세가율,57.3079
2025-02-01,경기,성남시 중원구,전세가율,전세가율,57.1195
2025-03-01,경기,성남시 중원구,전세가율,전세가율,56.9908
2025-04-01,경기,성남시 중원구,전세가율,전세가율,57.0961
2025-05-01,경기,성남시 중원구,전세가율,전세가율,57.013
2025-06-01,경기,성남시 중원구,전세가율,전세가율,57.9981
2025-07-01,경기,성남시 중원구,전세가율,전세가율,57.8352
2025-08-01,경기,성남시 중원구,전세가율,전세가율,57.8847
2025-09-01,경기,성남시 중원구,전세가율,전세가율,57.9917
2025-10-01,경기,성남시 중원구,전세가율,전세가율,57.6633
2025-11-01,경기,성남시 중원구,전세가율,전세가율,57.2378
2025-12-01,경기,성남시 중원구,전세가율,전세가율,57.2845
2026-01-01,경기,성남시 중원구,전세가율,전세가율,57.3309
2026-02-01,경기,성남시 중원구,전세가율,전세가율,57.0095
2026-03-01,경기,성남시 중원구,전세가율,전세가율,56.5161
2026-04-01,경기,성남시 중원구,전세가율,전세가율,56.4898
2026-05-01,경기,성남시 중원구,전세가율,전세가율,56.137
2026-06-01,경기,성남시 중원구,전세가율,전세가율,56.4618
2013-04-01,경기,수원시,전세가율,전세가율,62.2332
2013-05-01,경기,수원시,전세가율,전세가율,62.3825
2013-06-01,경기,수원시,전세가율,전세가율,62.6935
2013-07-01,경기,수원시,전세가율,전세가율,63.2203
2013-08-01,경기,수원시,전세가율,전세가율,64.0742
2013-09-01,경기,수원시,전세가율,전세가율,65.1916
2013-10-01,경기,수원시,전세가율,전세가율,66.4449
2013-11-01,경기,수원시,전세가율,전세가율,67.8996
2013-12-01,경기,수원시,전세가율,전세가율,68.78
2014-01-01,경기,수원시,전세가율,전세가율,69.3557
2014-02-01,경기,수원시,전세가율,전세가율,69.8707
2014-03-01,경기,수원시,전세가율,전세가율,70.3934
2014-04-01,경기,수원시,전세가율,전세가율,70.6126
2014-05-01,경기,수원시,전세가율,전세가율,70.8468
2014-06-01,경기,수원시,전세가율,전세가율,71.0833
2014-07-01,경기,수원시,전세가율,전세가율,71.2192
2014-08-01,경기,수원시,전세가율,전세가율,71.0435
2014-09-01,경기,수원시,전세가율,전세가율,71.2736
2014-10-01,경기,수원시,전세가율,전세가율,71.4425
2014-11-01,경기,수원시,전세가율,전세가율,72.4435
2014-12-01,경기,수원시,전세가율,전세가율,73.9967
2015-01-01,경기,수원시,전세가율,전세가율,74.4503
2015-02-01,경기,수원시,전세가율,전세가율,74.934
2015-03-01,경기,수원시,전세가율,전세가율,75.3487
2015-04-01,경기,수원시,전세가율,전세가율,75.5261
