날짜,시도,시군구,지표,거래구분,값
2015-05-01,경기,수원시,전세가율,전세가율,75.6986
2015-06-01,경기,수원시,전세가율,전세가율,75.7471
2015-07-01,경기,수원시,전세가율,전세가율,75.8982
2015-08-01,경기,수원시,전세가율,전세가율,76.0918
2015-09-01,경기,수원시,전세가율,전세가율,76.3272
2015-10-01,경기,수원시,전세가율,전세가율,76.7986
2015-11-01,경기,수원시,전세가율,전세가율,77.1128
2015-12-01,경기,수원시,전세가율,전세가율,77.672
2016-01-01,경기,수원시,전세가율,전세가율,77.5049
2016-02-01,경기,수원시,전세가율,전세가율,77.6936
2016-03-01,경기,수원시,전세가율,전세가율,77.9934
2016-04-01,경기,수원시,전세가율,전세가율,78.0586
2016-05-01,경기,수원시,전세가율,전세가율,78.3927
2016-06-01,경기,수원시,전세가율,전세가율,78.5392
2016-07-01,경기,수원시,전세가율,전세가율,78.8199
2016-08-01,경기,수원시,전세가율,전세가율,79.0547
2016-09-01,경기,수원시,전세가율,전세가율,79.3214
2016-10-01,경기,수원시,전세가율,전세가율,79.4339
2016-11-01,경기,수원시,전세가율,전세가율,79.9291
2016-12-01,경기,수원시,전세가율,전세가율,80.0916
2017-01-01,경기,수원시,전세가율,전세가율,80.1428
2017-02-01,경기,수원시,전세가율,전세가율,80.0947
2017-03-01,경기,수원시,전세가율,전세가율,80.1818
2017-04-01,경기,수원시,전세가율,전세가율,80.0205
2017-05-01,경기,수원시,전세가율,전세가율,79.9309
2017-06-01,경기,수원시,전세가율,전세가율,79.9558
2017-07-01,경기,수원시,전세가율,전세가율,79.8587
2017-08-01,경기,수원시,전세가율,전세가율,79.607
2017-09-01,경기,수원시,전세가율,전세가율,79.329
2017-10-01,경기,수원시,전세가율,전세가율,79.1365
2017-11-01,경기,수원시,전세가율,전세가율,78.8104
2017-12-01,경기,수원시,전세가율,전세가율,78.6505
2018-01-01,경기,수원시,전세가율,전세가율,78.5691
2018-02-01,경기,수원시,전세가율,전세가율,78.3881
2018-03-01,경기,수원시,전세가율,전세가율,78.0068
2018-04-01,경기,수원시,전세가율,전세가율,77.6254
2018-05-01,경기,수원시,전세가율,전세가율,77.38
2018-06-01,경기,수원시,전세가율,전세가율,76.9642
2018-07-01,경기,수원시,전세가율,전세가율,76.7162
2018-08-01,경기,수원시,전세가율,전세가율,76.6399
2018-09-01,경기,수원시,전세가율,전세가율,75.8533
2018-10-01,경기,수원시,전세가율,전세가율,75.5567
2018-11-01,경기,수원시,전세가율,전세가율,75.1098
2018-12-01,경기,수원시,전세가율,전세가율,74.8375
2019-01-01,경기,수원시,전세가율,전세가율,74.917
2019-02-01,경기,수원시,전세가율,전세가율,74.7164
2019-03-01,경기,수원시,전세가율,전세가율,74.5114
2019-04-01,경기,수원시,전세가율,전세가율,74.3737
2019-05-01,경기,수원시,전세가율,전세가율,73.8997
2019-06-01,경기,수원시,전세가율,전세가율,73.4797
2019-07-01,경기,수원시,전세가율,전세가율,73.2911
2019-08-01,경기,수원시,전세가율,전세가율,73.1998
2019-09-01,경기,수원시,전세가율,전세가율,73.2219
2019-10-01,경기,수원시,전세가율,전세가율,73.1552
2019-11-01,경기,수원시,전세가율,전세가율,72.9772
2019-12-01,경기,수원시,전세가율,전세가율,72.589
2020-01-01,경기,수원시,전세가율,전세가율,71.9545
2020-02-01,경기,수원시,전세가율,전세가율,69.2226
2020-03-01,경기,수원시,전세가율,전세가율,67.3377
2020-04-01,경기,수원시,전세가율,전세가율,66.8285
2020-05-01,경기,수원시,전세가율,전세가율,66.6444
2020-06-01,경기,수원시,전세가율,전세가율,66.6893
2020-07-01,경기,수원시,전세가율,전세가율,66.6218
2020-08-01,경기,수원시,전세가율,전세가율,66.4227
2020-09-01,경기,수원시,전세가율,전세가율,67.6861
2020-10-01,경기,수원시,전세가율,전세가율,68.9392
2020-11-01,경기,수원시,전세가율,전세가율,70.4408
2020-12-01,경기,수원시,전세가율,전세가율,70.7337
2021-01-01,경기,수원시,전세가율,전세가율,70.8236
2021-02-01,경기,수원시,전세가율,전세가율,70.4275
2021-03-01,경기,수원시,전세가율,전세가율,70.0862
2021-04-01,경기,수원시,전세가율,전세가율,69.14
2021-05-01,경기,수원시,전세가율,전세가율,68.2459
2021-06-01,경기,수원시,전세가율,전세가율,66.6068
2021-07-01,경기,수원시,전세가율,전세가율,65.3123
2021-08-01,경기,수원시,전세가율,전세가율,63.4987
2021-09-01,경기,수원시,전세가율,전세가율,62.6426
2021-10-01,경기,수원시,전세가율,전세가율,61.6871
2021-11-01,경기,수원시,전세가율,전세가율,60.8098
2021-12-01,경기,수원시,전세가율,전세가율,60.8357
2022-01-01,경기,수원시,전세가율,전세가율,60.8645
2022-02-01,경기,수원시,전세가율,전세가율,60.7875
2022-03-01,경기,수원시,전세가율,전세가율,60.9127
2022-04-01,경기,수원시,전세가율,전세가율,60.9435
2022-05-01,경기,수원시,전세가율,전세가율,61.2436
2022-06-01,경기,수원시,전세가율,전세가율,61.4836
2022-07-01,경기,수원시,전세가율,전세가율,61.5108
2022-08-01,경기,수원시,전세가율,전세가율,61.3643
2022-09-01,경기,수원시,전세가율,전세가율,61.6196
2022-10-01,경기,수원시,전세가율,전세가율,61.6007
2022-11-01,경기,수원시,전세가율,전세가율,61.8752
2022-12-01,경기,수원시,전세가율,전세가율,61.4667
2023-01-01,경기,수원시,전세가율,전세가율,60.4742
2023-02-01,경기,수원시,전세가율,전세가율,60.0176
2023-03-01,경기,수원시,전세가율,전세가율,60.0872
2023-04-01,경기,수원시,전세가율,전세가율,60.2871
2023-05-01,경기,수원시,전세가율,전세가율,60.3488
2023-06-01,경기,수원시,전세가율,전세가율,60.375
2023-07-01,경기,수원시,전세가율,전세가율,60.2599
2023-08-01,경기,수원시,전세가율,전세가율,59.9008
2023-09-01,경기,수원시,전세가율,전세가율,59.8641
2023-10-01,경기,수원시,전세가율,전세가율,59.9281
2023-11-01,경기,수원시,전세가율,전세가율,60.1117
2023-12-01,경기,수원시,전세가율,전세가율,60.4334
2024-01-01,경기,수원시,전세가율,전세가율,61.1029
2024-02-01,경기,수원시,전세가율,전세가율,61.5995
2024-03-01,경기,수원시,전세가율,전세가율,62.119
2024-04-01,경기,수원시,전세가율,전세가율,62.5137
2024-05-01,경기,수원시,전세가율,전세가율,62.8086
2024-06-01,경기,수원시,전세가율,전세가율,63.1285
2024-07-01,경기,수원시,전세가율,전세가율,63.3474
2024-08-01,경기,수원시,전세가율,전세가율,63.4065
2024-09-01,경기,수원시,전세가율,전세가율,63.5487
2024-10-01,경기,수원시,전세가율,전세가율,63.6415
2024-11-01,경기,수원시,전세가율,전세가율,63.9705
2024-12-01,경기,수원시,전세가율,전세가율,64.1919
2025-01-01,경기,수원시,전세가율,전세가율,64.4157
2025-02-01,경기,수원시,전세가율,전세가율,64.6397
2025-03-01,경기,수원시,전세가율,전세가율,64.7401
2025-04-01,경기,수원시,전세가율,전세가율,64.8504
2025-05-01,경기,수원시,전세가율,전세가율,64.8467
2025-06-01,경기,수원시,전세가율,전세가율,64.8031
2025-07-01,경기,수원시,전세가율,전세가율,64.6679
2025-08-01,경기,수원시,전세가율,전세가율,64.6941
2025-09-01,경기,수원시,전세가율,전세가율,64.6876
2025-10-01,경기,수원시,전세가율,전세가율,64.7312
2025-11-01,경기,수원시,전세가율,전세가율,64.6171
2025-12-01,경기,수원시,전세가율,전세가율,64.7195
2026-01-01,경기,수원시,전세가율,전세가율,64.738
2026-02-01,경기,수원시,전세가율,전세가율,64.7554
2026-03-01,경기,수원시,전세가율,전세가율,64.7422
2026-04-01,경기,수원시,전세가율,전세가율,64.8495
2026-05-01,경기,수원시,전세가율,전세가율,65.0675
2026-06-01,경기,수원시,전세가율,전세가율,65.1172
2013-04-01,경기,수원시 권선구,전세가율,전세가율,62.3105
2013-05-01,경기,수원시 권선구,전세가율,전세가율,62.3665
2013-06-01,경기,수원시 권선구,전세가율,전세가율,62.4281
2013-07-01,경기,수원시 권선구,전세가율,전세가율,62.9313
2013-08-01,경기,수원시 권선구,전세가율,전세가율,63.2074
2013-09-01,경기,수원시 권선구,전세가율,전세가율,64.0964
2013-10-01,경기,수원시 권선구,전세가율,전세가율,64.8278
2013-11-01,경기,수원시 권선구,전세가율,전세가율,66.183
2013-12-01,경기,수원시 권선구,전세가율,전세가율,66.6648
2014-01-01,경기,수원시 권선구,전세가율,전세가율,66.8435
2014-02-01,경기,수원시 권선구,전세가율,전세가율,67.3114
2014-03-01,경기,수원시 권선구,전세가율,전세가율,68.0341
2014-04-01,경기,수원시 권선구,전세가율,전세가율,68.6895
2014-05-01,경기,수원시 권선구,전세가율,전세가율,69.1022
2014-06-01,경기,수원시 권선구,전세가율,전세가율,69.388
2014-07-01,경기,수원시 권선구,전세가율,전세가율,69.5477
2014-08-01,경기,수원시 권선구,전세가율,전세가율,69.5278
2014-09-01,경기,수원시 권선구,전세가율,전세가율,70.0106
2014-10-01,경기,수원시 권선구,전세가율,전세가율,70.017
2014-11-01,경기,수원시 권선구,전세가율,전세가율,70.4911
2014-12-01,경기,수원시 권선구,전세가율,전세가율,71.7624
2015-01-01,경기,수원시 권선구,전세가율,전세가율,71.9705
2015-02-01,경기,수원시 권선구,전세가율,전세가율,72.321
2015-03-01,경기,수원시 권선구,전세가율,전세가율,72.7827
2015-04-01,경기,수원시 권선구,전세가율,전세가율,73.5108
2015-05-01,경기,수원시 권선구,전세가율,전세가율,73.8785
2015-06-01,경기,수원시 권선구,전세가율,전세가율,73.8009
2015-07-01,경기,수원시 권선구,전세가율,전세가율,74.2096
2015-08-01,경기,수원시 권선구,전세가율,전세가율,74.7716
2015-09-01,경기,수원시 권선구,전세가율,전세가율,75.1054
2015-10-01,경기,수원시 권선구,전세가율,전세가율,75.6131
2015-11-01,경기,수원시 권선구,전세가율,전세가율,76.0648
2015-12-01,경기,수원시 권선구,전세가율,전세가율,76.3067
2016-01-01,경기,수원시 권선구,전세가율,전세가율,76.3833
2016-02-01,경기,수원시 권선구,전세가율,전세가율,76.5727
2016-03-01,경기,수원시 권선구,전세가율,전세가율,76.5727
2016-04-01,경기,수원시 권선구,전세가율,전세가율,76.8735
2016-05-01,경기,수원시 권선구,전세가율,전세가율,77.4739
2016-06-01,경기,수원시 권선구,전세가율,전세가율,77.5403
2016-07-01,경기,수원시 권선구,전세가율,전세가율,77.6545
2016-08-01,경기,수원시 권선구,전세가율,전세가율,77.8228
2016-09-01,경기,수원시 권선구,전세가율,전세가율,78.1004
2016-10-01,경기,수원시 권선구,전세가율,전세가율,78.311
2016-11-01,경기,수원시 권선구,전세가율,전세가율,78.464
2016-12-01,경기,수원시 권선구,전세가율,전세가율,78.8658
2017-01-01,경기,수원시 권선구,전세가율,전세가율,79.0362
2017-02-01,경기,수원시 권선구,전세가율,전세가율,79.0331
2017-03-01,경기,수원시 권선구,전세가율,전세가율,78.9281
2017-04-01,경기,수원시 권선구,전세가율,전세가율,78.8829
2017-05-01,경기,수원시 권선구,전세가율,전세가율,78.7516
2017-06-01,경기,수원시 권선구,전세가율,전세가율,78.9218
2017-07-01,경기,수원시 권선구,전세가율,전세가율,78.8942
2017-08-01,경기,수원시 권선구,전세가율,전세가율,78.7202
2017-09-01,경기,수원시 권선구,전세가율,전세가율,78.4731
2017-10-01,경기,수원시 권선구,전세가율,전세가율,78.6987
2017-11-01,경기,수원시 권선구,전세가율,전세가율,78.3218
2017-12-01,경기,수원시 권선구,전세가율,전세가율,78.0684
2018-01-01,경기,수원시 권선구,전세가율,전세가율,77.8832
2018-02-01,경기,수원시 권선구,전세가율,전세가율,78.1782
2018-03-01,경기,수원시 권선구,전세가율,전세가율,77.9894
2018-04-01,경기,수원시 권선구,전세가율,전세가율,78.0419
2018-05-01,경기,수원시 권선구,전세가율,전세가율,78.0933
2018-06-01,경기,수원시 권선구,전세가율,전세가율,78.1377
2018-07-01,경기,수원시 권선구,전세가율,전세가율,78.076
2018-08-01,경기,수원시 권선구,전세가율,전세가율,78.1284
2018-09-01,경기,수원시 권선구,전세가율,전세가율,78.0499
2018-10-01,경기,수원시 권선구,전세가율,전세가율,78.0224
2018-11-01,경기,수원시 권선구,전세가율,전세가율,77.6897
2018-12-01,경기,수원시 권선구,전세가율,전세가율,77.4919
2019-01-01,경기,수원시 권선구,전세가율,전세가율,76.9553
2019-02-01,경기,수원시 권선구,전세가율,전세가율,76.9553
2019-03-01,경기,수원시 권선구,전세가율,전세가율,76.9465
2019-04-01,경기,수원시 권선구,전세가율,전세가율,76.7989
2019-05-01,경기,수원시 권선구,전세가율,전세가율,76.5181
2019-06-01,경기,수원시 권선구,전세가율,전세가율,76.2354
2019-07-01,경기,수원시 권선구,전세가율,전세가율,76.0883
2019-08-01,경기,수원시 권선구,전세가율,전세가율,76.1108
2019-09-01,경기,수원시 권선구,전세가율,전세가율,76.0862
2019-10-01,경기,수원시 권선구,전세가율,전세가율,75.9954
2019-11-01,경기,수원시 권선구,전세가율,전세가율,75.7996
2019-12-01,경기,수원시 권선구,전세가율,전세가율,75.5903
2020-01-01,경기,수원시 권선구,전세가율,전세가율,75.3547
2020-02-01,경기,수원시 권선구,전세가율,전세가율,72.0279
2020-03-01,경기,수원시 권선구,전세가율,전세가율,72.0279
2020-04-01,경기,수원시 권선구,전세가율,전세가율,68.5581
2020-05-01,경기,수원시 권선구,전세가율,전세가율,68.3867
2020-06-01,경기,수원시 권선구,전세가율,전세가율,68.4922
2020-07-01,경기,수원시 권선구,전세가율,전세가율,68.0806
2020-08-01,경기,수원시 권선구,전세가율,전세가율,67.9734
2020-09-01,경기,수원시 권선구,전세가율,전세가율,67.9734
2020-10-01,경기,수원시 권선구,전세가율,전세가율,68.7166
2020-11-01,경기,수원시 권선구,전세가율,전세가율,69.3278
2020-12-01,경기,수원시 권선구,전세가율,전세가율,70.1187
2021-01-01,경기,수원시 권선구,전세가율,전세가율,71.5519
2021-02-01,경기,수원시 권선구,전세가율,전세가율,72.2908
2021-03-01,경기,수원시 권선구,전세가율,전세가율,73.3123
2021-04-01,경기,수원시 권선구,전세가율,전세가율,72.2289
2021-05-01,경기,수원시 권선구,전세가율,전세가율,70.7883
2021-06-01,경기,수원시 권선구,전세가율,전세가율,68.9649
2021-07-01,경기,수원시 권선구,전세가율,전세가율,67.1988
2021-08-01,경기,수원시 권선구,전세가율,전세가율,64.2993
2021-09-01,경기,수원시 권선구,전세가율,전세가율,63.091
2021-10-01,경기,수원시 권선구,전세가율,전세가율,61.7268
2021-11-01,경기,수원시 권선구,전세가율,전세가율,60.8306
2021-12-01,경기,수원시 권선구,전세가율,전세가율,60.6286
2022-01-01,경기,수원시 권선구,전세가율,전세가율,60.6241
2022-02-01,경기,수원시 권선구,전세가율,전세가율,60.6798
2022-03-01,경기,수원시 권선구,전세가율,전세가율,60.7703
2022-04-01,경기,수원시 권선구,전세가율,전세가율,61.1374
2022-05-01,경기,수원시 권선구,전세가율,전세가율,61.9423
2022-06-01,경기,수원시 권선구,전세가율,전세가율,62.6642
2022-07-01,경기,수원시 권선구,전세가율,전세가율,62.8597
2022-08-01,경기,수원시 권선구,전세가율,전세가율,62.9115
2022-09-01,경기,수원시 권선구,전세가율,전세가율,62.6842
2022-10-01,경기,수원시 권선구,전세가율,전세가율,62.7866
2022-11-01,경기,수원시 권선구,전세가율,전세가율,63.0042
2022-12-01,경기,수원시 권선구,전세가율,전세가율,62.2673
2023-01-01,경기,수원시 권선구,전세가율,전세가율,61.5649
2023-02-01,경기,수원시 권선구,전세가율,전세가율,61.4374
2023-03-01,경기,수원시 권선구,전세가율,전세가율,61.1839
2023-04-01,경기,수원시 권선구,전세가율,전세가율,61.2984
2023-05-01,경기,수원시 권선구,전세가율,전세가율,61.8142
2023-06-01,경기,수원시 권선구,전세가율,전세가율,61.763
2023-07-01,경기,수원시 권선구,전세가율,전세가율,61.8508
2023-08-01,경기,수원시 권선구,전세가율,전세가율,61.45
2023-09-01,경기,수원시 권선구,전세가율,전세가율,61.2931
2023-10-01,경기,수원시 권선구,전세가율,전세가율,61.5415
2023-11-01,경기,수원시 권선구,전세가율,전세가율,61.7212
2023-12-01,경기,수원시 권선구,전세가율,전세가율,62.0701
2024-01-01,경기,수원시 권선구,전세가율,전세가율,62.5069
2024-02-01,경기,수원시 권선구,전세가율,전세가율,62.6066
2024-03-01,경기,수원시 권선구,전세가율,전세가율,63.076
2024-04-01,경기,수원시 권선구,전세가율,전세가율,63.7961
2024-05-01,경기,수원시 권선구,전세가율,전세가율,64.1708
2024-06-01,경기,수원시 권선구,전세가율,전세가율,64.8613
2024-07-01,경기,수원시 권선구,전세가율,전세가율,65.1078
2024-08-01,경기,수원시 권선구,전세가율,전세가율,65.0684
2024-09-01,경기,수원시 권선구,전세가율,전세가율,65.205
2024-10-01,경기,수원시 권선구,전세가율,전세가율,65.2745
2024-11-01,경기,수원시 권선구,전세가율,전세가율,65.6258
2024-12-01,경기,수원시 권선구,전세가율,전세가율,65.7039
2025-01-01,경기,수원시 권선구,전세가율,전세가율,65.8697
2025-02-01,경기,수원시 권선구,전세가율,전세가율,66.3348
2025-03-01,경기,수원시 권선구,전세가율,전세가율,66.5144
2025-04-01,경기,수원시 권선구,전세가율,전세가율,66.7179
2025-05-01,경기,수원시 권선구,전세가율,전세가율,66.6868
2025-06-01,경기,수원시 권선구,전세가율,전세가율,66.6659
2025-07-01,경기,수원시 권선구,전세가율,전세가율,66.6542
2025-08-01,경기,수원시 권선구,전세가율,전세가율,66.7158
2025-09-01,경기,수원시 권선구,전세가율,전세가율,66.7849
2025-10-01,경기,수원시 권선구,전세가율,전세가율,66.8578
2025-11-01,경기,수원시 권선구,전세가율,전세가율,66.906
2025-12-01,경기,수원시 권선구,전세가율,전세가율,66.8012
2026-01-01,경기,수원시 권선구,전세가율,전세가율,66.8619
2026-02-01,경기,수원시 권선구,전세가율,전세가율,66.7054
2026-03-01,경기,수원시 권선구,전세가율,전세가율,66.7072
2026-04-01,경기,수원시 권선구,전세가율,전세가율,66.8575
2026-05-01,경기,수원시 권선구,전세가율,전세가율,67.1728
2026-06-01,경기,수원시 권선구,전세가율,전세가율,67.4746
2013-04-01,경기,수원시 영통구,전세가율,전세가율,60.7402
2013-05-01,경기,수원시 영통구,전세가율,전세가율,60.977
2013-06-01,경기,수원시 영통구,전세가율,전세가율,61.6382
2013-07-01,경기,수원시 영통구,전세가율,전세가율,62.4983
2013-08-01,경기,수원시 영통구,전세가율,전세가율,64.041
2013-09-01,경기,수원시 영통구,전세가율,전세가율,65.9422
2013-10-01,경기,수원시 영통구,전세가율,전세가율,67.5874
2013-11-01,경기,수원시 영통구,전세가율,전세가율,69.7289
2013-12-01,경기,수원시 영통구,전세가율,전세가율,70.5348
2014-01-01,경기,수원시 영통구,전세가율,전세가율,70.9987
2014-02-01,경기,수원시 영통구,전세가율,전세가율,71.368
2014-03-01,경기,수원시 영통구,전세가율,전세가율,72.1136
2014-04-01,경기,수원시 영통구,전세가율,전세가율,72.2117
2014-05-01,경기,수원시 영통구,전세가율,전세가율,72.41
2014-06-01,경기,수원시 영통구,전세가율,전세가율,72.5495
2014-07-01,경기,수원시 영통구,전세가율,전세가율,72.6013
2014-08-01,경기,수원시 영통구,전세가율,전세가율,72.205
2014-09-01,경기,수원시 영통구,전세가율,전세가율,72.1307
2014-10-01,경기,수원시 영통구,전세가율,전세가율,72.7254
2014-11-01,경기,수원시 영통구,전세가율,전세가율,74.5676
2014-12-01,경기,수원시 영통구,전세가율,전세가율,76.1499
2015-01-01,경기,수원시 영통구,전세가율,전세가율,77.0377
2015-02-01,경기,수원시 영통구,전세가율,전세가율,77.5409
2015-03-01,경기,수원시 영통구,전세가율,전세가율,77.9308
2015-04-01,경기,수원시 영통구,전세가율,전세가율,77.6021
2015-05-01,경기,수원시 영통구,전세가율,전세가율,77.3731
2015-06-01,경기,수원시 영통구,전세가율,전세가율,77.309
2015-07-01,경기,수원시 영통구,전세가율,전세가율,77.1599
2015-08-01,경기,수원시 영통구,전세가율,전세가율,77.1289
2015-09-01,경기,수원시 영통구,전세가율,전세가율,77.3813
2015-10-01,경기,수원시 영통구,전세가율,전세가율,77.5869
2015-11-01,경기,수원시 영통구,전세가율,전세가율,78.1496
2015-12-01,경기,수원시 영통구,전세가율,전세가율,78.9564
2016-01-01,경기,수원시 영통구,전세가율,전세가율,77.7234
2016-02-01,경기,수원시 영통구,전세가율,전세가율,77.7942
2016-03-01,경기,수원시 영통구,전세가율,전세가율,77.7942
2016-04-01,경기,수원시 영통구,전세가율,전세가율,78.2311
2016-05-01,경기,수원시 영통구,전세가율,전세가율,78.4962
2016-06-01,경기,수원시 영통구,전세가율,전세가율,78.5947
2016-07-01,경기,수원시 영통구,전세가율,전세가율,79.077
2016-08-01,경기,수원시 영통구,전세가율,전세가율,79.0363
2016-09-01,경기,수원시 영통구,전세가율,전세가율,79.3592
2016-10-01,경기,수원시 영통구,전세가율,전세가율,79.466
2016-11-01,경기,수원시 영통구,전세가율,전세가율,80.2029
2016-12-01,경기,수원시 영통구,전세가율,전세가율,80.4059
2017-01-01,경기,수원시 영통구,전세가율,전세가율,80.3734
2017-02-01,경기,수원시 영통구,전세가율,전세가율,80.3086
2017-03-01,경기,수원시 영통구,전세가율,전세가율,80.4619
2017-04-01,경기,수원시 영통구,전세가율,전세가율,80.14
2017-05-01,경기,수원시 영통구,전세가율,전세가율,80.1319
2017-06-01,경기,수원시 영통구,전세가율,전세가율,80.2998
2017-07-01,경기,수원시 영통구,전세가율,전세가율,80.2295
2017-08-01,경기,수원시 영통구,전세가율,전세가율,79.6741
2017-09-01,경기,수원시 영통구,전세가율,전세가율,79.4207
2017-10-01,경기,수원시 영통구,전세가율,전세가율,79.0023
2017-11-01,경기,수원시 영통구,전세가율,전세가율,78.428
2017-12-01,경기,수원시 영통구,전세가율,전세가율,78.3357
2018-01-01,경기,수원시 영통구,전세가율,전세가율,78.0843
2018-02-01,경기,수원시 영통구,전세가율,전세가율,77.4298
2018-03-01,경기,수원시 영통구,전세가율,전세가율,76.6591
2018-04-01,경기,수원시 영통구,전세가율,전세가율,75.4909
2018-05-01,경기,수원시 영통구,전세가율,전세가율,74.8303
2018-06-01,경기,수원시 영통구,전세가율,전세가율,73.7211
2018-07-01,경기,수원시 영통구,전세가율,전세가율,73.3022
2018-08-01,경기,수원시 영통구,전세가율,전세가율,73.2677
2018-09-01,경기,수원시 영통구,전세가율,전세가율,71.5346
2018-10-01,경기,수원시 영통구,전세가율,전세가율,70.98
2018-11-01,경기,수원시 영통구,전세가율,전세가율,70.5973
2018-12-01,경기,수원시 영통구,전세가율,전세가율,70.2967
2019-01-01,경기,수원시 영통구,전세가율,전세가율,71.0294
2019-02-01,경기,수원시 영통구,전세가율,전세가율,71.0294
2019-03-01,경기,수원시 영통구,전세가율,전세가율,70.4016
2019-04-01,경기,수원시 영통구,전세가율,전세가율,70.0708
2019-05-01,경기,수원시 영통구,전세가율,전세가율,69.7193
2019-06-01,경기,수원시 영통구,전세가율,전세가율,68.8901
2019-07-01,경기,수원시 영통구,전세가율,전세가율,68.5421
2019-08-01,경기,수원시 영통구,전세가율,전세가율,68.3828
2019-09-01,경기,수원시 영통구,전세가율,전세가율,68.4866
2019-10-01,경기,수원시 영통구,전세가율,전세가율,68.402
2019-11-01,경기,수원시 영통구,전세가율,전세가율,68.182
2019-12-01,경기,수원시 영통구,전세가율,전세가율,67.6169
2020-01-01,경기,수원시 영통구,전세가율,전세가율,66.7347
2020-02-01,경기,수원시 영통구,전세가율,전세가율,64.2715
2020-03-01,경기,수원시 영통구,전세가율,전세가율,64.2715
2020-04-01,경기,수원시 영통구,전세가율,전세가율,63.3669
2020-05-01,경기,수원시 영통구,전세가율,전세가율,63.6723
2020-06-01,경기,수원시 영통구,전세가율,전세가율,64.108
2020-07-01,경기,수원시 영통구,전세가율,전세가율,63.9211
2020-08-01,경기,수원시 영통구,전세가율,전세가율,63.7619
2020-09-01,경기,수원시 영통구,전세가율,전세가율,63.7619
2020-10-01,경기,수원시 영통구,전세가율,전세가율,68.8583
2020-11-01,경기,수원시 영통구,전세가율,전세가율,71.4531
2020-12-01,경기,수원시 영통구,전세가율,전세가율,71.3968
2021-01-01,경기,수원시 영통구,전세가율,전세가율,70.1985
2021-02-01,경기,수원시 영통구,전세가율,전세가율,68.2366
2021-03-01,경기,수원시 영통구,전세가율,전세가율,67.0229
2021-04-01,경기,수원시 영통구,전세가율,전세가율,66.154
2021-05-01,경기,수원시 영통구,전세가율,전세가율,65.6943
2021-06-01,경기,수원시 영통구,전세가율,전세가율,64.5061
2021-07-01,경기,수원시 영통구,전세가율,전세가율,63.333
2021-08-01,경기,수원시 영통구,전세가율,전세가율,62.4085
2021-09-01,경기,수원시 영통구,전세가율,전세가율,61.9537
2021-10-01,경기,수원시 영통구,전세가율,전세가율,61.374
2021-11-01,경기,수원시 영통구,전세가율,전세가율,60.5228
2021-12-01,경기,수원시 영통구,전세가율,전세가율,60.7831
2022-01-01,경기,수원시 영통구,전세가율,전세가율,60.8736
2022-02-01,경기,수원시 영통구,전세가율,전세가율,60.8158
2022-03-01,경기,수원시 영통구,전세가율,전세가율,60.9884
2022-04-01,경기,수원시 영통구,전세가율,전세가율,60.6384
2022-05-01,경기,수원시 영통구,전세가율,전세가율,60.6328
2022-06-01,경기,수원시 영통구,전세가율,전세가율,60.6472
2022-07-01,경기,수원시 영통구,전세가율,전세가율,60.5946
2022-08-01,경기,수원시 영통구,전세가율,전세가율,60.22
2022-09-01,경기,수원시 영통구,전세가율,전세가율,61.2068
2022-10-01,경기,수원시 영통구,전세가율,전세가율,61.2393
2022-11-01,경기,수원시 영통구,전세가율,전세가율,63.1865
2022-12-01,경기,수원시 영통구,전세가율,전세가율,62.9104
2023-01-01,경기,수원시 영통구,전세가율,전세가율,60.8936
2023-02-01,경기,수원시 영통구,전세가율,전세가율,60.0149
2023-03-01,경기,수원시 영통구,전세가율,전세가율,59.9961
2023-04-01,경기,수원시 영통구,전세가율,전세가율,60.0789
2023-05-01,경기,수원시 영통구,전세가율,전세가율,59.9275
2023-06-01,경기,수원시 영통구,전세가율,전세가율,59.9964
2023-07-01,경기,수원시 영통구,전세가율,전세가율,59.6289
2023-08-01,경기,수원시 영통구,전세가율,전세가율,59.3762
2023-09-01,경기,수원시 영통구,전세가율,전세가율,59.4464
