날짜,시도,시군구,지표,거래구분,값
2023-10-01,경기,수원시 영통구,전세가율,전세가율,59.4589
2023-11-01,경기,수원시 영통구,전세가율,전세가율,59.7173
2023-12-01,경기,수원시 영통구,전세가율,전세가율,60.1497
2024-01-01,경기,수원시 영통구,전세가율,전세가율,61.493
2024-02-01,경기,수원시 영통구,전세가율,전세가율,62.5693
2024-03-01,경기,수원시 영통구,전세가율,전세가율,63.3964
2024-04-01,경기,수원시 영통구,전세가율,전세가율,63.656
2024-05-01,경기,수원시 영통구,전세가율,전세가율,63.8812
2024-06-01,경기,수원시 영통구,전세가율,전세가율,64.1496
2024-07-01,경기,수원시 영통구,전세가율,전세가율,64.4515
2024-08-01,경기,수원시 영통구,전세가율,전세가율,64.5468
2024-09-01,경기,수원시 영통구,전세가율,전세가율,64.5443
2024-10-01,경기,수원시 영통구,전세가율,전세가율,64.6017
2024-11-01,경기,수원시 영통구,전세가율,전세가율,64.9679
2024-12-01,경기,수원시 영통구,전세가율,전세가율,65.1409
2025-01-01,경기,수원시 영통구,전세가율,전세가율,65.326
2025-02-01,경기,수원시 영통구,전세가율,전세가율,65.3607
2025-03-01,경기,수원시 영통구,전세가율,전세가율,65.4077
2025-04-01,경기,수원시 영통구,전세가율,전세가율,65.4599
2025-05-01,경기,수원시 영통구,전세가율,전세가율,65.4255
2025-06-01,경기,수원시 영통구,전세가율,전세가율,65.3521
2025-07-01,경기,수원시 영통구,전세가율,전세가율,65.1899
2025-08-01,경기,수원시 영통구,전세가율,전세가율,65.2508
2025-09-01,경기,수원시 영통구,전세가율,전세가율,65.145
2025-10-01,경기,수원시 영통구,전세가율,전세가율,65.1514
2025-11-01,경기,수원시 영통구,전세가율,전세가율,64.8143
2025-12-01,경기,수원시 영통구,전세가율,전세가율,64.9856
2026-01-01,경기,수원시 영통구,전세가율,전세가율,64.8717
2026-02-01,경기,수원시 영통구,전세가율,전세가율,65.0328
2026-03-01,경기,수원시 영통구,전세가율,전세가율,64.9844
2026-04-01,경기,수원시 영통구,전세가율,전세가율,65.0991
2026-05-01,경기,수원시 영통구,전세가율,전세가율,65.2791
2026-06-01,경기,수원시 영통구,전세가율,전세가율,65.2014
2013-04-01,경기,수원시 장안구,전세가율,전세가율,64.9582
2013-05-01,경기,수원시 장안구,전세가율,전세가율,65.0502
2013-06-01,경기,수원시 장안구,전세가율,전세가율,65.1476
2013-07-01,경기,수원시 장안구,전세가율,전세가율,65.3329
2013-08-01,경기,수원시 장안구,전세가율,전세가율,65.8607
2013-09-01,경기,수원시 장안구,전세가율,전세가율,66.2976
2013-10-01,경기,수원시 장안구,전세가율,전세가율,67.6964
2013-11-01,경기,수원시 장안구,전세가율,전세가율,68.55
2013-12-01,경기,수원시 장안구,전세가율,전세가율,70.1882
2014-01-01,경기,수원시 장안구,전세가율,전세가율,71.4694
2014-02-01,경기,수원시 장안구,전세가율,전세가율,72.0711
2014-03-01,경기,수원시 장안구,전세가율,전세가율,72.0952
2014-04-01,경기,수원시 장안구,전세가율,전세가율,72.001
2014-05-01,경기,수원시 장안구,전세가율,전세가율,72.2454
2014-06-01,경기,수원시 장안구,전세가율,전세가율,72.6136
2014-07-01,경기,수원시 장안구,전세가율,전세가율,72.9281
2014-08-01,경기,수원시 장안구,전세가율,전세가율,72.7435
2014-09-01,경기,수원시 장안구,전세가율,전세가율,72.6917
2014-10-01,경기,수원시 장안구,전세가율,전세가율,72.4619
2014-11-01,경기,수원시 장안구,전세가율,전세가율,73.1048
2014-12-01,경기,수원시 장안구,전세가율,전세가율,74.4839
2015-01-01,경기,수원시 장안구,전세가율,전세가율,74.7434
2015-02-01,경기,수원시 장안구,전세가율,전세가율,75.6014
2015-03-01,경기,수원시 장안구,전세가율,전세가율,76.2133
2015-04-01,경기,수원시 장안구,전세가율,전세가율,76.285
2015-05-01,경기,수원시 장안구,전세가율,전세가율,76.4377
2015-06-01,경기,수원시 장안구,전세가율,전세가율,76.8575
2015-07-01,경기,수원시 장안구,전세가율,전세가율,76.9151
2015-08-01,경기,수원시 장안구,전세가율,전세가율,77.0596
2015-09-01,경기,수원시 장안구,전세가율,전세가율,77.1627
2015-10-01,경기,수원시 장안구,전세가율,전세가율,77.9888
2015-11-01,경기,수원시 장안구,전세가율,전세가율,77.8956
2015-12-01,경기,수원시 장안구,전세가율,전세가율,78.579
2016-01-01,경기,수원시 장안구,전세가율,전세가율,79.0267
2016-02-01,경기,수원시 장안구,전세가율,전세가율,79.5228
2016-03-01,경기,수원시 장안구,전세가율,전세가율,79.5228
2016-04-01,경기,수원시 장안구,전세가율,전세가율,79.6291
2016-05-01,경기,수원시 장안구,전세가율,전세가율,79.7227
2016-06-01,경기,수원시 장안구,전세가율,전세가율,80.0054
2016-07-01,경기,수원시 장안구,전세가율,전세가율,80.1021
2016-08-01,경기,수원시 장안구,전세가율,전세가율,80.9291
2016-09-01,경기,수원시 장안구,전세가율,전세가율,81.2273
2016-10-01,경기,수원시 장안구,전세가율,전세가율,81.3209
2016-11-01,경기,수원시 장안구,전세가율,전세가율,81.903
2016-12-01,경기,수원시 장안구,전세가율,전세가율,81.8567
2017-01-01,경기,수원시 장안구,전세가율,전세가율,81.9182
2017-02-01,경기,수원시 장안구,전세가율,전세가율,81.9871
2017-03-01,경기,수원시 장안구,전세가율,전세가율,82.2166
2017-04-01,경기,수원시 장안구,전세가율,전세가율,82.0725
2017-05-01,경기,수원시 장안구,전세가율,전세가율,81.9721
2017-06-01,경기,수원시 장안구,전세가율,전세가율,81.7433
2017-07-01,경기,수원시 장안구,전세가율,전세가율,81.6189
2017-08-01,경기,수원시 장안구,전세가율,전세가율,81.6334
2017-09-01,경기,수원시 장안구,전세가율,전세가율,81.2181
2017-10-01,경기,수원시 장안구,전세가율,전세가율,80.9517
2017-11-01,경기,수원시 장안구,전세가율,전세가율,80.7429
2017-12-01,경기,수원시 장안구,전세가율,전세가율,80.653
2018-01-01,경기,수원시 장안구,전세가율,전세가율,80.7997
2018-02-01,경기,수원시 장안구,전세가율,전세가율,80.7558
2018-03-01,경기,수원시 장안구,전세가율,전세가율,80.7095
2018-04-01,경기,수원시 장안구,전세가율,전세가율,80.8998
2018-05-01,경기,수원시 장안구,전세가율,전세가율,80.8914
2018-06-01,경기,수원시 장안구,전세가율,전세가율,80.7794
2018-07-01,경기,수원시 장안구,전세가율,전세가율,80.7633
2018-08-01,경기,수원시 장안구,전세가율,전세가율,80.6112
2018-09-01,경기,수원시 장안구,전세가율,전세가율,80.5176
2018-10-01,경기,수원시 장안구,전세가율,전세가율,80.2619
2018-11-01,경기,수원시 장안구,전세가율,전세가율,79.683
2018-12-01,경기,수원시 장안구,전세가율,전세가율,79.5291
2019-01-01,경기,수원시 장안구,전세가율,전세가율,79.3918
2019-02-01,경기,수원시 장안구,전세가율,전세가율,79.3918
2019-03-01,경기,수원시 장안구,전세가율,전세가율,78.9139
2019-04-01,경기,수원시 장안구,전세가율,전세가율,79.0337
2019-05-01,경기,수원시 장안구,전세가율,전세가율,78.2218
2019-06-01,경기,수원시 장안구,전세가율,전세가율,78.2881
2019-07-01,경기,수원시 장안구,전세가율,전세가율,78.3271
2019-08-01,경기,수원시 장안구,전세가율,전세가율,78.1961
2019-09-01,경기,수원시 장안구,전세가율,전세가율,78.2231
2019-10-01,경기,수원시 장안구,전세가율,전세가율,78.1765
2019-11-01,경기,수원시 장안구,전세가율,전세가율,78.3983
2019-12-01,경기,수원시 장안구,전세가율,전세가율,78.5403
2020-01-01,경기,수원시 장안구,전세가율,전세가율,78.0695
2020-02-01,경기,수원시 장안구,전세가율,전세가율,75.9444
2020-03-01,경기,수원시 장안구,전세가율,전세가율,75.9444
2020-04-01,경기,수원시 장안구,전세가율,전세가율,72.7532
2020-05-01,경기,수원시 장안구,전세가율,전세가율,71.9102
2020-06-01,경기,수원시 장안구,전세가율,전세가율,71.3123
2020-07-01,경기,수원시 장안구,전세가율,전세가율,71.9187
2020-08-01,경기,수원시 장안구,전세가율,전세가율,71.5685
2020-09-01,경기,수원시 장안구,전세가율,전세가율,71.5685
2020-10-01,경기,수원시 장안구,전세가율,전세가율,72.2382
2020-11-01,경기,수원시 장안구,전세가율,전세가율,72.9492
2020-12-01,경기,수원시 장안구,전세가율,전세가율,73.1786
2021-01-01,경기,수원시 장안구,전세가율,전세가율,73.911
2021-02-01,경기,수원시 장안구,전세가율,전세가율,74.4204
2021-03-01,경기,수원시 장안구,전세가율,전세가율,73.8985
2021-04-01,경기,수원시 장안구,전세가율,전세가율,73.0371
2021-05-01,경기,수원시 장안구,전세가율,전세가율,71.9681
2021-06-01,경기,수원시 장안구,전세가율,전세가율,69.9119
2021-07-01,경기,수원시 장안구,전세가율,전세가율,68.7047
2021-08-01,경기,수원시 장안구,전세가율,전세가율,66.3625
2021-09-01,경기,수원시 장안구,전세가율,전세가율,65.5666
2021-10-01,경기,수원시 장안구,전세가율,전세가율,64.2917
2021-11-01,경기,수원시 장안구,전세가율,전세가율,63.4592
2021-12-01,경기,수원시 장안구,전세가율,전세가율,63.4465
2022-01-01,경기,수원시 장안구,전세가율,전세가율,63.3717
2022-02-01,경기,수원시 장안구,전세가율,전세가율,62.9481
2022-03-01,경기,수원시 장안구,전세가율,전세가율,62.9416
2022-04-01,경기,수원시 장안구,전세가율,전세가율,62.8625
2022-05-01,경기,수원시 장안구,전세가율,전세가율,63.0956
2022-06-01,경기,수원시 장안구,전세가율,전세가율,63.2045
2022-07-01,경기,수원시 장안구,전세가율,전세가율,63.2136
2022-08-01,경기,수원시 장안구,전세가율,전세가율,63.1633
2022-09-01,경기,수원시 장안구,전세가율,전세가율,62.9817
2022-10-01,경기,수원시 장안구,전세가율,전세가율,62.7134
2022-11-01,경기,수원시 장안구,전세가율,전세가율,61.2621
2022-12-01,경기,수원시 장안구,전세가율,전세가율,60.9021
2023-01-01,경기,수원시 장안구,전세가율,전세가율,61.0966
2023-02-01,경기,수원시 장안구,전세가율,전세가율,61.0328
2023-03-01,경기,수원시 장안구,전세가율,전세가율,61.7361
2023-04-01,경기,수원시 장안구,전세가율,전세가율,62.2433
2023-05-01,경기,수원시 장안구,전세가율,전세가율,62.615
2023-06-01,경기,수원시 장안구,전세가율,전세가율,62.5819
2023-07-01,경기,수원시 장안구,전세가율,전세가율,62.5046
2023-08-01,경기,수원시 장안구,전세가율,전세가율,61.8038
2023-09-01,경기,수원시 장안구,전세가율,전세가율,61.761
2023-10-01,경기,수원시 장안구,전세가율,전세가율,61.7081
2023-11-01,경기,수원시 장안구,전세가율,전세가율,61.7144
2023-12-01,경기,수원시 장안구,전세가율,전세가율,61.4868
2024-01-01,경기,수원시 장안구,전세가율,전세가율,61.391
2024-02-01,경기,수원시 장안구,전세가율,전세가율,61.4079
2024-03-01,경기,수원시 장안구,전세가율,전세가율,61.6433
2024-04-01,경기,수원시 장안구,전세가율,전세가율,61.7669
2024-05-01,경기,수원시 장안구,전세가율,전세가율,62.1032
2024-06-01,경기,수원시 장안구,전세가율,전세가율,62.5278
2024-07-01,경기,수원시 장안구,전세가율,전세가율,62.7976
2024-08-01,경기,수원시 장안구,전세가율,전세가율,62.7709
2024-09-01,경기,수원시 장안구,전세가율,전세가율,62.95
2024-10-01,경기,수원시 장안구,전세가율,전세가율,63.1106
2024-11-01,경기,수원시 장안구,전세가율,전세가율,63.5419
2024-12-01,경기,수원시 장안구,전세가율,전세가율,64.0187
2025-01-01,경기,수원시 장안구,전세가율,전세가율,64.5062
2025-02-01,경기,수원시 장안구,전세가율,전세가율,64.7573
2025-03-01,경기,수원시 장안구,전세가율,전세가율,64.8436
2025-04-01,경기,수원시 장안구,전세가율,전세가율,64.9467
2025-05-01,경기,수원시 장안구,전세가율,전세가율,65.0624
2025-06-01,경기,수원시 장안구,전세가율,전세가율,65.0524
2025-07-01,경기,수원시 장안구,전세가율,전세가율,64.955
2025-08-01,경기,수원시 장안구,전세가율,전세가율,64.9476
2025-09-01,경기,수원시 장안구,전세가율,전세가율,64.9804
2025-10-01,경기,수원시 장안구,전세가율,전세가율,65.1661
2025-11-01,경기,수원시 장안구,전세가율,전세가율,65.1521
2025-12-01,경기,수원시 장안구,전세가율,전세가율,64.9449
2026-01-01,경기,수원시 장안구,전세가율,전세가율,65.0255
2026-02-01,경기,수원시 장안구,전세가율,전세가율,65.0328
2026-03-01,경기,수원시 장안구,전세가율,전세가율,65.0922
2026-04-01,경기,수원시 장안구,전세가율,전세가율,65.0939
2026-05-01,경기,수원시 장안구,전세가율,전세가율,65.1751
2026-06-01,경기,수원시 장안구,전세가율,전세가율,65.2451
2013-04-01,경기,수원시 팔달구,전세가율,전세가율,61.1626
2013-05-01,경기,수원시 팔달구,전세가율,전세가율,61.3653
2013-06-01,경기,수원시 팔달구,전세가율,전세가율,61.6314
2013-07-01,경기,수원시 팔달구,전세가율,전세가율,61.9537
2013-08-01,경기,수원시 팔달구,전세가율,전세가율,62.722
2013-09-01,경기,수원시 팔달구,전세가율,전세가율,63.4705
2013-10-01,경기,수원시 팔달구,전세가율,전세가율,64.4706
2013-11-01,경기,수원시 팔달구,전세가율,전세가율,65.4227
2013-12-01,경기,수원시 팔달구,전세가율,전세가율,65.938
2014-01-01,경기,수원시 팔달구,전세가율,전세가율,66.3278
2014-02-01,경기,수원시 팔달구,전세가율,전세가율,67.146
2014-03-01,경기,수원시 팔달구,전세가율,전세가율,67.5915
2014-04-01,경기,수원시 팔달구,전세가율,전세가율,67.8349
2014-05-01,경기,수원시 팔달구,전세가율,전세가율,67.8087
2014-06-01,경기,수원시 팔달구,전세가율,전세가율,67.9709
2014-07-01,경기,수원시 팔달구,전세가율,전세가율,67.9671
2014-08-01,경기,수원시 팔달구,전세가율,전세가율,68.0669
2014-09-01,경기,수원시 팔달구,전세가율,전세가율,69.0664
2014-10-01,경기,수원시 팔달구,전세가율,전세가율,69.1562
2014-11-01,경기,수원시 팔달구,전세가율,전세가율,69.6519
2014-12-01,경기,수원시 팔달구,전세가율,전세가율,71.9551
2015-01-01,경기,수원시 팔달구,전세가율,전세가율,72.1141
2015-02-01,경기,수원시 팔달구,전세가율,전세가율,72.1581
2015-03-01,경기,수원시 팔달구,전세가율,전세가율,72.2102
2015-04-01,경기,수원시 팔달구,전세가율,전세가율,72.8045
2015-05-01,경기,수원시 팔달구,전세가율,전세가율,73.6494
2015-06-01,경기,수원시 팔달구,전세가율,전세가율,73.5805
2015-07-01,경기,수원시 팔달구,전세가율,전세가율,74.1597
2015-08-01,경기,수원시 팔달구,전세가율,전세가율,74.3114
2015-09-01,경기,수원시 팔달구,전세가율,전세가율,74.5469
2015-10-01,경기,수원시 팔달구,전세가율,전세가율,75.0083
2015-11-01,경기,수원시 팔달구,전세가율,전세가율,75.1417
2015-12-01,경기,수원시 팔달구,전세가율,전세가율,75.4622
2016-01-01,경기,수원시 팔달구,전세가율,전세가율,76.2368
2016-02-01,경기,수원시 팔달구,전세가율,전세가율,76.1874
2016-03-01,경기,수원시 팔달구,전세가율,전세가율,76.1874
2016-04-01,경기,수원시 팔달구,전세가율,전세가율,76.9614
2016-05-01,경기,수원시 팔달구,전세가율,전세가율,77.4174
2016-06-01,경기,수원시 팔달구,전세가율,전세가율,77.6081
2016-07-01,경기,수원시 팔달구,전세가율,전세가율,77.9816
2016-08-01,경기,수원시 팔달구,전세가율,전세가율,78.0352
2016-09-01,경기,수원시 팔달구,전세가율,전세가율,78.0555
2016-10-01,경기,수원시 팔달구,전세가율,전세가율,78.0225
2016-11-01,경기,수원시 팔달구,전세가율,전세가율,78.334
2016-12-01,경기,수원시 팔달구,전세가율,전세가율,78.2906
2017-01-01,경기,수원시 팔달구,전세가율,전세가율,78.3282
2017-02-01,경기,수원시 팔달구,전세가율,전세가율,78.0163
2017-03-01,경기,수원시 팔달구,전세가율,전세가율,78.0265
2017-04-01,경기,수원시 팔달구,전세가율,전세가율,78.0695
2017-05-01,경기,수원시 팔달구,전세가율,전세가율,77.8452
2017-06-01,경기,수원시 팔달구,전세가율,전세가율,77.6389
2017-07-01,경기,수원시 팔달구,전세가율,전세가율,77.3748
2017-08-01,경기,수원시 팔달구,전세가율,전세가율,77.3533
2017-09-01,경기,수원시 팔달구,전세가율,전세가율,77.2012
2017-10-01,경기,수원시 팔달구,전세가율,전세가율,76.9689
2017-11-01,경기,수원시 팔달구,전세가율,전세가율,77.2509
2017-12-01,경기,수원시 팔달구,전세가율,전세가율,76.9486
2018-01-01,경기,수원시 팔달구,전세가율,전세가율,77.1424
2018-02-01,경기,수원시 팔달구,전세가율,전세가율,77.1318
2018-03-01,경기,수원시 팔달구,전세가율,전세가율,76.8696
2018-04-01,경기,수원시 팔달구,전세가율,전세가율,76.8385
2018-05-01,경기,수원시 팔달구,전세가율,전세가율,76.7638
2018-06-01,경기,수원시 팔달구,전세가율,전세가율,76.8788
2018-07-01,경기,수원시 팔달구,전세가율,전세가율,76.3178
2018-08-01,경기,수원시 팔달구,전세가율,전세가율,76.0033
2018-09-01,경기,수원시 팔달구,전세가율,전세가율,75.2521
2018-10-01,경기,수원시 팔달구,전세가율,전세가율,75.0931
2018-11-01,경기,수원시 팔달구,전세가율,전세가율,74.4781
2018-12-01,경기,수원시 팔달구,전세가율,전세가율,73.914
2019-01-01,경기,수원시 팔달구,전세가율,전세가율,73.3306
2019-02-01,경기,수원시 팔달구,전세가율,전세가율,73.3306
2019-03-01,경기,수원시 팔달구,전세가율,전세가율,72.8118
2019-04-01,경기,수원시 팔달구,전세가율,전세가율,72.7905
2019-05-01,경기,수원시 팔달구,전세가율,전세가율,72.1405
2019-06-01,경기,수원시 팔달구,전세가율,전세가율,71.7072
2019-07-01,경기,수원시 팔달구,전세가율,전세가율,71.4674
2019-08-01,경기,수원시 팔달구,전세가율,전세가율,71.3944
2019-09-01,경기,수원시 팔달구,전세가율,전세가율,71.2646
2019-10-01,경기,수원시 팔달구,전세가율,전세가율,71.2704
2019-11-01,경기,수원시 팔달구,전세가율,전세가율,70.4794
2019-12-01,경기,수원시 팔달구,전세가율,전세가율,69.1725
2020-01-01,경기,수원시 팔달구,전세가율,전세가율,68.0341
2020-02-01,경기,수원시 팔달구,전세가율,전세가율,64.693
2020-03-01,경기,수원시 팔달구,전세가율,전세가율,64.693
2020-04-01,경기,수원시 팔달구,전세가율,전세가율,61.8053
2020-05-01,경기,수원시 팔달구,전세가율,전세가율,61.3667
2020-06-01,경기,수원시 팔달구,전세가율,전세가율,61.318
2020-07-01,경기,수원시 팔달구,전세가율,전세가율,61.1162
2020-08-01,경기,수원시 팔달구,전세가율,전세가율,60.8716
2020-09-01,경기,수원시 팔달구,전세가율,전세가율,60.8716
2020-10-01,경기,수원시 팔달구,전세가율,전세가율,63.2358
2020-11-01,경기,수원시 팔달구,전세가율,전세가율,65.0194
2020-12-01,경기,수원시 팔달구,전세가율,전세가율,65.3345
2021-01-01,경기,수원시 팔달구,전세가율,전세가율,64.9598
2021-02-01,경기,수원시 팔달구,전세가율,전세가율,64.9391
2021-03-01,경기,수원시 팔달구,전세가율,전세가율,64.414
2021-04-01,경기,수원시 팔달구,전세가율,전세가율,63.388
2021-05-01,경기,수원시 팔달구,전세가율,전세가율,62.7915
2021-06-01,경기,수원시 팔달구,전세가율,전세가율,61.0121
2021-07-01,경기,수원시 팔달구,전세가율,전세가율,60.292
2021-08-01,경기,수원시 팔달구,전세가율,전세가율,59.3456
2021-09-01,경기,수원시 팔달구,전세가율,전세가율,57.9646
2021-10-01,경기,수원시 팔달구,전세가율,전세가율,57.4443
2021-11-01,경기,수원시 팔달구,전세가율,전세가율,56.4428
2021-12-01,경기,수원시 팔달구,전세가율,전세가율,56.3599
2022-01-01,경기,수원시 팔달구,전세가율,전세가율,56.4805
2022-02-01,경기,수원시 팔달구,전세가율,전세가율,56.7089
2022-03-01,경기,수원시 팔달구,전세가율,전세가율,57.0281
2022-04-01,경기,수원시 팔달구,전세가율,전세가율,57.6559
2022-05-01,경기,수원시 팔달구,전세가율,전세가율,57.8338
2022-06-01,경기,수원시 팔달구,전세가율,전세가율,57.8841
2022-07-01,경기,수원시 팔달구,전세가율,전세가율,57.794
2022-08-01,경기,수원시 팔달구,전세가율,전세가율,57.6934
2022-09-01,경기,수원시 팔달구,전세가율,전세가율,57.6864
2022-10-01,경기,수원시 팔달구,전세가율,전세가율,57.7093
2022-11-01,경기,수원시 팔달구,전세가율,전세가율,55.6562
2022-12-01,경기,수원시 팔달구,전세가율,전세가율,55.578
2023-01-01,경기,수원시 팔달구,전세가율,전세가율,54.9856
2023-02-01,경기,수원시 팔달구,전세가율,전세가율,54.3224
2023-03-01,경기,수원시 팔달구,전세가율,전세가율,54.2449
2023-04-01,경기,수원시 팔달구,전세가율,전세가율,54.4826
2023-05-01,경기,수원시 팔달구,전세가율,전세가율,54.2448
2023-06-01,경기,수원시 팔달구,전세가율,전세가율,54.4306
2023-07-01,경기,수원시 팔달구,전세가율,전세가율,54.4484
2023-08-01,경기,수원시 팔달구,전세가율,전세가율,54.2974
2023-09-01,경기,수원시 팔달구,전세가율,전세가율,54.2438
2023-10-01,경기,수원시 팔달구,전세가율,전세가율,54.2213
2023-11-01,경기,수원시 팔달구,전세가율,전세가율,54.5076
2023-12-01,경기,수원시 팔달구,전세가율,전세가율,55.2182
2024-01-01,경기,수원시 팔달구,전세가율,전세가율,55.7903
2024-02-01,경기,수원시 팔달구,전세가율,전세가율,56.3636
2024-03-01,경기,수원시 팔달구,전세가율,전세가율,56.5766
2024-04-01,경기,수원시 팔달구,전세가율,전세가율,57.0239
2024-05-01,경기,수원시 팔달구,전세가율,전세가율,57.2553
2024-06-01,경기,수원시 팔달구,전세가율,전세가율,57.2534
2024-07-01,경기,수원시 팔달구,전세가율,전세가율,57.4165
2024-08-01,경기,수원시 팔달구,전세가율,전세가율,57.7643
2024-09-01,경기,수원시 팔달구,전세가율,전세가율,58.2469
2024-10-01,경기,수원시 팔달구,전세가율,전세가율,58.3752
2024-11-01,경기,수원시 팔달구,전세가율,전세가율,58.4834
2024-12-01,경기,수원시 팔달구,전세가율,전세가율,58.6807
2025-01-01,경기,수원시 팔달구,전세가율,전세가율,58.7071
2025-02-01,경기,수원시 팔달구,전세가율,전세가율,58.8654
2025-03-01,경기,수원시 팔달구,전세가율,전세가율,58.9507
2025-04-01,경기,수원시 팔달구,전세가율,전세가율,58.999
2025-05-01,경기,수원시 팔달구,전세가율,전세가율,59.2755
2025-06-01,경기,수원시 팔달구,전세가율,전세가율,59.2087
2025-07-01,경기,수원시 팔달구,전세가율,전세가율,59.0207
2025-08-01,경기,수원시 팔달구,전세가율,전세가율,58.9406
2025-09-01,경기,수원시 팔달구,전세가율,전세가율,58.9713
2025-10-01,경기,수원시 팔달구,전세가율,전세가율,58.8389
2025-11-01,경기,수원시 팔달구,전세가율,전세가율,58.805
2025-12-01,경기,수원시 팔달구,전세가율,전세가율,59.5378
2026-01-01,경기,수원시 팔달구,전세가율,전세가율,59.7061
2026-02-01,경기,수원시 팔달구,전세가율,전세가율,59.7277
2026-03-01,경기,수원시 팔달구,전세가율,전세가율,59.6605
2026-04-01,경기,수원시 팔달구,전세가율,전세가율,59.8266
2026-05-01,경기,수원시 팔달구,전세가율,전세가율,60.1538
2026-06-01,경기,수원시 팔달구,전세가율,전세가율,59.9438
2013-04-01,경기,시흥시,전세가율,전세가율,54.5425
2013-05-01,경기,시흥시,전세가율,전세가율,54.7822
2013-06-01,경기,시흥시,전세가율,전세가율,55.3391
2013-07-01,경기,시흥시,전세가율,전세가율,55.9887
2013-08-01,경기,시흥시,전세가율,전세가율,56.7205
2013-09-01,경기,시흥시,전세가율,전세가율,57.2436
2013-10-01,경기,시흥시,전세가율,전세가율,58.7549
2013-11-01,경기,시흥시,전세가율,전세가율,59.2091
2013-12-01,경기,시흥시,전세가율,전세가율,59.8084
2014-01-01,경기,시흥시,전세가율,전세가율,60.1595
2014-02-01,경기,시흥시,전세가율,전세가율,61.0429
2014-03-01,경기,시흥시,전세가율,전세가율,61.6115
2014-04-01,경기,시흥시,전세가율,전세가율,62.9294
2014-05-01,경기,시흥시,전세가율,전세가율,63.1545
2014-06-01,경기,시흥시,전세가율,전세가율,63.274
2014-07-01,경기,시흥시,전세가율,전세가율,63.3948
2014-08-01,경기,시흥시,전세가율,전세가율,63.5529
2014-09-01,경기,시흥시,전세가율,전세가율,64.3213
2014-10-01,경기,시흥시,전세가율,전세가율,64.6
2014-11-01,경기,시흥시,전세가율,전세가율,65.238
2014-12-01,경기,시흥시,전세가율,전세가율,65.245
2015-01-01,경기,시흥시,전세가율,전세가율,65.8617
2015-02-01,경기,시흥시,전세가율,전세가율,65.8169
2015-03-01,경기,시흥시,전세가율,전세가율,65.7331
2015-04-01,경기,시흥시,전세가율,전세가율,67.0175
2015-05-01,경기,시흥시,전세가율,전세가율,67.7136
2015-06-01,경기,시흥시,전세가율,전세가율,68.6071
2015-07-01,경기,시흥시,전세가율,전세가율,69.0765
2015-08-01,경기,시흥시,전세가율,전세가율,69.5545
2015-09-01,경기,시흥시,전세가율,전세가율,69.8046
2015-10-01,경기,시흥시,전세가율,전세가율,70.518
2015-11-01,경기,시흥시,전세가율,전세가율,71.0009
2015-12-01,경기,시흥시,전세가율,전세가율,70.9426
2016-01-01,경기,시흥시,전세가율,전세가율,73.6265
2016-02-01,경기,시흥시,전세가율,전세가율,74.2536
2016-03-01,경기,시흥시,전세가율,전세가율,74.2536
2016-04-01,경기,시흥시,전세가율,전세가율,75.5484
2016-05-01,경기,시흥시,전세가율,전세가율,76.3025
2016-06-01,경기,시흥시,전세가율,전세가율,76.3565
2016-07-01,경기,시흥시,전세가율,전세가율,76.6969
2016-08-01,경기,시흥시,전세가율,전세가율,76.6396
2016-09-01,경기,시흥시,전세가율,전세가율,76.4602
2016-10-01,경기,시흥시,전세가율,전세가율,76.2637
2016-11-01,경기,시흥시,전세가율,전세가율,75.9865
2016-12-01,경기,시흥시,전세가율,전세가율,76.1201
2017-01-01,경기,시흥시,전세가율,전세가율,76.1879
2017-02-01,경기,시흥시,전세가율,전세가율,76.4482
2017-03-01,경기,시흥시,전세가율,전세가율,77.2687
2017-04-01,경기,시흥시,전세가율,전세가율,77.0745
2017-05-01,경기,시흥시,전세가율,전세가율,77.0137
2017-06-01,경기,시흥시,전세가율,전세가율,77.0987
2017-07-01,경기,시흥시,전세가율,전세가율,77.0915
2017-08-01,경기,시흥시,전세가율,전세가율,76.9623
2017-09-01,경기,시흥시,전세가율,전세가율,76.7782
2017-10-01,경기,시흥시,전세가율,전세가율,76.7957
2017-11-01,경기,시흥시,전세가율,전세가율,76.7726
2017-12-01,경기,시흥시,전세가율,전세가율,76.3337
2018-01-01,경기,시흥시,전세가율,전세가율,75.817
2018-02-01,경기,시흥시,전세가율,전세가율,75.7853
2018-03-01,경기,시흥시,전세가율,전세가율,75.4609
