날짜,시도,시군구,지표,거래구분,값
2018-12-01,경기,용인시,전세가율,전세가율,72.6688
2019-01-01,경기,용인시,전세가율,전세가율,72.4891
2019-02-01,경기,용인시,전세가율,전세가율,72.1477
2019-03-01,경기,용인시,전세가율,전세가율,71.9045
2019-04-01,경기,용인시,전세가율,전세가율,71.8289
2019-05-01,경기,용인시,전세가율,전세가율,71.6719
2019-06-01,경기,용인시,전세가율,전세가율,71.6468
2019-07-01,경기,용인시,전세가율,전세가율,71.278
2019-08-01,경기,용인시,전세가율,전세가율,71.1762
2019-09-01,경기,용인시,전세가율,전세가율,70.9736
2019-10-01,경기,용인시,전세가율,전세가율,70.8907
2019-11-01,경기,용인시,전세가율,전세가율,71.0638
2019-12-01,경기,용인시,전세가율,전세가율,71.283
2020-01-01,경기,용인시,전세가율,전세가율,71.4883
2020-02-01,경기,용인시,전세가율,전세가율,70.6613
2020-03-01,경기,용인시,전세가율,전세가율,69.0027
2020-04-01,경기,용인시,전세가율,전세가율,68.6264
2020-05-01,경기,용인시,전세가율,전세가율,68.6213
2020-06-01,경기,용인시,전세가율,전세가율,68.6195
2020-07-01,경기,용인시,전세가율,전세가율,68.4153
2020-08-01,경기,용인시,전세가율,전세가율,68.9275
2020-09-01,경기,용인시,전세가율,전세가율,69.8607
2020-10-01,경기,용인시,전세가율,전세가율,71.1974
2020-11-01,경기,용인시,전세가율,전세가율,74.2741
2020-12-01,경기,용인시,전세가율,전세가율,74.5286
2021-01-01,경기,용인시,전세가율,전세가율,73.6083
2021-02-01,경기,용인시,전세가율,전세가율,72.3841
2021-03-01,경기,용인시,전세가율,전세가율,71.5191
2021-04-01,경기,용인시,전세가율,전세가율,71.1163
2021-05-01,경기,용인시,전세가율,전세가율,70.6467
2021-06-01,경기,용인시,전세가율,전세가율,70.1753
2021-07-01,경기,용인시,전세가율,전세가율,69.5397
2021-08-01,경기,용인시,전세가율,전세가율,68.7129
2021-09-01,경기,용인시,전세가율,전세가율,67.5947
2021-10-01,경기,용인시,전세가율,전세가율,66.9514
2021-11-01,경기,용인시,전세가율,전세가율,66.7058
2021-12-01,경기,용인시,전세가율,전세가율,66.8861
2022-01-01,경기,용인시,전세가율,전세가율,67.059
2022-02-01,경기,용인시,전세가율,전세가율,67.0719
2022-03-01,경기,용인시,전세가율,전세가율,67.0189
2022-04-01,경기,용인시,전세가율,전세가율,67.0707
2022-05-01,경기,용인시,전세가율,전세가율,67.0944
2022-06-01,경기,용인시,전세가율,전세가율,67.0985
2022-07-01,경기,용인시,전세가율,전세가율,67.1214
2022-08-01,경기,용인시,전세가율,전세가율,67.1299
2022-09-01,경기,용인시,전세가율,전세가율,67.1778
2022-10-01,경기,용인시,전세가율,전세가율,67.0725
2022-11-01,경기,용인시,전세가율,전세가율,67.3912
2022-12-01,경기,용인시,전세가율,전세가율,66.3648
2023-01-01,경기,용인시,전세가율,전세가율,64.917
2023-02-01,경기,용인시,전세가율,전세가율,63.4888
2023-03-01,경기,용인시,전세가율,전세가율,63.6959
2023-04-01,경기,용인시,전세가율,전세가율,64.0455
2023-05-01,경기,용인시,전세가율,전세가율,64.0707
2023-06-01,경기,용인시,전세가율,전세가율,64.3354
2023-07-01,경기,용인시,전세가율,전세가율,64.2252
2023-08-01,경기,용인시,전세가율,전세가율,64.0956
2023-09-01,경기,용인시,전세가율,전세가율,64.0232
2023-10-01,경기,용인시,전세가율,전세가율,64.1382
2023-11-01,경기,용인시,전세가율,전세가율,64.5019
2023-12-01,경기,용인시,전세가율,전세가율,64.7919
2024-01-01,경기,용인시,전세가율,전세가율,65.0333
2024-02-01,경기,용인시,전세가율,전세가율,65.2344
2024-03-01,경기,용인시,전세가율,전세가율,65.4692
2024-04-01,경기,용인시,전세가율,전세가율,65.6923
2024-05-01,경기,용인시,전세가율,전세가율,65.8885
2024-06-01,경기,용인시,전세가율,전세가율,66.0504
2024-07-01,경기,용인시,전세가율,전세가율,66.0789
2024-08-01,경기,용인시,전세가율,전세가율,66.0481
2024-09-01,경기,용인시,전세가율,전세가율,65.9695
2024-10-01,경기,용인시,전세가율,전세가율,66.0025
2024-11-01,경기,용인시,전세가율,전세가율,66.1037
2024-12-01,경기,용인시,전세가율,전세가율,66.444
2025-01-01,경기,용인시,전세가율,전세가율,66.5853
2025-02-01,경기,용인시,전세가율,전세가율,66.7528
2025-03-01,경기,용인시,전세가율,전세가율,66.861
2025-04-01,경기,용인시,전세가율,전세가율,66.8458
2025-05-01,경기,용인시,전세가율,전세가율,66.8876
2025-06-01,경기,용인시,전세가율,전세가율,66.9213
2025-07-01,경기,용인시,전세가율,전세가율,66.8355
2025-08-01,경기,용인시,전세가율,전세가율,66.8636
2025-09-01,경기,용인시,전세가율,전세가율,66.8463
2025-10-01,경기,용인시,전세가율,전세가율,66.7339
2025-11-01,경기,용인시,전세가율,전세가율,66.4615
2025-12-01,경기,용인시,전세가율,전세가율,66.4553
2026-01-01,경기,용인시,전세가율,전세가율,66.4466
2026-02-01,경기,용인시,전세가율,전세가율,66.315
2026-03-01,경기,용인시,전세가율,전세가율,66.1831
2026-04-01,경기,용인시,전세가율,전세가율,66.181
2026-05-01,경기,용인시,전세가율,전세가율,66.2526
2026-06-01,경기,용인시,전세가율,전세가율,66.1475
2013-04-01,경기,용인시 기흥구,전세가율,전세가율,57.3684
2013-05-01,경기,용인시 기흥구,전세가율,전세가율,57.534
2013-06-01,경기,용인시 기흥구,전세가율,전세가율,58.2707
2013-07-01,경기,용인시 기흥구,전세가율,전세가율,58.4855
2013-08-01,경기,용인시 기흥구,전세가율,전세가율,59.1596
2013-09-01,경기,용인시 기흥구,전세가율,전세가율,60.9911
2013-10-01,경기,용인시 기흥구,전세가율,전세가율,63.2554
2013-11-01,경기,용인시 기흥구,전세가율,전세가율,64.1823
2013-12-01,경기,용인시 기흥구,전세가율,전세가율,64.6433
2014-01-01,경기,용인시 기흥구,전세가율,전세가율,66.4718
2014-02-01,경기,용인시 기흥구,전세가율,전세가율,67.1845
2014-03-01,경기,용인시 기흥구,전세가율,전세가율,68.2105
2014-04-01,경기,용인시 기흥구,전세가율,전세가율,68.0435
2014-05-01,경기,용인시 기흥구,전세가율,전세가율,68.7314
2014-06-01,경기,용인시 기흥구,전세가율,전세가율,68.9412
2014-07-01,경기,용인시 기흥구,전세가율,전세가율,69.031
2014-08-01,경기,용인시 기흥구,전세가율,전세가율,69.1058
2014-09-01,경기,용인시 기흥구,전세가율,전세가율,69.7238
2014-10-01,경기,용인시 기흥구,전세가율,전세가율,70.0632
2014-11-01,경기,용인시 기흥구,전세가율,전세가율,70.9312
2014-12-01,경기,용인시 기흥구,전세가율,전세가율,71.7489
2015-01-01,경기,용인시 기흥구,전세가율,전세가율,72.2516
2015-02-01,경기,용인시 기흥구,전세가율,전세가율,72.9247
2015-03-01,경기,용인시 기흥구,전세가율,전세가율,73.5473
2015-04-01,경기,용인시 기흥구,전세가율,전세가율,74.5405
2015-05-01,경기,용인시 기흥구,전세가율,전세가율,74.9875
2015-06-01,경기,용인시 기흥구,전세가율,전세가율,75.5682
2015-07-01,경기,용인시 기흥구,전세가율,전세가율,75.7234
2015-08-01,경기,용인시 기흥구,전세가율,전세가율,75.7055
2015-09-01,경기,용인시 기흥구,전세가율,전세가율,76.9012
2015-10-01,경기,용인시 기흥구,전세가율,전세가율,77.8025
2015-11-01,경기,용인시 기흥구,전세가율,전세가율,78.5137
2015-12-01,경기,용인시 기흥구,전세가율,전세가율,78.74
2016-01-01,경기,용인시 기흥구,전세가율,전세가율,79.217
2016-02-01,경기,용인시 기흥구,전세가율,전세가율,79.6663
2016-03-01,경기,용인시 기흥구,전세가율,전세가율,79.6663
2016-04-01,경기,용인시 기흥구,전세가율,전세가율,81.0864
2016-05-01,경기,용인시 기흥구,전세가율,전세가율,81.2494
2016-06-01,경기,용인시 기흥구,전세가율,전세가율,81.4694
2016-07-01,경기,용인시 기흥구,전세가율,전세가율,81.6382
2016-08-01,경기,용인시 기흥구,전세가율,전세가율,81.8357
2016-09-01,경기,용인시 기흥구,전세가율,전세가율,81.8415
2016-10-01,경기,용인시 기흥구,전세가율,전세가율,82.3177
2016-11-01,경기,용인시 기흥구,전세가율,전세가율,82.41
2016-12-01,경기,용인시 기흥구,전세가율,전세가율,82.5024
2017-01-01,경기,용인시 기흥구,전세가율,전세가율,82.8816
2017-02-01,경기,용인시 기흥구,전세가율,전세가율,82.8775
2017-03-01,경기,용인시 기흥구,전세가율,전세가율,82.9802
2017-04-01,경기,용인시 기흥구,전세가율,전세가율,82.9559
2017-05-01,경기,용인시 기흥구,전세가율,전세가율,83.1514
2017-06-01,경기,용인시 기흥구,전세가율,전세가율,83.1016
2017-07-01,경기,용인시 기흥구,전세가율,전세가율,83.0497
2017-08-01,경기,용인시 기흥구,전세가율,전세가율,83.0331
2017-09-01,경기,용인시 기흥구,전세가율,전세가율,83.6459
2017-10-01,경기,용인시 기흥구,전세가율,전세가율,83.546
2017-11-01,경기,용인시 기흥구,전세가율,전세가율,83.4839
2017-12-01,경기,용인시 기흥구,전세가율,전세가율,83.0053
2018-01-01,경기,용인시 기흥구,전세가율,전세가율,82.7919
2018-02-01,경기,용인시 기흥구,전세가율,전세가율,82.7708
2018-03-01,경기,용인시 기흥구,전세가율,전세가율,82.3424
2018-04-01,경기,용인시 기흥구,전세가율,전세가율,81.6525
2018-05-01,경기,용인시 기흥구,전세가율,전세가율,80.8416
2018-06-01,경기,용인시 기흥구,전세가율,전세가율,80.0631
2018-07-01,경기,용인시 기흥구,전세가율,전세가율,78.7143
2018-08-01,경기,용인시 기흥구,전세가율,전세가율,78.2285
2018-09-01,경기,용인시 기흥구,전세가율,전세가율,76.8083
2018-10-01,경기,용인시 기흥구,전세가율,전세가율,74.8039
2018-11-01,경기,용인시 기흥구,전세가율,전세가율,73.5434
2018-12-01,경기,용인시 기흥구,전세가율,전세가율,73.2344
2019-01-01,경기,용인시 기흥구,전세가율,전세가율,72.7169
2019-02-01,경기,용인시 기흥구,전세가율,전세가율,72.7169
2019-03-01,경기,용인시 기흥구,전세가율,전세가율,71.683
2019-04-01,경기,용인시 기흥구,전세가율,전세가율,71.7222
2019-05-01,경기,용인시 기흥구,전세가율,전세가율,71.4325
2019-06-01,경기,용인시 기흥구,전세가율,전세가율,71.4129
2019-07-01,경기,용인시 기흥구,전세가율,전세가율,71.4329
2019-08-01,경기,용인시 기흥구,전세가율,전세가율,71.2838
2019-09-01,경기,용인시 기흥구,전세가율,전세가율,71.2034
2019-10-01,경기,용인시 기흥구,전세가율,전세가율,71.1794
2019-11-01,경기,용인시 기흥구,전세가율,전세가율,71.4298
2019-12-01,경기,용인시 기흥구,전세가율,전세가율,71.914
2020-01-01,경기,용인시 기흥구,전세가율,전세가율,71.707
2020-02-01,경기,용인시 기흥구,전세가율,전세가율,71.2916
2020-03-01,경기,용인시 기흥구,전세가율,전세가율,71.2916
2020-04-01,경기,용인시 기흥구,전세가율,전세가율,69.1643
2020-05-01,경기,용인시 기흥구,전세가율,전세가율,68.9783
2020-06-01,경기,용인시 기흥구,전세가율,전세가율,68.7042
2020-07-01,경기,용인시 기흥구,전세가율,전세가율,68.8291
2020-08-01,경기,용인시 기흥구,전세가율,전세가율,70.2844
2020-09-01,경기,용인시 기흥구,전세가율,전세가율,70.2844
2020-10-01,경기,용인시 기흥구,전세가율,전세가율,71.9259
2020-11-01,경기,용인시 기흥구,전세가율,전세가율,76.2705
2020-12-01,경기,용인시 기흥구,전세가율,전세가율,76.3614
2021-01-01,경기,용인시 기흥구,전세가율,전세가율,74.9045
2021-02-01,경기,용인시 기흥구,전세가율,전세가율,74.1825
2021-03-01,경기,용인시 기흥구,전세가율,전세가율,73.6091
2021-04-01,경기,용인시 기흥구,전세가율,전세가율,72.8473
2021-05-01,경기,용인시 기흥구,전세가율,전세가율,72.348
2021-06-01,경기,용인시 기흥구,전세가율,전세가율,71.732
2021-07-01,경기,용인시 기흥구,전세가율,전세가율,70.7806
2021-08-01,경기,용인시 기흥구,전세가율,전세가율,69.5786
2021-09-01,경기,용인시 기흥구,전세가율,전세가율,68.4796
2021-10-01,경기,용인시 기흥구,전세가율,전세가율,67.8216
2021-11-01,경기,용인시 기흥구,전세가율,전세가율,67.4301
2021-12-01,경기,용인시 기흥구,전세가율,전세가율,67.7279
2022-01-01,경기,용인시 기흥구,전세가율,전세가율,67.916
2022-02-01,경기,용인시 기흥구,전세가율,전세가율,67.9204
2022-03-01,경기,용인시 기흥구,전세가율,전세가율,67.7515
2022-04-01,경기,용인시 기흥구,전세가율,전세가율,67.8686
2022-05-01,경기,용인시 기흥구,전세가율,전세가율,67.9289
2022-06-01,경기,용인시 기흥구,전세가율,전세가율,67.9176
2022-07-01,경기,용인시 기흥구,전세가율,전세가율,67.9535
2022-08-01,경기,용인시 기흥구,전세가율,전세가율,67.9342
2022-09-01,경기,용인시 기흥구,전세가율,전세가율,67.94
2022-10-01,경기,용인시 기흥구,전세가율,전세가율,67.8626
2022-11-01,경기,용인시 기흥구,전세가율,전세가율,67.4596
2022-12-01,경기,용인시 기흥구,전세가율,전세가율,66.044
2023-01-01,경기,용인시 기흥구,전세가율,전세가율,64.5798
2023-02-01,경기,용인시 기흥구,전세가율,전세가율,63.43
2023-03-01,경기,용인시 기흥구,전세가율,전세가율,63.5806
2023-04-01,경기,용인시 기흥구,전세가율,전세가율,64.0239
2023-05-01,경기,용인시 기흥구,전세가율,전세가율,64.1878
2023-06-01,경기,용인시 기흥구,전세가율,전세가율,64.3131
2023-07-01,경기,용인시 기흥구,전세가율,전세가율,64.1343
2023-08-01,경기,용인시 기흥구,전세가율,전세가율,63.9607
2023-09-01,경기,용인시 기흥구,전세가율,전세가율,63.7958
2023-10-01,경기,용인시 기흥구,전세가율,전세가율,63.8187
2023-11-01,경기,용인시 기흥구,전세가율,전세가율,64.0956
2023-12-01,경기,용인시 기흥구,전세가율,전세가율,64.3207
2024-01-01,경기,용인시 기흥구,전세가율,전세가율,64.5112
2024-02-01,경기,용인시 기흥구,전세가율,전세가율,64.6802
2024-03-01,경기,용인시 기흥구,전세가율,전세가율,65.0971
2024-04-01,경기,용인시 기흥구,전세가율,전세가율,65.3653
2024-05-01,경기,용인시 기흥구,전세가율,전세가율,65.645
2024-06-01,경기,용인시 기흥구,전세가율,전세가율,65.9883
2024-07-01,경기,용인시 기흥구,전세가율,전세가율,66.1301
2024-08-01,경기,용인시 기흥구,전세가율,전세가율,66.1983
2024-09-01,경기,용인시 기흥구,전세가율,전세가율,66.2351
2024-10-01,경기,용인시 기흥구,전세가율,전세가율,66.3447
2024-11-01,경기,용인시 기흥구,전세가율,전세가율,66.5635
2024-12-01,경기,용인시 기흥구,전세가율,전세가율,67.1602
2025-01-01,경기,용인시 기흥구,전세가율,전세가율,67.3559
2025-02-01,경기,용인시 기흥구,전세가율,전세가율,67.436
2025-03-01,경기,용인시 기흥구,전세가율,전세가율,67.523
2025-04-01,경기,용인시 기흥구,전세가율,전세가율,67.622
2025-05-01,경기,용인시 기흥구,전세가율,전세가율,67.6772
2025-06-01,경기,용인시 기흥구,전세가율,전세가율,67.7781
2025-07-01,경기,용인시 기흥구,전세가율,전세가율,67.8985
2025-08-01,경기,용인시 기흥구,전세가율,전세가율,67.9728
2025-09-01,경기,용인시 기흥구,전세가율,전세가율,68.1361
2025-10-01,경기,용인시 기흥구,전세가율,전세가율,68.1714
2025-11-01,경기,용인시 기흥구,전세가율,전세가율,68.2194
2025-12-01,경기,용인시 기흥구,전세가율,전세가율,68.4058
2026-01-01,경기,용인시 기흥구,전세가율,전세가율,68.3843
2026-02-01,경기,용인시 기흥구,전세가율,전세가율,68.2308
2026-03-01,경기,용인시 기흥구,전세가율,전세가율,68.2626
2026-04-01,경기,용인시 기흥구,전세가율,전세가율,68.2231
2026-05-01,경기,용인시 기흥구,전세가율,전세가율,68.3351
2026-06-01,경기,용인시 기흥구,전세가율,전세가율,68.2184
2013-04-01,경기,용인시 수지구,전세가율,전세가율,56.5612
2013-05-01,경기,용인시 수지구,전세가율,전세가율,56.6987
2013-06-01,경기,용인시 수지구,전세가율,전세가율,58.1352
2013-07-01,경기,용인시 수지구,전세가율,전세가율,59.2875
2013-08-01,경기,용인시 수지구,전세가율,전세가율,60.2984
2013-09-01,경기,용인시 수지구,전세가율,전세가율,63.7453
2013-10-01,경기,용인시 수지구,전세가율,전세가율,65.2283
2013-11-01,경기,용인시 수지구,전세가율,전세가율,65.5543
2013-12-01,경기,용인시 수지구,전세가율,전세가율,66.1415
2014-01-01,경기,용인시 수지구,전세가율,전세가율,66.8415
2014-02-01,경기,용인시 수지구,전세가율,전세가율,67.0448
2014-03-01,경기,용인시 수지구,전세가율,전세가율,67.1934
2014-04-01,경기,용인시 수지구,전세가율,전세가율,67.2055
2014-05-01,경기,용인시 수지구,전세가율,전세가율,67.0836
2014-06-01,경기,용인시 수지구,전세가율,전세가율,66.9982
2014-07-01,경기,용인시 수지구,전세가율,전세가율,66.9459
2014-08-01,경기,용인시 수지구,전세가율,전세가율,66.6344
2014-09-01,경기,용인시 수지구,전세가율,전세가율,66.6948
2014-10-01,경기,용인시 수지구,전세가율,전세가율,66.5482
2014-11-01,경기,용인시 수지구,전세가율,전세가율,66.636
2014-12-01,경기,용인시 수지구,전세가율,전세가율,68.3687
2015-01-01,경기,용인시 수지구,전세가율,전세가율,69.6639
2015-02-01,경기,용인시 수지구,전세가율,전세가율,71.2067
2015-03-01,경기,용인시 수지구,전세가율,전세가율,71.5581
2015-04-01,경기,용인시 수지구,전세가율,전세가율,72.0051
2015-05-01,경기,용인시 수지구,전세가율,전세가율,72.2339
2015-06-01,경기,용인시 수지구,전세가율,전세가율,72.9383
2015-07-01,경기,용인시 수지구,전세가율,전세가율,73.1113
2015-08-01,경기,용인시 수지구,전세가율,전세가율,73.6302
2015-09-01,경기,용인시 수지구,전세가율,전세가율,75.7096
2015-10-01,경기,용인시 수지구,전세가율,전세가율,76.3311
2015-11-01,경기,용인시 수지구,전세가율,전세가율,77.0378
2015-12-01,경기,용인시 수지구,전세가율,전세가율,77.3922
2016-01-01,경기,용인시 수지구,전세가율,전세가율,77.5016
2016-02-01,경기,용인시 수지구,전세가율,전세가율,79.0027
2016-03-01,경기,용인시 수지구,전세가율,전세가율,79.0027
2016-04-01,경기,용인시 수지구,전세가율,전세가율,79.4689
2016-05-01,경기,용인시 수지구,전세가율,전세가율,79.8844
2016-06-01,경기,용인시 수지구,전세가율,전세가율,80.1166
2016-07-01,경기,용인시 수지구,전세가율,전세가율,80.4271
2016-08-01,경기,용인시 수지구,전세가율,전세가율,80.5162
2016-09-01,경기,용인시 수지구,전세가율,전세가율,80.6751
2016-10-01,경기,용인시 수지구,전세가율,전세가율,80.8209
2016-11-01,경기,용인시 수지구,전세가율,전세가율,81.317
2016-12-01,경기,용인시 수지구,전세가율,전세가율,81.6047
2017-01-01,경기,용인시 수지구,전세가율,전세가율,81.8009
2017-02-01,경기,용인시 수지구,전세가율,전세가율,81.8893
2017-03-01,경기,용인시 수지구,전세가율,전세가율,82.0296
2017-04-01,경기,용인시 수지구,전세가율,전세가율,82.0731
2017-05-01,경기,용인시 수지구,전세가율,전세가율,81.9462
2017-06-01,경기,용인시 수지구,전세가율,전세가율,81.7027
2017-07-01,경기,용인시 수지구,전세가율,전세가율,81.8104
2017-08-01,경기,용인시 수지구,전세가율,전세가율,81.766
2017-09-01,경기,용인시 수지구,전세가율,전세가율,81.7924
2017-10-01,경기,용인시 수지구,전세가율,전세가율,81.9128
2017-11-01,경기,용인시 수지구,전세가율,전세가율,81.9962
2017-12-01,경기,용인시 수지구,전세가율,전세가율,81.9717
2018-01-01,경기,용인시 수지구,전세가율,전세가율,81.561
2018-02-01,경기,용인시 수지구,전세가율,전세가율,80.9687
2018-03-01,경기,용인시 수지구,전세가율,전세가율,79.6504
2018-04-01,경기,용인시 수지구,전세가율,전세가율,78.8481
2018-05-01,경기,용인시 수지구,전세가율,전세가율,78.039
2018-06-01,경기,용인시 수지구,전세가율,전세가율,77.6497
2018-07-01,경기,용인시 수지구,전세가율,전세가율,77.2598
2018-08-01,경기,용인시 수지구,전세가율,전세가율,76.8878
2018-09-01,경기,용인시 수지구,전세가율,전세가율,74.8397
2018-10-01,경기,용인시 수지구,전세가율,전세가율,72.0394
2018-11-01,경기,용인시 수지구,전세가율,전세가율,71.6347
2018-12-01,경기,용인시 수지구,전세가율,전세가율,71.5166
2019-01-01,경기,용인시 수지구,전세가율,전세가율,71.5316
2019-02-01,경기,용인시 수지구,전세가율,전세가율,71.5316
2019-03-01,경기,용인시 수지구,전세가율,전세가율,71.2049
2019-04-01,경기,용인시 수지구,전세가율,전세가율,71.0052
2019-05-01,경기,용인시 수지구,전세가율,전세가율,70.9185
2019-06-01,경기,용인시 수지구,전세가율,전세가율,70.8107
2019-07-01,경기,용인시 수지구,전세가율,전세가율,70.0238
2019-08-01,경기,용인시 수지구,전세가율,전세가율,69.9481
2019-09-01,경기,용인시 수지구,전세가율,전세가율,69.5938
2019-10-01,경기,용인시 수지구,전세가율,전세가율,69.4281
2019-11-01,경기,용인시 수지구,전세가율,전세가율,69.5244
2019-12-01,경기,용인시 수지구,전세가율,전세가율,69.5129
2020-01-01,경기,용인시 수지구,전세가율,전세가율,70.2533
2020-02-01,경기,용인시 수지구,전세가율,전세가율,68.8378
2020-03-01,경기,용인시 수지구,전세가율,전세가율,68.8378
2020-04-01,경기,용인시 수지구,전세가율,전세가율,66.3309
2020-05-01,경기,용인시 수지구,전세가율,전세가율,66.4845
2020-06-01,경기,용인시 수지구,전세가율,전세가율,66.8044
2020-07-01,경기,용인시 수지구,전세가율,전세가율,66.1119
2020-08-01,경기,용인시 수지구,전세가율,전세가율,65.6775
2020-09-01,경기,용인시 수지구,전세가율,전세가율,65.6775
2020-10-01,경기,용인시 수지구,전세가율,전세가율,68.8429
2020-11-01,경기,용인시 수지구,전세가율,전세가율,71.189
2020-12-01,경기,용인시 수지구,전세가율,전세가율,71.8538
2021-01-01,경기,용인시 수지구,전세가율,전세가율,71.4094
2021-02-01,경기,용인시 수지구,전세가율,전세가율,69.4004
2021-03-01,경기,용인시 수지구,전세가율,전세가율,68.2876
2021-04-01,경기,용인시 수지구,전세가율,전세가율,68.2142
2021-05-01,경기,용인시 수지구,전세가율,전세가율,67.7971
2021-06-01,경기,용인시 수지구,전세가율,전세가율,67.4484
2021-07-01,경기,용인시 수지구,전세가율,전세가율,67.4274
2021-08-01,경기,용인시 수지구,전세가율,전세가율,66.9147
2021-09-01,경기,용인시 수지구,전세가율,전세가율,65.751
2021-10-01,경기,용인시 수지구,전세가율,전세가율,65.2228
2021-11-01,경기,용인시 수지구,전세가율,전세가율,65.0112
2021-12-01,경기,용인시 수지구,전세가율,전세가율,64.9256
2022-01-01,경기,용인시 수지구,전세가율,전세가율,64.8914
2022-02-01,경기,용인시 수지구,전세가율,전세가율,64.8985
2022-03-01,경기,용인시 수지구,전세가율,전세가율,64.9584
2022-04-01,경기,용인시 수지구,전세가율,전세가율,64.9456
2022-05-01,경기,용인시 수지구,전세가율,전세가율,65.0347
2022-06-01,경기,용인시 수지구,전세가율,전세가율,64.9536
2022-07-01,경기,용인시 수지구,전세가율,전세가율,64.9401
2022-08-01,경기,용인시 수지구,전세가율,전세가율,64.9037
2022-09-01,경기,용인시 수지구,전세가율,전세가율,64.9845
2022-10-01,경기,용인시 수지구,전세가율,전세가율,64.7793
2022-11-01,경기,용인시 수지구,전세가율,전세가율,64.7882
2022-12-01,경기,용인시 수지구,전세가율,전세가율,64.0898
2023-01-01,경기,용인시 수지구,전세가율,전세가율,62.2398
2023-02-01,경기,용인시 수지구,전세가율,전세가율,61.3518
2023-03-01,경기,용인시 수지구,전세가율,전세가율,61.5383
2023-04-01,경기,용인시 수지구,전세가율,전세가율,62.0714
2023-05-01,경기,용인시 수지구,전세가율,전세가율,62.2032
2023-06-01,경기,용인시 수지구,전세가율,전세가율,62.74
2023-07-01,경기,용인시 수지구,전세가율,전세가율,62.8184
2023-08-01,경기,용인시 수지구,전세가율,전세가율,62.7669
2023-09-01,경기,용인시 수지구,전세가율,전세가율,62.8712
2023-10-01,경기,용인시 수지구,전세가율,전세가율,63.0961
2023-11-01,경기,용인시 수지구,전세가율,전세가율,63.7244
2023-12-01,경기,용인시 수지구,전세가율,전세가율,64.1054
2024-01-01,경기,용인시 수지구,전세가율,전세가율,64.3893
2024-02-01,경기,용인시 수지구,전세가율,전세가율,64.6346
2024-03-01,경기,용인시 수지구,전세가율,전세가율,64.7803
2024-04-01,경기,용인시 수지구,전세가율,전세가율,65.0317
2024-05-01,경기,용인시 수지구,전세가율,전세가율,65.3053
2024-06-01,경기,용인시 수지구,전세가율,전세가율,65.3949
2024-07-01,경기,용인시 수지구,전세가율,전세가율,65.3515
2024-08-01,경기,용인시 수지구,전세가율,전세가율,65.2398
2024-09-01,경기,용인시 수지구,전세가율,전세가율,65.0377
2024-10-01,경기,용인시 수지구,전세가율,전세가율,65.0041
2024-11-01,경기,용인시 수지구,전세가율,전세가율,65.0786
2024-12-01,경기,용인시 수지구,전세가율,전세가율,65.2662
2025-01-01,경기,용인시 수지구,전세가율,전세가율,65.3784
2025-02-01,경기,용인시 수지구,전세가율,전세가율,65.6384
2025-03-01,경기,용인시 수지구,전세가율,전세가율,65.8086
2025-04-01,경기,용인시 수지구,전세가율,전세가율,65.7292
2025-05-01,경기,용인시 수지구,전세가율,전세가율,65.7259
2025-06-01,경기,용인시 수지구,전세가율,전세가율,65.6006
2025-07-01,경기,용인시 수지구,전세가율,전세가율,65.187
2025-08-01,경기,용인시 수지구,전세가율,전세가율,65.0956
2025-09-01,경기,용인시 수지구,전세가율,전세가율,64.762
2025-10-01,경기,용인시 수지구,전세가율,전세가율,64.3361
2025-11-01,경기,용인시 수지구,전세가율,전세가율,63.6235
2025-12-01,경기,용인시 수지구,전세가율,전세가율,63.4956
2026-01-01,경기,용인시 수지구,전세가율,전세가율,63.328
2026-02-01,경기,용인시 수지구,전세가율,전세가율,62.9724
2026-03-01,경기,용인시 수지구,전세가율,전세가율,62.589
2026-04-01,경기,용인시 수지구,전세가율,전세가율,62.5143
2026-05-01,경기,용인시 수지구,전세가율,전세가율,62.4533
2026-06-01,경기,용인시 수지구,전세가율,전세가율,62.2435
2013-04-01,경기,용인시 처인구,전세가율,전세가율,58.1692
2013-05-01,경기,용인시 처인구,전세가율,전세가율,58.642
2013-06-01,경기,용인시 처인구,전세가율,전세가율,59.0079
2013-07-01,경기,용인시 처인구,전세가율,전세가율,59.0598
2013-08-01,경기,용인시 처인구,전세가율,전세가율,59.4874
2013-09-01,경기,용인시 처인구,전세가율,전세가율,59.7779
