날짜,시도,시군구,지표,거래구분,값
2013-10-01,경기,용인시 처인구,전세가율,전세가율,60.1422
2013-11-01,경기,용인시 처인구,전세가율,전세가율,60.3694
2013-12-01,경기,용인시 처인구,전세가율,전세가율,61.1811
2014-01-01,경기,용인시 처인구,전세가율,전세가율,61.4716
2014-02-01,경기,용인시 처인구,전세가율,전세가율,61.5342
2014-03-01,경기,용인시 처인구,전세가율,전세가율,61.7377
2014-04-01,경기,용인시 처인구,전세가율,전세가율,62.5014
2014-05-01,경기,용인시 처인구,전세가율,전세가율,62.5898
2014-06-01,경기,용인시 처인구,전세가율,전세가율,62.7427
2014-07-01,경기,용인시 처인구,전세가율,전세가율,62.9686
2014-08-01,경기,용인시 처인구,전세가율,전세가율,63.3268
2014-09-01,경기,용인시 처인구,전세가율,전세가율,63.3885
2014-10-01,경기,용인시 처인구,전세가율,전세가율,63.4992
2014-11-01,경기,용인시 처인구,전세가율,전세가율,65.6963
2014-12-01,경기,용인시 처인구,전세가율,전세가율,66.6888
2015-01-01,경기,용인시 처인구,전세가율,전세가율,66.8697
2015-02-01,경기,용인시 처인구,전세가율,전세가율,67.236
2015-03-01,경기,용인시 처인구,전세가율,전세가율,68.1405
2015-04-01,경기,용인시 처인구,전세가율,전세가율,68.2603
2015-05-01,경기,용인시 처인구,전세가율,전세가율,68.8487
2015-06-01,경기,용인시 처인구,전세가율,전세가율,69.0293
2015-07-01,경기,용인시 처인구,전세가율,전세가율,69.0489
2015-08-01,경기,용인시 처인구,전세가율,전세가율,69.0077
2015-09-01,경기,용인시 처인구,전세가율,전세가율,69.5943
2015-10-01,경기,용인시 처인구,전세가율,전세가율,69.7928
2015-11-01,경기,용인시 처인구,전세가율,전세가율,70.4707
2015-12-01,경기,용인시 처인구,전세가율,전세가율,70.8206
2016-01-01,경기,용인시 처인구,전세가율,전세가율,71.1037
2016-02-01,경기,용인시 처인구,전세가율,전세가율,71.6521
2016-03-01,경기,용인시 처인구,전세가율,전세가율,71.6521
2016-04-01,경기,용인시 처인구,전세가율,전세가율,72.3473
2016-05-01,경기,용인시 처인구,전세가율,전세가율,73.5655
2016-06-01,경기,용인시 처인구,전세가율,전세가율,73.6594
2016-07-01,경기,용인시 처인구,전세가율,전세가율,74.0278
2016-08-01,경기,용인시 처인구,전세가율,전세가율,74.4147
2016-09-01,경기,용인시 처인구,전세가율,전세가율,74.5547
2016-10-01,경기,용인시 처인구,전세가율,전세가율,74.5202
2016-11-01,경기,용인시 처인구,전세가율,전세가율,74.5421
2016-12-01,경기,용인시 처인구,전세가율,전세가율,74.7059
2017-01-01,경기,용인시 처인구,전세가율,전세가율,75.1977
2017-02-01,경기,용인시 처인구,전세가율,전세가율,75.1905
2017-03-01,경기,용인시 처인구,전세가율,전세가율,75.2693
2017-04-01,경기,용인시 처인구,전세가율,전세가율,75.3372
2017-05-01,경기,용인시 처인구,전세가율,전세가율,75.7505
2017-06-01,경기,용인시 처인구,전세가율,전세가율,75.736
2017-07-01,경기,용인시 처인구,전세가율,전세가율,75.7532
2017-08-01,경기,용인시 처인구,전세가율,전세가율,75.8268
2017-09-01,경기,용인시 처인구,전세가율,전세가율,75.9409
2017-10-01,경기,용인시 처인구,전세가율,전세가율,77.3435
2017-11-01,경기,용인시 처인구,전세가율,전세가율,77.0113
2017-12-01,경기,용인시 처인구,전세가율,전세가율,76.9173
2018-01-01,경기,용인시 처인구,전세가율,전세가율,76.0332
2018-02-01,경기,용인시 처인구,전세가율,전세가율,75.4939
2018-03-01,경기,용인시 처인구,전세가율,전세가율,75.858
2018-04-01,경기,용인시 처인구,전세가율,전세가율,75.5251
2018-05-01,경기,용인시 처인구,전세가율,전세가율,75.2945
2018-06-01,경기,용인시 처인구,전세가율,전세가율,75.0008
2018-07-01,경기,용인시 처인구,전세가율,전세가율,75.1179
2018-08-01,경기,용인시 처인구,전세가율,전세가율,74.7943
2018-09-01,경기,용인시 처인구,전세가율,전세가율,74.9218
2018-10-01,경기,용인시 처인구,전세가율,전세가율,75.3194
2018-11-01,경기,용인시 처인구,전세가율,전세가율,75.6708
2018-12-01,경기,용인시 처인구,전세가율,전세가율,75.3001
2019-01-01,경기,용인시 처인구,전세가율,전세가율,75.7768
2019-02-01,경기,용인시 처인구,전세가율,전세가율,75.7768
2019-03-01,경기,용인시 처인구,전세가율,전세가율,76.0853
2019-04-01,경기,용인시 처인구,전세가율,전세가율,76.0441
2019-05-01,경기,용인시 처인구,전세가율,전세가율,76.178
2019-06-01,경기,용인시 처인구,전세가율,전세가율,76.5018
2019-07-01,경기,용인시 처인구,전세가율,전세가율,76.2417
2019-08-01,경기,용인시 처인구,전세가율,전세가율,76.2379
2019-09-01,경기,용인시 처인구,전세가율,전세가율,76.1621
2019-10-01,경기,용인시 처인구,전세가율,전세가율,76.1832
2019-11-01,경기,용인시 처인구,전세가율,전세가율,76.3493
2019-12-01,경기,용인시 처인구,전세가율,전세가율,76.3975
2020-01-01,경기,용인시 처인구,전세가율,전세가율,76.072
2020-02-01,경기,용인시 처인구,전세가율,전세가율,76.021
2020-03-01,경기,용인시 처인구,전세가율,전세가율,76.021
2020-04-01,경기,용인시 처인구,전세가율,전세가율,76.5444
2020-05-01,경기,용인시 처인구,전세가율,전세가율,76.6511
2020-06-01,경기,용인시 처인구,전세가율,전세가율,76.4426
2020-07-01,경기,용인시 처인구,전세가율,전세가율,76.938
2020-08-01,경기,용인시 처인구,전세가율,전세가율,77.4081
2020-09-01,경기,용인시 처인구,전세가율,전세가율,77.4081
2020-10-01,경기,용인시 처인구,전세가율,전세가율,78.5082
2020-11-01,경기,용인시 처인구,전세가율,전세가율,79.077
2020-12-01,경기,용인시 처인구,전세가율,전세가율,78.2258
2021-01-01,경기,용인시 처인구,전세가율,전세가율,77.6131
2021-02-01,경기,용인시 처인구,전세가율,전세가율,77.6368
2021-03-01,경기,용인시 처인구,전세가율,전세가율,76.5553
2021-04-01,경기,용인시 처인구,전세가율,전세가율,76.3084
2021-05-01,경기,용인시 처인구,전세가율,전세가율,75.7374
2021-06-01,경기,용인시 처인구,전세가율,전세가율,75.3735
2021-07-01,경기,용인시 처인구,전세가율,전세가율,73.406
2021-08-01,경기,용인시 처인구,전세가율,전세가율,72.8787
2021-09-01,경기,용인시 처인구,전세가율,전세가율,71.8784
2021-10-01,경기,용인시 처인구,전세가율,전세가율,70.781
2021-11-01,경기,용인시 처인구,전세가율,전세가율,71.051
2021-12-01,경기,용인시 처인구,전세가율,전세가율,71.8951
2022-01-01,경기,용인시 처인구,전세가율,전세가율,72.9354
2022-02-01,경기,용인시 처인구,전세가율,전세가율,73.0133
2022-03-01,경기,용인시 처인구,전세가율,전세가율,72.9813
2022-04-01,경기,용인시 처인구,전세가율,전세가율,73.0265
2022-05-01,경기,용인시 처인구,전세가율,전세가율,72.5859
2022-06-01,경기,용인시 처인구,전세가율,전세가율,73.0457
2022-07-01,경기,용인시 처인구,전세가율,전세가율,73.1736
2022-08-01,경기,용인시 처인구,전세가율,전세가율,73.5133
2022-09-01,경기,용인시 처인구,전세가율,전세가율,73.6058
2022-10-01,경기,용인시 처인구,전세가율,전세가율,73.8239
2022-11-01,경기,용인시 처인구,전세가율,전세가율,74.9847
2022-12-01,경기,용인시 처인구,전세가율,전세가율,74.1752
2023-01-01,경기,용인시 처인구,전세가율,전세가율,73.9839
2023-02-01,경기,용인시 처인구,전세가율,전세가율,70.0775
2023-03-01,경기,용인시 처인구,전세가율,전세가율,70.5791
2023-04-01,경기,용인시 처인구,전세가율,전세가율,70.133
2023-05-01,경기,용인시 처인구,전세가율,전세가율,69.4053
2023-06-01,경기,용인시 처인구,전세가율,전세가율,69.2699
2023-07-01,경기,용인시 처인구,전세가율,전세가율,68.8026
2023-08-01,경기,용인시 처인구,전세가율,전세가율,68.5752
2023-09-01,경기,용인시 처인구,전세가율,전세가율,68.2837
2023-10-01,경기,용인시 처인구,전세가율,전세가율,68.3469
2023-11-01,경기,용인시 처인구,전세가율,전세가율,68.1668
2023-12-01,경기,용인시 처인구,전세가율,전세가율,68.3788
2024-01-01,경기,용인시 처인구,전세가율,전세가율,68.6479
2024-02-01,경기,용인시 처인구,전세가율,전세가율,68.8131
2024-03-01,경기,용인시 처인구,전세가율,전세가율,68.7565
2024-04-01,경기,용인시 처인구,전세가율,전세가율,68.7511
2024-05-01,경기,용인시 처인구,전세가율,전세가율,68.4511
2024-06-01,경기,용인시 처인구,전세가율,전세가율,68.268
2024-07-01,경기,용인시 처인구,전세가율,전세가율,68.1801
2024-08-01,경기,용인시 처인구,전세가율,전세가율,68.0901
2024-09-01,경기,용인시 처인구,전세가율,전세가율,68.0344
2024-10-01,경기,용인시 처인구,전세가율,전세가율,68.036
2024-11-01,경기,용인시 처인구,전세가율,전세가율,67.8613
2024-12-01,경기,용인시 처인구,전세가율,전세가율,67.8738
2025-01-01,경기,용인시 처인구,전세가율,전세가율,67.9348
2025-02-01,경기,용인시 처인구,전세가율,전세가율,68.0889
2025-03-01,경기,용인시 처인구,전세가율,전세가율,68.0846
2025-04-01,경기,용인시 처인구,전세가율,전세가율,67.8396
2025-05-01,경기,용인시 처인구,전세가율,전세가율,67.9741
2025-06-01,경기,용인시 처인구,전세가율,전세가율,68.2678
2025-07-01,경기,용인시 처인구,전세가율,전세가율,68.5347
2025-08-01,경기,용인시 처인구,전세가율,전세가율,68.7638
2025-09-01,경기,용인시 처인구,전세가율,전세가율,69.1289
2025-10-01,경기,용인시 처인구,전세가율,전세가율,69.3186
2025-11-01,경기,용인시 처인구,전세가율,전세가율,69.2328
2025-12-01,경기,용인시 처인구,전세가율,전세가율,68.9716
2026-01-01,경기,용인시 처인구,전세가율,전세가율,69.3972
2026-02-01,경기,용인시 처인구,전세가율,전세가율,69.6489
2026-03-01,경기,용인시 처인구,전세가율,전세가율,69.6533
2026-04-01,경기,용인시 처인구,전세가율,전세가율,69.8174
2026-05-01,경기,용인시 처인구,전세가율,전세가율,69.8519
2026-06-01,경기,용인시 처인구,전세가율,전세가율,69.9625
2013-04-01,경기,의왕시,전세가율,전세가율,61.7324
2013-05-01,경기,의왕시,전세가율,전세가율,62.3988
2013-06-01,경기,의왕시,전세가율,전세가율,62.6937
2013-07-01,경기,의왕시,전세가율,전세가율,63.7803
2013-08-01,경기,의왕시,전세가율,전세가율,64.4745
2013-09-01,경기,의왕시,전세가율,전세가율,65.9748
2013-10-01,경기,의왕시,전세가율,전세가율,68.0957
2013-11-01,경기,의왕시,전세가율,전세가율,69.5315
2013-12-01,경기,의왕시,전세가율,전세가율,70.1516
2014-01-01,경기,의왕시,전세가율,전세가율,70.609
2014-02-01,경기,의왕시,전세가율,전세가율,71.7152
2014-03-01,경기,의왕시,전세가율,전세가율,72.2543
2014-04-01,경기,의왕시,전세가율,전세가율,72.0559
2014-05-01,경기,의왕시,전세가율,전세가율,72.1468
2014-06-01,경기,의왕시,전세가율,전세가율,72.3129
2014-07-01,경기,의왕시,전세가율,전세가율,72.4227
2014-08-01,경기,의왕시,전세가율,전세가율,72.7154
2014-09-01,경기,의왕시,전세가율,전세가율,72.7412
2014-10-01,경기,의왕시,전세가율,전세가율,73.156
2014-11-01,경기,의왕시,전세가율,전세가율,73.3828
2014-12-01,경기,의왕시,전세가율,전세가율,73.4757
2015-01-01,경기,의왕시,전세가율,전세가율,74.355
2015-02-01,경기,의왕시,전세가율,전세가율,75.0012
2015-03-01,경기,의왕시,전세가율,전세가율,75.4308
2015-04-01,경기,의왕시,전세가율,전세가율,75.717
2015-05-01,경기,의왕시,전세가율,전세가율,76.4797
2015-06-01,경기,의왕시,전세가율,전세가율,76.9133
2015-07-01,경기,의왕시,전세가율,전세가율,77.6139
2015-08-01,경기,의왕시,전세가율,전세가율,78.1618
2015-09-01,경기,의왕시,전세가율,전세가율,79.4965
2015-10-01,경기,의왕시,전세가율,전세가율,80.2196
2015-11-01,경기,의왕시,전세가율,전세가율,81.0969
2015-12-01,경기,의왕시,전세가율,전세가율,81.5049
2016-01-01,경기,의왕시,전세가율,전세가율,82.5217
2016-02-01,경기,의왕시,전세가율,전세가율,82.5775
2016-03-01,경기,의왕시,전세가율,전세가율,82.5775
2016-04-01,경기,의왕시,전세가율,전세가율,83.782
2016-05-01,경기,의왕시,전세가율,전세가율,84.0035
2016-06-01,경기,의왕시,전세가율,전세가율,84.3856
2016-07-01,경기,의왕시,전세가율,전세가율,84.5422
2016-08-01,경기,의왕시,전세가율,전세가율,84.4158
2016-09-01,경기,의왕시,전세가율,전세가율,84.3013
2016-10-01,경기,의왕시,전세가율,전세가율,84.3185
2016-11-01,경기,의왕시,전세가율,전세가율,84.231
2016-12-01,경기,의왕시,전세가율,전세가율,84.2291
2017-01-01,경기,의왕시,전세가율,전세가율,84.2821
2017-02-01,경기,의왕시,전세가율,전세가율,84.2678
2017-03-01,경기,의왕시,전세가율,전세가율,84.6861
2017-04-01,경기,의왕시,전세가율,전세가율,84.748
2017-05-01,경기,의왕시,전세가율,전세가율,84.8461
2017-06-01,경기,의왕시,전세가율,전세가율,84.8317
2017-07-01,경기,의왕시,전세가율,전세가율,84.8075
2017-08-01,경기,의왕시,전세가율,전세가율,84.2354
2017-09-01,경기,의왕시,전세가율,전세가율,84.2568
2017-10-01,경기,의왕시,전세가율,전세가율,84.5759
2017-11-01,경기,의왕시,전세가율,전세가율,84.5045
2017-12-01,경기,의왕시,전세가율,전세가율,84.2226
2018-01-01,경기,의왕시,전세가율,전세가율,83.9332
2018-02-01,경기,의왕시,전세가율,전세가율,83.6829
2018-03-01,경기,의왕시,전세가율,전세가율,82.7494
2018-04-01,경기,의왕시,전세가율,전세가율,82.1213
2018-05-01,경기,의왕시,전세가율,전세가율,81.9093
2018-06-01,경기,의왕시,전세가율,전세가율,81.5486
2018-07-01,경기,의왕시,전세가율,전세가율,80.9319
2018-08-01,경기,의왕시,전세가율,전세가율,80.4659
2018-09-01,경기,의왕시,전세가율,전세가율,78.7502
2018-10-01,경기,의왕시,전세가율,전세가율,76.9646
2018-11-01,경기,의왕시,전세가율,전세가율,76.3226
2018-12-01,경기,의왕시,전세가율,전세가율,75.9809
2019-01-01,경기,의왕시,전세가율,전세가율,75.8139
2019-02-01,경기,의왕시,전세가율,전세가율,75.8139
2019-03-01,경기,의왕시,전세가율,전세가율,72.6249
2019-04-01,경기,의왕시,전세가율,전세가율,71.9072
2019-05-01,경기,의왕시,전세가율,전세가율,70.684
2019-06-01,경기,의왕시,전세가율,전세가율,70.5064
2019-07-01,경기,의왕시,전세가율,전세가율,70.2087
2019-08-01,경기,의왕시,전세가율,전세가율,70.6285
2019-09-01,경기,의왕시,전세가율,전세가율,71.3364
2019-10-01,경기,의왕시,전세가율,전세가율,72.1383
2019-11-01,경기,의왕시,전세가율,전세가율,72.1629
2019-12-01,경기,의왕시,전세가율,전세가율,71.4146
2020-01-01,경기,의왕시,전세가율,전세가율,70.6798
2020-02-01,경기,의왕시,전세가율,전세가율,70.1819
2020-03-01,경기,의왕시,전세가율,전세가율,70.1819
2020-04-01,경기,의왕시,전세가율,전세가율,68.498
2020-05-01,경기,의왕시,전세가율,전세가율,68.3287
2020-06-01,경기,의왕시,전세가율,전세가율,68.6651
2020-07-01,경기,의왕시,전세가율,전세가율,67.9172
2020-08-01,경기,의왕시,전세가율,전세가율,67.5821
2020-09-01,경기,의왕시,전세가율,전세가율,67.5821
2020-10-01,경기,의왕시,전세가율,전세가율,70.2222
2020-11-01,경기,의왕시,전세가율,전세가율,71.4786
2020-12-01,경기,의왕시,전세가율,전세가율,71.635
2021-01-01,경기,의왕시,전세가율,전세가율,71.3296
2021-02-01,경기,의왕시,전세가율,전세가율,69.0017
2021-03-01,경기,의왕시,전세가율,전세가율,66.3072
2021-04-01,경기,의왕시,전세가율,전세가율,64.7664
2021-05-01,경기,의왕시,전세가율,전세가율,64.2188
2021-06-01,경기,의왕시,전세가율,전세가율,63.7511
2021-07-01,경기,의왕시,전세가율,전세가율,63.0258
2021-08-01,경기,의왕시,전세가율,전세가율,61.7238
2021-09-01,경기,의왕시,전세가율,전세가율,61.1013
2021-10-01,경기,의왕시,전세가율,전세가율,60.739
2021-11-01,경기,의왕시,전세가율,전세가율,59.4595
2021-12-01,경기,의왕시,전세가율,전세가율,59.4466
2022-01-01,경기,의왕시,전세가율,전세가율,57.6731
2022-02-01,경기,의왕시,전세가율,전세가율,59.0539
2022-03-01,경기,의왕시,전세가율,전세가율,59.9295
2022-04-01,경기,의왕시,전세가율,전세가율,59.9276
2022-05-01,경기,의왕시,전세가율,전세가율,59.6974
2022-06-01,경기,의왕시,전세가율,전세가율,59.7733
2022-07-01,경기,의왕시,전세가율,전세가율,60.0494
2022-08-01,경기,의왕시,전세가율,전세가율,60.5613
2022-09-01,경기,의왕시,전세가율,전세가율,60.7274
2022-10-01,경기,의왕시,전세가율,전세가율,60.9116
2022-11-01,경기,의왕시,전세가율,전세가율,58.5333
2022-12-01,경기,의왕시,전세가율,전세가율,58.8774
2023-01-01,경기,의왕시,전세가율,전세가율,58.4877
2023-02-01,경기,의왕시,전세가율,전세가율,58.0996
2023-03-01,경기,의왕시,전세가율,전세가율,58.3
2023-04-01,경기,의왕시,전세가율,전세가율,59.0293
2023-05-01,경기,의왕시,전세가율,전세가율,59.0451
2023-06-01,경기,의왕시,전세가율,전세가율,59.0862
2023-07-01,경기,의왕시,전세가율,전세가율,58.9037
2023-08-01,경기,의왕시,전세가율,전세가율,59.1902
2023-09-01,경기,의왕시,전세가율,전세가율,59.4345
2023-10-01,경기,의왕시,전세가율,전세가율,59.5373
2023-11-01,경기,의왕시,전세가율,전세가율,59.4445
2023-12-01,경기,의왕시,전세가율,전세가율,60.2469
2024-01-01,경기,의왕시,전세가율,전세가율,60.5094
2024-02-01,경기,의왕시,전세가율,전세가율,60.6771
2024-03-01,경기,의왕시,전세가율,전세가율,61.1051
2024-04-01,경기,의왕시,전세가율,전세가율,61.2766
2024-05-01,경기,의왕시,전세가율,전세가율,61.866
2024-06-01,경기,의왕시,전세가율,전세가율,62.0267
2024-07-01,경기,의왕시,전세가율,전세가율,62.1319
2024-08-01,경기,의왕시,전세가율,전세가율,62.109
2024-09-01,경기,의왕시,전세가율,전세가율,61.9
2024-10-01,경기,의왕시,전세가율,전세가율,61.719
2024-11-01,경기,의왕시,전세가율,전세가율,61.8374
2024-12-01,경기,의왕시,전세가율,전세가율,61.8158
2025-01-01,경기,의왕시,전세가율,전세가율,61.8963
2025-02-01,경기,의왕시,전세가율,전세가율,61.8958
2025-03-01,경기,의왕시,전세가율,전세가율,62.0538
2025-04-01,경기,의왕시,전세가율,전세가율,62.0313
2025-05-01,경기,의왕시,전세가율,전세가율,62.2037
2025-06-01,경기,의왕시,전세가율,전세가율,62.1789
2025-07-01,경기,의왕시,전세가율,전세가율,62.401
2025-08-01,경기,의왕시,전세가율,전세가율,62.017
2025-09-01,경기,의왕시,전세가율,전세가율,61.9584
2025-10-01,경기,의왕시,전세가율,전세가율,61.8189
2025-11-01,경기,의왕시,전세가율,전세가율,61.8554
2025-12-01,경기,의왕시,전세가율,전세가율,61.6999
2026-01-01,경기,의왕시,전세가율,전세가율,61.7786
2026-02-01,경기,의왕시,전세가율,전세가율,61.7474
2026-03-01,경기,의왕시,전세가율,전세가율,61.7237
2026-04-01,경기,의왕시,전세가율,전세가율,61.8271
2026-05-01,경기,의왕시,전세가율,전세가율,62.0504
2026-06-01,경기,의왕시,전세가율,전세가율,62.0805
2013-04-01,경기,의정부시,전세가율,전세가율,57.7518
2013-05-01,경기,의정부시,전세가율,전세가율,59.2667
2013-06-01,경기,의정부시,전세가율,전세가율,59.3687
2013-07-01,경기,의정부시,전세가율,전세가율,59.7174
2013-08-01,경기,의정부시,전세가율,전세가율,60.2939
2013-09-01,경기,의정부시,전세가율,전세가율,60.8458
2013-10-01,경기,의정부시,전세가율,전세가율,61.243
2013-11-01,경기,의정부시,전세가율,전세가율,62.0197
2013-12-01,경기,의정부시,전세가율,전세가율,62.2213
2014-01-01,경기,의정부시,전세가율,전세가율,62.518
2014-02-01,경기,의정부시,전세가율,전세가율,64.6367
2014-03-01,경기,의정부시,전세가율,전세가율,65.548
2014-04-01,경기,의정부시,전세가율,전세가율,65.8063
2014-05-01,경기,의정부시,전세가율,전세가율,66.2401
2014-06-01,경기,의정부시,전세가율,전세가율,66.528
2014-07-01,경기,의정부시,전세가율,전세가율,67.0694
2014-08-01,경기,의정부시,전세가율,전세가율,67.5848
2014-09-01,경기,의정부시,전세가율,전세가율,67.8146
2014-10-01,경기,의정부시,전세가율,전세가율,68.3557
2014-11-01,경기,의정부시,전세가율,전세가율,68.8357
2014-12-01,경기,의정부시,전세가율,전세가율,69.26
2015-01-01,경기,의정부시,전세가율,전세가율,69.2787
2015-02-01,경기,의정부시,전세가율,전세가율,69.3724
2015-03-01,경기,의정부시,전세가율,전세가율,70.3564
2015-04-01,경기,의정부시,전세가율,전세가율,71.181
2015-05-01,경기,의정부시,전세가율,전세가율,71.1688
2015-06-01,경기,의정부시,전세가율,전세가율,71.7997
2015-07-01,경기,의정부시,전세가율,전세가율,71.8868
2015-08-01,경기,의정부시,전세가율,전세가율,72.1633
2015-09-01,경기,의정부시,전세가율,전세가율,73.3535
2015-10-01,경기,의정부시,전세가율,전세가율,73.9335
2015-11-01,경기,의정부시,전세가율,전세가율,75.8633
2015-12-01,경기,의정부시,전세가율,전세가율,76.4832
2016-01-01,경기,의정부시,전세가율,전세가율,77.7737
2016-02-01,경기,의정부시,전세가율,전세가율,78.8071
2016-03-01,경기,의정부시,전세가율,전세가율,78.8071
2016-04-01,경기,의정부시,전세가율,전세가율,80.0864
2016-05-01,경기,의정부시,전세가율,전세가율,81.1232
2016-06-01,경기,의정부시,전세가율,전세가율,81.3946
2016-07-01,경기,의정부시,전세가율,전세가율,81.8732
2016-08-01,경기,의정부시,전세가율,전세가율,81.6767
2016-09-01,경기,의정부시,전세가율,전세가율,81.9796
2016-10-01,경기,의정부시,전세가율,전세가율,81.8769
2016-11-01,경기,의정부시,전세가율,전세가율,82.1274
2016-12-01,경기,의정부시,전세가율,전세가율,82.1095
2017-01-01,경기,의정부시,전세가율,전세가율,82.4315
2017-02-01,경기,의정부시,전세가율,전세가율,82.3679
2017-03-01,경기,의정부시,전세가율,전세가율,82.3087
2017-04-01,경기,의정부시,전세가율,전세가율,82.3267
2017-05-01,경기,의정부시,전세가율,전세가율,82.2093
2017-06-01,경기,의정부시,전세가율,전세가율,82.2251
2017-07-01,경기,의정부시,전세가율,전세가율,82.1725
2017-08-01,경기,의정부시,전세가율,전세가율,81.7881
2017-09-01,경기,의정부시,전세가율,전세가율,81.5594
2017-10-01,경기,의정부시,전세가율,전세가율,81.5354
2017-11-01,경기,의정부시,전세가율,전세가율,81.1315
2017-12-01,경기,의정부시,전세가율,전세가율,80.5577
2018-01-01,경기,의정부시,전세가율,전세가율,80.3626
2018-02-01,경기,의정부시,전세가율,전세가율,80.3402
2018-03-01,경기,의정부시,전세가율,전세가율,80.4123
2018-04-01,경기,의정부시,전세가율,전세가율,80.9173
2018-05-01,경기,의정부시,전세가율,전세가율,80.7667
2018-06-01,경기,의정부시,전세가율,전세가율,80.5819
2018-07-01,경기,의정부시,전세가율,전세가율,80.4182
2018-08-01,경기,의정부시,전세가율,전세가율,80.2742
2018-09-01,경기,의정부시,전세가율,전세가율,80.348
2018-10-01,경기,의정부시,전세가율,전세가율,80.4367
2018-11-01,경기,의정부시,전세가율,전세가율,80.1926
2018-12-01,경기,의정부시,전세가율,전세가율,79.5043
2019-01-01,경기,의정부시,전세가율,전세가율,78.747
2019-02-01,경기,의정부시,전세가율,전세가율,78.747
2019-03-01,경기,의정부시,전세가율,전세가율,78.2184
2019-04-01,경기,의정부시,전세가율,전세가율,77.2507
2019-05-01,경기,의정부시,전세가율,전세가율,77.1773
2019-06-01,경기,의정부시,전세가율,전세가율,77.0333
2019-07-01,경기,의정부시,전세가율,전세가율,77.0076
2019-08-01,경기,의정부시,전세가율,전세가율,76.871
2019-09-01,경기,의정부시,전세가율,전세가율,76.993
2019-10-01,경기,의정부시,전세가율,전세가율,76.981
2019-11-01,경기,의정부시,전세가율,전세가율,77.1475
2019-12-01,경기,의정부시,전세가율,전세가율,76.7296
2020-01-01,경기,의정부시,전세가율,전세가율,76.7035
2020-02-01,경기,의정부시,전세가율,전세가율,76.9549
2020-03-01,경기,의정부시,전세가율,전세가율,76.9549
2020-04-01,경기,의정부시,전세가율,전세가율,76.8027
2020-05-01,경기,의정부시,전세가율,전세가율,76.6528
2020-06-01,경기,의정부시,전세가율,전세가율,76.5368
2020-07-01,경기,의정부시,전세가율,전세가율,75.7508
2020-08-01,경기,의정부시,전세가율,전세가율,73.9505
2020-09-01,경기,의정부시,전세가율,전세가율,73.9505
2020-10-01,경기,의정부시,전세가율,전세가율,74.3294
2020-11-01,경기,의정부시,전세가율,전세가율,75.0477
2020-12-01,경기,의정부시,전세가율,전세가율,72.9769
2021-01-01,경기,의정부시,전세가율,전세가율,72.5319
2021-02-01,경기,의정부시,전세가율,전세가율,72.1645
2021-03-01,경기,의정부시,전세가율,전세가율,69.9043
2021-04-01,경기,의정부시,전세가율,전세가율,67.4271
2021-05-01,경기,의정부시,전세가율,전세가율,66.7044
2021-06-01,경기,의정부시,전세가율,전세가율,67.5998
2021-07-01,경기,의정부시,전세가율,전세가율,67.5958
2021-08-01,경기,의정부시,전세가율,전세가율,68.2361
2021-09-01,경기,의정부시,전세가율,전세가율,68.6699
2021-10-01,경기,의정부시,전세가율,전세가율,68.3549
2021-11-01,경기,의정부시,전세가율,전세가율,69.018
2021-12-01,경기,의정부시,전세가율,전세가율,68.5963
2022-01-01,경기,의정부시,전세가율,전세가율,68.3228
2022-02-01,경기,의정부시,전세가율,전세가율,68.1336
2022-03-01,경기,의정부시,전세가율,전세가율,68.017
2022-04-01,경기,의정부시,전세가율,전세가율,67.8317
2022-05-01,경기,의정부시,전세가율,전세가율,67.4664
2022-06-01,경기,의정부시,전세가율,전세가율,67.4472
2022-07-01,경기,의정부시,전세가율,전세가율,67.3297
2022-08-01,경기,의정부시,전세가율,전세가율,67.3069
2022-09-01,경기,의정부시,전세가율,전세가율,66.9563
2022-10-01,경기,의정부시,전세가율,전세가율,66.5694
2022-11-01,경기,의정부시,전세가율,전세가율,68.4603
2022-12-01,경기,의정부시,전세가율,전세가율,67.7606
2023-01-01,경기,의정부시,전세가율,전세가율,66.9103
2023-02-01,경기,의정부시,전세가율,전세가율,66.4445
