날짜,시도,시군구,지표,거래구분,값
2020-12-01,경기,평택시,전세가율,전세가율,77.3001
2021-01-01,경기,평택시,전세가율,전세가율,77.488
2021-02-01,경기,평택시,전세가율,전세가율,77.1267
2021-03-01,경기,평택시,전세가율,전세가율,77.7134
2021-04-01,경기,평택시,전세가율,전세가율,77.3889
2021-05-01,경기,평택시,전세가율,전세가율,76.8351
2021-06-01,경기,평택시,전세가율,전세가율,75.7567
2021-07-01,경기,평택시,전세가율,전세가율,74.2145
2021-08-01,경기,평택시,전세가율,전세가율,73.6074
2021-09-01,경기,평택시,전세가율,전세가율,72.1592
2021-10-01,경기,평택시,전세가율,전세가율,71.4646
2021-11-01,경기,평택시,전세가율,전세가율,70.3295
2021-12-01,경기,평택시,전세가율,전세가율,69.8562
2022-01-01,경기,평택시,전세가율,전세가율,70.0103
2022-02-01,경기,평택시,전세가율,전세가율,70.0177
2022-03-01,경기,평택시,전세가율,전세가율,70.111
2022-04-01,경기,평택시,전세가율,전세가율,70.3425
2022-05-01,경기,평택시,전세가율,전세가율,70.4729
2022-06-01,경기,평택시,전세가율,전세가율,70.9902
2022-07-01,경기,평택시,전세가율,전세가율,71.7629
2022-08-01,경기,평택시,전세가율,전세가율,72.0324
2022-09-01,경기,평택시,전세가율,전세가율,72.2901
2022-10-01,경기,평택시,전세가율,전세가율,73.5485
2022-11-01,경기,평택시,전세가율,전세가율,70.7555
2022-12-01,경기,평택시,전세가율,전세가율,70.4388
2023-01-01,경기,평택시,전세가율,전세가율,69.7778
2023-02-01,경기,평택시,전세가율,전세가율,69.0384
2023-03-01,경기,평택시,전세가율,전세가율,68.3736
2023-04-01,경기,평택시,전세가율,전세가율,68.4515
2023-05-01,경기,평택시,전세가율,전세가율,68.6844
2023-06-01,경기,평택시,전세가율,전세가율,68.5635
2023-07-01,경기,평택시,전세가율,전세가율,68.5516
2023-08-01,경기,평택시,전세가율,전세가율,67.9555
2023-09-01,경기,평택시,전세가율,전세가율,67.9957
2023-10-01,경기,평택시,전세가율,전세가율,67.4527
2023-11-01,경기,평택시,전세가율,전세가율,67.7232
2023-12-01,경기,평택시,전세가율,전세가율,67.762
2024-01-01,경기,평택시,전세가율,전세가율,67.8183
2024-02-01,경기,평택시,전세가율,전세가율,67.8422
2024-03-01,경기,평택시,전세가율,전세가율,67.7854
2024-04-01,경기,평택시,전세가율,전세가율,67.7803
2024-05-01,경기,평택시,전세가율,전세가율,67.6671
2024-06-01,경기,평택시,전세가율,전세가율,67.7511
2024-07-01,경기,평택시,전세가율,전세가율,67.8774
2024-08-01,경기,평택시,전세가율,전세가율,67.9793
2024-09-01,경기,평택시,전세가율,전세가율,67.982
2024-10-01,경기,평택시,전세가율,전세가율,68.0144
2024-11-01,경기,평택시,전세가율,전세가율,68.3059
2024-12-01,경기,평택시,전세가율,전세가율,68.4436
2025-01-01,경기,평택시,전세가율,전세가율,68.5704
2025-02-01,경기,평택시,전세가율,전세가율,68.8756
2025-03-01,경기,평택시,전세가율,전세가율,69.2243
2025-04-01,경기,평택시,전세가율,전세가율,69.4103
2025-05-01,경기,평택시,전세가율,전세가율,69.2359
2025-06-01,경기,평택시,전세가율,전세가율,69.4641
2025-07-01,경기,평택시,전세가율,전세가율,69.5054
2025-08-01,경기,평택시,전세가율,전세가율,69.6455
2025-09-01,경기,평택시,전세가율,전세가율,69.8741
2025-10-01,경기,평택시,전세가율,전세가율,70.1321
2025-11-01,경기,평택시,전세가율,전세가율,70.4643
2025-12-01,경기,평택시,전세가율,전세가율,70.509
2026-01-01,경기,평택시,전세가율,전세가율,70.5948
2026-02-01,경기,평택시,전세가율,전세가율,70.8815
2026-03-01,경기,평택시,전세가율,전세가율,71.5884
2026-04-01,경기,평택시,전세가율,전세가율,72.109
2026-05-01,경기,평택시,전세가율,전세가율,72.4172
2026-06-01,경기,평택시,전세가율,전세가율,72.9693
2022-11-01,경기,포천시,전세가율,전세가율,77.0963
2022-12-01,경기,포천시,전세가율,전세가율,76.4633
2023-01-01,경기,포천시,전세가율,전세가율,75.7608
2023-02-01,경기,포천시,전세가율,전세가율,74.0506
2023-03-01,경기,포천시,전세가율,전세가율,73.7563
2023-04-01,경기,포천시,전세가율,전세가율,74.1067
2023-05-01,경기,포천시,전세가율,전세가율,74.6063
2023-06-01,경기,포천시,전세가율,전세가율,74.8702
2023-07-01,경기,포천시,전세가율,전세가율,74.3062
2023-08-01,경기,포천시,전세가율,전세가율,73.7009
2023-09-01,경기,포천시,전세가율,전세가율,73.8525
2023-10-01,경기,포천시,전세가율,전세가율,73.8158
2023-11-01,경기,포천시,전세가율,전세가율,74.0468
2023-12-01,경기,포천시,전세가율,전세가율,74.1188
2024-01-01,경기,포천시,전세가율,전세가율,74.0198
2024-02-01,경기,포천시,전세가율,전세가율,74.0454
2024-03-01,경기,포천시,전세가율,전세가율,74.0502
2024-04-01,경기,포천시,전세가율,전세가율,74.2636
2024-05-01,경기,포천시,전세가율,전세가율,74.2596
2024-06-01,경기,포천시,전세가율,전세가율,74.5445
2024-07-01,경기,포천시,전세가율,전세가율,74.2133
2024-08-01,경기,포천시,전세가율,전세가율,74.2372
2024-09-01,경기,포천시,전세가율,전세가율,73.9227
2024-10-01,경기,포천시,전세가율,전세가율,73.9411
2024-11-01,경기,포천시,전세가율,전세가율,73.5952
2024-12-01,경기,포천시,전세가율,전세가율,73.4448
2025-01-01,경기,포천시,전세가율,전세가율,72.8377
2025-02-01,경기,포천시,전세가율,전세가율,73.3686
2025-03-01,경기,포천시,전세가율,전세가율,72.9634
2025-04-01,경기,포천시,전세가율,전세가율,72.7104
2025-05-01,경기,포천시,전세가율,전세가율,72.6785
2025-06-01,경기,포천시,전세가율,전세가율,73.0772
2025-07-01,경기,포천시,전세가율,전세가율,72.9137
2025-08-01,경기,포천시,전세가율,전세가율,72.9881
2025-09-01,경기,포천시,전세가율,전세가율,73.2946
2025-10-01,경기,포천시,전세가율,전세가율,73.3406
2025-11-01,경기,포천시,전세가율,전세가율,73.3024
2025-12-01,경기,포천시,전세가율,전세가율,73.3674
2026-01-01,경기,포천시,전세가율,전세가율,73.4408
2026-02-01,경기,포천시,전세가율,전세가율,73.9872
2026-03-01,경기,포천시,전세가율,전세가율,73.971
2026-04-01,경기,포천시,전세가율,전세가율,74.0764
2026-05-01,경기,포천시,전세가율,전세가율,74.2146
2026-06-01,경기,포천시,전세가율,전세가율,74.3213
2013-04-01,경기,하남시,전세가율,전세가율,60.2837
2013-05-01,경기,하남시,전세가율,전세가율,60.3168
2013-06-01,경기,하남시,전세가율,전세가율,60.3636
2013-07-01,경기,하남시,전세가율,전세가율,60.6187
2013-08-01,경기,하남시,전세가율,전세가율,61.1554
2013-09-01,경기,하남시,전세가율,전세가율,62.2059
2013-10-01,경기,하남시,전세가율,전세가율,62.4338
2013-11-01,경기,하남시,전세가율,전세가율,63.1804
2013-12-01,경기,하남시,전세가율,전세가율,63.5598
2014-01-01,경기,하남시,전세가율,전세가율,63.6396
2014-02-01,경기,하남시,전세가율,전세가율,64.9449
2014-03-01,경기,하남시,전세가율,전세가율,67.7146
2014-04-01,경기,하남시,전세가율,전세가율,68.2906
2014-05-01,경기,하남시,전세가율,전세가율,68.3074
2014-06-01,경기,하남시,전세가율,전세가율,68.6498
2014-07-01,경기,하남시,전세가율,전세가율,68.7962
2014-08-01,경기,하남시,전세가율,전세가율,69.2071
2014-09-01,경기,하남시,전세가율,전세가율,69.9102
2014-10-01,경기,하남시,전세가율,전세가율,70.5472
2014-11-01,경기,하남시,전세가율,전세가율,70.6481
2014-12-01,경기,하남시,전세가율,전세가율,70.8855
2015-01-01,경기,하남시,전세가율,전세가율,71.2122
2015-02-01,경기,하남시,전세가율,전세가율,73.0016
2015-03-01,경기,하남시,전세가율,전세가율,74.4498
2015-04-01,경기,하남시,전세가율,전세가율,76.5552
2015-05-01,경기,하남시,전세가율,전세가율,76.8391
2015-06-01,경기,하남시,전세가율,전세가율,77.1841
2015-07-01,경기,하남시,전세가율,전세가율,77.3323
2015-08-01,경기,하남시,전세가율,전세가율,77.1556
2015-09-01,경기,하남시,전세가율,전세가율,77.5737
2015-10-01,경기,하남시,전세가율,전세가율,78.1378
2015-11-01,경기,하남시,전세가율,전세가율,78.9149
2015-12-01,경기,하남시,전세가율,전세가율,79.0623
2016-01-01,경기,하남시,전세가율,전세가율,78.5196
2016-02-01,경기,하남시,전세가율,전세가율,79.1546
2016-03-01,경기,하남시,전세가율,전세가율,79.1546
2016-04-01,경기,하남시,전세가율,전세가율,78.3535
2016-05-01,경기,하남시,전세가율,전세가율,77.6881
2016-06-01,경기,하남시,전세가율,전세가율,76.9185
2016-07-01,경기,하남시,전세가율,전세가율,76.3559
2016-08-01,경기,하남시,전세가율,전세가율,75.6084
2016-09-01,경기,하남시,전세가율,전세가율,75.4118
2016-10-01,경기,하남시,전세가율,전세가율,75.0854
2016-11-01,경기,하남시,전세가율,전세가율,75.3518
2016-12-01,경기,하남시,전세가율,전세가율,75.8046
2017-01-01,경기,하남시,전세가율,전세가율,75.8273
2017-02-01,경기,하남시,전세가율,전세가율,75.6544
2017-03-01,경기,하남시,전세가율,전세가율,76.0028
2017-04-01,경기,하남시,전세가율,전세가율,75.97
2017-05-01,경기,하남시,전세가율,전세가율,76.3589
2017-06-01,경기,하남시,전세가율,전세가율,76.7978
2017-07-01,경기,하남시,전세가율,전세가율,77.1814
2017-08-01,경기,하남시,전세가율,전세가율,76.8099
2017-09-01,경기,하남시,전세가율,전세가율,76.266
2017-10-01,경기,하남시,전세가율,전세가율,75.8636
2017-11-01,경기,하남시,전세가율,전세가율,75.598
2017-12-01,경기,하남시,전세가율,전세가율,75.534
2018-01-01,경기,하남시,전세가율,전세가율,74.8847
2018-02-01,경기,하남시,전세가율,전세가율,74.9276
2018-03-01,경기,하남시,전세가율,전세가율,73.7999
2018-04-01,경기,하남시,전세가율,전세가율,73.6218
2018-05-01,경기,하남시,전세가율,전세가율,73.2129
2018-06-01,경기,하남시,전세가율,전세가율,72.6986
2018-07-01,경기,하남시,전세가율,전세가율,72.2278
2018-08-01,경기,하남시,전세가율,전세가율,70.7187
2018-09-01,경기,하남시,전세가율,전세가율,68.8153
2018-10-01,경기,하남시,전세가율,전세가율,67.6613
2018-11-01,경기,하남시,전세가율,전세가율,66.2636
2018-12-01,경기,하남시,전세가율,전세가율,65.4669
2019-01-01,경기,하남시,전세가율,전세가율,65.15
2019-02-01,경기,하남시,전세가율,전세가율,65.15
2019-03-01,경기,하남시,전세가율,전세가율,64.2723
2019-04-01,경기,하남시,전세가율,전세가율,64.1425
2019-05-01,경기,하남시,전세가율,전세가율,64.1596
2019-06-01,경기,하남시,전세가율,전세가율,63.9901
2019-07-01,경기,하남시,전세가율,전세가율,64.082
2019-08-01,경기,하남시,전세가율,전세가율,64.0154
2019-09-01,경기,하남시,전세가율,전세가율,64.1998
2019-10-01,경기,하남시,전세가율,전세가율,64.24
2019-11-01,경기,하남시,전세가율,전세가율,64.8312
2019-12-01,경기,하남시,전세가율,전세가율,65.1726
2020-01-01,경기,하남시,전세가율,전세가율,64.5365
2020-02-01,경기,하남시,전세가율,전세가율,61.8414
2020-03-01,경기,하남시,전세가율,전세가율,61.8414
2020-04-01,경기,하남시,전세가율,전세가율,60.96
2020-05-01,경기,하남시,전세가율,전세가율,61.4378
2020-06-01,경기,하남시,전세가율,전세가율,63.8273
2020-07-01,경기,하남시,전세가율,전세가율,65.7272
2020-08-01,경기,하남시,전세가율,전세가율,66.0313
2020-09-01,경기,하남시,전세가율,전세가율,66.0313
2020-10-01,경기,하남시,전세가율,전세가율,69.29
2020-11-01,경기,하남시,전세가율,전세가율,69.965
2020-12-01,경기,하남시,전세가율,전세가율,70.5785
2021-01-01,경기,하남시,전세가율,전세가율,72.0159
2021-02-01,경기,하남시,전세가율,전세가율,70.4343
2021-03-01,경기,하남시,전세가율,전세가율,68.167
2021-04-01,경기,하남시,전세가율,전세가율,67.4216
2021-05-01,경기,하남시,전세가율,전세가율,66.9759
2021-06-01,경기,하남시,전세가율,전세가율,66.5156
2021-07-01,경기,하남시,전세가율,전세가율,66.226
2021-08-01,경기,하남시,전세가율,전세가율,65.841
2021-09-01,경기,하남시,전세가율,전세가율,65.7808
2021-10-01,경기,하남시,전세가율,전세가율,65.4992
2021-11-01,경기,하남시,전세가율,전세가율,65.2765
2021-12-01,경기,하남시,전세가율,전세가율,65.2287
2022-01-01,경기,하남시,전세가율,전세가율,61.9296
2022-02-01,경기,하남시,전세가율,전세가율,65.2085
2022-03-01,경기,하남시,전세가율,전세가율,65.2835
2022-04-01,경기,하남시,전세가율,전세가율,65.3153
2022-05-01,경기,하남시,전세가율,전세가율,65.2041
2022-06-01,경기,하남시,전세가율,전세가율,65.3932
2022-07-01,경기,하남시,전세가율,전세가율,65.4045
2022-08-01,경기,하남시,전세가율,전세가율,65.141
2022-09-01,경기,하남시,전세가율,전세가율,65.1618
2022-10-01,경기,하남시,전세가율,전세가율,64.6545
2022-11-01,경기,하남시,전세가율,전세가율,59.715
2022-12-01,경기,하남시,전세가율,전세가율,58.2003
2023-01-01,경기,하남시,전세가율,전세가율,57.162
2023-02-01,경기,하남시,전세가율,전세가율,56.259
2023-03-01,경기,하남시,전세가율,전세가율,56.6086
2023-04-01,경기,하남시,전세가율,전세가율,56.723
2023-05-01,경기,하남시,전세가율,전세가율,56.92
2023-06-01,경기,하남시,전세가율,전세가율,57.2667
2023-07-01,경기,하남시,전세가율,전세가율,57.9327
2023-08-01,경기,하남시,전세가율,전세가율,58.2128
2023-09-01,경기,하남시,전세가율,전세가율,58.9325
2023-10-01,경기,하남시,전세가율,전세가율,59.7966
2023-11-01,경기,하남시,전세가율,전세가율,59.836
2023-12-01,경기,하남시,전세가율,전세가율,60.0477
2024-01-01,경기,하남시,전세가율,전세가율,60.1517
2024-02-01,경기,하남시,전세가율,전세가율,60.3787
2024-03-01,경기,하남시,전세가율,전세가율,60.7148
2024-04-01,경기,하남시,전세가율,전세가율,60.7639
2024-05-01,경기,하남시,전세가율,전세가율,60.7788
2024-06-01,경기,하남시,전세가율,전세가율,60.7115
2024-07-01,경기,하남시,전세가율,전세가율,60.6212
2024-08-01,경기,하남시,전세가율,전세가율,60.2739
2024-09-01,경기,하남시,전세가율,전세가율,59.9984
2024-10-01,경기,하남시,전세가율,전세가율,60.1636
2024-11-01,경기,하남시,전세가율,전세가율,60.3319
2024-12-01,경기,하남시,전세가율,전세가율,60.3767
2025-01-01,경기,하남시,전세가율,전세가율,60.3397
2025-02-01,경기,하남시,전세가율,전세가율,60.4831
2025-03-01,경기,하남시,전세가율,전세가율,60.5752
2025-04-01,경기,하남시,전세가율,전세가율,60.7062
2025-05-01,경기,하남시,전세가율,전세가율,60.8389
2025-06-01,경기,하남시,전세가율,전세가율,60.8786
2025-07-01,경기,하남시,전세가율,전세가율,60.8697
2025-08-01,경기,하남시,전세가율,전세가율,61.081
2025-09-01,경기,하남시,전세가율,전세가율,61.1953
2025-10-01,경기,하남시,전세가율,전세가율,61.0979
2025-11-01,경기,하남시,전세가율,전세가율,60.9581
2025-12-01,경기,하남시,전세가율,전세가율,61.5263
2026-01-01,경기,하남시,전세가율,전세가율,61.2933
2026-02-01,경기,하남시,전세가율,전세가율,60.5769
2026-03-01,경기,하남시,전세가율,전세가율,60.1588
2026-04-01,경기,하남시,전세가율,전세가율,59.8914
2026-05-01,경기,하남시,전세가율,전세가율,59.6276
2026-06-01,경기,하남시,전세가율,전세가율,59.5784
2013-04-01,경기,화성시,전세가율,전세가율,62.3085
2013-05-01,경기,화성시,전세가율,전세가율,62.5851
2013-06-01,경기,화성시,전세가율,전세가율,62.9014
2013-07-01,경기,화성시,전세가율,전세가율,63.685
2013-08-01,경기,화성시,전세가율,전세가율,64.3166
2013-09-01,경기,화성시,전세가율,전세가율,64.7532
2013-10-01,경기,화성시,전세가율,전세가율,65.7197
2013-11-01,경기,화성시,전세가율,전세가율,66.2025
2013-12-01,경기,화성시,전세가율,전세가율,66.648
2014-01-01,경기,화성시,전세가율,전세가율,67.3768
2014-02-01,경기,화성시,전세가율,전세가율,68.3226
2014-03-01,경기,화성시,전세가율,전세가율,69.0381
2014-04-01,경기,화성시,전세가율,전세가율,71.6528
2014-05-01,경기,화성시,전세가율,전세가율,72.4703
2014-06-01,경기,화성시,전세가율,전세가율,73.5946
2014-07-01,경기,화성시,전세가율,전세가율,74.1609
2014-08-01,경기,화성시,전세가율,전세가율,75.0562
2014-09-01,경기,화성시,전세가율,전세가율,75.7606
2014-10-01,경기,화성시,전세가율,전세가율,76.7519
2014-11-01,경기,화성시,전세가율,전세가율,77.6477
2014-12-01,경기,화성시,전세가율,전세가율,78.1358
2015-01-01,경기,화성시,전세가율,전세가율,78.0228
2015-02-01,경기,화성시,전세가율,전세가율,77.8837
2015-03-01,경기,화성시,전세가율,전세가율,77.5351
2015-04-01,경기,화성시,전세가율,전세가율,77.2648
2015-05-01,경기,화성시,전세가율,전세가율,77.153
2015-06-01,경기,화성시,전세가율,전세가율,77.0729
2015-07-01,경기,화성시,전세가율,전세가율,77.1874
2015-08-01,경기,화성시,전세가율,전세가율,77.3511
2015-09-01,경기,화성시,전세가율,전세가율,77.4983
2015-10-01,경기,화성시,전세가율,전세가율,77.9676
2015-11-01,경기,화성시,전세가율,전세가율,77.9648
2015-12-01,경기,화성시,전세가율,전세가율,77.8212
2016-01-01,경기,화성시,전세가율,전세가율,75.3175
2016-02-01,경기,화성시,전세가율,전세가율,76.0364
2016-03-01,경기,화성시,전세가율,전세가율,76.0364
2016-04-01,경기,화성시,전세가율,전세가율,76.8222
2016-05-01,경기,화성시,전세가율,전세가율,77.275
2016-06-01,경기,화성시,전세가율,전세가율,77.6732
2016-07-01,경기,화성시,전세가율,전세가율,77.9851
2016-08-01,경기,화성시,전세가율,전세가율,78.6294
2016-09-01,경기,화성시,전세가율,전세가율,78.3293
2016-10-01,경기,화성시,전세가율,전세가율,78.1456
2016-11-01,경기,화성시,전세가율,전세가율,78.4931
2016-12-01,경기,화성시,전세가율,전세가율,78.8185
2017-01-01,경기,화성시,전세가율,전세가율,78.8701
2017-02-01,경기,화성시,전세가율,전세가율,78.9135
2017-03-01,경기,화성시,전세가율,전세가율,79.0121
2017-04-01,경기,화성시,전세가율,전세가율,78.7854
2017-05-01,경기,화성시,전세가율,전세가율,78.8364
2017-06-01,경기,화성시,전세가율,전세가율,78.4288
2017-07-01,경기,화성시,전세가율,전세가율,78.1421
2017-08-01,경기,화성시,전세가율,전세가율,77.9071
2017-09-01,경기,화성시,전세가율,전세가율,77.3836
2017-10-01,경기,화성시,전세가율,전세가율,77.2415
2017-11-01,경기,화성시,전세가율,전세가율,77.0536
2017-12-01,경기,화성시,전세가율,전세가율,76.8087
2018-01-01,경기,화성시,전세가율,전세가율,76.2443
2018-02-01,경기,화성시,전세가율,전세가율,76.0858
2018-03-01,경기,화성시,전세가율,전세가율,74.8351
2018-04-01,경기,화성시,전세가율,전세가율,74.3904
2018-05-01,경기,화성시,전세가율,전세가율,73.9972
2018-06-01,경기,화성시,전세가율,전세가율,73.5753
2018-07-01,경기,화성시,전세가율,전세가율,72.9696
2018-08-01,경기,화성시,전세가율,전세가율,72.845
2018-09-01,경기,화성시,전세가율,전세가율,71.8374
2018-10-01,경기,화성시,전세가율,전세가율,71.4328
2018-11-01,경기,화성시,전세가율,전세가율,71.3946
2018-12-01,경기,화성시,전세가율,전세가율,71.1162
2019-01-01,경기,화성시,전세가율,전세가율,71.2489
2019-02-01,경기,화성시,전세가율,전세가율,71.2489
2019-03-01,경기,화성시,전세가율,전세가율,70.5873
2019-04-01,경기,화성시,전세가율,전세가율,70.4754
2019-05-01,경기,화성시,전세가율,전세가율,70.217
2019-06-01,경기,화성시,전세가율,전세가율,69.9524
2019-07-01,경기,화성시,전세가율,전세가율,69.5766
2019-08-01,경기,화성시,전세가율,전세가율,69.6654
2019-09-01,경기,화성시,전세가율,전세가율,70.4621
2019-10-01,경기,화성시,전세가율,전세가율,70.9426
2019-11-01,경기,화성시,전세가율,전세가율,71.4938
2019-12-01,경기,화성시,전세가율,전세가율,71.4434
2020-01-01,경기,화성시,전세가율,전세가율,71.3478
2020-02-01,경기,화성시,전세가율,전세가율,69.5256
2020-03-01,경기,화성시,전세가율,전세가율,69.5256
2020-04-01,경기,화성시,전세가율,전세가율,65.2449
2020-05-01,경기,화성시,전세가율,전세가율,65.3527
2020-06-01,경기,화성시,전세가율,전세가율,65.0467
2020-07-01,경기,화성시,전세가율,전세가율,65.407
2020-08-01,경기,화성시,전세가율,전세가율,68.3195
2020-09-01,경기,화성시,전세가율,전세가율,68.3195
2020-10-01,경기,화성시,전세가율,전세가율,73.0026
2020-11-01,경기,화성시,전세가율,전세가율,77.9749
2020-12-01,경기,화성시,전세가율,전세가율,77.1928
2021-01-01,경기,화성시,전세가율,전세가율,76.4088
2021-02-01,경기,화성시,전세가율,전세가율,75.4255
2021-03-01,경기,화성시,전세가율,전세가율,73.867
2021-04-01,경기,화성시,전세가율,전세가율,72.1985
2021-05-01,경기,화성시,전세가율,전세가율,70.9505
2021-06-01,경기,화성시,전세가율,전세가율,69.5979
2021-07-01,경기,화성시,전세가율,전세가율,68.9583
2021-08-01,경기,화성시,전세가율,전세가율,67.5413
2021-09-01,경기,화성시,전세가율,전세가율,65.0984
2021-10-01,경기,화성시,전세가율,전세가율,64.0967
2021-11-01,경기,화성시,전세가율,전세가율,63.5793
2021-12-01,경기,화성시,전세가율,전세가율,63.562
2022-01-01,경기,화성시,전세가율,전세가율,64.4425
2022-02-01,경기,화성시,전세가율,전세가율,64.8465
2022-03-01,경기,화성시,전세가율,전세가율,64.9193
2022-04-01,경기,화성시,전세가율,전세가율,64.9107
2022-05-01,경기,화성시,전세가율,전세가율,65.0008
2022-06-01,경기,화성시,전세가율,전세가율,65.3383
2022-07-01,경기,화성시,전세가율,전세가율,65.6371
2022-08-01,경기,화성시,전세가율,전세가율,66.1679
2022-09-01,경기,화성시,전세가율,전세가율,66.5653
2022-10-01,경기,화성시,전세가율,전세가율,66.8119
2022-11-01,경기,화성시,전세가율,전세가율,64.1486
2022-12-01,경기,화성시,전세가율,전세가율,63.0091
2023-01-01,경기,화성시,전세가율,전세가율,61.2468
2023-02-01,경기,화성시,전세가율,전세가율,58.2176
2023-03-01,경기,화성시,전세가율,전세가율,58.4264
2023-04-01,경기,화성시,전세가율,전세가율,59.3294
2023-05-01,경기,화성시,전세가율,전세가율,59.1512
2023-06-01,경기,화성시,전세가율,전세가율,59.1266
2023-07-01,경기,화성시,전세가율,전세가율,59.3139
2023-08-01,경기,화성시,전세가율,전세가율,59.804
2023-09-01,경기,화성시,전세가율,전세가율,60.6524
2023-10-01,경기,화성시,전세가율,전세가율,61.397
2023-11-01,경기,화성시,전세가율,전세가율,62.1187
2023-12-01,경기,화성시,전세가율,전세가율,62.661
2024-01-01,경기,화성시,전세가율,전세가율,62.87
2024-02-01,경기,화성시,전세가율,전세가율,62.9912
2024-03-01,경기,화성시,전세가율,전세가율,63.1229
2024-04-01,경기,화성시,전세가율,전세가율,63.2541
2024-05-01,경기,화성시,전세가율,전세가율,63.4121
2024-06-01,경기,화성시,전세가율,전세가율,63.5039
2024-07-01,경기,화성시,전세가율,전세가율,63.5304
2024-08-01,경기,화성시,전세가율,전세가율,63.4466
2024-09-01,경기,화성시,전세가율,전세가율,63.4593
2024-10-01,경기,화성시,전세가율,전세가율,63.6083
2024-11-01,경기,화성시,전세가율,전세가율,63.7757
2024-12-01,경기,화성시,전세가율,전세가율,64.0058
2025-01-01,경기,화성시,전세가율,전세가율,64.1387
2025-02-01,경기,화성시,전세가율,전세가율,64.2242
2025-03-01,경기,화성시,전세가율,전세가율,64.2891
2025-04-01,경기,화성시,전세가율,전세가율,64.2917
2025-05-01,경기,화성시,전세가율,전세가율,64.3405
2025-06-01,경기,화성시,전세가율,전세가율,64.2956
2025-07-01,경기,화성시,전세가율,전세가율,64.3277
2025-08-01,경기,화성시,전세가율,전세가율,64.2889
2025-09-01,경기,화성시,전세가율,전세가율,64.2877
2025-10-01,경기,화성시,전세가율,전세가율,64.3301
2025-11-01,경기,화성시,전세가율,전세가율,64.3499
2025-12-01,경기,화성시,전세가율,전세가율,64.4291
2026-01-01,경기,화성시,전세가율,전세가율,64.6701
2026-02-01,경기,화성시,전세가율,전세가율,64.7084
2026-03-01,경기,화성시,전세가율,전세가율,64.832
2026-04-01,경기,화성시,전세가율,전세가율,65.0418
2026-05-01,경기,화성시,전세가율,전세가율,65.443
2026-06-01,경기,화성시,전세가율,전세가율,65.1692
2026-02-01,경기,화성시 동탄구,전세가율,전세가율,58.3781
2026-03-01,경기,화성시 동탄구,전세가율,전세가율,58.2883
2026-04-01,경기,화성시 동탄구,전세가율,전세가율,58.4238
2026-05-01,경기,화성시 동탄구,전세가율,전세가율,58.8478
2026-06-01,경기,화성시 동탄구,전세가율,전세가율,58.0017
2026-02-01,경기,화성시 만세구,전세가율,전세가율,69.4138
2026-03-01,경기,화성시 만세구,전세가율,전세가율,69.7409
2026-04-01,경기,화성시 만세구,전세가율,전세가율,69.904
2026-05-01,경기,화성시 만세구,전세가율,전세가율,70.5998
2026-06-01,경기,화성시 만세구,전세가율,전세가율,70.8474
2026-02-01,경기,화성시 병점구,전세가율,전세가율,70.4379
2026-03-01,경기,화성시 병점구,전세가율,전세가율,70.6808
2026-04-01,경기,화성시 병점구,전세가율,전세가율,71.1911
2026-05-01,경기,화성시 병점구,전세가율,전세가율,71.4712
2026-06-01,경기,화성시 병점구,전세가율,전세가율,71.7917
2026-02-01,경기,화성시 효행구,전세가율,전세가율,69.6146
2026-03-01,경기,화성시 효행구,전세가율,전세가율,69.8534
2026-04-01,경기,화성시 효행구,전세가율,전세가율,69.8274
2026-05-01,경기,화성시 효행구,전세가율,전세가율,69.8943
2026-06-01,경기,화성시 효행구,전세가율,전세가율,69.7767
